
[00:00:00.000 --> 00:00:06.020]  今天給的題目叫做神交給我們的屬靈清單
[00:05:13.860 --> 00:05:15.860]  現在的橙多數都很甜
[00:05:15.860 --> 00:05:16.460]  很棒的
[00:05:16.460 --> 00:05:17.260]  為什麼呢?
[00:05:17.260 --> 00:05:19.360]  其實我們知道的
[00:05:19.360 --> 00:05:21.860]  因為它慢慢慢慢變的
[00:05:21.860 --> 00:05:23.460]  像我這種年紀你就知道了
[00:05:23.460 --> 00:05:25.260]  三四十年前的橙很酸的
[00:05:25.260 --> 00:05:27.060]  吃到的橙都酸的
[00:05:27.060 --> 00:05:28.460]  又有口皮又有核的
[00:05:28.460 --> 00:05:29.260]  是不是?
[00:05:29.260 --> 00:05:31.160]  但是今天多數買的橙是甜的
[00:05:31.160 --> 00:05:31.760]  為什麼呢?
[00:05:31.760 --> 00:05:34.660]  因為那棵樹慢慢慢慢改造了
[00:05:34.660 --> 00:05:39.660]  它裡面的生命生出來的甜的橙
[00:05:39.660 --> 00:05:40.660]  同樣的
[00:05:40.660 --> 00:05:44.160]  生命生出來的結果才是這些果子
[00:05:44.160 --> 00:05:45.760]  果子是結果
[00:05:45.760 --> 00:05:47.660]  那棵樹是核心
[00:05:47.660 --> 00:05:51.260]  所以一定要明白這個重要的分別
[00:05:51.260 --> 00:05:53.460]  我記得幾年前有一位年輕人
[00:05:53.460 --> 00:05:54.860]  我跟他聊天的時候
[00:05:54.860 --> 00:05:56.360]  他說我很難相信耶穌
[00:05:56.360 --> 00:05:57.860]  我又吸煙
[00:05:57.860 --> 00:06:00.260]  我生活又亂七八糟
[00:06:00.260 --> 00:06:01.860]  我說不是的
[00:06:01.860 --> 00:06:04.060]  我說聖經你讀吧
[00:06:04.060 --> 00:06:06.460]  因為他是讀過基督教的中學
[00:06:06.460 --> 00:06:08.660]  我說你讀聖經你也看到
[00:06:08.660 --> 00:06:09.460]  耶穌說
[00:06:09.460 --> 00:06:11.760]  他說我來是要尋找罪人
[00:06:11.760 --> 00:06:13.160]  不是要尋找義人
[00:06:13.860 --> 00:06:15.960]  他說有病的人才要醫生
[00:06:15.960 --> 00:06:17.560]  沒有病的人才要醫生
[00:06:17.560 --> 00:06:19.060]  不是要你做了聖人了
[00:06:19.060 --> 00:06:20.560]  你才可以信耶穌
[00:06:20.560 --> 00:06:22.960]  就是因為你這樣的困難
[00:06:22.960 --> 00:06:24.560]  你有這樣的問題
[00:06:24.560 --> 00:06:26.560]  這樣才信耶穌
[00:06:26.560 --> 00:06:27.560]  我說是嗎?
[00:06:27.560 --> 00:06:29.060]  我說我還吸煙的
[00:06:29.060 --> 00:06:30.260]  我還沒戒的
[00:06:30.260 --> 00:06:33.760]  我說我相信如果你成為基督徒之後
[00:06:33.760 --> 00:06:35.560]  你的生命裡面有改變
[00:06:35.560 --> 00:06:38.560]  你自然就會慢慢慢慢不需要吸煙
[00:06:38.560 --> 00:06:39.560]  我不會逼你
[00:06:39.560 --> 00:06:40.960]  人都沒有逼你
[00:06:40.960 --> 00:06:43.060]  但是你自己自然的
[00:06:43.060 --> 00:06:45.660]  因為你現在吸煙是因為你沒有安全感而已
[00:06:45.660 --> 00:06:46.960]  你緊張而已
[00:06:46.960 --> 00:06:48.860]  你沒有把握而已做人
[00:06:48.860 --> 00:06:49.760]  到有一天
[00:06:49.760 --> 00:06:51.060]  你相信耶穌的時候
[00:06:51.060 --> 00:06:52.660]  神的靈在你裡面的時候
[00:06:52.660 --> 00:06:53.560]  你舒服了
[00:06:53.560 --> 00:06:55.360]  裡面有平安你就不用吸煙了
[00:06:55.360 --> 00:06:57.860]  真的現在告訴你這是見證的
[00:06:57.860 --> 00:07:00.760]  然後他信了耶穌之後這幾年他戒了
[00:07:00.760 --> 00:07:02.460]  牧師沒有叫他戒
[00:07:02.460 --> 00:07:03.560]  我也沒有叫他戒
[00:07:03.560 --> 00:07:05.060]  他自己覺得不需要
[00:07:05.060 --> 00:07:06.260]  是不是?
[00:07:06.260 --> 00:07:08.060]  一開始見他的時候真的很厲害
[00:07:08.060 --> 00:07:09.460]  年輕人很高
[00:07:09.460 --> 00:07:12.560]  但是背景也挺複雜的
[00:07:12.560 --> 00:07:14.360]  那時候不僅吸煙
[00:07:14.360 --> 00:07:15.660]  還暈了身
[00:07:15.660 --> 00:07:17.360]  有一個鼻環
[00:07:17.360 --> 00:07:18.760]  像一頭牛一樣
[00:07:18.760 --> 00:07:21.160]  鼻環兩條這樣垂下來
[00:07:21.160 --> 00:07:22.560]  頭髮是金色的
[00:07:22.560 --> 00:07:23.360]  他說
[00:07:23.360 --> 00:07:25.060]  那個人染錯了我
[00:07:25.060 --> 00:07:26.860]  本來應該叫他金色的和黑色的
[00:07:26.860 --> 00:07:27.760]  一格一格的
[00:07:27.760 --> 00:07:28.860]  像一個菠蘿一樣
[00:07:28.860 --> 00:07:29.360]  哇
[00:07:29.360 --> 00:07:31.060]  很厲害
[00:07:31.060 --> 00:07:33.160]  今天他變了
[00:07:33.160 --> 00:07:34.260]  相信耶穌他變了
[00:07:34.260 --> 00:07:36.460]  不過有些事情一生都改不了
[00:07:36.460 --> 00:07:38.060]  因為他暈了身
[00:07:38.060 --> 00:07:41.260]  所以今天他去見公的時候
[00:07:41.260 --> 00:07:42.760]  他要戴手套
[00:07:42.760 --> 00:07:43.660]  年輕人
[00:07:43.660 --> 00:07:45.060]  因為老闆一看到
[00:07:45.060 --> 00:07:45.560]  哇
[00:07:45.560 --> 00:07:46.060]  這樣子
[00:07:46.060 --> 00:07:46.660]  你明白嗎?
[00:07:46.660 --> 00:07:47.660]  不會請他的
[00:07:47.660 --> 00:07:49.760]  所以生命是有代價的
[00:07:49.760 --> 00:07:51.460]  不過生命有改變
[00:07:51.460 --> 00:07:55.860]  所以今天我們面對聖靈的果子的時候
[00:07:55.860 --> 00:07:57.760]  我們更加重要的
[00:07:57.760 --> 00:08:00.760]  先問我們的生命有沒有聖靈在裡面
[00:08:00.760 --> 00:08:01.460]  這是第一樣
[00:08:01.460 --> 00:08:02.260]  OK?
[00:08:02.260 --> 00:08:03.160]  這是第一個重點
[00:08:03.160 --> 00:08:06.460]  第二個真理在這段聖經裡面
[00:08:06.460 --> 00:08:07.660]  提醒我們
[00:08:07.760 --> 00:08:11.660]  我們雖然有聖靈能夠慢慢長出果子
[00:08:11.660 --> 00:08:14.260]  但是裡面還有另外一種的拉力
[00:08:14.260 --> 00:08:16.060]  簡單的就像剛剛說的
[00:08:16.060 --> 00:08:18.460]  橙還是橙
[00:08:18.460 --> 00:08:19.460]  雖然甜了
[00:08:19.460 --> 00:08:19.960]  還是橙
[00:08:19.960 --> 00:08:21.460]  橙不會變成果子
[00:08:21.460 --> 00:08:23.660]  所以有時候橙也會酸
[00:08:23.660 --> 00:08:27.860]  有時候也有這種生命的雜質在裡面
[00:08:27.860 --> 00:08:28.960]  我們始終是人
[00:08:28.960 --> 00:08:33.360]  這個聖經這裡提了很詳細的一段聖經
[00:08:33.360 --> 00:08:34.160]  說到什麼呢?
[00:08:34.160 --> 00:08:36.860]  除了聖靈之外還有肉體
[00:08:36.860 --> 00:08:37.360]  是的
[00:08:37.360 --> 00:08:37.860]  肉
[00:08:37.860 --> 00:08:40.860]  還有我們的拉力
[00:08:40.860 --> 00:08:42.860]  有一種絲肉的拉力
[00:08:42.860 --> 00:08:44.760]  肉體是很特別的
[00:08:44.760 --> 00:08:45.460]  這個字
[00:08:45.460 --> 00:08:46.760]  Saket Kors這個字
[00:08:46.760 --> 00:08:49.260]  當然是很邪惡
[00:08:49.260 --> 00:08:49.760]  很多東西
[00:08:49.760 --> 00:08:51.360]  剛剛列了出來很多
[00:08:51.360 --> 00:08:54.460]  令我們生命有墮落的力量
[00:08:54.460 --> 00:08:57.060]  但是肉體作為我們的身體
[00:08:57.060 --> 00:08:58.560]  我們天然的慾望
[00:08:58.560 --> 00:09:00.660]  基本上在聖經裡說得很清楚
[00:09:00.660 --> 00:09:01.560]  沒問題的
[00:09:01.560 --> 00:09:03.460]  我們需要吃
[00:09:03.460 --> 00:09:05.560]  我們需要睡覺
[00:09:05.560 --> 00:09:06.560]  我們需要休息
[00:09:06.560 --> 00:09:07.660]  我們需要娛樂
[00:09:07.660 --> 00:09:09.060]  甚至我們需要賺錢
[00:09:09.060 --> 00:09:10.560]  這些沒問題的
[00:09:10.560 --> 00:09:13.160]  子曰食飾性也
[00:09:13.160 --> 00:09:13.860]  是不是?
[00:09:13.860 --> 00:09:16.460]  很多時候我們教中國文化
[00:09:16.460 --> 00:09:16.960]  考別人
[00:09:16.960 --> 00:09:18.460]  子曰的子是誰呢?
[00:09:18.460 --> 00:09:20.060]  孔子
[00:09:20.060 --> 00:09:21.260]  當然不是了
[00:09:21.260 --> 00:09:22.660]  孔子不會這麼說話的
[00:09:22.660 --> 00:09:23.860]  孟子
[00:09:23.860 --> 00:09:25.760]  孟子也不會這麼說話的
[00:09:25.760 --> 00:09:27.060]  其實是告子
[00:09:27.060 --> 00:09:28.460]  就是在孟子筆下
[00:09:28.460 --> 00:09:29.860]  經常跟他作對的那個
[00:09:29.860 --> 00:09:30.760]  跟他爭辯的那個
[00:09:30.760 --> 00:09:32.160]  告子說吃
[00:09:32.160 --> 00:09:33.660]  人要吃
[00:09:33.660 --> 00:09:34.860]  是人性來的
[00:09:34.860 --> 00:09:36.460]  人要有性慾的滿足
[00:09:36.660 --> 00:09:37.560]  是人性來的嘛
[00:09:37.560 --> 00:09:38.260]  有沒有錯?
[00:09:38.260 --> 00:09:39.660]  基本上是沒錯的
[00:09:39.660 --> 00:09:40.460]  不過
[00:09:40.460 --> 00:09:41.960]  分別在哪裡?
[00:09:41.960 --> 00:09:44.060]  我們都需要吃
[00:09:44.060 --> 00:09:45.860]  我們需要有普通的
[00:09:45.860 --> 00:09:48.460]  我們每天的生活上的需要
[00:09:48.460 --> 00:09:50.760]  不過如果那樣東西
[00:09:50.760 --> 00:09:52.960]  成為你的控制
[00:09:52.960 --> 00:09:55.160]  你被它
[00:09:55.160 --> 00:09:56.960]  操縱
[00:09:56.960 --> 00:09:59.060]  或者你去放縱它
[00:09:59.060 --> 00:10:00.360]  可能就出問題了
[00:10:00.360 --> 00:10:02.460]  我太太是教育家
[00:10:02.460 --> 00:10:04.060]  所以她又提了一樣東西
[00:10:04.060 --> 00:10:06.960]  也給我有很大的靈感的
[00:10:06.960 --> 00:10:08.460]  她提到說
[00:10:08.460 --> 00:10:09.560]  其實一個人
[00:10:09.560 --> 00:10:11.660]  成熟和幼稚
[00:10:11.660 --> 00:10:12.960]  有什麼分別呢?
[00:10:12.960 --> 00:10:15.060]  最大的分別很簡單的
[00:10:15.060 --> 00:10:16.560]  就是他對那些天然慾望
[00:10:16.560 --> 00:10:18.060]  能不能夠控制得了
[00:10:18.060 --> 00:10:18.760]  對不對?
[00:10:18.760 --> 00:10:20.360]  BB仔他幼稚
[00:10:20.360 --> 00:10:23.060]  他肚子餓的時候就要吃
[00:10:23.060 --> 00:10:24.860]  沒得吃就哭
[00:10:24.860 --> 00:10:25.460]  是吧?
[00:10:25.460 --> 00:10:26.760]  大家都知道了
[00:10:26.760 --> 00:10:28.360]  他急的時候就要拉
[00:10:28.360 --> 00:10:29.160]  所以他要拿
[00:10:29.160 --> 00:10:31.460]  我們不急嗎?
[00:10:31.460 --> 00:10:32.460]  我們也急的
[00:10:32.460 --> 00:10:33.660]  不過現在正在開會
[00:10:33.860 --> 00:10:35.160]  過半小時才去
[00:10:35.160 --> 00:10:35.760]  行不行?
[00:10:35.760 --> 00:10:36.260]  行
[00:10:36.260 --> 00:10:37.660]  這就是控制
[00:10:37.660 --> 00:10:40.660]  這就是成熟的分別
[00:10:40.660 --> 00:10:41.560]  現在很餓
[00:10:41.560 --> 00:10:42.860]  中午還沒吃飯
[00:10:42.860 --> 00:10:43.560]  餓不餓?
[00:10:43.560 --> 00:10:44.060]  餓啊
[00:10:44.060 --> 00:10:45.760]  不過趕著趕完項目
[00:10:45.760 --> 00:10:46.860]  好
[00:10:46.860 --> 00:10:47.860]  我不吃下午
[00:10:47.860 --> 00:10:48.860]  到今晚才吃
[00:10:48.860 --> 00:10:49.860]  先搞定它
[00:10:49.860 --> 00:10:50.360]  行不行?
[00:10:50.360 --> 00:10:50.860]  行
[00:10:50.860 --> 00:10:53.460]  這就是成熟和幼稚的分別
[00:10:53.460 --> 00:10:55.060]  就是說我們天然的慾望
[00:10:55.060 --> 00:10:57.660]  當它成為我們的控制者的時候
[00:10:57.660 --> 00:10:59.860]  這就仍然是一個幼稚的靈明
[00:10:59.860 --> 00:11:02.260]  一個人如果你的生命裡面
[00:11:02.260 --> 00:11:03.760]  仍然給一些慾望
[00:11:03.860 --> 00:11:05.760]  仍然給一些天然的需要
[00:11:05.760 --> 00:11:06.860]  剛才我們說過
[00:11:06.860 --> 00:11:07.660]  誰不用吃?
[00:11:07.660 --> 00:11:08.360]  我們吃啊
[00:11:08.360 --> 00:11:09.660]  吃得好一點行不行?
[00:11:09.660 --> 00:11:10.560]  當然行
[00:11:10.560 --> 00:11:11.860]  如果你有能力的
[00:11:11.860 --> 00:11:13.460]  每個人都想吃好一點
[00:11:13.460 --> 00:11:15.560]  不過吃到變成謊言醉酒
[00:11:15.560 --> 00:11:16.560]  就是對的
[00:11:16.560 --> 00:11:17.960]  大家明白了嗎?
[00:11:17.960 --> 00:11:19.760]  賺錢對不對?
[00:11:19.760 --> 00:11:20.260]  對
[00:11:20.260 --> 00:11:21.260]  誰不賺錢?
[00:11:21.260 --> 00:11:21.760]  是吧?
[00:11:21.760 --> 00:11:23.660]  但是賺到一個地步變成貪婪
[00:11:23.660 --> 00:11:24.660]  那就不好了
[00:11:24.660 --> 00:11:26.260]  大家明白了嗎?
[00:11:26.260 --> 00:11:29.460]  我們說如果我們要休息對不對?
[00:11:29.460 --> 00:11:30.260]  當然是對的
[00:11:30.260 --> 00:11:32.160]  休息到變成懶惰
[00:11:32.160 --> 00:11:33.020]  惰性大發
[00:11:33.020 --> 00:11:33.960]  產都不起
[00:11:33.960 --> 00:11:35.360]  應該做的事情都不做
[00:11:35.360 --> 00:11:36.460]  打遊戲行不行?
[00:11:36.460 --> 00:11:36.860]  行的
[00:11:36.860 --> 00:11:39.660]  除非是那些很色情的
[00:11:39.660 --> 00:11:40.460]  很暴力的那些
[00:11:40.460 --> 00:11:41.260]  當然是不好的
[00:11:41.260 --> 00:11:42.660]  一般的娛樂對不對?
[00:11:42.660 --> 00:11:43.360]  可以的
[00:11:43.360 --> 00:11:45.060]  不過打遊戲打到你不吃飯
[00:11:45.060 --> 00:11:47.360]  打遊戲打到你應該做功課的時候
[00:11:47.360 --> 00:11:48.060]  你不做功課
[00:11:48.060 --> 00:11:50.160]  打遊戲打到你應該睡覺的時候
[00:11:50.160 --> 00:11:51.060]  你不去睡覺
[00:11:51.060 --> 00:11:53.360]  打遊戲打到你知道應該有些事情你要做
[00:11:53.360 --> 00:11:54.660]  或者去幫助其他人的時候
[00:11:54.660 --> 00:11:55.660]  你做不出
[00:11:55.660 --> 00:11:57.960]  你繼續在打遊戲的時候
[00:11:57.960 --> 00:12:02.360]  這個就成為一個肉體的拉力
[00:12:02.360 --> 00:12:05.160]  這個就是一個肉體的
[00:12:05.160 --> 00:12:06.760]  聖經所說的絲肉
[00:12:06.760 --> 00:12:08.160]  所以聖經很有意思的
[00:12:08.160 --> 00:12:12.360]  說我們不要被肉體的放縱所控制
[00:12:12.360 --> 00:12:14.060]  不要去滿足
[00:12:14.060 --> 00:12:16.260]  滿足肉體的絲肉
[00:12:16.260 --> 00:12:17.660]  這個就是我們
[00:12:17.660 --> 00:12:19.460]  聖經裡面所強調的
[00:12:19.460 --> 00:12:21.660]  如果我們被肉體仍然拉著
[00:12:21.660 --> 00:12:23.860]  那麼就算我們裡面有聖靈
[00:12:23.860 --> 00:12:27.060]  也會令我們的生命有很多的雜質
[00:12:27.360 --> 00:12:29.560]  長不出一些好的果子出來
[00:12:29.560 --> 00:12:30.260]  你知道嗎?
[00:12:30.260 --> 00:12:31.660]  所以聖經很有意思的
[00:12:31.660 --> 00:12:33.960]  先提醒你要留心肉體
[00:12:33.960 --> 00:12:36.560]  當然我們不是每個人的肉體
[00:12:36.560 --> 00:12:38.460]  每一樣東西
[00:12:38.460 --> 00:12:40.860]  都會令我們去慣低的
[00:12:40.860 --> 00:12:43.360]  每個人其實都有他的死穴
[00:12:43.360 --> 00:12:46.260]  你一定要知道自己的死穴
[00:12:46.260 --> 00:12:48.060]  所以我今天提醒大家
[00:12:48.060 --> 00:12:50.060]  我們今年問我們自己
[00:12:50.060 --> 00:12:52.060]  究竟我們的肉體的死穴在哪裡
[00:12:52.060 --> 00:12:53.960]  有些人說我不是像別人那樣
[00:12:53.960 --> 00:12:54.960]  我不貪錢的
[00:12:54.960 --> 00:12:56.660]  所以有些人很貪錢
[00:12:56.660 --> 00:12:58.660]  然後成為他肉體的拉力
[00:12:58.660 --> 00:13:00.360]  我不貪錢沒什麼所謂的
[00:13:00.360 --> 00:13:01.860]  你不貪錢是你懶
[00:13:01.860 --> 00:13:03.460]  你明白嗎?
[00:13:03.460 --> 00:13:04.960]  剛才說的惰性大法
[00:13:04.960 --> 00:13:06.560]  你明明知道要做的時候
[00:13:06.560 --> 00:13:07.260]  你卻不去做
[00:13:07.260 --> 00:13:08.660]  這一樣是你的肉體
[00:13:08.660 --> 00:13:10.660]  在這一點上你是軟弱的
[00:13:10.660 --> 00:13:11.760]  知道嗎?
[00:13:11.760 --> 00:13:14.560]  你說我沒有妒忌別人
[00:13:14.560 --> 00:13:16.260]  我沒什麼所謂的
[00:13:16.260 --> 00:13:17.260]  但是呢
[00:13:17.260 --> 00:13:18.460]  你在其他
[00:13:18.460 --> 00:13:21.160]  你自己的工作上
[00:13:21.160 --> 00:13:24.760]  或者你有你自己的軟弱
[00:13:24.760 --> 00:13:25.760]  去拉低你
[00:13:26.560 --> 00:13:27.760]  所以我們說
[00:13:27.760 --> 00:13:30.160]  我們要留意每一個人要問自己
[00:13:30.160 --> 00:13:31.960]  究竟你的肉體
[00:13:31.960 --> 00:13:33.960]  是哪樣最特別
[00:13:33.960 --> 00:13:35.760]  整天拉低你的
[00:13:35.760 --> 00:13:37.060]  總有一些東西的
[00:13:37.060 --> 00:13:37.860]  或者可能
[00:13:37.860 --> 00:13:40.560]  不僅是撒旦會在那裡下手
[00:13:40.560 --> 00:13:42.160]  你的生命
[00:13:42.160 --> 00:13:43.060]  始終
[00:13:43.060 --> 00:13:44.060]  就是那六個銀幣
[00:13:44.060 --> 00:13:44.960]  你自己可以知道
[00:13:44.960 --> 00:13:47.160]  每次那樣東西引誘來的時候
[00:13:47.160 --> 00:13:48.060]  就跌下來了
[00:13:48.060 --> 00:13:50.560]  那你就發覺那樣東西其實是
[00:13:50.560 --> 00:13:52.960]  最容易纏繞你的
[00:13:52.960 --> 00:13:54.060]  那個的
