
[00:00:00.000 --> 00:00:04.240]  二賽亞書第五十七章,我們從第一節看到二十一節
[00:07:13.680 --> 00:07:15.360]  沒什麼時間
[00:07:15.360 --> 00:07:16.120]  以前有團契
[00:07:16.120 --> 00:07:17.680]  現在不用去團契了
[00:07:17.680 --> 00:07:19.800]  是不是?
[00:07:19.800 --> 00:07:21.480]  不是一兩次不用死的
[00:07:21.480 --> 00:07:23.920]  真的沒有死
[00:07:23.920 --> 00:07:25.000]  神不會小氣
[00:07:25.000 --> 00:07:26.040]  我經常說不會小氣
[00:07:26.040 --> 00:07:26.960]  你不看聖經
[00:07:26.960 --> 00:07:28.560]  我掩著你的鼻子
[00:07:28.560 --> 00:07:30.280]  神沒那麼小氣的
[00:07:30.280 --> 00:07:33.160]  但是我們就去拿這個機會
[00:07:33.160 --> 00:07:34.840]  以為神不出聲
[00:07:34.840 --> 00:07:36.320]  沒有反應
[00:07:36.320 --> 00:07:37.240]  是不是?
[00:07:37.240 --> 00:07:37.920]  不用理他
[00:07:37.920 --> 00:07:39.280]  他也沒有反應
[00:07:39.320 --> 00:07:42.320]  於是我們就去濫用了他的忍耐
[00:07:42.320 --> 00:07:43.120]  領子梅神說
[00:07:43.120 --> 00:07:44.920]  你濫用了我的忍耐
[00:07:44.920 --> 00:07:47.240]  你濫用了我對你的寬容
[00:07:47.240 --> 00:07:51.160]  於是你開始當我沒有到
[00:07:51.160 --> 00:07:53.280]  當我不用理我了
[00:07:53.280 --> 00:07:55.120]  因為我不出聲
[00:07:55.120 --> 00:07:57.720]  這個神很厲害的一個斥責
[00:07:57.720 --> 00:08:00.040]  這個陷阱是因為你和我
[00:08:00.040 --> 00:08:02.600]  很多時候就是因為太多的戰線
[00:08:02.600 --> 00:08:06.320]  以致我們開始慢慢將神扔在一邊
[00:08:06.320 --> 00:08:07.920]  這是第一個
[00:08:07.960 --> 00:08:10.000]  第二個陷阱
[00:08:10.000 --> 00:08:13.280]  就是我們好像以色列一樣
[00:08:13.280 --> 00:08:17.560]  將我們的安全感和依賴
[00:08:17.560 --> 00:08:20.680]  壓在偶像上面
[00:08:20.680 --> 00:08:21.840]  所以其實第十節
[00:08:21.840 --> 00:08:23.120]  今天我們沒有讀到第十節
[00:08:23.120 --> 00:08:25.120]  第十節有關係的
[00:08:25.120 --> 00:08:29.600]  第十節用一個很諷刺的態度來講
[00:08:29.600 --> 00:08:31.800]  以色列人在偶像上面
[00:08:31.800 --> 00:08:34.440]  覺得他找到真正的靠山
[00:08:34.440 --> 00:08:36.040]  你因為路遙而崑闊
[00:08:36.080 --> 00:08:37.360]  但又不會說我沒有希望
[00:08:37.360 --> 00:08:38.120]  為什麼?
[00:08:38.120 --> 00:08:40.560]  因為說我找到生命的力量
[00:08:40.560 --> 00:08:44.600]  其實這幾句話是一個諷刺的口吻
[00:08:44.600 --> 00:08:46.720]  是一個反語
[00:08:46.720 --> 00:08:47.920]  神說你告訴自己
[00:08:47.920 --> 00:08:48.880]  行了
[00:08:48.880 --> 00:08:49.520]  那些偶像
[00:08:49.520 --> 00:08:51.200]  為什麼我剛才說的是偶像
[00:08:51.200 --> 00:08:52.640]  因為第十三節
[00:08:52.640 --> 00:08:53.440]  第十三節那裡說
[00:08:53.440 --> 00:08:55.280]  神說你呼求的時候
[00:08:55.280 --> 00:09:00.600]  神說找你所收集的偶像去拯救你
[00:09:00.600 --> 00:09:02.600]  你不用找我的
[00:09:02.600 --> 00:09:04.040]  你不行的
[00:09:04.080 --> 00:09:06.320]  找你拯救你的偶像
[00:09:06.320 --> 00:09:06.920]  為什麼?
[00:09:06.920 --> 00:09:07.720]  第十節那裡說
[00:09:07.720 --> 00:09:09.360]  那個偶像厲害的
[00:09:09.360 --> 00:09:10.280]  你看看
[00:09:10.280 --> 00:09:12.080]  那個偶像給我的力量
[00:09:12.080 --> 00:09:13.960]  所以我是有希望的
[00:09:13.960 --> 00:09:15.440]  我不會沒有希望的
[00:09:15.440 --> 00:09:18.040]  這個人開始騙自己
[00:09:18.040 --> 00:09:20.480]  為什麼人會去找偶像
[00:09:20.480 --> 00:09:22.240]  我相信這個也不難理解
[00:09:22.240 --> 00:09:23.880]  以色列人一樣是這樣
[00:09:23.880 --> 00:09:24.880]  其實老實說
[00:09:24.880 --> 00:09:27.600]  這些偶像很多時候
[00:09:27.600 --> 00:09:28.800]  拜那些人
[00:09:28.800 --> 00:09:31.720]  就算是基督徒自己去那裡
[00:09:31.760 --> 00:09:34.440]  其實他心底裡知道不是很靈
[00:09:34.440 --> 00:09:36.280]  不過他總是去拜一下
[00:09:36.280 --> 00:09:36.920]  為什麼呢?
[00:09:36.920 --> 00:09:38.200]  偶像最吸引的地方
[00:09:38.200 --> 00:09:41.840]  是因為他的表面是很好看的
[00:09:41.840 --> 00:09:44.840]  凡是偶像一定做得很漂亮的
[00:09:44.840 --> 00:09:47.960]  財神一定不會穿得衣衫褸褸的
[00:09:47.960 --> 00:09:49.760]  你看看維康的那些廣告
[00:09:49.760 --> 00:09:51.640]  那些衣服是金色的
[00:09:51.640 --> 00:09:53.920]  還加上攝影的技術
[00:09:53.920 --> 00:09:55.520]  還要塗眼睛
[00:09:55.520 --> 00:09:56.720]  這樣才吸引你
[00:09:56.720 --> 00:09:59.600]  一看就知道有錢的
[00:09:59.640 --> 00:10:01.880]  那些招財貓的手是會動的
[00:10:01.880 --> 00:10:02.800]  怎麼會停下來
[00:10:02.800 --> 00:10:05.080]  是會一直抓回來的
[00:10:05.080 --> 00:10:07.600]  那些偶像是一看就知道
[00:10:07.600 --> 00:10:08.240]  吸引你
[00:10:08.240 --> 00:10:09.320]  說這個行的了
[00:10:09.320 --> 00:10:10.280]  這個幫到你
[00:10:10.280 --> 00:10:13.840]  當然你和我不會是那些偶像
[00:10:13.840 --> 00:10:16.800]  但你和我心裡還有很多偶像
[00:10:16.800 --> 00:10:18.480]  很多時候當我們緊張的時候
[00:10:18.480 --> 00:10:19.120]  一不行的時候
[00:10:19.120 --> 00:10:21.400]  就去抓那些偶像
[00:10:21.400 --> 00:10:22.600]  壓在這個股上
[00:10:22.600 --> 00:10:23.760]  壓到一定行的
[00:10:23.760 --> 00:10:27.560]  這個就是你的偶像
[00:10:27.600 --> 00:10:29.600]  我兒子進了那間名校之後
[00:10:29.600 --> 00:10:30.920]  他就一輩子上去
[00:10:30.920 --> 00:10:31.920]  將來做醫生
[00:10:31.920 --> 00:10:35.040]  可以做律師
[00:10:35.040 --> 00:10:36.120]  這些是你的偶像
[00:10:36.120 --> 00:10:37.240]  頂姐妹
[00:10:37.240 --> 00:10:38.440]  神說你不行的時候
[00:10:38.440 --> 00:10:40.520]  你找你的偶像
[00:10:40.520 --> 00:10:41.640]  你找他幫你
[00:10:41.640 --> 00:10:43.560]  不用找我
[00:10:43.560 --> 00:10:45.200]  為什麼他們不行
[00:10:45.200 --> 00:10:46.400]  神接著就說
[00:10:46.400 --> 00:10:48.320]  當風一吹的時候
[00:10:48.320 --> 00:10:49.240]  第十三節
[00:10:49.240 --> 00:10:50.400]  風一吹的時候
[00:10:50.400 --> 00:10:52.160]  他們就刮走了
[00:10:52.160 --> 00:10:54.440]  一口氣就吹散了
[00:10:54.440 --> 00:10:55.280]  這裡很有意思的
[00:10:55.280 --> 00:10:56.720]  做了一個對比的
[00:10:56.760 --> 00:10:58.400]  你看到神接著說什麼
[00:10:58.400 --> 00:11:00.320]  然而那個投靠我的
[00:11:00.320 --> 00:11:01.840]  必承受地土
[00:11:01.840 --> 00:11:04.000]  得著聖山的產業
[00:11:04.000 --> 00:11:07.080]  聖山和地土很穩固
[00:11:07.080 --> 00:11:07.840]  是不是
[00:11:07.840 --> 00:11:11.920]  偶像風一吹就散了
[00:11:11.920 --> 00:11:13.640]  神說你看清楚
[00:11:13.640 --> 00:11:16.000]  偶像看起來就很好看
[00:11:16.000 --> 00:11:17.000]  短暫時間
[00:11:17.000 --> 00:11:18.600]  可能被你壓下去的時候
[00:11:18.600 --> 00:11:20.000]  好像給你力量
[00:11:20.000 --> 00:11:20.960]  第十節說
[00:11:20.960 --> 00:11:22.800]  又給你盼望
[00:11:22.800 --> 00:11:24.960]  但是你知不知道它是空的
[00:11:25.000 --> 00:11:27.200]  因為那些東西是假的
[00:11:27.200 --> 00:11:29.560]  那些東西風一吹就沒了
[00:11:29.560 --> 00:11:31.960]  我相信不需要我再舉很多例子
[00:11:31.960 --> 00:11:33.720]  我們壓過的那些東西
[00:11:33.720 --> 00:11:35.800]  你以為它一定行的
[00:11:35.800 --> 00:11:38.880]  我找到那個朋友幫我
[00:11:38.880 --> 00:11:40.880]  就一切都行的了
[00:11:40.880 --> 00:11:42.800]  誰知道到頭來
[00:11:42.800 --> 00:11:43.640]  變成什麼
[00:11:43.640 --> 00:11:46.960]  風一吹就沒了
[00:11:46.960 --> 00:11:48.720]  我買到那隻股票
[00:11:48.720 --> 00:11:49.720]  我進了那個基金
[00:11:49.720 --> 00:11:50.560]  我就一定行的
[00:11:50.560 --> 00:11:52.000]  一輩子我們都安心的了
[00:11:52.000 --> 00:11:54.480]  最後到頭來不也是沒了
[00:11:54.520 --> 00:11:57.400]  或者越來越看它跌
[00:11:57.400 --> 00:11:58.920]  發覺是不把握的
[00:11:58.920 --> 00:12:00.400]  神說你看看你的偶像
[00:12:00.400 --> 00:12:02.080]  你就依賴它
[00:12:02.080 --> 00:12:03.080]  你不用來找我
[00:12:03.080 --> 00:12:03.760]  你依賴它
[00:12:03.760 --> 00:12:04.560]  你看看它做什麼
[00:12:04.560 --> 00:12:06.720]  一風一吹它就沒了
[00:12:06.720 --> 00:12:10.680]  但是耶和華的聖山
[00:12:10.680 --> 00:12:12.880]  祂給你的地圖
[00:12:12.880 --> 00:12:15.360]  這個是不會搖動的
[00:12:15.360 --> 00:12:16.440]  丙姐妹
[00:12:16.440 --> 00:12:17.920]  你都記得的
[00:12:17.920 --> 00:12:19.920]  你曾經壓過那些偶像
[00:12:19.920 --> 00:12:21.600]  你曾經壓過你自己
[00:12:21.600 --> 00:12:23.680]  所以為一定行的偶像
[00:12:23.720 --> 00:12:25.240]  當它一下子吹散的時候
[00:12:25.240 --> 00:12:26.520]  你那種徬徨
[00:12:26.520 --> 00:12:27.960]  你還記得的嗎
[00:12:27.960 --> 00:12:30.240]  你試過的
[00:12:30.240 --> 00:12:31.040]  然後在那個時間
[00:12:31.040 --> 00:12:32.280]  你還記得
[00:12:32.280 --> 00:12:33.280]  什麼都沒了的時候
[00:12:33.280 --> 00:12:34.760]  剩下的是什麼
[00:12:34.760 --> 00:12:36.000]  剩下神在你身邊
[00:12:36.000 --> 00:12:38.360]  對你的說話和安慰
[00:12:38.360 --> 00:12:40.680]  那些是不會走的
[00:12:40.680 --> 00:12:42.680]  那些是不會失的
[00:12:42.680 --> 00:12:44.640]  那些是不會倒的
[00:12:44.640 --> 00:12:45.960]  那些會吹走它
[00:12:45.960 --> 00:12:48.800]  因為那些是耶和華的聖山
[00:12:48.800 --> 00:12:51.480]  和祂給你承受的地圖
[00:12:51.480 --> 00:12:52.280]  丙姐妹說
[00:12:52.280 --> 00:12:52.840]  丙姐妹
[00:12:52.880 --> 00:12:54.000]  神說
[00:12:54.000 --> 00:12:56.200]  你看不看到一個對比
[00:12:56.200 --> 00:12:58.520]  一個是山和地圖
[00:12:58.520 --> 00:13:00.880]  一個是一風一吹就走的偶像
[00:13:00.880 --> 00:13:02.680]  為什麼我們還要將我們的生命
[00:13:02.680 --> 00:13:04.200]  壓在那些偶像上面
[00:13:04.200 --> 00:13:07.240]  不回歸耶和華呢
[00:13:07.240 --> 00:13:09.560]  那你怕什麼呢
[00:13:09.560 --> 00:13:12.880]  你怕你所面對的困難的時候
[00:13:12.880 --> 00:13:14.960]  你就不記得我了嗎
[00:13:14.960 --> 00:13:15.920]  因為我又沒出聲
[00:13:15.920 --> 00:13:17.040]  你就以為我不在
[00:13:17.040 --> 00:13:18.240]  不用理我了嗎
[00:13:18.240 --> 00:13:20.400]  還敢跟我說謊
[00:13:20.400 --> 00:13:22.200]  當我沒在
[00:13:22.200 --> 00:13:22.680]  丙姐妹
[00:13:22.720 --> 00:13:24.720]  這就是以色列人所犯的
[00:13:24.720 --> 00:13:26.480]  那種的陷阱和錯誤
[00:13:26.480 --> 00:13:26.880]  丙姐妹
[00:13:26.880 --> 00:13:27.400]  我不知道
[00:13:27.400 --> 00:13:28.560]  剛才我說的話
[00:13:28.560 --> 00:13:30.560]  可能不只是說以色列人
[00:13:30.560 --> 00:13:31.200]  是不是
[00:13:31.200 --> 00:13:33.120]  都是說你和我
[00:13:33.120 --> 00:13:33.720]  丙姐妹
[00:13:33.720 --> 00:13:34.200]  我們知道
[00:13:34.200 --> 00:13:35.720]  我們無論如何都要走這些路
[00:13:35.720 --> 00:13:36.520]  你喜不喜歡
[00:13:36.520 --> 00:13:38.320]  我們路上都要填這些
[00:13:38.320 --> 00:13:40.200]  我們路上都有很多路障
[00:13:40.200 --> 00:13:40.960]  這是走不掉的
[00:13:40.960 --> 00:13:42.200]  但我們用什麼態度
[00:13:42.200 --> 00:13:43.400]  就是你和我去選擇
[00:13:43.400 --> 00:13:44.520]  神說你選擇的那條路
[00:13:44.520 --> 00:13:46.520]  就變成這樣
[00:13:46.520 --> 00:13:47.440]  那怎麼辦呢
[00:13:47.440 --> 00:13:50.040]  神說你回歸向我
[00:13:50.040 --> 00:13:51.360]  接著我們看到第十六節
[00:13:51.360 --> 00:13:52.280]  一直到最後
[00:13:52.320 --> 00:13:54.040]  剛才我們讀了二十一節
[00:13:54.040 --> 00:13:55.480]  那六節的聖經
[00:13:55.480 --> 00:13:56.320]  就說到
[00:13:56.320 --> 00:13:57.960]  神說不如你要看看我
[00:13:57.960 --> 00:13:59.720]  你要認識我
[00:13:59.720 --> 00:14:02.000]  你要知道我是一個怎樣的神
[00:14:02.000 --> 00:14:04.800]  還要認識你自己
[00:14:04.800 --> 00:14:06.080]  當我們這麼做的時候
[00:14:06.080 --> 00:14:08.840]  神在想說些什麼
