
[00:00:00.000 --> 00:00:06.400]  我們看保羅的《牧者心》
[00:11:52.800 --> 00:11:54.800]  三年之久
[00:11:54.800 --> 00:12:00.200]  這真是感動我們的心的一件事
[00:12:00.200 --> 00:12:05.800]  然後他寫信給哥倫多的弟兄姊妹
[00:12:05.800 --> 00:12:08.000]  哥倫多後書二章四節
[00:12:08.000 --> 00:12:09.800]  哥倫多後書二章四節
[00:12:09.800 --> 00:12:13.600]  他說多多的流淚寫信給你們
[00:12:13.600 --> 00:12:16.400]  他這句話多多的流淚寫信給你們
[00:12:16.400 --> 00:12:19.000]  然後是為菲律賓的弟兄姊妹
[00:12:19.000 --> 00:12:21.200]  然後又為菲律賓教會的弟兄姊妹
[00:12:21.200 --> 00:12:24.400]  菲律賓書三章八到十九
[00:12:24.400 --> 00:12:26.400]  菲律賓書三章十八到十九節
[00:12:26.400 --> 00:12:29.000]  也是為他們流淚的禱告
[00:12:29.000 --> 00:12:33.800]  多為他們流淚的禱告
[00:12:33.800 --> 00:12:36.800]  你想這樣的一個牧人
[00:12:36.800 --> 00:12:41.400]  真是被基督的愛充滿
[00:12:41.400 --> 00:12:47.400]  我們說聖靈充滿結九樣的果子
[00:12:47.400 --> 00:12:53.400]  但是可不可以加一樣呢
[00:12:53.400 --> 00:13:00.800]  聖靈充滿的人恐怕流淚多一點
[00:13:00.800 --> 00:13:03.800]  聖靈結的第一個果子是什麼
[00:13:03.800 --> 00:13:06.800]  聖靈結的第一個果子第一個是什麼
[00:13:06.800 --> 00:13:08.200]  愛
[00:13:08.200 --> 00:13:10.400]  愛當然是第一了
[00:13:10.400 --> 00:13:11.400]  是不是愛第一了
[00:13:11.400 --> 00:13:12.400]  愛當然是第一了
[00:13:12.400 --> 00:13:13.200]  愛是第一沒錯
[00:13:13.200 --> 00:13:14.200]  愛是多元第一的
[00:13:14.200 --> 00:13:15.600]  因為神就是愛
[00:13:15.600 --> 00:13:17.600]  因為神就是愛
[00:13:17.600 --> 00:13:19.000]  聖靈充滿一個人
[00:13:19.000 --> 00:13:21.800]  他結的第一個果子就是愛
[00:13:21.800 --> 00:13:23.400]  神充滿一個人的時候
[00:13:23.400 --> 00:13:25.000]  他結的第一個果子就是愛
[00:13:25.000 --> 00:13:26.200]  第二呢
[00:13:26.200 --> 00:13:27.200]  第二呢
[00:13:27.200 --> 00:13:30.400]  喜樂
[00:13:30.400 --> 00:13:34.000]  我相信不是偶然的
[00:13:34.000 --> 00:13:36.600]  我相信這樣說不是偶然的
[00:13:36.600 --> 00:13:39.600]  我相信聖靈這樣編排就不是偶然的
[00:13:39.600 --> 00:13:43.800]  雖然先後的排列的次序
[00:13:43.800 --> 00:13:47.200]  不一定是那個價值的次序
[00:13:47.200 --> 00:13:49.000]  雖然他排列的先後次序
[00:13:49.000 --> 00:13:51.400]  不等於他的價值的次序
[00:13:51.400 --> 00:13:52.800]  但是講了愛以後
[00:13:52.800 --> 00:13:55.200]  跟著就講喜樂
[00:13:55.200 --> 00:13:57.000]  我相信不是偶然的
[00:13:57.000 --> 00:13:58.600]  但是講完愛之後講喜樂
[00:13:58.600 --> 00:14:00.200]  我相信不是偶然的
[00:14:00.200 --> 00:14:04.000]  聖靈充滿一個人會喜樂
[00:14:04.000 --> 00:14:06.400]  聖靈充滿的人他會喜樂
[00:14:06.400 --> 00:14:08.400]  但是同時
[00:14:08.400 --> 00:14:11.800]  聖靈充滿的人他也會流淚
[00:14:11.800 --> 00:14:13.800]  聖靈充滿的人他會流淚
[00:14:13.800 --> 00:14:16.400]  而且比別人流的更多
[00:14:16.400 --> 00:14:18.400]  而且比別人流的更多
[00:14:18.400 --> 00:14:21.400]  喜樂和流淚是衝突的嗎
[00:14:21.400 --> 00:14:23.000]  喜樂不流淚
[00:14:23.000 --> 00:14:25.400]  喜樂和流淚
[00:14:25.400 --> 00:14:29.400]  喜樂和流淚是不是衝突的呢
[00:14:29.400 --> 00:14:30.600]  不是衝突的
[00:14:30.600 --> 00:14:31.600]  不衝突的
[00:14:31.600 --> 00:14:38.600]  你們中間多數人試過流著淚微笑
[00:14:38.600 --> 00:14:42.200]  有沒有試過流著淚微笑
[00:14:42.200 --> 00:14:45.200]  我相信很多人都試過了
[00:14:45.200 --> 00:14:46.800]  我相信很多人都試過了
[00:14:46.800 --> 00:14:52.000]  那就表示喜樂和流淚不是衝突的
[00:14:52.000 --> 00:14:54.800]  那說明了喜樂和流淚不是衝突的
[00:14:54.800 --> 00:14:56.000]  聖靈的充滿
[00:14:56.000 --> 00:14:57.000]  聖靈的充滿
[00:14:57.000 --> 00:14:58.600]  是人喜樂
[00:14:58.600 --> 00:14:59.600]  是人喜樂
[00:14:59.600 --> 00:15:01.600]  是人有愛心
[00:15:01.600 --> 00:15:02.600]  是人有愛心
[00:15:02.600 --> 00:15:06.800]  有帶來愛心的負擔就是眼淚
[00:15:06.800 --> 00:15:10.000]  有帶來愛心的負擔就是流淚
[00:15:10.000 --> 00:15:12.200]  保羅就是這樣的人
[00:15:12.200 --> 00:15:15.400]  保羅就是這樣的人
[00:15:15.400 --> 00:15:20.200]  這三個教會請問是好的教會還是不好的教會呢
[00:15:20.200 --> 00:15:24.200]  這三個教會請問是好的教會還是不好的教會呢
[00:15:24.200 --> 00:15:29.200]  伊夫索教會好不好
[00:15:29.200 --> 00:15:32.200]  我們的印象都是很好
[00:15:32.200 --> 00:15:35.200]  我想我們印象裡面是挺好的
[00:15:35.200 --> 00:15:37.200]  菲律賓的教會好不好
[00:15:37.200 --> 00:15:38.600]  菲律賓的教會好不好
[00:15:38.600 --> 00:15:41.400]  我們讀菲律賓書我們感覺是很好的教會
[00:15:41.400 --> 00:15:44.000]  我讀菲律賓書的時候覺得教會非常不錯
[00:15:44.000 --> 00:15:46.000]  哥倫多的教會好不好
[00:15:46.000 --> 00:15:47.800]  哥倫多的教會好不好
[00:15:47.800 --> 00:15:49.600]  這個有點問題了
[00:15:49.600 --> 00:15:50.600]  有人搖頭了
[00:15:50.600 --> 00:15:52.600]  搖得很醉
[00:15:52.600 --> 00:15:55.000]  你搖得很對
[00:15:55.000 --> 00:15:57.000]  但是他們也有好處
[00:15:57.000 --> 00:15:59.200]  但是他們也有好處
[00:15:59.200 --> 00:16:03.000]  所以我們看見保羅為好的教會也流淚
[00:16:03.000 --> 00:16:05.200]  為壞的教會也流淚
[00:16:05.200 --> 00:16:07.000]  我看到保羅為好的教會流淚
[00:16:07.000 --> 00:16:08.400]  也為壞的教會流淚
[00:16:08.400 --> 00:16:09.400]  什麼意思呢
[00:16:09.400 --> 00:16:10.600]  什麼意思呢
[00:16:10.600 --> 00:16:15.600]  好教會裡頭也有值得流淚的事
[00:16:15.600 --> 00:16:20.600]  好教會裡邊也有值得流淚的事
[00:16:20.600 --> 00:16:24.800]  不好的教會裡頭也有很好的弟兄姊妹
[00:16:24.800 --> 00:16:28.600]  不好的教會裡邊也有很好的弟兄姊妹
[00:16:28.600 --> 00:16:29.600]  這是真的
[00:16:29.600 --> 00:16:31.000]  這是事實
[00:16:31.000 --> 00:16:32.600]  最好的教會裡頭
[00:16:32.600 --> 00:16:38.000]  有一些讓神失望難過的基督徒
[00:16:38.000 --> 00:16:39.600]  在很好的教會裡邊
[00:16:39.600 --> 00:16:43.800]  也有讓神難過讓神失望的基督徒
[00:16:43.800 --> 00:16:45.400]  在很差的教會裡邊
[00:16:45.400 --> 00:16:48.800]  也有一些很愛走的基督徒
[00:16:48.800 --> 00:16:52.200]  在很壞的教會裡邊也有一些很愛主的基督徒
[00:16:52.200 --> 00:16:55.000]  感謝神
[00:16:55.000 --> 00:16:57.200]  保羅為他們禱告
[00:16:57.200 --> 00:17:01.400]  保羅為他們祈禱
[00:17:01.400 --> 00:17:04.000]  第三
[00:17:04.000 --> 00:17:10.400]  保羅有放下權力的心
[00:17:10.400 --> 00:17:18.800]  郭靈州前述第九章是一個很特別的經文
[00:17:18.800 --> 00:17:24.000]  郭靈州前述第九章是一個很特別的經文
[00:17:24.000 --> 00:17:26.600]  非常寶貴
[00:17:26.600 --> 00:17:32.000]  保羅在這裡把他的心打開
[00:17:32.000 --> 00:17:35.600]  流露出他的見證
[00:17:35.600 --> 00:17:40.800]  為了福音放下很多的權力
[00:17:40.800 --> 00:17:43.800]  為了福音放下很多的權力
[00:17:43.800 --> 00:17:46.800]  我們讀這一章的時候
[00:17:46.800 --> 00:17:48.200]  權力
[00:17:48.200 --> 00:17:52.000]  權柄兩個字用了七次
[00:17:52.000 --> 00:17:55.000]  權柄這個字用了七次
[00:17:55.000 --> 00:17:58.800]  單看這兩個字好像保羅很注重權柄
[00:17:58.800 --> 00:18:02.600]  只看這件事的時候好像保羅很注重權柄
[00:18:02.600 --> 00:18:06.000]  但是每次提到權柄他都是說
[00:18:06.000 --> 00:18:10.800]  我沒有用過這個權柄
[00:18:10.800 --> 00:18:13.800]  保羅每次提到權柄的時候都說
[00:18:13.800 --> 00:18:17.200]  我沒有用我的權柄
[00:18:17.200 --> 00:18:24.200]  七次提到他沒有用權柄
[00:18:24.200 --> 00:18:29.400]  他實在有七方面的權力
[00:18:29.400 --> 00:18:34.200]  是他的權利他應該得的
[00:18:34.200 --> 00:18:36.800]  但是他放下了
[00:18:36.800 --> 00:18:43.000]  第一 他放下了自由的權利
[00:18:43.000 --> 00:18:47.400]  第二 他放下了結婚的權利
[00:18:47.400 --> 00:18:51.600]  第三 他放下了身份的權利
[00:18:51.600 --> 00:18:54.200]  他是羅馬的公民
[00:18:54.200 --> 00:18:58.400]  但是他不用那個權利
[00:18:58.400 --> 00:19:01.000]  他放下了自己選擇的權利
[00:19:01.000 --> 00:19:02.800]  他放下了自己選擇的權利
[00:19:02.800 --> 00:19:08.000]  他放下了侍奉主接受薪水的權利
[00:19:08.000 --> 00:19:10.400]  他放下了侍奉主接受薪水的權利
[00:19:10.400 --> 00:19:14.000]  他放下了使徒權柄的權利
[00:19:14.000 --> 00:19:18.400]  他放下了使徒權柄的權利
[00:19:18.400 --> 00:19:23.200]  這真是人類歷史裡面
[00:19:23.200 --> 00:19:25.400]  恐怕只能找到一個人
[00:19:25.400 --> 00:19:28.800]  人類歷史裡面恐怕只能找到保羅這樣的人
[00:19:28.800 --> 00:19:33.600]  但是也可能神為他自己保守了七千人
[00:19:33.600 --> 00:19:35.200]  也有可能的時候
[00:19:35.200 --> 00:19:38.000]  神為他自己保守了七千人
[00:19:38.000 --> 00:19:42.400]  感謝神 有這樣的人
[00:19:42.400 --> 00:19:47.400]  保羅他放下了權利
[00:19:47.400 --> 00:19:50.800]  他沒有爭取權利
[00:19:50.800 --> 00:19:55.400]  他甚至連原來已經屬於他的權利都放下
[00:19:55.400 --> 00:19:59.200]  甚至將他已經擁有的權利放下
[00:19:59.200 --> 00:20:06.200]  這是付了何等的代價
[00:20:06.200 --> 00:20:08.400]  可見保羅付了何等的代價
[00:20:08.400 --> 00:20:12.200]  第四 他有認同心
[00:20:12.200 --> 00:20:15.600]  他有認同心
[00:20:15.600 --> 00:20:22.000]  羅馬書九章三節是保羅所有的書信中
[00:20:22.000 --> 00:20:24.400]  最感動人的一句話
[00:20:24.400 --> 00:20:26.400]  這句話是保羅的書信裡面
[00:20:26.400 --> 00:20:29.000]  所有保羅的書信裡面最令人感動的一句話
[00:20:29.000 --> 00:20:31.000]  他是為我骨肉之親
[00:20:31.000 --> 00:20:34.600]  就是自己被咒詛與基督分離
[00:20:34.600 --> 00:20:36.400]  我也願意
[00:20:36.400 --> 00:20:37.800]  保羅說為我骨肉之親
[00:20:37.800 --> 00:20:40.000]  就是自己被咒詛與基督分離
[00:20:40.000 --> 00:20:41.000]  我也願意
[00:20:41.000 --> 00:20:43.800]  他講這個話以前
[00:20:43.800 --> 00:20:49.400]  他先說有聖靈感動我的良心
[00:20:49.400 --> 00:20:51.000]  為我做見證
[00:20:51.000 --> 00:20:54.600]  他先說有聖靈感動我的良心
[00:20:54.600 --> 00:20:55.800]  為我做見證
[00:20:55.800 --> 00:20:59.200]  他沒有說我的良心為我做見證
[00:20:59.200 --> 00:21:01.200]  他不是說我的良心為我做見證
[00:21:01.200 --> 00:21:04.800]  他知道人類的良心已經變質了
[00:21:04.800 --> 00:21:07.000]  他知道人類的良心已經變質了
[00:21:07.000 --> 00:21:12.200]  所以他說有聖靈感動過的良心做見證
[00:21:12.200 --> 00:21:16.400]  所以他說有聖靈感動過的良心為我做見證
[00:21:16.400 --> 00:21:18.800]  這個是真的見證
[00:21:18.800 --> 00:21:20.600]  這個是真的見證
