
[00:00:00.000 --> 00:00:03.000]  我們回到聖經二賽書第58章
[00:10:01.000 --> 00:10:04.000]  大家有好處
[00:10:04.000 --> 00:10:07.000]  一直這樣跟弟兄說
[00:10:07.000 --> 00:10:09.000]  這位弟兄在過程裏面
[00:10:09.000 --> 00:10:13.000]  他都承認心有所動
[00:10:13.000 --> 00:10:16.000]  但他心裏面在想的時候
[00:10:16.000 --> 00:10:21.000]  知道基督徒不做這些事
[00:10:21.000 --> 00:10:23.000]  所以後來他就很清楚地拒絕了
[00:10:23.000 --> 00:10:27.000]  這位朋友的意見
[00:10:27.000 --> 00:10:29.000]  他知道當這樣做的時候
[00:10:29.000 --> 00:10:32.000]  其實是做一件欺騙人的事情
[00:10:32.000 --> 00:10:36.000]  是帶來了一些很大對別人的損害
[00:10:36.000 --> 00:10:42.000]  和對上帝的一件得罪神的事情
[00:10:42.000 --> 00:10:43.000]  我想反映一件事
[00:10:43.000 --> 00:10:46.000]  一位朋友
[00:10:46.000 --> 00:10:47.000]  一位弟兄
[00:10:47.000 --> 00:10:49.000]  他在一間公司裏面工作
[00:10:49.000 --> 00:10:51.000]  負責財務的事情
[00:10:51.000 --> 00:10:53.000]  他公司遇到很大的艱難
[00:10:53.000 --> 00:10:55.000]  可能要結束
[00:10:55.000 --> 00:10:56.000]  老闆就和他聊天
[00:10:56.000 --> 00:10:58.000]  一直商量一些財務的事情
[00:10:58.000 --> 00:11:00.000]  在聊的過程當中
[00:11:00.000 --> 00:11:02.000]  他們知道要結束公司
[00:11:02.000 --> 00:11:04.000]  然後老闆和他說
[00:11:04.000 --> 00:11:07.000]  現在我們很艱難
[00:11:07.000 --> 00:11:09.000]  員工離開的時候
[00:11:09.000 --> 00:11:12.000]  你保住那些遣散費
[00:11:12.000 --> 00:11:14.000]  我有辦法的
[00:11:14.000 --> 00:11:15.000]  這位弟兄聽得出
[00:11:15.000 --> 00:11:20.000]  其實他的心是想剋扣那些遣散費
[00:11:20.000 --> 00:11:22.000]  不想給員工
[00:11:22.000 --> 00:11:25.000]  在那時候這位弟兄體會到
[00:11:25.000 --> 00:11:28.000]  其實事情是對很多員工很大的影響
[00:11:28.000 --> 00:11:32.000]  因此他就嘗試一路勸老闆
[00:11:32.000 --> 00:11:34.000]  老闆不要這樣做
[00:11:34.000 --> 00:11:35.000]  這件事情是不對的
[00:11:35.000 --> 00:11:36.000]  亦都是違法的
[00:11:36.000 --> 00:11:38.000]  一路勸他 一路爭取
[00:11:38.000 --> 00:11:41.000]  他後來和很多員工爭取了
[00:11:41.000 --> 00:11:45.000]  能夠拿到遣散費
[00:11:45.000 --> 00:11:47.000]  當我知道這件事的時候
[00:11:47.000 --> 00:11:49.000]  我就想
[00:11:49.000 --> 00:11:53.000]  其實要做這件事情的確不是很容易
[00:11:53.000 --> 00:11:55.000]  是要付上代價
[00:11:55.000 --> 00:11:58.000]  是要付上勇氣才能夠做到
[00:11:58.000 --> 00:12:00.000]  但當然這件事情
[00:12:00.000 --> 00:12:02.000]  不單是做一件善事
[00:12:02.000 --> 00:12:03.000]  一件好事
[00:12:03.000 --> 00:12:05.000]  弟兄這樣做的時候
[00:12:05.000 --> 00:12:07.000]  其實他是向神做的一件事情
[00:12:07.000 --> 00:12:10.000]  他知道上帝是公義的
[00:12:10.000 --> 00:12:13.000]  而他亦都留心在自己生活當中
[00:12:13.000 --> 00:12:15.000]  如何能夠自己行公義
[00:12:15.000 --> 00:12:17.000]  亦都不讓不義的事情
[00:12:17.000 --> 00:12:19.000]  加在別人的身上
[00:12:19.000 --> 00:12:21.000]  而他這樣做的時候
[00:12:21.000 --> 00:12:23.000]  正如剛才聖經所說
[00:12:23.000 --> 00:12:25.000]  是神喜悅的事情
[00:12:25.000 --> 00:12:28.000]  是神所歡喜的事情
[00:12:28.000 --> 00:12:31.000]  今日當我們在這個社會生活的時候
[00:12:31.000 --> 00:12:32.000]  你會出現
[00:12:32.000 --> 00:12:36.000]  見到很多不義的事情在你身邊出現
[00:12:36.000 --> 00:12:39.000]  你的心裏面去小心
[00:12:39.000 --> 00:12:42.000]  求神給你那種力量去面對
[00:12:42.000 --> 00:12:45.000]  亦都去做你能夠做的事情
[00:12:45.000 --> 00:12:48.000]  很多弟兄姊妹在很多不同的教會裏面
[00:12:48.000 --> 00:12:51.000]  當他們來投入這些公義的事情的時候
[00:12:51.000 --> 00:12:53.000]  他們都會說
[00:12:53.000 --> 00:12:54.000]  其實都不是自己
[00:12:54.000 --> 00:12:56.000]  往往是在自己的禱告當中
[00:12:56.000 --> 00:12:59.000]  甚至給自己一種感動和力量
[00:12:59.000 --> 00:13:02.000]  要在當中去做公義的事情
[00:13:02.000 --> 00:13:03.000]  因此那份敬虔
[00:13:03.000 --> 00:13:06.000]  帶來了給他們生命當中的力量
[00:13:06.000 --> 00:13:07.000]  而去行出來
[00:13:07.000 --> 00:13:09.000]  當然你和我都會留心
[00:13:09.000 --> 00:13:11.000]  有很多時候我們會不知不覺
[00:13:11.000 --> 00:13:13.000]  在那種過程裏面
[00:13:13.000 --> 00:13:16.000]  產生一種的自以為意
[00:13:16.000 --> 00:13:19.000]  認為自己做這件事情就是最公義
[00:13:19.000 --> 00:13:22.000]  因此不小心看清楚事實的真相
[00:13:22.000 --> 00:13:26.000]  而陷入一種其實是另一種不義的裏面
[00:13:26.000 --> 00:13:28.000]  但是無論怎樣
[00:13:28.000 --> 00:13:30.000]  當我們看到聖經裏面所講及的
[00:13:30.000 --> 00:13:32.000]  真正的敬虔
[00:13:32.000 --> 00:13:36.000]  我們都會在生活上真實地去活出來
[00:13:36.000 --> 00:13:37.000]  而你再讀的時候
[00:13:37.000 --> 00:13:41.000]  或者大家再看下第七字
[00:13:41.000 --> 00:13:44.000]  聖經接著再講到
[00:13:44.000 --> 00:13:49.000]  是那種慈愛對人的關懷的表達
[00:13:49.000 --> 00:13:52.000]  「不是要把你的食物分給飢餓的人
[00:13:52.000 --> 00:13:56.000]  把流浪的窮困人接到你的家裏
[00:13:56.000 --> 00:13:59.000]  見到赤身露體的給他衣服被體
[00:13:59.000 --> 00:14:03.000]  不可逃避自己的骨肉而不顧摔嗎?」
[00:14:03.000 --> 00:14:06.000]  清楚提到有很多身邊出現的
[00:14:06.000 --> 00:14:09.000]  是身體有缺乏
[00:14:09.000 --> 00:14:12.000]  生活有困難的人的需要
[00:14:12.000 --> 00:14:14.000]  以回應他們的需要
[00:14:14.000 --> 00:14:17.000]  給他們所需要的幫助
[00:14:17.000 --> 00:14:19.000]  我想回到一件事情
[00:14:19.000 --> 00:14:23.000]  我自己過去是跟開一位牙醫
[00:14:23.000 --> 00:14:25.000]  這位牙醫是一位教徒
[00:14:25.000 --> 00:14:29.000]  我跟他的時候感覺到很受幫助
[00:14:29.000 --> 00:14:32.000]  他很盡責很細心地幫助我
[00:14:32.000 --> 00:14:34.000]  後來有一次我看報紙的時候
[00:14:34.000 --> 00:14:36.000]  突然留意到報紙有一段小的報道
[00:14:36.000 --> 00:14:37.000]  關於他
[00:14:37.000 --> 00:14:41.000]  原來有些事情我一直都不知道
[00:14:41.000 --> 00:14:46.000]  這位弟兄經常在他下班之後
[00:14:46.000 --> 00:14:48.000]  就去深水埗一間診所
[00:14:48.000 --> 00:14:51.000]  這間診所他是做二診的
[00:14:51.000 --> 00:14:54.000]  在裏面他幫了很多人
[00:14:54.000 --> 00:14:56.000]  他沒有錢做牙齒
[00:14:56.000 --> 00:14:58.000]  他就在裏面幫助
[00:14:58.000 --> 00:15:01.000]  只有二十三年之久
[00:15:01.000 --> 00:15:02.000]  一直這樣做
[00:15:02.000 --> 00:15:04.000]  所以我才明白原來
[00:15:04.000 --> 00:15:07.000]  他為什麼工作不會做得很好
[00:15:07.000 --> 00:15:11.000]  然後他就可以有時間幫助一些朋友
[00:15:11.000 --> 00:15:13.000]  其中說一些案例
[00:15:13.000 --> 00:15:16.000]  有些朋友來找他幫助的時候
[00:15:16.000 --> 00:15:17.000]  發覺一開口
[00:15:17.000 --> 00:15:20.000]  全個口都沒有牙
[00:15:20.000 --> 00:15:23.000]  後來發覺他們曾經濫藥
[00:15:23.000 --> 00:15:25.000]  喝了很多咳藥水
[00:15:25.000 --> 00:15:26.000]  大家可能都知道
[00:15:26.000 --> 00:15:29.000]  咳藥水是腐蝕牙齒
[00:15:29.000 --> 00:15:31.000]  他們所說溶了牙
[00:15:31.000 --> 00:15:33.000]  因此這個朋友一張開口的時候
[00:15:33.000 --> 00:15:39.000]  只剩下黑色軟的牙骨、腳
[00:15:39.000 --> 00:15:43.000]  但後來知道他已經戒了這些毒
[00:15:43.000 --> 00:15:46.000]  但他一直找不到工作
[00:15:46.000 --> 00:15:47.000]  因為每次去面試的時候
[00:15:47.000 --> 00:15:51.000]  一張開口沒有人請他
[00:15:51.000 --> 00:15:53.000]  後來他一直沒有辦法
[00:15:53.000 --> 00:15:55.000]  因為他沒有錢處理
[00:15:55.000 --> 00:15:57.000]  直至到英國診所
[00:15:57.000 --> 00:15:59.000]  這位弟兄幫助他
[00:15:59.000 --> 00:16:02.000]  幫助他做一副好的假牙
[00:16:02.000 --> 00:16:05.000]  然後他開始重拾自信
[00:16:05.000 --> 00:16:07.000]  有一個新的機會
[00:16:07.000 --> 00:16:08.000]  有一個新的開始
[00:16:08.000 --> 00:16:10.000]  人生的生活
[00:16:10.000 --> 00:16:12.000]  當我看到這件事情的時候
[00:16:12.000 --> 00:16:14.000]  我就體會到這位弟兄
[00:16:14.000 --> 00:16:16.000]  他用他自己能夠有的
[00:16:16.000 --> 00:16:18.000]  專業的知識能力
[00:16:18.000 --> 00:16:20.000]  在他自己的生活上
[00:16:20.000 --> 00:16:23.000]  來作關懷、服侍的工作
[00:16:23.000 --> 00:16:24.000]  有很多弟兄姐妹
[00:16:24.000 --> 00:16:26.000]  其實用很多不同的方式
[00:16:26.000 --> 00:16:32.000]  來嘗試關心、愛護身邊的人
[00:16:32.000 --> 00:16:33.000]  聖經正在說
[00:16:33.000 --> 00:16:38.000]  真正的敬虔是在生活上可以見到的
[00:16:38.000 --> 00:16:42.000]  而是人在當中學習主耶穌
[00:16:42.000 --> 00:16:46.000]  慈愛生命的榜樣而行出來
[00:16:46.000 --> 00:16:47.000]  而當你再讀的時候
[00:16:47.000 --> 00:16:48.000]  聖經就說到
[00:16:48.000 --> 00:16:49.000]  在這些情況下
[00:16:49.000 --> 00:16:52.000]  神是要將福氣賜給他們
[00:16:52.000 --> 00:16:53.000]  所以在下面
[00:16:53.000 --> 00:16:54.000]  你讀第八節
[00:16:54.000 --> 00:16:56.000]  一直到十二節的時候
[00:16:56.000 --> 00:17:00.000]  不斷說到神怎樣賜福給這些敬虔的人
[00:17:00.000 --> 00:17:03.000]  我簡單和大家看看
[00:17:03.000 --> 00:17:05.000]  在第八節就說
[00:17:05.000 --> 00:17:08.000]  「你的光就必突然發出
[00:17:08.000 --> 00:17:10.000]  像黎明的曙光」
[00:17:10.000 --> 00:17:11.000]  聖經提到
[00:17:11.000 --> 00:17:13.000]  「神的光照耀他們」
[00:17:13.000 --> 00:17:17.000]  表示神的恩福臨到他們身上
[00:17:17.000 --> 00:17:18.000]  然後提到
[00:17:18.000 --> 00:17:20.000]  「他們的傷口就必快快復原」
[00:17:20.000 --> 00:17:23.000]  他們身體夢神的保守
[00:17:23.000 --> 00:17:26.000]  得到恢復健康
[00:17:26.000 --> 00:17:28.000]  然後就再一路提及
[00:17:28.000 --> 00:17:31.000]  「上帝的保佑在他們的前面
[00:17:31.000 --> 00:17:34.000]  在他們後面四圍環繞他們」
[00:17:34.000 --> 00:17:35.000]  然後第九節
[00:17:35.000 --> 00:17:38.000]  「那時你求告而說必應允
[00:17:38.000 --> 00:17:40.000]  你呼求他必說
[00:17:40.000 --> 00:17:42.000]  我在這裡」
[00:17:42.000 --> 00:17:44.000]  上帝講述到這些人
[00:17:44.000 --> 00:17:48.000]  上帝與他們的關係是不同的
[00:17:48.000 --> 00:17:49.000]  「神與他們親近
[00:17:49.000 --> 00:17:53.000]  他們祈禱神應允」
[00:17:53.000 --> 00:17:55.000]  我想分析一件事情
[00:17:55.000 --> 00:17:57.000]  大家會記得在新約的時候
