
[00:00:00.000 --> 00:00:06.000]  請大家翻到新約加拉太書第六章
[00:07:08.000 --> 00:07:10.000]  發現了天父了
[00:07:10.000 --> 00:07:11.000]  發現了天家了
[00:07:11.000 --> 00:07:13.000]  發現了天家了
[00:07:13.000 --> 00:07:15.000]  發現了永恆的歸宿了
[00:07:15.000 --> 00:07:17.000]  發現了永恆的歸宿了
[00:07:17.000 --> 00:07:19.000]  一個新的角度
[00:07:19.000 --> 00:07:20.000]  一個新的角度
[00:07:20.000 --> 00:07:21.000]  新的方向
[00:07:21.000 --> 00:07:22.000]  新的方向
[00:07:22.000 --> 00:07:23.000]  新的追求
[00:07:23.000 --> 00:07:25.000]  新的追求
[00:07:25.000 --> 00:07:28.000]  現在開始想到天上的父親
[00:07:28.000 --> 00:07:30.000]  現在開始想到天上的父親
[00:07:30.000 --> 00:07:34.000]  想到永恆的生命
[00:07:34.000 --> 00:07:35.000]  想到永恆的生命
[00:07:35.000 --> 00:07:39.000]  想到屬天的價值
[00:07:39.000 --> 00:07:41.000]  想到屬天的價值
[00:07:41.000 --> 00:07:46.000]  他的人生觀、價值觀開始有一個很大的變化
[00:07:46.000 --> 00:07:50.000]  他的人生觀、價值觀開始有很大的變化
[00:07:50.000 --> 00:07:54.000]  他不單單是想地上物質的一切了
[00:07:54.000 --> 00:07:57.000]  他不單是想地上物質的一切
[00:07:57.000 --> 00:07:59.000]  他開始有新的眼光
[00:07:59.000 --> 00:08:00.000]  開始有新的眼光
[00:08:00.000 --> 00:08:01.000]  一個新的標準
[00:08:01.000 --> 00:08:02.000]  一個新的標準
[00:08:02.000 --> 00:08:05.000]  一個新的努力和追求
[00:08:05.000 --> 00:08:07.000]  一個新的努力和追求
[00:08:07.000 --> 00:08:11.000]  如果一個人的人生是平面的
[00:08:11.000 --> 00:08:13.000]  如果一個人的人生是平面的
[00:08:13.000 --> 00:08:14.000]  屬物質的
[00:08:14.000 --> 00:08:15.000]  屬物質的
[00:08:15.000 --> 00:08:18.000]  這個人生很快要過去
[00:08:18.000 --> 00:08:20.000]  這個人生很快要過去
[00:08:20.000 --> 00:08:23.000]  最後是虛空
[00:08:23.000 --> 00:08:25.000]  最後落入虛空
[00:08:25.000 --> 00:08:31.000]  這是一個令人失望的人生
[00:08:31.000 --> 00:08:33.000]  這是一個令人失望的人生
[00:08:33.000 --> 00:08:35.000]  一個虛空的人生
[00:08:35.000 --> 00:08:36.000]  一個虛空的人生
[00:08:36.000 --> 00:08:38.000]  一個突然的人生
[00:08:38.000 --> 00:08:40.000]  一個徒然的人生
[00:08:40.000 --> 00:08:44.000]  有一次我跟一個94歲的老太太談話
[00:08:44.000 --> 00:08:47.000]  有一次我跟一個94歲的老婆婆聊天
[00:08:47.000 --> 00:08:48.000]  我問她說
[00:08:48.000 --> 00:08:49.000]  我問她說
[00:08:49.000 --> 00:08:50.000]  老太太啊
[00:08:50.000 --> 00:08:51.000]  老太太啊
[00:08:51.000 --> 00:08:54.000]  你在世上活了差不多一個世紀了
[00:08:54.000 --> 00:08:56.000]  你在世上活了差不多一個世紀了
[00:08:56.000 --> 00:08:58.000]  請問你有什麼感受
[00:08:58.000 --> 00:09:00.000]  請問你有什麼感受呢
[00:09:00.000 --> 00:09:02.000]  她回答以前
[00:09:02.000 --> 00:09:03.000]  她回答以前
[00:09:03.000 --> 00:09:06.000]  先嘆了一口長氣
[00:09:06.000 --> 00:09:08.000]  先嘆了一口長氣
[00:09:08.000 --> 00:09:11.000]  她說九十多年了
[00:09:11.000 --> 00:09:13.000]  轉眼過去了
[00:09:13.000 --> 00:09:14.000]  她說九十多年了
[00:09:14.000 --> 00:09:16.000]  轉眼過去了
[00:09:16.000 --> 00:09:19.000]  這是她的嘆息
[00:09:19.000 --> 00:09:20.000]  這是她的嘆息
[00:09:20.000 --> 00:09:22.000]  人生這麼快過去
[00:09:22.000 --> 00:09:25.000]  人生好像這麼快就過去了
[00:09:25.000 --> 00:09:28.000]  一切的一切都要失去了
[00:09:28.000 --> 00:09:31.000]  一切的一切都要失去了
[00:09:31.000 --> 00:09:35.000]  這是一個平面的人生必然的結果
[00:09:35.000 --> 00:09:38.000]  這是一個平面的人生必然的結果
[00:09:38.000 --> 00:09:39.000]  我再說
[00:09:39.000 --> 00:09:43.000]  這樣的人生最後是虛空嘆息
[00:09:43.000 --> 00:09:44.000]  我再說
[00:09:44.000 --> 00:09:46.000]  這樣的人生最後落入虛空和嘆息
[00:09:46.000 --> 00:09:50.000]  這就是世人在這九十天所說的話
[00:09:50.000 --> 00:09:53.000]  這就是世人在這九十天所說的話
[00:09:53.000 --> 00:09:55.000]  轉眼成空
[00:09:55.000 --> 00:09:56.000]  轉眼成空
[00:09:56.000 --> 00:09:58.000]  一聲嘆息
[00:09:58.000 --> 00:10:00.000]  一聲嘆息
[00:10:00.000 --> 00:10:04.000]  八個字形容平面式的人生
[00:10:04.000 --> 00:10:08.000]  這八個字是形容了平面式的人生
[00:10:08.000 --> 00:10:11.000]  但是一個人由上而生以後
[00:10:11.000 --> 00:10:14.000]  但是一個人由上而生以後
[00:10:14.000 --> 00:10:17.000]  他就有了一個永恆的盼望
[00:10:17.000 --> 00:10:19.000]  他就有了永恆的盼望
[00:10:19.000 --> 00:10:23.000]  他開始用永恆的眼光來看事物了
[00:10:23.000 --> 00:10:26.000]  他開始用永恆的眼光來看事物了
[00:10:26.000 --> 00:10:28.000]  立刻一個新的標準
[00:10:28.000 --> 00:10:29.000]  立刻一個新的標準
[00:10:29.000 --> 00:10:32.000]  一個新的追求的對象
[00:10:32.000 --> 00:10:33.000]  一個新的追求的對象
[00:10:33.000 --> 00:10:35.000]  一個新的價值觀
[00:10:35.000 --> 00:10:37.000]  一個新的價值觀
[00:10:37.000 --> 00:10:43.000]  他的人生開始有新的色彩意義
[00:10:43.000 --> 00:10:46.000]  他的人生開始有新的色彩和意義
[00:10:46.000 --> 00:10:49.000]  這是一個重大的轉變
[00:10:49.000 --> 00:10:51.000]  這是一個很重大的轉變
[00:10:51.000 --> 00:10:54.000]  在幾何學裏面說
[00:10:54.000 --> 00:10:58.000]  長、寬構成平面
[00:10:58.000 --> 00:10:59.000]  在幾何學裏面說
[00:10:59.000 --> 00:11:02.000]  長和寬是構成平面
[00:11:02.000 --> 00:11:06.000]  平面是沒有實體的
[00:11:06.000 --> 00:11:09.000]  平面是沒有實體的
[00:11:09.000 --> 00:11:11.000]  這是觀念上存在
[00:11:11.000 --> 00:11:13.000]  只是在觀念上存在
[00:11:13.000 --> 00:11:15.000]  沒有具體的存在
[00:11:15.000 --> 00:11:17.000]  沒有具體的存在
[00:11:17.000 --> 00:11:21.000]  長、寬再加上高就成立體了
[00:11:21.000 --> 00:11:24.000]  長、寬加上高就成立體了
[00:11:24.000 --> 00:11:27.000]  立體才有真實的存在
[00:11:27.000 --> 00:11:29.000]  立體才有真實的存在
[00:11:29.000 --> 00:11:31.000]  所以一個基督徒
[00:11:31.000 --> 00:11:34.000]  要清楚地確實地知道
[00:11:34.000 --> 00:11:39.000]  自己的人生是平面的還是立體的呢?
[00:11:39.000 --> 00:11:41.000]  所以一個基督徒要確實地清楚知道
[00:11:41.000 --> 00:11:44.000]  你的人生是平面的還是立體的呢?
[00:11:44.000 --> 00:11:47.000]  虛空的還是有永恆價值的呢?
[00:11:47.000 --> 00:11:50.000]  是虛空的還是有永恆的價值的呢?
[00:11:50.000 --> 00:11:52.000]  人有一個特點
[00:11:52.000 --> 00:11:53.000]  人有一個特點
[00:11:53.000 --> 00:11:58.000]  他的思想中有永恆的觀念
[00:11:58.000 --> 00:12:00.000]  他的思想裏面有永恆的觀念
[00:12:00.000 --> 00:12:05.000]  他不以暫時的一切為真正的滿足
[00:12:05.000 --> 00:12:08.000]  他不以暫時的一切為真正的滿足
[00:12:08.000 --> 00:12:10.000]  這是人的特點
[00:12:10.000 --> 00:12:11.000]  這是人的特點
[00:12:11.000 --> 00:12:13.000]  有人說得很好
[00:12:13.000 --> 00:12:14.000]  有人說得很好
[00:12:14.000 --> 00:12:17.000]  一般的動物的面是向下的
[00:12:17.000 --> 00:12:19.000]  一般的動物的面是向下的
[00:12:19.000 --> 00:12:22.000]  人的面是向上的
[00:12:22.000 --> 00:12:24.000]  人的面是向上的
[00:12:24.000 --> 00:12:27.000]  神最初創造人
[00:12:27.000 --> 00:12:28.000]  神最初創造人
[00:12:28.000 --> 00:12:30.000]  別人靈性
[00:12:30.000 --> 00:12:31.000]  是給人有靈性
[00:12:31.000 --> 00:12:36.000]  這個靈性是與天父上帝相通的
[00:12:36.000 --> 00:12:38.000]  這個靈性是與天父上帝相通的
[00:12:38.000 --> 00:12:40.000]  但是聖經告訴我們
[00:12:40.000 --> 00:12:41.000]  但是聖經告訴我們
[00:12:41.000 --> 00:12:44.000]  人墮落以後
[00:12:44.000 --> 00:12:48.000]  靈性失去作用
[00:12:48.000 --> 00:12:53.000]  也就是靈性死亡
[00:12:53.000 --> 00:12:55.000]  只剩下肉體
[00:12:55.000 --> 00:12:56.000]  只剩下肉體
[00:12:56.000 --> 00:13:00.000]  所求的一切都是物質性的
[00:13:00.000 --> 00:13:02.000]  所求的一切都是物質性的
[00:13:02.000 --> 00:13:03.000]  有人這樣說
[00:13:03.000 --> 00:13:06.000]  人字的寫法很有意思
[00:13:06.000 --> 00:13:08.000]  有人說人字的寫法很有意思
[00:13:08.000 --> 00:13:11.000]  兩橫 高的一橫 低的一橫
[00:13:11.000 --> 00:13:13.000]  高的一橫 低的一橫
[00:13:13.000 --> 00:13:16.000]  人的構造也是這樣
[00:13:16.000 --> 00:13:17.000]  人的構造也是這樣
[00:13:17.000 --> 00:13:21.000]  有靈性是高的那一橫
[00:13:21.000 --> 00:13:23.000]  有靈性是高的那一橫
[00:13:23.000 --> 00:13:26.000]  有身體是低的那一橫
[00:13:26.000 --> 00:13:28.000]  有身體是低的那一橫
[00:13:28.000 --> 00:13:31.000]  這是人字的結構
[00:13:31.000 --> 00:13:34.000]  這個就是人字的結構
[00:13:34.000 --> 00:13:38.000]  那麼人離開神之後
[00:13:38.000 --> 00:13:40.000]  那麼人離開了神之後
[00:13:40.000 --> 00:13:44.000]  就成了迷失道路的人
[00:13:44.000 --> 00:13:46.000]  就成了迷失道路的人
[00:13:46.000 --> 00:13:47.000]  迷路的人
[00:13:47.000 --> 00:13:48.000]  是迷路的人
[00:13:48.000 --> 00:13:51.000]  我們看見在報紙上
[00:13:51.000 --> 00:13:55.000]  燈仔 砍燈 尋人 騎士
[00:13:55.000 --> 00:13:59.000]  一個人字倒轉過來的人字
[00:13:59.000 --> 00:14:00.000]  印在那裡
[00:14:00.000 --> 00:14:04.000]  我們看見在報紙上燈仔 砍燈 尋人 騎士
[00:14:04.000 --> 00:14:06.000]  一個人字倒轉過來的人字
[00:14:06.000 --> 00:14:07.000]  印在那裡
[00:14:07.000 --> 00:14:09.000]  那麼這個人字倒過來
[00:14:09.000 --> 00:14:12.000]  原來高的變成低的
[00:14:12.000 --> 00:14:14.000]  原來低的變成高的
[00:14:14.000 --> 00:14:16.000]  那個人字倒轉過來
[00:14:16.000 --> 00:14:18.000]  原來高的變成低的
[00:14:18.000 --> 00:14:19.000]  低的變成高的
[00:14:19.000 --> 00:14:20.000]  神創造人的時候
[00:14:20.000 --> 00:14:23.000]  原來的計劃結構
[00:14:23.000 --> 00:14:28.000]  是要人的靈性來完治他的身體
[00:14:28.000 --> 00:14:30.000]  神創造人的時候
[00:14:30.000 --> 00:14:32.000]  是要人的結構
[00:14:32.000 --> 00:14:35.000]  是要他的靈性來管治他的身體
[00:14:35.000 --> 00:14:37.000]  人墮落之後
[00:14:37.000 --> 00:14:38.000]  人墮落之後
[00:14:38.000 --> 00:14:43.000]  就露體來控制他整個人生
[00:14:43.000 --> 00:14:44.000]  就倒轉過來
[00:14:44.000 --> 00:14:46.000]  是肉體控制他整個人生
[00:14:46.000 --> 00:14:49.000]  失去了靈性的作用
[00:14:49.000 --> 00:14:52.000]  失去了靈性的作用
[00:14:52.000 --> 00:14:54.000]  耶穌基督到世上來
[00:14:54.000 --> 00:14:55.000]  耶穌基督來到世上
[00:14:55.000 --> 00:14:58.000]  就是尋找失散的人
[00:14:58.000 --> 00:15:00.000]  是尋找失散的人
[00:15:00.000 --> 00:15:05.000]  也就是尋找迷失人生道路的人
[00:15:05.000 --> 00:15:07.000]  也就是尋找迷失人生道路的人
[00:15:07.000 --> 00:15:10.000]  讓他們能夠翻轉過來
[00:15:10.000 --> 00:15:12.000]  讓他們能夠翻身過來
[00:15:12.000 --> 00:15:17.000]  也就是回復原來神創造人的那個結構
[00:15:17.000 --> 00:15:20.000]  就是回復原來神創造人的那個結構
[00:15:20.000 --> 00:15:22.000]  那個關係
[00:15:22.000 --> 00:15:23.000]  那個的關係
[00:15:23.000 --> 00:15:26.000]  回復了與天父的關係
[00:15:26.000 --> 00:15:28.000]  回復了與天父的關係
[00:15:28.000 --> 00:15:30.000]  他的心靈復活過來
[00:15:30.000 --> 00:15:32.000]  他的心靈復活過來
[00:15:32.000 --> 00:15:37.000]  這次聖靈的工作就叫做重生
[00:15:37.000 --> 00:15:39.000]  這個聖靈的工作就叫做重生
[00:15:39.000 --> 00:15:44.000]  立刻得到高度與天父有來往
[00:15:44.000 --> 00:15:48.000]  立刻得到高度與天父有來往
[00:15:48.000 --> 00:15:50.000]  這是聖靈工作的第一步
[00:15:50.000 --> 00:15:52.000]  這是聖靈工作的第一步
[00:15:52.000 --> 00:15:54.000]  是非常的重要
[00:15:54.000 --> 00:15:56.000]  是非常的基本
[00:15:56.000 --> 00:15:57.000]  是非常的基本
[00:15:57.000 --> 00:15:59.000]  那麼我們跟著要問
[00:15:59.000 --> 00:16:00.000]  我們跟著會問
[00:16:00.000 --> 00:16:04.000]  聖靈怎麼樣在我們裡面工作呢?
[00:16:04.000 --> 00:16:07.000]  聖靈怎麼樣在我們裡面工作呢?
[00:16:07.000 --> 00:16:11.000]  我們繼續看第三章第七節
[00:16:11.000 --> 00:16:13.000]  我們繼續看三章七節
[00:16:13.000 --> 00:16:19.000]  三章第十四節
[00:16:19.000 --> 00:16:20.000]  三章十四節
[00:16:20.000 --> 00:16:21.000]  下半節
[00:16:21.000 --> 00:16:22.000]  下半節
[00:16:22.000 --> 00:16:27.000]  因信得著所應許的聖靈
[00:16:27.000 --> 00:16:30.000]  因信得著所應許的聖靈
[00:16:30.000 --> 00:16:35.000]  聖靈工作的途徑是藉著信心
[00:16:35.000 --> 00:16:39.000]  聖靈工作的途徑是藉著信心
[00:16:39.000 --> 00:16:42.000]  聖靈藉著我們的信心
[00:16:42.000 --> 00:16:45.000]  在我們裡面使我們重生
[00:16:45.000 --> 00:16:47.000]  聖靈藉著我們的信心
[00:16:47.000 --> 00:16:49.000]  在我們裡面使我們重生
[00:16:49.000 --> 00:16:53.000]  這是聖靈工作的方式、途徑
[00:16:53.000 --> 00:16:56.000]  這是聖靈工作的方式和途徑
[00:16:56.000 --> 00:16:59.000]  有很多人批評基督教
[00:16:59.000 --> 00:17:00.000]  很多人批評基督教
[00:17:00.000 --> 00:17:03.000]  他們說基督教沒有什麼高深的理論
[00:17:03.000 --> 00:17:05.000]  他們說基督教沒有什麼高深的理論
[00:17:05.000 --> 00:17:06.000]  只講信
[00:17:06.000 --> 00:17:07.000]  只講信
[00:17:07.000 --> 00:17:08.000]  信,信,信
[00:17:08.000 --> 00:17:09.000]  常常信啊信啊
[00:17:09.000 --> 00:17:10.000]  信就好了
[00:17:10.000 --> 00:17:11.000]  信就很難了
[00:17:11.000 --> 00:17:12.000]  會很膚淺
[00:17:12.000 --> 00:17:14.000]  好像很膚淺
[00:17:14.000 --> 00:17:16.000]  我們有時候聽到這樣的批評
[00:17:16.000 --> 00:17:17.000]  我們時時聽到這樣的批評
[00:17:17.000 --> 00:17:19.000]  但是事實上
[00:17:19.000 --> 00:17:21.000]  但是事實上
[00:17:21.000 --> 00:17:23.000]  上帝
[00:17:23.000 --> 00:17:24.000]  上帝
[00:17:24.000 --> 00:17:31.000]  藉著一個很簡單的方式來恩待人類
[00:17:31.000 --> 00:17:34.000]  上帝是藉著這麼簡單的方式來恩待我們人類
[00:17:34.000 --> 00:17:40.000]  在這個簡單裡頭有最深奧的生命之道
[00:17:40.000 --> 00:17:43.000]  在這個簡單裡頭有最深奧的生命之道
[00:17:43.000 --> 00:17:47.000]  表面看信是很簡單的
[00:17:47.000 --> 00:17:49.000]  表面看信好像很簡單
[00:17:49.000 --> 00:17:50.000]  是很膚淺的
[00:17:50.000 --> 00:17:52.000]  好像很膚淺
[00:17:52.000 --> 00:17:56.000]  但是神就把祂的生命的奧秘
[00:17:56.000 --> 00:18:01.000]  藏在人看為膚淺的簡單的道理裡頭
[00:18:01.000 --> 00:18:08.000]  但是神就將生命的奧秘藏在人看為膚淺簡單的生命之道裡頭
[00:18:08.000 --> 00:18:14.000]  有一次我讀到一個人寫篇文章裡面的一句話很有意思
[00:18:14.000 --> 00:18:17.000]  有一次我讀到一個人寫的文章裡面一句話很有意思
[00:18:17.000 --> 00:18:19.000]  他用英文寫
[00:18:19.000 --> 00:18:20.000]  他用英文寫
[00:18:20.000 --> 00:18:23.000]  他說Great Mind Simplifies
[00:18:23.000 --> 00:18:27.000]  一個偉大的頭腦將事物簡化
[00:18:27.000 --> 00:18:31.000]  他說一個偉大的頭腦是能夠將事物簡化
[00:18:31.000 --> 00:18:34.000]  很深奧的道理就很淺
[00:18:34.000 --> 00:18:37.000]  深入淺出的講明了
[00:18:37.000 --> 00:18:41.000]  他將深入的道理深入淺出的講明了
[00:18:41.000 --> 00:18:43.000]  原來就是這麼簡單
[00:18:43.000 --> 00:18:44.000]  原來就是這麼簡單
[00:18:44.000 --> 00:18:48.000]  但是簡單裡頭有真正的深奧
[00:18:48.000 --> 00:18:50.000]  簡單裡頭有真正的深奧
[00:18:50.000 --> 00:18:52.000]  跟著他說
[00:18:52.000 --> 00:18:53.000]  跟著他說
[00:18:53.000 --> 00:18:56.000]  A small mind complicates
[00:18:56.000 --> 00:19:03.000]  一個小的頭腦將簡單的事物弄得複雜糊塗了
