
[00:00:00.000 --> 00:00:04.000]  在復活節、壽苦節
[00:04:59.000 --> 00:05:02.000]  你發覺為什麼
[00:05:02.000 --> 00:05:05.000]  這個彼得已經經驗了這麼多東西
[00:05:05.000 --> 00:05:08.000]  其實當這件事情發生的時候
[00:05:08.000 --> 00:05:11.000]  彼得不是不知道耶穌已經復活了
[00:05:11.000 --> 00:05:14.000]  有門徒說了什麼已經復活了
[00:05:14.000 --> 00:05:15.000]  他知道耶穌復活
[00:05:15.000 --> 00:05:18.000]  並且他相信耶穌一定應該復活的
[00:05:18.000 --> 00:05:21.000]  但是在他們的心目中
[00:05:21.000 --> 00:05:22.000]  好像你和我一樣
[00:05:22.000 --> 00:05:23.000]  我們都是人
[00:05:23.000 --> 00:05:25.000]  他們都是人
[00:05:25.000 --> 00:05:27.000]  知道歸知道
[00:05:27.000 --> 00:05:29.000]  到那件事情發生的時候
[00:05:29.000 --> 00:05:33.000]  那種感覺就完全不同
[00:05:33.000 --> 00:05:35.000]  我們知道神是愛我們的
[00:05:35.000 --> 00:05:37.000]  你知道神是可信實的
[00:05:37.000 --> 00:05:39.000]  你知道神是不會撇棄你的
[00:05:39.000 --> 00:05:40.000]  你知道這些東西
[00:05:40.000 --> 00:05:43.000]  正如門徒知道耶穌會復活一樣
[00:05:43.000 --> 00:05:47.000]  但是到他們親眼看見耶穌進了墳墓的時候
[00:05:47.000 --> 00:05:49.000]  真的死了
[00:05:49.000 --> 00:05:52.000]  他們的心就沉下來了
[00:05:52.000 --> 00:05:53.000]  你知道神愛你的
[00:05:53.000 --> 00:05:56.000]  但是當你人生就像一次又一次
[00:05:56.000 --> 00:05:58.000]  令你失望的時候
[00:05:58.000 --> 00:06:02.000]  你祈願土並沒有改變的時候
[00:06:02.000 --> 00:06:06.000]  你所信的信念和你的心情
[00:06:06.000 --> 00:06:08.000]  是不相同的
[00:06:08.000 --> 00:06:10.000]  彼得也是這樣
[00:06:10.000 --> 00:06:12.000]  彼得說什麼呢
[00:06:12.000 --> 00:06:13.000]  又是帶頭
[00:06:13.000 --> 00:06:15.000]  我們去打魚
[00:06:15.000 --> 00:06:17.000]  你看看這個彼得
[00:06:17.000 --> 00:06:19.000]  到了這個地步
[00:06:19.000 --> 00:06:22.000]  還說要重操故業
[00:06:22.000 --> 00:06:27.000]  打魚就是彼得的本行
[00:06:27.000 --> 00:06:28.000]  我們前一晚說
[00:06:28.000 --> 00:06:32.000]  猶大不是生出來就是出賣主的
[00:06:32.000 --> 00:06:35.000]  不是生出來就特別差的
[00:06:35.000 --> 00:06:38.000]  因為其實按照他的質料
[00:06:38.000 --> 00:06:42.000]  猶大和彼得其實不是很多的分別
[00:06:42.000 --> 00:06:43.000]  真的
[00:06:43.000 --> 00:06:46.000]  彼得也不見得特別好
[00:06:46.000 --> 00:06:47.000]  如果我們看聖經裏面
[00:06:47.000 --> 00:06:48.000]  我們看見這個彼得
[00:06:48.000 --> 00:06:51.000]  是屬於那些轟轟烈烈開始
[00:06:51.000 --> 00:06:54.000]  但是衰心尾的人
[00:06:54.000 --> 00:06:56.000]  時時都是這樣
[00:06:56.000 --> 00:06:58.000]  隨便數一數生平裏面幾件事
[00:06:58.000 --> 00:07:01.000]  大家最熟的就是當耶穌問
[00:07:01.000 --> 00:07:03.000]  你說我是誰
[00:07:03.000 --> 00:07:06.000]  門徒有人說你是以利亞
[00:07:06.000 --> 00:07:07.000]  有些人說是先知裏面的一位
[00:07:07.000 --> 00:07:09.000]  那耶穌說你是誰呢
[00:07:09.000 --> 00:07:10.000]  大家都不懂得怎麼回答
[00:07:10.000 --> 00:07:11.000]  答錯了
[00:07:11.000 --> 00:07:12.000]  彼得就答對了
[00:07:12.000 --> 00:07:13.000]  真是厲害
[00:07:13.000 --> 00:07:14.000]  是不是
[00:07:14.000 --> 00:07:15.000]  你是基督
[00:07:15.000 --> 00:07:17.000]  哇 耶穌說你是有福的
[00:07:17.000 --> 00:07:18.000]  然後耶穌就說什麼呢
[00:07:18.000 --> 00:07:20.000]  我要去耶路撒冷受苦
[00:07:20.000 --> 00:07:21.000]  並且要受死
[00:07:21.000 --> 00:07:22.000]  彼得就抓住他
[00:07:22.000 --> 00:07:23.000]  你不要啊 你不要啊
[00:07:23.000 --> 00:07:24.000]  耶穌說撒旦
[00:07:24.000 --> 00:07:26.000]  推到我後面去拍
[00:07:26.000 --> 00:07:30.000]  從有福的幾分鐘就變撒旦
[00:07:30.000 --> 00:07:32.000]  你看看多沒用
[00:07:32.000 --> 00:07:33.000]  是不是
[00:07:33.000 --> 00:07:35.000]  還有一次耶穌
[00:07:35.000 --> 00:07:38.000]  彼得和門徒在船上大風浪
[00:07:38.000 --> 00:07:39.000]  天很黑
[00:07:39.000 --> 00:07:41.000]  遠遠看到耶穌
[00:07:41.000 --> 00:07:42.000]  耶穌叫他們
[00:07:42.000 --> 00:07:44.000]  一認出是耶穌的時候
[00:07:44.000 --> 00:07:45.000]  彼得真是很勇敢
[00:07:45.000 --> 00:07:46.000]  一下子就跳進水裏面
[00:07:46.000 --> 00:07:47.000]  在水裏面走
[00:07:47.000 --> 00:07:48.000]  看著耶穌
[00:07:48.000 --> 00:07:49.000]  走了兩步
[00:07:49.000 --> 00:07:52.000]  哇 這樣一跑就這樣淋下去了
[00:07:52.000 --> 00:07:53.000]  這個就是彼得
[00:07:53.000 --> 00:07:55.000]  全部都是很轟烈的開始
[00:07:55.000 --> 00:07:57.000]  很厲害的
[00:07:57.000 --> 00:07:59.000]  在山上見耶穌基督
[00:07:59.000 --> 00:08:01.000]  和耶穌選了他入室弟子幾個
[00:08:01.000 --> 00:08:02.000]  上山上面
[00:08:02.000 --> 00:08:04.000]  耶穌登山變像
[00:08:04.000 --> 00:08:06.000]  哇 一世人
[00:08:06.000 --> 00:08:08.000]  真的沒試過這麼榮耀
[00:08:08.000 --> 00:08:09.000]  有耶穌
[00:08:09.000 --> 00:08:10.000]  不特爾
[00:08:10.000 --> 00:08:11.000]  還有摩西
[00:08:11.000 --> 00:08:12.000]  還有以利亞
[00:08:12.000 --> 00:08:15.000]  摩西 以利亞是以色列人裏面的歷史當中
[00:08:15.000 --> 00:08:18.000]  宗教信仰裏面最厲害的兩個
[00:08:18.000 --> 00:08:20.000]  先知和
[00:08:20.000 --> 00:08:21.000]  是
[00:08:21.000 --> 00:08:22.000]  是
[00:08:22.000 --> 00:08:23.000]  律法
[00:08:23.000 --> 00:08:24.000]  兩個的代表
[00:08:24.000 --> 00:08:26.000]  哇 都出現
[00:08:26.000 --> 00:08:27.000]  很高興
[00:08:27.000 --> 00:08:28.000]  彼得都不說的了
[00:08:28.000 --> 00:08:29.000]  都沒想過自己
[00:08:29.000 --> 00:08:31.000]  我拿起三座棚 一座給你
[00:08:31.000 --> 00:08:32.000]  摩西 以利亞
[00:08:32.000 --> 00:08:34.000]  是不是 很高興 很開心
[00:08:34.000 --> 00:08:36.000]  一世人沒試過這麼榮耀
[00:08:36.000 --> 00:08:38.000]  都沒說完
[00:08:38.000 --> 00:08:39.000]  雲遮住
[00:08:39.000 --> 00:08:41.000]  然後雲散了之後
[00:08:41.000 --> 00:08:42.000]  不見一人
[00:08:42.000 --> 00:08:44.000]  只見耶穌
[00:08:44.000 --> 00:08:46.000]  全部都是他
[00:08:46.000 --> 00:08:47.000]  很強烈 很衝動
[00:08:47.000 --> 00:08:48.000]  做很多事
[00:08:48.000 --> 00:08:49.000]  但是最後
[00:08:49.000 --> 00:08:51.000]  他就失敗
[00:08:51.000 --> 00:08:52.000]  這個是彼得
[00:08:52.000 --> 00:08:55.000]  我想彼得和你和我都很像
[00:08:55.000 --> 00:08:57.000]  我們曾幾何時
[00:08:57.000 --> 00:09:00.000]  我們都轟轟烈烈過
[00:09:00.000 --> 00:09:01.000]  我們信了主之後
[00:09:01.000 --> 00:09:03.000]  我們都愛主犧牲過
[00:09:03.000 --> 00:09:04.000]  我們祈禱
[00:09:04.000 --> 00:09:06.000]  我們唱詩流淚過
[00:09:06.000 --> 00:09:07.000]  但是曾幾何時
[00:09:07.000 --> 00:09:09.000]  我們都好像彼得一樣
[00:09:09.000 --> 00:09:11.000]  失敗
[00:09:11.000 --> 00:09:13.000]  失敗完又失敗
[00:09:13.000 --> 00:09:15.000]  最大的失敗當然莫過於
[00:09:15.000 --> 00:09:16.000]  他親口說過
[00:09:16.000 --> 00:09:17.000]  個個人都會離開你
[00:09:17.000 --> 00:09:19.000]  我不會離開你的 主耶穌
[00:09:19.000 --> 00:09:21.000]  一直跟著耶穌
[00:09:21.000 --> 00:09:23.000]  到最後竟然
[00:09:23.000 --> 00:09:26.000]  三次不認主
[00:09:26.000 --> 00:09:31.000]  所以當彼得和其他門徒說
[00:09:31.000 --> 00:09:32.000]  我們去打雨
[00:09:32.000 --> 00:09:35.000]  這句說話的背後
[00:09:35.000 --> 00:09:37.000]  有很多的滄桑
[00:09:37.000 --> 00:09:43.000]  對神感覺到疲倦
[00:09:43.000 --> 00:09:45.000]  好像一場夢一樣
[00:09:45.000 --> 00:09:50.000]  對自己也都感覺到失望
[00:09:50.000 --> 00:09:53.000]  這種心情
[00:09:53.000 --> 00:09:54.000]  我相信你不會陌生
[00:09:54.000 --> 00:09:57.000]  彼得就是這種心情
[00:09:57.000 --> 00:10:00.000]  過去的三年轟轟烈烈
[00:10:00.000 --> 00:10:02.000]  但是到現在一切都過去了
[00:10:02.000 --> 00:10:04.000]  好像一場夢一樣
[00:10:04.000 --> 00:10:07.000]  興奮過 熱心過
[00:10:07.000 --> 00:10:09.000]  有盼望過
[00:10:09.000 --> 00:10:11.000]  現在耶穌在哪裡?
[00:10:11.000 --> 00:10:13.000]  死了
[00:10:13.000 --> 00:10:14.000]  信仰呢
[00:10:14.000 --> 00:10:17.000]  好像一場夢一樣
[00:10:17.000 --> 00:10:20.000]  對神失望
[00:10:20.000 --> 00:10:23.000]  對自己也失望
[00:10:23.000 --> 00:10:26.000]  帶著這種疲倦和失望
[00:10:26.000 --> 00:10:29.000]  彼得和其他門徒去打雨
[00:10:29.000 --> 00:10:33.000]  於是他們一起去打雨
[00:10:33.000 --> 00:10:35.000]  如果你是耶穌
[00:10:35.000 --> 00:10:36.000]  你是神
[00:10:36.000 --> 00:10:41.000]  究竟怎樣可以將一次又一次失敗
[00:10:41.000 --> 00:10:42.000]  甚至失敗到一個地步
[00:10:42.000 --> 00:10:44.000]  他對自己已經再沒有信心的人
[00:10:44.000 --> 00:10:47.000]  重新復興上來
[00:10:47.000 --> 00:10:53.000]  帶回一個淑女的高峰
[00:10:53.000 --> 00:10:55.000]  這個真的不容易
[00:10:55.000 --> 00:10:58.000]  彼得一次一次的失敗
[00:10:58.000 --> 00:11:04.000]  一直失敗到約翰福音完結這段位置
[00:11:04.000 --> 00:11:06.000]  但如果我們看歷史就知道
[00:11:06.000 --> 00:11:08.000]  到使唐轉開始
[00:11:08.000 --> 00:11:11.000]  你發覺彼得就變了另外一個人
[00:11:11.000 --> 00:11:12.000]  彼得就變了另外一個人
[00:11:12.000 --> 00:11:15.000]  勇往直前不再回頭
[00:11:15.000 --> 00:11:17.000]  和福音書裏面的彼得是很不同的
[00:11:17.000 --> 00:11:19.000]  到彼得前後書的時候更加不同
[00:11:19.000 --> 00:11:21.000]  面對所有的難處
[00:11:21.000 --> 00:11:23.000]  死亡的壓力
[00:11:23.000 --> 00:11:24.000]  危險
[00:11:24.000 --> 00:11:25.000]  受苦
[00:11:25.000 --> 00:11:27.000]  彼得說這個是榮耀
[00:11:27.000 --> 00:11:28.000]  你看看這個彼得改變了
[00:11:28.000 --> 00:11:30.000]  今晚我們就看看究竟
[00:11:30.000 --> 00:11:32.000]  我們的主耶穌用什麼方法
[00:11:32.000 --> 00:11:34.000]  將一個對神又失望又疲倦
[00:11:34.000 --> 00:11:36.000]  對自己也失望的人
[00:11:36.000 --> 00:11:38.000]  重新復興起來
[00:11:38.000 --> 00:11:39.000]  如果你今晚坐在這裏
[00:11:39.000 --> 00:11:41.000]  好像彼得的心情
[00:11:41.000 --> 00:11:42.000]  我們去打雨
[00:11:42.000 --> 00:11:43.000]  算了
[00:11:43.000 --> 00:11:47.000]  我們不去追這一切
[00:11:47.000 --> 00:11:50.000]  今晚我希望主耶穌對彼得的方法
[00:11:50.000 --> 00:11:53.000]  對於你也同樣有效
[00:11:53.000 --> 00:11:57.000]  我們一起看看究竟耶穌用什麼方法
[00:11:57.000 --> 00:11:59.000]  究竟耶穌用什麼方法將彼得
[00:11:59.000 --> 00:12:01.000]  帶回頭
[00:12:01.000 --> 00:12:04.000]  以後他永不再走回頭路
[00:12:04.000 --> 00:12:07.000]  一個出賣了主
[00:12:07.000 --> 00:12:09.000]  不認主三次的人
[00:12:09.000 --> 00:12:11.000]  究竟耶穌用什麼方法將他帶回來
[00:12:11.000 --> 00:12:13.000]  我們今晚來看看
[00:12:13.000 --> 00:12:16.000]  耶穌所用的方法
[00:12:16.000 --> 00:12:24.000]  在第四節一直到第十三節
[00:12:24.000 --> 00:12:28.000]  在第四節到第十三節裏面
[00:12:28.000 --> 00:12:31.000]  有一個很特別的方法
[00:12:31.000 --> 00:12:33.000]  這種方法
[00:12:33.000 --> 00:12:37.000]  我們可以稱它為懷舊的方法
[00:12:37.000 --> 00:12:39.000]  懷舊就不只是因為
[00:12:39.000 --> 00:12:42.000]  是屬於老人家
[00:12:42.000 --> 00:12:44.000]  經常想起舊陣時
[00:12:44.000 --> 00:12:46.000]  又或者經常聽回舊陣時的歌
[00:12:46.000 --> 00:12:48.000]  不是
[00:12:48.000 --> 00:12:51.000]  我們主要是用一個懷舊的方法
[00:12:51.000 --> 00:12:56.000]  將彼得帶回一個屬靈的生命裏面
[00:12:56.000 --> 00:13:01.000]  究竟耶穌怎樣將帶彼得去懷舊呢
[00:13:01.000 --> 00:13:05.000]  我們今晚來看看
[00:13:05.000 --> 00:13:08.000]  我們看看第四節
[00:13:08.000 --> 00:13:10.000]  天將亮的時候
[00:13:10.000 --> 00:13:12.000]  耶穌站在岸上
[00:13:12.000 --> 00:13:15.000]  門徒卻不知道是耶穌
[00:13:15.000 --> 00:13:17.000]  耶穌對他們說
[00:13:17.000 --> 00:13:19.000]  小子們你們有吃的沒有
[00:13:19.000 --> 00:13:20.000]  他們回答說沒有
[00:13:20.000 --> 00:13:23.000]  耶穌說你們將網紗在船的右邊
[00:13:23.000 --> 00:13:24.000]  就彼得著
[00:13:24.000 --> 00:13:26.000]  他們便紗下網去
[00:13:26.000 --> 00:13:28.000]  竟拉不上來了
[00:13:28.000 --> 00:13:30.000]  因為魚甚多
[00:13:30.000 --> 00:13:32.000]  耶穌所愛的那門徒對彼得說
[00:13:32.000 --> 00:13:33.000]  是主呀
[00:13:33.000 --> 00:13:36.000]  那時西門彼得赤著身子一聽
[00:13:36.000 --> 00:13:39.000]  見事主就束上一件外衣
[00:13:39.000 --> 00:13:40.000]  跳在海裏
[00:13:40.000 --> 00:13:42.000]  給其他的門徒
[00:13:42.000 --> 00:13:44.000]  離岸不遠約有二百爪
[00:13:44.000 --> 00:13:48.000]  就在小船上把那網拉過來
[00:13:48.000 --> 00:13:50.000]  他們上了岸就看見那裏有炭火
[00:13:50.000 --> 00:13:52.000]  上面有魚又有餅
[00:13:52.000 --> 00:13:54.000]  耶穌對他們說
[00:13:54.000 --> 00:13:57.000]  把剛才打的魚那幾條來
[00:13:57.000 --> 00:13:59.000]  彼得就去
[00:13:59.000 --> 00:14:01.000]  把網拉到岸上
[00:14:01.000 --> 00:14:04.000]  那網滿了大魚共一百五十三條
[00:14:04.000 --> 00:14:06.000]  雖然魚那麼多
[00:14:06.000 --> 00:14:07.000]  網卻沒有破
[00:14:07.000 --> 00:14:10.000]  耶穌說你們內吃早飯
[00:14:10.000 --> 00:14:12.000]  門徒中沒有一個敢問他
[00:14:12.000 --> 00:14:13.000]  你是誰
[00:14:13.000 --> 00:14:15.000]  因為知道是主
[00:14:15.000 --> 00:14:18.000]  耶穌就拿餅和魚給他們
[00:14:18.000 --> 00:14:22.000]  這是耶穌從死裏復活後向他們顯現
[00:14:22.000 --> 00:14:24.000]  是第三次
[00:14:24.000 --> 00:14:27.000]  你告訴我們
[00:14:27.000 --> 00:14:30.000]  這段聖經裏面
[00:14:30.000 --> 00:14:32.000]  耶穌做了兩件事
[00:14:32.000 --> 00:14:35.000]  一件是叫那班門徒去打魚
[00:14:35.000 --> 00:14:37.000]  把網拉到右邊
[00:14:37.000 --> 00:14:39.000]  那時他們網了很多魚
[00:14:39.000 --> 00:14:41.000]  一百五十三條網
[00:14:41.000 --> 00:14:42.000]  雖然沒有斷
[00:14:42.000 --> 00:14:44.000]  但是網了很多很多的魚
[00:14:44.000 --> 00:14:46.000]  第二他們上到岸的時候
[00:14:46.000 --> 00:14:49.000]  耶穌已經預備了早餐給他們
[00:14:49.000 --> 00:14:51.000]  已經預備了給他們
[00:14:51.000 --> 00:14:53.000]  有魚又有餅
[00:14:53.000 --> 00:14:55.000]  你有沒有覺得有少少熟口熟面
[00:14:55.000 --> 00:14:58.000]  有沒有
[00:14:58.000 --> 00:15:01.000]  這兩件事像甚麼
[00:15:02.000 --> 00:15:06.000]  似發生過兩件事
[00:15:06.000 --> 00:15:08.000]  這兩件事對其他門徒怎樣
[00:15:08.000 --> 00:15:09.000]  我們不知道
[00:15:09.000 --> 00:15:11.000]  但是對彼得一定是很印象深刻
[00:15:11.000 --> 00:15:13.000]  第一件事
[00:15:13.000 --> 00:15:14.000]  打了很多魚
[00:15:14.000 --> 00:15:15.000]  整晚打不到
[00:15:15.000 --> 00:15:17.000]  誰知聽耶穌的話就打了很多魚
[00:15:17.000 --> 00:15:20.000]  重到連魚網都差不多爛了
[00:15:20.000 --> 00:15:22.000]  你記不記得那件事
[00:15:22.000 --> 00:15:23.000]  路加福音
[00:15:23.000 --> 00:15:27.000]  那件事和彼得的生命是很有關係
[00:15:27.000 --> 00:15:31.000]  因為那次是耶穌徹底的呼召彼得
[00:15:31.000 --> 00:15:35.000]  粉碎他自己要走的路
[00:15:35.000 --> 00:15:37.000]  那次彼得跪在耶穌的面前說
[00:15:37.000 --> 00:15:39.000]  主啊離開我
[00:15:39.000 --> 00:15:40.000]  因為我是一個罪人
[00:15:40.000 --> 00:15:41.000]  大家記不記得
[00:15:41.000 --> 00:15:45.000]  這個是耶穌呼召彼得的經驗
[00:15:45.000 --> 00:15:49.000]  耶穌在這裡重演這個經驗給他們看
[00:15:49.000 --> 00:15:52.000]  然後請他們吃餅
[00:15:52.000 --> 00:15:53.000]  吃魚
[00:15:53.000 --> 00:15:55.000]  是不是有少少熟面
[00:15:55.000 --> 00:15:59.000]  有餅有魚
[00:15:59.000 --> 00:16:01.000]  五餅二魚的神蹟
[00:16:01.000 --> 00:16:04.000]  這兩件事彼得一定記得
[00:16:04.000 --> 00:16:07.000]  所以我們不會那麼深刻印象
[00:16:07.000 --> 00:16:11.000]  但是當耶穌將這兩件事重演在他面前的時候
[00:16:11.000 --> 00:16:13.000]  彼得一定記得
[00:16:13.000 --> 00:16:15.000]  並且彼得記得到一個地步
[00:16:15.000 --> 00:16:17.000]  他明知是耶穌不敢問你是誰
[00:16:17.000 --> 00:16:19.000]  因為一直在思想
[00:16:19.000 --> 00:16:21.000]  究竟自己
[00:16:21.000 --> 00:16:24.000]  究竟耶穌要對他說什麼話
[00:16:24.000 --> 00:16:28.000]  為什麼耶穌要重演這兩件事呢
[00:16:28.000 --> 00:16:31.000]  因為耶穌要帶彼得
[00:16:31.000 --> 00:16:33.000]  回看過去的日子裡
[00:16:33.000 --> 00:16:37.000]  究竟彼得所經驗過的神
[00:16:37.000 --> 00:16:39.000]  是一個怎樣的神
[00:16:39.000 --> 00:16:43.000]  當我們失望
[00:16:43.000 --> 00:16:45.000]  當我們灰心的時候
[00:16:45.000 --> 00:16:46.000]  很多時候
[00:16:46.000 --> 00:16:50.000]  我們的神都帶我們去回顧
[00:16:50.000 --> 00:16:52.000]  記得我們曾經所經驗過
[00:16:52.000 --> 00:16:56.000]  所做過的事
[00:16:56.000 --> 00:16:59.000]  彼得怎樣被神呼召
[00:16:59.000 --> 00:17:03.000]  其實如果你研究一下彼得被呼召的經驗
[00:17:03.000 --> 00:17:05.000]  你會發覺其實不是一次的
[00:17:05.000 --> 00:17:06.000]  很多神學家
[00:17:06.000 --> 00:17:08.000]  新約神學家在研究
[00:17:08.000 --> 00:17:12.000]  究竟彼得有多少次被耶穌呼召呢
[00:17:12.000 --> 00:17:14.000]  都未能夠得到一個答案
