
[00:00:00.000 --> 00:00:03.140]  今日我們繼續思想聖經歷代之下
[00:06:28.740 --> 00:06:34.740]  他好像不再去介懷有甚麼問題會出現
[00:06:34.740 --> 00:06:39.740]  他接受了阿哈提婚的要求
[00:06:39.740 --> 00:06:42.740]  我相信這是阿哈提出來的
[00:06:42.740 --> 00:06:45.740]  大家都知道古代有很多君王
[00:06:45.740 --> 00:06:49.740]  當他們與另一個君王的子女結親的時候
[00:06:49.740 --> 00:06:52.740]  與子女之間結合的時候
[00:06:52.740 --> 00:06:56.740]  當中有一個很明顯的政治結盟的意思
[00:06:56.740 --> 00:06:57.740]  在《根據經文》也會看到
[00:06:57.740 --> 00:07:03.740]  阿哈提出的婚盟其實一定有他的政治目的
[00:07:03.740 --> 00:07:06.740]  約沙法王當時似乎沒有想其他東西
[00:07:06.740 --> 00:07:09.740]  他就答應了
[00:07:09.740 --> 00:07:13.740]  這個答應其實影響了很深遠
[00:07:13.740 --> 00:07:18.740]  在《根據經文》兩代的君王是敵對上帝的
[00:07:18.740 --> 00:07:21.740]  他的兒子若蘭繼位之後
[00:07:21.740 --> 00:07:23.740]  與他的太太和皇后
[00:07:23.740 --> 00:07:28.740]  就是剛才說的阿哈的女兒阿他尼亞結合
[00:07:28.740 --> 00:07:30.740]  阿他尼亞對他有很大影響
[00:07:30.740 --> 00:07:35.740]  以至於他行在神眼中捍衛惡的事情
[00:07:35.740 --> 00:07:37.740]  《《聖經》》清楚地說
[00:07:37.740 --> 00:07:39.740]  而在再下一代
[00:07:39.740 --> 00:07:44.740]  若蘭的兒子阿哈謝繼續接位的時候
[00:07:44.740 --> 00:07:45.740]  《《聖經》》就說到
[00:07:45.740 --> 00:07:48.740]  在歷代之下22章繼續提
[00:07:48.740 --> 00:07:52.740]  他同樣來到他行阿哈家的道
[00:07:52.740 --> 00:07:57.740]  接受了他母親、他公公有的那種生活
[00:07:57.740 --> 00:07:58.740]  《《聖經》》就說
[00:07:58.740 --> 00:08:05.740]  因為他母親給他主謀使他行惡
[00:08:05.740 --> 00:08:08.740]  當我們去讀到這些事情的時候
[00:08:08.740 --> 00:08:10.740]  你要發覺一件事情
[00:08:10.740 --> 00:08:12.740]  跌入在罪裡面
[00:08:12.740 --> 00:08:15.740]  一定是因為你面對著很大的危機
[00:08:15.740 --> 00:08:18.740]  或者很大的挑戰在你的面前
[00:08:18.740 --> 00:08:22.740]  其實當我們看回接下來的經文20章的時候
[00:08:22.740 --> 00:08:25.740]  約瑟法面對著更大的危機
[00:08:25.740 --> 00:08:26.740]  有大軍壓境
[00:08:26.740 --> 00:08:28.740]  面對很大的挑戰
[00:08:28.740 --> 00:08:29.740]  但在那個時候
[00:08:29.740 --> 00:08:32.740]  他更加反而醒覺到自己的不足
[00:08:32.740 --> 00:08:33.740]  而向神呼求
[00:08:33.740 --> 00:08:36.740]  而經歷很奇妙的勝利
[00:08:36.740 --> 00:08:39.740]  神很奇妙地保守了他們
[00:08:40.740 --> 00:08:43.740]  不一定在挑戰的時候會犯罪
[00:08:43.740 --> 00:08:47.740]  但卻是有些時候在平穩強盛
[00:08:47.740 --> 00:08:50.740]  在生活上很多日常的事情
[00:08:50.740 --> 00:08:53.740]  心靈開始有一種鬆懈
[00:08:53.740 --> 00:08:55.740]  警覺失去了
[00:08:55.740 --> 00:08:58.740]  以致在那些情況做了一些錯的抉擇
[00:08:58.740 --> 00:09:01.740]  以致陷入罪當中
[00:09:01.740 --> 00:09:03.740]  我常常有一種感覺
[00:09:03.740 --> 00:09:08.740]  有些時候在危險、困難的處境裡面
[00:09:08.740 --> 00:09:13.740]  神反而帶給我們更大的保守
[00:09:13.740 --> 00:09:16.740]  不因為神在平順日子不保守我們
[00:09:16.740 --> 00:09:20.740]  只是因為在一種平順日子裡面
[00:09:20.740 --> 00:09:23.740]  我們會容易失去警覺
[00:09:23.740 --> 00:09:26.740]  會認為我都富強
[00:09:26.740 --> 00:09:27.740]  我都有健康
[00:09:27.740 --> 00:09:29.740]  我都有成功
[00:09:29.740 --> 00:09:32.740]  因此心靈不懂得警覺
[00:09:32.740 --> 00:09:36.740]  以致不知不覺陷入罪當中
[00:09:36.740 --> 00:09:38.740]  各位警姐們
[00:09:38.740 --> 00:09:41.740]  今天我們也遇到不少困難
[00:09:41.740 --> 00:09:42.740]  但你放心
[00:09:42.740 --> 00:09:43.740]  在過程當中
[00:09:43.740 --> 00:09:46.740]  你反而更加自己警覺著
[00:09:46.740 --> 00:09:49.740]  你會發覺這些困難
[00:09:49.740 --> 00:09:52.740]  反而會帶給你生命的保守
[00:09:52.740 --> 00:09:55.740]  接著我們再看
[00:09:55.740 --> 00:09:58.740]  當時已經提到一位約沙法王
[00:09:58.740 --> 00:10:03.740]  他被邀請前往以色列的地方
[00:10:03.740 --> 00:10:06.740]  來接受君王對他的款待
[00:10:06.740 --> 00:10:08.740]  在過程當中
[00:10:08.740 --> 00:10:11.740]  他一步一步地更深陷在罪裡面
[00:10:11.740 --> 00:10:16.740]  在第十八章第二十二和第三節提到
[00:10:16.740 --> 00:10:20.740]  當時他想去見阿哈
[00:10:20.740 --> 00:10:22.740]  阿哈為他和他的侍從
[00:10:22.740 --> 00:10:25.740]  安排了很豐富的筵席
[00:10:25.740 --> 00:10:28.740]  在過程當中他向他提出
[00:10:28.740 --> 00:10:32.740]  「你可不可以跟我一起去攻打激烈的拉末呢?」
[00:10:32.740 --> 00:10:37.740]  這個地方在歷史上是以色列國的一個地方
[00:10:37.740 --> 00:10:41.740]  但已經被亞蘭軍奪取了
[00:10:41.740 --> 00:10:46.740]  以色列國王阿哈很想奪回這個地方
[00:10:46.740 --> 00:10:50.740]  因此他已經開始和亞蘭王爭戰
[00:10:50.740 --> 00:10:53.740]  當他這樣提出來的時候
[00:10:53.740 --> 00:10:55.740]  約沙法可能也會體會到
[00:10:55.740 --> 00:10:58.740]  這個君王其實是敵對上帝的君王
[00:10:58.740 --> 00:11:01.740]  但似乎他有一種情緒
[00:11:01.740 --> 00:11:04.740]  這樣來推辭這個請求
[00:11:04.740 --> 00:11:08.740]  他甚至說「你我不分彼此」
[00:11:08.740 --> 00:11:10.740]  「我的軍隊就算是你的軍隊」
[00:11:10.740 --> 00:11:16.740]  「我們必與你一同去爭戰」
[00:11:16.740 --> 00:11:19.740]  約沙法王表現得很友善
[00:11:19.740 --> 00:11:21.740]  可能說我們大家都是同民族
[00:11:21.740 --> 00:11:22.740]  「你我不分彼此」
[00:11:22.740 --> 00:11:25.740]  一起去沒有問題
[00:11:25.740 --> 00:11:28.740]  可能他也是一個品性和善的人
[00:11:28.740 --> 00:11:30.740]  從其他經文我們都會見到
[00:11:30.740 --> 00:11:34.740]  約沙法王基本上他的品性和善
[00:11:34.740 --> 00:11:38.740]  對人是一種很誠懇的態度
[00:11:38.740 --> 00:11:40.740]  沒有甚麼羈心
[00:11:40.740 --> 00:11:44.740]  但當他保持著這種和善
[00:11:44.740 --> 00:11:49.740]  但卻是向罪說事的時候
[00:11:49.740 --> 00:11:51.740]  危險就出現了
[00:11:51.740 --> 00:11:55.740]  不願意向別人提出錯誤的事情
[00:11:55.740 --> 00:11:59.740]  說不是很危險
[00:11:59.740 --> 00:12:03.740]  我們常說這個人是一個Nice Man
[00:12:03.740 --> 00:12:05.740]  Nice Man 好
[00:12:05.740 --> 00:12:08.740]  但不一定等於Good Man
[00:12:08.740 --> 00:12:10.740]  良善好
[00:12:10.740 --> 00:12:13.740]  但不一定是善良
[00:12:13.740 --> 00:12:15.740]  不一定是Good
[00:12:15.740 --> 00:12:19.740]  在我們面對著很多不同生活上的挑戰的時候
[00:12:19.740 --> 00:12:23.740]  我們常常都要警覺一件事情
[00:12:23.740 --> 00:12:25.740]  我們需要Nice
[00:12:25.740 --> 00:12:28.740]  但仍然有很清楚的分辨
[00:12:28.740 --> 00:12:31.740]  能夠對罪可以說不
[00:12:31.740 --> 00:12:37.740]  否則這個Yes會叫自己成為罪
[00:12:37.740 --> 00:12:39.740]  陷在罪的裏面
[00:12:39.740 --> 00:12:42.740]  我最近留意到一段香港的新聞
[00:12:42.740 --> 00:12:46.740]  說到有一位年輕的小姐
[00:12:46.740 --> 00:12:48.740]  她21歲
[00:12:48.740 --> 00:12:50.740]  她自小成長的時候
[00:12:50.740 --> 00:12:53.740]  因為沒有了父母對她的愛護
[00:12:53.740 --> 00:12:58.740]  沒有在她的醫院照顧她長大
[00:12:58.740 --> 00:13:00.740]  很想有人能夠愛護她
[00:13:00.740 --> 00:13:02.740]  後來她在網上認識了一個男朋友
[00:13:02.740 --> 00:13:03.740]  關係很好
[00:13:03.740 --> 00:13:05.740]  一直在發展他們的感情
[00:13:05.740 --> 00:13:07.740]  但這位男朋友
[00:13:07.740 --> 00:13:10.740]  他很仇恨一個曾經欺騙他的人
[00:13:10.740 --> 00:13:14.740]  所以他竟然私下買了幾把槍
[00:13:14.740 --> 00:13:16.740]  很多子彈回來
[00:13:16.740 --> 00:13:20.740]  然後請女朋友去一個地方
[00:13:20.740 --> 00:13:22.740]  去一個廢置的學校
[00:13:22.740 --> 00:13:25.740]  陪他去試槍
[00:13:25.740 --> 00:13:26.740]  試完槍之後
[00:13:26.740 --> 00:13:29.740]  這位男生就對她說
[00:13:29.740 --> 00:13:33.740]  我不方便將東西帶回家
[00:13:33.740 --> 00:13:35.740]  可否先放在你家
[00:13:35.740 --> 00:13:39.740]  你幫我收起這些物品
[00:13:39.740 --> 00:13:41.740]  這位女生很清楚知道
[00:13:41.740 --> 00:13:44.740]  這些是槍械和彈藥
[00:13:44.740 --> 00:13:46.740]  但她似乎很不想
[00:13:46.740 --> 00:13:50.740]  違逆她男朋友的要求
[00:13:50.740 --> 00:13:54.740]  她很不想失去這段感情
[00:13:54.740 --> 00:13:57.740]  很害怕會失去這種關係
[00:13:57.740 --> 00:13:59.740]  因此她答應了
[00:13:59.740 --> 00:14:01.740]  故事一直發展
[00:14:01.740 --> 00:14:03.740]  後來她被抓攔
[00:14:03.740 --> 00:14:05.740]  總之上星期
[00:14:05.740 --> 00:14:10.740]  法庭判了她坐牢六年半
[00:14:10.740 --> 00:14:13.740]  我稍為看了這段新聞
[00:14:13.740 --> 00:14:14.740]  就體會到有很多
[00:14:14.740 --> 00:14:16.740]  我們生活上所遇到的事情
[00:14:16.740 --> 00:14:19.740]  有些事情是我們很渴望得到的
[00:14:19.740 --> 00:14:21.740]  就算付甚麼代價
[00:14:21.740 --> 00:14:23.740]  似乎都不介意
[00:14:23.740 --> 00:14:29.740]  但始終卻得到更大的傷害
[00:14:29.740 --> 00:14:33.740]  上星期我們看到約沙發的時候
[00:14:33.740 --> 00:14:37.740]  你和我記得一位米蓋亞先知
[00:14:37.740 --> 00:14:39.740]  這位約沙發王
[00:14:39.740 --> 00:14:42.740]  當他見到君王這樣提出的時候
[00:14:42.740 --> 00:14:44.740]  他就說你我不分彼此
[00:14:44.740 --> 00:14:46.740]  口頭上已經答應了
[00:14:46.740 --> 00:14:49.740]  但很明顯他心裏是不安的
[00:14:49.740 --> 00:14:51.740]  就問一位阿哈
[00:14:51.740 --> 00:14:54.740]  你們有沒有先知在你們中間?
[00:14:54.740 --> 00:14:56.740]  你問一問先知的意見
[00:14:56.740 --> 00:14:57.740]  阿哈馬上說有
[00:14:57.740 --> 00:14:59.740]  很多 四百個人
[00:14:59.740 --> 00:15:01.740]  當然這些先知
[00:15:01.740 --> 00:15:04.740]  相信不一定是耶和華的先知
[00:15:04.740 --> 00:15:07.740]  可能是亞瑟拉的先知
[00:15:07.740 --> 00:15:09.740]  四百個人來到
[00:15:09.740 --> 00:15:10.740]  異口同聲都說
[00:15:10.740 --> 00:15:12.740]  是的 你儘管上去
[00:15:12.740 --> 00:15:14.740]  神一定給你得成
[00:15:14.740 --> 00:15:16.740]  大家記得
[00:15:16.740 --> 00:15:17.740]  他說不行的
[00:15:17.740 --> 00:15:19.740]  應該還有耶和華的先知
[00:15:19.740 --> 00:15:21.740]  阿哈就說
[00:15:21.740 --> 00:15:23.740]  好 叫米蓋亞出來
[00:15:23.740 --> 00:15:25.740]  不過在過程當中
[00:15:25.740 --> 00:15:27.740]  阿哈就抹黑米蓋亞
[00:15:27.740 --> 00:15:29.740]  這個人只是說空話
[00:15:29.740 --> 00:15:32.740]  不會說一些吉話
[00:15:32.740 --> 00:15:35.740]  對我一定是有很多傷害
[00:15:35.740 --> 00:15:38.740]  約沙發一路聽的時候
[00:15:38.740 --> 00:15:40.740]  你發覺他竟然遷就了
[00:15:40.740 --> 00:15:42.740]  阿哈王的意思
[00:15:42.740 --> 00:15:44.740]  不肯獨立去判斷
[00:15:44.740 --> 00:15:47.740]  先知所說的話
[00:15:47.740 --> 00:15:48.740]  各位電視節目
[00:15:48.740 --> 00:15:49.740]  當我們想到
[00:15:49.740 --> 00:15:53.740]  我們很多人際的相處的時候
[00:15:53.740 --> 00:15:54.740]  你會發覺很多時候
[00:15:54.740 --> 00:15:56.740]  我們都會有一種危險
[00:15:56.740 --> 00:15:59.740]  很想迴避一些衝突
[00:15:59.740 --> 00:16:00.740]  但迴避衝突的時候
[00:16:00.740 --> 00:16:02.740]  內心沒有一個決心
[00:16:02.740 --> 00:16:05.740]  去遵行神的意思
[00:16:05.740 --> 00:16:07.740]  無論怎樣都要遵行神的意思
[00:16:07.740 --> 00:16:08.740]  如果沒有了這種決心
[00:16:08.740 --> 00:16:11.740]  就算真理擺在眼前
[00:16:11.740 --> 00:16:13.740]  你都不能夠分辨
[00:16:13.740 --> 00:16:16.740]  或者說你都不想去分辨
[00:16:16.740 --> 00:16:18.740]  因為不想去得失
[00:16:18.740 --> 00:16:21.740]  這個提出要求的人
[00:16:21.740 --> 00:16:24.740]  太多時候我們會有一種危險
[00:16:24.740 --> 00:16:27.740]  就是容易會遷就了
[00:16:27.740 --> 00:16:31.740]  別人的要求、期望
[00:16:31.740 --> 00:16:34.740]  以致我們自己陷入罪
[00:16:34.740 --> 00:16:36.740]  我想回到《聖經》裏面的保羅
[00:16:36.740 --> 00:16:39.740]  保羅面對著很多他的挑戰
[00:16:39.740 --> 00:16:43.740]  他常常說他按照真理講述福音
[00:16:43.740 --> 00:16:45.740]  他不會為了討好人
[00:16:45.740 --> 00:16:47.740]  用詭詐的說話
[00:16:47.740 --> 00:16:50.740]  或者用歪曲的說話來傳述福音
[00:16:50.740 --> 00:16:55.740]  因為他內心有一個很清楚的定向
[00:16:55.740 --> 00:17:00.740]  他的定向就是要得到神的心
[00:17:00.740 --> 00:17:02.740]  不是得到人的心
[00:17:02.740 --> 00:17:04.740]  所以在《聖經》的吉拉太書
[00:17:04.740 --> 00:17:07.740]  其中的第一章第十節
[00:17:07.740 --> 00:17:09.740]  我很歡喜這節經文
[00:17:09.740 --> 00:17:12.740]  保羅說:我現在是要得人的心
[00:17:12.740 --> 00:17:15.740]  還是要得上帝的心呢?
[00:17:15.740 --> 00:17:17.740]  難道我就是討人的喜歡嗎?
[00:17:17.740 --> 00:17:20.740]  我若仍舊想討人的喜歡
[00:17:20.740 --> 00:17:23.740]  我就不是基督的僕人了
[00:17:23.740 --> 00:17:25.740]  不單止不是基督的僕人
[00:17:25.740 --> 00:17:29.740]  而且會令自己陷在罪中
[00:17:29.740 --> 00:17:32.740]  第一節在你人生很多不同的處境裏面
[00:17:32.740 --> 00:17:34.740]  面對著一些挑戰的時候
[00:17:34.740 --> 00:17:36.740]  你提醒自己
[00:17:36.740 --> 00:17:40.740]  我決心要得神的心
[00:17:40.740 --> 00:17:42.740]  你發覺在那個時候
[00:17:42.740 --> 00:17:44.740]  你就有能力去分辨是非
[00:17:44.740 --> 00:17:50.740]  也有一種願意的心來行神的道
[00:17:50.740 --> 00:17:53.740]  我們看到剛才約沙法王
[00:17:53.740 --> 00:17:57.740]  他一直從答應結婚盟
[00:17:57.740 --> 00:18:00.740]  到後來參與戰爭
[00:18:00.740 --> 00:18:03.740]  其實你發覺是一個過程
[00:18:03.740 --> 00:18:05.740]  不是馬上發生
[00:18:05.740 --> 00:18:10.740]  從最初口頭上答應了
[00:18:10.740 --> 00:18:12.740]  聯合出兵
[00:18:12.740 --> 00:18:14.740]  先結親
[00:18:14.740 --> 00:18:17.740]  接著答應婚宴
[00:18:17.740 --> 00:18:19.740]  接著口頭上答應了
[00:18:19.740 --> 00:18:21.740]  和你一起聯合出兵
[00:18:21.740 --> 00:18:25.740]  然後拒絕去接受米哥亞先知的提醒
[00:18:25.740 --> 00:18:30.740]  然後正式踏出與惡人同火
[00:18:30.740 --> 00:18:32.740]  我們剛才詩篇所說
[00:18:32.740 --> 00:18:34.740]  真正一起去行動
[00:18:34.740 --> 00:18:37.740]  你發覺不是即時發生的
[00:18:37.740 --> 00:18:39.740]  而是一步一步
[00:18:39.740 --> 00:18:41.740]  對一個罪
[00:18:41.740 --> 00:18:44.740]  有一種遷就
[00:18:44.740 --> 00:18:47.740]  就引發了另一個
[00:18:47.740 --> 00:18:48.740]  一個帶著一個
[00:18:48.740 --> 00:18:53.740]  去到一個不能逆轉的地步
[00:18:53.740 --> 00:18:55.740]  我不會忘記
[00:18:55.740 --> 00:18:57.740]  很多年之前
[00:18:57.740 --> 00:18:59.740]  一位弟兄
[00:18:59.740 --> 00:19:01.740]  這位弟兄已經結婚
[00:19:01.740 --> 00:19:03.740]  在他公司裏面
[00:19:03.740 --> 00:19:05.740]  和一個女同事
[00:19:05.740 --> 00:19:09.740]  有婚外感情
[00:19:09.740 --> 00:19:10.740]  其他人都察覺到
[00:19:10.740 --> 00:19:14.740]  甚至一些比較親密的同事
[00:19:14.740 --> 00:19:16.740]  比較好朋友都勸他
[00:19:16.740 --> 00:19:21.740]  你們好像過了界線
[00:19:21.740 --> 00:19:22.740]  這位弟兄承認
[00:19:22.740 --> 00:19:25.740]  當時他面對這個處境
[00:19:25.740 --> 00:19:27.740]  他就跟自己說
[00:19:27.740 --> 00:19:28.740]  沒有問題的
[00:19:28.740 --> 00:19:31.740]  我有婚傳
[00:19:31.740 --> 00:19:33.740]  現在沒事
[00:19:33.740 --> 00:19:38.740]  因此他繼續有些來往
[00:19:38.740 --> 00:19:39.740]  當他說到
[00:19:39.740 --> 00:19:42.740]  我知道我有婚傳
[00:19:42.740 --> 00:19:43.740]  我就很體會到
[00:19:43.740 --> 00:19:46.740]  很多時候我們對自己
[00:19:46.740 --> 00:19:48.740]  能夠可以不知踩入陷阱
[00:19:48.740 --> 00:19:50.740]  有太大的信心
[00:19:50.740 --> 00:19:54.740]  因此一步步走近陷阱
[00:19:54.740 --> 00:19:57.740]  以致你在不知不覺的時候
[00:19:57.740 --> 00:20:00.740]  你都陷在其中
[00:20:00.740 --> 00:20:02.740]  各位弟兄姐妹留心
[00:20:02.740 --> 00:20:04.740]  一早立定一個決心
[00:20:04.740 --> 00:20:08.740]  拒絕和罪有任何關係
[00:20:08.740 --> 00:20:10.740]  不依從
[00:20:10.740 --> 00:20:12.740]  不去仿效
[00:20:12.740 --> 00:20:13.740]  不去同火
[00:20:13.740 --> 00:20:15.740]  一開始的時候
[00:20:15.740 --> 00:20:16.740]  就不要依從
[00:20:16.740 --> 00:20:19.740]  以免你最終會同火
[00:20:19.740 --> 00:20:22.740]  走在罪的裏面
[00:20:22.740 --> 00:20:24.740]  我們再看看
[00:20:24.740 --> 00:20:25.740]  在《下體經文》裏面
[00:20:25.740 --> 00:20:26.740]  再提到的時候
