
[00:00:00.000 --> 00:00:10.000]  路加福音22:31-34,40-50,54-62
[00:05:16.000 --> 00:05:35.000]  每次看我熱血沸騰,很英雄。老實說,我小時候看電影的時候,我一方面是很佩服,為英雄叫好,另外一方面我很慶幸,慶幸我生在和平年代。
[00:05:35.000 --> 00:05:47.000]  因為我覺得如果被抓住的是我的話,我覺得都不用電擊了,打個七八鞭子我也糟了。
[00:05:47.000 --> 00:05:58.000]  所以我非常慶幸,幸好做英雄的不是我,做英雄非常不容易。
[00:05:58.000 --> 00:06:10.000]  或許你說,你跟我都不太想做英雄,或者說也不敢做,但是世上有沒有人想做呢?
[00:06:10.000 --> 00:06:21.000]  有,比方說這個圖面上,這個叫向羽,至今是向羽,不肯過江東。
[00:06:21.000 --> 00:06:31.000]  向羽是我們中國古代非常出名的英雄,我今天想講的是另外一個英雄,就是彼得。
[00:06:31.000 --> 00:06:47.000]  彼得你說他想做英雄,或者你覺得他沒有那麼英雄,但是我可以說他起碼是一個行動派,是一個積極的行動派。
[00:06:47.000 --> 00:06:55.000]  你看聖經對他的描述,他動作很快的,表現很出色。
[00:06:55.000 --> 00:07:07.000]  當耶穌第一個呼召彼得的時候,他本來在打魚的,但是一聽到呼召,他就立刻放下網,跟從了耶穌。
[00:07:07.000 --> 00:07:11.000]  這個決心是不是很大?
[00:07:11.000 --> 00:07:21.000]  現在有一個人到唐一生那裡說,唐一你來跟從我吧,唐一立即就放下了他的枕鎖,出來跟從了耶穌。
[00:07:21.000 --> 00:07:25.000]  你想,可能嗎?
[00:07:25.000 --> 00:07:33.000]  還有呢,某個夜晚,當耶穌在加利利海面行走的時候,是誰呀?
[00:07:33.000 --> 00:07:45.000]  是彼得第一個從船上下去,在水面上走,要從水面上走到耶穌那裡去。
[00:07:45.000 --> 00:07:56.000]  大家有沒有想過鐵掌水上漂一下呢?在海上面呢?沒有其他人,彼得是這麼做的。
[00:07:56.000 --> 00:08:04.000]  在凱撒利亞菲利比,當耶穌問眾人,你們說我是誰?
[00:08:04.000 --> 00:08:13.000]  又是西門彼得第一個回答說,你是基督永生神的兒子。
[00:08:13.000 --> 00:08:17.000]  連耶穌都誇獎了,他是有福的。
[00:08:17.000 --> 00:08:33.000]  彼得行動很迅速,反應很快,做事總是衝在前面,這已經具備了英雄彼得的氣質了。
[00:08:33.000 --> 00:08:46.000]  或許你會說,這些都只能說明彼得有幹勁,可以做個好領導,你說他呢,彼得想做英雄,未免誇張吧?
[00:08:46.000 --> 00:08:57.000]  我們剛剛還讀了兩段經文,我們看一下在基督被賣的那一頁,當基督為彼得的信心擔心的時候,
[00:08:57.000 --> 00:09:10.000]  你看彼得怎麼說的,33節,彼得說,主啊,我就是跟你一起坐牢,同你受死,我也是願意的。
[00:09:10.000 --> 00:09:20.000]  這是不是很英雄啊?然後呢,這個很豪言壯語,而且還不僅僅是說,他也有行動哦。
[00:09:20.000 --> 00:09:31.000]  當大祭司派了人來捉拿耶穌的時候,49節,左右的人見情形不好,還要問一下,
[00:09:31.000 --> 00:09:41.000]  主啊,我們拿刀砍可以不可以?這還要請示一下。但是呢,有一個人都不請示了,就是彼得,
[00:09:41.000 --> 00:09:49.000]  他站出來把大祭司的僕人砍了一刀,把他的右耳朵給削掉了。
[00:09:49.000 --> 00:10:01.000]  讓我想到了特朗普,好險啊,只要偏那麼一點點,削的就不是右耳朵,就是半邊腦袋了。
[00:10:01.000 --> 00:10:06.000]  所以人家特朗普做總統也是該的,拿命來換的。
[00:10:06.000 --> 00:10:14.000]  所以你發現沒有,第一個拔刀出來保護耶穌的還是彼得。
[00:10:14.000 --> 00:10:23.000]  而且在門徒都跑了的時候,金黃四散的時候,彼得也沒有完全跑啊,
[00:10:23.000 --> 00:10:28.000]  他是遠遠地跟著耶穌去看。
[00:10:28.000 --> 00:10:37.000]  你說當時當地,你有沒有勇氣第一個拔刀出來保護耶穌呢?
[00:10:37.000 --> 00:10:47.000]  你說當時當地,你是跑散的那一個呢,還是跟著在後面的那一個看耶穌怎麼樣的那一個呢?
[00:10:47.000 --> 00:10:57.000]  如果這樣看起來的話,其實彼得還是蠻有幾分英雄氣概的。
[00:10:57.000 --> 00:11:05.000]  可是呢,非常奇怪的是,就在短短兩個小時之後,
[00:11:05.000 --> 00:11:15.000]  面對這麼多冰釘都敢拔刀出來保護耶穌的彼得呢,卻三次不認耶穌。
[00:11:15.000 --> 00:11:18.000]  我說大概兩個小時之後,是我估計的。
[00:11:18.000 --> 00:11:26.000]  因為我也嘗試在耶路撒冷走過那段路,當然是旅遊那樣走,沒那麼輕鬆。
[00:11:26.000 --> 00:11:32.000]  從克其馬尼園走到大祭司住的地方,那個路不超過一個小時。
[00:11:32.000 --> 00:11:35.000]  所以滿打滿算,我就轉了兩個小時。
[00:11:35.000 --> 00:11:45.000]  但是呢,我們會很奇怪,兩個小時之後,前面一個彼得跟後面一個彼得就很不一樣了。
[00:11:45.000 --> 00:11:55.000]  我們才發現兩個小時之後,這個彼得還是不是那個信誓旦旦,說要同耶穌一起坐牢,
[00:11:55.000 --> 00:12:00.000]  同耶穌一起受死都甘心的彼得呢?
[00:12:00.000 --> 00:12:08.000]  是不是那個曾經還拔刀來保護耶穌的彼得呢?
[00:12:08.000 --> 00:12:16.000]  更為諷刺的是,當彼得面對的威脅越來越小的時候,
[00:12:16.000 --> 00:12:21.000]  他的否認卻一次比一次強。
[00:12:21.000 --> 00:12:28.000]  我們如果對照馬太福音看,第一次是大祭司的一個使女,
[00:12:28.000 --> 00:12:34.000]  她說彼得跟耶穌是一伙的,她當面指出來。
[00:12:34.000 --> 00:12:43.000]  那你這樣想,當面指出來,而且就在大祭司的院子裡頭,這個危險肯定是大的。
[00:12:43.000 --> 00:12:50.000]  但是第二次呢,有一個人指認彼得跟耶穌是一伙的,
[00:12:50.000 --> 00:12:55.000]  馬太福音就指明上,那個人是一個使女。
[00:12:55.000 --> 00:13:01.000]  她是跟院子裡面其他的人說彼得跟耶穌是一伙的,
[00:13:01.000 --> 00:13:05.000]  沒有指著彼得當面說。
[00:13:05.000 --> 00:13:11.000]  這樣想起來,是不是就危險性其實小了一點呢?
[00:13:11.000 --> 00:13:16.000]  因為不敢當面指認,只是悄悄地說。
[00:13:16.000 --> 00:13:19.000]  第三次的話就更加不能做准了。
[00:13:19.000 --> 00:13:25.000]  有人說,哦,因為你是加利利人,所以你跟耶穌是一伙的。
[00:13:25.000 --> 00:13:32.000]  這好像有人說,啊,因為我會講四川話,所以我就是四川人,
[00:13:32.000 --> 00:13:36.000]  其實我還會說陝西話呢,我還會說廣東話呢。
[00:13:36.000 --> 00:13:42.000]  你就憑這個口音來判斷是一伙的,其實這個很做不得准的。
[00:13:42.000 --> 00:13:49.000]  但是面對危險越來越小的時候,
[00:13:49.000 --> 00:13:59.000]  我們發現彼得否認是越來越激烈。
[00:13:59.000 --> 00:14:05.000]  第一次彼得說,女子,我不認得她。
[00:14:05.000 --> 00:14:11.000]  第二次聲調就提高了,你這個人,我不是。
[00:14:11.000 --> 00:14:18.000]  到了第三次,彼得更是氣急敗壞了。
[00:14:18.000 --> 00:14:23.000]  彼得說,你這個人,我不曉得你說的是什麼。
[00:14:23.000 --> 00:14:27.000]  我們叫否認三連。
[00:14:27.000 --> 00:14:31.000]  你聽聽,當危險性逐步下降的時候,
[00:14:31.000 --> 00:14:36.000]  當彼得還不要面對那些冰冰的時候,
[00:14:36.000 --> 00:14:42.000]  他不認主的聲調卻越來越高。
[00:14:42.000 --> 00:14:45.000]  為什麼?
[00:14:45.000 --> 00:14:49.000]  以前每次讀到這裡,我就覺得非常奇怪。
[00:14:49.000 --> 00:14:53.000]  我常常想,這是彼得嗎?
[00:14:53.000 --> 00:14:59.000]  這是那個放下慾望,立即跟從耶穌的彼得嗎?
[00:14:59.000 --> 00:15:04.000]  這是那個大聲說你是永生神的兒子的彼得嗎?
[00:15:04.000 --> 00:15:09.000]  這怎麼可能?為什麼會是這個樣子呢?
[00:15:09.000 --> 00:15:14.000]  這麼愛主的一個人,跟了主將近三年的一個人,
[00:15:14.000 --> 00:15:19.000]  就這麼一兩個小時就開始說,我不認識他了,
[00:15:19.000 --> 00:15:23.000]  我不知道你說什麼了。
[00:15:23.000 --> 00:15:27.000]  其實我想一想,面對人家的質問,
[00:15:27.000 --> 00:15:31.000]  如果是我的話,我可以不吭聲,
[00:15:31.000 --> 00:15:36.000]  我可以不作聲,我不理會,我不回答,
[00:15:36.000 --> 00:15:42.000]  可是為什麼我要這麼一次一次否認,一次一次大聲呢?
[00:15:42.000 --> 00:15:47.000]  英雄彼得怎麼突然間變得那麼軟弱了?
[00:15:47.000 --> 00:15:52.000]  跟我們印象中的英雄太不一樣了。
[00:15:52.000 --> 00:15:55.000]  以前我們看那些英雄的電影,
[00:15:55.000 --> 00:16:00.000]  人家抗日英雄怎麼折磨都不屈服的嘛。
[00:16:00.000 --> 00:16:06.000]  難道我們這個主的大門徒,就這麼幾下就屈服了?
[00:16:06.000 --> 00:16:10.000]  我想,哪怕是我,起碼也挨了幾鞭子才會屈服,
[00:16:10.000 --> 00:16:14.000]  那彼得還沒有被挨打呢。
[00:16:14.000 --> 00:16:18.000]  而且在危險性一次又一次降低的情況底下,
[00:16:18.000 --> 00:16:23.000]  他的否認卻一次比一次大聲呢。
[00:16:23.000 --> 00:16:27.000]  我搞不懂為什麼。
[00:16:27.000 --> 00:16:32.000]  只有在信主好些年之後,
[00:16:32.000 --> 00:16:39.000]  我才漸漸明白實際生活跟電影是有差別的。
[00:16:39.000 --> 00:16:45.000]  我才明白聖經上的彼得,不僅僅是彼得,
[00:16:45.000 --> 00:16:48.000]  那也是我們每一個人,
[00:16:48.000 --> 00:16:52.000]  是我們活在世上的每一個基督徒。
[00:16:52.000 --> 00:16:59.000]  我想問一問,弟兄姊妹,我們變得快不快啊?
[00:16:59.000 --> 00:17:05.000]  我常常看到,絕志的時候興奮得不得了,
[00:17:05.000 --> 00:17:10.000]  但絕志呢,過了一段時間,因為一點挫折的話呢,
[00:17:10.000 --> 00:17:14.000]  又迅速離開教會的人。
[00:17:14.000 --> 00:17:17.000]  我也常常看到團慶的學生,
[00:17:17.000 --> 00:17:21.000]  平時很愛主,很說著要多愛主的話,
[00:17:21.000 --> 00:17:26.000]  但是隨著時光流逝呢,變得越來越忙。
[00:17:26.000 --> 00:17:29.000]  所以常常說很遺憾很抱歉,
[00:17:29.000 --> 00:17:35.000]  我回不了團慶,團慶我就參加不了的說法。
[00:17:35.000 --> 00:17:38.000]  也許呢,前一個小時我還想著說,
[00:17:38.000 --> 00:17:43.000]  嗯,我這次要回團慶,我要多讀經禱告。
[00:17:43.000 --> 00:17:48.000]  下一個小時的話呢,可能我們就在忙學習,忙工作,
[00:17:48.000 --> 00:17:53.000]  忙小孩家庭,忙手機電腦遊戲。
[00:17:53.000 --> 00:17:56.000]  前一個小時我們還記得主的提醒,
[00:17:56.000 --> 00:18:02.000]  下一個小時呢,我們就忘了祂了。
[00:18:02.000 --> 00:18:07.000]  很多時候,這個世界的誘惑是比主的吸引力更大的。
[00:18:07.000 --> 00:18:12.000]  很多時候,一個小時前我們可能還熱血沸騰地唱著詩歌,
[00:18:12.000 --> 00:18:17.000]  說要為主奉獻,主猜我去哪裡,我就去哪裡。
[00:18:17.000 --> 00:18:24.000]  可能下一個小時,我就開始對著家人發脾氣了。
[00:18:24.000 --> 00:18:26.000]  我們常常背誦主的話語,
[00:18:26.000 --> 00:18:31.000]  說生氣但不要動怒,不可含怒到日落。
[00:18:31.000 --> 00:18:38.000]  但是,十分鐘之後,我們就生氣,堅且動怒,
[00:18:38.000 --> 00:18:44.000]  並且含怒到日落,以及第二個日落。
[00:18:44.000 --> 00:18:51.000]  是不是,看見孩子不聽話,怒從心中起。
[00:18:51.000 --> 00:18:59.000]  有好看的電影,就想著,哎呀,算了,下次再回團戚吧。
[00:18:59.000 --> 00:19:02.000]  你發現沒有,這些什麼?
[00:19:02.000 --> 00:19:07.000]  這不就是現代版彼得嗎?這不就是我們嗎?
[00:19:07.000 --> 00:19:13.000]  我們都是愛主的人,我們也跟了主不少年頭了,不少年份了。
[00:19:13.000 --> 00:19:17.000]  算一下,可能有的多的還跟了幾十年了。
[00:19:17.000 --> 00:19:20.000]  但是的話,我們也很容易,
[00:19:20.000 --> 00:19:28.000]  轉頭就把主的名,把主的使命給否認,給忘記了。
[00:19:28.000 --> 00:19:33.000]  所以,某種意義上,我們是不是也像彼得那樣,
[00:19:33.000 --> 00:19:35.000]  常常不認主呢?
[00:19:35.000 --> 00:19:39.000]  我們不認主,不需要一個小時,
[00:19:39.000 --> 00:19:44.000]  或許就是一轉念的事情。
[00:19:44.000 --> 00:19:48.000]  我記得過年回家,有些時候,
[00:19:48.000 --> 00:19:55.000]  是非常讓我覺得不太舒服的關頭。
[00:19:55.000 --> 00:19:59.000]  因為我們家裡過年的時候,親戚朋友都會喝酒,
[00:19:59.000 --> 00:20:04.000]  而且喝得很多,而且喜歡喝白酒。
[00:20:04.000 --> 00:20:09.000]  喝酒才夠過癮,才有親戚的感情。
[00:20:09.000 --> 00:20:11.000]  當然,第一,我也不能喝。
[00:20:11.000 --> 00:20:15.000]  第二,作為一個揪土,我也不想喝醉了,去酗酒。
[00:20:15.000 --> 00:20:20.000]  所以,我就常常會不喝,
[00:20:20.000 --> 00:20:24.000]  然後他們就會常常的嘲笑我,
[00:20:24.000 --> 00:20:26.000]  那嘲笑也就算了,
[00:20:26.000 --> 00:20:30.000]  但是的話,我有一個姑媽,她也是信主的,
[00:20:30.000 --> 00:20:34.000]  她就會經常嘲笑我的姑媽信主,
[00:20:34.000 --> 00:20:36.000]  信得神神叨叨的,
[00:20:36.000 --> 00:20:40.000]  信得很迷信,很沒有常理,
[00:20:40.000 --> 00:20:46.000]  整個就覺得好像信主的人是很差勁的那種感覺。
[00:20:46.000 --> 00:20:51.000]  其實,他們那個時候還不知道我也是基督徒。
[00:20:51.000 --> 00:20:54.000]  我很想起來給他們去分辨,
[00:20:54.000 --> 00:20:56.000]  但是那個時候我又覺得壓力很大,
[00:20:56.000 --> 00:21:02.000]  覺得沒有必要在飯桌上去破壞氣氛,算了,
[00:21:02.000 --> 00:21:07.000]  我還是埋頭苦幹,吃飯吧。
[00:21:07.000 --> 00:21:11.000]  所以後來想起來,在這個飯桌上,
[00:21:11.000 --> 00:21:13.000]  我認不認主的話呢,
[00:21:13.000 --> 00:21:19.000]  也就是一轉念之間的事情。
[00:21:19.000 --> 00:21:25.000]  經過十幾年,我才能夠在親戚朋友面前說,
[00:21:25.000 --> 00:21:28.000]  其實我也是個基督徒,
[00:21:28.000 --> 00:21:33.000]  其實我不是很開心你們這樣議論基督徒。
[00:21:33.000 --> 00:21:35.000]  所以我才發現,
[00:21:35.000 --> 00:21:40.000]  我根本沒有什麼資格去批評彼得為什麼會這樣,
[00:21:40.000 --> 00:21:45.000]  因為其實我自己可能也常常這樣,
[00:21:45.000 --> 00:21:53.000]  因為我也是個罪人,我就是那個彼得。
[00:21:53.000 --> 00:21:56.000]  但是經文裡面讓我們看到,
[00:21:56.000 --> 00:22:00.000]  主對我們不離不棄,
[00:22:00.000 --> 00:22:04.000]  就好像他對彼得不離不棄一樣。
[00:22:04.000 --> 00:22:07.000]  我們看到主沒有對彼得說,
[00:22:07.000 --> 00:22:11.000]  你這個沒良心的東西,你不認我,
[00:22:11.000 --> 00:22:13.000]  你就下地獄吧。
[00:22:13.000 --> 00:22:16.000]  沒有,主完全沒有這麼說。
[00:22:16.000 --> 00:22:20.000]  經文裡面他說,他仍舊是愛彼得,
[00:22:20.000 --> 00:22:22.000]  當然他沒有直接這麼說,
[00:22:22.000 --> 00:22:27.000]  我們看到經文裡面只描寫了主耶穌的一個動作,
[00:22:27.000 --> 00:22:34.000]  主耶穌只是轉過身來,靜靜地看著彼得,
[00:22:34.000 --> 00:22:42.000]  彼得想起主說過的話,就出去痛哭。
[00:22:42.000 --> 00:22:51.000]  這個痛哭的彼得,才是真正的英雄彼得。
[00:22:51.000 --> 00:22:56.000]  我想只有這個真正的,肯認罪的,痛哭的彼得,
[00:22:56.000 --> 00:22:59.000]  才是真正的英雄彼得。
[00:22:59.000 --> 00:23:08.000]  因為他真正地看清了自己,不再逞英雄。
[00:23:08.000 --> 00:23:11.000]  誰是大英雄?
[00:23:11.000 --> 00:23:14.000]  什麼人是真正的英雄?
[00:23:14.000 --> 00:23:17.000]  我們看,真正的英雄,
[00:23:17.000 --> 00:23:21.000]  乃是一個能夠看清自己的人,
[00:23:21.000 --> 00:23:26.000]  就像彼得這樣。
[00:23:26.000 --> 00:23:30.000]  從前的彼得,很多事情都要搶在前面,
[00:23:30.000 --> 00:23:33.000]  愛發言,愛表現。
[00:23:33.000 --> 00:23:38.000]  主耶穌誇他是磐石,彼得就心情大好,
[00:23:38.000 --> 00:23:41.000]  拉著耶穌說,你不能這樣做,
[00:23:41.000 --> 00:23:45.000]  你不能去耶路撒冷受死。
[00:23:45.000 --> 00:23:49.000]  跟著耶穌久了,他就要跟眾門徒一樣,
[00:23:49.000 --> 00:23:55.000]  要爭論排名高低,到底將來是坐在耶穌的哪裡。
[00:23:55.000 --> 00:23:58.000]  彼得認為自己是個勇敢堅定的人,
[00:23:58.000 --> 00:24:01.000]  我是第一個出來跟隨耶穌的人,
[00:24:01.000 --> 00:24:06.000]  我是放下慾望,把這個身家都放下來跟隨耶穌的人。
[00:24:06.000 --> 00:24:09.000]  所以他驕傲,他認不清自己,
[00:24:09.000 --> 00:24:12.000]  他忘了自己是個血肉之軀,
[00:24:12.000 --> 00:24:16.000]  也是一個會軟弱的人。
[00:24:16.000 --> 00:24:22.000]  所以當耶穌說,基教之前你會三次不認我,
[00:24:22.000 --> 00:24:26.000]  彼得卻說,眾人都不認你,我都不會的,
[00:24:26.000 --> 00:24:32.000]  眾人為你的緣故跌倒,我卻永不跌倒。
[00:24:32.000 --> 00:24:36.000]  你看,多能說呀!
[00:24:36.000 --> 00:24:38.000]  他看不到自己的盲點,
[00:24:38.000 --> 00:24:42.000]  看不到自己的軟弱。
[00:24:42.000 --> 00:24:46.000]  我們是不是有的時候也會像他一樣的,
[00:24:46.000 --> 00:24:54.000]  沒有安全感,但是又還總喜歡逞強呢?
[00:24:54.000 --> 00:24:56.000]  彼得正是這樣,
[00:24:56.000 --> 00:25:01.000]  當他看不清自己的時候,他就逞強,
[00:25:01.000 --> 00:25:07.000]  但是當他看清自己的時候,他就出去痛哭。
[00:25:07.000 --> 00:25:11.000]  正因為主回頭看他那一刻,
[00:25:11.000 --> 00:25:14.000]  他真正看清了自己,
[00:25:14.000 --> 00:25:16.000]  那是一個軟弱的自己,
[00:25:16.000 --> 00:25:19.000]  一個膽小的自己,
[00:25:19.000 --> 00:25:23.000]  一個驕傲的自己,
[00:25:23.000 --> 00:25:28.000]  一個遠遠在信仰上不夠成熟的自己。
[00:25:28.000 --> 00:25:31.000]  但是恰恰是他看清了自己,
[00:25:31.000 --> 00:25:34.000]  能夠出去痛苦的時候,
[00:25:34.000 --> 00:25:41.000]  他慢慢轉變成了一個英雄。
[00:25:41.000 --> 00:25:43.000]  第二點,我們發現,
[00:25:43.000 --> 00:25:48.000]  真正的英雄乃是一個願意悔改的人。
[00:25:48.000 --> 00:25:50.000]  悔改是什麼意思?
[00:25:50.000 --> 00:25:52.000]  悔改這個字的話,
[00:25:52.000 --> 00:25:56.000]  希臘文的原文就是調轉方向的意思,
[00:25:56.000 --> 00:26:01.000]  就是180度調轉方向的意思。
[00:26:01.000 --> 00:26:04.000]  但很可惜的是,
[00:26:04.000 --> 00:26:06.000]  我們往往只有後悔,
[00:26:06.000 --> 00:26:08.000]  沒有悔改,
[00:26:08.000 --> 00:26:12.000]  悔而不改。
[00:26:12.000 --> 00:26:13.000]  你發現沒有,
[00:26:13.000 --> 00:26:15.000]  沈迷於打遊戲機的人,
[00:26:15.000 --> 00:26:17.000]  當然知道沈迷不好,
[00:26:17.000 --> 00:26:20.000]  但是一到遊戲身邊的話,
[00:26:20.000 --> 00:26:22.000]  那就是我不是我,
[00:26:22.000 --> 00:26:24.000]  我不再是昨天的我,
[00:26:24.000 --> 00:26:27.000]  我是遊戲機的我了。
[00:26:27.000 --> 00:26:29.000]  沈迷於煙酒毒品的人,
[00:26:29.000 --> 00:26:31.000]  也很後悔自己的行為,
[00:26:31.000 --> 00:26:34.000]  可是每一次總是總有下一次。
[00:26:34.000 --> 00:26:37.000]  後悔歸後悔,
[00:26:37.000 --> 00:26:40.000]  但是卻沒有改。
[00:26:40.000 --> 00:26:42.000]  沈迷於工作的人也是。
[00:26:42.000 --> 00:26:44.000]  我有一個朋友,
[00:26:44.000 --> 00:26:46.000]  從120斤,
[00:26:46.000 --> 00:26:48.000]  現在長到了180斤。
[00:26:48.000 --> 00:26:49.000]  為什麼?
[00:26:49.000 --> 00:26:51.000]  他常常說我很忙,
[00:26:51.000 --> 00:26:52.000]  工作很忙,
[00:26:52.000 --> 00:26:53.000]  吃快餐,
[00:26:53.000 --> 00:26:56.000]  拿不出時間來運動。
[00:26:56.000 --> 00:26:58.000]  但是你說他錢夠不夠用呢?
[00:26:58.000 --> 00:27:01.000]  完全夠用。
[00:27:01.000 --> 00:27:03.000]  所以他現在越來越胖,
[00:27:03.000 --> 00:27:08.000]  然後我跟他太太都逼著他去健身。
[00:27:08.000 --> 00:27:09.000]  30歲不到,
[00:27:09.000 --> 00:27:11.000]  就已經是脂肪肝,
[00:27:11.000 --> 00:27:12.000]  但是你讓他停下工作,
[00:27:12.000 --> 00:27:13.000]  多一點運動,
[00:27:13.000 --> 00:27:17.000]  他總是說我很忙。
[00:27:17.000 --> 00:27:18.000]  但是他也知道,
[00:27:18.000 --> 00:27:22.000]  身體不好會很難受。
[00:27:22.000 --> 00:27:24.000]  所以弟兄姊妹,
[00:27:24.000 --> 00:27:27.000]  我們有沒有沈迷的地方呢?
[00:27:27.000 --> 00:27:29.000]  我們有後悔,
[00:27:29.000 --> 00:27:31.000]  但是卻不改的地方呢?
[00:27:31.000 --> 00:27:33.000]  有沒有呢?
[00:27:33.000 --> 00:27:36.000]  我們有沒有沈迷於自己的習慣,
[00:27:36.000 --> 00:27:37.000]  性格,
[00:27:37.000 --> 00:27:43.000]  不願被主修改呢?
[00:27:43.000 --> 00:27:44.000]  這些東西的話,
[00:27:44.000 --> 00:27:47.000]  都是傷我們的心肝脾肺腎的,
[00:27:47.000 --> 00:27:49.000]  因為悔而不改,
[00:27:49.000 --> 00:27:55.000]  就成了慢性毒藥了。
[00:27:55.000 --> 00:27:56.000]  你說有這樣的人嗎?
[00:27:56.000 --> 00:27:57.000]  有。
[00:27:57.000 --> 00:27:59.000]  聖經裡面就有一個很明顯的例子,
[00:27:59.000 --> 00:28:02.000]  大家知不知道是誰呀?
[00:28:02.000 --> 00:28:05.000]  就是彼得的師弟尤大了,
[00:28:05.000 --> 00:28:07.000]  他後悔,
[00:28:07.000 --> 00:28:08.000]  但他寧願喪掉,
[00:28:08.000 --> 00:28:13.000]  也不改。
[00:28:13.000 --> 00:28:14.000]  但是我們發現,
[00:28:14.000 --> 00:28:15.000]  彼得就不一樣。
[00:28:15.000 --> 00:28:19.000]  雖然他三次不認主,
[00:28:19.000 --> 00:28:21.000]  雖然他錯了很多,
[00:28:21.000 --> 00:28:24.000]  但他知道自己錯了的時候,
[00:28:24.000 --> 00:28:27.000]  他就出去痛哭。
[00:28:27.000 --> 00:28:30.000]  當他在加利利再見到主面的時候呢,
[00:28:30.000 --> 00:28:32.000]  他也沒有躲進辦公室,
[00:28:32.000 --> 00:28:34.000]  或者躲進廁所,
[00:28:34.000 --> 00:28:35.000]  都沒有的。
[00:28:35.000 --> 00:28:39.000]  他還是跑到耶穌基督的面前來。
[00:28:39.000 --> 00:28:41.000]  雖然萬般羞愧,
[00:28:41.000 --> 00:28:45.000]  他都來到主耶穌的面前來,
[00:28:45.000 --> 00:28:48.000]  表達他的歉意。
[00:28:48.000 --> 00:28:50.000]  教會歷史講的話呢,
[00:28:50.000 --> 00:28:53.000]  耶穌給了彼得很多建議,
[00:28:53.000 --> 00:28:55.000]  彼得也聽從了。
[00:28:55.000 --> 00:28:58.000]  他後來溫柔謙卑地去牧羊,
[00:28:58.000 --> 00:28:59.000]  煮的羊,
[00:28:59.000 --> 00:29:04.000]  直到最後為主被釘在十字架上。
[00:29:04.000 --> 00:29:06.000]  彼得肯悔改,
[00:29:06.000 --> 00:29:10.000]  神也沒有拒絕一個犯錯的彼得。
[00:29:10.000 --> 00:29:12.000]  所以弟兄姊妹,
