
[00:00:00.000 --> 00:00:04.480]  《約翰福音》十三章大家都熟悉的一段經文
[00:04:39.640 --> 00:04:40.640]  路加福音二十二章
[00:04:40.640 --> 00:04:42.640]  其中的十四節
[00:04:42.640 --> 00:04:45.640]  就提到當時主耶穌設立了聖餐
[00:04:45.640 --> 00:04:48.640]  然後接著二十四節
[00:04:48.640 --> 00:04:50.640]  可能門徒想起
[00:04:50.640 --> 00:04:53.640]  可能神的國快要臨到
[00:04:53.640 --> 00:04:54.640]  他們就開始爭論
[00:04:54.640 --> 00:04:56.640]  爭論什麼呢
[00:04:56.640 --> 00:04:57.640]  第二十四節
[00:04:57.640 --> 00:04:58.640]  門徒起了爭論
[00:04:58.640 --> 00:05:02.640]  他們中間某一個可算偉大
[00:05:02.640 --> 00:05:04.640]  爭論什麼呢
[00:05:04.640 --> 00:05:06.640]  將來將來在天國裡面
[00:05:06.640 --> 00:05:08.640]  誰是一哥
[00:05:08.640 --> 00:05:09.640]  誰是老二
[00:05:09.640 --> 00:05:11.640]  誰是老三
[00:05:11.640 --> 00:05:13.640]  他們很緊張
[00:05:13.640 --> 00:05:16.640]  我們將來的地位是怎樣呢
[00:05:16.640 --> 00:05:19.640]  耶穌在那個時候
[00:05:19.640 --> 00:05:20.640]  很難接受到
[00:05:20.640 --> 00:05:22.640]  因此就告訴他們
[00:05:22.640 --> 00:05:26.640]  「我幫人有君王為主治理他們
[00:05:26.640 --> 00:05:30.640]  那掌權管他們的稱為恩主」
[00:05:30.640 --> 00:05:32.640]  或者說自稱為恩主
[00:05:32.640 --> 00:05:35.640]  「但你們不可這樣」
[00:05:35.640 --> 00:05:37.640]  不可用這個世界的眼光
[00:05:37.640 --> 00:05:39.640]  來彼此比較
[00:05:39.640 --> 00:05:41.640]  然後他就說
[00:05:41.640 --> 00:05:43.640]  「你們裡頭偉大的
[00:05:43.640 --> 00:05:46.640]  都要像年幼的」
[00:05:46.640 --> 00:05:47.640]  英文的翻譯是
[00:05:47.640 --> 00:05:48.640]  「become like」
[00:05:48.640 --> 00:05:51.640]  好像一個年幼的
[00:05:51.640 --> 00:05:55.640]  「為首領的都要像服侍人的」
[00:05:55.640 --> 00:05:57.640]  然後主耶穌說到自己
[00:05:57.640 --> 00:05:58.640]  誰偉大呢
[00:05:58.640 --> 00:06:00.640]  是坐直的
[00:06:00.640 --> 00:06:02.640]  還是服侍人的呢
[00:06:02.640 --> 00:06:04.640]  不是坐直的人是偉大嗎
[00:06:04.640 --> 00:06:08.640]  「然而我在你們中間如同服侍人的」
[00:06:08.640 --> 00:06:09.640]  主耶穌說
[00:06:09.640 --> 00:06:11.640]  如果你是一個領袖的身份
[00:06:11.640 --> 00:06:13.640]  沒錯你有這樣的身份
[00:06:13.640 --> 00:06:16.640]  但你要去變成
[00:06:16.640 --> 00:06:19.640]  成為了一個服侍人的人
[00:06:19.640 --> 00:06:20.640]  用我們今天的說話
[00:06:20.640 --> 00:06:23.640]  成為了一個工人
[00:06:23.640 --> 00:06:24.640]  沒錯你有這樣的身份
[00:06:24.640 --> 00:06:26.640]  但你的行為
[00:06:26.640 --> 00:06:29.640]  成為了一個好像工人的人
[00:06:29.640 --> 00:06:32.640]  你都去服侍身邊的人
[00:06:32.640 --> 00:06:34.640]  當時聖經就說
[00:06:34.640 --> 00:06:35.640]  主耶穌說
[00:06:35.640 --> 00:06:37.640]  在你們嚴寂的時候
[00:06:37.640 --> 00:06:38.640]  誰是偉大的呢
[00:06:38.640 --> 00:06:40.640]  是坐著享受食物的那些
[00:06:40.640 --> 00:06:43.640]  還是周圍做侍應的那些呢
[00:06:43.640 --> 00:06:44.640]  很自然的答案就是
[00:06:44.640 --> 00:06:47.640]  坐著的那些是偉大的
[00:06:47.640 --> 00:06:48.640]  主耶穌就說
[00:06:48.640 --> 00:06:51.640]  「我在你們中間如同做侍應的」
[00:06:51.640 --> 00:06:53.640]  做服侍人的人
[00:06:53.640 --> 00:06:55.640]  大家會記得當主耶穌說到
[00:06:55.640 --> 00:06:57.640]  祂說「我來到世上
[00:06:57.640 --> 00:06:58.640]  狐狸有動
[00:06:58.640 --> 00:07:00.640]  天空的飛鳥有窩
[00:07:00.640 --> 00:07:04.640]  但人子他自己卻是怎樣呢
[00:07:04.640 --> 00:07:07.640]  沒有枕首的地方
[00:07:07.640 --> 00:07:09.640]  他連睡覺的地方都沒有
[00:07:09.640 --> 00:07:10.640]  一個君王
[00:07:10.640 --> 00:07:11.640]  一個領袖
[00:07:11.640 --> 00:07:14.640]  應該住在一些華麗的殿堂裡面
[00:07:14.640 --> 00:07:17.640]  但他卻是連枕頭的地方都沒有
[00:07:17.640 --> 00:07:21.640]  好像一個最卑賤的僕人
[00:07:21.640 --> 00:07:23.640]  他有領袖君王的身份
[00:07:23.640 --> 00:07:25.640]  但他的生活
[00:07:25.640 --> 00:07:28.640]  表現出他是一個僕人
[00:07:28.640 --> 00:07:31.640]  服侍人的人
[00:07:31.640 --> 00:07:33.640]  當他走遍各城各鄉的時候
[00:07:33.640 --> 00:07:35.640]  他很勞苦
[00:07:35.640 --> 00:07:37.640]  大家記得他在一個地方
[00:07:37.640 --> 00:07:39.640]  坐著很疲倦
[00:07:39.640 --> 00:07:40.640]  撒瑪尼亞人
[00:07:40.640 --> 00:07:43.640]  撒瑪尼亞婦人將水打給他喝
[00:07:43.640 --> 00:07:45.640]  他很疲倦到處走
[00:07:45.640 --> 00:07:47.640]  一個君王領袖
[00:07:47.640 --> 00:07:49.640]  可以差派人去做事
[00:07:49.640 --> 00:07:51.640]  他不需要自己那麼勞苦
[00:07:51.640 --> 00:07:53.640]  但他自己親自勞苦
[00:07:53.640 --> 00:07:56.640]  四處傳揚天國的福音
[00:07:56.640 --> 00:07:58.640]  當然我們不能和主耶穌比較
[00:07:58.640 --> 00:08:00.640]  但我有一次聽到一位同學
[00:08:00.640 --> 00:08:01.640]  一位弟兄姊妹
[00:08:01.640 --> 00:08:03.640]  講到他上主一學
[00:08:03.640 --> 00:08:04.640]  他告訴我
[00:08:04.640 --> 00:08:05.640]  他說在上主一學的時候
[00:08:05.640 --> 00:08:08.640]  很欣賞那位老師
[00:08:08.640 --> 00:08:09.640]  這位老師在他們心目中
[00:08:09.640 --> 00:08:11.640]  是一位很值得尊敬的
[00:08:11.640 --> 00:08:13.640]  他本身有很好的學識
[00:08:13.640 --> 00:08:16.640]  有很好的工作地位
[00:08:16.640 --> 00:08:18.640]  但當他們教導主一學的時候
[00:08:18.640 --> 00:08:20.640]  看到他很小心預備
[00:08:20.640 --> 00:08:23.640]  用很多功夫寫好筆記給他們
[00:08:23.640 --> 00:08:25.640]  有時候他們遲些到
[00:08:25.640 --> 00:08:27.640]  老師幫他們收拾好凳子
[00:08:27.640 --> 00:08:30.640]  整好班房給他們上課
[00:08:30.640 --> 00:08:31.640]  上課的時候
[00:08:31.640 --> 00:08:33.640]  很謙虛地去服侍他們
[00:08:33.640 --> 00:08:36.640]  沒有要求別人尊敬他
[00:08:36.640 --> 00:08:37.640]  只是讓那班同學
[00:08:37.640 --> 00:08:39.640]  可以豐富地學習
[00:08:39.640 --> 00:08:41.640]  當時他的感覺就是
[00:08:41.640 --> 00:08:45.640]  這位老師在服侍他們
[00:08:45.640 --> 00:08:47.640]  我們不能和主耶穌比較
[00:08:47.640 --> 00:08:49.640]  但主耶穌的教導就是
[00:08:49.640 --> 00:08:51.640]  要仗僕人
[00:08:51.640 --> 00:08:52.640]  要變成
[00:08:52.640 --> 00:08:54.640]  要成為了僕人
[00:08:54.640 --> 00:08:58.640]  以至能夠去學習主耶穌這個榜樣
[00:08:58.640 --> 00:09:04.640]  大家看回到《約翰福音》十三章
[00:09:04.640 --> 00:09:05.640]  主耶穌作僕人
[00:09:05.640 --> 00:09:08.640]  從第三節開始講
[00:09:08.640 --> 00:09:09.640]  第三節
[00:09:09.640 --> 00:09:15.640]  「耶穌知道父已將萬佑交在他手裡
[00:09:15.640 --> 00:09:18.640]  且知道自己是從神出來的
[00:09:18.640 --> 00:09:20.640]  也要歸到神那裡去
[00:09:20.640 --> 00:09:22.640]  就來席站起來
[00:09:22.640 --> 00:09:25.640]  然後為他們洗腳
[00:09:25.640 --> 00:09:28.640]  耶穌知道自己是神聖的身份
[00:09:28.640 --> 00:09:32.640]  然後就來席站起來」
[00:09:32.640 --> 00:09:35.640]  兩者之間是什麼關係呢?
[00:09:35.640 --> 00:09:37.640]  一般的理解就是
[00:09:37.640 --> 00:09:39.640]  耶穌知道他是神
[00:09:39.640 --> 00:09:40.640]  雖然是神
[00:09:40.640 --> 00:09:43.640]  但仍然很謙卑地服侍
[00:09:43.640 --> 00:09:45.640]  這是我們一般的理解
[00:09:45.640 --> 00:09:46.640]  雖然是神
[00:09:46.640 --> 00:09:48.640]  很崇高的位置
[00:09:48.640 --> 00:09:51.640]  但仍然很謙卑地服侍人
[00:09:51.640 --> 00:09:54.640]  但更加準確的意思就是
[00:09:54.640 --> 00:09:56.640]  因為耶穌是神
[00:09:56.640 --> 00:10:00.640]  所以他去服侍人
[00:10:00.640 --> 00:10:02.640]  他知道自己是神聖的身份
[00:10:02.640 --> 00:10:03.640]  因為這個身份
[00:10:03.640 --> 00:10:05.640]  他就去服侍人
[00:10:05.640 --> 00:10:09.640]  因為神的本性就是服侍人
[00:10:09.640 --> 00:10:13.640]  他的本性就是願意付代價去服侍人
[00:10:13.640 --> 00:10:14.640]  而弟兄姊妹
[00:10:14.640 --> 00:10:17.640]  當你以自己為神的兒女的時候
[00:10:17.640 --> 00:10:21.640]  你當然也要服侍人
[00:10:21.640 --> 00:10:25.640]  因為你的生命的本質就是這樣
[00:10:25.640 --> 00:10:27.640]  另一次有班弟兄姊妹來我家
[00:10:27.640 --> 00:10:28.640]  他們也是剛剛受浸
[00:10:28.640 --> 00:10:29.640]  他們就講述
[00:10:29.640 --> 00:10:31.640]  他們自己信主耶穌的經過是怎樣
[00:10:31.640 --> 00:10:33.640]  其中一位姐妹講到一件事情
[00:10:33.640 --> 00:10:36.640]  她說「我是一個護士」
[00:10:36.640 --> 00:10:39.640]  大家就想聽聽她這位護士是怎樣信主的
[00:10:39.640 --> 00:10:42.640]  她說「我自己在一間醫院工作
[00:10:42.640 --> 00:10:43.640]  在沙士期間
[00:10:43.640 --> 00:10:45.640]  很驚恐
[00:10:45.640 --> 00:10:49.640]  因為有六個同事相繼染了沙士
[00:10:49.640 --> 00:10:50.640]  很驚恐
[00:10:50.640 --> 00:10:52.640]  每天上班都很緊張
[00:10:52.640 --> 00:10:53.640]  但奇怪的是
[00:10:53.640 --> 00:10:54.640]  我看到另一位同事
[00:10:54.640 --> 00:10:56.640]  她完全不驚恐
[00:10:56.640 --> 00:11:00.640]  她很樂意去到前線服侍那些病人
[00:11:00.640 --> 00:11:03.640]  一直忍不住就問這位同事
[00:11:03.640 --> 00:11:06.640]  她說你不驚恐嗎?
[00:11:06.640 --> 00:11:07.640]  這位同事就告訴她
[00:11:07.640 --> 00:11:08.640]  「我不驚恐
[00:11:08.640 --> 00:11:11.640]  我是基督徒」
[00:11:11.640 --> 00:11:12.640]  這位護士就覺得很奇怪
[00:11:12.640 --> 00:11:16.640]  為什麼你是基督徒就會不驚恐呢?
[00:11:16.640 --> 00:11:19.640]  但這個基督徒就告訴她
[00:11:19.640 --> 00:11:21.640]  「我是基督徒
[00:11:21.640 --> 00:11:26.640]  所以我相信我的生命是神掌管著的」
[00:11:26.640 --> 00:11:28.640]  然後經過一連串的日子之後
[00:11:28.640 --> 00:11:30.640]  兩個人都沒有事
[00:11:30.640 --> 00:11:31.640]  經過沙士期之後
[00:11:31.640 --> 00:11:34.640]  這位護士就主動問這位基督徒
[00:11:34.640 --> 00:11:38.640]  「你好不好帶我回你的教會
[00:11:38.640 --> 00:11:41.640]  你讓我知道一下你的信仰是怎樣」
[00:11:41.640 --> 00:11:44.640]  後來這位護士就回到教會
[00:11:44.640 --> 00:11:46.640]  後來一直認識信仰
[00:11:46.640 --> 00:11:47.640]  然後受針
[00:11:47.640 --> 00:11:49.640]  然後信主
[00:11:49.640 --> 00:11:50.640]  當我聽見她要分享的時候
[00:11:50.640 --> 00:11:53.640]  我就體會到這位基督徒的姐妹
[00:11:53.640 --> 00:11:54.640]  在她的生命裡面
[00:11:54.640 --> 00:11:58.640]  表現出一種熟天的質素
[00:11:58.640 --> 00:12:00.640]  這種質素就是她是基督徒
[00:12:00.640 --> 00:12:02.640]  因此她自己很自然知道
[00:12:02.640 --> 00:12:04.640]  她會服侍人
[00:12:04.640 --> 00:12:07.640]  而且她不怕有什麼損失
[00:12:07.640 --> 00:12:10.640]  因為知道生命在神的手中
[00:12:10.640 --> 00:12:11.640]  這位弟兄姐妹
[00:12:11.640 --> 00:12:13.640]  耶穌知道她是神
[00:12:13.640 --> 00:12:18.640]  所以她就脫去她的外衣
[00:12:18.640 --> 00:12:20.640]  就立即站立起來
[00:12:20.640 --> 00:12:23.640]  為門徒洗腳
[00:12:23.640 --> 00:12:25.640]  這是一個自然的因果
[00:12:25.640 --> 00:12:29.640]  因此當你回到基督徒的身份的時候
[00:12:29.640 --> 00:12:30.640]  很自然你就會想
[00:12:30.640 --> 00:12:33.640]  我應當如何服侍人
[00:12:33.640 --> 00:12:35.640]  如何作奴僕
[00:12:35.640 --> 00:12:36.640]  作僕人
[00:12:36.640 --> 00:12:39.640]  去回應別人的需要
[00:12:39.640 --> 00:12:42.640]  我們再看當主自己作僕人之後
[00:12:42.640 --> 00:12:46.640]  很清楚她是放下了自己
[00:12:46.640 --> 00:12:48.640]  我們再看第十三章第四節
[00:12:48.640 --> 00:12:52.640]  就立即站起來脫掉衣服
[00:12:52.640 --> 00:12:54.640]  當時脫掉衣服
[00:12:54.640 --> 00:12:56.640]  拿毛巾來束腰的時候
[00:12:56.640 --> 00:12:59.640]  突然間變成了一個僕人的身份
[00:12:59.640 --> 00:13:00.640]  她是放下了自己
[00:13:00.640 --> 00:13:02.640]  包括了放下自己的自尊
[00:13:02.640 --> 00:13:04.640]  自己的自恃
[00:13:04.640 --> 00:13:07.640]  然後她就拿毛巾來服侍
[00:13:07.640 --> 00:13:09.640]  放下了自己
[00:13:09.640 --> 00:13:11.640]  你再看前面主耶穌所說
[00:13:11.640 --> 00:13:19.640]  在十二章第二十五節
[00:13:19.640 --> 00:13:22.640]  十二章二十五節前面提到
[00:13:22.640 --> 00:13:24.640]  主耶穌說到一粒墨子的比喻
[00:13:24.640 --> 00:13:26.640]  去到二十五節的時候
[00:13:26.640 --> 00:13:28.640]  我請大家一起讀一讀這一節經文
[00:13:28.640 --> 00:13:33.640]  愛惜自己生命的就失喪生命
[00:13:33.640 --> 00:13:37.640]  在這世上恨惡自己生命的
[00:13:37.640 --> 00:13:41.640]  就要保守生命到永生
[00:13:41.640 --> 00:13:43.640]  這句很奇怪的說話
[00:13:43.640 --> 00:13:47.640]  愛惜生命反而會失喪生命
[00:13:47.640 --> 00:13:48.640]  在這個世界裡面
[00:13:48.640 --> 00:13:50.640]  我想覺得會很自然
[00:13:50.640 --> 00:13:54.640]  有沒有人都會說到要愛惜自己生命
[00:13:54.640 --> 00:13:57.640]  沒有人會覺得不妥當的
[00:13:57.640 --> 00:13:58.640]  但是在這裡所說
[00:13:58.640 --> 00:14:02.640]  愛惜生命的人反而會失喪生命
[00:14:02.640 --> 00:14:04.640]  沒錯我們也會有時候為別人著想
[00:14:04.640 --> 00:14:06.640]  但我們也會想
[00:14:06.640 --> 00:14:07.640]  為別人著想
[00:14:07.640 --> 00:14:11.640]  只要我自己不會有損失
[00:14:11.640 --> 00:14:13.640]  這是一般的想法
[00:14:13.640 --> 00:14:14.640]  我可以服侍別人
[00:14:14.640 --> 00:14:17.640]  最重要的是我不會有損失
[00:14:17.640 --> 00:14:18.640]  但是先強調
[00:14:18.640 --> 00:14:22.640]  如果要愛惜生命就失喪生命
[00:14:22.640 --> 00:14:25.640]  但是恨惡生命的
[00:14:25.640 --> 00:14:26.640]  你會說
[00:14:26.640 --> 00:14:29.640]  死了教我們去憎恨自己
[00:14:29.640 --> 00:14:35.640]  這和健康的心理成長有很大的違背
[00:14:35.640 --> 00:14:36.640]  大家不要誤會
[00:14:36.640 --> 00:14:38.640]  以為聖經叫我們憎恨自己
[00:14:38.640 --> 00:14:39.640]  聖經說的是
[00:14:39.640 --> 00:14:43.640]  我們不要緊抓住自己的
[00:14:43.640 --> 00:14:44.640]  我們的權利
[00:14:44.640 --> 00:14:45.640]  我們的自尊
[00:14:45.640 --> 00:14:47.640]  我們的自我
[00:14:47.640 --> 00:14:49.640]  因為服侍的緣故
[00:14:49.640 --> 00:14:50.640]  甚至很決心
[00:14:50.640 --> 00:14:54.640]  很決絕地放下自己
[00:14:54.640 --> 00:14:57.640]  好像是憎恨自己
[00:14:57.640 --> 00:14:58.640]  不是叫我們憎恨自己
[00:14:58.640 --> 00:15:01.640]  但是那種決絕的態度
[00:15:01.640 --> 00:15:03.640]  願意放下自我
[00:15:03.640 --> 00:15:04.640]  到一個地步
[00:15:04.640 --> 00:15:07.640]  好像是憎恨自己
[00:15:07.640 --> 00:15:11.640]  或者我簡單說一個見證
[00:15:11.640 --> 00:15:12.640]  在上個星期
[00:15:12.640 --> 00:15:14.640]  我聽到一位姐妹說到
[00:15:14.640 --> 00:15:17.640]  她自己癌症康復之後的經歷
[00:15:17.640 --> 00:15:18.640]  她說到
[00:15:18.640 --> 00:15:20.640]  當她在癌症病患的過程中
[00:15:20.640 --> 00:15:22.640]  有一件事很感動她
[00:15:22.640 --> 00:15:24.640]  就是她的弟弟
[00:15:24.640 --> 00:15:27.640]  她的弟弟年紀也不小了
[00:15:27.640 --> 00:15:30.640]  但是當他知道姐妹病了之後
[00:15:30.640 --> 00:15:33.640]  他就把工作放下
[00:15:33.640 --> 00:15:34.640]  來到香港
[00:15:34.640 --> 00:15:35.640]  用三個月的時間
[00:15:35.640 --> 00:15:38.640]  一直陪著姐妹
[00:15:38.640 --> 00:15:39.640]  在家裡幫姐妹
[00:15:39.640 --> 00:15:41.640]  很多家務的事情
[00:15:41.640 --> 00:15:43.640]  很多方面幫助她
[00:15:43.640 --> 00:15:45.640]  支持她
[00:15:45.640 --> 00:15:46.640]  當我聽到這件事的時候
[00:15:46.640 --> 00:15:47.640]  我心裡就想
[00:15:47.640 --> 00:15:49.640]  很不簡單
[00:15:49.640 --> 00:15:50.640]  一個大男人
[00:15:50.640 --> 00:15:52.640]  把他的事業放下
[00:15:52.640 --> 00:15:54.640]  三個月
[00:15:54.640 --> 00:15:56.640]  然後做一些很瑣碎的事情
[00:15:56.640 --> 00:15:59.640]  去照顧和幫助姐妹
[00:15:59.640 --> 00:16:02.640]  你猜容易嗎
[00:16:02.640 --> 00:16:04.640]  不容易的事情
[00:16:04.640 --> 00:16:06.640]  在表面上看很多的損失
[00:16:06.640 --> 00:16:08.640]  但是當他這樣做的時候
[00:16:08.640 --> 00:16:11.640]  其實他得著生命
[00:16:11.640 --> 00:16:13.640]  不僅他姐妹康復了
[00:16:13.640 --> 00:16:14.640]  而且他的生命
[00:16:14.640 --> 00:16:17.640]  也更加學會付出
[00:16:17.640 --> 00:16:19.640]  去建立別人
[00:16:19.640 --> 00:16:22.640]  星星所說的一件事就是
[00:16:22.640 --> 00:16:26.640]  學會誰是愛惜自己的生命
[00:16:26.640 --> 00:16:29.640]  反而失去生命
[00:16:29.640 --> 00:16:30.640]  如果你恨恨不忍
[00:16:30.640 --> 00:16:31.640]  放下自己的時候
[00:16:31.640 --> 00:16:34.640]  你反而將自己保存住
[00:16:34.640 --> 00:16:38.640]  而且保存到永恆
[00:16:38.640 --> 00:16:40.640]  用英文說
[00:16:40.640 --> 00:16:43.640]  從死亡到活著
[00:16:43.640 --> 00:16:45.640]  你學會放下自己的時候
[00:16:45.640 --> 00:16:46.640]  你反而能夠
[00:16:46.640 --> 00:16:49.640]  讓自己得到生命
[00:16:49.640 --> 00:16:51.640]  這是一個很寶貴
[00:16:51.640 --> 00:16:54.640]  很重要的事情
[00:16:54.640 --> 00:16:55.640]  我記得另一件事
[00:16:55.640 --> 00:16:56.640]  我很深刻的
[00:16:56.640 --> 00:16:58.640]  跟大家分享
[00:16:58.640 --> 00:16:59.640]  好幾年之前我在北美
[00:16:59.640 --> 00:17:02.640]  有一次參加一個喪禮
[00:17:02.640 --> 00:17:04.640]  喪禮裡面有一位姐妹
[00:17:04.640 --> 00:17:06.640]  她也是護士
[00:17:06.640 --> 00:17:07.640]  她五十多歲
[00:17:07.640 --> 00:17:09.640]  很早的過世
[00:17:09.640 --> 00:17:11.640]  我對她不是太熟悉
[00:17:11.640 --> 00:17:12.640]  但是去到的時候很奇怪
[00:17:12.640 --> 00:17:14.640]  為什麼喪禮的場地
[00:17:14.640 --> 00:17:16.640]  坐了很多相見的少年人
[00:17:16.640 --> 00:17:18.640]  很多是拿著拐杖的
[00:17:18.640 --> 00:17:19.640]  後來我知道
[00:17:19.640 --> 00:17:21.640]  這位姐妹是基督徒
[00:17:21.640 --> 00:17:23.640]  她是一間院捨裡面
[00:17:23.640 --> 00:17:26.640]  做住院的護士
[00:17:26.640 --> 00:17:28.640]  她本身沒有自己的家庭
