
[00:00:00.000 --> 00:00:20.000]  (祈祷)
[00:04:14.000 --> 00:04:21.000]  装着睡,然后等到那个三点五点,五点钟的时候想走了,
[00:04:21.000 --> 00:04:23.000]  但是老板还没走,对吧?
[00:04:23.000 --> 00:04:29.000]  还要拖来拖去,最后搞得好晚,然后就带着疲倦的心,
[00:04:29.000 --> 00:04:37.000]  用勇的这个车回去,回去见到家里面孩子投诉,
[00:04:37.000 --> 00:04:41.000]  哥哥把他欺负,然后你要排解那个难关,
[00:04:41.000 --> 00:04:45.000]  然后又搞那个晚餐,搞了晚餐以后累得要死,
[00:04:45.000 --> 00:04:49.000]  要看着孩子要做功课,然后功课还没有做完,
[00:04:49.000 --> 00:04:53.000]  搞了晚上,然后你累得不得了,然后就睡觉,
[00:04:53.000 --> 00:04:57.000]  睡觉了以后明天起来,又把那些孩子抢起来,
[00:04:57.000 --> 00:05:03.000]  然后又骂他,每天就是这样,为什么?不知道。
[00:05:03.000 --> 00:05:08.000]  Driven life,就是推着你去,你不知道是为什么,
[00:05:08.000 --> 00:05:12.000]  不知道是为了干什么,人很多时候都是这样的,
[00:05:12.000 --> 00:05:16.000]  但是我们看黎西米有一种不同的,
[00:05:16.000 --> 00:05:20.000]  我们说他的称为一种called life,
[00:05:20.000 --> 00:05:24.000]  他是一个副教的人生,什么叫副教的人生呢?
[00:05:24.000 --> 00:05:27.000]  他的副教人生不是因为他是个传道人,
[00:05:27.000 --> 00:05:32.000]  刚才我们说过,你看旧的历史,黎西米的时代,
[00:05:32.000 --> 00:05:39.000]  就是以色列已经忘了国,然后转到给波斯帝国来统治,
[00:05:39.000 --> 00:05:42.000]  波斯帝国的皇帝还是比较好,
[00:05:42.000 --> 00:05:47.000]  有机会给以色列人从中东的地方回到巴勒斯坦,
[00:05:47.000 --> 00:05:50.000]  重建他们的家园,小部分不是所有的人,
[00:05:50.000 --> 00:05:53.000]  虽然他们还是忘国,他们还没有自治国家,
[00:05:53.000 --> 00:05:57.000]  但是总是给他们回归,回归的过程当中,
[00:05:57.000 --> 00:06:00.000]  我们发觉有几个很重要的领袖,
[00:06:00.000 --> 00:06:06.000]  领袖第一批的,公元前的第六世纪,
[00:06:06.000 --> 00:06:10.000]  就是索罗巴伯,索罗巴伯他回去,
[00:06:10.000 --> 00:06:14.000]  这个任务很神称,他就重建圣殿,不得了,
[00:06:14.000 --> 00:06:20.000]  重建以后皇上的圣殿可以敬拜,成功了,开始了,
[00:06:20.000 --> 00:06:25.000]  然后第二批领袖就是以色拉来领导的,
[00:06:25.000 --> 00:06:30.000]  以色拉他是一个文士,从今天的角度来说,
[00:06:30.000 --> 00:06:35.000]  他是一个神迹人员,他就带领以色列人回去的时候,
[00:06:35.000 --> 00:06:41.000]  他重建了律法,或者重建了以色列人的崇拜,各样的信仰,
[00:06:41.000 --> 00:06:46.000]  那个也是非常神称,那么到了,过了几十年以后,
[00:06:46.000 --> 00:06:52.000]  尼西米,我们今天所研究的人,他也带领另外一批的以色列人,
[00:06:52.000 --> 00:06:59.000]  回到巴勒斯坦,他重建什么呢?他重建耶路撒冷的城墙,
[00:06:59.000 --> 00:07:05.000]  因为耶路撒冷的城墙已经破落了,所以从一个工作的内容来说,
[00:07:05.000 --> 00:07:11.000]  好像没有前面两个那么神圣,一个重建圣殿,一个重建信仰,不得了,
[00:07:11.000 --> 00:07:16.000]  第三个,重建城墙,这个专业,很专业,
[00:07:16.000 --> 00:07:23.000]  虽然他也当当地的一个官,小官,他们的犹太人的领袖,
[00:07:23.000 --> 00:07:28.000]  所以从任何一个角度来说,他就是一个呆职的一个人,
[00:07:28.000 --> 00:07:34.000]  他不是那种典型的,他是上帝护照,要做传召人,
[00:07:34.000 --> 00:07:39.000]  要全时间去服侍上帝的人,他不是那种人,
[00:07:39.000 --> 00:07:42.000]  他做一个工作大部分的时间都是建城墙,
[00:07:42.000 --> 00:07:48.000]  看着那些人怎么建,抵抗敌人,然后管理那些人怎么安排,
[00:07:48.000 --> 00:07:52.000]  他的工作就是这样,跟你跟我一样,每天上班,
[00:07:52.000 --> 00:07:56.000]  也跟教会传福音没有集结的关系,
[00:07:56.000 --> 00:08:02.000]  但是,你看,不是因为一个人,要这样的去做传召人,
[00:08:02.000 --> 00:08:06.000]  牧师,才可以被上帝护照的,
[00:08:06.000 --> 00:08:10.000]  你看尼西米很清楚的,上帝护照我,
[00:08:10.000 --> 00:08:16.000]  就是做好这个事情,好好的做好要重建城墙这个事情,
[00:08:16.000 --> 00:08:19.000]  在他来说,没有什么神性不神性,
[00:08:19.000 --> 00:08:23.000]  只要是上帝要他做的,就是神性的工作,
[00:08:23.000 --> 00:08:28.000]  这个就是尼西米,尼西米说,如果你看第一章,
[00:08:28.000 --> 00:08:32.000]  今天我们时间不多,没有在时间念,尼西米本来是什么?
[00:08:32.000 --> 00:08:37.000]  本来他是在波斯帝国里面,在王帝身边的一个酒正,
[00:08:37.000 --> 00:08:46.000]  所以那个酒正就是给王帝料理那些酒,那些饮品的,
[00:08:46.000 --> 00:08:50.000]  那么,从这个名次,大家如果不太理解的话,
[00:08:50.000 --> 00:08:54.000]  觉得是没什么了吧,这个小角色,不是的,
[00:08:54.000 --> 00:08:59.000]  大家知道在古代,王帝吃什么喝什么,最重要,
[00:08:59.000 --> 00:09:02.000]  因为他的生命就放在他的手里面,
[00:09:02.000 --> 00:09:07.000]  他要最信任的人才给他这样的一个安排的一个职位,
[00:09:07.000 --> 00:09:12.000]  那么,所以我们说这个酒正是王帝看得很看重的人,
[00:09:12.000 --> 00:09:16.000]  很喜欢的人,但是上帝告诉我们,
[00:09:16.000 --> 00:09:22.000]  尼西米有一天听到他的同胞从老远的巴勒斯坦回来,
[00:09:22.000 --> 00:09:27.000]  告诉他说,现在我们的家园,本来的家园耶路撒冷,
[00:09:27.000 --> 00:09:33.000]  那个城墙全坏了,而且那些敌人,那些人欺负我们的人,
[00:09:33.000 --> 00:09:37.000]  随时的走进来拿我们的东西,抢走我们的东西,
[00:09:37.000 --> 00:09:42.000]  我们一片放凉,然后圣经说尼西米听到了这个,
[00:09:42.000 --> 00:09:45.000]  心里面就难过就哭了,然后就问上帝,
[00:09:45.000 --> 00:09:50.000]  说上帝我可以做什么,然后上帝的父教的领教他说,
[00:09:50.000 --> 00:09:55.000]  你回去吧,你就带领你的同胞回去重建这个城墙吧,
[00:09:55.000 --> 00:10:00.000]  这个就是尼西米所得到的那个父教,
[00:10:00.000 --> 00:10:07.000]  那对于他来说也不容易啊,难得一个忘了国的尼西米,
[00:10:07.000 --> 00:10:12.000]  一个犹太人能够爬到上去王帝的身边,
[00:10:12.000 --> 00:10:18.000]  成为他所信任的人,不容易啊,肯定那个是大家都很羡慕的,
[00:10:18.000 --> 00:10:25.000]  但是尼西米说,好,如果要我放下,我就放下,
[00:10:25.000 --> 00:10:30.000]  所以他就这样的跑去跟他的王帝这样说,
[00:10:30.000 --> 00:10:37.000]  他说我心里面很难过,因为我很想回到我的老家,
[00:10:37.000 --> 00:10:44.000]  帮助那里重建圣殿,那么所以从整个过程当中你看,
[00:10:44.000 --> 00:10:52.000]  上帝一直对他的父教他把握了,然后他就一直去做,
[00:10:52.000 --> 00:10:57.000]  那么你说一个人有这样一种肯定的父教的人生有什么特色,
[00:10:57.000 --> 00:11:02.000]  我列出来两个,第一,这样的人生有焦点,
[00:11:02.000 --> 00:11:07.000]  这样的人生不是没有目的,好像我们刚才所说的,
[00:11:07.000 --> 00:11:11.000]  每天这样工作,每天这样生活,还不知道自己干什么,
[00:11:11.000 --> 00:11:16.000]  你当然知道干什么,因为老板要你做,你当然知道要做什么,
[00:11:16.000 --> 00:11:19.000]  但是这个我们说是一个应付的人生,
[00:11:19.000 --> 00:11:21.000]  因为应付什么,应付人家对你的要求,
[00:11:21.000 --> 00:11:25.000]  应付你的家庭,应付你的钱,应付你的工作,
[00:11:25.000 --> 00:11:30.000]  就是应付人家给你的方向,不是你自己的方向,
[00:11:30.000 --> 00:11:35.000]  但是一个人虽然这样忙碌,我看尼西米也不是一个很等闲的人,
[00:11:35.000 --> 00:11:42.000]  但是在他的生命当中,他知道有一个焦点,
[00:11:42.000 --> 00:11:48.000]  他知道要干什么,他定义说我要去,
[00:11:48.000 --> 00:11:54.000]  我要去的就是要回到耶路撒冷重建城市,
[00:11:54.000 --> 00:11:57.000]  就是那么简单,但是那个成为他的人生的目标,
[00:11:57.000 --> 00:11:59.000]  他的人生的目标很清楚,
[00:11:59.000 --> 00:12:05.000]  所以有了这个目标以后,他的人生的方向不同了,
[00:12:05.000 --> 00:12:07.000]  我记得我看了一个传记,
[00:12:07.000 --> 00:12:13.000]  谈到一个我们很佩服的英国宣教士叫戴德森,
[00:12:13.000 --> 00:12:14.000]  Hudson Taylor,
[00:12:14.000 --> 00:12:21.000]  他是内地会十九世纪创办内地会中国来中国传道的一个医生,
[00:12:21.000 --> 00:12:27.000]  这个医生的生命,他本来在英国当一个很好的很有前途的医生,
[00:12:27.000 --> 00:12:31.000]  然后上帝的护照领导他,说你要去中国,
[00:12:31.000 --> 00:12:33.000]  把福音传到中国去,
[00:12:33.000 --> 00:12:38.000]  在那个时候十九世纪中国乱得不得了,
[00:12:38.000 --> 00:12:41.000]  然后也非常遥远的地方,
[00:12:41.000 --> 00:12:43.000]  但是他心里面有这个负担,
[00:12:43.000 --> 00:12:46.000]  我还记得那个传记写到他,
[00:12:46.000 --> 00:12:48.000]  他这样写,
[00:12:48.000 --> 00:12:53.000]  他说自从戴德森那一天得到了上帝给他的护照,
[00:12:53.000 --> 00:12:57.000]  要他去准备去中国以后,
[00:12:57.000 --> 00:13:02.000]  他的生活里面每一个方面都朝着中国去了,
[00:13:02.000 --> 00:13:08.000]  他吃的,他做的,他的说话,他生活的准备,
[00:13:08.000 --> 00:13:10.000]  全都为了将来就要去中国,
[00:13:10.000 --> 00:13:12.000]  有个焦点啊,弟兄姐妹,
[00:13:12.000 --> 00:13:16.000]  有个方向啊,不是无目的,人家说你要干这个就干,
[00:13:16.000 --> 00:13:20.000]  干那个就干,不是这样的,有个焦点,
[00:13:20.000 --> 00:13:25.000]  还有一次戴德森做那个外科手术,
[00:13:25.000 --> 00:13:29.000]  不小心把那个手指啊,那个刀插上,
[00:13:29.000 --> 00:13:34.000]  插了以后就中了那个很严重的那个炎毒,
[00:13:34.000 --> 00:13:36.000]  他差不多命都没有了,
[00:13:36.000 --> 00:13:39.000]  在他那个差不多生命很为难的时候,
[00:13:39.000 --> 00:13:40.000]  他分分明明的时候,
[00:13:40.000 --> 00:13:42.000]  他心里面只有一个意念,
[00:13:42.000 --> 00:13:44.000]  他说上帝啊,我不能死啊,
[00:13:44.000 --> 00:13:46.000]  因为还没有去中国,
[00:13:46.000 --> 00:13:51.000]  你看,就是一样事情,去中国,
[00:13:51.000 --> 00:13:53.000]  你说哇,真的伟大,
[00:13:53.000 --> 00:13:56.000]  戴德森那么伟大,我没有那么伟大,
[00:13:56.000 --> 00:14:00.000]  上帝没有呼叫我去当那些这么伟大的事情,
[00:14:00.000 --> 00:14:03.000]  我要不要去什么外蒙古啊,什么非洲啊,
[00:14:03.000 --> 00:14:06.000]  什么南美洲啊,那些地方,
[00:14:06.000 --> 00:14:09.000]  我不是做这样的这个呼叫,不是的,
[00:14:09.000 --> 00:14:11.000]  上帝呼叫黎西米,
[00:14:11.000 --> 00:14:14.000]  他不是去呼叫他去什么重建圣地,
[00:14:14.000 --> 00:14:18.000]  他去重建城墙,当一个工程师,
[00:14:18.000 --> 00:14:21.000]  也是同样的,他的生命就向着这个方向了,
[00:14:21.000 --> 00:14:25.000]  他不怕,他有方向,
[00:14:25.000 --> 00:14:28.000]  弟兄姐妹有些在你身边的弟兄姐妹,
[00:14:28.000 --> 00:14:31.000]  他自己也有呼叫的人,
[00:14:31.000 --> 00:14:33.000]  你发觉他跟你不同,
[00:14:33.000 --> 00:14:36.000]  他不一定要做一个非常伟大的事情,
[00:14:36.000 --> 00:14:37.000]  我们看有些人,
[00:14:37.000 --> 00:14:42.000]  有些弟兄姐妹在圣经里面也有,
[00:14:42.000 --> 00:14:44.000]  在我们身边也有,
[00:14:44.000 --> 00:14:47.000]  他要干的事情可能对你来说是很简单的,
[00:14:47.000 --> 00:14:50.000]  但是他知道上帝要他干这个,
[00:14:50.000 --> 00:14:51.000]  就好好的干,
[00:14:51.000 --> 00:14:54.000]  他知道这个就是他的使命,
[00:14:54.000 --> 00:14:56.000]  有使命的人生,
[00:14:56.000 --> 00:14:58.000]  有呼叫的人生,
[00:14:58.000 --> 00:14:59.000]  就是有焦点的人生,
[00:14:59.000 --> 00:15:01.000]  有焦点的人生的时候,
[00:15:01.000 --> 00:15:03.000]  你发觉他的人整个不同了,
[00:15:03.000 --> 00:15:05.000]  像刚才我说戴德森一样,
[00:15:05.000 --> 00:15:07.000]  他的不怕,
[00:15:07.000 --> 00:15:10.000]  他的方向就不怕冒险,
[00:15:10.000 --> 00:15:12.000]  就好像李喜米这样,
[00:15:12.000 --> 00:15:14.000]  就跑去跟王帝讲,
[00:15:14.000 --> 00:15:15.000]  不容易啊,
[00:15:15.000 --> 00:15:19.000]  王帝那样的看得起他,
[00:15:19.000 --> 00:15:21.000]  把他生到这样的地步,
[00:15:21.000 --> 00:15:24.000]  但是他说我还是要回去,
[00:15:24.000 --> 00:15:27.000]  难得王帝也给他有这个可能性,
[00:15:27.000 --> 00:15:29.000]  以后我们再看这个过程,
[00:15:29.000 --> 00:15:32.000]  所碰见的困难跟以后所发生的事情,
[00:15:32.000 --> 00:15:34.000]  但是李喜米不怕啦,
[00:15:34.000 --> 00:15:36.000]  他知道要回去,
[00:15:36.000 --> 00:15:37.000]  他定义就是,
[00:15:37.000 --> 00:15:40.000]  有时候你说我怎么知道上帝的旨意啊,
[00:15:40.000 --> 00:15:42.000]  怎么知道上帝怎么带领啊,
[00:15:42.000 --> 00:15:43.000]  我告诉你,
[00:15:43.000 --> 00:15:46.000]  只要你心里面有上帝的感动,
[00:15:46.000 --> 00:15:47.000]  时间来了,
[00:15:47.000 --> 00:15:50.000]  你总是知道的,
[00:15:50.000 --> 00:15:51.000]  你不要,
[00:15:51.000 --> 00:15:54.000]  最怕是你根本就没有这个心,
[00:15:54.000 --> 00:15:55.000]  你心不在,
[00:15:55.000 --> 00:15:56.000]  上帝跟你讲,
[00:15:56.000 --> 00:15:57.000]  你也听不到,
[00:15:57.000 --> 00:15:58.000]  对不对,
[00:15:58.000 --> 00:16:00.000]  当你心在的时候,
[00:16:00.000 --> 00:16:03.000]  上帝的话来了,
[00:16:03.000 --> 00:16:04.000]  你就知道了,
[00:16:04.000 --> 00:16:06.000]  李喜米就知道了,
[00:16:06.000 --> 00:16:08.000]  那天就是他,
[00:16:08.000 --> 00:16:09.000]  他本来也没有什么啦,
[00:16:09.000 --> 00:16:10.000]  上帝告诉我们,
[00:16:10.000 --> 00:16:12.000]  他是在服侍王帝的时候,
[00:16:12.000 --> 00:16:14.000]  王帝突然间看见,
[00:16:14.000 --> 00:16:15.000]  李喜米啊,
[00:16:15.000 --> 00:16:17.000]  为什么今天不高兴啊,
[00:16:17.000 --> 00:16:18.000]  看你这个脸,
[00:16:18.000 --> 00:16:19.000]  好像不高兴,
[00:16:19.000 --> 00:16:20.000]  很难过啊,
[00:16:20.000 --> 00:16:21.000]  为什么呢,
[00:16:21.000 --> 00:16:22.000]  平常很快乐的嘛,
[00:16:22.000 --> 00:16:25.000]  那么李喜米心里面就立刻有这个了,
[00:16:25.000 --> 00:16:26.000]  时间来了,
[00:16:26.000 --> 00:16:27.000]  就对王帝说,
[00:16:27.000 --> 00:16:28.000]  是啊,
[00:16:28.000 --> 00:16:30.000]  我难过因为那个同胞,
[00:16:30.000 --> 00:16:32.000]  在那个巴勒斯坦的地方,
[00:16:32.000 --> 00:16:34.000]  住的地方都没有,
[00:16:34.000 --> 00:16:35.000]  成长了,
[00:16:35.000 --> 00:16:36.000]  会了,
[00:16:36.000 --> 00:16:37.000]  然后就说,
[00:16:37.000 --> 00:16:39.000]  你能不能够给我回去,
[00:16:39.000 --> 00:16:40.000]  你讲,
[00:16:40.000 --> 00:16:42.000]  原来我发觉上帝那个预备,
[00:16:42.000 --> 00:16:44.000]  就是在这里已经预备好了,
[00:16:44.000 --> 00:16:46.000]  在王帝的心里面,
[00:16:46.000 --> 00:16:48.000]  虽然他不是一个相信上帝真神的人,
[00:16:48.000 --> 00:16:50.000]  但是他的心也走不开,
[00:16:50.000 --> 00:16:51.000]  上帝的能力,
[00:16:51.000 --> 00:16:53.000]  已经给他的感动了,
[00:16:53.000 --> 00:16:54.000]  李喜米讲了,
[00:16:54.000 --> 00:16:55.000]  如果你李喜米说,
[00:16:55.000 --> 00:16:56.000]  哎呀,
[00:16:56.000 --> 00:16:57.000]  好像好难说了,
[00:16:57.000 --> 00:16:59.000]  王帝说两句话,
[00:16:59.000 --> 00:17:00.000]  他还关心我呢,
[00:17:00.000 --> 00:17:01.000]  对不对,
[00:17:01.000 --> 00:17:02.000]  关心我不开心,
[00:17:02.000 --> 00:17:04.000]  说几句好话算了吧,
[00:17:04.000 --> 00:17:05.000]  哎,
[00:17:05.000 --> 00:17:06.000]  就没有这个机会了,
[00:17:06.000 --> 00:17:07.000]  但是心里面有这个负担,
[00:17:07.000 --> 00:17:08.000]  有这个护照以后,
[00:17:08.000 --> 00:17:10.000]  经常预备好了,
[00:17:10.000 --> 00:17:11.000]  上帝的机会一来了,
[00:17:11.000 --> 00:17:12.000]  啪,
[00:17:12.000 --> 00:17:13.000]  就讲了,
[00:17:13.000 --> 00:17:14.000]  立刻就讲,
[00:17:14.000 --> 00:17:15.000]  一讲的时候发觉,
[00:17:15.000 --> 00:17:17.000]  原来王帝心里面已经准,
[00:17:17.000 --> 00:17:20.000]  上帝在他心里面准备好了,
[00:17:20.000 --> 00:17:21.000]  所以他一来碰,
[00:17:21.000 --> 00:17:22.000]  王帝说,
[00:17:22.000 --> 00:17:23.000]  好,
[00:17:23.000 --> 00:17:24.000]  就去吧,
[00:17:24.000 --> 00:17:25.000]  就去吧,
[00:17:25.000 --> 00:17:27.000]  曾经还说了一句很特别的话,
[00:17:27.000 --> 00:17:28.000]  那个时候,
[00:17:28.000 --> 00:17:30.000]  王后也坐在他的旁边,
[00:17:30.000 --> 00:17:31.000]  我也不知道,
[00:17:31.000 --> 00:17:32.000]  为什么宁锡美写这句话,
[00:17:32.000 --> 00:17:33.000]  也没有多解释,
[00:17:33.000 --> 00:17:36.000]  大概王后也多加几句,
[00:17:36.000 --> 00:17:37.000]  哎,
[00:17:37.000 --> 00:17:38.000]  给他去吧,
[00:17:38.000 --> 00:17:40.000]  本来可能王帝就是说,
[00:17:40.000 --> 00:17:41.000]  哎呀,
[00:17:41.000 --> 00:17:42.000]  好难啊,
[00:17:42.000 --> 00:17:43.000]  他的工作还要很多,
[00:17:43.000 --> 00:17:44.000]  谁可以取代吧,
[00:17:44.000 --> 00:17:47.000]  但是好像女人心里面,
[00:17:47.000 --> 00:17:49.000]  就比较理解那种的情,
[00:17:49.000 --> 00:17:50.000]  哎呀,
[00:17:50.000 --> 00:17:52.000]  挂着他的祖家,
[00:17:52.000 --> 00:17:53.000]  就给他去吧,
[00:17:53.000 --> 00:17:54.000]  哎,
[00:17:54.000 --> 00:17:55.000]  想也想不到,
[00:17:55.000 --> 00:17:57.000]  王后也给他加两句话,
[00:17:57.000 --> 00:17:58.000]  这全预备好,
[00:17:58.000 --> 00:17:59.000]  你知道吗,
[00:17:59.000 --> 00:18:00.000]  上帝全预备好了,
[00:18:00.000 --> 00:18:02.000]  就差你一个,
[00:18:02.000 --> 00:18:03.000]  你再拉,
[00:18:03.000 --> 00:18:04.000]  你再拖,
[00:18:04.000 --> 00:18:05.000]  说,
[00:18:05.000 --> 00:18:06.000]  哎呀,
[00:18:06.000 --> 00:18:07.000]  不是我,
[00:18:07.000 --> 00:18:08.000]  算了吧,
[00:18:08.000 --> 00:18:09.000]  现在还不是好时机,
[00:18:09.000 --> 00:18:10.000]  我告诉你,
[00:18:10.000 --> 00:18:11.000]  机会就这样去了,
[00:18:11.000 --> 00:18:12.000]  就没了,
[00:18:12.000 --> 00:18:13.000]  宁锡美就是这样的人,
[00:18:13.000 --> 00:18:15.000]  他的心已经在的时候,
[00:18:15.000 --> 00:18:17.000]  经常发觉,
[00:18:17.000 --> 00:18:19.000]  在他的生命当中有方向,
[00:18:19.000 --> 00:18:21.000]  而且他做了人的,
[00:18:21.000 --> 00:18:24.000]  所做的事情已经不同了,
[00:18:24.000 --> 00:18:26.000]  他用的时间不同,
[00:18:26.000 --> 00:18:31.000]  而且他要面对的情况有困难吗,
[00:18:31.000 --> 00:18:33.000]  他可以继续做,
[00:18:33.000 --> 00:18:36.000]  有上帝辅教的人,
[00:18:36.000 --> 00:18:39.000]  当然不等于他没有困难,
[00:18:39.000 --> 00:18:40.000]  但是有方向,
[00:18:40.000 --> 00:18:42.000]  知道上帝辅教的时候,
[00:18:42.000 --> 00:18:43.000]  困难来了,
[00:18:43.000 --> 00:18:44.000]  他不怕,
[00:18:44.000 --> 00:18:45.000]  不是困难来了,
[00:18:45.000 --> 00:18:46.000]  我就走了,
[00:18:46.000 --> 00:18:47.000]  他要求我,
[00:18:47.000 --> 00:18:48.000]  我就跟着他去了,
[00:18:48.000 --> 00:18:49.000]  他没有要求我,
[00:18:49.000 --> 00:18:50.000]  我就随便了,
[00:18:50.000 --> 00:18:52.000]  不是这样的人生,
[00:18:52.000 --> 00:18:53.000]  弟兄姐妹,
[00:18:53.000 --> 00:18:59.000]  这个就是一个辅教的人生,
[00:18:59.000 --> 00:19:00.000]  辅教的人生,
[00:19:00.000 --> 00:19:02.000]  我们看第二方面,
[00:19:02.000 --> 00:19:06.000]  他开始给上帝辅教了,
[00:19:06.000 --> 00:19:12.000]  怎么可以去实践上帝给他的挑战和辅教呢,
[00:19:12.000 --> 00:19:15.000]  我们再看第二章,
[00:19:15.000 --> 00:19:18.000]  第二章果真的,
[00:19:18.000 --> 00:19:23.000]  王帝就给他已经有这样的一个机会去了,
[00:19:23.000 --> 00:19:27.000]  带着王帝的诏书,
[00:19:27.000 --> 00:19:30.000]  还有一些的帮忙,
[00:19:30.000 --> 00:19:32.000]  然后他就回到耶路撒冷,
[00:19:32.000 --> 00:19:37.000]  接着我们看刚才我是念的那一段的经文,
[00:19:37.000 --> 00:19:39.000]  第二章第九节,
[00:19:39.000 --> 00:19:45.000]  说尼西米回到了耶路撒冷,
[00:19:45.000 --> 00:19:54.000]  然后他就看看耶路撒冷的情况怎么样,
[00:19:54.000 --> 00:19:55.000]  有理想,
[00:19:55.000 --> 00:19:57.000]  有辅教,
[00:19:57.000 --> 00:20:00.000]  不等于你是盲目的冲动去什么都做,
[00:20:00.000 --> 00:20:01.000]  不是的,
[00:20:01.000 --> 00:20:02.000]  看清楚,
[00:20:02.000 --> 00:20:05.000]  你看尼西米真的是个领袖,
[00:20:05.000 --> 00:20:07.000]  他回到耶路撒冷,
[00:20:07.000 --> 00:20:09.000]  回到耶路撒冷的时候,
[00:20:09.000 --> 00:20:11.000]  先去看看耶路撒冷的情况怎么样,
[00:20:11.000 --> 00:20:14.000]  刚才我们已经念过了那一段的经文,
[00:20:14.000 --> 00:20:16.000]  在十一节那里,
[00:20:16.000 --> 00:20:24.000]  我们发觉耶路撒冷情况究竟是怎样的呢?
[00:20:24.000 --> 00:20:26.000]  尼西米自己一个人,
[00:20:26.000 --> 00:20:28.000]  想了停了三天,
[00:20:28.000 --> 00:20:30.000]  你看他坐了三天,
[00:20:30.000 --> 00:20:33.000]  他一回去不是说大家来坐了,
