
[00:00:00.000 --> 00:00:03.000]  各位朋友 各位弟兄姊妹 轉內平安
[00:14:03.000 --> 00:14:07.000]  耶穌基督將要被掛在十字架上
[00:14:07.000 --> 00:14:09.000]  並且被舉起來
[00:14:09.000 --> 00:14:12.000]  使得凡願意相信他的罪人
[00:14:12.000 --> 00:14:15.000]  就可以因為仰望他而得救
[00:14:15.000 --> 00:14:19.000]  因為信而得到永生的盼望
[00:14:19.000 --> 00:14:23.000]  原來只要人願意去刑罪悔改
[00:14:23.000 --> 00:14:26.000]  轉眼仰望十字架上的耶穌
[00:14:26.000 --> 00:14:31.000]  就能得到醫治
[00:14:31.000 --> 00:14:34.000]  不過為什麼歷代以來
[00:14:34.000 --> 00:14:36.000]  選擇不亡的人
[00:14:36.000 --> 00:14:42.000]  遠遠比亡的人更多呢?
[00:14:42.000 --> 00:14:45.000]  如果要我說
[00:14:45.000 --> 00:14:50.000]  我只可以說是因為
[00:14:50.000 --> 00:14:54.000]  神的恩典太美麗
[00:14:54.000 --> 00:14:56.000]  神的恩典的美麗
[00:14:56.000 --> 00:15:01.000]  遠遠超過我們人所能理解的程度
[00:15:01.000 --> 00:15:05.000]  在二弗所書二章一節裡說
[00:15:05.000 --> 00:15:10.000]  「你們死在過犯罪惡之中,他叫你們活過來」
[00:15:10.000 --> 00:15:12.000]  本來證據確鑿
[00:15:12.000 --> 00:15:16.000]  我們最有應得的是要死
[00:15:16.000 --> 00:15:20.000]  因為神叫我們活過來
[00:15:20.000 --> 00:15:22.000]  而且我相信任何一個人
[00:15:22.000 --> 00:15:27.000]  都不會想到神竟然為了拯救我們這群活躍的罪人
[00:15:27.000 --> 00:15:28.000]  叫我們活過來
[00:15:28.000 --> 00:15:31.000]  而所附上的屬架不是其他的被造物
[00:15:31.000 --> 00:15:36.000]  而是創造著他獨生愛子的生命
[00:15:36.000 --> 00:15:38.000]  《楊福音》三章十六節
[00:15:38.000 --> 00:15:42.000]  是一次我們非常清楚
[00:15:42.000 --> 00:15:45.000]  很容易去記得的經文
[00:15:45.000 --> 00:15:47.000]  這經文很重要
[00:15:47.000 --> 00:15:52.000]  「神愛世人,甚至將他的獨生子賜給他們
[00:15:52.000 --> 00:15:57.000]  而一切信他的不是滅亡,反得永生」
[00:15:57.000 --> 00:16:00.000]  有時候我們越熟悉的經文
[00:16:00.000 --> 00:16:03.000]  我們很容易就讀過就算了
[00:16:03.000 --> 00:16:07.000]  我希望大家每一次去讀這經文的時候
[00:16:07.000 --> 00:16:09.000]  我們可以深深地
[00:16:09.000 --> 00:16:13.000]  被上帝的那種恩愛去感動去觸動
[00:16:13.000 --> 00:16:16.000]  我們每一個人都是神
[00:16:16.000 --> 00:16:18.000]  用他的獨生愛子的生命
[00:16:18.000 --> 00:16:21.000]  這個重價去買回來
[00:16:21.000 --> 00:16:26.000]  這塊恩典昂貴到令人沒辦法去相信
[00:16:26.000 --> 00:16:28.000]  我們什麼都不用做
[00:16:28.000 --> 00:16:32.000]  只需要真心悔改認罪
[00:16:32.000 --> 00:16:34.000]  仰望十字架的耶穌
[00:16:34.000 --> 00:16:36.000]  就能夠得救
[00:16:36.000 --> 00:16:42.000]  這是什麼道理呢?
[00:16:42.000 --> 00:16:46.000]  神根本不值得為我們這群罪人這麼做
[00:16:46.000 --> 00:16:49.000]  其實我們有誰配得上呢?
[00:16:49.000 --> 00:16:52.000]  是任何一個人都配不上
[00:16:52.000 --> 00:16:58.000]  但神將教恩伯伯賜給我們
[00:16:58.000 --> 00:17:00.000]  另外恩典太美麗
[00:17:00.000 --> 00:17:02.000]  是因為我們從來沒有想過
[00:17:02.000 --> 00:17:06.000]  神的兒子耶穌基督是全能的主
[00:17:06.000 --> 00:17:13.000]  他竟然會選擇以一種最失敗、最無助、最恥辱的方式
[00:17:13.000 --> 00:17:20.000]  為你、為我而犧牲他的性命
[00:17:20.000 --> 00:17:24.000]  我們可能會覺得十字架是一種很浪漫
[00:17:24.000 --> 00:17:26.000]  又很安全的感覺
[00:17:26.000 --> 00:17:30.000]  也經常成為時尚的飾品
[00:17:30.000 --> 00:17:33.000]  家中的擺設等等
[00:17:33.000 --> 00:17:37.000]  不過其實十字架在希臘文的原文
[00:17:37.000 --> 00:17:41.000]  本身指的是一些削尖了的木樁
[00:17:41.000 --> 00:17:44.000]  如果將這個木樁放在地上
[00:17:44.000 --> 00:17:45.000]  動高的時候
[00:17:45.000 --> 00:17:48.000]  然後將罪犯掛在上面
[00:17:48.000 --> 00:17:52.000]  十字架就成為了死刑的刑具
[00:17:52.000 --> 00:17:54.000]  犯人的雙手、雙腳
[00:17:54.000 --> 00:17:57.000]  都是被鐵釘釘在十字架上
[00:17:57.000 --> 00:18:00.000]  然後釘釘會將他舉起
[00:18:00.000 --> 00:18:02.000]  掛在山頭
[00:18:02.000 --> 00:18:05.000]  或者在這些多眼的地方
[00:18:05.000 --> 00:18:07.000]  任人唾罵
[00:18:07.000 --> 00:18:12.000]  犯人的心和心都受盡極大的折磨
[00:18:12.000 --> 00:18:15.000]  最後更會因為失血過多
[00:18:15.000 --> 00:18:20.000]  或者因為窒息而氣絕心亡
[00:18:20.000 --> 00:18:22.000]  在耶穌的時代
[00:18:22.000 --> 00:18:26.000]  十字架是羅馬人最殘酷的刑罰
[00:18:26.000 --> 00:18:30.000]  是特別為那些罪大惡極的重犯設立
[00:18:30.000 --> 00:18:35.000]  是最羞辱和最失敗的記號
[00:18:35.000 --> 00:18:40.000]  令到每個人都很害怕
[00:18:40.000 --> 00:18:44.000]  所以試問有哪一個人
[00:18:44.000 --> 00:18:47.000]  會相信全能的主
[00:18:47.000 --> 00:18:53.000]  竟然會被無助、無能地釘在十字架的刑具上
[00:18:53.000 --> 00:18:56.000]  受苦以至於受死
[00:18:56.000 --> 00:18:59.000]  來救贖我們人類
[00:18:59.000 --> 00:19:03.000]  不覺得保羅在哥林多前書一章這麼說
[00:19:03.000 --> 00:19:08.000]  十字架的道理是那些滅亡的人看來很愚蠢的事
[00:19:08.000 --> 00:19:11.000]  但是我們這一班不救的人
[00:19:11.000 --> 00:19:14.000]  卻會體會是上帝的大能
[00:19:14.000 --> 00:19:17.000]  是神的愛
[00:19:17.000 --> 00:19:22.000]  由當時政治和宗教的權勢角度來看
[00:19:22.000 --> 00:19:25.000]  這位被舉起來
[00:19:25.000 --> 00:19:28.000]  即是十字架上的那撒旦人耶穌
[00:19:28.000 --> 00:19:31.000]  完全是無能又無助
[00:19:31.000 --> 00:19:34.000]  他是一個徹底的失敗者
[00:19:34.000 --> 00:19:36.000]  不過事實是
[00:19:36.000 --> 00:19:39.000]  他就是上帝獨生的愛子
[00:19:39.000 --> 00:19:43.000]  是因為愛世人而被掛在上面
[00:19:43.000 --> 00:19:47.000]  從而成就了大能的救恩
[00:19:47.000 --> 00:19:51.000]  徹底扭轉了十字架刑罰的記號
[00:19:51.000 --> 00:19:56.000]  使十字架成為了醫治恩典的源頭
[00:19:56.000 --> 00:20:01.000]  為世界帶來歎望
[00:20:01.000 --> 00:20:06.000]  回顧我們現在所身處的社會
[00:20:06.000 --> 00:20:11.000]  留意一下我們四周發生的一切
[00:20:11.000 --> 00:20:15.000]  如果我們不是甚麼都看不到
[00:20:15.000 --> 00:20:17.000]  甚麼都當甚麼都聽不到的話
[00:20:17.000 --> 00:20:20.000]  我們願意去聽 願意去看的時候
[00:20:20.000 --> 00:20:22.000]  我們可能會越來越覺得
[00:20:22.000 --> 00:20:25.000]  我們自己是一班無權無勢的人
[00:20:25.000 --> 00:20:28.000]  對於很多荒謬的決定
[00:20:28.000 --> 00:20:30.000]  我們真的覺得這樣都可以嗎?
[00:20:30.000 --> 00:20:32.000]  我們覺得很悲憤
[00:20:32.000 --> 00:20:36.000]  但我們覺得無可奈何
[00:20:36.000 --> 00:20:37.000]  我們可以做甚麼呢?
[00:20:37.000 --> 00:20:40.000]  好像甚麼都做不到
[00:20:40.000 --> 00:20:44.000]  有很重很重的無力感
[00:20:44.000 --> 00:20:46.000]  不過大兄姊妹
[00:20:46.000 --> 00:20:48.000]  其實現實的處境
[00:20:48.000 --> 00:20:54.000]  豈不是我們最好的靈性修煉所嗎?
