
[00:00:00.000 --> 00:00:07.200]  公督圣经旧约约拿书四章一到十一节
[00:08:32.800 --> 00:08:36.600]  第二个问题就是神是谁
[00:08:36.600 --> 00:08:40.000]  到底神他是一个怎样的神
[00:08:40.000 --> 00:08:41.600]  而第三个问题
[00:08:41.600 --> 00:08:44.600]  就是今天我们聚焦的第四章
[00:08:44.600 --> 00:08:46.800]  你到底是谁呢
[00:08:46.800 --> 00:08:49.400]  我们透过这简单的问题
[00:08:49.400 --> 00:08:51.800]  来思想今天的主题就是
[00:08:51.800 --> 00:08:54.600]  已然的照明和未然的生命
[00:08:54.600 --> 00:08:58.600]  去反思我们自己侍奉生命的那种
[00:08:58.600 --> 00:09:00.400]  生命中的景况
[00:09:00.400 --> 00:09:03.600]  那么约纳书第一章我们一开篇
[00:09:03.600 --> 00:09:06.600]  就看到神对约纳的一个呼召
[00:09:06.600 --> 00:09:08.200]  那个呼召是什么呢
[00:09:08.200 --> 00:09:09.800]  大家如果有圣经
[00:09:09.800 --> 00:09:11.800]  或者如果你有手机的圣经
[00:09:11.800 --> 00:09:13.400]  电子圣经也都可以
[00:09:13.400 --> 00:09:14.800]  一章一节
[00:09:14.800 --> 00:09:17.800]  当耶和华的话临到约纳的时候就说
[00:09:17.800 --> 00:09:20.600]  你起来 往里里威大城去
[00:09:20.600 --> 00:09:23.600]  向其中的居民来呼喊
[00:09:23.600 --> 00:09:27.000]  因为他们的恶 达到我的面前
[00:09:27.000 --> 00:09:31.400]  这个是一个神给约纳的一个照明
[00:09:31.400 --> 00:09:34.000]  这个照明已经非常清楚
[00:09:34.000 --> 00:09:35.800]  已经非常的完整
[00:09:35.800 --> 00:09:38.200]  我们称为已然的照明
[00:09:38.200 --> 00:09:39.800]  但是约纳的生命
[00:09:39.800 --> 00:09:43.400]  又是不是已经预备好的呢
[00:09:43.400 --> 00:09:45.000]  那我们一起来看一看
[00:09:45.000 --> 00:09:46.800]  第一个就是我们讲的
[00:09:46.800 --> 00:09:48.800]  谁是神的问题
[00:09:48.800 --> 00:09:52.000]  那么在约纳的生命当中要问的问题就是
[00:09:52.000 --> 00:09:54.000]  到底谁是神
[00:09:54.000 --> 00:09:56.200]  我们看到其实
[00:09:56.200 --> 00:09:59.400]  当约纳领受到这个照明的时候
[00:09:59.400 --> 00:10:01.400]  他的反应是什么
[00:10:01.400 --> 00:10:03.800]  赶紧逃 对不对
[00:10:03.800 --> 00:10:05.800]  他赶紧就逃了
[00:10:05.800 --> 00:10:07.200]  他
[00:10:07.200 --> 00:10:11.000]  上帝呼召他说你要往里里威大城去
[00:10:11.000 --> 00:10:13.600]  约纳的确是起来了
[00:10:13.600 --> 00:10:16.400]  起来是不是一种回应呢
[00:10:16.400 --> 00:10:18.000]  起来是一种回应
[00:10:18.000 --> 00:10:20.600]  但起来可以是反面的回应
[00:10:20.600 --> 00:10:22.800]  他去哪里啊 他跑走了
[00:10:22.800 --> 00:10:24.800]  往反方下去
[00:10:24.800 --> 00:10:27.200]  一个在东 一个往西
[00:10:27.200 --> 00:10:29.600]  他就往到他斯去了
[00:10:29.600 --> 00:10:31.600]  他去他斯的目的是什么
[00:10:31.600 --> 00:10:34.400]  就是要远远地远离神
[00:10:34.400 --> 00:10:35.400]  他斯是一个
[00:10:35.400 --> 00:10:37.600]  如果在地图上是一个最
[00:10:37.600 --> 00:10:39.000]  最最顶端的地方
[00:10:39.000 --> 00:10:42.000]  跟那个里里威是非常相仿的方向
[00:10:42.000 --> 00:10:43.400]  他要跑到最
[00:10:43.400 --> 00:10:45.400]  好像我们讲到天涯海角
[00:10:45.400 --> 00:10:47.000]  去躲避神
[00:10:47.000 --> 00:10:50.200]  当他登上了这个前往他斯的船的时候
[00:10:50.200 --> 00:10:53.200]  结果这个途中海上呢
[00:10:53.200 --> 00:10:54.800]  狂风大作
[00:10:54.800 --> 00:10:56.400]  那于是大家就抽签呢
[00:10:56.400 --> 00:10:58.400]  就抽出约纳
[00:10:58.400 --> 00:10:59.600]  然后就问他
[00:10:59.600 --> 00:11:03.600]  到底什么原因我们要遭受这样的苦难呢
[00:11:03.600 --> 00:11:05.800]  这样的一个大灾难呢
[00:11:05.800 --> 00:11:07.400]  约纳就告诉他了
[00:11:07.400 --> 00:11:09.600]  原来他是上帝的先知
[00:11:09.600 --> 00:11:11.600]  他逃避神等等等等
[00:11:11.600 --> 00:11:14.600]  并且呢约纳给出一个解决的方案
[00:11:14.600 --> 00:11:15.800]  怎样的解决方案
[00:11:15.800 --> 00:11:18.800]  那你把我抛在海里面就可以了
[00:11:18.800 --> 00:11:21.200]  就可以平静风浪
[00:11:21.200 --> 00:11:23.000]  虽然同船的人呢
[00:11:23.000 --> 00:11:24.800]  非常的想救他
[00:11:24.800 --> 00:11:27.400]  但是最后也都没有办法
[00:11:27.400 --> 00:11:29.600]  只能够按约纳的方案
[00:11:29.600 --> 00:11:32.400]  让这些船上的人得以脱险
[00:11:32.400 --> 00:11:34.600]  其实如果不按这个方案的话
[00:11:34.600 --> 00:11:36.800]  可能全船的人都一同地
[00:11:36.800 --> 00:11:38.600]  被覆没
[00:11:38.600 --> 00:11:40.800]  最终在神的一个安排当中呢
[00:11:40.800 --> 00:11:42.200]  我们可以看到
[00:11:42.200 --> 00:11:45.400]  安排了一条大鱼把约纳吞下去了
[00:11:45.400 --> 00:11:47.400]  而鱼腹内的约纳
[00:11:47.400 --> 00:11:49.400]  放下了自己的主权
[00:11:49.400 --> 00:11:52.200]  他了解了自己多么的有限
[00:11:52.200 --> 00:11:53.800]  他终于来称颂神
[00:11:53.800 --> 00:11:56.000]  其实在这个已经到第二章
[00:11:56.000 --> 00:11:59.000]  第二章的内容是一篇的诗歌来的
[00:11:59.000 --> 00:12:02.400]  就整个诗歌是约纳对神的一个颂章
[00:12:02.400 --> 00:12:05.000]  他将感谢伪祭献给神
[00:12:05.000 --> 00:12:06.800]  他也向神承诺
[00:12:06.800 --> 00:12:09.200]  必向神来还愿
[00:12:09.200 --> 00:12:11.400]  刚才所讲的这个叙事呢
[00:12:11.400 --> 00:12:12.800]  我们可以看到是
[00:12:12.800 --> 00:12:16.600]  这个贯穿了约纳书的第一章和第二章
[00:12:16.600 --> 00:12:19.600]  而第一章最后一节告诉我们
[00:12:19.600 --> 00:12:23.400]  上帝安排了一条大鱼吞了约纳
[00:12:23.400 --> 00:12:26.400]  他在鱼腹中三日三夜
[00:12:26.400 --> 00:12:29.200]  而第二章的最后一节告诉我们
[00:12:29.200 --> 00:12:31.400]  约纳在丰富这只鱼呢
[00:12:31.400 --> 00:12:34.600]  把约纳吐在这个
[00:12:34.600 --> 00:12:36.200]  耶和华在丰富鱼
[00:12:36.200 --> 00:12:39.600]  鱼就把约纳吐在这个旱地上
[00:12:39.600 --> 00:12:42.800]  这两章我们要透过谁是神
[00:12:42.800 --> 00:12:46.800]  来看看谁是那位主宰者
[00:12:46.800 --> 00:12:48.800]  在圣经当中有特别的
[00:12:48.800 --> 00:12:50.800]  讲到一个安排
[00:12:50.800 --> 00:12:52.800]  上帝安排了一条大鱼
[00:12:52.800 --> 00:12:55.000]  其实这个是在约纳书当中
[00:12:55.000 --> 00:12:57.000]  第一次出现的这个词
[00:12:57.000 --> 00:12:59.400]  这个词还出现了第二次
[00:12:59.400 --> 00:13:01.800]  第三次 第四次
[00:13:01.800 --> 00:13:05.000]  这个安排是代表了一个主权
[00:13:05.000 --> 00:13:07.800]  谁是可以安排道路的神呢
[00:13:07.800 --> 00:13:09.400]  当约纳起来的时候
[00:13:09.400 --> 00:13:11.400]  他要往他师去的时候
[00:13:11.400 --> 00:13:13.600]  他在安排自己的路
[00:13:13.600 --> 00:13:16.000]  但神却安排了一条大鱼
[00:13:16.000 --> 00:13:18.000]  安排了狂蜂大作
[00:13:18.000 --> 00:13:22.200]  让他再回到了他要去的那个路上
[00:13:22.200 --> 00:13:26.200]  最终约纳在顺服当中知道
[00:13:26.200 --> 00:13:28.200]  原来谁才是神呢
[00:13:28.200 --> 00:13:31.200]  谁才是那位主宰者呢
[00:13:31.200 --> 00:13:33.400]  其实这种的谁是神
[00:13:33.400 --> 00:13:37.200]  是讲到一个谁是那个主权的
[00:13:37.200 --> 00:13:39.200]  我们讲到顺服
[00:13:39.200 --> 00:13:41.200]  其实顺服是很不容易的
[00:13:41.200 --> 00:13:43.200]  如果上帝说
[00:13:43.200 --> 00:13:46.200]  你在一个工作环境当中
[00:13:46.200 --> 00:13:48.200]  一个很好的工作环境
[00:13:48.200 --> 00:13:50.200]  你说顺服容易不容易
[00:13:50.200 --> 00:13:51.200]  容易
[00:13:51.200 --> 00:13:53.200]  因为那不需要你顺服
[00:13:53.200 --> 00:13:55.200]  都已经很享受对不对
[00:13:55.200 --> 00:13:59.200]  但是如果在一个很不容易的处境当中
[00:13:59.200 --> 00:14:01.200]  神让你继续地坚持
[00:14:01.200 --> 00:14:03.200]  你愿不愿意顺服
[00:14:03.200 --> 00:14:05.200]  这个顺服就不容易了
[00:14:05.200 --> 00:14:07.200]  我记得在我们家
[00:14:07.200 --> 00:14:11.200]  因为每天都有家庭的临修祷告
[00:14:11.200 --> 00:14:13.200]  那有一天我跟我的女儿
[00:14:13.200 --> 00:14:16.200]  我的丈夫一起为一件事情
[00:14:16.200 --> 00:14:20.200]  来寻求我们家庭的其中一个方向
[00:14:20.200 --> 00:14:23.200]  当我们祷告的时候我们就求
[00:14:23.200 --> 00:14:25.200]  神为我们成就
[00:14:25.200 --> 00:14:28.200]  我们要求的这件事
[00:14:28.200 --> 00:14:29.200]  但是当我们求的时候
[00:14:29.200 --> 00:14:31.200]  我们当然不忘说
[00:14:31.200 --> 00:14:34.200]  求主按照你的心意为我们带领
[00:14:34.200 --> 00:14:38.200]  但最后这件事情没有成就
[00:14:38.200 --> 00:14:39.200]  没有成就的时候
[00:14:39.200 --> 00:14:41.200]  有一天我们家庭临修
[00:14:41.200 --> 00:14:43.200]  就临修到雅各苏
[00:14:43.200 --> 00:14:48.200]  他讲到你们得不着是因为什么
[00:14:48.200 --> 00:14:49.200]  你们不求
[00:14:49.200 --> 00:14:51.200]  大家都很熟悉圣经
[00:14:51.200 --> 00:14:53.200]  你们求也得不着是因为什么
[00:14:53.200 --> 00:14:55.200]  你们忘求
[00:14:55.200 --> 00:14:57.200]  我女儿就特别有趣
[00:14:57.200 --> 00:14:58.200]  她就问我一个问题
[00:14:58.200 --> 00:15:00.200]  妈妈到底我们是不求
[00:15:00.200 --> 00:15:02.200]  还是我们是忘求
[00:15:02.200 --> 00:15:04.200]  总之我们没有得到对不对
[00:15:04.200 --> 00:15:07.200]  我突然那个时候心里叮的一声
[00:15:07.200 --> 00:15:08.200]  非常快地回应他
[00:15:08.200 --> 00:15:11.200]  其实我相信是圣灵的感动
[00:15:11.200 --> 00:15:12.200]  我突然说
[00:15:12.200 --> 00:15:15.200]  其实我们得不着还有一个
[00:15:15.200 --> 00:15:16.200]  既不是忘求
[00:15:16.200 --> 00:15:18.200]  也不是不求
[00:15:18.200 --> 00:15:21.200]  而是就像耶稣在克西玛利元里面的
[00:15:21.200 --> 00:15:24.200]  那种的叫顺服的祷告
[00:15:24.200 --> 00:15:25.200]  当耶稣祷告的时候
[00:15:25.200 --> 00:15:27.200]  他说主啊你若可行
[00:15:27.200 --> 00:15:31.200]  他若可行就叫什么
[00:15:31.200 --> 00:15:32.200]  这杯离开我
[00:15:32.200 --> 00:15:33.200]  我特别喜欢问你们
[00:15:33.200 --> 00:15:36.200]  因为你们很熟悉圣经
[00:15:36.200 --> 00:15:38.200]  就叫这杯离开我
[00:15:38.200 --> 00:15:39.200]  这个是苦杯
[00:15:39.200 --> 00:15:41.200]  他不愿意
[00:15:41.200 --> 00:15:42.200]  但是很重要的
[00:15:42.200 --> 00:15:46.200]  这杯后面有没有离开他
[00:15:46.200 --> 00:15:47.200]  没有离开他
[00:15:47.200 --> 00:15:49.200]  他有没有不求
[00:15:49.200 --> 00:15:51.200]  他有没有忘求
[00:15:51.200 --> 00:15:52.200]  他既不是不求
[00:15:52.200 --> 00:15:54.200]  也不是忘求
[00:15:54.200 --> 00:15:57.200]  他祷告当中还加了一句话
[00:15:57.200 --> 00:15:59.200]  但是不要按我的意思
[00:15:59.200 --> 00:16:01.200]  要按你的意思
[00:16:01.200 --> 00:16:02.200]  这个就是顺服
[00:16:02.200 --> 00:16:05.200]  顺服是极不容易的
[00:16:05.200 --> 00:16:07.200]  当我这样回应女儿的时候
[00:16:07.200 --> 00:16:10.200]  她好像明白点点头
[00:16:10.200 --> 00:16:14.200]  最终这个事情已经过了四年多五年了
[00:16:14.200 --> 00:16:16.200]  我们再去回头去看
[00:16:16.200 --> 00:16:19.200]  果然上帝的心意高过我们的心意
[00:16:19.200 --> 00:16:21.200]  神的意念高过我们的意念
[00:16:21.200 --> 00:16:23.200]  我们讲到顺服
[00:16:23.200 --> 00:16:26.200]  不单单是因为他是那位主权者
[00:16:26.200 --> 00:16:30.200]  更是要知道他是一个怎样的神
[00:16:30.200 --> 00:16:33.200]  我们为什么要顺服神呢
[00:16:33.200 --> 00:16:35.200]  因为他的道路高过我们的道路
[00:16:35.200 --> 00:16:37.200]  我们为什么要顺服
[00:16:37.200 --> 00:16:40.200]  因为他对你是好的
[00:16:40.200 --> 00:16:42.200]  因为我觉得我求的那个是最好的
[00:16:42.200 --> 00:16:43.200]  我感觉
[00:16:43.200 --> 00:16:46.200]  但原来神还有更好的要给你
[00:16:46.200 --> 00:16:48.200]  但他觉得要更好给你的时候
[00:16:48.200 --> 00:16:49.200]  你不觉得你说主啊
[00:16:49.200 --> 00:16:50.200]  这不是更好的
[00:16:50.200 --> 00:16:52.200]  我看来是不好的
[00:16:52.200 --> 00:16:55.200]  但神说这个就是更好的
[00:16:55.200 --> 00:16:56.200]  谁的道路
[00:16:56.200 --> 00:16:58.200]  谁是那个主权者呢
[00:16:58.200 --> 00:17:00.200]  当我们去学习顺服的时候
[00:17:00.200 --> 00:17:02.200]  不是一种受苦
[00:17:02.200 --> 00:17:04.200]  我们当下会觉得是一种受苦
[00:17:04.200 --> 00:17:07.200]  但是当我们去顺服的时候
[00:17:07.200 --> 00:17:10.200]  我们才会发现神的那个美意
[00:17:10.200 --> 00:17:12.200]  神的道路果然高过我们的道路
[00:17:12.200 --> 00:17:17.200]  因为他是像那个父亲要给儿女最好的
[00:17:17.200 --> 00:17:20.200]  所以我们认识神是一个怎样的神
[00:17:20.200 --> 00:17:21.200]  非常的重要
[00:17:21.200 --> 00:17:24.200]  第二个问题我们问
[00:17:24.200 --> 00:17:26.200]  我们这个安排等一下还会出现
[00:17:26.200 --> 00:17:28.200]  一个在愚妇当中
[00:17:28.200 --> 00:17:30.200]  一个是安排了什么病麻
[00:17:30.200 --> 00:17:32.200]  一个又安排了东风
[00:17:32.200 --> 00:17:33.200]  一个又安排了一只虫
[00:17:33.200 --> 00:17:35.200]  把他咬死
[00:17:35.200 --> 00:17:37.200]  等等这都说明了
