
[00:00:00.000 --> 00:00:04.840]  在9月30日晚上 我和一個弟兄
[00:02:46.620 --> 00:02:51.660]  他將會面對死亡 也將會迎向復活
[00:02:51.660 --> 00:02:54.700]  這是耶穌的旅程
[00:02:54.700 --> 00:02:59.180]  在旅程當中 他經過一個城市叫耶利哥
[00:02:59.180 --> 00:03:03.740]  門徒和耶穌和一大批民眾
[00:03:03.740 --> 00:03:08.700]  準備離開耶利哥城 步向耶路撒冷
[00:03:08.700 --> 00:03:10.700]  這就是經文的背景
[00:03:10.700 --> 00:03:14.540]  在這個時候 作者馬可介紹了一個人
[00:03:14.540 --> 00:03:16.540]  這個人有四個特徵
[00:03:16.540 --> 00:03:20.540]  按照希臘文的次序
[00:03:20.540 --> 00:03:24.540]  第一 他叫巴底馬
[00:03:24.540 --> 00:03:27.540]  他是亞南文
[00:03:27.540 --> 00:03:31.540]  其實巴底馬正正如經文所說
[00:03:31.540 --> 00:03:33.540]  他是底馬的兒子
[00:03:33.540 --> 00:03:38.540]  巴的意思就是底馬的兒子
[00:03:38.540 --> 00:03:42.540]  兒子就是巴 巴就是兒子的稱呼
[00:03:42.540 --> 00:03:44.540]  底馬的兒子
[00:03:44.540 --> 00:03:46.540]  那是什麼意思呢?
[00:03:46.540 --> 00:03:48.540]  比如我說楊坤的兒子
[00:03:48.540 --> 00:03:50.540]  你是不知道是誰的
[00:03:50.540 --> 00:03:52.540]  楊坤的兒子
[00:03:52.540 --> 00:03:54.540]  但楊坤是我的爸爸
[00:03:54.540 --> 00:03:56.540]  楊坤的兒子就是楊直己
[00:03:56.540 --> 00:03:58.540]  你明白嗎?
[00:03:58.540 --> 00:04:00.540]  他只是介紹了一個人
[00:04:00.540 --> 00:04:04.540]  這個人就是底馬的兒子
[00:04:04.540 --> 00:04:06.540]  其實他叫什麼名字呢?
[00:04:06.540 --> 00:04:08.540]  沒有人知道
[00:04:08.540 --> 00:04:10.540]  他只知道他爸爸叫底馬
[00:04:10.540 --> 00:04:12.540]  所以他叫巴底馬
[00:04:12.540 --> 00:04:14.540]  這是第一
[00:04:14.540 --> 00:04:16.540]  第二 他是瞎子
[00:04:16.540 --> 00:04:19.540]  第三 他是乞丐
[00:04:19.540 --> 00:04:23.540]  第四 他是坐在路旁的肚子吃飯
[00:04:23.540 --> 00:04:27.540]  基於這些背景資料
[00:04:27.540 --> 00:04:29.540]  你就知道他是什麼人
[00:04:29.540 --> 00:04:32.540]  他肉體上是傷殘的
[00:04:32.540 --> 00:04:36.540]  他在社會上是被邊緣化的
[00:04:36.540 --> 00:04:39.540]  沒有什麼人理會他
[00:04:39.540 --> 00:04:42.540]  他肯定不是一個很重要的人物
[00:04:42.540 --> 00:04:44.540]  他經濟上是窮困的
[00:04:44.540 --> 00:04:46.540]  要人接濟的
[00:04:46.540 --> 00:04:48.540]  因為他坐在路旁 又慢又窮
[00:04:48.540 --> 00:04:50.540]  三餐誰供應呢?
[00:04:50.540 --> 00:04:54.540]  是旁邊的人可憐他 施捨給他
[00:04:54.540 --> 00:04:57.540]  他應該沒有家吧
[00:04:57.540 --> 00:04:59.540]  他坐在路旁
[00:04:59.540 --> 00:05:01.540]  甚至有可能他爸爸死了
[00:05:01.540 --> 00:05:03.540]  所以他是一個被遺棄的
[00:05:03.540 --> 00:05:07.540]  一個很孤單 很寂寞的人
[00:05:07.540 --> 00:05:09.540]  這就是他的生命
[00:05:09.540 --> 00:05:12.540]  巴底馬 社會上一個無名的人
[00:05:12.540 --> 00:05:14.540]  坐在路旁
[00:05:14.540 --> 00:05:17.540]  沒有盼望 生命沒有意義
[00:05:17.540 --> 00:05:21.540]  就在這裡過活 一天一天過活
[00:05:21.540 --> 00:05:23.540]  香港有很多
[00:05:23.540 --> 00:05:27.540]  香港有很多這樣的人
[00:05:27.540 --> 00:05:30.540]  你走一走深水埗 太多了
[00:05:30.540 --> 00:05:35.540]  有些地區是很多人
[00:05:35.540 --> 00:05:39.540]  或者你和我以前也是這樣
[00:05:39.540 --> 00:05:44.540]  一天復一天 無助無望地度過每一天
[00:05:44.540 --> 00:05:46.540]  在那時候的47節
[00:05:46.540 --> 00:05:51.540]  成為了巴底馬的生命的轉捩點
[00:05:51.540 --> 00:05:53.540]  47節
[00:05:53.540 --> 00:06:00.540]  47節就說到他聽見了拿撒勒人的耶穌經過
[00:06:00.540 --> 00:06:03.540]  拿撒勒人的耶穌有什麼特別呢?
[00:06:03.540 --> 00:06:06.540]  這個拿撒勒人的耶穌
[00:06:06.540 --> 00:06:10.540]  在馬考福音一章九節出現過
[00:06:10.540 --> 00:06:14.540]  他那時候被施洗了降在約旦河位洗禮
[00:06:14.540 --> 00:06:16.540]  洗哪個禮呢?
[00:06:16.540 --> 00:06:20.540]  就介紹一個人 叫拿撒勒人的耶穌
[00:06:20.540 --> 00:06:25.540]  按著馬太福音二章一節和二十三節告訴我們
[00:06:25.540 --> 00:06:28.540]  耶穌是在伯利恆出生的
[00:06:28.540 --> 00:06:30.540]  不過他在哪裡長大呢?
[00:06:30.540 --> 00:06:32.540]  就是在拿撒勒這個城
[00:06:32.540 --> 00:06:34.540]  是一個很小的村莊
[00:06:34.540 --> 00:06:36.540]  很小的村莊
[00:06:36.540 --> 00:06:38.540]  耶穌在那裡長大
[00:06:38.540 --> 00:06:44.540]  從小到三十歲才出來傳福音 去廣道
[00:06:44.540 --> 00:06:49.540]  從小到大都是在拿撒勒這個地方
[00:06:49.540 --> 00:06:52.540]  拿撒勒有什麼特別呢?
[00:06:52.540 --> 00:06:54.540]  沒什麼特別的就是
[00:06:54.540 --> 00:06:57.540]  因為我們按著約旦河福音一章
[00:06:57.540 --> 00:07:00.540]  當肥力找了他去拿撒勒告訴他
[00:07:00.540 --> 00:07:03.540]  肥力說我遇見耶穌
[00:07:03.540 --> 00:07:08.540]  這個豈不是聖經舊約預言的那個
[00:07:08.540 --> 00:07:13.540]  他是約旦河的兒子 約撒的兒子 拿撒勒人耶穌
[00:07:13.540 --> 00:07:16.540]  那拿撒勒對肥力說
[00:07:16.540 --> 00:07:18.540]  喂 拿撒勒有什麼好東西出啊?
[00:07:18.540 --> 00:07:20.540]  沒有啊
[00:07:20.540 --> 00:07:22.540]  真的沒有啊
[00:07:22.540 --> 00:07:24.540]  發達中心
[00:07:24.540 --> 00:07:26.540]  在全香港 為什麼這麼特別啊
[00:07:26.540 --> 00:07:28.540]  這棟樓 沒什麼啊
[00:07:28.540 --> 00:07:30.540]  這棟樓除了發達之外
[00:07:30.540 --> 00:07:32.540]  沒什麼啊
[00:07:32.540 --> 00:07:35.540]  真的沒什麼特別啊
[00:07:35.540 --> 00:07:38.540]  所以拿撒勒人耶穌對很多人來說
[00:07:38.540 --> 00:07:42.540]  只不過是一個小村莊 有個人出來
[00:07:42.540 --> 00:07:47.540]  不過馬口福音的作者介紹拿撒勒人的耶穌就不同了
[00:07:47.540 --> 00:07:50.540]  因為他有一章廿四節就說
[00:07:50.540 --> 00:07:52.540]  誰能夠講鬼呢?
[00:07:52.540 --> 00:07:54.540]  就是拿撒勒人的耶穌
[00:07:54.540 --> 00:07:58.540]  所以耶穌在馬口福音的記載當中
[00:07:58.540 --> 00:08:00.540]  由第一章開始
[00:08:00.540 --> 00:08:03.540]  這個人 寂寂無名的一個小村莊的人
[00:08:03.540 --> 00:08:06.540]  他已經帶著神給他的能力
[00:08:06.540 --> 00:08:10.540]  聖靈的能力去到講鬼 醫病
[00:08:10.540 --> 00:08:14.540]  這個對巴底馬來說
[00:08:14.540 --> 00:08:16.540]  是很震撼的
[00:08:16.540 --> 00:08:21.540]  說到寂寂無名的一個村莊
[00:08:21.540 --> 00:08:29.540]  不知道大家聽過廣東 湛江市 麻將區 麻將鎮 賣俠村沒有呢?
[00:08:29.540 --> 00:08:31.540]  我都沒有
[00:08:31.540 --> 00:08:33.540]  所以我是一個很正常的人
[00:08:33.540 --> 00:08:35.540]  你們也跟我是一個很正常的人
[00:08:35.540 --> 00:08:38.540]  不過自從在巴黎奧運之後
[00:08:38.540 --> 00:08:43.540]  這條村就成為全國中國都去打卡的地方
[00:08:43.540 --> 00:08:49.540]  就因為我們的全紅蟬在十米高台拿了兩面金牌
[00:08:49.540 --> 00:08:57.540]  所以很多人就去到這條寂寂無名的村打卡
[00:08:57.540 --> 00:09:01.540]  而且整條街都成為食街
[00:09:01.540 --> 00:09:04.540]  很多人一夜之間就爆發了
[00:09:04.540 --> 00:09:11.540]  從這條無名的村 出了個耶穌
[00:09:11.540 --> 00:09:15.540]  而這個耶穌帶來的 是一個很震撼的結果
[00:09:15.540 --> 00:09:18.540]  在今天的經文當中
[00:09:18.540 --> 00:09:24.540]  拿撒旦人的耶穌不單止為巴底馬帶來的盼望和曙光
[00:09:24.540 --> 00:09:27.540]  並且透過巴底馬的生命表現
[00:09:27.540 --> 00:09:32.540]  告訴我們耶穌基督的五個向導
[00:09:32.540 --> 00:09:36.540]  我們如何去認識耶穌是基督
[00:09:36.540 --> 00:09:38.540]  第一個向導我們看看
[00:09:38.540 --> 00:09:39.540]  第47節
[00:09:39.540 --> 00:09:44.540]  他聽見是拿撒旦的耶穌就哭著說
[00:09:44.540 --> 00:09:47.540]  大衛的子孫耶穌可憐我爸
[00:09:47.540 --> 00:09:51.540]  第一我們要知道巴底馬這個人
[00:09:51.540 --> 00:09:53.540]  寂寂無名的人 如何稱呼耶穌
[00:09:53.540 --> 00:09:57.540]  他稱呼的是大衛的子孫
[00:09:57.540 --> 00:09:59.540]  大衛的子孫
[00:09:59.540 --> 00:10:05.540]  巴底馬是瞎的 但他內心看到耶穌就是大衛的子孫
[00:10:05.540 --> 00:10:09.540]  馬科一尊一哲我 阿伯拉罕的後裔
[00:10:09.540 --> 00:10:12.540]  大衛的子孫 耶穌基督的家譜
[00:10:12.540 --> 00:10:18.540]  耶穌是基督 舊約寓言的受高者尼塞亞
[00:10:18.540 --> 00:10:21.540]  這個君王 要來臨
[00:10:21.540 --> 00:10:23.540]  他是怎樣的呢
[00:10:23.540 --> 00:10:25.540]  他是阿伯拉罕的子孫
[00:10:25.540 --> 00:10:27.540]  在肉身上 血緣上
[00:10:27.540 --> 00:10:29.540]  他是從那裡來的
[00:10:29.540 --> 00:10:34.540]  並且他是大衛的子孫 後裔
[00:10:34.540 --> 00:10:37.540]  也就是說他有君王的身份
[00:10:37.540 --> 00:10:42.540]  按照創世紀十二章和十五二記下第七章
[00:10:42.540 --> 00:10:49.540]  耶穌說 神應許阿伯拉罕要使萬人得福
[00:10:49.540 --> 00:10:55.540]  並且也應許大衛君王往後要生一個兒子
[00:10:55.540 --> 00:11:00.540]  這個兒子要掌管大地 全地 直到永遠
[00:11:00.540 --> 00:11:02.540]  掌權的
[00:11:02.540 --> 00:11:05.540]  這樣看來 我們就知道
[00:11:05.540 --> 00:11:10.540]  巴蒂瑪不但聽到那撒日的耶穌的經過
[00:11:10.540 --> 00:11:19.540]  他心裡看到和相信的就是舊約寓言的救世主
[00:11:19.540 --> 00:11:22.540]  請救世人的那一位
[00:11:22.540 --> 00:11:25.540]  就像二賽亞書九章六節
[00:11:25.540 --> 00:11:27.540]  有一英孩為我們而生
[00:11:27.540 --> 00:11:29.540]  有一子賜給我們
[00:11:29.540 --> 00:11:31.540]  政權必擔在他的肩頭上
[00:11:31.540 --> 00:11:34.540]  他名為奇妙賊士 全人的神
[00:11:34.540 --> 00:11:37.540]  永在的父 和平之君
[00:11:37.540 --> 00:11:40.540]  記不記得比拉多在釘耶穌的時候
[00:11:40.540 --> 00:11:42.540]  上面有一塊牌子
[00:11:42.540 --> 00:11:46.540]  寫著拉丁文 希臘文 和阿南文
[00:11:46.540 --> 00:11:51.540]  寫著這是猶大猶太人的王 耶穌
[00:11:51.540 --> 00:11:55.540]  猶太人的王 那撒日 耶穌
[00:11:55.540 --> 00:11:57.540]  對比拉多來說
[00:11:57.540 --> 00:12:00.540]  他只不過是一個自稱是猶太人的王
[00:12:00.540 --> 00:12:02.540]  不過對巴蒂瑪來說
[00:12:02.540 --> 00:12:04.540]  他豈止是猶太人的王
[00:12:04.540 --> 00:12:07.540]  他是全地的大君王
[00:12:07.540 --> 00:12:11.540]  萬民萬族的大君王
[00:12:11.540 --> 00:12:13.540]  不過我們又要問
[00:12:13.540 --> 00:12:18.540]  為什麼一個盲了 一個寂寂無名的乞丐
[00:12:18.540 --> 00:12:28.540]  可以在心裡呼叫得出那撒日的耶穌是大衛的後裔呢?
[00:12:28.540 --> 00:12:30.540]  大衛的子孫呢?
[00:12:30.540 --> 00:12:32.540]  他怎麼來的?他怎麼知道的?
[00:12:32.540 --> 00:12:33.540]  是不是?
[00:12:33.540 --> 00:12:36.540]  我還要問 為什麼會這樣?
[00:12:36.540 --> 00:12:38.540]  每個人都看不到
[00:12:38.540 --> 00:12:39.540]  只有他看得到?
[00:12:39.540 --> 00:12:43.540]  他是盲的 為什麼心裡會相信這件事呢?
[00:12:43.540 --> 00:12:47.540]  其中一個給我們一個亮光和啟示的
[00:12:47.540 --> 00:12:52.540]  就是彼得和耶穌的對話
[00:12:52.540 --> 00:12:54.540]  在馬太方第十六章
[00:12:54.540 --> 00:12:58.540]  耶穌去了凱撒尼亞 菲律賓這個地方
[00:12:58.540 --> 00:13:01.540]  祂問門徒們 人家怎麼稱呼我?
[00:13:01.540 --> 00:13:03.540]  有人說你施洗若寒
[00:13:03.540 --> 00:13:05.540]  有人說你伊利亞先知
[00:13:05.540 --> 00:13:06.540]  裡面一位
[00:13:06.540 --> 00:13:08.540]  耶穌說 你們說我是誰呢?
[00:13:08.540 --> 00:13:13.540]  西門彼得說 你是基督 永生神的兒子
[00:13:13.540 --> 00:13:15.540]  然後耶穌這樣說
[00:13:15.540 --> 00:13:27.540]  西門巴約說 你是有福的 因為這不是屬血肉的 只是你的 乃是我在天上的父 只是你的
[00:13:27.540 --> 00:13:29.540]  你明不明白?
[00:13:29.540 --> 00:13:37.540]  如果不是上帝向彼得啟示耶穌的身份的時候
[00:13:37.540 --> 00:13:42.540]  彼得根本是沒可能認出耶穌是基督
[00:13:42.540 --> 00:13:43.540]  是神的啟示
[00:13:43.540 --> 00:13:44.540]  是神的工作
[00:13:44.540 --> 00:13:48.540]  是神直接光照彼得的內心
[00:13:48.540 --> 00:13:53.540]  以至他認出耶穌不是那撒旦人的耶穌
[00:13:53.540 --> 00:13:58.540]  他就是基督 舊約寓言的彌賽亞萬人的救主
[00:13:58.540 --> 00:14:05.540]  這樣說來 你就知道我們每一個坐在這裡
[00:14:05.540 --> 00:14:08.540]  凡是相信耶穌的基督的人 大部分都是在這裡
[00:14:08.540 --> 00:14:17.540]  是上帝親自啟示光照我們內心的蒙蔽心
[00:14:17.540 --> 00:14:20.540]  讓我們認出耶穌是基督
[00:14:20.540 --> 00:14:24.540]  這樣說來 我們每一個人 每一天
[00:14:24.540 --> 00:14:27.540]  每一天應該很感謝神
[00:14:27.540 --> 00:14:32.540]  我們每一天應該說 神啊 為什麼我打開聖經能讀到神的話語
[00:14:32.540 --> 00:14:34.540]  我能夠知道祢的心意
[00:14:34.540 --> 00:14:37.540]  這豈不是神的工作?
[00:14:37.540 --> 00:14:44.540]  我們一個人靠自己是不可能認出和認識上帝的啟示
[00:14:44.540 --> 00:14:51.540]  你不可以靠自己的學位 能力 知識去認出屬靈的東西
[00:14:51.540 --> 00:14:58.540]  是要用真理的靈光照我們黑暗的內心
[00:14:58.540 --> 00:15:01.540]  以至我們能夠認出耶穌是基督
[00:15:01.540 --> 00:15:05.540]  也就是說我們每天都需要上帝的憐憫
[00:15:05.540 --> 00:15:09.540]  每天都需要上帝的幫助
[00:15:09.540 --> 00:15:12.540]  主啊 幫助我 光子王 幫助我認識你
[00:15:12.540 --> 00:15:15.540]  每天都要呼求神 神啊 教我
[00:15:15.540 --> 00:15:18.540]  讓我明白上帝的話語
[00:15:18.540 --> 00:15:23.540]  讓我更進一步認識耶穌 自己
[00:15:23.540 --> 00:15:28.540]  47節講到的第二個向導
[00:15:28.540 --> 00:15:30.540]  他聽見 又是同一句
[00:15:30.540 --> 00:15:33.540]  他聽見在撒約的耶穌經過的時候
[00:15:33.540 --> 00:15:37.540]  大衛的子孫 可憐我爸
[00:15:37.540 --> 00:15:43.540]  巴底馬這個人 他的請求就是可憐我爸
[00:15:43.540 --> 00:15:45.540]  可憐我爸
[00:15:45.540 --> 00:15:48.540]  其實巴底馬內心有什麼期望呢?
[00:15:48.540 --> 00:15:50.540]  有的 他有期望的
[00:15:50.540 --> 00:15:53.540]  可憐我爸就是一個請求
[00:15:53.540 --> 00:15:58.540]  想要些東西 可憐一下我
[00:15:58.540 --> 00:16:00.540]  要些什麼呢?
[00:16:00.540 --> 00:16:02.540]  馬文有講的51節
[00:16:02.540 --> 00:16:06.540]  他說我要宏康健
[00:16:06.540 --> 00:16:11.540]  巴底馬他知道他需要些什麼
[00:16:11.540 --> 00:16:15.540]  巴底馬他知道他需要些什麼
[00:16:15.540 --> 00:16:21.540]  每天他在路邊三餐都要人幫助
[00:16:21.540 --> 00:16:23.540]  所以他每天都知道他需要些什麼
[00:16:23.540 --> 00:16:26.540]  就是幫一下我 可憐一下我
[00:16:26.540 --> 00:16:29.540]  給我些東西吃 我很餓啊 求你啊
[00:16:29.540 --> 00:16:33.540]  這是他日常生活的動作
[00:16:33.540 --> 00:16:35.540]  不過這次不同
[00:16:35.540 --> 00:16:39.540]  這次不同 因為這是一生人只有一次的機會
[00:16:39.540 --> 00:16:43.540]  他聽見一個撒約的耶穌
[00:16:43.540 --> 00:16:46.540]  從加利利經過耶利哥
[00:16:46.540 --> 00:16:48.540]  他現在正前往耶路撒冷
[00:16:48.540 --> 00:16:50.540]  不會再回來的
[00:16:50.540 --> 00:16:53.540]  不會再回來 只有一次機會
[00:16:53.540 --> 00:16:56.540]  他就大聲呼叫
[00:16:56.540 --> 00:17:00.540]  大衛的子孫 可憐我
[00:17:00.540 --> 00:17:03.540]  他知道他需要些什麼
[00:17:03.540 --> 00:17:06.540]  他需要的不是那三餐
[00:17:06.540 --> 00:17:12.540]  他知道他生命當中最需要的是什麼
[00:17:12.540 --> 00:17:14.540]  我要宏康健
[00:17:14.540 --> 00:17:16.540]  等下我會講是什麼意思
[00:17:16.540 --> 00:17:18.540]  我要宏康健
[00:17:18.540 --> 00:17:22.540]  巴底馬他知道他最深層的
[00:17:22.540 --> 00:17:24.540]  最需要的滿足
[00:17:24.540 --> 00:17:28.540]  不是來自人 是來自耶穌
[00:17:28.540 --> 00:17:30.540]  不是來自人 而是耶穌
[00:17:30.540 --> 00:17:33.540]  我們裡面最需要的那樣東西
[00:17:33.540 --> 00:17:40.540]  世上的東西是不能滿足我們最內心最深層的那樣東西
[00:17:40.540 --> 00:17:43.540]  這一點大家也知道
[00:17:43.540 --> 00:17:48.540]  去吃自助餐 去環遊世界
[00:17:48.540 --> 00:17:52.540]  做完所有事情 過了一段時間
[00:17:52.540 --> 00:17:55.540]  你也覺得 也是這樣
[00:17:55.540 --> 00:17:57.540]  又回到那個階段
[00:17:57.540 --> 00:17:59.540]  好像打回原形那樣
[00:17:59.540 --> 00:18:01.540]  然後再追
[00:18:01.540 --> 00:18:04.540]  新的手提電話 新的遊戲機
[00:18:04.540 --> 00:18:07.540]  又做完這些事情 過了一段時間
[00:18:07.540 --> 00:18:09.540]  又打回原形
[00:18:09.540 --> 00:18:12.540]  生命是一個無止境的黑洞
[00:18:12.540 --> 00:18:15.540]  你要找很多東西去填滿你心裡面的滿足
[00:18:15.540 --> 00:18:20.540]  但是世界上沒有一樣東西能夠滿足你內心的深處
[00:18:20.540 --> 00:18:23.540]  唯有 唯有耶穌基督
[00:18:23.540 --> 00:18:25.540]  是不是
[00:18:25.540 --> 00:18:30.540]  記不記得在《約翰福音》第四章所說的
[00:18:30.540 --> 00:18:34.540]  那個打瓦角井的婦人來到耶穌面前
[00:18:34.540 --> 00:18:38.540]  耶穌說 我可以給你活水
[00:18:38.540 --> 00:18:41.540]  並且你喝了這些水是永遠不渴的
[00:18:41.540 --> 00:18:43.540]  你喝什麼
[00:18:43.540 --> 00:18:46.540]  Drink my water 喝我的 喝我的
[00:18:46.540 --> 00:18:49.540]  我是那個Phantom of life
[00:18:49.540 --> 00:18:51.540]  那個活水泉源 你來吧
[00:18:51.540 --> 00:18:55.540]  我給你生命最大的滿足 你不用每天來打水
[00:18:55.540 --> 00:18:57.540]  你信不信
[00:18:57.540 --> 00:19:01.540]  來到耶穌基督庚前
[00:19:01.540 --> 00:19:07.540]  在改革運動當中
[00:19:07.540 --> 00:19:12.540]  馬丁路德就將聖經的話語高舉
[00:19:12.540 --> 00:19:17.540]  這個成為我們根正教
[00:19:17.540 --> 00:19:19.540]  我們往後的新教
[00:19:19.540 --> 00:19:21.540]  一個很重要的東西
[00:19:21.540 --> 00:19:24.540]  不是楊牧師所說的話語
[00:19:24.540 --> 00:19:26.540]  不是傳道人 不是執事
[00:19:26.540 --> 00:19:28.540]  是神的話語是最高的標準
[00:19:28.540 --> 00:19:31.540]  這是馬丁路德所高舉的
[00:19:31.540 --> 00:19:33.540]  但是嘉爾文就不同
[00:19:33.540 --> 00:19:35.540]  嘉爾文就用了Tulip
[00:19:35.540 --> 00:19:37.540]  鬱金香 TULIP
[00:19:37.540 --> 00:19:39.540]  這五樣東西
[00:19:39.540 --> 00:19:40.540]  他所高舉的什麼呢
[00:19:40.540 --> 00:19:41.540]  他都是重視神的話語
[00:19:41.540 --> 00:19:43.540]  不過他所高舉的是神的榮耀
[00:19:43.540 --> 00:19:46.540]  神對人生命的最大的滿足
[00:19:46.540 --> 00:19:49.540]  所以我們很明白
[00:19:49.540 --> 00:19:53.540]  原來上帝要成為我們生命中
[00:19:53.540 --> 00:19:56.540]  最重要最寶貴的那樣東西
[00:19:56.540 --> 00:19:57.540]  我不知道弟兄姊妹們
[00:19:57.540 --> 00:20:00.540]  現在最深入最渴求的是什麼
[00:20:00.540 --> 00:20:04.540]  你可能在想一些東西
[00:20:04.540 --> 00:20:06.540]  如果得到那樣東西就好了
[00:20:06.540 --> 00:20:08.540]  但那樣東西是什麼
[00:20:08.540 --> 00:20:11.540]  如果那樣東西不是耶穌基督
[00:20:11.540 --> 00:20:13.540]  我盼望你今天有轉向
[00:20:13.540 --> 00:20:15.540]  你不是找那樣東西
[00:20:15.540 --> 00:20:17.540]  你找回耶穌基督
[00:20:17.540 --> 00:20:19.540]  巴底馬去
[00:20:19.540 --> 00:20:20.540]  有一個屬靈的視野
[00:20:20.540 --> 00:20:21.540]  神光照他
[00:20:21.540 --> 00:20:24.540]  他內心知道他最需要的現在
[00:20:24.540 --> 00:20:26.540]  耶穌說你可憐我吧
[00:20:26.540 --> 00:20:28.540]  我最需要的是你
[00:20:28.540 --> 00:20:33.540]  因為你才能夠滿足我人生最深處的需要
[00:20:33.540 --> 00:20:35.540]  第三
[00:20:35.540 --> 00:20:37.540]  47 48節
[00:20:37.540 --> 00:20:41.540]  他聽見耶穌就喊叫說
[00:20:41.540 --> 00:20:42.540]  大敗的子孫可憐我吧
[00:20:42.540 --> 00:20:45.540]  許多人責備他
[00:20:45.540 --> 00:20:46.540]  不讓他作聲
[00:20:46.540 --> 00:20:50.540]  巴底馬就越發大聲喊叫說
[00:20:50.540 --> 00:20:52.540]  大敗的子孫可憐我吧
[00:20:52.540 --> 00:20:54.540]  都是重複的
[00:20:54.540 --> 00:20:56.540]  不過值得留意的是
[00:20:56.540 --> 00:20:57.540]  在這個時候
[00:20:57.540 --> 00:21:00.540]  當巴底馬聽見那剎那的耶穌經過
[00:21:00.540 --> 00:21:01.540]  快要離開
[00:21:01.540 --> 00:21:02.540]  很多人說
[00:21:02.540 --> 00:21:05.540]  你不要吵那麼大聲幹什麼
[00:21:05.540 --> 00:21:07.540]  搞亂檔
[00:21:07.540 --> 00:21:11.540]  但巴底馬因為知道他所要什麼
[00:21:11.540 --> 00:21:13.540]  就繼續大聲喊叫說
[00:21:13.540 --> 00:21:14.540]  這個大聲喊叫說
[00:21:14.540 --> 00:21:16.540]  再重複不斷的喊叫說
[00:21:16.540 --> 00:21:18.540]  產生兩個效果
[00:21:18.540 --> 00:21:19.540]  第一
[00:21:19.540 --> 00:21:22.540]  肯定他所呼求的那個
[00:21:22.540 --> 00:21:25.540]  耶穌基督會聽見
[00:21:25.540 --> 00:21:27.540]  引起他的注意
[00:21:27.540 --> 00:21:29.540]  吸引他人的注意力
[00:21:29.540 --> 00:21:30.540]  但更加的
[00:21:30.540 --> 00:21:32.540]  當他這樣越發大聲
[00:21:32.540 --> 00:21:33.540]  重複的喊叫說
[00:21:33.540 --> 00:21:35.540]  大敗的子孫可憐我吧
[00:21:35.540 --> 00:21:39.540]  這是不是一個公開的宣認
[00:21:39.540 --> 00:21:40.540]  一個公開的報道會
[00:21:40.540 --> 00:21:42.540]  你明白我的意思吧
[00:21:42.540 --> 00:21:44.540]  其實巴底馬現在成為了
[00:21:44.540 --> 00:21:46.540]  耶穌基督的見證人
