
[00:00:00.000 --> 00:00:11.000]  如果有人要對付我,我一定心裏很不快樂。
[00:05:53.000 --> 00:05:55.000]  耶穌基督在這一座山上,
[00:05:55.000 --> 00:05:57.000]  耶穌基督在這座山上,
[00:05:57.000 --> 00:06:00.000]  顯出了祂神聖的榮耀,
[00:06:00.000 --> 00:06:02.000]  顯出祂神聖的榮耀,
[00:06:02.000 --> 00:06:05.000]  顯出了祂天國之王的榮耀,
[00:06:05.000 --> 00:06:08.000]  顯出祂天國之王的榮耀,
[00:06:08.000 --> 00:06:11.000]  讓我們用對比的方式,
[00:06:11.000 --> 00:06:15.000]  來領受這段聖經的信息,
[00:06:15.000 --> 00:06:17.000]  讓我們用對比的方式,
[00:06:17.000 --> 00:06:19.000]  來領受這段聖經的信息,
[00:06:19.000 --> 00:06:23.000]  我將對比的研究聖經的方式,
[00:06:23.000 --> 00:06:24.000]  介紹給大家,
[00:06:24.000 --> 00:06:27.000]  我將這個對比的方式,
[00:06:27.000 --> 00:06:29.000]  來介紹給大家,
[00:06:29.000 --> 00:06:31.000]  當然研究聖經,
[00:06:31.000 --> 00:06:32.000]  無論什麼方式都好,
[00:06:32.000 --> 00:06:34.000]  只要得到聖經的經歷,
[00:06:34.000 --> 00:06:35.000]  只要得到聖經的經歷,
[00:06:35.000 --> 00:06:36.000]  就好了。
[00:06:36.000 --> 00:06:37.000]  當然研究聖經,
[00:06:37.000 --> 00:06:38.000]  無論什麼方式都好,
[00:06:38.000 --> 00:06:41.000]  只要得到聖經的真意就好了。
[00:06:41.000 --> 00:06:44.000]  在於得著,而不在於方法,
[00:06:44.000 --> 00:06:47.000]  是在乎得著而不在乎方法,
[00:06:47.000 --> 00:06:51.000]  但是對比的研究聖經的方法,
[00:06:51.000 --> 00:06:53.000]  很可以幫助我們,
[00:06:53.000 --> 00:06:55.000]  對比的研究聖經的方法,
[00:06:55.000 --> 00:06:57.000]  很能幫助我們,
[00:06:57.000 --> 00:07:01.000]  一方面幫助我們把一些隱藏的信息,
[00:07:01.000 --> 00:07:03.000]  發掘出來,
[00:07:03.000 --> 00:07:05.000]  一方面幫助我們把一些隱藏的信息,
[00:07:05.000 --> 00:07:07.000]  發掘出來,
[00:07:07.000 --> 00:07:14.000]  同時也比較容易引起人的注意,
[00:07:14.000 --> 00:07:17.000]  今天晚上,我們就用這個方式,
[00:07:17.000 --> 00:07:19.000]  來查考這一段的聖經,
[00:07:19.000 --> 00:07:20.000]  今天晚上,我們就用這個方式,
[00:07:20.000 --> 00:07:22.000]  來查考這一段的聖經,
[00:07:22.000 --> 00:07:25.000]  今天晚上的聖經,除了這一段以外,
[00:07:25.000 --> 00:07:32.000]  還有《馬太福音》十七章,
[00:07:32.000 --> 00:07:36.000]  我們把這兩處的經文放在一起來領受,
[00:07:36.000 --> 00:07:40.000]  我們把這兩處的經文放在一起來領受,
[00:07:40.000 --> 00:07:43.000]  第一個對比,
[00:07:43.000 --> 00:07:46.000]  請看第二十八節,
[00:07:46.000 --> 00:07:50.000]  請看這個路加的九章五十八節,
[00:07:50.000 --> 00:07:53.000]  《說了謝》說:以後若有白天,
[00:07:53.000 --> 00:07:58.000]  耶穌帶著彼得約翰雅各上山去禱告,
[00:07:58.000 --> 00:08:05.000]  主耶穌帶著三個門徒上山去禱告,
[00:08:05.000 --> 00:08:08.000]  在《馬太福音》十七章第一節告訴我們,
[00:08:08.000 --> 00:08:11.000]  《馬太福音》十七章第一節告訴我們,
[00:08:11.000 --> 00:08:16.000]  「暗暗上了高山」,
[00:08:16.000 --> 00:08:22.000]  我們特別注意「暗暗」這兩個字,
[00:08:22.000 --> 00:08:25.000]  我們再看第三十一節,
[00:08:25.000 --> 00:08:29.000]  我們再看第三十一節九章三十一節,路加,
[00:08:29.000 --> 00:08:34.000]  「他們在榮光裡顯現」,
[00:08:34.000 --> 00:08:38.000]  我們注意「顯現」這兩個字,
[00:08:38.000 --> 00:08:45.000]  「他們就是耶穌、摩西和以利亞」,
[00:08:45.000 --> 00:08:49.000]  我們把「暗暗」和「顯現」做一個對比,
[00:08:49.000 --> 00:08:53.000]  我們把「暗暗」和「顯現」來做一個對比,
[00:08:53.000 --> 00:08:58.000]  在意義上好像相反,
[00:08:58.000 --> 00:09:06.000]  但是合在一起給我們明白一個完全的真理,
[00:09:06.000 --> 00:09:14.000]  耶穌基督帶著三個門徒「暗暗」的上山,
[00:09:14.000 --> 00:09:21.000]  顯然主的旨意是不讓別人知道,
[00:09:21.000 --> 00:09:26.000]  為什麼主不讓別人知道呢?
[00:09:26.000 --> 00:09:33.000]  在《斯福音》裡面,至少有五次的過,
[00:09:33.000 --> 00:09:38.000]  在主耶穌行過神蹟以後,
[00:09:38.000 --> 00:09:45.000]  主耶穌行過神蹟以後,就很嚴厲的吩咐人不要講這件事,
[00:09:45.000 --> 00:09:49.000]  至少有五次這樣做,
[00:09:49.000 --> 00:09:52.000]  為什麼主要神蹟而不要人注意呢?
[00:09:52.000 --> 00:09:55.000]  為什麼主要神蹟而不要人注意呢?
[00:09:55.000 --> 00:09:58.000]  為什麼主要這樣「暗暗」的去做呢?
[00:09:58.000 --> 00:10:00.000]  為什麼主要這樣「暗暗」的去做呢?
[00:10:00.000 --> 00:10:02.000]  我相信至少有三個原因,
[00:10:02.000 --> 00:10:04.000]  我想至少有三個原因,
[00:10:04.000 --> 00:10:08.000]  三個原因讓我們對主有更清楚的認識,
[00:10:08.000 --> 00:10:12.000]  這三個原因讓我們對主有更清楚的認識,
[00:10:12.000 --> 00:10:15.000]  第一個原因,
[00:10:15.000 --> 00:10:24.000]  主耶穌不要人把他們的信心建立在神蹟上,
[00:10:24.000 --> 00:10:27.000]  神蹟是好不錯,
[00:10:27.000 --> 00:10:32.000]  但是如果一個人的信心單單建立在神蹟下,
[00:10:32.000 --> 00:10:39.000]  這個根基不夠穩當,
[00:10:39.000 --> 00:10:43.000]  很多跌倒的基督徒,
[00:10:43.000 --> 00:10:45.000]  原因就在這裡,
[00:10:45.000 --> 00:10:46.000]  原因在於什麼?
[00:10:46.000 --> 00:10:49.000]  第二個原因,
[00:10:49.000 --> 00:10:52.000]  在馬可福音第二章,
[00:10:52.000 --> 00:10:55.000]  馬可福音第二章第45節,
[00:10:55.000 --> 00:10:57.000]  第45節,那裡告訴我們,
[00:10:57.000 --> 00:10:59.000]  那裡有話給我們聽,
[00:10:59.000 --> 00:11:02.000]  有一次主耶穌醫治了一個長大麻瘋的人,
[00:11:02.000 --> 00:11:05.000]  他得了醫治以後,
[00:11:05.000 --> 00:11:07.000]  他得了醫治以後,
[00:11:07.000 --> 00:11:09.000]  告訴他不要傳言這件事,
[00:11:09.000 --> 00:11:14.000]  但是他到處講,
[00:11:14.000 --> 00:11:16.000]  結果呢?
[00:11:16.000 --> 00:11:18.000]  這一節告訴我們,
[00:11:18.000 --> 00:11:20.000]  這裡聖經告訴我們,
[00:11:20.000 --> 00:11:26.000]  耶穌就不能冥冥進城了,
[00:11:26.000 --> 00:11:32.000]  這就攔阻了主的工作,
[00:11:32.000 --> 00:11:34.000]  因為主的走路都不能走,
[00:11:34.000 --> 00:11:36.000]  因為連走路都不行,
[00:11:36.000 --> 00:11:37.000]  立刻被人包圍,
[00:11:37.000 --> 00:11:42.000]  他的工作受到攔阻,
[00:11:42.000 --> 00:11:44.000]  第三個原因呢?
[00:11:44.000 --> 00:11:57.000]  主耶穌不願意把他工作的重點放在不正確的地方,
[00:11:57.000 --> 00:11:59.000]  主來是要救人,
[00:11:59.000 --> 00:12:00.000]  主來是要救人,
[00:12:00.000 --> 00:12:02.000]  主來是要講清我的道理,
[00:12:02.000 --> 00:12:04.000]  主來是要講清我的道理,
[00:12:04.000 --> 00:12:08.000]  主來是要讓人認識神,
[00:12:08.000 --> 00:12:13.000]  真正的悔改來歸向天父,
[00:12:13.000 --> 00:12:15.000]  不是來行歧視,
[00:12:15.000 --> 00:12:18.000]  要得到人的驚訝羨慕,
[00:12:18.000 --> 00:12:22.000]  不是要行歧視得人的驚訝羨慕,
[00:12:22.000 --> 00:12:25.000]  主知道這個重點非常重要,
[00:12:25.000 --> 00:12:27.000]  主知道這個重點是非常重要,
[00:12:27.000 --> 00:12:30.000]  舉例來說,
[00:12:30.000 --> 00:12:32.000]  有五千人吃餅得飽,
[00:12:32.000 --> 00:12:34.000]  有五千人吃餅得飽,
[00:12:34.000 --> 00:12:36.000]  他們見了神跡,
[00:12:36.000 --> 00:12:37.000]  他們見了神跡,
[00:12:37.000 --> 00:12:38.000]  當時好像相信,
[00:12:38.000 --> 00:12:40.000]  當時好像相信,
[00:12:40.000 --> 00:12:43.000]  但是後來那些呼喊釘他十字架,
[00:12:43.000 --> 00:12:44.000]  釘他十字架的人,
[00:12:44.000 --> 00:12:46.000]  就是這些人,
[00:12:46.000 --> 00:12:47.000]  但是後來呢,
[00:12:47.000 --> 00:12:48.000]  在呼喊釘他十字架,
[00:12:48.000 --> 00:12:49.000]  釘他十字架,
[00:12:49.000 --> 00:12:51.000]  就是這班人,
[00:12:51.000 --> 00:12:53.000]  主在復活以前,
[00:12:53.000 --> 00:12:55.000]  主在復活之前,
[00:12:55.000 --> 00:12:57.000]  他將他的神跡,
[00:12:57.000 --> 00:12:59.000]  祈禱的作為,
[00:12:59.000 --> 00:13:01.000]  堂堂的印象,
[00:13:01.000 --> 00:13:03.000]  他時時將他的神跡,
[00:13:03.000 --> 00:13:04.000]  祈禱的作為,
[00:13:04.000 --> 00:13:05.000]  常常隱藏,
[00:13:05.000 --> 00:13:06.000]  在這裡,
[00:13:06.000 --> 00:13:07.000]  在這裡,
[00:13:07.000 --> 00:13:08.000]  也是一樣,
[00:13:08.000 --> 00:13:09.000]  也是一樣,
[00:13:09.000 --> 00:13:11.000]  主告訴他們說,
[00:13:11.000 --> 00:13:13.000]  主告訴他們說,
[00:13:13.000 --> 00:13:14.000]  不可以告訴人,
[00:13:14.000 --> 00:13:16.000]  不可以告訴別人,
[00:13:16.000 --> 00:13:17.000]  門徒也聽了這個話,
[00:13:17.000 --> 00:13:18.000]  門徒也聽了這個話,
[00:13:18.000 --> 00:13:20.000]  馬太,馬可都是這樣講,
[00:13:20.000 --> 00:13:22.000]  馬太,馬可都是這樣講,
[00:13:22.000 --> 00:13:26.000]  主說,在我復活以前不可講,
[00:13:26.000 --> 00:13:28.000]  主說,在我復活之前不可講,
[00:13:28.000 --> 00:13:30.000]  要等到我復活以後才講,
[00:13:30.000 --> 00:13:32.000]  要等到我復活以後才講,
[00:13:32.000 --> 00:13:33.000]  意思很明顯,
[00:13:33.000 --> 00:13:34.000]  意思就很明顯,
[00:13:34.000 --> 00:13:36.000]  主要他的神跡,
[00:13:36.000 --> 00:13:38.000]  和他的復活連在一起,
[00:13:38.000 --> 00:13:39.000]  主要他的神跡,
[00:13:39.000 --> 00:13:41.000]  和他的復活連在一起,
[00:13:41.000 --> 00:13:44.000]  要人按照主的復活這件事,
[00:13:44.000 --> 00:13:45.000]  來相信他,
[00:13:45.000 --> 00:13:47.000]  要人按照復活這件事,
[00:13:47.000 --> 00:13:48.000]  來相信他,
[00:13:48.000 --> 00:13:50.000]  當這兩方面合在一起的時候,
[00:13:50.000 --> 00:13:52.000]  當這兩樣東西合在一起的時候,
[00:13:52.000 --> 00:13:56.000]  我們的聖經就有一個堅固的歷史的基礎,
[00:13:56.000 --> 00:13:59.000]  我們的信心就有一個堅固的歷史的基礎了,
[00:13:59.000 --> 00:14:01.000]  我們的信心就有一個堅固的歷史的基礎了,
[00:14:01.000 --> 00:14:02.000]  既然是暗暗的,
[00:14:02.000 --> 00:14:04.000]  既然是暗暗的,
[00:14:04.000 --> 00:14:06.000]  為什麼三世一節又說,
[00:14:06.000 --> 00:14:13.000]  基督和摩西伊利亞在三個門徒面前顯現呢?
[00:14:13.000 --> 00:14:15.000]  為什麼這個論迦又說,
[00:14:15.000 --> 00:14:20.000]  耶穌是和摩西伊利亞在三個門徒面前顯現呢?
[00:14:20.000 --> 00:14:22.000]  為什麼顯現給三個門徒看?
[00:14:22.000 --> 00:14:25.000]  為什麼顯現給三個門徒看?
[00:14:25.000 --> 00:14:26.000]  主的目的,
[00:14:26.000 --> 00:14:27.000]  主的目的,
[00:14:27.000 --> 00:14:29.000]  主的目的, 只是要他們明白。
[00:14:29.000 --> 00:14:33.000]  只是要他們明白。 讓他們認識主。
[00:14:33.000 --> 00:14:34.000]  讓他們認識主。
[00:14:34.000 --> 00:14:37.000]  認識主對他們門徒的造就。
[00:14:37.000 --> 00:14:37.000]  認識主對他們門徒的造就。
[00:14:37.000 --> 00:14:40.000]  認識主對他們門徒的造就。 這是主對他們門徒的救救。
[00:14:40.000 --> 00:14:43.000]  就好像主講天國奧秘的時候,
[00:14:43.000 --> 00:14:43.000]  就像主講天國奧秘的時候,
[00:14:43.000 --> 00:14:46.000]  就像主講天國奧秘的時候, 早就主講天國奧秘的時候,
[00:14:46.000 --> 00:14:48.000]  早就主講天國奧秘的時候, 都是用比喻。
[00:14:48.000 --> 00:14:49.000]  都是用比喻。
[00:14:49.000 --> 00:14:50.000]  門徒就認同說,
[00:14:50.000 --> 00:14:51.000]  門徒就認同說, 門徒們主啊,
[00:14:51.000 --> 00:14:52.000]  門徒們主啊, 主啊, 為什麼?
[00:14:52.000 --> 00:14:55.000]  為什麼用比喻不明講呢?
[00:14:55.000 --> 00:14:58.000]  為什麼用比喻又不明明地講呢?
[00:14:58.000 --> 00:15:00.000]  主說天國的奧秘, 只要你們知道,
[00:15:00.000 --> 00:15:01.000]  主說天國的奧秘, 只要你們知道,
[00:15:01.000 --> 00:15:02.000]  不要他們知道。
[00:15:02.000 --> 00:15:04.000]  主說天國的奧秘, 只要你們知道,
[00:15:04.000 --> 00:15:05.000]  不要他們知道。
[00:15:05.000 --> 00:15:07.000]  主的話是什麼意思?
[00:15:07.000 --> 00:15:08.000]  主的話是什麼意思?
[00:15:08.000 --> 00:15:09.000]  我們全面來看,
[00:15:09.000 --> 00:15:10.000]  我們全面來看,
[00:15:10.000 --> 00:15:12.000]  我們全面來看, 回到一個很清楚的結論。
[00:15:12.000 --> 00:15:13.000]  回到一個很清楚的結論。
[00:15:13.000 --> 00:15:14.000]  回到一個很清楚的結論。
[00:15:14.000 --> 00:15:15.000]  主的道理,
[00:15:15.000 --> 00:15:16.000]  主的道理,
[00:15:16.000 --> 00:15:17.000]  天國的奧秘,
[00:15:17.000 --> 00:15:18.000]  天國的奧秘,
[00:15:18.000 --> 00:15:19.000]  天國的奧秘,
[00:15:19.000 --> 00:15:23.000]  主要是優先追求真理的人知道,
[00:15:23.000 --> 00:15:25.000]  主要是優先追求真理的人知道,
[00:15:25.000 --> 00:15:27.000]  如果人沒有心,
[00:15:27.000 --> 00:15:28.000]  如果人沒有心,
[00:15:28.000 --> 00:15:29.000]  永遠不可能明白,
[00:15:29.000 --> 00:15:31.000]  永遠不可能明白,
[00:15:31.000 --> 00:15:33.000]  把珍珠丟在他們面前,
[00:15:33.000 --> 00:15:35.000]  把珍珠丟在他們面前,
[00:15:35.000 --> 00:15:37.000]  他們會尖叉尖觸,
[00:15:37.000 --> 00:15:39.000]  他們就會踐踏那些珍珠,
[00:15:39.000 --> 00:15:40.000]  還要來咬你,
[00:15:40.000 --> 00:15:42.000]  還要來咬你,
[00:15:42.000 --> 00:15:44.000]  沒有心的人,
[00:15:44.000 --> 00:15:45.000]  無心的人,
[00:15:45.000 --> 00:15:47.000]  永遠不能明白基督的真理,
[00:15:47.000 --> 00:15:49.000]  永遠不能明白基督的真理,
[00:15:49.000 --> 00:15:51.000]  只有愛慕的人,
[00:15:51.000 --> 00:15:52.000]  只有愛慕的人,
[00:15:52.000 --> 00:15:53.000]  只有愛慕的人,
[00:15:53.000 --> 00:15:54.000]  需要的人,
[00:15:54.000 --> 00:15:55.000]  需要的人,
[00:15:55.000 --> 00:15:56.000]  謙卑的人,
[00:15:56.000 --> 00:15:57.000]  謙卑追求的人,
[00:15:57.000 --> 00:15:58.000]  追求的人,
[00:15:58.000 --> 00:15:59.000]  神的道,
[00:15:59.000 --> 00:16:00.000]  神的道,
[00:16:00.000 --> 00:16:01.000]  天國的奧秘,
[00:16:01.000 --> 00:16:02.000]  天國的奧秘,
[00:16:02.000 --> 00:16:03.000]  需要這樣的人,
[00:16:03.000 --> 00:16:04.000]  需要這樣的人,
[00:16:04.000 --> 00:16:05.000]  是為了這樣的人,
[00:16:05.000 --> 00:16:06.000]  只要我們有一顆心,
[00:16:06.000 --> 00:16:08.000]  只要我們有一個心,
[00:16:08.000 --> 00:16:10.000]  愛慕的追求的心,
[00:16:10.000 --> 00:16:12.000]  愛慕和追求的心,
[00:16:12.000 --> 00:16:14.000]  你叫我們有屬靈的容量,
[00:16:14.000 --> 00:16:16.000]  哪怕我們有屬靈的容量,
[00:16:16.000 --> 00:16:18.000]  你叫我們有屬靈的眼光,
[00:16:18.000 --> 00:16:20.000]  哪怕我們有屬靈的眼光,
[00:16:20.000 --> 00:16:23.000]  你叫神的恩典豐富的賜給我們,
[00:16:23.000 --> 00:16:26.000]  哪怕神的恩典豐富的賜給我們,
[00:16:26.000 --> 00:16:28.000]  這個條件非常重要,
[00:16:28.000 --> 00:16:30.000]  這個條件非常重要,
[00:16:30.000 --> 00:16:32.000]  主法最好的,
[00:16:32.000 --> 00:16:34.000]  給有愛慕的心的人,
[00:16:34.000 --> 00:16:36.000]  主法最好的,
[00:16:36.000 --> 00:16:38.000]  給那些有愛慕心的人,
[00:16:38.000 --> 00:16:40.000]  在這裡我們又看見,
[00:16:40.000 --> 00:16:42.000]  在這裡我們又看見,
[00:16:42.000 --> 00:16:43.000]  黯黯上了高山,
[00:16:43.000 --> 00:16:45.000]  黯黯的上了高山,
[00:16:45.000 --> 00:16:48.000]  對於他有另外一方面的意義,
[00:16:48.000 --> 00:16:49.000]  對於他有另外一方面的意義,
[00:16:49.000 --> 00:16:50.000]  還有另外一方面的意思,
[00:16:50.000 --> 00:16:51.000]  我們想一想,
[00:16:51.000 --> 00:16:52.000]  我們想一想,
[00:16:52.000 --> 00:16:56.000]  如果當時十二個門徒都合住在一起的話,
[00:16:56.000 --> 00:16:59.000]  如果當時十二個門徒都合住在一起的話,
[00:16:59.000 --> 00:17:02.000]  就不可能單帶三個人上山,
[00:17:02.000 --> 00:17:05.000]  就不可能單帶三個人上山,
[00:17:05.000 --> 00:17:06.000]  由此可見,
[00:17:06.000 --> 00:17:08.000]  由此可見,
[00:17:08.000 --> 00:17:12.000]  這三個人是常常特別合住在一起的,
[00:17:12.000 --> 00:17:15.000]  這三個人是常常特別合住在一起的,
[00:17:15.000 --> 00:17:17.000]  而且這裡說,
[00:17:17.000 --> 00:17:18.000]  而且這裡說,
[00:17:18.000 --> 00:17:21.000]  主帶他們上山祈禱,
[00:17:21.000 --> 00:17:23.000]  主帶他們上山祈禱,
[00:17:23.000 --> 00:17:24.000]  由此可見,
[00:17:24.000 --> 00:17:25.000]  由此可見,
[00:17:25.000 --> 00:17:29.000]  這三個門徒是常常合住一起祷告的人,
[00:17:29.000 --> 00:17:32.000]  這三個門徒是常常合住一起祈禱的人,
[00:17:32.000 --> 00:17:35.000]  他們是最內圈的門徒,
[00:17:35.000 --> 00:17:38.000]  他們是最圈子裏面的門徒,
[00:17:38.000 --> 00:17:39.000]  和主最接近,
[00:17:39.000 --> 00:17:41.000]  和主是最接近的,
[00:17:41.000 --> 00:17:43.000]  別的門徒有時候離開主,
[00:17:43.000 --> 00:17:45.000]  別的門徒有時候離開主,
[00:17:45.000 --> 00:17:47.000]  所以主和三個門徒到了高山去,
[00:17:47.000 --> 00:17:48.000]  他們還不知道,
[00:17:48.000 --> 00:17:50.000]  所以主和這三個門徒上了高山,
[00:17:50.000 --> 00:17:52.000]  其他人都不知道,
[00:17:52.000 --> 00:17:53.000]  這三個門徒,
[00:17:53.000 --> 00:17:54.000]  這三個門徒,
[00:17:54.000 --> 00:17:56.000]  緊緊地跟從主,
[00:17:56.000 --> 00:17:57.000]  緊緊地跟從主,
[00:17:57.000 --> 00:17:58.000]  因此,
[00:17:58.000 --> 00:17:59.000]  因此,
[00:17:59.000 --> 00:18:00.000]  他們享受了這個特權,
[00:18:00.000 --> 00:18:02.000]  他們享受了這個特權,
[00:18:02.000 --> 00:18:05.000]  一方面這個經驗是恩典,
[00:18:05.000 --> 00:18:07.000]  一方面這個經驗是恩典,
[00:18:07.000 --> 00:18:08.000]  但是同時,
[00:18:08.000 --> 00:18:09.000]  但是同時,
[00:18:09.000 --> 00:18:11.000]  這個恩典有它的條件,
[00:18:11.000 --> 00:18:15.000]  這個恩典特別設給這三個人,
[00:18:15.000 --> 00:18:20.000]  因為這三個人有特別淑齡的條件,
[00:18:20.000 --> 00:18:23.000]  因為這三個人有特別淑齡的條件,
[00:18:23.000 --> 00:18:26.000]  他們遇到特別密切的接近,
[00:18:26.000 --> 00:18:30.000]  他們緊緊地跟從主,
[00:18:30.000 --> 00:18:32.000]  他們緊緊地跟從主,
[00:18:32.000 --> 00:18:34.000]  他們是祷告的門徒,
[00:18:34.000 --> 00:18:36.000]  他們是祷告的門徒,
[00:18:36.000 --> 00:18:39.000]  祷告的恩典有的時候是白白的,
[00:18:39.000 --> 00:18:41.000]  有的時候祷告的恩典是白白的,
[00:18:41.000 --> 00:18:43.000]  毫無條件,
