
[00:00:00.000 --> 00:00:04.080]  昨天晚上我們聽見余妙雲姊妹說
[00:03:42.360 --> 00:03:44.760]  來看我們拆船的工作
[00:03:44.760 --> 00:03:48.600]  請大家翻到七十六第一章
[00:03:48.600 --> 00:03:51.640]  請大家翻到七十六第一章
[00:03:51.640 --> 00:03:55.800]  第八節到二十節
[00:03:55.800 --> 00:03:57.880]  昨天晚上我們已經讀過了
[00:03:57.880 --> 00:03:59.240]  昨天晚上我們已經讀過了
[00:03:59.240 --> 00:04:00.520]  所以我們不再讀了
[00:04:00.520 --> 00:04:02.120]  所以我們今晚不再讀了
[00:04:02.120 --> 00:04:05.800]  現在我們每一個人預備好要看一個異象
[00:04:05.800 --> 00:04:09.320]  現在我們請大家準備好來看一個異象
[00:04:09.320 --> 00:04:13.800]  我們好想重新經歷司徒約翰的經歷
[00:04:13.800 --> 00:04:17.800]  我們好想重新經歷司徒約翰的經歷
[00:04:17.800 --> 00:04:20.280]  司徒約翰看見了一個異象
[00:04:20.280 --> 00:04:22.520]  司徒約翰看到了一個異象
[00:04:22.520 --> 00:04:27.640]  我們要學習親身經歷一下這個異象
[00:04:27.640 --> 00:04:31.720]  我們要學習親身經歷一下這個異象
[00:04:31.720 --> 00:04:33.640]  這個異象開始的時候
[00:04:33.640 --> 00:04:35.720]  這個異象開始的時候
[00:04:35.720 --> 00:04:37.640]  是主的聲音
[00:04:37.640 --> 00:04:38.920]  是主的聲音
[00:04:38.920 --> 00:04:40.680]  在第八節給我們看見
[00:04:40.680 --> 00:04:42.520]  在第八節給我們看見
[00:04:42.520 --> 00:04:48.280]  這個聲音在這個劇台上響起來
[00:04:48.280 --> 00:04:51.800]  這個聲音在這個劇台、舞台上響起來了
[00:04:51.800 --> 00:04:53.400]  第八節
[00:04:53.400 --> 00:05:01.720]  主神說:我是阿拉伐、我是俄梅加
[00:05:01.720 --> 00:05:09.960]  是昔在、今在、以後永在的全能者
[00:05:09.960 --> 00:05:11.720]  這是神的一個呼聲
[00:05:11.720 --> 00:05:13.560]  這是神的一個呼聲
[00:05:13.560 --> 00:05:18.120]  他是阿拉伐、是俄梅加
[00:05:18.120 --> 00:05:21.480]  他是初、他是終
[00:05:21.480 --> 00:05:25.800]  他是首先的、他是末後的
[00:05:25.800 --> 00:05:30.600]  而且他是全能者
[00:05:30.600 --> 00:05:38.120]  在這樣的一個聲音的信息的背景裡頭
[00:05:38.120 --> 00:05:40.840]  司徒約翰看見了這個異象
[00:05:40.840 --> 00:05:43.320]  司徒約翰看見了這個異象
[00:05:43.320 --> 00:05:47.000]  他內心有一個很強烈的感受
[00:05:47.000 --> 00:05:50.120]  他的內心有一個很強烈的感受
[00:05:50.120 --> 00:05:52.280]  弟兄姊妹們
[00:05:52.280 --> 00:05:57.720]  今天我們從事猜拳的工作
[00:05:57.720 --> 00:06:01.000]  為什麼我們不灰心?
[00:06:01.000 --> 00:06:04.920]  因為我們知道我們的神是初、是終
[00:06:04.920 --> 00:06:07.960]  因為我們知道我們的神是初、是終
[00:06:07.960 --> 00:06:12.440]  他是創始成中的神
[00:06:12.440 --> 00:06:14.760]  他說開始了他必完成
[00:06:14.760 --> 00:06:17.320]  他所開始的他必定的完成
[00:06:17.320 --> 00:06:20.760]  他不是有始無終
[00:06:20.760 --> 00:06:23.560]  他不是有計劃不能夠成全計劃
[00:06:23.560 --> 00:06:26.520]  他不是有計劃而不能夠成全計劃
[00:06:26.520 --> 00:06:29.720]  他是全能者
[00:06:29.720 --> 00:06:32.680]  他是宇宙的主
[00:06:32.680 --> 00:06:34.920]  他是歷史的主
[00:06:34.920 --> 00:06:37.560]  他是教會的主
[00:06:37.560 --> 00:06:39.640]  是救恩的主
[00:06:39.640 --> 00:06:43.720]  他也是我們每一個人的主
[00:06:43.720 --> 00:06:47.160]  這一位全能的主
[00:06:47.160 --> 00:06:50.200]  他計劃好了救恩
[00:06:50.200 --> 00:06:54.680]  從他的愛裡面為全世界的人預備了救恩
[00:06:54.680 --> 00:06:58.440]  在他的愛裡面為全世界的人預備了救恩
[00:06:58.440 --> 00:07:06.200]  我們這一位天父是胸懷世界的天父
[00:07:06.200 --> 00:07:09.080]  我們做他的子民
[00:07:09.080 --> 00:07:14.840]  也應該是胸懷世界的子民
[00:07:14.840 --> 00:07:20.840]  所以我們面對猜拳我們有信心
[00:07:20.840 --> 00:07:23.240]  我們不是看自己
[00:07:23.240 --> 00:07:26.760]  看自己我們沒有信心
[00:07:26.760 --> 00:07:29.240]  不是依靠自己
[00:07:29.240 --> 00:07:32.920]  依靠自己我們不能成功
[00:07:32.920 --> 00:07:37.800]  我們不是向外看看環境
[00:07:37.800 --> 00:07:40.040]  我們不是看自己能做什麼
[00:07:40.040 --> 00:07:46.920]  我們是聽見了這一個大能者的宣告
[00:07:46.920 --> 00:07:51.960]  我們的信心來接受
[00:07:51.960 --> 00:07:53.800]  用我們的信心來接受
[00:07:53.800 --> 00:07:55.320]  這位救恩的主
[00:07:55.320 --> 00:07:58.920]  福音的主是阿拉伯是俄美加
[00:07:58.920 --> 00:08:03.080]  這位信心福音的主是阿拉伯是俄美加
[00:08:03.080 --> 00:08:07.240]  我們投身在他的計劃裡頭不會落空
[00:08:07.240 --> 00:08:10.680]  所以我們投身在他的計劃裡頭不會落空
[00:08:10.680 --> 00:08:14.440]  這是從事猜拳工作的弟兄姊妹
[00:08:14.440 --> 00:08:17.080]  每一個人要有的信念
[00:08:17.080 --> 00:08:23.080]  這是每一個實行猜拳的弟兄姊妹應該有的信念
[00:08:23.080 --> 00:08:26.120]  昨天晚上我提過
[00:08:26.120 --> 00:08:34.440]  阿拉伯和俄美加在啟示錄裡出現了7次
[00:08:34.440 --> 00:08:36.680]  意思就是說
[00:08:36.680 --> 00:08:40.600]  每一個讀啟示錄的人
[00:08:40.600 --> 00:08:45.800]  他得到一個很重要的信息
[00:08:45.800 --> 00:08:49.800]  就是這位主我們的神
[00:08:49.800 --> 00:08:53.880]  祂是創始成中的
[00:08:53.880 --> 00:08:56.920]  一年說了7次我們一定要聽進去
[00:08:56.920 --> 00:08:59.960]  一年說了7次我們就一定應該聽得進去
[00:08:59.960 --> 00:09:05.400]  我的主我的神是這樣的一位神
[00:09:05.400 --> 00:09:08.600]  這是何等的寶貴
[00:09:08.600 --> 00:09:12.840]  現在我們繼續看這幅圖畫
[00:09:12.840 --> 00:09:19.000]  在這樣的背景聲音之下
[00:09:19.000 --> 00:09:22.520]  我們看見一個人出現
[00:09:22.520 --> 00:09:24.200]  哪一個人呢?
[00:09:24.200 --> 00:09:26.280]  是圖約翰
[00:09:26.280 --> 00:09:28.360]  這個人到台前來
[00:09:28.360 --> 00:09:30.440]  這個人走到台前面
[00:09:30.440 --> 00:09:33.400]  他做自我介紹
[00:09:33.400 --> 00:09:36.040]  他怎樣介紹自己呢?
[00:09:36.040 --> 00:09:37.560]  第九節
[00:09:37.560 --> 00:09:44.200]  我約翰就是你們的弟兄
[00:09:44.200 --> 00:09:49.880]  他是和我們一同蒙恩得救的人
[00:09:49.880 --> 00:09:54.680]  他是我們的弟兄姊妹之一
[00:09:54.680 --> 00:09:56.680]  跟著他說
[00:09:56.680 --> 00:10:03.240]  我和你們是在同一個團契裡面
[00:10:03.240 --> 00:10:06.840]  不是青年團契
[00:10:06.840 --> 00:10:09.320]  也不是姊妹團契
[00:10:09.320 --> 00:10:11.720]  也不是弟兄團契
[00:10:11.720 --> 00:10:14.360]  是什麼團契呢?
[00:10:14.360 --> 00:10:17.080]  這個「有份」這兩個字在這裡
[00:10:17.080 --> 00:10:18.840]  就是原文是團契
[00:10:18.840 --> 00:10:20.840]  什麼團契?
[00:10:20.840 --> 00:10:23.960]  這裡提到三樣的團契
[00:10:23.960 --> 00:10:31.640]  在耶穌的患難、國度、忍耐裡面的團契
[00:10:31.640 --> 00:10:35.480]  我們先想到國度的團契
[00:10:35.480 --> 00:10:38.040]  我們先想想國度的團契
[00:10:38.040 --> 00:10:41.880]  約翰說我們這些蒙恩的人
[00:10:42.360 --> 00:10:45.160]  有一個榮耀的盼望
[00:10:45.160 --> 00:10:47.960]  我們要承受神的國
[00:10:47.960 --> 00:10:51.560]  在那裡有美好的福分
[00:10:51.560 --> 00:10:54.360]  那裡有榮耀的冠冕
[00:10:54.360 --> 00:10:58.360]  那裡有天上各樣屬靈的福氣
[00:10:58.360 --> 00:11:01.880]  這是何等的榮耀的團契
[00:11:01.880 --> 00:11:04.360]  我們要承受神的國
[00:11:04.360 --> 00:11:08.200]  在那裡有美好的福分
[00:11:08.200 --> 00:11:13.960]  這是何等的榮耀的團契
[00:11:13.960 --> 00:11:19.400]  每一個蒙恩的人聽到這個有福的信息
[00:11:19.400 --> 00:11:24.920]  何等的喜樂
[00:11:24.920 --> 00:11:27.880]  但是約翰繼續講
[00:11:27.880 --> 00:11:31.960]  這個團契不單是榮耀的國度的團契
[00:11:31.960 --> 00:11:35.800]  這個團契不單是榮耀的國度的團契
[00:11:35.800 --> 00:11:38.360]  也是一個患難的團契
[00:11:38.360 --> 00:11:42.600]  意思就是說
[00:11:42.600 --> 00:11:49.560]  我們要為這個榮耀的國度來付代價
[00:11:49.560 --> 00:11:54.360]  我們想到這個榮耀的國度的時候
[00:11:54.360 --> 00:11:57.720]  我們心裡歡喜的時候
[00:11:57.720 --> 00:12:00.840]  不要忘記
[00:12:00.840 --> 00:12:04.760]  這個國度還沒有成全
[00:12:04.760 --> 00:12:07.560]  為了這個國度
[00:12:07.560 --> 00:12:10.680]  需要有人付代價
[00:12:10.680 --> 00:12:13.800]  不要有人受逼迫
[00:12:13.800 --> 00:12:17.000]  需要有人受患難
[00:12:17.000 --> 00:12:23.080]  那些所有蒙福做弟兄的人
[00:12:23.080 --> 00:12:30.680]  都有責任在這個患難裡面有份
[00:12:30.680 --> 00:12:33.480]  忍耐的團契
[00:12:33.480 --> 00:12:38.360]  就是說我們還要等候這個國度的降臨
[00:12:38.360 --> 00:12:42.920]  我們覺得等了很久
[00:12:42.920 --> 00:12:45.560]  這個國度還沒有來
[00:12:45.560 --> 00:12:49.320]  還沒有來
[00:12:49.320 --> 00:12:54.920]  在這個心情裡面我們需要忍耐
[00:12:54.920 --> 00:12:59.880]  在我們的信心裡面需要忍耐
[00:12:59.880 --> 00:13:03.560]  大家都在這個忍耐裡面有團契
[00:13:03.560 --> 00:13:05.000]  彼此勉勵
[00:13:05.000 --> 00:13:11.400]  我們一同想到榮耀的國度
[00:13:11.400 --> 00:13:17.320]  我們一同來彼此勉勵為這個國度付代價
[00:13:17.320 --> 00:13:24.600]  我們一同彼此勉勵來為這個國度的來臨忍耐
[00:13:24.600 --> 00:13:30.040]  在這三個因素裡面
[00:13:30.040 --> 00:13:33.320]  我們彼此手拉手
[00:13:33.320 --> 00:13:36.280]  彼此的提醒
[00:13:36.280 --> 00:13:38.440]  彼此的鼓勵
[00:13:38.440 --> 00:13:40.520]  彼此的幫助
[00:13:40.520 --> 00:13:42.920]  這是一個大的團契
[00:13:42.920 --> 00:13:46.120]  所有蒙恩的人的團契
[00:13:46.120 --> 00:13:49.560]  我們的差產聯會
[00:13:49.560 --> 00:13:54.120]  就是這樣一個團契的表現
[00:13:54.120 --> 00:13:56.920]  就是這樣一個團契的表現
[00:13:56.920 --> 00:13:58.360]  我們想到這裡的時候
[00:13:58.360 --> 00:13:59.880]  我們想到這裡的時候
[00:13:59.880 --> 00:14:02.120]  就很自然想到舊約裡面
[00:14:02.120 --> 00:14:04.440]  就很自然想到舊約裡面
[00:14:04.440 --> 00:14:06.840]  大衛的勇士們
[00:14:06.840 --> 00:14:08.440]  大衛的勇士們
[00:14:08.440 --> 00:14:11.560]  大衛還沒有得到國位的時候
[00:14:11.560 --> 00:14:13.800]  大衛還沒有得到國位的時候
[00:14:13.800 --> 00:14:15.480]  還沒有做王的時候
[00:14:15.480 --> 00:14:17.080]  還沒有做王的時候
[00:14:17.080 --> 00:14:19.080]  他受逼迫
[00:14:19.080 --> 00:14:20.280]  蘇羅要殺他
[00:14:20.280 --> 00:14:21.320]  蘇羅要殺他
[00:14:21.320 --> 00:14:22.440]  他要逃難
[00:14:22.440 --> 00:14:23.320]  他要逃難
[00:14:23.320 --> 00:14:24.440]  逃難到哪裡去
[00:14:24.440 --> 00:14:25.400]  逃難到哪裡去
[00:14:25.400 --> 00:14:27.000]  逃到一個山洞裡
[00:14:27.000 --> 00:14:28.200]  逃到一個山洞裡
[00:14:28.200 --> 00:14:28.760]  逃到一個山洞裡
[00:14:28.760 --> 00:14:29.960]  逃到偏僻的地方
[00:14:29.960 --> 00:14:31.720]  逃到偏僻的地方
[00:14:31.720 --> 00:14:33.720]  那個情況很不順利
[00:14:33.720 --> 00:14:35.720]  那個情況很不順利
[00:14:35.720 --> 00:14:37.960]  但是歷代至上
[00:14:37.960 --> 00:14:38.760]  但是歷代至上
[00:14:38.760 --> 00:14:39.480]  12章
[00:14:39.480 --> 00:14:40.120]  12章
[00:14:40.120 --> 00:14:41.320]  第1節
[00:14:41.320 --> 00:14:43.160]  在那裡告訴我們
[00:14:43.160 --> 00:14:44.600]  有許多的勇士
[00:14:44.600 --> 00:14:45.960]  有許多的勇士
[00:14:45.960 --> 00:14:49.000]  他們就在那個困難的時間
[00:14:49.000 --> 00:14:49.000]  他們就在那個困難的時間
[00:14:49.000 --> 00:14:50.760]  就投奔大衛
[00:14:50.760 --> 00:14:52.920]  他們就在這個困難的時候
[00:14:52.920 --> 00:14:54.120]  投奔大衛
[00:14:54.120 --> 00:14:56.440]  他們來幫助大衛作戰
[00:14:56.440 --> 00:14:58.600]  他們來幫助大衛作戰
[00:14:58.600 --> 00:14:59.320]  為什麼?
[00:14:59.320 --> 00:14:59.880]  為什麼?
[00:14:59.880 --> 00:15:01.480]  因為他們知道
[00:15:01.480 --> 00:15:05.240]  耶和華神已經要把國給大衛
[00:15:05.240 --> 00:15:06.200]  因為他們知道
[00:15:06.200 --> 00:15:09.240]  耶和華神已經要把國給大衛了
[00:15:09.240 --> 00:15:11.000]  但是當時還沒有得國
[00:15:11.000 --> 00:15:11.000]  但是當時還沒有得國
[00:15:11.000 --> 00:15:11.000]  但是當時還沒有得國
[00:15:11.000 --> 00:15:12.920]  但是當時還沒有得國
[00:15:12.920 --> 00:15:13.880]  不但沒有得國
[00:15:13.880 --> 00:15:15.320]  那是受患難
[00:15:15.320 --> 00:15:16.920]  而且不單止還沒有得國
[00:15:16.920 --> 00:15:18.360]  而且還要受患難
[00:15:18.360 --> 00:15:19.560]  在那樣的一個時候
[00:15:19.560 --> 00:15:20.760]  在那樣的一個時候
[00:15:20.760 --> 00:15:23.720]  這些人去歸順他
[00:15:23.720 --> 00:15:24.760]  去支持他
[00:15:24.760 --> 00:15:26.360]  這些人來歸順他
[00:15:26.360 --> 00:15:27.480]  來支持他
[00:15:27.480 --> 00:15:29.480]  他們不是為了自己
[00:15:29.480 --> 00:15:31.320]  他們不是為了自己
[00:15:31.320 --> 00:15:35.560]  為了自己沒有人願意投奔失敗的人
[00:15:35.560 --> 00:15:39.240]  為了自己沒有人願意投奔失敗的人
[00:15:39.240 --> 00:15:43.400]  沒有人願意投奔失調勢力的人
[00:15:43.400 --> 00:15:46.120]  沒有人願意投奔失勢的人
[00:15:46.120 --> 00:15:49.320]  沒有人願意投奔逃難的人
[00:15:49.320 --> 00:15:51.880]  沒有人願意投奔逃難的人
[00:15:51.880 --> 00:15:52.840]  但是這些人
[00:15:52.840 --> 00:15:53.880]  但是這些人
[00:15:53.880 --> 00:15:56.280]  不是在大衛做了王以後
[00:15:56.280 --> 00:15:58.040]  來環繞大衛的寶座
[00:15:58.040 --> 00:15:59.800]  不是在大衛做了王以後
[00:15:59.800 --> 00:16:01.320]  來環繞他的寶座
[00:16:01.320 --> 00:16:04.680]  那是在他在王位的過程的
[00:16:04.680 --> 00:16:07.080]  付代價的那個期間
[00:16:07.080 --> 00:16:09.720]  那是在他要得國王位的時候
[00:16:09.720 --> 00:16:11.560]  付代價的那個期間
[00:16:11.560 --> 00:16:14.280]  他們那個時候來和他在一起
[00:16:14.280 --> 00:16:16.520]  他們那個時候來和他在一起
[00:16:16.520 --> 00:16:18.440]  和他共受患難
[00:16:18.440 --> 00:16:20.440]  和他共受患難
[00:16:20.440 --> 00:16:23.000]  這些勇士真是可佩服
[00:16:23.000 --> 00:16:25.160]  這些勇士真是可佩服
[00:16:25.160 --> 00:16:29.000]  我們知道大衛在許多的事上預表幾度
[00:16:29.000 --> 00:16:32.440]  我們知道大衛在許多的事上預表幾度
[00:16:32.440 --> 00:16:35.560]  我們在這件事上也看見一幅圖畫
[00:16:35.560 --> 00:16:37.960]  我們在這件事上也看見一幅圖畫
[00:16:37.960 --> 00:16:41.400]  這些勇士如何在不順利的時候
[00:16:41.400 --> 00:16:46.120]  得國之前來和大衛同生死
[00:16:46.120 --> 00:16:49.480]  這些勇士如何在他付患難的時候
[00:16:49.480 --> 00:16:51.560]  和他一起來共生死
[00:16:51.560 --> 00:16:54.920]  今天感謝神有許多的基督徒
[00:16:54.920 --> 00:16:59.240]  在基督的國度還沒有最後顯明的時候
[00:16:59.240 --> 00:17:01.640]  來和基督共患難
[00:17:01.640 --> 00:17:04.520]  今天很感謝神有許多的基督徒
[00:17:04.520 --> 00:17:06.680]  在基督還沒有得國的時候
[00:17:06.680 --> 00:17:08.920]  與他一同來共患難
[00:17:08.920 --> 00:17:10.520]  我們現在再看下去
[00:17:10.520 --> 00:17:12.520]  我們現在再看下去
[00:17:12.520 --> 00:17:15.080]  第十節
[00:17:15.080 --> 00:17:17.080]  第十節
[00:17:17.080 --> 00:17:22.360]  當主日我被聖靈感動
[00:17:22.360 --> 00:17:26.840]  他跟著聽見了一個聲音
[00:17:26.840 --> 00:17:30.520]  好像吹號的聲音
[00:17:30.520 --> 00:17:34.680]  這是從天上來的聲音
[00:17:34.680 --> 00:17:38.040]  他聽見了
[00:17:38.040 --> 00:17:40.440]  在啟示錄裏面
[00:17:40.440 --> 00:17:42.440]  有七次祈禱
[00:17:42.440 --> 00:17:46.360]  從天上有聲音說
[00:17:46.360 --> 00:17:49.640]  有七次是提到從天上有聲音說
[00:17:49.640 --> 00:17:51.640]  從天上有聲音說
[00:17:51.640 --> 00:17:54.920]  約翰被聖靈感動
[00:17:54.920 --> 00:17:57.640]  他就聽見了天上的聲音
[00:17:57.640 --> 00:17:59.640]  約翰被聖靈感動
[00:17:59.640 --> 00:18:01.640]  就聽到了天上的聲音
[00:18:01.640 --> 00:18:03.640]  弟兄姊妹
[00:18:03.640 --> 00:18:05.640]  我們生存在這個世界上
[00:18:05.640 --> 00:18:07.640]  我們生存在這個世界上
[00:18:07.640 --> 00:18:11.240]  我們天天聽見的是世界的聲音
[00:18:11.240 --> 00:18:13.800]  我們天天聽見的是世界的聲音
[00:18:13.800 --> 00:18:16.040]  我們被這個世界的事包圍
[00:18:16.040 --> 00:18:18.040]  我們被世界的事包圍
[00:18:18.040 --> 00:18:21.240]  我們所接觸的是這個世界
[00:18:21.240 --> 00:18:23.560]  我們所接觸的是這個世界
[00:18:23.560 --> 00:18:25.960]  影響我們的是這個世界
[00:18:25.960 --> 00:18:27.960]  影響我們的是這個世界
[00:18:27.960 --> 00:18:29.960]  這個潮流的價值觀
[00:18:29.960 --> 00:18:31.960]  潮流的價值觀
[00:18:31.960 --> 00:18:34.920]  一般人的人生觀
[00:18:34.920 --> 00:18:37.640]  這個氾濫的物質主義
[00:18:37.640 --> 00:18:39.400]  氾濫的物質主義
[00:18:39.400 --> 00:18:41.400]  氾濫的色情主義
[00:18:41.400 --> 00:18:43.400]  氾濫的色情主義
[00:18:43.400 --> 00:18:45.400]  把我們包圍住
[00:18:45.400 --> 00:18:48.360]  我們所接觸的、看見的、聽見的
[00:18:48.360 --> 00:18:49.720]  是這些東西
[00:18:49.720 --> 00:18:52.520]  我們所接觸的、所看見的、所聽見的
[00:18:52.520 --> 00:18:53.800]  都是這些東西
[00:18:53.800 --> 00:18:55.560]  在這樣的一個情況下
[00:18:55.560 --> 00:18:57.560]  在這樣的一個情況下
[00:18:57.560 --> 00:18:59.560]  我們的靈性多麼容易下沉
[00:18:59.560 --> 00:19:01.560]  我們的靈性多麼容易下沉
[00:19:01.560 --> 00:19:03.560]  我們對於川普的負擔
[00:19:03.560 --> 00:19:06.120]  何等容易冷下去
[00:19:06.120 --> 00:19:08.120]  我們對於川普的負擔
[00:19:08.120 --> 00:19:10.120]  何等容易冷下去
[00:19:10.120 --> 00:19:12.120]  我們對於蜀靈的事情、祖的事情
[00:19:12.120 --> 00:19:14.120]  何等容易失去興趣
[00:19:14.120 --> 00:19:16.120]  我們對於主的事、蜀靈的事
[00:19:16.120 --> 00:19:18.120]  我們對於主的事、蜀靈的事
[00:19:18.120 --> 00:19:20.120]  是何等容易失去興趣
[00:19:20.120 --> 00:19:22.120]  但是約翰
[00:19:22.120 --> 00:19:24.120]  當他在巴摩海島上的時候
[00:19:24.120 --> 00:19:26.120]  當他在巴摩海島上的時候
[00:19:26.120 --> 00:19:28.120]  為了基督的國度付代價的時候
[00:19:28.120 --> 00:19:30.120]  為了基督的國度付代價的時候
[00:19:30.120 --> 00:19:32.120]  為了川普因被充軍到這裡去
[00:19:32.120 --> 00:19:34.120]  為了川普因被充軍到這裡去
[00:19:34.120 --> 00:19:36.120]  孤單做苦工的時候
[00:19:36.120 --> 00:19:38.120]  孤單做苦工的時候
[00:19:38.120 --> 00:19:40.120]  聖靈感動他
[00:19:40.120 --> 00:19:42.120]  聖靈感動他
[00:19:42.120 --> 00:19:44.120]  感動的時候
[00:19:44.120 --> 00:19:46.120]  感動的時候
[00:19:46.120 --> 00:19:48.120]  他聽見了天上的聲音
[00:19:48.120 --> 00:19:50.120]  他聽見了天上的聲音
[00:19:50.120 --> 00:19:52.120]  他整個的感受都改變
[00:19:52.120 --> 00:19:54.120]  他整個的感受都改變
[00:19:54.120 --> 00:19:56.120]  弟兄姊妹們
[00:19:56.120 --> 00:19:58.120]  我們在這個世界裡生活
[00:19:58.120 --> 00:20:00.120]  我們在這個世界裡生活
[00:20:00.120 --> 00:20:02.120]  我們需要常常聽見天上的聲音
[00:20:02.120 --> 00:20:04.120]  我們需要常常聽見天上的聲音
[00:20:04.120 --> 00:20:06.120]  我們需要常常聽見天上的聲音
[00:20:06.120 --> 00:20:08.120]  我們需要常常聽見天上的聲音
[00:20:08.120 --> 00:20:10.120]  把我們的心吸引上去
[00:20:10.120 --> 00:20:12.120]  把我們的心吸引上去
[00:20:12.120 --> 00:20:14.120]  讓我們不要忘記基督
[00:20:14.120 --> 00:20:16.120]  讓我們不要忘記基督
[00:20:16.120 --> 00:20:18.120]  不要忘記他的國度
[00:20:18.120 --> 00:20:20.120]  不要忘記那些還沒有得救的人
[00:20:20.120 --> 00:20:22.120]  不要忘記那些還沒有得救的人
[00:20:22.120 --> 00:20:24.120]  不要忘記很多屬靈的需要
[00:20:24.120 --> 00:20:26.120]  不要忘記很多屬靈的需要
[00:20:26.120 --> 00:20:28.120]  不要忘記福音的事供
