
[00:00:00.000 --> 00:00:05.000]  今天跟大家一起思想的是關於啟示錄的訊息
[00:12:41.000 --> 00:12:43.000]  在洛桑大會的時候
[00:12:43.000 --> 00:12:44.000]  在過程當中
[00:12:44.000 --> 00:12:46.000]  有一位伊朗來的目者
[00:12:46.000 --> 00:12:48.000]  上台分享
[00:12:48.000 --> 00:12:50.000]  他在上台分享的時候
[00:12:50.000 --> 00:12:54.000]  他說其實我父母都是穆斯林
[00:12:54.000 --> 00:12:56.000]  我媽媽是一位穆斯林的
[00:12:56.000 --> 00:12:58.000]  可蘭經教師
[00:12:58.000 --> 00:13:00.000]  但神好奇妙地帶領他信主
[00:13:00.000 --> 00:13:01.000]  但信主之後
[00:13:01.000 --> 00:13:04.000]  你可以想像他面對很多的逼迫
[00:13:04.000 --> 00:13:06.000]  後來他有機會讀了神學
[00:13:06.000 --> 00:13:08.000]  然後他開始在各處地方
[00:13:08.000 --> 00:13:11.000]  去建立地下的教會
[00:13:11.000 --> 00:13:13.000]  他說在2010年
[00:13:13.000 --> 00:13:15.000]  在上一次洛桑大會完結之後
[00:13:15.000 --> 00:13:17.000]  他又參加
[00:13:17.000 --> 00:13:19.000]  回到自己的家鄉
[00:13:19.000 --> 00:13:21.000]  他就被抓捕
[00:13:21.000 --> 00:13:23.000]  一抓入監獄
[00:13:23.000 --> 00:13:25.000]  坐了五年
[00:13:25.000 --> 00:13:27.000]  他說第一年在監獄裡
[00:13:27.000 --> 00:13:31.000]  整年他沒有見過陽光
[00:13:31.000 --> 00:13:35.000]  被囚禁在一些密室裡
[00:13:35.000 --> 00:13:36.000]  他就說
[00:13:36.000 --> 00:13:42.000]  但是我見到主耶穌的恩光
[00:13:42.000 --> 00:13:44.000]  然後跟著他說
[00:13:44.000 --> 00:13:45.000]  在過程當中
[00:13:45.000 --> 00:13:47.000]  我面對著很多的艱難
[00:13:47.000 --> 00:13:48.000]  但是五年之後
[00:13:48.000 --> 00:13:51.000]  想不到神讓我釋放出來
[00:13:51.000 --> 00:13:52.000]  釋放之後一般來說
[00:13:52.000 --> 00:13:54.000]  就會立刻逃避
[00:13:54.000 --> 00:13:56.000]  不要再被抓了
[00:13:56.000 --> 00:13:58.000]  但是他繼續他的福事
[00:13:58.000 --> 00:14:01.000]  繼續在各處傳揚福音
[00:14:01.000 --> 00:14:02.000]  而這次他再來
[00:14:02.000 --> 00:14:04.000]  當我在台上講的時候
[00:14:04.000 --> 00:14:06.000]  大家就立刻問
[00:14:06.000 --> 00:14:09.000]  他這次回去之後會怎樣
[00:14:09.000 --> 00:14:12.000]  但是似乎這不是他擔心的問題
[00:14:12.000 --> 00:14:15.000]  他繼續分享他自己的經歷
[00:14:15.000 --> 00:14:17.000]  然後很清楚講述了一件事情
[00:14:17.000 --> 00:14:20.000]  沒錯很多很多不同的逼迫
[00:14:20.000 --> 00:14:24.000]  但是在1979年
[00:14:24.000 --> 00:14:26.000]  他們想回到自己的國家
[00:14:26.000 --> 00:14:28.000]  當時只有最多
[00:14:28.000 --> 00:14:32.000]  最多是500位穆斯林的歸居者
[00:14:32.000 --> 00:14:34.000]  但是他告訴我們知道
[00:14:34.000 --> 00:14:40.000]  今天伊朗有超過100萬的基督徒
[00:14:40.000 --> 00:14:44.000]  他說你不會想到在逼迫裡面
[00:14:44.000 --> 00:14:48.000]  教會反而更快速的增長
[00:14:48.000 --> 00:14:52.000]  更多人因此見到信仰的真實
[00:14:52.000 --> 00:14:54.000]  然後歸向著
[00:14:54.000 --> 00:14:56.000]  然後他最後說了一句話
[00:14:56.000 --> 00:14:57.000]  用英文講
[00:14:57.000 --> 00:15:03.000]  他說迫害不是故事的結局
[00:15:03.000 --> 00:15:07.000]  而是故事的一部分
[00:15:07.000 --> 00:15:11.000]  他所講述的情況
[00:15:11.000 --> 00:15:16.000]  沒錯要面對很多迫迫的事情
[00:15:16.000 --> 00:15:21.000]  但是這些事情不是故事的全部
[00:15:21.000 --> 00:15:24.000]  沒錯只是其中一部分會發生的事情
[00:15:24.000 --> 00:15:29.000]  但是終局不是迫迫
[00:15:29.000 --> 00:15:32.000]  很清楚他給我們看見一個將來
[00:15:32.000 --> 00:15:38.000]  神要承傳的奇妙的工作
[00:15:38.000 --> 00:15:41.000]  我在其中參與的時候
[00:15:41.000 --> 00:15:45.000]  我有一種以之前未有的感受
[00:15:45.000 --> 00:15:46.000]  我突然間感受到
[00:15:46.000 --> 00:15:51.000]  我是基督耶穌地上教會的一部分
[00:15:51.000 --> 00:15:54.000]  不單止我是北宣家的一個弟兄
[00:15:54.000 --> 00:15:55.000]  一個牧者
[00:15:55.000 --> 00:15:58.000]  我更加是耶穌基督的教會
[00:15:58.000 --> 00:16:01.000]  在地上的教會的一部分
[00:16:01.000 --> 00:16:05.000]  這些在各處地方受到迫不患難的弟兄姊妹
[00:16:05.000 --> 00:16:07.000]  都是我的弟兄
[00:16:07.000 --> 00:16:11.000]  我開始體會到那種生命的關係
[00:16:11.000 --> 00:16:13.000]  雖然我不認識他們
[00:16:13.000 --> 00:16:15.000]  但聽到他們的分享
[00:16:15.000 --> 00:16:20.000]  也知道很多各處面對著困難的弟兄姊妹
[00:16:20.000 --> 00:16:24.000]  他們和我都是同屬一個身體
[00:16:24.000 --> 00:16:27.000]  弟兄姊妹
[00:16:27.000 --> 00:16:29.000]  你會很自然地有一種體會
[00:16:29.000 --> 00:16:32.000]  如果你是一隻手
[00:16:32.000 --> 00:16:37.000]  你看見腳趾流血
[00:16:37.000 --> 00:16:41.000]  或作為手未必會感受到
[00:16:41.000 --> 00:16:46.000]  但你知道是你流血
[00:16:46.000 --> 00:16:48.000]  在過程中
[00:16:48.000 --> 00:16:51.000]  如何為他們祈禱
[00:16:51.000 --> 00:16:54.000]  如何感受耶穌基督的恩典
[00:16:54.000 --> 00:16:57.000]  在他們身上彰顯出來
[00:16:57.000 --> 00:17:05.000]  自己在期間如何與他們一同面對
[00:17:05.000 --> 00:17:08.000]  或者換一個角度來說
[00:17:08.000 --> 00:17:11.000]  這不是故事的結局
[00:17:11.000 --> 00:17:14.000]  我們是一部分的故事
[00:17:14.000 --> 00:17:19.000]  在其中如何一同與他們經歷和面對
[00:17:19.000 --> 00:17:21.000]  再讀下去的時候
[00:17:21.000 --> 00:17:23.000]  請跟著說一件事情
[00:17:23.000 --> 00:17:26.000]  沒錯教會在迫迫當中
[00:17:26.000 --> 00:17:31.000]  因為基督耶穌的同在是真實的
[00:17:31.000 --> 00:17:34.000]  耶穌基督與他的教會同在
[00:17:34.000 --> 00:17:37.000]  正如當時約翰聽見聖像之後
[00:17:37.000 --> 00:17:41.000]  他轉身來看看誰與他講話
[00:17:41.000 --> 00:17:43.000]  他看見有七個金燈台
[00:17:43.000 --> 00:17:48.000]  也看見基督好像人子在燈台中間
[00:17:48.000 --> 00:17:51.000]  然後他很清楚聽見主跟他說
[00:17:51.000 --> 00:17:56.000]  要將所看見的寫給七個教會
[00:17:56.000 --> 00:18:02.000]  主很重視約翰要將事情告訴七個教會
[00:18:02.000 --> 00:18:04.000]  七間教會大家知道
[00:18:04.000 --> 00:18:08.000]  不單單是歷史上的七間教會
[00:18:08.000 --> 00:18:14.000]  聖經的七代表完全或全部的意思
[00:18:14.000 --> 00:18:19.000]  這裡所說的是末世所有教會的代表
[00:18:19.000 --> 00:18:23.000]  也包括你和我所屬的北角宣導會
[00:18:23.000 --> 00:18:26.000]  是神要我們知道這些事情
[00:18:26.000 --> 00:18:28.000]  要明白這些事情
[00:18:28.000 --> 00:18:32.000]  而且聖經所說的燈台
[00:18:32.000 --> 00:18:34.000]  在《玉聖經》大家知道提到
[00:18:34.000 --> 00:18:36.000]  在聖殿裏面有些擺設
[00:18:36.000 --> 00:18:39.000]  其中一樣就是燈台
[00:18:39.000 --> 00:18:42.000]  聖殿裏面有很多不同的擺設
[00:18:42.000 --> 00:18:44.000]  當中有燈台
[00:18:44.000 --> 00:18:46.000]  而燈台正正是講述到
[00:18:46.000 --> 00:18:51.000]  神在他的子民當中的臨在
[00:18:51.000 --> 00:18:54.000]  燈台象徵著神的臨在
[00:18:54.000 --> 00:18:56.000]  在他的舊約的子民當中
[00:18:56.000 --> 00:19:00.000]  來光照他們引導他們
[00:19:00.000 --> 00:19:04.000]  法國聖經特別提到在燈台中間
[00:19:04.000 --> 00:19:09.000]  這句話在原來的經文是很重要
[00:19:09.000 --> 00:19:11.000]  人子在燈台中間
[00:19:11.000 --> 00:19:17.000]  亦表示耶穌基督臨在教會裏面
[00:19:17.000 --> 00:19:20.000]  今天縱使教會面對多少困難
[00:19:20.000 --> 00:19:22.000]  多少軟弱
[00:19:22.000 --> 00:19:26.000]  但耶穌基督仍然與他的教會同在
[00:19:26.000 --> 00:19:30.000]  因為聖經清楚說教會是基督的身體
[00:19:30.000 --> 00:19:35.000]  所以是有神的同在
[00:19:35.000 --> 00:19:37.000]  神的同在
[00:19:37.000 --> 00:19:39.000]  聖經所說的七個金燈台
[00:19:39.000 --> 00:19:46.000]  亦是讓教會能夠像燈台般照耀出去
[00:19:46.000 --> 00:19:48.000]  照耀周圍的世界
[00:19:48.000 --> 00:19:50.000]  可以見證神的道
[00:19:50.000 --> 00:19:53.000]  可以反照出神的美善
[00:19:53.000 --> 00:19:55.000]  神的恩賜
[00:19:55.000 --> 00:19:56.000]  各位聽眾
[00:19:56.000 --> 00:20:00.000]  今天是教會的72週年堂慶
[00:20:00.000 --> 00:20:02.000]  我們更加需要留心
[00:20:02.000 --> 00:20:04.000]  注重我們的信息
[00:20:04.000 --> 00:20:09.000]  北村家要在地上成為金燈台
[00:20:09.000 --> 00:20:13.000]  要讓世界知道基督在我們中間
[00:20:13.000 --> 00:20:16.000]  讓我們整體或個別
[00:20:16.000 --> 00:20:18.000]  在我們所身處的地方
[00:20:18.000 --> 00:20:20.000]  去見證基督
[00:20:20.000 --> 00:20:24.000]  去照耀出耶穌基督的美善
[00:20:24.000 --> 00:20:27.000]  因為我們是燈台
[00:20:27.000 --> 00:20:29.000]  這是上帝對我們的心意
[00:20:29.000 --> 00:20:33.000]  對我們的指示
[00:20:33.000 --> 00:20:35.000]  我又說說
[00:20:35.000 --> 00:20:38.000]  在2010年
[00:20:38.000 --> 00:20:40.000]  十多年前的事情
[00:20:40.000 --> 00:20:42.000]  伊拉克發生了一件事
[00:20:42.000 --> 00:20:45.000]  當地面對著很多不同的逼迫
[00:20:45.000 --> 00:20:47.000]  很多教會受到襲擊
[00:20:47.000 --> 00:20:49.000]  2010年有一件事
[00:20:49.000 --> 00:20:54.000]  在當地一間維新電視台
[00:20:54.000 --> 00:20:56.000]  有一些直播節目
[00:20:56.000 --> 00:20:59.000]  講述這間教會被襲擊的情況
[00:20:59.000 --> 00:21:03.000]  當時接受一些現場的觀眾
[00:21:03.000 --> 00:21:05.000]  他們的電話進入直播室
[00:21:05.000 --> 00:21:09.000]  當時有一位姐妹打電話進去
[00:21:09.000 --> 00:21:13.000]  一邊講述她在教堂中
[00:21:13.000 --> 00:21:15.000]  如何受到襲擊的經過
[00:21:15.000 --> 00:21:19.000]  一邊哭訴很多弟兄姐妹
[00:21:19.000 --> 00:21:21.000]  包括她的親人
[00:21:21.000 --> 00:21:24.000]  她的姪女在當時死亡
[00:21:24.000 --> 00:21:27.000]  一邊講的時候
[00:21:27.000 --> 00:21:29.000]  最後她就提出
[00:21:29.000 --> 00:21:32.000]  可否讓她來祈禱
[00:21:32.000 --> 00:21:34.000]  主持人其實也有點擔心
[00:21:34.000 --> 00:21:35.000]  不知道她如何祈禱
[00:21:35.000 --> 00:21:37.000]  但後來就讓她來
[00:21:37.000 --> 00:21:39.000]  當她來祈禱的時候
[00:21:39.000 --> 00:21:41.000]  她一開口
[00:21:41.000 --> 00:21:44.000]  她就求天上的主
[00:21:44.000 --> 00:21:50.000]  赦免這些襲擊教堂的人
[00:21:50.000 --> 00:21:53.000]  求神寬恕他們的罪
