
[00:00:00.000 --> 00:00:02.520]  今天是猜拳主日
[00:04:46.400 --> 00:04:47.360]  有因信我
[00:04:47.360 --> 00:04:48.520]  德蒙謝罪
[00:04:48.520 --> 00:04:51.320]  和一切誠信的人同德基業
[00:04:51.320 --> 00:04:52.480]  然後耶穌再說
[00:04:52.480 --> 00:04:55.520]  究竟你去傳一個什麼信息呢?
[00:04:55.520 --> 00:04:59.200]  再說這個信息的很重要的內容
[00:04:59.200 --> 00:05:00.400]  這一段的內容
[00:05:00.400 --> 00:05:02.880]  基本上可以說
[00:05:02.880 --> 00:05:07.160]  是根據在《耳塞耳書》42章第6節裏面所說的
[00:05:07.160 --> 00:05:10.120]  作上帝獲人的一個使命
[00:05:10.120 --> 00:05:11.240]  是做什麼呢?
[00:05:11.240 --> 00:05:13.680]  就是叫最終的人
[00:05:13.680 --> 00:05:15.760]  眼睛看不到
[00:05:15.760 --> 00:05:17.400]  看不到上帝的人
[00:05:17.400 --> 00:05:19.440]  打開他們的眼睛
[00:05:19.440 --> 00:05:23.640]  將他們從黑暗中的領域歸向光明
[00:05:23.640 --> 00:05:26.080]  就是從撒旦的權勢裏面
[00:05:26.080 --> 00:05:28.960]  去歸向上帝的統治
[00:05:28.960 --> 00:05:31.360]  凡是聽從上帝的呼召
[00:05:31.360 --> 00:05:33.360]  必得罪的赦免
[00:05:33.360 --> 00:05:35.760]  一切直著
[00:05:35.760 --> 00:05:38.360]  無論什麼人直著
[00:05:38.360 --> 00:05:40.760]  相信耶穌的人
[00:05:40.760 --> 00:05:43.040]  都得到上帝所賜的基業
[00:05:43.040 --> 00:05:46.800]  這個就是悔改的基本意思
[00:05:46.800 --> 00:05:49.080]  所以這一節裏面
[00:05:49.080 --> 00:05:50.080]  其實
[00:05:50.080 --> 00:05:52.560]  耶穌呼召了保羅
[00:05:52.560 --> 00:05:54.000]  也將和他說
[00:05:54.000 --> 00:05:56.360]  你最重要說的是什麼內容
[00:05:56.360 --> 00:05:59.360]  很清楚的交代給保羅知道
[00:05:59.360 --> 00:06:01.360]  接著第十九節
[00:06:01.360 --> 00:06:03.360]  保羅說完之後
[00:06:03.360 --> 00:06:04.560]  第十九節就說
[00:06:04.560 --> 00:06:05.560]  阿基帕王啊
[00:06:05.560 --> 00:06:09.360]  我固此沒有違背那從天上來的遺像
[00:06:09.360 --> 00:06:12.160]  所以保羅在這裏分數就是
[00:06:12.160 --> 00:06:13.760]  他和阿基帕王說
[00:06:13.760 --> 00:06:14.960]  阿基帕王啊
[00:06:14.960 --> 00:06:18.760]  我就是因為領受了這個使命
[00:06:18.760 --> 00:06:20.360]  耶穌和我說
[00:06:20.360 --> 00:06:22.760]  我要去傳講這個信息
[00:06:22.760 --> 00:06:25.160]  我沒有違背這個遺像
[00:06:25.160 --> 00:06:27.760]  保羅在這裏很清楚知道
[00:06:27.760 --> 00:06:31.760]  講出他所傳講的
[00:06:31.760 --> 00:06:32.760]  他所經歷的
[00:06:32.760 --> 00:06:34.960]  不是因為他自己的夢想
[00:06:34.960 --> 00:06:37.760]  也不是因為他的野心
[00:06:37.760 --> 00:06:40.760]  是因為這個是從天上而來的
[00:06:40.760 --> 00:06:42.360]  一個給他的遺像
[00:06:42.360 --> 00:06:44.960]  從天上而來的一個使命
[00:06:44.960 --> 00:06:48.760]  所以他就一路繼續往前行
[00:06:48.760 --> 00:06:49.760]  在第十二
[00:06:49.760 --> 00:06:51.760]  第二十節裏說
[00:06:51.760 --> 00:06:52.960]  保羅繼續說
[00:06:52.960 --> 00:06:53.960]  先在大馬色
[00:06:53.960 --> 00:06:54.960]  後在耶路撒冷
[00:06:54.960 --> 00:06:55.960]  我猶大傳遞
[00:06:55.960 --> 00:06:56.960]  以及愛邦
[00:06:56.960 --> 00:06:58.960]  勸勉他們應當悔改
[00:06:58.960 --> 00:06:59.960]  歸向神
[00:06:59.960 --> 00:07:02.960]  恆是會與悔改的心相稱
[00:07:02.960 --> 00:07:06.960]  因此猶大人在殿裏拿住我
[00:07:06.960 --> 00:07:08.960]  想要殺我
[00:07:08.960 --> 00:07:11.960]  保羅在這裏再去辯護
[00:07:11.960 --> 00:07:14.960]  就是今天我在當中受這個審訊
[00:07:14.960 --> 00:07:19.960]  不是因為我犯了羅馬人的律法
[00:07:19.960 --> 00:07:23.960]  也不是因為我犯了任何猶大人的規矩
[00:07:23.960 --> 00:07:26.960]  玷污了聖殿的惡行
[00:07:26.960 --> 00:07:27.960]  我今天在這裏
[00:07:27.960 --> 00:07:31.960]  是因為我傳講耶穌基督的這個福音
[00:07:31.960 --> 00:07:35.960]  才引起猶大人的不滿和妒忌
[00:07:35.960 --> 00:07:37.960]  所以他們捉拿我
[00:07:37.960 --> 00:07:39.960]  想要殺我
[00:07:39.960 --> 00:07:43.960]  猶大人為何要對待保羅呢
[00:07:43.960 --> 00:07:45.960]  有很多原因
[00:07:45.960 --> 00:07:47.960]  其中一個原因就是
[00:07:47.960 --> 00:07:49.960]  因為保羅傳講耶穌
[00:07:49.960 --> 00:07:54.960]  就是舊約眾先知所講的那個彌賽
[00:07:54.960 --> 00:07:57.960]  但是在當時的猶大人來說
[00:07:57.960 --> 00:08:01.960]  他們所等待的是一個政治上的彌賽
[00:08:01.960 --> 00:08:05.960]  他們等待著一個很有力量的政治強人
[00:08:05.960 --> 00:08:08.960]  帶領他們去復國
[00:08:08.960 --> 00:08:09.960]  也都耶穌
[00:08:09.960 --> 00:08:11.960]  如果大家去看方書
[00:08:11.960 --> 00:08:13.960]  當耶穌去傳道的時候
[00:08:13.960 --> 00:08:14.960]  耶穌說
[00:08:14.960 --> 00:08:18.960]  祂將自己與上帝等同同等的時候
[00:08:18.960 --> 00:08:21.960]  一班猶大人也都要將祂殺死
[00:08:21.960 --> 00:08:23.960]  所以一班猶大人
[00:08:23.960 --> 00:08:29.960]  去見到或聽到保羅去傳講耶穌的福音的時候
[00:08:29.960 --> 00:08:36.960]  很自然也都將保羅用一個很惡的對待
[00:08:36.960 --> 00:08:40.960]  認為保羅不是去跟從
[00:08:40.960 --> 00:08:42.960]  在舊約聖經裏面
[00:08:42.960 --> 00:08:45.960]  在傳統裏面猶大人所跟從的那個上帝
[00:08:45.960 --> 00:08:49.960]  所以他們對保羅很獨守
[00:08:49.960 --> 00:08:52.960]  當然還有很多政治的原因
[00:08:52.960 --> 00:08:55.960]  但是保羅在那裏說
[00:08:55.960 --> 00:08:57.960]  我在這裏今天受審
[00:08:57.960 --> 00:09:00.960]  不是因為我犯了猶大人的律法
[00:09:00.960 --> 00:09:03.960]  不是因為我犯了羅馬人的律法
[00:09:03.960 --> 00:09:05.960]  是因為我傳講耶穌
[00:09:05.960 --> 00:09:08.960]  接著在22節保羅繼續說
[00:09:08.960 --> 00:09:09.960]  然而我夢神的幫助
[00:09:09.960 --> 00:09:11.960]  直到今天還站得住
[00:09:11.960 --> 00:09:14.960]  對著尊貴卑賤老幼作見證
[00:09:14.960 --> 00:09:21.960]  所講的並不外乎眾仙子和摩西所說將來必成的事
[00:09:21.960 --> 00:09:24.960]  在這裏保羅繼續說
[00:09:24.960 --> 00:09:26.960]  他被捕之後的情況是怎樣
[00:09:26.960 --> 00:09:31.960]  他繼續向那些尊貴和卑賤的去作見證
[00:09:31.960 --> 00:09:36.960]  在這裏保羅的重點是尊貴和卑賤
[00:09:36.960 --> 00:09:41.960]  意思就是可能他在受審的範圍裏面
[00:09:41.960 --> 00:09:43.960]  那個環境裏面
[00:09:43.960 --> 00:09:44.960]  有一班尊貴的人
[00:09:44.960 --> 00:09:45.960]  有阿基帕王
[00:09:45.960 --> 00:09:47.960]  有菲斯都巡撫
[00:09:47.960 --> 00:09:53.960]  也有一些身份相當被尊重的一班人
[00:09:53.960 --> 00:09:56.960]  保羅說我要向這一班人去傳講
[00:09:56.960 --> 00:09:59.960]  向你們尊貴的人傳講這個訊息
[00:09:59.960 --> 00:10:01.960]  也向那些卑賤的人
[00:10:01.960 --> 00:10:03.960]  在保羅坐牢的時候
[00:10:03.960 --> 00:10:10.960]  他也向那些看守他的兵丁來訪的人去作見證
[00:10:10.960 --> 00:10:13.960]  其實保羅在這裏最重要的帶出甚麼呢
[00:10:13.960 --> 00:10:15.960]  最重要帶出的是
[00:10:15.960 --> 00:10:18.960]  這個福音的使命是普世性的
[00:10:18.960 --> 00:10:19.960]  無論你是尊貴也好
[00:10:19.960 --> 00:10:21.960]  你是卑賤也好
[00:10:21.960 --> 00:10:24.960]  我都會將這個福音傳給你們知道
[00:10:24.960 --> 00:10:30.960]  是跨國族跨社會階層的一個福音的一個訊息
[00:10:30.960 --> 00:10:33.960]  到最後在這裏將摩西
[00:10:33.960 --> 00:10:39.960]  我所說的就是眾仙子和摩西所說必要成的事
[00:10:39.960 --> 00:10:43.960]  將摩西可以說是排在句子的最後
[00:10:43.960 --> 00:10:46.960]  強調這個重要性
[00:10:46.960 --> 00:10:49.960]  在這裏保羅其實可以說最後一句
[00:10:49.960 --> 00:10:52.960]  我所說的這個訊息
[00:10:52.960 --> 00:10:55.960]  並不會違反摩西的律法
[00:10:55.960 --> 00:11:00.960]  或者更加合乎摩西的律法所說的道理
[00:11:00.960 --> 00:11:02.960]  所以保羅在這裏強調
[00:11:02.960 --> 00:11:06.960]  我所說的不是違反我們猶太人的那種傳統
[00:11:06.960 --> 00:11:11.960]  而是反而承傳我們在眾仙子摩西
[00:11:11.960 --> 00:11:13.960]  一個代表所說的
[00:11:13.960 --> 00:11:18.960]  上帝要差派一個僕人來拯救世人的這個預言
[00:11:18.960 --> 00:11:20.960]  在耶穌那裏實現了
[00:11:20.960 --> 00:11:22.960]  那個內容是甚麼呢
[00:11:22.960 --> 00:11:25.960]  在23節保羅繼續的去說
[00:11:25.960 --> 00:11:29.960]  就是基督必須受害並且因從死裡復活
[00:11:29.960 --> 00:11:33.960]  要首先把光明的道傳給百姓和外邦人
[00:11:33.960 --> 00:11:35.960]  在一節經文裏面
[00:11:35.960 --> 00:11:38.960]  基本上保羅作為一個總結
[00:11:38.960 --> 00:11:41.960]  就是對聽眾來說
[00:11:41.960 --> 00:11:43.960]  對阿基帕王發出一個挑戰
[00:11:43.960 --> 00:11:45.960]  就是這個福音
[00:11:45.960 --> 00:11:47.960]  耶穌必須受害
[00:11:47.960 --> 00:11:49.960]  他已經死在十字架上
[00:11:49.960 --> 00:11:52.960]  必須從死裡復活
[00:11:52.960 --> 00:11:55.960]  去證明上帝直著耶穌
[00:11:55.960 --> 00:11:57.960]  這個拯救是真實的
[00:11:57.960 --> 00:11:59.960]  接著的挑戰就是
[00:11:59.960 --> 00:12:02.960]  這個福音要傳給猶太人
[00:12:02.960 --> 00:12:04.960]  也要傳給外邦人
[00:12:04.960 --> 00:12:06.960]  在這裏
[00:12:06.960 --> 00:12:08.960]  保羅帶出
[00:12:08.960 --> 00:12:10.960]  我就是因為要傳這個訊息
[00:12:10.960 --> 00:12:12.960]  所以今天我就被陷害
[00:12:12.960 --> 00:12:15.960]  來到當中要接受這個審訊
[00:12:15.960 --> 00:12:18.960]  但保羅反而去勸審訊的人
[00:12:18.960 --> 00:12:24.960]  你們都要去聽這個普世的一個訊息
[00:12:24.960 --> 00:12:27.960]  接著第24節
[00:12:27.960 --> 00:12:29.960]  保羅這樣分數完之後
[00:12:29.960 --> 00:12:33.960]  菲斯都巡撫大聲說
[00:12:33.960 --> 00:12:35.960]  保羅你癲狂了吧
[00:12:35.960 --> 00:12:37.960]  因為你的學問太大
[00:12:37.960 --> 00:12:39.960]  反叫你癲狂了
[00:12:39.960 --> 00:12:41.960]  在這裏其實
[00:12:41.960 --> 00:12:43.960]  看菲斯都這樣說
[00:12:43.960 --> 00:12:48.960]  好像以為菲斯都打斷了保羅的說話
[00:12:48.960 --> 00:12:50.960]  但在這裏其實保羅的分數
[00:12:50.960 --> 00:12:52.960]  基本上已經完結了
[00:12:52.960 --> 00:12:55.960]  他已經很精簡地
[00:12:55.960 --> 00:12:57.960]  將他自己的經歷
[00:12:57.960 --> 00:13:01.960]  他為甚麼會在這裏受審
[00:13:01.960 --> 00:13:04.960]  也去勸勉在場所有的人
[00:13:04.960 --> 00:13:06.960]  都要信耶穌
[00:13:06.960 --> 00:13:11.960]  在這裏菲斯都很明顯
[00:13:11.960 --> 00:13:15.960]  他未必一定是打斷保羅的說話
[00:13:15.960 --> 00:13:18.960]  但在這裏路加特別強調
[00:13:18.960 --> 00:13:21.960]  菲斯都這麼強烈的反應
[00:13:21.960 --> 00:13:25.960]  他急不及待地作出了一個回應
[00:13:25.960 --> 00:13:27.960]  在這裏說
[00:13:27.960 --> 00:13:29.960]  保羅你是不是癲心妄想
[00:13:29.960 --> 00:13:31.960]  你以為你的學問很大
[00:13:31.960 --> 00:13:33.960]  你就挑戰在場所有的人
[00:13:33.960 --> 00:13:38.960]  在這裏菲斯都知道保羅的背景
[00:13:38.960 --> 00:13:43.960]  他是一個受過很長訓練的一個認識
[00:13:43.960 --> 00:13:46.960]  猶太人的一個學者
[00:13:46.960 --> 00:13:47.960]  基本上這樣說
[00:13:47.960 --> 00:13:50.960]  一個學問相當的大
[00:13:50.960 --> 00:13:52.960]  相當的多
[00:13:52.960 --> 00:13:55.960]  保羅在這裏回應菲斯都一句說話
[00:13:55.960 --> 00:13:57.960]  他說菲斯都大人
[00:13:57.960 --> 00:13:58.960]  我不是癲狂
[00:13:58.960 --> 00:14:01.960]  我說的是真實明白的話
[00:14:01.960 --> 00:14:05.960]  對於菲斯都這個大聲的挑戰
[00:14:05.960 --> 00:14:07.960]  保羅的回應是甚麼呢
[00:14:07.960 --> 00:14:09.960]  他很肯定但也很有禮貌
[00:14:09.960 --> 00:14:11.960]  菲斯都大人
[00:14:11.960 --> 00:14:13.960]  我不是癲了
[00:14:13.960 --> 00:14:16.960]  我說的是真實明白的話
[00:14:16.960 --> 00:14:19.960]  我說的不是很抽象的理論
[00:14:19.960 --> 00:14:22.960]  我說的是很實際的事實
[00:14:22.960 --> 00:14:26.960]  耶穌已經必須受害
[00:14:26.960 --> 00:14:28.960]  耶穌已經復活了
[00:14:28.960 --> 00:14:32.960]  耶穌釘在十字架
[00:14:32.960 --> 00:14:33.960]  這是事實
[00:14:33.960 --> 00:14:36.960]  復活的耶穌向我顯現
[00:14:36.960 --> 00:14:37.960]  是一個事實
[00:14:37.960 --> 00:14:41.960]  我只是將這個事實向大家陳明
[00:14:41.960 --> 00:14:44.960]  在26節裏面保羅說
[00:14:44.960 --> 00:14:45.960]  王也曉得這事
[00:14:45.960 --> 00:14:48.960]  所以我向王放膽直言
[00:14:48.960 --> 00:14:49.960]  我深信這事
[00:14:49.960 --> 00:14:52.960]  沒有一件是向王隱藏的
[00:14:52.960 --> 00:14:55.960]  因都不是在背地裏作的
[00:14:55.960 --> 00:14:56.960]  在這裏
[00:14:56.960 --> 00:14:59.960]  可能保羅已經見到菲斯都
[00:14:59.960 --> 00:15:03.960]  他有一個極端反對的情況
[00:15:03.960 --> 00:15:08.960]  他就將焦點轉移到亞基帕王那裏
[00:15:08.960 --> 00:15:12.960]  在這裏和亞基帕王說
[00:15:12.960 --> 00:15:14.960]  這些事
[00:15:14.960 --> 00:15:18.960]  我是完完全全的說出來
[00:15:18.960 --> 00:15:21.960]  我沒有隱藏過任何一些的事
[00:15:21.960 --> 00:15:26.960]  亞基帕王當時有猶太人的血統
[00:15:26.960 --> 00:15:30.960]  他亦都對猶太人的風俗習慣相當的了解
[00:15:30.960 --> 00:15:36.960]  可以說當時對猶太人的傳統習慣是一個專家
[00:15:36.960 --> 00:15:38.960]  所以保羅就和他說
[00:15:38.960 --> 00:15:39.960]  你應該知道這事
[00:15:39.960 --> 00:15:43.960]  你應該知道眾善之和摩西所說的是甚麼的內容
[00:15:43.960 --> 00:15:45.960]  保羅就說
[00:15:45.960 --> 00:15:49.960]  如果你是相信善智
[00:15:49.960 --> 00:15:53.960]  你一定會接受我說的話
[00:15:53.960 --> 00:15:57.960]  保羅就帶出了一個方向
[00:15:57.960 --> 00:16:02.960]  當時基督教已經在巴勒斯坦的地方
[00:16:02.960 --> 00:16:04.960]  存了很長的時間
[00:16:04.960 --> 00:16:05.960]  有很多人都知道
[00:16:05.960 --> 00:16:08.960]  信耶穌究竟是一回事
[00:16:08.960 --> 00:16:10.960]  所以保羅就說
[00:16:10.960 --> 00:16:11.960]  亞基帕王
[00:16:11.960 --> 00:16:14.960]  你應該知道猶太人的傳統是甚麼
[00:16:14.960 --> 00:16:16.960]  你應該知道基督教相信的是甚麼
[00:16:16.960 --> 00:16:18.960]  在這個背景當中
[00:16:18.960 --> 00:16:20.960]  保羅對亞基帕王的一個挑戰
[00:16:20.960 --> 00:16:21.960]  亞基帕王
[00:16:21.960 --> 00:16:23.960]  你信先知嗎?
[00:16:23.960 --> 00:16:25.960]  我知道你是信的
[00:16:25.960 --> 00:16:26.960]  到了這裡
[00:16:26.960 --> 00:16:30.960]  保羅就直接對亞基帕王一個邀請
[00:16:30.960 --> 00:16:32.960]  邀請他相信耶穌
[00:16:32.960 --> 00:16:37.960]  保羅的傳呼音的策略
[00:16:37.960 --> 00:16:39.960]  就是去和亞基帕王說
[00:16:39.960 --> 00:16:41.960]  你應該是相信先知的
[00:16:41.960 --> 00:16:43.960]  你應該是相信摩西律法的
[00:16:43.960 --> 00:16:45.960]  你應該是相信舊約
[00:16:45.960 --> 00:16:47.960]  也是上帝的啟示
[00:16:47.960 --> 00:16:48.960]  在這裡
[00:16:48.960 --> 00:16:51.960]  如果你是承認相信先知的話
[00:16:51.960 --> 00:16:55.960]  你應該是接受耶穌的救恩
[00:16:55.960 --> 00:16:58.960]  因為耶穌整個的一生
[00:16:58.960 --> 00:17:01.960]  祂所作的就是承傳舊約先知
[00:17:01.960 --> 00:17:03.960]  舊約聖經裏面所說的
[00:17:03.960 --> 00:17:07.960]  上帝那個拯救人的預備工作
[00:17:07.960 --> 00:17:08.960]  以及所有的預言
[00:17:08.960 --> 00:17:10.960]  都在耶穌裏面應驗了
[00:17:10.960 --> 00:17:11.960]  在這裡
[00:17:11.960 --> 00:17:15.960]  保羅很直接說完之後
[00:17:15.960 --> 00:17:17.960]  本來被人受審
[00:17:17.960 --> 00:17:20.960]  但現在反過來勸勉受審的人
[00:17:20.960 --> 00:17:22.960]  你也要相信耶穌
[00:17:22.960 --> 00:17:24.960]  亞基帕王對保羅說
[00:17:24.960 --> 00:17:25.960]  你想小微一勸
[00:17:25.960 --> 00:17:27.960]  就叫我做基督徒
[00:17:27.960 --> 00:17:30.960]  在這裡
[00:17:30.960 --> 00:17:32.960]  亞基帕王
[00:17:32.960 --> 00:17:34.960]  他知道保羅這個策略
[00:17:34.960 --> 00:17:36.960]  他沒有直接回應保羅這個提問
[00:17:36.960 --> 00:17:38.960]  我信不信先知
[00:17:38.960 --> 00:17:40.960]  信不信摩西的律法
[00:17:40.960 --> 00:17:42.960]  保羅 亞基帕王
[00:17:42.960 --> 00:17:44.960]  只是去一個
[00:17:44.960 --> 00:17:47.960]  可以說將這個問題移開了
[00:17:47.960 --> 00:17:48.960]  他只是說
[00:17:48.960 --> 00:17:49.960]  你是否想小微一勸
[00:17:49.960 --> 00:17:50.960]  就叫我做為基督徒呢
[00:17:50.960 --> 00:17:52.960]  但保羅的回應是甚麼呢
[00:17:52.960 --> 00:17:54.960]  無論是小勸是多勸
[00:17:54.960 --> 00:17:55.960]  我向神祈求
[00:17:55.960 --> 00:17:57.960]  不但是你一個人
[00:17:57.960 --> 00:17:59.960]  就是今天一切聽我的
[00:17:59.960 --> 00:18:00.960]  都要像我一樣
[00:18:00.960 --> 00:18:03.960]  只是不要像我有這些所憐
[00:18:03.960 --> 00:18:04.960]  保羅在這裡說
[00:18:04.960 --> 00:18:06.960]  我不只是勸你亞基帕王
[00:18:06.960 --> 00:18:10.960]  甚至在場所有的貴賓
[00:18:10.960 --> 00:18:11.960]  可以說是賓客
[00:18:11.960 --> 00:18:14.960]  保羅說表明了自己的心跡
[00:18:14.960 --> 00:18:16.960]  他也希望在場每一個聽眾
[00:18:16.960 --> 00:18:18.960]  都能夠像他一樣
[00:18:18.960 --> 00:18:20.960]  成為一個跟從耶穌的人
[00:18:20.960 --> 00:18:23.960]  保羅可以說言下之意
[00:18:23.960 --> 00:18:25.960]  是要求期望亞基帕王
[00:18:25.960 --> 00:18:27.960]  去接納他自己的見證
[00:18:27.960 --> 00:18:29.960]  相信他是無辜
[00:18:29.960 --> 00:18:31.960]  也將他釋放
[00:18:31.960 --> 00:18:35.960]  甚至希望在座所有的人
[00:18:35.960 --> 00:18:39.960]  都能夠接受耶穌的福分
[00:18:39.960 --> 00:18:43.960]  整個審訊場景
[00:18:43.960 --> 00:18:46.960]  就在這裡基本上就完結
[00:18:46.960 --> 00:18:48.960]  在之後第30節說
[00:18:48.960 --> 00:18:50.960]  於是黃河巡撫並伯尼基
