
[00:00:00.000 --> 00:00:01.660]  請節哀平安
[00:06:16.540 --> 00:06:18.820]  你仍然是我的拯救
[00:06:18.820 --> 00:06:25.700]  你仍然是需要讓我尊你為大
[00:06:25.700 --> 00:06:27.500]  我就開始很奇怪
[00:06:27.500 --> 00:06:31.260]  我就問詩人為什麼會這樣呢?
[00:06:31.260 --> 00:06:34.660]  好像兩個完全不同的mood
[00:06:34.660 --> 00:06:35.540]  是不是?
[00:06:35.540 --> 00:06:37.540]  它是不是精神分裂?
[00:06:37.540 --> 00:06:40.220]  還是它只不過是自我安慰?
[00:06:40.220 --> 00:06:42.620]  還是在唱高調?
[00:06:42.620 --> 00:06:44.820]  後來我覺得它不應該唱高調
[00:06:44.820 --> 00:06:46.740]  也不是自我安慰的
[00:06:46.740 --> 00:06:50.500]  這是神自己的說話來的
[00:06:50.500 --> 00:06:51.780]  於是我就問
[00:06:51.780 --> 00:06:53.500]  當然是有些原因的
[00:06:53.500 --> 00:06:55.380]  有些秘訣的
[00:06:55.380 --> 00:07:01.740]  那個秘訣是為什麼可以讓它在這麼低沉的起始點裡面
[00:07:01.740 --> 00:07:03.860]  可以這樣扭轉
[00:07:03.860 --> 00:07:06.140]  如果我拿到那個的時候
[00:07:06.140 --> 00:07:08.980]  我相信我都可以和它一樣
[00:07:08.980 --> 00:07:12.300]  以讚美作為出路的
[00:07:12.300 --> 00:07:14.660]  現在我讚美不了
[00:07:14.660 --> 00:07:18.340]  那就是我和聖經的教訓有一個差距
[00:07:18.340 --> 00:07:21.460]  於是我就不忍心去研究它
[00:07:21.460 --> 00:07:23.540]  尤其是當我研究的時候
[00:07:23.540 --> 00:07:25.140]  我就開始第一樣
[00:07:25.140 --> 00:07:26.860]  起碼我發現到的
[00:07:26.860 --> 00:07:28.460]  這些的詩人
[00:07:28.460 --> 00:07:30.220]  甚至大衛
[00:07:30.220 --> 00:07:32.020]  甚至耶律米
[00:07:32.020 --> 00:07:34.180]  這些的先知
[00:07:34.180 --> 00:07:36.620]  不是肯定第一樣
[00:07:36.620 --> 00:07:40.020]  不是因為時代或者是
[00:07:40.020 --> 00:07:42.900]  周圍所發生的事情變了
[00:07:42.900 --> 00:07:46.300]  所以它開始有盼望
[00:07:46.300 --> 00:07:50.020]  它肯定不是因為它周圍的事情改變了
[00:07:50.020 --> 00:07:51.940]  我剛才說
[00:07:51.940 --> 00:07:54.060]  我相信你都明白的
[00:07:54.060 --> 00:07:56.740]  以色列人因為它的亡國
[00:07:56.740 --> 00:08:00.980]  令到它心裡面正是前路好像一個黑暗一樣
[00:08:00.980 --> 00:08:05.060]  它沒辦法再看見前面有什麼盼望
[00:08:05.060 --> 00:08:07.700]  但是我想問大家
[00:08:07.700 --> 00:08:11.140]  以色列人沒有亡國嗎?
[00:08:11.140 --> 00:08:14.020]  不是一樣亡國
[00:08:14.020 --> 00:08:17.700]  亡國了2500多年
[00:08:17.700 --> 00:08:19.540]  沒有改變
[00:08:19.540 --> 00:08:21.580]  為什麼它可以這麼開心
[00:08:21.580 --> 00:08:25.540]  為什麼它結束的時候可以這樣去讚美
[00:08:25.540 --> 00:08:28.220]  那個力量是從哪裡來的
[00:08:28.220 --> 00:08:29.820]  那個原因是從哪裡來的
[00:08:29.820 --> 00:08:31.580]  大衛
[00:08:31.580 --> 00:08:34.700]  大衛很多次他覺得很痛苦
[00:08:34.700 --> 00:08:38.100]  因為這個訴羅無端端的
[00:08:38.100 --> 00:08:40.540]  去攻擊他要追殺他
[00:08:40.540 --> 00:08:41.860]  他都沒有做任何錯事
[00:08:41.860 --> 00:08:44.180]  這個訴羅就是要這樣追殺他
[00:08:44.180 --> 00:08:45.900]  他覺得很不公平
[00:08:45.900 --> 00:08:48.060]  覺得很難過
[00:08:48.060 --> 00:08:49.340]  我想問大家
[00:08:49.340 --> 00:08:50.940]  我現在問自己
[00:08:50.940 --> 00:08:54.580]  後來訴羅改了嗎?
[00:08:54.580 --> 00:08:56.300]  訴羅知錯了嗎?
[00:08:56.300 --> 00:08:57.860]  訴羅不追殺大衛嗎?
[00:08:57.860 --> 00:09:01.740]  從頭到尾都追殺他
[00:09:01.740 --> 00:09:04.860]  為什麼大衛可以發出讚美
[00:09:04.860 --> 00:09:06.780]  仍然被人追殺的時候
[00:09:06.780 --> 00:09:09.740]  仍然發出讚美
[00:09:09.740 --> 00:09:12.540]  耶利米沒有亡國嗎?
[00:09:12.540 --> 00:09:15.220]  他親眼看著國家亡了
[00:09:15.220 --> 00:09:19.380]  但是耶利米仍然可以有這種讚美
[00:09:19.380 --> 00:09:23.260]  所以這個讚美一定不是來自外面的環境的改變
[00:09:23.260 --> 00:09:25.580]  所以第一件事我自己提醒我自己
[00:09:25.580 --> 00:09:27.820]  如果我要等外面環境的改變
[00:09:27.820 --> 00:09:29.700]  我就不用讚美了
[00:09:29.700 --> 00:09:37.540]  肯定不是聖經裡面那種轉變的力量的秘訣和來源和原因
[00:09:37.540 --> 00:09:40.020]  一定有其他的東西
[00:09:40.020 --> 00:09:44.340]  於是就成為我今天想和大家一起來分享的主題
[00:09:44.340 --> 00:09:46.500]  就是神怎麼看
[00:09:46.500 --> 00:09:49.580]  我發覺神怎麼想
[00:09:49.580 --> 00:09:51.260]  我發覺那些詩人
[00:09:51.260 --> 00:09:54.380]  他們將自己轉了上去
[00:09:54.380 --> 00:09:56.940]  透過神的角度去看
[00:09:56.940 --> 00:09:58.900]  而不是他就這樣站在那裡
[00:09:58.900 --> 00:10:00.660]  每天生活的時候看著旁邊
[00:10:00.660 --> 00:10:03.300]  怎樣呀?這樣呀
[00:10:03.300 --> 00:10:05.220]  數了數手機的資料
[00:10:05.220 --> 00:10:06.500]  又是這樣
[00:10:06.500 --> 00:10:07.820]  越整越差
[00:10:07.820 --> 00:10:09.060]  只有更差
[00:10:09.060 --> 00:10:10.180]  這樣的時候
[00:10:10.180 --> 00:10:13.660]  不可能他是這樣看到那個讚美的
[00:10:13.660 --> 00:10:17.420]  於是我就嘗試好像他們那樣
[00:10:17.420 --> 00:10:18.820]  我們很感恩的
[00:10:18.820 --> 00:10:19.780]  我們是人來的
[00:10:19.780 --> 00:10:22.100]  我們可以怎樣像神那樣看東西
[00:10:22.100 --> 00:10:23.940]  幸好有聖經
[00:10:23.940 --> 00:10:30.220]  有聖經是很願意嘗試帶我們去神的角度去看東西
[00:10:30.220 --> 00:10:32.020]  我們不是這樣看
[00:10:32.020 --> 00:10:37.260]  我們就失去很多新的視覺和新的發現
[00:10:37.260 --> 00:10:38.980]  於是我就在聖經裡面
[00:10:38.980 --> 00:10:40.500]  就算是找這些經文
[00:10:40.500 --> 00:10:42.900]  我和大家想分享有幾段
[00:10:42.900 --> 00:10:44.740]  我重新再看的時候
[00:10:44.740 --> 00:10:48.020]  我發覺我看到一些東西
[00:10:48.020 --> 00:10:49.740]  好嗎?我和你講一講
[00:10:49.740 --> 00:10:53.900]  首先第一段我看到的詩篇139篇
[00:10:53.900 --> 00:10:55.860]  詩篇139篇呢
[00:10:55.860 --> 00:10:59.860]  其中11節和12節就是這樣說的
[00:10:59.860 --> 00:11:01.780]  他說我對自己說
[00:11:01.780 --> 00:11:03.700]  願黑暗遮蓋我
[00:11:03.700 --> 00:11:07.740]  願我周圍的亮光變成黑夜
[00:11:07.740 --> 00:11:10.300]  這個就是詩人那種的感受
[00:11:10.300 --> 00:11:12.660]  我周圍都黑暗
[00:11:12.660 --> 00:11:15.540]  黑暗這個我覺得很能形容
[00:11:15.540 --> 00:11:18.020]  很多人或者包括我在內
[00:11:18.020 --> 00:11:21.620]  有些時間我真的看不到有什麼出路
[00:11:21.620 --> 00:11:22.820]  黑漆漆
[00:11:22.820 --> 00:11:25.020]  前面又沒有路走
[00:11:25.020 --> 00:11:30.260]  周圍只有一個令我越來越感覺到無望的一個情況
[00:11:30.260 --> 00:11:34.500]  就是詩人說我周圍的黑暗遮蓋我
[00:11:34.500 --> 00:11:36.540]  就是擁抱我
[00:11:36.540 --> 00:11:37.900]  擁著我
[00:11:37.900 --> 00:11:39.620]  我很共鳴
[00:11:39.620 --> 00:11:41.860]  不過我特別再看下去
[00:11:41.860 --> 00:11:43.300]  聖經好東西就是
[00:11:43.300 --> 00:11:44.980]  他沒有停在這裡
[00:11:44.980 --> 00:11:46.620]  然後他說什麼呢?
[00:11:46.620 --> 00:11:48.260]  但對你來說
[00:11:48.260 --> 00:11:49.940]  這個「你」是誰?
[00:11:49.940 --> 00:11:51.300]  神自己
[00:11:51.300 --> 00:11:52.900]  這裡我就看到了
[00:11:52.900 --> 00:11:55.580]  詩人看著周圍的黑暗之後
[00:11:55.580 --> 00:11:58.260]  他轉了眼望上面
[00:11:58.260 --> 00:12:00.260]  這個動作
[00:12:00.260 --> 00:12:03.100]  這個心靈的動作就是我自己
[00:12:03.100 --> 00:12:05.780]  突然間我發覺好!我跟著他
[00:12:05.780 --> 00:12:08.980]  詩人說當我的眼望上去的時候
[00:12:08.980 --> 00:12:10.980]  但對你來說
[00:12:10.980 --> 00:12:13.540]  哎呀!答案很不同的
[00:12:13.540 --> 00:12:18.700]  他發現說黑暗也不算是黑暗
[00:12:18.700 --> 00:12:22.940]  黑夜還是好像白晝一樣發亮
[00:12:22.940 --> 00:12:24.940]  接著那句更厲害
[00:12:24.940 --> 00:12:28.020]  黑暗和光明
[00:12:28.020 --> 00:12:28.820]  看清楚
[00:12:28.820 --> 00:12:31.100]  在你看來
[00:12:31.100 --> 00:12:33.700]  都是一樣
[00:12:33.700 --> 00:12:34.980]  哦!
[00:12:34.980 --> 00:12:37.180]  原來神看的
[00:12:37.180 --> 00:12:39.180]  和我看的
[00:12:39.180 --> 00:12:40.700]  和詩人看的
[00:12:40.700 --> 00:12:41.900]  是真的很不同
[00:12:41.900 --> 00:12:43.740]  詩人看見的是黑暗
[00:12:43.740 --> 00:12:45.180]  是的!是黑暗
[00:12:45.180 --> 00:12:47.380]  但是他說原來我去到你那裡
[00:12:47.380 --> 00:12:49.180]  用你的角度看神
[00:12:49.180 --> 00:12:51.940]  你看來不一樣
[00:12:51.940 --> 00:12:53.940]  黑暗和光明
[00:12:53.940 --> 00:12:55.780]  在你看
[00:12:55.780 --> 00:12:59.580]  都是一樣
[00:12:59.580 --> 00:13:01.780]  這個就是那種
[00:13:01.780 --> 00:13:05.020]  看的轉換
[00:13:05.020 --> 00:13:08.500]  那我說怎麼可以像神那樣看
[00:13:08.500 --> 00:13:10.780]  看到黑暗和光明
[00:13:10.780 --> 00:13:13.380]  都是一樣呢?
[00:13:13.380 --> 00:13:17.140]  於是我就回到我們這個主題
[00:13:17.140 --> 00:13:18.460]  事實上都會有
[00:13:18.460 --> 00:13:21.260]  剛才我們讀過一段聖經
[00:13:21.260 --> 00:13:25.260]  以賽亞書第40章
[00:13:25.260 --> 00:13:27.260]  以賽亞書第40章
[00:13:27.260 --> 00:13:28.300]  他沒有用黑暗
[00:13:28.300 --> 00:13:31.500]  不過用一個同樣的共鳴字眼
[00:13:31.500 --> 00:13:33.260]  叫疲倦
[00:13:33.260 --> 00:13:34.660]  我們很疲倦
[00:13:34.660 --> 00:13:37.660]  有時真的太疲倦了
[00:13:37.660 --> 00:13:39.060]  等完又等
[00:13:39.060 --> 00:13:40.580]  很疲倦的時候
[00:13:40.580 --> 00:13:44.140]  以賽亞書第40章27-31節
[00:13:44.140 --> 00:13:45.420]  剛才我們讀過
[00:13:45.420 --> 00:13:46.940]  我相信你都很熟
[00:13:46.940 --> 00:13:48.340]  不過我試一下
[00:13:48.340 --> 00:13:50.460]  用我自己那個
[00:13:50.460 --> 00:13:52.260]  曾經花過的時間
[00:13:52.260 --> 00:13:53.340]  一句一句的
[00:13:53.340 --> 00:13:55.660]  將他那種的心境
[00:13:55.660 --> 00:13:58.140]  和他其實每一句
[00:13:58.140 --> 00:14:00.500]  是在轉換角度的
[00:14:00.500 --> 00:14:01.340]  在轉換一些東西
[00:14:01.340 --> 00:14:02.820]  如果你沒有留意
[00:14:02.820 --> 00:14:04.300]  我再讀一次
[00:14:04.300 --> 00:14:06.900]  逐句來看他轉了去哪裡
[00:14:06.900 --> 00:14:08.260]  第一句同樣的
[00:14:08.260 --> 00:14:09.740]  我今天讀很多經文
[00:14:09.740 --> 00:14:10.820]  開始的時候
[00:14:10.820 --> 00:14:13.380]  就是我們剛才說的那些哀歌
[00:14:13.380 --> 00:14:14.500]  很慘的
[00:14:14.500 --> 00:14:15.740]  很共鳴的
[00:14:15.740 --> 00:14:16.900]  不過我們今天
[00:14:16.900 --> 00:14:17.540]  我們說過
[00:14:17.540 --> 00:14:18.500]  我們要留意
[00:14:18.500 --> 00:14:19.900]  跟著他講什麼
[00:14:19.900 --> 00:14:24.860]  這個才是可能的出路和秘訣之在
[00:14:24.860 --> 00:14:26.180]  先講哀歌
[00:14:26.180 --> 00:14:27.100]  我們會很明白的
[00:14:27.100 --> 00:14:28.180]  也都很共鳴的
[00:14:28.180 --> 00:14:29.620]  他說亞國
[00:14:29.620 --> 00:14:32.060]  為什麼你說以色列
[00:14:32.060 --> 00:14:33.700]  為什麼你埋怨
[00:14:33.700 --> 00:14:34.460]  說什麼
[00:14:34.460 --> 00:14:36.460]  我的道路向耶和華
[00:14:36.460 --> 00:14:38.580]  隱藏我的案件
[00:14:38.580 --> 00:14:40.580]  被我的神忽略了
[00:14:40.580 --> 00:14:41.420]  這個就是第一句
[00:14:41.420 --> 00:14:44.900]  我們不需要再解釋了
[00:14:44.900 --> 00:14:46.220]  以色列所說的話
[00:14:46.220 --> 00:14:48.380]  我們大家就共鳴了
[00:14:48.380 --> 00:14:49.820]  那個神啊
[00:14:49.820 --> 00:14:51.460]  他甚至問自己
[00:14:51.460 --> 00:14:52.500]  為什麼我
[00:14:52.500 --> 00:14:55.740]  因為我所看見的前面的路是封了的
[00:14:55.740 --> 00:14:58.740]  沒有路走下去的了
[00:14:58.740 --> 00:15:01.060]  然後
[00:15:01.060 --> 00:15:03.180]  我所遭遇的事情
[00:15:03.180 --> 00:15:05.780]  神記得我了
[00:15:05.780 --> 00:15:07.420]  不記得我們了
[00:15:07.420 --> 00:15:09.140]  他沒有理會我們了
[00:15:09.140 --> 00:15:10.140]  是啊
[00:15:10.140 --> 00:15:11.020]  對的
[00:15:11.020 --> 00:15:12.460]  不過剛才我們說
[00:15:12.460 --> 00:15:13.420]  我們繼續看下去
[00:15:13.420 --> 00:15:14.260]  好嗎
[00:15:14.260 --> 00:15:16.460]  跟著第二句
[00:15:16.460 --> 00:15:17.460]  第二句很有趣的
[00:15:17.460 --> 00:15:19.620]  就好像剛才視頻130
[00:15:19.620 --> 00:15:22.380]  我們發覺這個差不多一樣的做法
[00:15:22.380 --> 00:15:25.780]  詩人就開始將他那個心靈的眼目
[00:15:25.780 --> 00:15:26.740]  轉
[00:15:26.740 --> 00:15:28.020]  轉上去
[00:15:28.020 --> 00:15:31.300]  第二句就不是說他所看見的這個
[00:15:31.300 --> 00:15:32.460]  沒有路走
[00:15:32.460 --> 00:15:39.380]  和沒有任何的變化
[00:15:39.380 --> 00:15:42.380]  好像被神忘記了這一幅
[00:15:42.380 --> 00:15:44.140]  這麼慘淡的圖畫
[00:15:44.140 --> 00:15:46.180]  他就望向上面
[00:15:46.180 --> 00:15:48.340]  第二句是在說
[00:15:48.340 --> 00:15:49.300]  告訴自己
[00:15:49.300 --> 00:15:51.060]  你應該知道神是怎麼樣
[00:15:51.060 --> 00:15:52.140]  就是說他看見
[00:15:52.140 --> 00:15:53.980]  他看神了
[00:15:53.980 --> 00:15:55.020]  這一句裡面
[00:15:55.020 --> 00:15:55.940]  他說什麼呢
[00:15:55.940 --> 00:15:57.420]  他說你不知道嗎
[00:15:57.420 --> 00:15:59.300]  你沒有聽見嗎
[00:15:59.300 --> 00:16:00.260]  永在的神
[00:16:00.260 --> 00:16:03.380]  也就是說地極的創造者
[00:16:03.380 --> 00:16:04.740]  既不疲乏
[00:16:04.740 --> 00:16:07.060]  也不困倦他的知識
[00:16:07.060 --> 00:16:10.340]  無法察覺
[00:16:10.340 --> 00:16:14.060]  第二句是說他所見到的神
[00:16:14.060 --> 00:16:16.580]  他所見到的神是怎麼樣的
[00:16:16.580 --> 00:16:18.460]  神有很多東西可以形容的
[00:16:18.460 --> 00:16:20.420]  是不是
[00:16:20.420 --> 00:16:23.540]  但是他特別指出說他不累的
[00:16:23.540 --> 00:16:24.340]  他不疲乏的
[00:16:24.340 --> 00:16:26.980]  我相信這兩個的形容詞
[00:16:26.980 --> 00:16:28.260]  是這樣形容神的時候
[00:16:28.260 --> 00:16:29.180]  他肯定有意思
[00:16:29.180 --> 00:16:29.860]  為什麼呢
[00:16:29.860 --> 00:16:32.460]  因為我覺得很累
[00:16:32.460 --> 00:16:34.060]  我很疲乏
[00:16:34.060 --> 00:16:36.220]  然後
[00:16:36.220 --> 00:16:37.660]  他就望向上面
[00:16:37.660 --> 00:16:38.500]  望向神的時候
[00:16:38.500 --> 00:16:39.460]  咦
[00:16:39.460 --> 00:16:41.180]  神不同的
[00:16:41.180 --> 00:16:41.940]  神是怎麼樣的
[00:16:41.940 --> 00:16:43.460]  神不疲乏的
[00:16:43.460 --> 00:16:45.060]  他不困倦的
[00:16:45.060 --> 00:16:47.860]  他知識是無法察覺的
[00:16:47.860 --> 00:16:48.980]  哇
[00:16:48.980 --> 00:16:51.780]  一個不同的形式
[00:16:51.780 --> 00:16:53.540]  不過還沒完
[00:16:53.540 --> 00:16:55.620]  第三句重要
[00:16:55.620 --> 00:16:56.780]  很有趣
[00:16:56.780 --> 00:16:57.780]  咦
[00:16:57.780 --> 00:16:59.140]  不單止神是不同
[00:16:59.140 --> 00:17:00.820]  我所看見的
[00:17:00.820 --> 00:17:02.740]  那些認識神的人
[00:17:02.740 --> 00:17:05.060]  那些能夠了解神的人
[00:17:05.060 --> 00:17:06.660]  都不同的
[00:17:06.660 --> 00:17:08.580]  第三句是說人
[00:17:08.580 --> 00:17:10.020]  認識神的人
[00:17:10.020 --> 00:17:11.660]  他們疲乏的
[00:17:11.660 --> 00:17:13.340]  他能夠有力量
[00:17:13.340 --> 00:17:14.580]  沒力的
[00:17:14.580 --> 00:17:16.020]  神加力量
[00:17:16.020 --> 00:17:18.140]  加力量給他們
[00:17:18.140 --> 00:17:19.020]  哦
[00:17:19.020 --> 00:17:21.540]  不單止神是不同的
[00:17:21.540 --> 00:17:23.780]  所看見的內容
[00:17:23.780 --> 00:17:27.500]  原來那些有神加力量給他們的人
[00:17:27.500 --> 00:17:28.940]  都是不同的
[00:17:28.940 --> 00:17:30.300]  這就重要了
[00:17:30.300 --> 00:17:31.060]  你說神不同
[00:17:31.060 --> 00:17:31.980]  當然了
[00:17:31.980 --> 00:17:33.340]  神怎麼會不同
[00:17:33.340 --> 00:17:35.060]  我們怎麼能和神比呢
[00:17:35.060 --> 00:17:36.380]  我們疲乏
[00:17:36.380 --> 00:17:38.300]  我們沒力量
[00:17:38.300 --> 00:17:40.540]  神有力量
[00:17:40.540 --> 00:17:41.300]  神不疲乏
[00:17:41.300 --> 00:17:42.060]  OK
[00:17:42.060 --> 00:17:43.420]  完全接受
[00:17:43.420 --> 00:17:46.300]  不過有時候我們都沒想這件事
[00:17:46.300 --> 00:17:48.500]  不過更加精彩的就是
[00:17:48.500 --> 00:17:50.380]  第三句就是
[00:17:50.380 --> 00:17:52.380]  不單止他是這樣
[00:17:52.380 --> 00:17:54.060]  那些他給力量的人
