
[00:00:00.000 --> 00:00:01.920]  今天講這段經文
[00:04:07.280 --> 00:04:10.440]  讓人知道他們沒有遵循上帝的吩咐
[00:04:10.440 --> 00:04:13.720]  所以律法最後的指向是什麼呢?
[00:04:13.720 --> 00:04:15.560]  當人知道罪的時候
[00:04:15.560 --> 00:04:20.640]  人就明白需要上帝給我的救恩
[00:04:20.640 --> 00:04:24.000]  或者追求的是上帝給我的恩典
[00:04:24.000 --> 00:04:25.640]  所以律法的總結
[00:04:25.640 --> 00:04:27.480]  或者最後的指向
[00:04:27.480 --> 00:04:29.160]  就是耶穌基督
[00:04:29.160 --> 00:04:31.480]  指向耶穌基督為我們的罪釘
[00:04:31.480 --> 00:04:32.240]  在十字架上
[00:04:32.240 --> 00:04:34.360]  這是事實
[00:04:34.360 --> 00:04:35.600]  保羅在這裡說
[00:04:35.600 --> 00:04:36.840]  以色列人
[00:04:36.840 --> 00:04:41.240]  他們誤解了上帝賜下律法的精神
[00:04:41.240 --> 00:04:42.640]  上帝賜下律法
[00:04:42.640 --> 00:04:44.160]  是要一群以色列人
[00:04:44.160 --> 00:04:46.440]  如果你有信心
[00:04:46.440 --> 00:04:48.080]  對我有信心
[00:04:48.080 --> 00:04:49.920]  願意跟從我的話
[00:04:49.920 --> 00:04:54.040]  結果就是你會遵守我的律法
[00:04:54.040 --> 00:04:55.560]  有兩個步驟
[00:04:55.560 --> 00:04:56.560]  第一個部分
[00:04:56.560 --> 00:05:00.680]  就是有信心真正跟從我
[00:05:00.680 --> 00:05:02.960]  但以色列人是做後半部
[00:05:02.960 --> 00:05:05.200]  他們以為上帝給我律法
[00:05:05.200 --> 00:05:06.720]  就要我做所有事情
[00:05:06.720 --> 00:05:08.720]  這樣我就有資格
[00:05:08.720 --> 00:05:10.360]  去跟從上帝
[00:05:10.360 --> 00:05:11.400]  他們看不到
[00:05:11.400 --> 00:05:13.400]  上帝賜下律法的原意
[00:05:13.400 --> 00:05:15.040]  是背後這一份
[00:05:15.040 --> 00:05:19.240]  你們願意遵守律法的精神
[00:05:19.240 --> 00:05:22.880]  或者願意跟從上帝的這一份心
[00:05:22.880 --> 00:05:25.400]  所以保羅在這裡說
[00:05:25.400 --> 00:05:28.640]  如果我們真的存在這樣的心
[00:05:28.640 --> 00:05:32.280]  不是因為我們遵守多少的律法
[00:05:32.280 --> 00:05:36.200]  而是我願意去實踐上帝的吩咐
[00:05:36.200 --> 00:05:38.360]  持續實踐上帝的吩咐
[00:05:38.360 --> 00:05:43.440]  去表明我是一個願意相信上帝的人
[00:05:43.440 --> 00:05:45.520]  這才是重點
[00:05:45.520 --> 00:05:47.360]  但在猶太人來說
[00:05:47.360 --> 00:05:49.200]  他們完全不明白
[00:05:49.200 --> 00:05:51.800]  完全走錯了一個方向
[00:05:51.800 --> 00:05:55.480]  所以保羅在這裡提出
[00:05:55.480 --> 00:05:57.880]  其實在舊約或者新約
[00:05:57.880 --> 00:06:01.040]  有沒有用兩個方法去拯救人呢
[00:06:01.040 --> 00:06:01.760]  沒有
[00:06:01.760 --> 00:06:03.760]  上帝用一個方法
[00:06:03.760 --> 00:06:05.760]  有時候我們誤解
[00:06:05.760 --> 00:06:08.320]  以為在舊約上帝是藉著律法
[00:06:08.320 --> 00:06:10.080]  就是遵守律法
[00:06:10.080 --> 00:06:12.480]  他就是上帝拯救的人
[00:06:12.480 --> 00:06:14.760]  新約是一個欽典時代
[00:06:14.760 --> 00:06:19.240]  欽典時代就是相信耶穌就可以了
[00:06:19.240 --> 00:06:21.240]  其實這是一個錯誤的看法
[00:06:21.240 --> 00:06:23.240]  在舊約和新約
[00:06:23.240 --> 00:06:25.240]  上帝拯救方法只有一個
[00:06:25.240 --> 00:06:27.240]  恩信清言
[00:06:27.480 --> 00:06:29.480]  因相信上帝
[00:06:29.480 --> 00:06:34.360]  以至被上帝當我們無罪的一樣
[00:06:34.360 --> 00:06:36.160]  所以無論以色列人
[00:06:36.160 --> 00:06:37.480]  無論基督徒
[00:06:37.480 --> 00:06:39.680]  其實得救的方法
[00:06:39.680 --> 00:06:41.680]  一個 恩信清言
[00:06:41.680 --> 00:06:43.200]  義只有一個
[00:06:43.200 --> 00:06:45.040]  律法的義和信心的義
[00:06:45.040 --> 00:06:47.040]  都是同一個義
[00:06:47.040 --> 00:06:50.440]  所以保羅在這裡提醒一群以色列人
[00:06:50.440 --> 00:06:52.440]  你們走錯了路
[00:06:52.440 --> 00:06:53.680]  走錯了路
[00:06:53.680 --> 00:06:55.200]  接著在第六第七節
[00:06:55.200 --> 00:06:56.080]  保羅這樣說
[00:06:56.080 --> 00:06:58.440]  唯有出於信心的義如此說
[00:06:58.440 --> 00:06:59.480]  你不要心裡說
[00:06:59.480 --> 00:07:01.480]  誰要升到天上去
[00:07:01.480 --> 00:07:03.480]  就要領下基督來
[00:07:03.480 --> 00:07:05.480]  誰要下到陰間去
[00:07:05.480 --> 00:07:07.960]  就要領基督從死裡上來
[00:07:07.960 --> 00:07:12.200]  保羅在這裡直咀兩次經文
[00:07:12.200 --> 00:07:14.200]  用舊約聖經去證明
[00:07:14.200 --> 00:07:17.200]  他的道理
[00:07:17.200 --> 00:07:20.200]  不是自己想出來的東西
[00:07:20.200 --> 00:07:22.000]  而是根本在舊約聖經裡
[00:07:22.000 --> 00:07:24.000]  一直下來都有這樣的說法
[00:07:24.000 --> 00:07:26.000]  所以在第一段
[00:07:26.000 --> 00:07:28.000]  可以說第一個意思
[00:07:28.000 --> 00:07:32.000]  誰可以將基督從天上拉下來
[00:07:32.000 --> 00:07:35.000]  誰可以將基督從地裡
[00:07:35.000 --> 00:07:37.000]  陰間裡領上來
[00:07:37.000 --> 00:07:39.000]  第一個意思可能是指
[00:07:39.000 --> 00:07:41.000]  這一群人不相信耶穌
[00:07:41.000 --> 00:07:44.000]  到城獄身來到世界上
[00:07:44.000 --> 00:07:47.000]  另一個就是不相信耶穌從死裡復活
[00:07:47.000 --> 00:07:49.000]  第一個可能的意思是這樣
[00:07:49.000 --> 00:07:51.000]  但還有一個可能的意思就是
[00:07:51.000 --> 00:07:54.000]  其實這個意思是強調距離
[00:07:54.000 --> 00:07:56.000]  天那麼遠
[00:07:56.000 --> 00:07:58.000]  地那麼深
[00:07:58.000 --> 00:07:59.000]  有人說
[00:07:59.000 --> 00:08:02.000]  因信稱義這個道理
[00:08:02.000 --> 00:08:05.000]  對我們來說很遙遠
[00:08:05.000 --> 00:08:08.000]  我們一直相信是靠自己
[00:08:08.000 --> 00:08:10.000]  我們靠自己就可以了
[00:08:10.000 --> 00:08:12.000]  但是保羅在這裡
[00:08:12.000 --> 00:08:14.000]  所以他們說很遙遠
[00:08:14.000 --> 00:08:16.000]  但保羅在這裡說不是
[00:08:16.000 --> 00:08:20.000]  這個道理是很近的
[00:08:20.000 --> 00:08:22.000]  不要以為很遙遠
[00:08:22.000 --> 00:08:24.000]  是遠在身邊
[00:08:24.000 --> 00:08:28.000]  嚴格來說就是近在眼前
[00:08:28.000 --> 00:08:33.000]  保羅在第八第十節
[00:08:33.000 --> 00:08:37.000]  再繼續帶出一個方向
[00:08:37.000 --> 00:08:40.000]  第八第十節是這樣說
[00:08:40.000 --> 00:08:42.000]  他到底怎麼說呢
[00:08:42.000 --> 00:08:44.000]  他說:這道離你不遠
[00:08:44.000 --> 00:08:46.000]  正在你口裡在你心裡
[00:08:46.000 --> 00:08:48.000]  就是我們所傳信主的道
[00:08:48.000 --> 00:08:50.000]  你若口裡認耶穌為主
[00:08:50.000 --> 00:08:51.000]  心裡信神
[00:08:51.000 --> 00:08:54.000]  叫他從死裡復活就必得救
[00:08:54.000 --> 00:08:56.000]  因為人心裡相信就可以稱義
[00:08:56.000 --> 00:08:58.000]  口裡承認就可以得救
[00:08:58.000 --> 00:09:00.000]  保羅在這裡說
[00:09:00.000 --> 00:09:02.000]  其實這個因信稱義的道理
[00:09:02.000 --> 00:09:03.000]  很近的
[00:09:03.000 --> 00:09:04.000]  在我們口裡
[00:09:04.000 --> 00:09:05.000]  在我們心裡
[00:09:05.000 --> 00:09:07.000]  他從三方面去說
[00:09:07.000 --> 00:09:10.000]  第一就是在第八節
[00:09:10.000 --> 00:09:13.000]  傳這個道理
[00:09:13.000 --> 00:09:14.000]  就在我們心中
[00:09:14.000 --> 00:09:15.000]  就在我們口裡
[00:09:15.000 --> 00:09:18.000]  他引用了新名記摩西一句的說話
[00:09:18.000 --> 00:09:20.000]  神的道離你不遠
[00:09:20.000 --> 00:09:23.000]  正在你口裡在你心裡
[00:09:23.000 --> 00:09:25.000]  在第九節說
[00:09:25.000 --> 00:09:27.000]  我們所信的道是什麼呢
[00:09:27.000 --> 00:09:29.000]  口裡認耶穌為主
[00:09:29.000 --> 00:09:30.000]  心裡信神
[00:09:30.000 --> 00:09:32.000]  叫他從死裡復活
[00:09:32.000 --> 00:09:35.000]  結果就是你們必蒙上帝的拯救
[00:09:35.000 --> 00:09:38.000]  這個可以說是信仰的正義
[00:09:38.000 --> 00:09:40.000]  這裡說出了
[00:09:40.000 --> 00:09:42.000]  基督徒最重要是什麼呢
[00:09:42.000 --> 00:09:43.000]  就是相信耶穌
[00:09:43.000 --> 00:09:47.000]  耶穌就是我們敬拜的對象
[00:09:47.000 --> 00:09:50.000]  不再是地上任何一個人
[00:09:50.000 --> 00:09:52.000]  相信耶穌從死裡復活
[00:09:52.000 --> 00:09:54.000]  這個事實
[00:09:54.000 --> 00:09:56.000]  可以說這兩點
[00:09:56.000 --> 00:09:57.000]  可以說概括了
[00:09:57.000 --> 00:10:01.000]  基督教裡面一個很重要的信仰內容
[00:10:01.000 --> 00:10:05.000]  我們相信主耶穌就是復活的主
[00:10:05.000 --> 00:10:06.000]  是我們的主
[00:10:06.000 --> 00:10:10.000]  而這幾句經文
[00:10:10.000 --> 00:10:13.000]  基本上也可能在回應第六第七節
[00:10:13.000 --> 00:10:14.000]  因為第六節說
[00:10:14.000 --> 00:10:16.000]  有誰可以升到天上
[00:10:16.000 --> 00:10:18.000]  將基督領下來呢
[00:10:18.000 --> 00:10:20.000]  接著保羅回應說
[00:10:20.000 --> 00:10:21.000]  不用去那麼遠
[00:10:21.000 --> 00:10:25.000]  你口裡認耶穌為主就行了
[00:10:25.000 --> 00:10:27.000]  有誰可以走到陰間
[00:10:27.000 --> 00:10:30.000]  將基督從死裡領下來呢
[00:10:30.000 --> 00:10:32.000]  你心裡去信神
[00:10:32.000 --> 00:10:36.000]  將耶穌從死人中復活過來
[00:10:36.000 --> 00:10:37.000]  所以保羅這兩句說話
[00:10:37.000 --> 00:10:40.000]  基本上是在回應這些人的問號
[00:10:40.000 --> 00:10:44.000]  相信耶穌的復活不是一個信條
[00:10:44.000 --> 00:10:47.000]  不是單單相信一個事實
[00:10:47.000 --> 00:10:49.000]  祂的復活讓我們知道
[00:10:49.000 --> 00:10:50.000]  戰勝了死亡
[00:10:50.000 --> 00:10:51.000]  戰勝了罪惡
[00:10:51.000 --> 00:10:53.000]  戰勝了魔鬼
[00:10:53.000 --> 00:10:55.000]  我們能夠藉著耶穌
[00:10:55.000 --> 00:11:00.000]  得著上帝給我們永恆的福分和身份
[00:11:00.000 --> 00:11:01.000]  是一種關係
[00:11:01.000 --> 00:11:04.000]  我們和耶穌之間的關係
[00:11:04.000 --> 00:11:07.000]  接著在第十一至十三節
[00:11:07.000 --> 00:11:09.000]  保羅再繼續說
[00:11:09.000 --> 00:11:12.000]  相信的道理是怎樣呢
[00:11:12.000 --> 00:11:13.000]  第十一節說
[00:11:13.000 --> 00:11:14.000]  經常說
[00:11:14.000 --> 00:11:17.000]  凡信他的人必不至於羞愧
[00:11:17.000 --> 00:11:19.000]  猶太人和希利利人並沒有分別
[00:11:19.000 --> 00:11:21.000]  因為眾人同有一位主
[00:11:21.000 --> 00:11:23.000]  他也口袋一切求告他的人
[00:11:23.000 --> 00:11:27.000]  因為凡求告主名的就必得救
[00:11:27.000 --> 00:11:29.000]  保羅在進一步引述
[00:11:29.000 --> 00:11:31.000]  以賽亞仙子所說的話
[00:11:31.000 --> 00:11:32.000]  在十一節
[00:11:32.000 --> 00:11:35.000]  引用以賽亞仙子所說
[00:11:35.000 --> 00:11:37.000]  一個人在艱難的時期
[00:11:37.000 --> 00:11:40.000]  仍然等候上帝
[00:11:40.000 --> 00:11:42.000]  這個人是一個有信心的人
[00:11:42.000 --> 00:11:44.000]  所以他直接說
[00:11:44.000 --> 00:11:47.000]  不是等候我的必不至於羞愧
[00:11:47.000 --> 00:11:50.000]  而是凡相信他的必不至於羞愧
[00:11:50.000 --> 00:11:52.000]  這個信息
[00:11:52.000 --> 00:11:53.000]  可以這麼說
[00:11:53.000 --> 00:11:55.000]  在羅馬書三章二十三節
[00:11:55.000 --> 00:11:58.000]  大家可不可以背
[00:11:58.000 --> 00:12:01.000]  世人都犯了罪
[00:12:01.000 --> 00:12:04.000]  規缺了神的榮耀
[00:12:04.000 --> 00:12:05.000]  羅馬書三章二十三節
[00:12:05.000 --> 00:12:10.000]  其實是羅馬書第一章第二章的小結
[00:12:10.000 --> 00:12:12.000]  會罪在那裡
[00:12:12.000 --> 00:12:13.000]  第一章說
[00:12:13.000 --> 00:12:15.000]  猶太人有律法
[00:12:15.000 --> 00:12:16.000]  他們有律法
[00:12:16.000 --> 00:12:19.000]  所以知道什麼是對什麼是錯
[00:12:19.000 --> 00:12:21.000]  他們知道什麼是罪
[00:12:21.000 --> 00:12:23.000]  外邦人沒有律法沒有標準
[00:12:23.000 --> 00:12:24.000]  怎麼辦呢
[00:12:24.000 --> 00:12:26.000]  上帝給人有良知
[00:12:26.000 --> 00:12:27.000]  人有良知
[00:12:27.000 --> 00:12:29.000]  就知道什麼是對什麼是錯
[00:12:29.000 --> 00:12:32.000]  所以猶太人直著律法知道自己有罪
[00:12:32.000 --> 00:12:34.000]  外邦人直著良知
[00:12:34.000 --> 00:12:36.000]  知道自己有罪
[00:12:36.000 --> 00:12:37.000]  所以第三章二十三節
[00:12:37.000 --> 00:12:40.000]  就是世人都犯了罪
[00:12:40.000 --> 00:12:42.000]  規缺了上帝的榮耀
[00:12:42.000 --> 00:12:44.000]  接著在這裡
[00:12:44.000 --> 00:12:45.000]  保羅在這裡說
[00:12:45.000 --> 00:12:47.000]  如今在耶穌裡面
[00:12:47.000 --> 00:12:49.000]  我們每一個人都可以
[00:12:49.000 --> 00:12:52.000]  因著相信耶穌而得到拯救
[00:12:52.000 --> 00:12:55.000]  所以這個因信清義的方法
[00:12:55.000 --> 00:12:58.000]  不是單一給一個民族
[00:12:58.000 --> 00:12:59.000]  不是以色列民族
[00:12:59.000 --> 00:13:00.000]  不是什麼民族
[00:13:00.000 --> 00:13:02.000]  是所有每一個民族
[00:13:02.000 --> 00:13:05.000]  普世的一個原則
[00:13:05.000 --> 00:13:06.000]  保羅在這裡說
[00:13:06.000 --> 00:13:07.000]  舊約和新約
[00:13:07.000 --> 00:13:09.000]  是不是有不同的標準呢
[00:13:09.000 --> 00:13:10.000]  不是,一個標準
[00:13:10.000 --> 00:13:12.000]  是不是有不同的拯救方法
[00:13:12.000 --> 00:13:13.000]  不是,一個拯救方法
[00:13:13.000 --> 00:13:15.000]  不單舊約和新約
[00:13:15.000 --> 00:13:17.000]  整個世界
[00:13:17.000 --> 00:13:18.000]  都是只有一個方法
[00:13:18.000 --> 00:13:19.000]  一個標準
[00:13:19.000 --> 00:13:23.000]  所以保羅直著這幾節經文
[00:13:23.000 --> 00:13:26.000]  帶出了犯求告主名的
[00:13:26.000 --> 00:13:28.000]  就必得救
[00:13:28.000 --> 00:13:30.000]  接著在第十四至十五節
[00:13:30.000 --> 00:13:32.000]  保羅說完之後
[00:13:32.000 --> 00:13:34.000]  保羅很多時候說完這些道理
[00:13:34.000 --> 00:13:37.000]  就會假設有人問問題
[00:13:37.000 --> 00:13:38.000]  有人問什麼問題呢
[00:13:38.000 --> 00:13:40.000]  在第十四至十五節說
[00:13:40.000 --> 00:13:42.000]  然而人未曾信他
[00:13:42.000 --> 00:13:43.000]  怎能求他呢
[00:13:43.000 --> 00:13:44.000]  未曾聽見他
[00:13:44.000 --> 00:13:46.000]  怎能信他呢
[00:13:46.000 --> 00:13:47.000]  沒有傳道的
[00:13:47.000 --> 00:13:48.000]  怎能聽見呢
[00:13:48.000 --> 00:13:50.000]  若沒有奉差遣的
[00:13:50.000 --> 00:13:51.000]  怎能傳道呢
[00:13:51.000 --> 00:13:52.000]  如經上所記
[00:13:52.000 --> 00:13:54.000]  報福音傳喜訊的人
[00:13:54.000 --> 00:13:57.000]  他們的腳踵何等皆未
[00:13:57.000 --> 00:13:59.000]  其實保羅說
[00:13:59.000 --> 00:14:01.000]  可能有人會問
[00:14:01.000 --> 00:14:03.000]  如果上帝差派人
[00:14:03.000 --> 00:14:05.000]  去到以色列人當中
[00:14:05.000 --> 00:14:06.000]  告訴他們
[00:14:06.000 --> 00:14:07.000]  這個福音
[00:14:07.000 --> 00:14:09.000]  他們就會信了
[00:14:09.000 --> 00:14:10.000]  但為什麼沒有呢
[00:14:10.000 --> 00:14:12.000]  上帝沒有派人去
[00:14:12.000 --> 00:14:14.000]  以致他們就不信了
[00:14:14.000 --> 00:14:16.000]  意思就是這樣
[00:14:16.000 --> 00:14:18.000]  但保羅說
[00:14:18.000 --> 00:14:20.000]  上帝是不是沒有派人去呢
[00:14:20.000 --> 00:14:25.000]  接著在十六至二十一節
[00:14:25.000 --> 00:14:27.000]  保羅很強調
[00:14:27.000 --> 00:14:29.000]  在舊約裏
[00:14:29.000 --> 00:14:30.000]  上帝差派摩西
[00:14:30.000 --> 00:14:32.000]  上帝差派以塞
[00:14:32.000 --> 00:14:34.000]  上帝差派不同的先知
[00:14:34.000 --> 00:14:35.000]  去到他們當中
[00:14:35.000 --> 00:14:37.000]  傳一個悔改的道理
[00:14:37.000 --> 00:14:40.000]  但他們的反應是怎樣呢
[00:14:40.000 --> 00:14:42.000]  去到第二十一節
[00:14:42.000 --> 00:14:44.000]  保羅在這裏說
[00:14:44.000 --> 00:14:45.000]  他說
[00:14:45.000 --> 00:14:48.000]  我整天伸手招呼了
[00:14:48.000 --> 00:14:50.000]  博弈頂嘴我的百姓
[00:14:50.000 --> 00:14:51.000]  保羅在這裏引用
[00:14:51.000 --> 00:14:53.000]  上帝是這樣說的
[00:14:53.000 --> 00:14:55.000]  我一直派人去叫他們悔改
[00:14:55.000 --> 00:14:56.000]  但他們不聽
[00:14:56.000 --> 00:14:57.000]  一直悔改不聽
[00:14:57.000 --> 00:14:59.000]  這班人整天
[00:14:59.000 --> 00:15:02.000]  博弈頂嘴我的百姓
[00:15:02.000 --> 00:15:03.000]  在這裏
[00:15:03.000 --> 00:15:04.000]  保羅在說
[00:15:04.000 --> 00:15:06.000]  就算在舊約裏
[00:15:06.000 --> 00:15:08.000]  最重要的是什麼呢
[00:15:08.000 --> 00:15:09.000]  就是信心
[00:15:09.000 --> 00:15:10.000]  對上帝的信心
[00:15:10.000 --> 00:15:12.000]  一班以色列人
[00:15:12.000 --> 00:15:14.000]  他們走錯了路
[00:15:14.000 --> 00:15:17.000]  接著上帝讓先知
[00:15:17.000 --> 00:15:19.000]  叫他們回轉
[00:15:19.000 --> 00:15:22.000]  差派不同的先知
[00:15:22.000 --> 00:15:23.000]  去提醒
[00:15:23.000 --> 00:15:24.000]  去幫助他們
[00:15:24.000 --> 00:15:27.000]  但他們一直遠離上帝
[00:15:27.000 --> 00:15:29.000]  上帝有沒有派人去呢
[00:15:29.000 --> 00:15:30.000]  當然有
[00:15:30.000 --> 00:15:32.000]  只要他們真心悔改的話
[00:15:32.000 --> 00:15:35.000]  他們都會得到上帝的懲教
[00:15:35.000 --> 00:15:37.000]  所以保羅在這裏
[00:15:37.000 --> 00:15:41.000]  帶出一個正義
[00:15:41.000 --> 00:15:42.000]  可以說
[00:15:42.000 --> 00:15:45.000]  他和一班以色列人
[00:15:45.000 --> 00:15:48.000]  一個辯論的回應
[00:15:48.000 --> 00:15:50.000]  告訴他們
[00:15:50.000 --> 00:15:52.000]  其實信靠耶穌的道理
[00:15:52.000 --> 00:15:54.000]  是一直下來
[00:15:54.000 --> 00:15:56.000]  上帝一直鋪排
[00:15:56.000 --> 00:15:57.000]  一直鋪排到現在
[00:15:57.000 --> 00:15:58.000]  告訴我們
[00:15:58.000 --> 00:15:59.000]  而在舊約裏
[00:15:59.000 --> 00:16:01.000]  雖然他們不知道耶穌
[00:16:01.000 --> 00:16:02.000]  因為耶穌還沒有來
[00:16:02.000 --> 00:16:04.000]  但他們只要有信心
[00:16:04.000 --> 00:16:05.000]  跟從上帝
[00:16:05.000 --> 00:16:07.000]  上帝都會原諒他們
[00:16:07.000 --> 00:16:09.000]  這都是恩信稱義的道理
[00:16:09.000 --> 00:16:11.000]  這就是保羅所說的
[00:16:11.000 --> 00:16:12.000]  一個很重要的
[00:16:12.000 --> 00:16:14.000]  信仰的方向
[00:16:14.000 --> 00:16:15.000]  在這段經文裏
[00:16:15.000 --> 00:16:17.000]  我們可以有什麼學習呢
[00:16:17.000 --> 00:16:19.000]  有什麼提醒呢
[00:16:19.000 --> 00:16:21.000]  第一方面
[00:16:21.000 --> 00:16:22.000]  我們要對上帝
[00:16:22.000 --> 00:16:25.000]  有一個正確的認識
[00:16:25.000 --> 00:16:26.000]  以色列人
[00:16:26.000 --> 00:16:28.000]  按照他們自己的意念
[00:16:28.000 --> 00:16:29.000]  按照自己的喜好
[00:16:29.000 --> 00:16:33.000]  去解釋或演繹上帝的話
[00:16:33.000 --> 00:16:36.000]  所以其實他們沒有真心相信上帝的話
[00:16:36.000 --> 00:16:39.000]  也沒有真心去信服上帝
