
[00:00:00.000 --> 00:00:04.000]  父神,我們真是感謝祢
[00:07:53.000 --> 00:07:56.000]  也要特別提到富足的人
[00:07:56.000 --> 00:07:57.000]  這個有錢的人呢
[00:07:57.000 --> 00:08:01.000]  不容易覺得人生虛空了
[00:08:01.000 --> 00:08:03.000]  但是有一天
[00:08:03.000 --> 00:08:05.000]  有一天
[00:08:05.000 --> 00:08:07.000]  有一個時刻要來到
[00:08:07.000 --> 00:08:09.000]  最有錢的人
[00:08:09.000 --> 00:08:12.000]  發現他的一切的一切的財富
[00:08:12.000 --> 00:08:15.000]  都過去了
[00:08:15.000 --> 00:08:19.000]  他的手抓不住
[00:08:19.000 --> 00:08:21.000]  他要離開世界的時候
[00:08:21.000 --> 00:08:24.000]  他的兩隻手再緊緊抓住
[00:08:24.000 --> 00:08:28.000]  也是一無所有
[00:08:28.000 --> 00:08:32.000]  有一次一個
[00:08:32.000 --> 00:08:35.000]  十八歲的女孩子
[00:08:35.000 --> 00:08:38.000]  在翻家庭照天簿
[00:08:38.000 --> 00:08:40.000]  她的旁邊坐了她的祖母
[00:08:40.000 --> 00:08:41.000]  八十歲
[00:08:41.000 --> 00:08:43.000]  孫女十八歲
[00:08:43.000 --> 00:08:46.000]  祖母八十歲
[00:08:46.000 --> 00:08:47.000]  那麼這個孫女
[00:08:47.000 --> 00:08:49.000]  在那翻家庭照片的時候
[00:08:49.000 --> 00:08:51.000]  來到一張照片
[00:08:51.000 --> 00:08:54.000]  是個很美麗的女孩子
[00:08:54.000 --> 00:08:57.000]  她不認識是誰
[00:08:57.000 --> 00:08:58.000]  她就問祖母
[00:08:58.000 --> 00:08:59.000]  祖母啊
[00:08:59.000 --> 00:09:01.000]  這是什麼人的照片
[00:09:01.000 --> 00:09:03.000]  這麼美啊
[00:09:03.000 --> 00:09:04.000]  她就祖母看看
[00:09:04.000 --> 00:09:06.000]  不出聲
[00:09:06.000 --> 00:09:07.000]  這個孫女再問
[00:09:07.000 --> 00:09:09.000]  是誰啊
[00:09:09.000 --> 00:09:11.000]  你一定認識
[00:09:11.000 --> 00:09:13.000]  祖母還不出聲
[00:09:13.000 --> 00:09:15.000]  那麼再問之下
[00:09:15.000 --> 00:09:17.000]  祖母嘆了一口氣
[00:09:17.000 --> 00:09:19.000]  她說這就是我
[00:09:19.000 --> 00:09:22.000]  十八歲的時候的照片
[00:09:22.000 --> 00:09:24.000]  這個孫女啊
[00:09:24.000 --> 00:09:25.000]  聽見了
[00:09:25.000 --> 00:09:27.000]  哎呀信不下去
[00:09:27.000 --> 00:09:28.000]  看看照片
[00:09:28.000 --> 00:09:29.000]  看看祖母
[00:09:29.000 --> 00:09:30.000]  看看照片
[00:09:30.000 --> 00:09:31.000]  看看祖母
[00:09:31.000 --> 00:09:33.000]  太不像了
[00:09:33.000 --> 00:09:34.000]  太不像了
[00:09:34.000 --> 00:09:37.000]  這一個十八歲的孫女
[00:09:37.000 --> 00:09:39.000]  信不下去
[00:09:39.000 --> 00:09:44.000]  她的祖母曾經年輕過
[00:09:44.000 --> 00:09:46.000]  有一天
[00:09:46.000 --> 00:09:48.000]  我們的孫子孫女
[00:09:48.000 --> 00:09:50.000]  也不相信我們這些人
[00:09:50.000 --> 00:09:54.000]  年輕過了
[00:09:54.000 --> 00:09:55.000]  你看
[00:09:55.000 --> 00:09:56.000]  不能過去了
[00:09:56.000 --> 00:10:00.000]  人都不相信我們年輕過了
[00:10:00.000 --> 00:10:04.000]  人生就是這樣
[00:10:04.000 --> 00:10:07.000]  這給我們帶來一個醒悟
[00:10:07.000 --> 00:10:10.000]  醒覺
[00:10:10.000 --> 00:10:12.000]  有人的憧憬
[00:10:12.000 --> 00:10:13.000]  一秒鐘裡面
[00:10:13.000 --> 00:10:14.000]  有十五個人到十六個人
[00:10:14.000 --> 00:10:16.000]  離開世界
[00:10:16.000 --> 00:10:18.000]  十五六個人
[00:10:18.000 --> 00:10:19.000]  死亡
[00:10:19.000 --> 00:10:20.000]  離開世界
[00:10:20.000 --> 00:10:22.000]  人生就這樣
[00:10:22.000 --> 00:10:23.000]  向前奔跑
[00:10:23.000 --> 00:10:25.000]  奔向死亡
[00:10:25.000 --> 00:10:28.000]  奔向墳墓
[00:10:28.000 --> 00:10:30.000]  我們面對這個事實
[00:10:30.000 --> 00:10:33.000]  我們都會想一想
[00:10:33.000 --> 00:10:35.000]  如果面對這個事實還不想一想
[00:10:35.000 --> 00:10:37.000]  我想這個人的心
[00:10:37.000 --> 00:10:40.000]  是夠硬了
[00:10:40.000 --> 00:10:41.000]  但是那個硬
[00:10:41.000 --> 00:10:45.000]  是不應該的剛硬
[00:10:45.000 --> 00:10:48.000]  神在我們的人生裡面
[00:10:48.000 --> 00:10:52.000]  不斷地藉著各樣的經歷
[00:10:52.000 --> 00:10:53.000]  情景
[00:10:53.000 --> 00:10:57.000]  來向我們的心靈敲門
[00:10:57.000 --> 00:10:59.000]  叩門
[00:10:59.000 --> 00:11:01.000]  醒來吧
[00:11:01.000 --> 00:11:06.000]  想想看
[00:11:06.000 --> 00:11:10.000]  好 這是第一點
[00:11:10.000 --> 00:11:13.000]  人生的醒悟
[00:11:13.000 --> 00:11:14.000]  跟著呢
[00:11:14.000 --> 00:11:18.000]  就來到了醒悟以後的重生
[00:11:18.000 --> 00:11:20.000]  新生命
[00:11:20.000 --> 00:11:21.000]  我們看
[00:11:21.000 --> 00:11:25.000]  還是第一章十八節
[00:11:25.000 --> 00:11:27.000]  第一章十八節
[00:11:27.000 --> 00:11:29.000]  他按自己的旨意
[00:11:29.000 --> 00:11:32.000]  用真道生了我們
[00:11:32.000 --> 00:11:35.000]  叫我們在他所造的萬物中
[00:11:35.000 --> 00:11:39.000]  好像初熟的果子
[00:11:39.000 --> 00:11:45.000]  神用真道生了我們
[00:11:45.000 --> 00:11:48.000]  這是重生
[00:11:48.000 --> 00:11:52.000]  這是新生命
[00:11:52.000 --> 00:11:54.000]  感謝神
[00:11:54.000 --> 00:11:56.000]  神用三種的因素
[00:11:56.000 --> 00:12:00.000]  來使我們重生得新生命
[00:12:00.000 --> 00:12:02.000]  在這裡提到第一樣
[00:12:02.000 --> 00:12:03.000]  就是真道
[00:12:03.000 --> 00:12:07.000]  神用真道使我們重生
[00:12:07.000 --> 00:12:09.000]  另外聖經也告訴我們
[00:12:09.000 --> 00:12:11.000]  神世界的聖靈
[00:12:11.000 --> 00:12:14.000]  使我們重生
[00:12:14.000 --> 00:12:18.000]  還有在彼得前書第一章第三節
[00:12:18.000 --> 00:12:19.000]  彼得說
[00:12:19.000 --> 00:12:21.000]  神藉著主耶穌基督
[00:12:21.000 --> 00:12:24.000]  從死裡復活
[00:12:24.000 --> 00:12:27.000]  使我們重生
[00:12:27.000 --> 00:12:29.000]  所以神用三種因素
[00:12:29.000 --> 00:12:31.000]  使我們重生
[00:12:31.000 --> 00:12:33.000]  真道
[00:12:33.000 --> 00:12:38.000]  聖靈和基督的復活
[00:12:38.000 --> 00:12:41.000]  我們重生
[00:12:41.000 --> 00:12:43.000]  得到了新生命
[00:12:43.000 --> 00:12:45.000]  做了天父的兒女
[00:12:45.000 --> 00:12:50.000]  這是在我們沒有醒悟之前
[00:12:50.000 --> 00:12:52.000]  想不到的
[00:12:52.000 --> 00:12:54.000]  我們看見人生的短處
[00:12:54.000 --> 00:12:58.000]  就感悟到需要永生
[00:12:58.000 --> 00:12:59.000]  而這個永生
[00:12:59.000 --> 00:13:02.000]  是神在基督裡
[00:13:02.000 --> 00:13:07.000]  賜給我們的最大的禮物
[00:13:07.000 --> 00:13:10.000]  叫神愛世人
[00:13:10.000 --> 00:13:12.000]  甚至於將祂的獨生子
[00:13:12.000 --> 00:13:14.000]  賜給他們
[00:13:14.000 --> 00:13:16.000]  叫一切信祂的
[00:13:16.000 --> 00:13:17.000]  不至滅亡
[00:13:17.000 --> 00:13:20.000]  凡得永生
[00:13:20.000 --> 00:13:22.000]  我們得到了永生
[00:13:22.000 --> 00:13:23.000]  而這個永生
[00:13:23.000 --> 00:13:25.000]  就是新生
[00:13:25.000 --> 00:13:27.000]  在祂的長度上講
[00:13:27.000 --> 00:13:29.000]  是永生
[00:13:29.000 --> 00:13:31.000]  在祂的質方面講
[00:13:31.000 --> 00:13:33.000]  是新生
[00:13:33.000 --> 00:13:35.000]  永生就是新生
[00:13:35.000 --> 00:13:37.000]  新生就是永生
[00:13:37.000 --> 00:13:40.000]  我們在耶穌基督裡得到
[00:13:40.000 --> 00:13:43.000]  感謝天父
[00:13:43.000 --> 00:13:46.000]  在這裡還用了一個比喻
[00:13:46.000 --> 00:13:49.000]  好像初熟的國子
[00:13:49.000 --> 00:13:51.000]  那麼這個初熟的國子
[00:13:51.000 --> 00:13:53.000]  這個很特別的意思
[00:13:53.000 --> 00:13:54.000]  是在神學裡面
[00:13:54.000 --> 00:13:57.000]  一個很深奧的一個道理
[00:13:57.000 --> 00:13:58.000]  就是說
[00:13:58.000 --> 00:14:01.000]  神要拯救整個的宇宙
[00:14:01.000 --> 00:14:03.000]  祂的拯救宇宙
[00:14:03.000 --> 00:14:05.000]  大計畫的第一步
[00:14:05.000 --> 00:14:08.000]  就是拯救我們
[00:14:08.000 --> 00:14:12.000]  這些信耶穌的人
[00:14:12.000 --> 00:14:15.000]  所以我們的得救
[00:14:15.000 --> 00:14:17.000]  就好像萬物的得救的
[00:14:17.000 --> 00:14:19.000]  初熟的國子
[00:14:19.000 --> 00:14:21.000]  初熟的國子的意思就是說
[00:14:21.000 --> 00:14:23.000]  這些國子熟了以後
[00:14:23.000 --> 00:14:26.000]  還有其他的國子跟著要熟
[00:14:26.000 --> 00:14:28.000]  所以第一批熟的國子
[00:14:28.000 --> 00:14:30.000]  叫初熟的國子
[00:14:30.000 --> 00:14:32.000]  我們今天的救
[00:14:32.000 --> 00:14:35.000]  是神宇宙性的
[00:14:35.000 --> 00:14:37.000]  大救恩的
[00:14:37.000 --> 00:14:40.000]  大復原的第一步
[00:14:40.000 --> 00:14:43.000]  這是那個原來的意思
[00:14:43.000 --> 00:14:46.000]  不過我們從國子這個形容詞
[00:14:46.000 --> 00:14:48.000]  也可以想到
[00:14:48.000 --> 00:14:50.000]  我們得了生命以後
[00:14:50.000 --> 00:14:53.000]  就好像這個國子開始長大
[00:14:53.000 --> 00:14:55.000]  漸漸成熟
[00:14:55.000 --> 00:14:57.000]  國子在沒有熟以前
[00:14:57.000 --> 00:15:01.000]  是苦的 是澀的 是綠的
[00:15:01.000 --> 00:15:04.000]  但是慢慢成熟了
[00:15:04.000 --> 00:15:07.000]  顏色變得黃 變得紅
[00:15:07.000 --> 00:15:11.000]  裡面不再澀 不再苦
[00:15:11.000 --> 00:15:14.000]  那是變得甜 變得美
[00:15:14.000 --> 00:15:16.000]  越來越大
[00:15:16.000 --> 00:15:18.000]  哎呀 多麼好
[00:15:18.000 --> 00:15:21.000]  神為人類預備各樣的水果
[00:15:21.000 --> 00:15:23.000]  這個水果的豐富
[00:15:23.000 --> 00:15:25.000]  種類的繁多
[00:15:25.000 --> 00:15:27.000]  常常讓我們驚奇
[00:15:27.000 --> 00:15:30.000]  我們總有沒有吃過的水果
[00:15:30.000 --> 00:15:31.000]  我們中間什麼人
[00:15:31.000 --> 00:15:33.000]  把世界所有的水果都吃盡了
[00:15:33.000 --> 00:15:35.000]  請你舉手
[00:15:35.000 --> 00:15:37.000]  我想沒有吧 沒有
[00:15:37.000 --> 00:15:39.000]  如果你從泰國來
[00:15:39.000 --> 00:15:40.000]  你會說感謝神
[00:15:40.000 --> 00:15:43.000]  泰國有很多的水果
[00:15:43.000 --> 00:15:44.000]  如果你從菲律賓來
[00:15:44.000 --> 00:15:45.000]  你會說感謝神
[00:15:45.000 --> 00:15:48.000]  菲律賓有很多不同的水果
[00:15:48.000 --> 00:15:50.000]  如果你從台灣來
[00:15:50.000 --> 00:15:53.000]  你會說我們台灣這個農業
[00:15:53.000 --> 00:15:55.000]  進步得很快
[00:15:55.000 --> 00:15:58.000]  在我們的農業改良實驗農場
[00:15:58.000 --> 00:16:02.000]  裡面不曉得有多少改良了的新品種
[00:16:02.000 --> 00:16:05.000]  新的水果的樣式 味道
[00:16:05.000 --> 00:16:11.000]  越來越甘美 越來越漂亮
[00:16:11.000 --> 00:16:14.000]  但是沒有一個國家
[00:16:14.000 --> 00:16:17.000]  把所有的好水果都集中在那裡
[00:16:17.000 --> 00:16:20.000]  有神吩咐的很平均
[00:16:20.000 --> 00:16:23.000]  神的愛很普及
[00:16:23.000 --> 00:16:24.000]  你到不同的地方
[00:16:24.000 --> 00:16:27.000]  那裡有特殊的水果
[00:16:27.000 --> 00:16:29.000]  有特產的水果
[00:16:29.000 --> 00:16:30.000]  所以每一個國家
[00:16:30.000 --> 00:16:32.000]  每一個地區都可以誇口
[00:16:32.000 --> 00:16:35.000]  我這裡有你沒有的
[00:16:35.000 --> 00:16:39.000]  你那裡有我沒有的
[00:16:39.000 --> 00:16:42.000]  我們在土裡面
[00:16:42.000 --> 00:16:44.000]  重生的舊的人
[00:16:44.000 --> 00:16:46.000]  我們像初熟的果子
[00:16:46.000 --> 00:16:51.000]  我們還要漸漸成熟
[00:16:51.000 --> 00:16:56.000]  我們不願意做苦的澀的果子
[00:16:56.000 --> 00:16:58.000]  果子解出來了不錯
[00:16:58.000 --> 00:17:00.000]  你不能說它不是果子
[00:17:00.000 --> 00:17:02.000]  但是你不肯吃
[00:17:02.000 --> 00:17:04.000]  送給你你一定不領情
[00:17:04.000 --> 00:17:06.000]  你還會有點抱怨
[00:17:06.000 --> 00:17:09.000]  這個果子怎麼可以送來給我吃呢
[00:17:09.000 --> 00:17:11.000]  那個送你的人說這是果子啊
[00:17:11.000 --> 00:17:12.000]  這是水果嘛
[00:17:12.000 --> 00:17:14.000]  你為什麼不吃
[00:17:14.000 --> 00:17:17.000]  你有充分的理由不吃
[00:17:17.000 --> 00:17:19.000]  我們重生得救了
[00:17:19.000 --> 00:17:22.000]  我們真是重生得救了
[00:17:22.000 --> 00:17:25.000]  但是如果我們的生命不成熟的話
[00:17:25.000 --> 00:17:28.000]  我們這個生命是苦的是澀的
[00:17:28.000 --> 00:17:31.000]  要足很難享受啊
[00:17:31.000 --> 00:17:34.000]  足很難享受
[00:17:34.000 --> 00:17:36.000]  足要閉著眼出了眉
[00:17:36.000 --> 00:17:40.000]  來嘗嘗我們這個生命的果子啊
[00:17:40.000 --> 00:17:42.000]  它很難受啊
[00:17:42.000 --> 00:17:48.000]  感謝神我們慢慢的成熟長大美麗變甜
[00:17:48.000 --> 00:17:50.000]  哎呀主拿了這個果子
[00:17:50.000 --> 00:17:53.000]  他就看見自己勞苦的功效
[00:17:53.000 --> 00:17:57.000]  心滿意足一面吃一面喜樂
[00:17:57.000 --> 00:18:00.000]  我們呢被主享受更喜樂
[00:18:00.000 --> 00:18:01.000]  弟兄姊妹
[00:18:01.000 --> 00:18:03.000]  我們這些得救的人
[00:18:03.000 --> 00:18:05.000]  我們這些了解主愛的人
[00:18:05.000 --> 00:18:06.000]  我們這些愛主的人
[00:18:06.000 --> 00:18:08.000]  最大的喜樂就是
[00:18:08.000 --> 00:18:12.000]  知道主能夠享受我們對他的愛
[00:18:12.000 --> 00:18:17.000]  主能夠享受我們解出來的果子奉獻給他
[00:18:17.000 --> 00:18:19.000]  哎呀我們的主真是喜樂
[00:18:19.000 --> 00:18:21.000]  我們看見主喜樂
[00:18:21.000 --> 00:18:24.000]  我們也何等的喜樂
[00:18:24.000 --> 00:18:25.000]  一個愛主的人
[00:18:25.000 --> 00:18:28.000]  最大的喜樂就是看見主因他喜樂
[00:18:28.000 --> 00:18:30.000]  一個愛主的人最大的難過
[00:18:30.000 --> 00:18:33.000]  看見主為他難過
[00:18:33.000 --> 00:18:39.000]  主能不能享受我們的生命的果子呢
[00:18:39.000 --> 00:18:42.000]  現在我們來到第三方面
[00:18:42.000 --> 00:18:50.000]  就是生命的矛盾和統一
[00:18:50.000 --> 00:18:56.000]  我們看第三章第十二節
[00:18:56.000 --> 00:18:58.000]  三章十二節
[00:18:58.000 --> 00:19:00.000]  我的弟兄們
[00:19:00.000 --> 00:19:03.000]  五花果樹能生甘藍嗎
[00:19:03.000 --> 00:19:07.000]  葡萄樹能解五花果嗎
[00:19:07.000 --> 00:19:10.000]  這個問題值得問嗎
[00:19:10.000 --> 00:19:12.000]  如果我問你
[00:19:12.000 --> 00:19:14.000]  你現在不把他當作聖經了
[00:19:14.000 --> 00:19:17.000]  你當作我問你這個問題
[00:19:17.000 --> 00:19:21.000]  我如果問你說五花果能解甘藍嗎
[00:19:21.000 --> 00:19:23.000]  葡萄樹能解五花果嗎
[00:19:23.000 --> 00:19:25.000]  你聽見我這樣問你
[00:19:25.000 --> 00:19:28.000]  你一定恐怕覺得我這裡有問題了
[00:19:28.000 --> 00:19:30.000]  這個問題還需要問嗎
[00:19:30.000 --> 00:19:33.000]  這個答案太明顯了
[00:19:33.000 --> 00:19:35.000]  當然不能
[00:19:35.000 --> 00:19:38.000]  五花果樹不能解甘藍
[00:19:38.000 --> 00:19:41.000]  葡萄樹不能解五花果
[00:19:41.000 --> 00:19:43.000]  那我再進一步問你
[00:19:43.000 --> 00:19:45.000]  為什麼
[00:19:45.000 --> 00:19:47.000]  為什麼不能
[00:19:47.000 --> 00:19:50.000]  你怎麼回答
[00:19:50.000 --> 00:19:53.000]  我相信很多人回答就是說
[00:19:53.000 --> 00:19:55.000]  不能就是不能
[00:19:55.000 --> 00:19:56.000]  還有什麼好解釋的
[00:19:56.000 --> 00:19:57.000]  就是不能嘛
[00:19:57.000 --> 00:19:59.000]  不能就是不能
[00:19:59.000 --> 00:20:01.000]  不需要解釋
[00:20:01.000 --> 00:20:03.000]  為什麼不需要解釋
[00:20:03.000 --> 00:20:06.000]  因為這是大自然的一個必然的現象
[00:20:06.000 --> 00:20:12.000]  就是自然界的統一律
[00:20:12.000 --> 00:20:18.000]  這是自然界的統一的現象
