
[00:00:00.000 --> 00:00:04.040]  今天我們繼續講傳道書的一些信息
[00:03:01.160 --> 00:03:04.920]  惡人很多時候得不到惡報
[00:03:04.920 --> 00:03:06.920]  好人又得不到好報
[00:03:06.920 --> 00:03:09.840]  所以傳道者有一個困惑在裡面
[00:03:09.840 --> 00:03:11.800]  但是他仍然說
[00:03:11.800 --> 00:03:14.240]  上帝有他的時間
[00:03:14.240 --> 00:03:16.280]  上帝按他的時間
[00:03:16.280 --> 00:03:19.480]  去審判惡人和惡人
[00:03:19.480 --> 00:03:21.840]  所以傳道者說
[00:03:21.840 --> 00:03:24.320]  上帝的時間有時我們不可知
[00:03:24.320 --> 00:03:25.720]  我們所擁有的是什麼呢
[00:03:25.720 --> 00:03:27.360]  是我們的時間
[00:03:27.360 --> 00:03:29.840]  我們的時間就是我們的人生
[00:03:29.840 --> 00:03:33.360]  所以他鼓勵我們應該存在一個敬畏上帝的心
[00:03:33.360 --> 00:03:36.000]  享受上帝賜給我們的人生
[00:03:36.000 --> 00:03:37.520]  這個生活
[00:03:37.520 --> 00:03:39.560]  接著說完這裡之後
[00:03:39.560 --> 00:03:43.080]  第四章某程度從一個側面
[00:03:43.080 --> 00:03:45.360]  有些是正面的跟我們說
[00:03:45.360 --> 00:03:49.640]  什麼叫做上帝賜給我們的人生呢
[00:03:49.640 --> 00:03:53.640]  怎樣去享受上帝賜給我們的生命呢
[00:03:53.640 --> 00:03:56.160]  第四章第一節開始這樣說
[00:03:56.160 --> 00:04:00.160]  我又轉念見日光之下所行的一切欺壓
[00:04:00.160 --> 00:04:02.240]  看!受欺壓的流淚
[00:04:02.240 --> 00:04:03.720]  且無人安慰
[00:04:03.720 --> 00:04:05.400]  欺壓他們的有勢力
[00:04:05.400 --> 00:04:07.520]  也無人安慰他們
[00:04:07.520 --> 00:04:10.400]  因此我讚嘆那早已死的死人
[00:04:10.400 --> 00:04:12.760]  勝過那還活著的活人
[00:04:12.760 --> 00:04:15.240]  並且我以為那未曾生的
[00:04:15.240 --> 00:04:18.040]  就是未見過日光之下惡時的
[00:04:18.040 --> 00:04:20.680]  比這兩等人更強
[00:04:20.680 --> 00:04:22.760]  傳道者一開始就說
[00:04:22.760 --> 00:04:23.800]  他見到什麼呢
[00:04:23.800 --> 00:04:25.520]  見到欺壓
[00:04:25.520 --> 00:04:27.200]  有人有勢力的人
[00:04:27.200 --> 00:04:29.720]  欺壓那些無勢力的人
[00:04:29.720 --> 00:04:32.200]  造成很多種種的不公義
[00:04:32.200 --> 00:04:33.720]  接著那些受欺壓的人
[00:04:33.720 --> 00:04:35.480]  是無人安慰
[00:04:35.480 --> 00:04:37.280]  在這一節的經文裡面
[00:04:37.280 --> 00:04:39.080]  其實是跟上文
[00:04:39.080 --> 00:04:43.120]  第三章的十六和二十二節很有關係
[00:04:43.120 --> 00:04:44.720]  上文就說到
[00:04:44.720 --> 00:04:47.160]  這個世界有很多不公義的地方
[00:04:47.160 --> 00:04:50.440]  連審判的地方都有不公義
[00:04:50.440 --> 00:04:53.040]  第三章其實是說到
[00:04:53.040 --> 00:04:55.520]  那個不公義的事實的存在
[00:04:55.520 --> 00:04:56.600]  在這個世界裡面
[00:04:56.600 --> 00:04:59.000]  而第四章就側重了什麼呢
[00:04:59.000 --> 00:05:00.800]  在這個不公義的裡面
[00:05:00.800 --> 00:05:03.280]  那些受欺壓的人
[00:05:03.280 --> 00:05:05.760]  就是那些無權無勢的人
[00:05:05.760 --> 00:05:06.720]  受欺壓了
[00:05:06.720 --> 00:05:08.760]  那種淒涼的處境
[00:05:08.760 --> 00:05:10.200]  這些人無人安慰
[00:05:10.200 --> 00:05:11.680]  就是無人可以幫到他
[00:05:11.680 --> 00:05:14.240]  也都無人懂得安慰他們
[00:05:14.240 --> 00:05:16.960]  第一節基本上就說
[00:05:16.960 --> 00:05:20.000]  究竟哪些人是無人安慰呢
[00:05:20.000 --> 00:05:21.880]  在這裡如果我們好像去看
[00:05:21.880 --> 00:05:25.440]  好像欺壓人的人都無人安慰
[00:05:25.440 --> 00:05:28.120]  其實我們可以這樣去看
[00:05:28.120 --> 00:05:29.880]  其實當這件事發生
[00:05:29.880 --> 00:05:31.440]  最少有三個人
[00:05:31.440 --> 00:05:33.920]  第一個是被欺壓的人
[00:05:33.920 --> 00:05:36.880]  第二個是欺壓人的那個人
[00:05:36.880 --> 00:05:38.040]  恃著勢力
[00:05:38.040 --> 00:05:42.840]  第三個人就是觀察到這個事實的那個人
[00:05:42.840 --> 00:05:43.920]  其實傳道者說
[00:05:43.920 --> 00:05:46.520]  被欺壓的人當然是無人安慰
[00:05:46.520 --> 00:05:48.000]  就是無人可以幫到他
[00:05:48.000 --> 00:05:49.600]  而在這一刻
[00:05:49.600 --> 00:05:51.840]  借著勢力欺壓他的人
[00:05:51.840 --> 00:05:54.040]  那個人其實
[00:05:54.040 --> 00:05:56.160]  他自己的勢力也很有限
[00:05:56.160 --> 00:05:59.960]  他之後也會被一個更有勢力的人欺壓
[00:05:59.960 --> 00:06:02.400]  可能他現在是一個欺壓人的人
[00:06:02.400 --> 00:06:06.960]  但之後他會是一個被欺壓人的人
[00:06:06.960 --> 00:06:10.320]  第三就是自己的觀察者
[00:06:10.320 --> 00:06:12.600]  觀察到這個事實又如何呢
[00:06:12.600 --> 00:06:15.240]  我也不能幫助他們任何的事情
[00:06:15.240 --> 00:06:17.920]  我這個感覺
[00:06:17.920 --> 00:06:19.440]  也沒有人去安慰我
[00:06:19.440 --> 00:06:22.000]  所以其實傳道者說
[00:06:22.000 --> 00:06:23.160]  真是慘
[00:06:23.160 --> 00:06:24.800]  這個世界真是淒涼
[00:06:24.800 --> 00:06:25.800]  你也沒有人安慰
[00:06:25.800 --> 00:06:26.960]  你也沒有人安慰
[00:06:26.960 --> 00:06:28.320]  我也沒有人安慰
[00:06:28.320 --> 00:06:29.920]  真是淒涼
[00:06:29.920 --> 00:06:32.640]  在這個淒涼的觀察裡面
[00:06:32.640 --> 00:06:36.320]  傳道者突然間有一個很深的感受
[00:06:36.320 --> 00:06:38.320]  這個世界既然這麼慘
[00:06:38.320 --> 00:06:39.200]  第二節
[00:06:39.200 --> 00:06:40.560]  所以他就說
[00:06:40.560 --> 00:06:41.640]  就是
[00:06:41.640 --> 00:06:42.960]  因此我讚嘆
[00:06:42.960 --> 00:06:46.960]  所以死的死人勝過那還活著的活人
[00:06:46.960 --> 00:06:47.960]  就是說
[00:06:47.960 --> 00:06:52.960]  那些跟我一樣曾經見過這麼淒涼的警方的人
[00:06:52.960 --> 00:06:54.120]  死了
[00:06:54.120 --> 00:06:55.720]  他死了就見不到
[00:06:55.720 --> 00:06:57.160]  現在我還在生
[00:06:57.160 --> 00:06:58.280]  所以我還見到
[00:06:58.280 --> 00:07:00.400]  所以他比我好
[00:07:00.400 --> 00:07:02.400]  死了的人比我還好
[00:07:02.400 --> 00:07:03.520]  然後還不止這樣
[00:07:03.520 --> 00:07:05.480]  然後他還說第三節
[00:07:05.480 --> 00:07:06.680]  那未曾生的
[00:07:06.680 --> 00:07:09.360]  就是未見過日光之下惡事的
[00:07:09.360 --> 00:07:11.120]  比這兩等人更強
[00:07:11.120 --> 00:07:14.960]  就是說那些未曾出生的胎兒
[00:07:14.960 --> 00:07:16.120]  就流產了
[00:07:16.120 --> 00:07:18.640]  這種人比我們更強
[00:07:18.640 --> 00:07:21.520]  就是他連什麼淒涼的事情都沒見過
[00:07:21.520 --> 00:07:22.720]  意思就是這樣
[00:07:22.720 --> 00:07:24.240]  大家有沒有這樣想的
[00:07:24.240 --> 00:07:25.680]  傳道者就是這樣說
[00:07:25.680 --> 00:07:26.680]  就是說
[00:07:26.680 --> 00:07:28.400]  這個世界是這樣的
[00:07:28.400 --> 00:07:32.040]  我們一看的時候以為傳道者很悲觀
[00:07:32.040 --> 00:07:33.800]  為什麼看人的身體這麼灰
[00:07:33.800 --> 00:07:34.800]  但其實
[00:07:34.800 --> 00:07:37.240]  傳道者在整個傳道書裡說
[00:07:37.240 --> 00:07:39.240]  他也是很積極的人生
[00:07:39.240 --> 00:07:40.440]  如果大家還記得
[00:07:40.440 --> 00:07:43.920]  他很積極地去看我們有限的人生
[00:07:43.920 --> 00:07:45.000]  不過在這裡
[00:07:45.000 --> 00:07:47.400]  當他見到一個這麼淒涼的處境的時候
[00:07:47.400 --> 00:07:49.240]  他突然間心裡有一個
[00:07:49.240 --> 00:07:50.600]  有一個這樣的感受
[00:07:50.600 --> 00:07:52.760]  為什麼有生命呢
[00:07:52.760 --> 00:07:54.360]  見到這麼淒涼的事情
[00:07:54.360 --> 00:07:56.920]  是即時的那個剎那間的感受
[00:07:56.920 --> 00:08:01.160]  就不是他生命的最底層的原則
[00:08:01.160 --> 00:08:02.680]  傳道書其實
[00:08:02.680 --> 00:08:06.040]  對人生是有很正面的一個評價
[00:08:06.040 --> 00:08:07.640]  接著
[00:08:07.640 --> 00:08:09.040]  傳道者也去想
[00:08:09.040 --> 00:08:11.200]  有一些人可能會這樣說
[00:08:11.200 --> 00:08:14.520]  如果這個世界為什麼會有這麼多不公義的事情呢
[00:08:14.520 --> 00:08:16.720]  因為有很多的活動
[00:08:16.720 --> 00:08:18.080]  有很多的活動
[00:08:18.080 --> 00:08:22.480]  就是有很多人與人之間的互動的一些行動
[00:08:22.480 --> 00:08:23.640]  如果沒有了
[00:08:23.640 --> 00:08:25.760]  那就沒有公義了
[00:08:25.760 --> 00:08:27.640]  有些人可能會這樣想
[00:08:27.640 --> 00:08:30.200]  在第四節第六節
[00:08:30.200 --> 00:08:31.920]  他這樣回應一些事情
[00:08:31.920 --> 00:08:33.160]  一些觀點
[00:08:33.160 --> 00:08:36.680]  我又見人為一切的勞碌
[00:08:36.680 --> 00:08:38.480]  和各樣靈巧的工作
[00:08:38.480 --> 00:08:40.080]  就被淪射嫉妒
[00:08:40.080 --> 00:08:41.160]  這也是虛空
[00:08:41.160 --> 00:08:42.280]  也是暴風
[00:08:42.280 --> 00:08:44.680]  如每人抱著手吃自己的肉
[00:08:44.680 --> 00:08:46.840]  滿了一把得享安靜
[00:08:46.840 --> 00:08:50.600]  強如滿了兩把勞碌暴風
[00:08:50.600 --> 00:08:54.600]  在這裡究竟是人去嫉妒淪射
[00:08:54.600 --> 00:08:56.840]  還是淪射去嫉妒人呢
[00:08:56.840 --> 00:08:59.120]  其實意思不是很清楚
[00:08:59.120 --> 00:09:01.600]  所以有些翻譯就將
[00:09:01.600 --> 00:09:04.400]  這個嫉妒是互相的嫉妒
[00:09:04.400 --> 00:09:06.400]  翻譯就是
[00:09:06.400 --> 00:09:10.920]  我看見各樣的勞碌和各樣的精巧的工作
[00:09:10.920 --> 00:09:15.120]  都是出於人與人彼此的憎勁
[00:09:15.120 --> 00:09:16.600]  在這裡作者
[00:09:16.600 --> 00:09:18.600]  可能傳道者去說
[00:09:18.600 --> 00:09:21.600]  人與人之間彼此的憎勁
[00:09:21.600 --> 00:09:22.840]  嫉妒
[00:09:22.840 --> 00:09:25.240]  導致了很多欺壓的事情
[00:09:25.240 --> 00:09:29.560]  以至有種種不公義的事情
[00:09:29.560 --> 00:09:31.000]  傳道者去說
[00:09:31.000 --> 00:09:32.600]  出於這些嫉妒
[00:09:32.600 --> 00:09:38.200]  以至產生的那些勞碌的成果
[00:09:38.200 --> 00:09:40.960]  任何的成就都是虛空
[00:09:40.960 --> 00:09:42.960]  都是暴風
[00:09:42.960 --> 00:09:44.600]  既然是這樣的
[00:09:44.600 --> 00:09:46.920]  不如我不做事
[00:09:46.920 --> 00:09:49.520]  不做事就不會有活動
[00:09:49.520 --> 00:09:51.280]  沒有活動就不會有憎勁
[00:09:51.280 --> 00:09:53.640]  沒有憎勁也不會有不公義的事情
[00:09:53.640 --> 00:09:55.520]  所以我就不做事了
[00:09:55.520 --> 00:09:57.000]  傳道者又不是這樣說
[00:09:57.000 --> 00:09:57.920]  他在說
[00:09:57.920 --> 00:09:59.920]  第五節說
[00:09:59.920 --> 00:10:01.560]  這種人
[00:10:01.560 --> 00:10:04.640]  懶惰的人是不會有好下場的
[00:10:04.640 --> 00:10:06.640]  他最後餓死
[00:10:06.640 --> 00:10:08.920]  最終都會自招滅亡
[00:10:08.920 --> 00:10:10.320]  所以接著他又說
[00:10:10.320 --> 00:10:13.280]  我們應該要有什麼態度呢
[00:10:13.280 --> 00:10:16.800]  問題不是勞碌的活動本身
[00:10:16.800 --> 00:10:18.800]  而是我們應該用什麼態度
[00:10:18.800 --> 00:10:21.240]  去進行我們人生的活動
[00:10:21.240 --> 00:10:22.760]  這個才是最重要
[00:10:22.760 --> 00:10:24.920]  所以傳道者在這裡基本上
[00:10:24.920 --> 00:10:28.920]  他用了一些諺語作為一個
[00:10:28.920 --> 00:10:30.760]  對人的一個鼓勵
[00:10:30.760 --> 00:10:33.520]  問題不是勞碌
[00:10:33.520 --> 00:10:37.560]  而是問題是我們的態度
[00:10:37.560 --> 00:10:38.560]  有一些人
[00:10:38.560 --> 00:10:40.640]  他手中有的東西
[00:10:40.640 --> 00:10:41.840]  他好好享受
[00:10:41.840 --> 00:10:43.040]  就很滿足了
[00:10:43.040 --> 00:10:45.040]  有些人有很多
[00:10:45.040 --> 00:10:46.400]  在手中
[00:10:46.400 --> 00:10:48.160]  但是他沒有享受到
[00:10:48.160 --> 00:10:49.200]  這些人
[00:10:49.200 --> 00:10:50.840]  他不會得到滿足
[00:10:50.840 --> 00:10:52.280]  所以傳道者說
[00:10:52.280 --> 00:10:54.280]  不是在乎我們擁有什麼
[00:10:54.280 --> 00:10:55.520]  或者我們做什麼
[00:10:55.520 --> 00:10:58.920]  在乎我們怎樣去用什麼心態
[00:10:58.920 --> 00:11:00.920]  去面對所擁有的東西
[00:11:00.920 --> 00:11:02.920]  和存著一個什麼心態
[00:11:02.920 --> 00:11:06.320]  去做我們日常的一個活動
[00:11:06.320 --> 00:11:08.840]  接著他再舉一個例子
[00:11:08.840 --> 00:11:10.360]  就是說有一些人
[00:11:10.360 --> 00:11:13.360]  他存著一個什麼態度去過他的人生呢
[00:11:13.360 --> 00:11:15.360]  第七第八節這樣說
[00:11:15.360 --> 00:11:18.840]  我又轉念見日光之下有一虛空的事
[00:11:18.840 --> 00:11:22.000]  有人孤單無意無恥無慶
[00:11:22.000 --> 00:11:23.440]  竟勞碌不息
[00:11:23.440 --> 00:11:25.640]  眼目也不以錢財為足
[00:11:25.640 --> 00:11:27.880]  他說我勞勞碌碌
[00:11:27.880 --> 00:11:30.200]  刻苦自己不享福樂
[00:11:30.200 --> 00:11:31.760]  到底是為誰呢
[00:11:31.760 --> 00:11:33.160]  這也是虛空
[00:11:33.160 --> 00:11:35.800]  是極重的勞苦
[00:11:35.800 --> 00:11:36.840]  傳道者說
[00:11:36.840 --> 00:11:37.960]  有一些人
[00:11:37.960 --> 00:11:39.800]  一生形形異異
[00:11:39.800 --> 00:11:41.160]  勞勞碌碌
[00:11:41.160 --> 00:11:42.200]  他為了什麼呢
[00:11:42.200 --> 00:11:45.320]  希望自己更多的錢財
[00:11:45.320 --> 00:11:46.840]  他賺得更多
[00:11:46.840 --> 00:11:48.280]  就希望更多
[00:11:48.280 --> 00:11:50.280]  永遠不會得到滿足
[00:11:50.280 --> 00:11:52.080]  傳道者說這些人
[00:11:52.080 --> 00:11:53.960]  他一生裡
[00:11:53.960 --> 00:11:55.520]  是不會得到滿足的
[00:11:55.520 --> 00:11:57.800]  而且他的情況是怎樣呢
[00:11:57.800 --> 00:11:59.640]  他無子無兄
[00:11:59.640 --> 00:12:01.160]  跨越兩代
[00:12:01.160 --> 00:12:02.200]  就是沒有兄弟
[00:12:02.200 --> 00:12:04.000]  也沒有下一代
[00:12:04.000 --> 00:12:09.640]  也沒有一個可能繼承他財產的繼承人
[00:12:09.640 --> 00:12:10.880]  如果大家還記得
[00:12:10.880 --> 00:12:13.960]  在傳道書的第二章十八十九節那裡說
[00:12:13.960 --> 00:12:15.680]  傳道者曾經概談
[00:12:15.680 --> 00:12:17.360]  就是有些人
[00:12:17.360 --> 00:12:20.240]  他勞碌的成果留給後人
[00:12:20.240 --> 00:12:21.680]  而那些後人
[00:12:21.680 --> 00:12:22.600]  是智慧
[00:12:22.600 --> 00:12:23.520]  是愚昧
[00:12:23.520 --> 00:12:25.240]  他是不知道的
[00:12:25.240 --> 00:12:27.760]  但是在這裡傳道者更加去說
[00:12:27.760 --> 00:12:31.040]  你連將遺產留給什麼人你都沒有
[00:12:31.040 --> 00:12:33.200]  不要說那個人是智慧是聰明
[00:12:33.200 --> 00:12:35.320]  你連什麼人都沒有
[00:12:35.320 --> 00:12:38.120]  接著他在說他孤單無異
[00:12:38.120 --> 00:12:39.640]  連朋友都沒有
[00:12:39.640 --> 00:12:41.840]  可能這個真的反映到這個人
[00:12:41.840 --> 00:12:43.560]  他財迷心竅
[00:12:43.560 --> 00:12:45.840]  不願意跟別人分享自己所有的
[00:12:45.840 --> 00:12:48.000]  所以連一個朋友都沒有
[00:12:48.000 --> 00:12:49.160]  結果是什麼呢
[00:12:49.160 --> 00:12:51.400]  結果就是他活著的時候
[00:12:51.400 --> 00:12:54.760]  沒有人跟他分享他勞碌得來的一切
[00:12:54.760 --> 00:12:55.800]  死了之後
[00:12:55.800 --> 00:12:58.600]  也沒有人去繼承他的產業
[00:12:58.600 --> 00:13:01.680]  接著在這裡問了一個問題
[00:13:01.680 --> 00:13:03.800]  他刻苦自己
[00:13:03.800 --> 00:13:04.880]  不享福樂
[00:13:04.880 --> 00:13:07.760]  到底是為了誰呢
[00:13:07.760 --> 00:13:10.000]  這個問題究竟是那個
[00:13:10.000 --> 00:13:14.520]  勞勞碌碌去賺取金錢的人說的
[00:13:14.520 --> 00:13:16.600]  還是傳道者發問呢
[00:13:16.600 --> 00:13:17.960]  這個也不太清楚
[00:13:17.960 --> 00:13:19.200]  不過不要緊
[00:13:19.200 --> 00:13:21.760]  這個其實是在問一個問題
[00:13:21.760 --> 00:13:23.280]  如果這個人
[00:13:23.280 --> 00:13:25.240]  有一個這樣的人存在
[00:13:25.240 --> 00:13:26.400]  這個人
[00:13:26.400 --> 00:13:28.520]  他這麼辛苦為了什麼呢
[00:13:28.520 --> 00:13:29.680]  一生裡
[00:13:29.680 --> 00:13:31.360]  賺錢就賺很多了
[00:13:31.360 --> 00:13:32.320]  但是呢
[00:13:32.320 --> 00:13:34.280]  又沒有朋友
[00:13:34.280 --> 00:13:35.800]  自己又孤獨
[00:13:35.800 --> 00:13:36.800]  他的財產
[00:13:36.800 --> 00:13:38.920]  他的所有的努力
[00:13:38.920 --> 00:13:40.560]  只是達到一個目標
[00:13:40.560 --> 00:13:43.000]  讓自己成為孤獨
[00:13:43.000 --> 00:13:44.680]  所以傳道者說
[00:13:44.680 --> 00:13:46.040]  這種人
[00:13:46.040 --> 00:13:48.600]  就算你賺多少錢
[00:13:48.600 --> 00:13:50.840]  這也是虛空的事
[00:13:50.840 --> 00:13:52.200]  所以他再重申
[00:13:52.200 --> 00:13:53.680]  如果你是這樣的話
[00:13:53.680 --> 00:13:54.960]  這是虛空
[00:13:54.960 --> 00:13:57.840]  是極重的一個勞苦
[00:13:57.840 --> 00:14:00.280]  接著從這裡的思考
[00:14:00.280 --> 00:14:01.400]  傳道者再想
[00:14:01.400 --> 00:14:02.680]  你賺多少錢也好
[00:14:02.680 --> 00:14:04.200]  如果自己是孤獨的話
[00:14:04.200 --> 00:14:06.280]  這個人生有什麼意義呢
[00:14:06.280 --> 00:14:07.720]  所以他再說
[00:14:07.720 --> 00:14:09.440]  其實在人生裡
[00:14:09.440 --> 00:14:11.680]  有同伴的好處
[00:14:11.680 --> 00:14:14.200]  就是群居的一個生活
[00:14:14.200 --> 00:14:16.800]  所以其實在第九至十二節
[00:14:16.800 --> 00:14:18.800]  傳道者不是說夫妻關係
[00:14:18.800 --> 00:14:21.280]  他是說一個群居的生活
[00:14:21.280 --> 00:14:25.400]  就是一個跟人與人之間相處的關係
[00:14:25.400 --> 00:14:26.800]  在第九節這樣說
[00:14:26.800 --> 00:14:28.880]  兩個人總比一個人好
[00:14:28.880 --> 00:14:30.520]  因為二人勞碌
[00:14:30.520 --> 00:14:32.360]  同得美好的果效
[00:14:32.360 --> 00:14:33.240]  若是跌倒
[00:14:33.240 --> 00:14:35.320]  這人可以扶起他的同伴
[00:14:35.320 --> 00:14:36.720]  若是孤身跌倒
[00:14:36.720 --> 00:14:38.760]  沒有別人扶起他來
[00:14:38.760 --> 00:14:40.560]  這人就有禍了
[00:14:40.560 --> 00:14:41.360]  再者
[00:14:41.360 --> 00:14:42.320]  二人同睡
[00:14:42.320 --> 00:14:43.480]  就都戀和
[00:14:43.480 --> 00:14:45.720]  一人獨睡怎能戀和呢
[00:14:45.720 --> 00:14:47.720]  有人公性孤身一人
[00:14:47.720 --> 00:14:51.080]  若有二人便能抵敵擋他
[00:14:51.080 --> 00:14:52.840]  三股合成的成指
[00:14:52.840 --> 00:14:54.560]  不容易折斷
[00:14:54.560 --> 00:14:55.560]  在這裡
[00:14:55.560 --> 00:14:57.760]  傳道者觀察到
[00:14:57.760 --> 00:14:59.840]  財迷心竅的一個人
[00:14:59.840 --> 00:15:01.400]  的一種孤獨的狀況
[00:15:01.400 --> 00:15:03.200]  他就說到人生
[00:15:03.200 --> 00:15:05.200]  有同伴的一個好處
[00:15:05.200 --> 00:15:07.400]  兩個人總比一個人好
[00:15:07.400 --> 00:15:08.320]  原因就是
[00:15:08.320 --> 00:15:09.800]  因為二人勞碌
[00:15:09.800 --> 00:15:12.160]  同得美好的果效
[00:15:12.160 --> 00:15:14.760]  他就說了三個例子
[00:15:14.760 --> 00:15:17.040]  說出有同伴的好處
[00:15:17.040 --> 00:15:18.080]  第一個例子就是
[00:15:18.080 --> 00:15:19.320]  當你跌倒的時候
[00:15:19.320 --> 00:15:21.440]  你可以有人去幫你
[00:15:21.440 --> 00:15:22.320]  去扶持你
[00:15:22.320 --> 00:15:23.840]  這個可以比喻在人生
[00:15:23.840 --> 00:15:25.720]  當你人生低谷的時候
[00:15:25.720 --> 00:15:26.800]  找你失敗的時候
[00:15:26.800 --> 00:15:28.400]  有人在身邊幫幫你
[00:15:28.400 --> 00:15:29.160]  扶持你
[00:15:29.160 --> 00:15:30.960]  讓你繼續起身
[00:15:30.960 --> 00:15:32.480]  去走人生的路
[00:15:32.480 --> 00:15:33.560]  第二個例子就是
