
[00:00:00.000 --> 00:00:05.000]  這個靈修解凍的講座
[00:06:01.000 --> 00:06:03.000]  是代表了什麼呢?
[00:06:03.000 --> 00:06:05.000]  這個學者說呢
[00:06:05.000 --> 00:06:07.000]  在接下來
[00:06:07.000 --> 00:06:08.000]  這個二十世紀
[00:06:08.000 --> 00:06:09.000]  其實我們已經開始了
[00:06:09.000 --> 00:06:11.000]  我們已經經驗了
[00:06:11.000 --> 00:06:14.000]  有幾個工作環境
[00:06:14.000 --> 00:06:19.000]  和我們市場的特色
[00:06:19.000 --> 00:06:20.000]  第一
[00:06:20.000 --> 00:06:23.000]  就是我們那些市場的機構呢
[00:06:23.000 --> 00:06:28.000]  並不是長期穩定的發展的一種方式
[00:06:28.000 --> 00:06:30.000]  這個所謂Motility
[00:06:30.000 --> 00:06:31.000]  就是說以往的機構
[00:06:31.000 --> 00:06:32.000]  講老字號的
[00:06:32.000 --> 00:06:34.000]  現在不講了
[00:06:34.000 --> 00:06:35.000]  以往的機構呢
[00:06:35.000 --> 00:06:38.000]  就講一個人特別和我們做工有關的
[00:06:38.000 --> 00:06:40.000]  就講你要忠心
[00:06:40.000 --> 00:06:41.000]  好好的
[00:06:41.000 --> 00:06:42.000]  來做一份工
[00:06:42.000 --> 00:06:43.000]  以前我們有一個爸爸
[00:06:43.000 --> 00:06:44.000]  我爸爸就是了
[00:06:44.000 --> 00:06:46.000]  做了差不多四十年
[00:06:46.000 --> 00:06:47.000]  然後退休
[00:06:47.000 --> 00:06:49.000]  就拿了獎牌
[00:06:49.000 --> 00:06:50.000]  拿了不少的退休金
[00:06:50.000 --> 00:06:52.000]  是最光榮的事情
[00:06:52.000 --> 00:06:55.000]  現在已經變了
[00:06:55.000 --> 00:06:56.000]  這個世界
[00:06:56.000 --> 00:06:58.000]  因為競爭太厲害
[00:06:58.000 --> 00:06:59.000]  要快
[00:06:59.000 --> 00:07:00.000]  每樣東西都要快
[00:07:00.000 --> 00:07:02.000]  你慢過人就不行
[00:07:02.000 --> 00:07:03.000]  公司都是這樣
[00:07:03.000 --> 00:07:05.000]  所以他的員工來說
[00:07:05.000 --> 00:07:08.000]  根本就不可能不變
[00:07:08.000 --> 00:07:11.000]  而且我們發覺那些所謂的長期僱員
[00:07:11.000 --> 00:07:14.000]  所謂那些核心的僱員
[00:07:14.000 --> 00:07:16.000]  越來越少
[00:07:16.000 --> 00:07:19.000]  就是說以前整個公司裡面
[00:07:19.000 --> 00:07:23.000]  很大部分人都是長期忠心的
[00:07:23.000 --> 00:07:25.000]  一直做到退休的
[00:07:25.000 --> 00:07:27.000]  現在不是了
[00:07:27.000 --> 00:07:29.000]  那些做著做著
[00:07:29.000 --> 00:07:30.000]  然後呢
[00:07:30.000 --> 00:07:32.000]  他就很快就解僱你了
[00:07:32.000 --> 00:07:36.000]  我不想和大家舉手
[00:07:36.000 --> 00:07:39.000]  我想現在在我們現代的社會裡面
[00:07:39.000 --> 00:07:42.000]  每一個人
[00:07:42.000 --> 00:07:44.000]  做工都經驗過
[00:07:44.000 --> 00:07:46.000]  被人解僱
[00:07:46.000 --> 00:07:49.000]  或者解僱老闆的經驗
[00:07:49.000 --> 00:07:52.000]  為什麼呢
[00:07:52.000 --> 00:07:53.000]  典型的
[00:07:53.000 --> 00:07:54.000]  你看看最近
[00:07:54.000 --> 00:07:56.000]  剛剛最近這幾天的香港電訊
[00:07:56.000 --> 00:07:58.000]  就是一個典型的例子
[00:07:58.000 --> 00:07:59.000]  在上一年
[00:07:59.000 --> 00:08:01.000]  我講這個題目的時候
[00:08:01.000 --> 00:08:03.000]  我還沒有香港電訊這個東西
[00:08:03.000 --> 00:08:04.000]  那時候我已經預言
[00:08:04.000 --> 00:08:06.000]  說是有這樣的事
[00:08:06.000 --> 00:08:08.000]  如果你聽回那些帶子你就知道
[00:08:08.000 --> 00:08:10.000]  我不是說香港電訊
[00:08:10.000 --> 00:08:12.000]  很快就被解僱了
[00:08:12.000 --> 00:08:14.000]  以為最安全的那個
[00:08:14.000 --> 00:08:15.000]  爬到最高
[00:08:15.000 --> 00:08:16.000]  快要退休的時候
[00:08:16.000 --> 00:08:17.000]  他才解僱你
[00:08:17.000 --> 00:08:18.000]  那裡才要命
[00:08:18.000 --> 00:08:19.000]  為什麼呢
[00:08:19.000 --> 00:08:22.000]  因為現在要用合作式的
[00:08:22.000 --> 00:08:23.000]  所謂contract的
[00:08:23.000 --> 00:08:25.000]  就是他要你
[00:08:25.000 --> 00:08:27.000]  這個特別的專長
[00:08:27.000 --> 00:08:29.000]  然後就請你
[00:08:29.000 --> 00:08:31.000]  這個contract大概是幾年
[00:08:31.000 --> 00:08:33.000]  完成了這個合約
[00:08:33.000 --> 00:08:35.000]  他根本就不需要你這種人
[00:08:35.000 --> 00:08:39.000]  或者香港電訊根本不需要你這種技術
[00:08:39.000 --> 00:08:42.000]  因為他已經可以用電腦去取代你
[00:08:42.000 --> 00:08:44.000]  就解僱你
[00:08:44.000 --> 00:08:46.000]  我自己擔心的
[00:08:46.000 --> 00:08:48.000]  就是香港電訊這一單
[00:08:48.000 --> 00:08:49.000]  才是開始
[00:08:49.000 --> 00:08:52.000]  我又講預言了
[00:08:52.000 --> 00:08:54.000]  慘就慘在
[00:08:54.000 --> 00:08:57.000]  被人解僱的那些
[00:08:57.000 --> 00:08:59.000]  訪問他的時候
[00:08:59.000 --> 00:09:02.000]  還覺得沒辦法
[00:09:02.000 --> 00:09:03.000]  太軟了香港人
[00:09:03.000 --> 00:09:05.000]  你明白嗎
[00:09:05.000 --> 00:09:07.000]  砌他嘛
[00:09:07.000 --> 00:09:09.000]  搞大他嘛
[00:09:09.000 --> 00:09:10.000]  如果不是呢
[00:09:10.000 --> 00:09:11.000]  開了個板
[00:09:11.000 --> 00:09:12.000]  我告訴你
[00:09:12.000 --> 00:09:13.000]  接著其他公司就來了
[00:09:13.000 --> 00:09:15.000]  你看看那些人多好欺負
[00:09:15.000 --> 00:09:16.000]  這樣解僱都行
[00:09:16.000 --> 00:09:17.000]  於是我告訴你
[00:09:17.000 --> 00:09:18.000]  我不敢
[00:09:18.000 --> 00:09:19.000]  唉死了
[00:09:19.000 --> 00:09:20.000]  那些預言全部都是不好的東西
[00:09:20.000 --> 00:09:22.000]  接著這半年你看看
[00:09:22.000 --> 00:09:24.000]  軟軟的其他公司跟著上
[00:09:24.000 --> 00:09:26.000]  就算他賺到錢
[00:09:26.000 --> 00:09:27.000]  你繼續炒
[00:09:27.000 --> 00:09:29.000]  所謂炒你一半
[00:09:29.000 --> 00:09:32.000]  剩下那半你還敢不敢不做事
[00:09:32.000 --> 00:09:34.000]  然後一個人做兩個人的事
[00:09:34.000 --> 00:09:35.000]  即是變相減薪
[00:09:35.000 --> 00:09:37.000]  做到你殘為止
[00:09:37.000 --> 00:09:39.000]  那半沒東西做的
[00:09:39.000 --> 00:09:40.000]  你自己想辦法
[00:09:40.000 --> 00:09:41.000]  那就減薪
[00:09:41.000 --> 00:09:42.000]  賺錢
[00:09:42.000 --> 00:09:44.000]  每次你這樣砍的時候
[00:09:44.000 --> 00:09:45.000]  那些股市就升
[00:09:45.000 --> 00:09:46.000]  你知不知道
[00:09:46.000 --> 00:09:49.000]  那間店鋪不是香港股市
[00:09:49.000 --> 00:09:51.000]  那間店鋪股市就升
[00:09:51.000 --> 00:09:52.000]  這個是美國加拿大
[00:09:52.000 --> 00:09:55.000]  在我們過去那幾年的
[00:09:55.000 --> 00:09:57.000]  一直以來的規律
[00:09:57.000 --> 00:09:58.000]  我真的不希望
[00:09:58.000 --> 00:09:59.000]  我自己心裡的感受上
[00:09:59.000 --> 00:10:00.000]  我不希望
[00:10:00.000 --> 00:10:01.000]  這個這樣的風氣
[00:10:01.000 --> 00:10:02.000]  又來香港
[00:10:02.000 --> 00:10:04.000]  又來亞洲
[00:10:04.000 --> 00:10:06.000]  但我恐怕會有這樣的情況
[00:10:06.000 --> 00:10:08.000]  那就是說在現代的社會裡
[00:10:08.000 --> 00:10:10.000]  我們發覺所面對的挑戰
[00:10:10.000 --> 00:10:11.000]  是一個人
[00:10:11.000 --> 00:10:12.000]  如果你做工的時候
[00:10:12.000 --> 00:10:14.000]  已經沒有像以前那種
[00:10:14.000 --> 00:10:15.000]  這樣的要求
[00:10:15.000 --> 00:10:17.000]  你說我忠忠直直
[00:10:17.000 --> 00:10:18.000]  常常都說
[00:10:18.000 --> 00:10:19.000]  呵呵
[00:10:19.000 --> 00:10:22.000]  是啦很多人都跟著我
[00:10:22.000 --> 00:10:23.000]  忠忠直直
[00:10:23.000 --> 00:10:25.000]  真是忠衰乞食
[00:10:25.000 --> 00:10:28.000]  那時候究竟現在我們現代人
[00:10:28.000 --> 00:10:31.000]  要的是一個什麼的工作態度呢
[00:10:31.000 --> 00:10:32.000]  要醒目囉
[00:10:32.000 --> 00:10:34.000]  跳槽跳得快囉
[00:10:34.000 --> 00:10:36.000]  他沒解僱你之前你先踏實路
[00:10:36.000 --> 00:10:37.000]  是不是
[00:10:37.000 --> 00:10:38.000]  到別人解僱你了
[00:10:38.000 --> 00:10:39.000]  那怎麼辦
[00:10:39.000 --> 00:10:40.000]  那你就遲了
[00:10:40.000 --> 00:10:42.000]  如果你聽那個
[00:10:42.000 --> 00:10:44.000]  我上次說那個老人大的時候
[00:10:44.000 --> 00:10:46.000]  我們說到那個叫Sigma Curve
[00:10:46.000 --> 00:10:47.000]  是不是
[00:10:47.000 --> 00:10:48.000]  就是有人點頭
[00:10:48.000 --> 00:10:49.000]  記得了
[00:10:49.000 --> 00:10:50.000]  就是說我們人都有他的
[00:10:50.000 --> 00:10:51.000]  從低一路爬上去
[00:10:51.000 --> 00:10:52.000]  有一個工作也好
[00:10:52.000 --> 00:10:53.000]  職業也好
[00:10:53.000 --> 00:10:55.000]  你爬到高頂點的時候
[00:10:55.000 --> 00:10:57.000]  你是覺得最安全的
[00:10:57.000 --> 00:10:58.000]  其實那時候是最危險的
[00:10:58.000 --> 00:11:00.000]  因為你已經向下坡下來
[00:11:00.000 --> 00:11:02.000]  一個醒目的人就是
[00:11:02.000 --> 00:11:05.000]  應該爬到快到頂點之前
[00:11:05.000 --> 00:11:07.000]  你已經要開始另外一條路了
[00:11:07.000 --> 00:11:09.000]  另外一個行業
[00:11:09.000 --> 00:11:12.000]  或者你生意開始另外一個方向
[00:11:12.000 --> 00:11:14.000]  或者你已經找定另外一份工作
[00:11:14.000 --> 00:11:16.000]  慢慢爬上去
[00:11:16.000 --> 00:11:18.000]  那因為你已經快爬到上頂的時候
[00:11:18.000 --> 00:11:19.000]  那一下呢
[00:11:19.000 --> 00:11:22.000]  因為你已經有了這樣的社會地位
[00:11:22.000 --> 00:11:23.000]  或者江湖地位
[00:11:23.000 --> 00:11:25.000]  你在那個工作裡面
[00:11:25.000 --> 00:11:27.000]  你放一點點力已經上去了
[00:11:27.000 --> 00:11:28.000]  是不是
[00:11:28.000 --> 00:11:30.000]  譬如你是做工廠也好
[00:11:30.000 --> 00:11:31.000]  或者是盤生意也好
[00:11:31.000 --> 00:11:33.000]  所以他自然會上去的
[00:11:33.000 --> 00:11:34.000]  會滑上去的
[00:11:34.000 --> 00:11:35.000]  你不用怕
[00:11:35.000 --> 00:11:36.000]  你開始另外一個
[00:11:36.000 --> 00:11:37.000]  花你一半的精力
[00:11:37.000 --> 00:11:38.000]  開始另外一個
[00:11:38.000 --> 00:11:40.000]  一個挑戰
[00:11:40.000 --> 00:11:41.000]  那時候呢
[00:11:41.000 --> 00:11:42.000]  到你上去的時候
[00:11:42.000 --> 00:11:43.000]  你開始跌的時候
[00:11:43.000 --> 00:11:44.000]  不用緊張了
[00:11:44.000 --> 00:11:45.000]  你跌的時候我都不要了
[00:11:45.000 --> 00:11:47.000]  我已經開始另外一單了
[00:11:47.000 --> 00:11:48.000]  這樣上去
[00:11:48.000 --> 00:11:49.000]  這樣爬上去
[00:11:49.000 --> 00:11:50.000]  這樣爬上去
[00:11:50.000 --> 00:11:51.000]  你還沒跌就要爬上去
[00:11:51.000 --> 00:11:52.000]  現在呢
[00:11:52.000 --> 00:11:54.000]  到你跌的時候爬不上去
[00:11:54.000 --> 00:11:57.000]  就是說我們要有靈活
[00:11:57.000 --> 00:11:59.000]  轉調
[00:11:59.000 --> 00:12:01.000]  這種這樣的
[00:12:01.000 --> 00:12:03.000]  氣質
[00:12:03.000 --> 00:12:04.000]  這是第一樣
[00:12:04.000 --> 00:12:06.000]  第二樣呢
[00:12:06.000 --> 00:12:09.000]  我們說在將來的社會
[00:12:09.000 --> 00:12:10.000]  在現代的社會
[00:12:10.000 --> 00:12:12.000]  每樣東西都講那個口味
[00:12:12.000 --> 00:12:13.000]  很個人化的
[00:12:13.000 --> 00:12:15.000]  很個人化的
[00:12:15.000 --> 00:12:16.000]  很個人化的
[00:12:16.000 --> 00:12:17.000]  我們也提過
[00:12:17.000 --> 00:12:19.000]  每樣東西都要量身訂做的
[00:12:19.000 --> 00:12:20.000]  喜歡的
[00:12:20.000 --> 00:12:21.000]  不喜歡跟別人的
[00:12:21.000 --> 00:12:22.000]  這個現代的
[00:12:22.000 --> 00:12:23.000]  尤其是新一代
[00:12:23.000 --> 00:12:24.000]  X generation
[00:12:24.000 --> 00:12:26.000]  每樣東西都要講自己的特色
[00:12:26.000 --> 00:12:28.000]  你看見那些廣告
[00:12:28.000 --> 00:12:29.000]  全部都要講特色
[00:12:29.000 --> 00:12:30.000]  這是不是你的特色
[00:12:30.000 --> 00:12:31.000]  所以呢
[00:12:31.000 --> 00:12:33.000]  最好全世界只有一件這樣的衣服
[00:12:33.000 --> 00:12:34.000]  那件衣服就值錢了
[00:12:34.000 --> 00:12:35.000]  是不是
[00:12:35.000 --> 00:12:37.000]  所以全部都是量身訂做的
[00:12:37.000 --> 00:12:38.000]  有量身訂做的卡
[00:12:38.000 --> 00:12:40.000]  有量身訂做的T恤
[00:12:40.000 --> 00:12:41.000]  是不是
[00:12:41.000 --> 00:12:42.000]  是你自己的名字的
[00:12:42.000 --> 00:12:43.000]  是你自己設計的
[00:12:43.000 --> 00:12:44.000]  這樣東西就行
[00:12:44.000 --> 00:12:46.000]  在這種情況下
[00:12:46.000 --> 00:12:50.000]  在將來的現今的挑戰下
[00:12:50.000 --> 00:12:52.000]  我們發覺要做工的人
[00:12:52.000 --> 00:12:54.000]  他們需要的是一種
[00:12:54.000 --> 00:12:56.000]  很突出自己
[00:12:56.000 --> 00:12:58.000]  很有個性的
[00:12:58.000 --> 00:13:00.000]  以前我們要很沉實的
[00:13:00.000 --> 00:13:01.000]  我們找一些人做工
[00:13:01.000 --> 00:13:03.000]  是要有幹勁
[00:13:03.000 --> 00:13:04.000]  但是沉實的
[00:13:04.000 --> 00:13:05.000]  可靠的
[00:13:05.000 --> 00:13:06.000]  忠實的
[00:13:06.000 --> 00:13:07.000]  現在不是了
[00:13:07.000 --> 00:13:08.000]  要突出自己
[00:13:08.000 --> 00:13:10.000]  如果用香港廣東話來講
[00:13:10.000 --> 00:13:12.000]  要出位的
[00:13:12.000 --> 00:13:13.000]  要出位的
[00:13:13.000 --> 00:13:15.000]  要夠聰明
[00:13:15.000 --> 00:13:18.000]  要讓別人先過別人
[00:13:18.000 --> 00:13:19.000]  想得快過別人
[00:13:19.000 --> 00:13:21.000]  要強調自己
[00:13:21.000 --> 00:13:22.000]  我怎麼看
[00:13:22.000 --> 00:13:24.000]  要強調自我
[00:13:24.000 --> 00:13:26.000]  還要懂得包裝
[00:13:26.000 --> 00:13:27.000]  你不懂得包裝的時候
[00:13:27.000 --> 00:13:29.000]  就被人淘汰了
[00:13:29.000 --> 00:13:31.000]  我記得我曾經提過
[00:13:31.000 --> 00:13:33.000]  就是禾稈蓋珍珠
[00:13:33.000 --> 00:13:34.000]  我們中國人經常講
[00:13:34.000 --> 00:13:36.000]  不過現代的人
[00:13:36.000 --> 00:13:38.000]  已經有一個問題
[00:13:38.000 --> 00:13:42.000]  就是他沒有這種智慧去看禾稈裡面的珍珠
[00:13:42.000 --> 00:13:44.000]  他只看見禾稈
[00:13:44.000 --> 00:13:46.000]  所以你一定要將珍珠翻出來給他看
[00:13:46.000 --> 00:13:48.000]  這是珍珠
[00:13:48.000 --> 00:13:49.000]  有東西的
[00:13:49.000 --> 00:13:50.000]  有料的
[00:13:50.000 --> 00:13:54.000]  這種態度
[00:13:54.000 --> 00:13:59.000]  就是一個現代的工作的挑戰
[00:13:59.000 --> 00:14:00.000]  第三樣
