
[00:00:00.000 --> 00:00:06.000]  宣读《马太福音》第十八章十五到二十节
[00:05:20.000 --> 00:05:23.000]  处理争端
[00:05:23.000 --> 00:05:27.000]  有人的地方就一定有左中右
[00:05:27.000 --> 00:05:30.000]  这不是个问题
[00:05:30.000 --> 00:05:34.000]  但是如何让左中右的异见人士
[00:05:34.000 --> 00:05:38.000]  能够和平合一
[00:05:38.000 --> 00:05:40.000]  这才是问题
[00:05:40.000 --> 00:05:44.000]  所以今天这段经文
[00:05:44.000 --> 00:05:49.000]  就给了我们很好的提醒
[00:05:49.000 --> 00:05:52.000]  马太福音18章15节
[00:05:52.000 --> 00:05:54.000]  他在讲
[00:05:54.000 --> 00:05:56.000]  若是你的弟兄得罪你
[00:05:56.000 --> 00:05:58.000]  你要怎么做呢 你要去
[00:05:58.000 --> 00:06:02.000]  趁着只有他和你在一起的时候
[00:06:02.000 --> 00:06:06.000]  指出他的错来
[00:06:06.000 --> 00:06:09.000]  这句经文有的版本不是
[00:06:09.000 --> 00:06:11.000]  若有弟兄得罪了你
[00:06:11.000 --> 00:06:15.000]  而是若有弟兄犯了罪
[00:06:15.000 --> 00:06:20.000]  而且犯的应该还是严重一点的罪
[00:06:20.000 --> 00:06:22.000]  但无论是犯了罪
[00:06:22.000 --> 00:06:25.000]  还是他得罪了你
[00:06:25.000 --> 00:06:29.000]  都是些得罪人得罪神的事情
[00:06:29.000 --> 00:06:31.000]  都破坏了你跟他的关系
[00:06:31.000 --> 00:06:35.000]  还有可能还破坏了他跟教会的关系
[00:06:35.000 --> 00:06:42.000]  所以好好处理是很必要的
[00:06:42.000 --> 00:06:45.000]  一般情况底下的话
[00:06:45.000 --> 00:06:49.000]  被人得罪我们都会有情绪的
[00:06:49.000 --> 00:06:54.000]  所以我们往往有以下几种回应
[00:06:54.000 --> 00:06:58.000]  第一种我们中国人或者华人的反应
[00:06:58.000 --> 00:07:01.000]  就是远离他
[00:07:01.000 --> 00:07:04.000]  最好一辈子再不见面了
[00:07:04.000 --> 00:07:07.000]  说再见就是再也不见
[00:07:07.000 --> 00:07:12.000]  远离他就好了 算了
[00:07:12.000 --> 00:07:14.000]  第二种的话
[00:07:14.000 --> 00:07:19.000]  装聋作哑 吞掉愤怒
[00:07:19.000 --> 00:07:21.000]  在问题还没有解决以前
[00:07:21.000 --> 00:07:24.000]  就想多一事不如少一事
[00:07:24.000 --> 00:07:29.000]  饶恕他吧 单方面饶恕
[00:07:29.000 --> 00:07:32.000]  因为说老实话我们华人的话
[00:07:32.000 --> 00:07:36.000]  你说要去找人家去说你错了
[00:07:36.000 --> 00:07:39.000]  好像挺不容易的
[00:07:39.000 --> 00:07:43.000]  第三种 直接投诉他
[00:07:43.000 --> 00:07:46.000]  让他受教会的惩罚
[00:07:46.000 --> 00:07:51.000]  让他知道我不是好惹的
[00:07:51.000 --> 00:07:54.000]  这三种方式的话
[00:07:54.000 --> 00:07:58.000]  圣经很清楚地提醒我们
[00:07:58.000 --> 00:08:01.000]  都不是符合圣经的方式
[00:08:01.000 --> 00:08:05.000]  都不能带来真正的平安
[00:08:05.000 --> 00:08:11.000]  会伤及到自己以及教会
[00:08:11.000 --> 00:08:12.000]  所以圣经说
[00:08:12.000 --> 00:08:17.000]  无论我们怎么有情绪 怎么不好意思
[00:08:17.000 --> 00:08:20.000]  正确的第一步就是私下跟对方
[00:08:20.000 --> 00:08:27.000]  好好谈谈 勤快養成
[00:08:27.000 --> 00:08:28.000]  因为经文讲了
[00:08:28.000 --> 00:08:36.000]  他若听你 你就赢得了你的弟兄
[00:08:36.000 --> 00:08:39.000]  这句经文就很清楚指明
[00:08:39.000 --> 00:08:42.000]  我们私下跟对方谈
[00:08:42.000 --> 00:08:47.000]  不是为了指责对方 发泄情绪
[00:08:47.000 --> 00:08:51.000]  而是当对方是弟兄姊妹
[00:08:51.000 --> 00:08:58.000]  因此想好好地挽回他 得回他
[00:08:58.000 --> 00:09:02.000]  也就是说私下交流的最终目的
[00:09:02.000 --> 00:09:08.000]  不是为了妥协 或者挽回损失
[00:09:08.000 --> 00:09:15.000]  而是为了和平 为了得回对方
[00:09:15.000 --> 00:09:18.000]  才符合神的心意
[00:09:18.000 --> 00:09:20.000]  因为为什么我们看到这段经文之前
[00:09:20.000 --> 00:09:22.000]  那段经文是讲什么
[00:09:22.000 --> 00:09:24.000]  之前那段经文是讲
[00:09:24.000 --> 00:09:28.000]  天父要找回一只迷失的小羊
[00:09:28.000 --> 00:09:30.000]  我们看十四节
[00:09:30.000 --> 00:09:35.000]  十四节说不愿意失去这些小子中的一个
[00:09:35.000 --> 00:09:38.000]  天父都要找回一只迷羊
[00:09:38.000 --> 00:09:40.000]  那何况我们呢
[00:09:40.000 --> 00:09:44.000]  所以私下里跟对方去和解
[00:09:44.000 --> 00:09:48.000]  本质意义上是听从神的吩咐
[00:09:48.000 --> 00:09:53.000]  去找回那一只迷失的小羊
[00:09:53.000 --> 00:09:56.000]  是为了和一
[00:09:56.000 --> 00:10:07.000]  这才是处理罪或者争端的目的所在
[00:10:07.000 --> 00:10:10.000]  私下交流这种挽回的方式
[00:10:10.000 --> 00:10:12.000]  能不能成功呢
[00:10:12.000 --> 00:10:16.000]  也不能过分浪漫
[00:10:16.000 --> 00:10:19.000]  很有可能不成功
[00:10:19.000 --> 00:10:22.000]  所以经文说那也不能放弃
[00:10:22.000 --> 00:10:25.000]  要继续沟通
[00:10:25.000 --> 00:10:28.000]  那正确的处理方式是什么呢
[00:10:28.000 --> 00:10:31.000]  就像十六、十七节所说
[00:10:31.000 --> 00:10:38.000]  你要找见证人去解决这个问题
[00:10:38.000 --> 00:10:41.000]  很明显这里的见证人
[00:10:41.000 --> 00:10:45.000]  应该是教会中德高望重的人
[00:10:45.000 --> 00:10:49.000]  比方说牧者或者执事长老
[00:10:49.000 --> 00:10:51.000]  你不能找一个特别喜欢
[00:10:51.000 --> 00:10:55.000]  去传播消息的人去解决这个事情
[00:10:55.000 --> 00:11:01.000]  所以这样的见证人有什么用处呢
[00:11:01.000 --> 00:11:09.000]  一方面他可以检验你的投诉是不是属实的
[00:11:09.000 --> 00:11:12.000]  另一方面也可以帮助
[00:11:12.000 --> 00:11:16.000]  做错的那一方认识错误
[00:11:16.000 --> 00:11:19.000]  让他可以真诚悔改
[00:11:19.000 --> 00:11:24.000]  所以在《路加福音》17章3节就这么讲
[00:11:24.000 --> 00:11:26.000]  他说你们要谨慎
[00:11:26.000 --> 00:11:31.000]  若是你的弟兄犯罪就劝戒他
[00:11:31.000 --> 00:11:37.000]  他若懊悔就饶恕他
[00:11:37.000 --> 00:11:40.000]  也就是说两三个见证人
[00:11:40.000 --> 00:11:43.000]  去一起处理这个事情
[00:11:43.000 --> 00:11:47.000]  他的目的不是简单的搞清事实
[00:11:47.000 --> 00:11:51.000]  然后执行纪律
[00:11:51.000 --> 00:11:53.000]  他最重要的目的
[00:11:53.000 --> 00:11:59.000]  人就是为了挽回犯错的那一位
[00:11:59.000 --> 00:12:08.000]  让他悔改,从而可以得回他
[00:12:08.000 --> 00:12:10.000]  但很遗憾的是
[00:12:10.000 --> 00:12:13.000]  往往有人会很执着
[00:12:13.000 --> 00:12:15.000]  不愿意听劝
[00:12:15.000 --> 00:12:17.000]  那怎么办呢
[00:12:17.000 --> 00:12:20.000]  那经文讲这件事就要交给教会了
[00:12:20.000 --> 00:12:25.000]  也就是教务人员和执事会的成员来处理了
[00:12:25.000 --> 00:12:28.000]  因为他们代表了教会
[00:12:28.000 --> 00:12:31.000]  这个时候就不仅仅是劝戒了
[00:12:31.000 --> 00:12:35.000]  也有纪律惩罚了
[00:12:35.000 --> 00:12:38.000]  而最严厉的惩罚就是宣布
[00:12:38.000 --> 00:12:41.000]  他跟外邦人和税吏一样
[00:12:41.000 --> 00:12:42.000]  这什么意思
[00:12:42.000 --> 00:12:44.000]  这个意思就是说
[00:12:44.000 --> 00:12:47.000]  当这个人就不是基督徒了
[00:12:47.000 --> 00:12:52.000]  不属于弟兄姊妹了
[00:12:52.000 --> 00:12:54.000]  那就很严厉了
[00:12:54.000 --> 00:12:55.000]  但是我们要看
[00:12:55.000 --> 00:12:59.000]  这句经文里面是有巧妙的
[00:12:59.000 --> 00:13:04.000]  耶稣基督有没有直接说驱逐出教会
[00:13:04.000 --> 00:13:06.000]  有没有这么说
[00:13:06.000 --> 00:13:07.000]  没有
[00:13:07.000 --> 00:13:10.000]  耶稣基督说的是
[00:13:10.000 --> 00:13:15.000]  当他们是税吏和外邦人一样
[00:13:15.000 --> 00:13:17.000]  这样看的话
[00:13:17.000 --> 00:13:19.000]  他摆明的意思就是说
[00:13:19.000 --> 00:13:21.000]  他不是信徒了
[00:13:21.000 --> 00:13:23.000]  不是弟兄姊妹了
[00:13:23.000 --> 00:13:24.000]  但是另一方面
[00:13:24.000 --> 00:13:26.000]  大家想
[00:13:26.000 --> 00:13:32.000]  主耶稣常常被说成是税吏和外邦人的什么
[00:13:32.000 --> 00:13:34.000]  记不记得
[00:13:34.000 --> 00:13:41.000]  他常常被说成是税吏和外邦人的朋友
[00:13:41.000 --> 00:13:43.000]  所以这里是不是暗示了一点
[00:13:43.000 --> 00:13:47.000]  这个犯错者虽然很顽固
[00:13:47.000 --> 00:13:50.000]  但是像税吏和外邦人一样的话
[00:13:50.000 --> 00:13:55.000]  人就可以作为我们传福音的对象
[00:13:55.000 --> 00:13:58.000]  虽然教会有教会的纪律
[00:13:58.000 --> 00:14:03.000]  但是恩典的大门永远没有关闭
[00:14:03.000 --> 00:14:09.000]  这人就可以作为一个挽回的机会存在
[00:14:09.000 --> 00:14:15.000]  不是简单的把他赶走就算了
[00:14:15.000 --> 00:14:16.000]  所以我们这样看
[00:14:16.000 --> 00:14:18.000]  这几节经文
[00:14:18.000 --> 00:14:23.000]  不在于处理争端或者犯罪的经文
[00:14:23.000 --> 00:14:28.000]  它这个中心重点不在于如何执行纪律
[00:14:28.000 --> 00:14:33.000]  而是指明执行纪律的动机
[00:14:33.000 --> 00:14:36.000]  是要不断地去挽回对方
[00:14:36.000 --> 00:14:43.000]  就好像天父找回一只迷失的羊那样
[00:14:43.000 --> 00:14:46.000]  如果我们心怀怜悯
[00:14:46.000 --> 00:14:49.000]  找回这只迷失的羊的话
[00:14:49.000 --> 00:14:53.000]  就需要有这样的恩慈和忍耐
[00:14:53.000 --> 00:14:56.000]  需要有这样一系列的行动
[00:14:56.000 --> 00:15:00.000]  去挽回对方
[00:15:00.000 --> 00:15:02.000]  你说为什么要这么麻烦
[00:15:02.000 --> 00:15:05.000]  为什么要这么麻烦
[00:15:05.000 --> 00:15:09.000]  原因就是我们不是公司
[00:15:09.000 --> 00:15:11.000]  不是俱乐部
[00:15:11.000 --> 00:15:13.000]  我们是教会
[00:15:13.000 --> 00:15:16.000]  我们是属灵的一家人
[00:15:16.000 --> 00:15:19.000]  所以一只羊走迷失了
[00:15:19.000 --> 00:15:21.000]  天父会担心
[00:15:21.000 --> 00:15:24.000]  难道我们就会不担心吗
[00:15:24.000 --> 00:15:28.000]  我们就不应该担心吗
[00:15:28.000 --> 00:15:30.000]  所以我们需要这样不断地
[00:15:30.000 --> 00:15:32.000]  一个流程 一个过程
[00:15:32.000 --> 00:15:39.000]  去不断地挽回
[00:15:39.000 --> 00:15:42.000]  不过话又说回来
[00:15:42.000 --> 00:15:44.000]  挽回这个行动的话
[00:15:44.000 --> 00:15:49.000]  不是不处理问题的借口
[00:15:49.000 --> 00:15:54.000]  神的慈爱也不是纵容的理由
[00:15:54.000 --> 00:15:57.000]  所以在18节主耶稣说
[00:15:57.000 --> 00:16:00.000]  凡你们在地上所捆绑的
[00:16:00.000 --> 00:16:02.000]  在天上也要捆绑
[00:16:02.000 --> 00:16:04.000]  在地上要释放的
[00:16:04.000 --> 00:16:08.000]  在天上也要释放
[00:16:08.000 --> 00:16:10.000]  这说明什么
[00:16:10.000 --> 00:16:15.000]  这说明教会是代表神执行纪律的
[00:16:15.000 --> 00:16:18.000]  它是有权柄的
[00:16:18.000 --> 00:16:21.000]  而且教会应该要执行纪律
[00:16:21.000 --> 00:16:26.000]  因为教会是按照神的吩咐去执行纪律
[00:16:26.000 --> 00:16:31.000]  这乃是福音的一部分
[00:16:31.000 --> 00:16:35.000]  福音不仅仅是包含着恩典
[00:16:35.000 --> 00:16:37.000]  包含着好处的
[00:16:37.000 --> 00:16:41.000]  也包含着律法的
[00:16:41.000 --> 00:16:43.000]  真正捆绑和释放人的
[00:16:43.000 --> 00:16:45.000]  是神的话语
[00:16:45.000 --> 00:16:47.000]  是福音
[00:16:47.000 --> 00:16:49.000]  是不是说
[00:16:49.000 --> 00:16:51.000]  当人顺服神的话语
[00:16:51.000 --> 00:16:53.000]  认错悔改的时候
[00:16:53.000 --> 00:16:55.000]  他的生命就得到了释放
[00:16:55.000 --> 00:16:57.000]  而当他不听
[00:16:57.000 --> 00:17:00.000]  他要顽固 刚硬的时候
[00:17:00.000 --> 00:17:06.000]  他就生命就被捆绑了
[00:17:06.000 --> 00:17:07.000]  所以我们想一下
[00:17:07.000 --> 00:17:09.000]  如果一个人犯了错
[00:17:09.000 --> 00:17:11.000]  却总是顽固
[00:17:11.000 --> 00:17:15.000]  总是活在自己的理由当中
[00:17:15.000 --> 00:17:17.000]  他有没有被捆绑呢
[00:17:17.000 --> 00:17:20.000]  他被什么捆绑呢
[00:17:20.000 --> 00:17:21.000]  但是呢
[00:17:21.000 --> 00:17:24.000]  从另一方面来讲
[00:17:24.000 --> 00:17:28.000]  如果一个人被他人的罪伤害了
[00:17:28.000 --> 00:17:29.000]  他又不好意思
[00:17:29.000 --> 00:17:33.000]  他又不愿意根据神的话语去做
[00:17:33.000 --> 00:17:37.000]  不愿意去挽回 去和解
[00:17:37.000 --> 00:17:38.000]  那你想想
[00:17:38.000 --> 00:17:40.000]  他是不是不听神的话的时候
[00:17:40.000 --> 00:17:42.000]  他也是不是受了捆绑呢
[00:17:42.000 --> 00:17:44.000]  那些情绪 那些伤害
[00:17:44.000 --> 00:17:49.000]  是不是也一样是捆绑呢
[00:17:49.000 --> 00:17:51.000]  所以这段经文的教导呢
[00:17:51.000 --> 00:17:55.000]  不仅仅针对是犯错的人
[00:17:55.000 --> 00:17:59.000]  也针对是被伤害的人
[00:17:59.000 --> 00:18:02.000]  他们都需要听神的吩咐
[00:18:02.000 --> 00:18:08.000]  才可以被释放
[00:18:08.000 --> 00:18:09.000]  这样看起来的话呢
[00:18:09.000 --> 00:18:11.000]  执行纪律的举动呢
[00:18:11.000 --> 00:18:14.000]  是服务于整个教会的
[00:18:14.000 --> 00:18:18.000]  是带有治疗性的行动
[00:18:18.000 --> 00:18:19.000]  因为呢
[00:18:19.000 --> 00:18:22.000]  你在不断去挽回这个过程呢
[00:18:22.000 --> 00:18:25.000]  就好像走第二里路一样的
[00:18:25.000 --> 00:18:26.000]  在这个过程当中
[00:18:26.000 --> 00:18:30.000]  我们受伤的心会得到医治
[00:18:30.000 --> 00:18:32.000]  这就是非常奇妙的地方
[00:18:32.000 --> 00:18:33.000]  只有我们听神的话
[00:18:33.000 --> 00:18:35.000]  而不是那个犯了错的人
[00:18:35.000 --> 00:18:36.000]  要听神的话
[00:18:36.000 --> 00:18:37.000]  也就是我们被伤害的
[00:18:37.000 --> 00:18:39.000]  也要听神的话的时候呢
[00:18:39.000 --> 00:18:43.000]  这就会得到释放
[00:18:43.000 --> 00:18:45.000]  捆绑人的是神的话语
[00:18:45.000 --> 00:18:49.000]  释放人的也是神的话语
[00:18:49.000 --> 00:18:52.000]  都要听 都要去经历
[00:18:52.000 --> 00:18:56.000]  才能释放 才能医治
[00:18:56.000 --> 00:18:58.000]  很多人只看到了
[00:18:58.000 --> 00:18:59.000]  这个经文的第一层
[00:18:59.000 --> 00:19:01.000]  就是犯了错了
[00:19:01.000 --> 00:19:02.000]  他该做什么 该做什么
[00:19:02.000 --> 00:19:03.000]  他没有想到
[00:19:03.000 --> 00:19:06.000]  我们也要克服那些东西呢
[00:19:06.000 --> 00:19:11.000]  去执行
[00:19:11.000 --> 00:19:12.000]  刚刚讲到
[00:19:12.000 --> 00:19:14.000]  就是执行纪律的举动
[00:19:14.000 --> 00:19:17.000]  是服务教会整体
[00:19:17.000 --> 00:19:18.000]  说明呢
[00:19:18.000 --> 00:19:21.000]  他这个教会整体的话呢
[00:19:21.000 --> 00:19:23.000]  说明这个行动
[00:19:23.000 --> 00:19:25.000]  它这个效果呢
[00:19:25.000 --> 00:19:28.000]  不单单针对犯罪的人
[00:19:28.000 --> 00:19:32.000]  不单单针对受伤害的人
[00:19:32.000 --> 00:19:33.000]  而是说呢
[00:19:33.000 --> 00:19:38.000]  他这个效果是针对整个教会的
[00:19:38.000 --> 00:19:40.000]  为什么这么讲呢
[00:19:40.000 --> 00:19:41.000]  你发现没有
[00:19:41.000 --> 00:19:42.000]  很多时候
[00:19:42.000 --> 00:19:45.000]  当这件事交给教会处理的时候
[00:19:45.000 --> 00:19:47.000]  会有什么后果呢
[00:19:47.000 --> 00:19:50.000]  肯定会流传出去的
[00:19:50.000 --> 00:19:51.000]  只要是人
[00:19:51.000 --> 00:19:55.000]  他就会流传
[00:19:55.000 --> 00:19:56.000]  这流传的话呢
[00:19:56.000 --> 00:19:58.000]  这个被执行纪律的人的话呢
[00:19:58.000 --> 00:19:59.000]  会怎么样呢
[00:19:59.000 --> 00:20:02.000]  他可能会心怀不满呢
[00:20:02.000 --> 00:20:04.000]  心怀不满
[00:20:04.000 --> 00:20:06.000]  他就会想讲啊
[00:20:06.000 --> 00:20:07.000]  他想讲的话呢
[00:20:07.000 --> 00:20:10.000]  当然讲的是他自己的看法了
[00:20:10.000 --> 00:20:12.000]  你想想看
[00:20:12.000 --> 00:20:14.000]  所以如果处理的不好的话
[00:20:14.000 --> 00:20:15.000]  是不是很容易在教会里面
[00:20:15.000 --> 00:20:18.000]  制造更多的误解
[00:20:18.000 --> 00:20:22.000]  纷争呢
[00:20:22.000 --> 00:20:23.000]  所以怎么办呢
[00:20:23.000 --> 00:20:25.000]  19节主耶稣说
[00:20:25.000 --> 00:20:27.000]  我又实在告诉你们
[00:20:27.000 --> 00:20:30.000]  若是你们中间有两个人在地上
[00:20:30.000 --> 00:20:32.000]  同心合一地求什么事
[00:20:32.000 --> 00:20:36.000]  我在天上的父必为他成全
[00:20:36.000 --> 00:20:40.000]  因为哪里有两三个人奉我的名聚会
[00:20:40.000 --> 00:20:45.000]  哪里就有我在他们中间
[00:20:45.000 --> 00:20:46.000]  这里啊
[00:20:46.000 --> 00:20:47.000]  祈求的事情啊
[00:20:47.000 --> 00:20:49.000]  不是任何一件事情啊
[00:20:49.000 --> 00:20:52.000]  你不能说有两三个人奉我的名
[00:20:52.000 --> 00:20:54.000]  在里面祈求独马成功
[00:20:54.000 --> 00:20:55.000]  然后主就会成全他
[00:20:55.000 --> 00:20:59.000]  那不可能的
[00:20:59.000 --> 00:21:01.000]  这里祷告祈求的事情
[00:21:01.000 --> 00:21:03.000]  是指上面的事
[00:21:03.000 --> 00:21:09.000]  就是处理争端的事
[00:21:09.000 --> 00:21:12.000]  两三个人也不是真的只有两三个人
[00:21:12.000 --> 00:21:13.000]  而是说呢
[00:21:13.000 --> 00:21:14.000]  是教会的
[00:21:14.000 --> 00:21:17.000]  整个教会的代表
[00:21:17.000 --> 00:21:18.000]  这就是说呢
[00:21:18.000 --> 00:21:20.000]  当教会的弟兄姊妹呢
[00:21:20.000 --> 00:21:22.000]  奉耶稣基督的名呢
[00:21:22.000 --> 00:21:23.000]  为了这件争端
[00:21:23.000 --> 00:21:25.000]  然后一起聚会祷告
[00:21:25.000 --> 00:21:30.000]  然后求神引领大家如何处理这件事的时候
[00:21:30.000 --> 00:21:35.000]  主耶稣就会在他们中间
[00:21:35.000 --> 00:21:37.000]  在他们中间的话呢
[00:21:37.000 --> 00:21:40.000]  又可以翻译成在他们心里
[00:21:40.000 --> 00:21:41.000]  这样的话呢
[00:21:41.000 --> 00:21:48.000]  主耶稣引领他们做出了最好的处理
[00:21:48.000 --> 00:21:53.000]  那你想公开祷告有什么作用啊
[00:21:53.000 --> 00:22:01.000]  公开祷告大大减少了留言传播的可能性
[00:22:01.000 --> 00:22:02.000]  同时的话呢
[00:22:02.000 --> 00:22:05.000]  因为这是大家同心合意的祷告
[00:22:05.000 --> 00:22:07.000]  所以最终的结果呢
[00:22:07.000 --> 00:22:12.000]  也是大家同心合意的结果
[00:22:12.000 --> 00:22:13.000]  这样的话呢
[00:22:13.000 --> 00:22:15.000]  是不是就不容易给分裂啊
[00:22:15.000 --> 00:22:21.000]  给魔鬼留地步留空间了
[00:22:21.000 --> 00:22:22.000]  另外的话呢
[00:22:22.000 --> 00:22:24.000]  因为是大家都在祖的引领底下
[00:22:24.000 --> 00:22:26.000]  然后做这个祷告
[00:22:26.000 --> 00:22:29.000]  然后大家知道这个处理这个事情的前因后果
[00:22:29.000 --> 00:22:32.000]  那是不是大家也会警醒呢
[00:22:32.000 --> 00:22:33.000]  说哎呀小心
[00:22:33.000 --> 00:22:37.000]  我们也要避免这样的事情
[00:22:37.000 --> 00:22:38.000]  所以啊
[00:22:38.000 --> 00:22:42.000]  一举三得
[00:22:42.000 --> 00:22:43.000]  我每次呢
