
[00:00:00.000 --> 00:00:06.000]  今日和大家一起思想的是聖經裏面提到的歷代至上
[00:05:11.000 --> 00:05:14.000]  就是要將約桂遷回到國家的中心
[00:05:14.000 --> 00:05:16.000]  耶路撒冷
[00:05:16.000 --> 00:05:17.000]  很清楚地表明一件事情
[00:05:17.000 --> 00:05:19.000]  就是敬拜神
[00:05:19.000 --> 00:05:23.000]  是必定是人民生活的中心
[00:05:23.000 --> 00:05:25.000]  後來大家都知道
[00:05:25.000 --> 00:05:27.000]  當他國家鞏固之後
[00:05:27.000 --> 00:05:31.000]  他立定志向要為神建造聖殿
[00:05:31.000 --> 00:05:32.000]  但神告訴他
[00:05:32.000 --> 00:05:36.000]  我要你將這件事情交託你的兒子去承傳
[00:05:36.000 --> 00:05:38.000]  大衛很接受
[00:05:38.000 --> 00:05:41.000]  但他很清楚做兩件事情
[00:05:41.000 --> 00:05:42.000]  第一件事情
[00:05:42.000 --> 00:05:45.000]  就是二十二到二十六章一直講述的
[00:05:45.000 --> 00:05:47.000]  就是他要為這個聖殿
[00:05:47.000 --> 00:05:50.000]  預備了大量的建築材料
[00:05:50.000 --> 00:05:53.000]  準備好來建築一座宏偉的
[00:05:53.000 --> 00:05:55.000]  榮耀神的聖殿
[00:05:55.000 --> 00:05:58.000]  但第二件事情更加重要的就是
[00:05:58.000 --> 00:05:59.000]  在整個過程當中
[00:05:59.000 --> 00:06:02.000]  他興起去組織一大群
[00:06:02.000 --> 00:06:05.000]  能夠帶領聖殿敬拜的領袖
[00:06:05.000 --> 00:06:08.000]  來到將來幫助以色列民
[00:06:08.000 --> 00:06:11.000]  真正投入敬拜裡面
[00:06:11.000 --> 00:06:13.000]  預備他們去敬拜
[00:06:13.000 --> 00:06:16.000]  也安排了很多對敬拜的形式
[00:06:16.000 --> 00:06:19.000]  和人事的安排
[00:06:19.000 --> 00:06:21.000]  你發覺在大衛的心裡面
[00:06:21.000 --> 00:06:22.000]  很清楚一個方向
[00:06:22.000 --> 00:06:25.000]  就是去敬拜神
[00:06:25.000 --> 00:06:30.000]  是建立國家最核心最重要的追求
[00:06:30.000 --> 00:06:35.000]  一切的事情不是一些軍事的設備
[00:06:35.000 --> 00:06:38.000]  不是一些怎樣政制的發展
[00:06:38.000 --> 00:06:43.000]  更加重要的是能夠建立敬拜
[00:06:43.000 --> 00:06:47.000]  成為整個國家的核心
[00:06:47.000 --> 00:06:48.000]  說起敬拜
[00:06:48.000 --> 00:06:50.000]  我就會想起很多年前
[00:06:50.000 --> 00:06:53.000]  我自己有機會去到一些在內地
[00:06:53.000 --> 00:06:57.000]  在苗寨村裡面的一些朋友
[00:06:57.000 --> 00:06:59.000]  他們住在山區很貧窮
[00:06:59.000 --> 00:07:02.000]  也都其實都面對著很多其他民族
[00:07:02.000 --> 00:07:04.000]  對他們的很多的欺負
[00:07:04.000 --> 00:07:07.000]  他們當中很多信得住
[00:07:07.000 --> 00:07:08.000]  他們帶我去一個地方
[00:07:08.000 --> 00:07:10.000]  走了一段比較長的路
[00:07:10.000 --> 00:07:12.000]  去到附近一個山頭
[00:07:12.000 --> 00:07:16.000]  然後他帶我進去一個山洞裡面
[00:07:16.000 --> 00:07:18.000]  我初初聽他們說去敬拜
[00:07:18.000 --> 00:07:20.000]  一起聚會
[00:07:20.000 --> 00:07:23.000]  為什麼帶我來山頭呢
[00:07:23.000 --> 00:07:25.000]  進去的時候我才發覺
[00:07:25.000 --> 00:07:27.000]  裡面有很多頂層的門
[00:07:27.000 --> 00:07:29.000]  一個很大的山洞
[00:07:29.000 --> 00:07:33.000]  他們在那裡唱詩敬拜
[00:07:33.000 --> 00:07:36.000]  其實那個地方都不是很方便
[00:07:36.000 --> 00:07:38.000]  當然大家要站立在那裡
[00:07:38.000 --> 00:07:39.000]  不能坐
[00:07:39.000 --> 00:07:42.000]  而且有些陰暗的情況
[00:07:42.000 --> 00:07:45.000]  你很難看到一些的詩歌子
[00:07:45.000 --> 00:07:48.000]  他們當時沒有說詩歌集
[00:07:48.000 --> 00:07:50.000]  也都更加沒有powerpoint
[00:07:50.000 --> 00:07:54.000]  他們在前面有一張很大張的歌紙
[00:07:54.000 --> 00:07:55.000]  寫了一些歌詞在那裡
[00:07:55.000 --> 00:07:59.000]  但其實基本上你都很不清楚
[00:07:59.000 --> 00:08:02.000]  因為很暗的一個環境
[00:08:02.000 --> 00:08:04.000]  但當他們一起唱詩歌的時候
[00:08:04.000 --> 00:08:07.000]  我心裡感覺很震撼
[00:08:07.000 --> 00:08:10.000]  他們很大聲地來唱
[00:08:10.000 --> 00:08:12.000]  而且他們就算看不到
[00:08:12.000 --> 00:08:15.000]  他們從心裡會背誦的詩歌
[00:08:15.000 --> 00:08:18.000]  一邊唱一邊讚美神
[00:08:18.000 --> 00:08:22.000]  整個神情整個聲音表達
[00:08:22.000 --> 00:08:27.000]  讓我深深感受到那種敬拜的誠懇
[00:08:27.000 --> 00:08:29.000]  那種投入
[00:08:29.000 --> 00:08:32.000]  我不會忘記這個經驗
[00:08:32.000 --> 00:08:34.000]  我只是更加在後來
[00:08:34.000 --> 00:08:37.000]  和他們的相處當中體會到
[00:08:37.000 --> 00:08:40.000]  一群真正敬拜神的人
[00:08:40.000 --> 00:08:42.000]  他們在生活行為上
[00:08:42.000 --> 00:08:45.000]  都會更加懂得去聽從神
[00:08:45.000 --> 00:08:47.000]  因為他們知道那位神
[00:08:47.000 --> 00:08:50.000]  是尊榮偉大的上帝
[00:08:50.000 --> 00:08:53.000]  他們不敢去得罪他
[00:08:53.000 --> 00:08:57.000]  也都更加樂意去聽從他的說話
[00:08:57.000 --> 00:09:00.000]  在聖經當你讀到歷代志的時候
[00:09:00.000 --> 00:09:03.000]  你會留意到聖經歷代志的作者
[00:09:03.000 --> 00:09:07.000]  他編寫很多有關於以色列人的歷史
[00:09:07.000 --> 00:09:13.000]  但對象是一群已經被擄去到
[00:09:13.000 --> 00:09:16.000]  巴比倫的地方已經有70年的時候
[00:09:16.000 --> 00:09:20.000]  然後他們回歸到自己國土的以色列民
[00:09:20.000 --> 00:09:24.000]  這群百姓他們回到自己的故居故土
[00:09:24.000 --> 00:09:27.000]  他們其實內心裡面是很興奮的
[00:09:27.000 --> 00:09:29.000]  但他們去到的時候會發現
[00:09:29.000 --> 00:09:32.000]  國土很荒涼
[00:09:32.000 --> 00:09:35.000]  所謂百廢待興
[00:09:35.000 --> 00:09:38.000]  所謂都很多很多的需要
[00:09:38.000 --> 00:09:39.000]  而且他們去到的時候
[00:09:39.000 --> 00:09:43.000]  發現受到隔離的民族輕視他們
[00:09:43.000 --> 00:09:46.000]  受到很多很多的威脅
[00:09:46.000 --> 00:09:47.000]  他們覺得很失望
[00:09:47.000 --> 00:09:51.000]  因為期望國家成為一個軍事強國
[00:09:51.000 --> 00:09:53.000]  在那個時候可以復興起來
[00:09:53.000 --> 00:09:57.000]  可以能夠重振以前的國威
[00:09:57.000 --> 00:09:59.000]  但他們很失望
[00:09:59.000 --> 00:10:02.000]  當他們收到歷代志的作者
[00:10:02.000 --> 00:10:05.000]  編寫給他們的信息的時候
[00:10:05.000 --> 00:10:08.000]  你會發覺他們很清楚看到
[00:10:08.000 --> 00:10:10.000]  歷代志的作者告訴他們
[00:10:10.000 --> 00:10:13.000]  從開國的歷史看
[00:10:13.000 --> 00:10:17.000]  你就會知道復興不在乎政治
[00:10:17.000 --> 00:10:21.000]  經濟或者是軍事的壯大
[00:10:21.000 --> 00:10:27.000]  而最重要的是他們會重建和神活潑的關係
[00:10:27.000 --> 00:10:30.000]  重建對神的敬拜
[00:10:30.000 --> 00:10:33.000]  神那份全心的尊崇
[00:10:33.000 --> 00:10:38.000]  這個是真正帶來復興之路的途徑
[00:10:38.000 --> 00:10:40.000]  當你在讀歷代志的時候
[00:10:40.000 --> 00:10:42.000]  你會發覺它講述很多有關於敬拜的
[00:10:42.000 --> 00:10:46.000]  一種模式或者人事的編排
[00:10:46.000 --> 00:10:48.000]  但背後其實是指明一件事情
[00:10:48.000 --> 00:10:54.000]  就是敬拜是我們真正得到復興的途徑
[00:10:54.000 --> 00:10:58.000]  我們今天教會都面對著不同的困難
[00:10:58.000 --> 00:11:00.000]  或者說壓力
[00:11:00.000 --> 00:11:04.000]  香港的政治經濟形勢都有很多的轉變
[00:11:04.000 --> 00:11:07.000]  教會可能失去了某一些的保障
[00:11:07.000 --> 00:11:09.000]  或者某一些特權
[00:11:09.000 --> 00:11:13.000]  但其實不重要
[00:11:13.000 --> 00:11:17.000]  最重要的仍然是我們這一群屬主的人
[00:11:17.000 --> 00:11:20.000]  仍然持定對主的敬拜
[00:11:20.000 --> 00:11:23.000]  是真是專一的侍奉他
[00:11:23.000 --> 00:11:27.000]  仍然領受神給我們那種生命的復興
[00:11:27.000 --> 00:11:32.000]  亦都能夠祝福我們所身處的社會
[00:11:32.000 --> 00:11:33.000]  我想說一件事情
[00:11:33.000 --> 00:11:35.000]  就是都是內地的情況
[00:11:35.000 --> 00:11:36.000]  大家一定會記得
[00:11:36.000 --> 00:11:40.000]  內地曾經經歷到文化大革命的事情
[00:11:40.000 --> 00:11:46.000]  在1967至77年這十年的期間
[00:11:46.000 --> 00:11:49.000]  教會經歷了很多的衝擊
[00:11:49.000 --> 00:11:51.000]  大家都知道
[00:11:51.000 --> 00:11:55.000]  很多或者絕大部分的教會被封殘
[00:11:55.000 --> 00:12:00.000]  教徒不再能夠公開承認自己的信仰
[00:12:00.000 --> 00:12:01.000]  但在那些日子裏面
[00:12:01.000 --> 00:12:03.000]  仍然有很多電影節目
[00:12:03.000 --> 00:12:05.000]  他們暗中在家中
[00:12:05.000 --> 00:12:08.000]  在山洞裏面去敬拜神
[00:12:08.000 --> 00:12:10.000]  他們仍然去看聖經
[00:12:10.000 --> 00:12:12.000]  沒有聖經就抄聖經
[00:12:12.000 --> 00:12:14.000]  然後在過程裏面
[00:12:14.000 --> 00:12:16.000]  繼續在他們身邊的輪舍裏面
[00:12:16.000 --> 00:12:18.000]  作他們的見證
[00:12:18.000 --> 00:12:20.000]  很多很多這些見證的故事
[00:12:20.000 --> 00:12:22.000]  我們都聽過
[00:12:22.000 --> 00:12:23.000]  有人就說
[00:12:23.000 --> 00:12:26.000]  這段時間教會應該會消失
[00:12:26.000 --> 00:12:27.000]  或者就算不消失
[00:12:27.000 --> 00:12:31.000]  應該會是有一個很冷漠
[00:12:31.000 --> 00:12:34.000]  或者是很後退的情況
[00:12:34.000 --> 00:12:36.000]  但歷史告訴我們
[00:12:36.000 --> 00:12:40.000]  這十年之間有人曾經做過統計
[00:12:40.000 --> 00:12:43.000]  在文革之前的教會的人數
[00:12:43.000 --> 00:12:49.000]  和之後是增加了三倍
[00:12:49.000 --> 00:12:51.000]  有更多人信主
[00:12:51.000 --> 00:12:53.000]  有更多人在困難當中
[00:12:53.000 --> 00:12:56.000]  堅定自己的信仰來跟隨上帝
[00:12:56.000 --> 00:13:01.000]  因為他們仍然來侍奉神
[00:13:01.000 --> 00:13:04.000]  去敬拜上帝
[00:13:04.000 --> 00:13:06.000]  我們看回今天的經文
[00:13:06.000 --> 00:13:07.000]  當你們讀到經文的時候
[00:13:07.000 --> 00:13:10.000]  你會察覺到一個很重要的情況
[00:13:10.000 --> 00:13:12.000]  就是每位電影姊妹
[00:13:12.000 --> 00:13:14.000]  每位當時的電影姊妹
[00:13:14.000 --> 00:13:16.000]  他們都承受了積分
[00:13:16.000 --> 00:13:18.000]  一同在電影裏面來敬拜
[00:13:18.000 --> 00:13:20.000]  來侍奉主
[00:13:20.000 --> 00:13:23.000]  我們剛才提過的第23章
[00:13:23.000 --> 00:13:26.000]  其中的第2到第5節
[00:13:26.000 --> 00:13:29.000]  經文一直講述到大衛當時設立了
[00:13:29.000 --> 00:13:32.000]  和組織了很多的尼微人
[00:13:32.000 --> 00:13:34.000]  他們分別負責聖殿裏面
[00:13:34.000 --> 00:13:36.000]  或者外面的侍奉
[00:13:36.000 --> 00:13:38.000]  亦帶領全體的以色列人
[00:13:38.000 --> 00:13:42.000]  按照王的旨意來敬拜
[00:13:42.000 --> 00:13:44.000]  在英國的描述過程裏面
[00:13:44.000 --> 00:13:46.000]  你會讀到一段一段經文
[00:13:46.000 --> 00:13:50.000]  大衛當時去數點所有的尼微人
[00:13:50.000 --> 00:13:52.000]  30歲以上的
[00:13:52.000 --> 00:13:56.000]  下體24節有提及
[00:13:56.000 --> 00:14:00.000]  已經將歲數降至20歲
[00:14:00.000 --> 00:14:04.000]  更多的人能夠投入侍奉裏面
[00:14:04.000 --> 00:14:06.000]  分派他們做不同的工作
[00:14:06.000 --> 00:14:09.000]  大家還記得上個星期一
[00:14:09.000 --> 00:14:13.000]  我們提到大衛數點百姓
[00:14:13.000 --> 00:14:17.000]  當時他所做的野神的發怒
[00:14:17.000 --> 00:14:20.000]  因為他所做的是出於他的驕傲
[00:14:20.000 --> 00:14:22.000]  要依靠自己的軍事力量
[00:14:22.000 --> 00:14:24.000]  來建立他的國家
[00:14:24.000 --> 00:14:29.000]  但反而帶來了神給他的管教和審判
[00:14:29.000 --> 00:14:31.000]  但今次他再數點
[00:14:31.000 --> 00:14:32.000]  但他不是數點百姓
[00:14:32.000 --> 00:14:37.000]  他是數點所有以侍奉神的人
[00:14:37.000 --> 00:14:39.000]  而他這個數點的目的
[00:14:39.000 --> 00:14:43.000]  是讓所有的尼微人都能夠一同侍奉
[00:14:43.000 --> 00:14:45.000]  每一個都侍奉
[00:14:45.000 --> 00:14:47.000]  所以你看到後面的經文
[00:14:47.000 --> 00:14:51.000]  一直講述到各種的尼微人
[00:14:51.000 --> 00:14:53.000]  他們的家族的情況
[00:14:53.000 --> 00:14:55.000]  很多的名字 很多的名稱
[00:14:55.000 --> 00:14:57.000]  剛才你讀這些經文
[00:14:57.000 --> 00:14:59.000]  你都發覺不是很容易
[00:14:59.000 --> 00:15:02.000]  但這些名字記下的時候
[00:15:02.000 --> 00:15:04.000]  是有很大的重要性
[00:15:04.000 --> 00:15:07.000]  表明每一個尼微人
[00:15:07.000 --> 00:15:11.000]  都是在當中被神所重視
[00:15:11.000 --> 00:15:15.000]  來將職份派給他們
[00:15:15.000 --> 00:15:19.000]  讓他們可以每一個都參與侍奉
[00:15:19.000 --> 00:15:23.000]  或者你說我這樣只是尼微人
[00:15:23.000 --> 00:15:25.000]  如果當我們小心讀教育聖經的時候
[00:15:25.000 --> 00:15:28.000]  你會發覺聖經裡面特別有提及
[00:15:28.000 --> 00:15:32.000]  當時文素記講述到
[00:15:32.000 --> 00:15:35.000]  他們出埃及的時候
[00:15:35.000 --> 00:15:39.000]  神要去審判埃及
[00:15:39.000 --> 00:15:42.000]  讓埃及人投胎的長子
[00:15:42.000 --> 00:15:44.000]  在當夜喪生的事情
[00:15:44.000 --> 00:15:46.000]  大家知道當時
[00:15:46.000 --> 00:15:48.000]  所有的以色列人的長子
[00:15:48.000 --> 00:15:52.000]  因為羔羊的血的緣故
[00:15:52.000 --> 00:15:56.000]  他們能夠得到平安
[00:15:56.000 --> 00:15:58.000]  神就說這些人
[00:15:58.000 --> 00:16:01.000]  他們蒙受我的赦罪
[00:16:01.000 --> 00:16:03.000]  由尼微人代替他們
[00:16:03.000 --> 00:16:07.000]  來奉獻自己侍奉我
[00:16:07.000 --> 00:16:10.000]  因此他不斷強調
[00:16:10.000 --> 00:16:13.000]  尼微人是要完全歸屬於神
[00:16:13.000 --> 00:16:15.000]  侍奉神
[00:16:15.000 --> 00:16:18.000]  當然今天我們會很明白
[00:16:18.000 --> 00:16:20.000]  我們每一個屬主的人
[00:16:20.000 --> 00:16:24.000]  都經歷到主耶穌給我們的救贖
[00:16:24.000 --> 00:16:25.000]  幫助我們
[00:16:25.000 --> 00:16:29.000]  讓我們能夠從過犯罪惡中
[00:16:29.000 --> 00:16:31.000]  釋放出來
[00:16:31.000 --> 00:16:33.000]  我們領受這份救贖
[00:16:33.000 --> 00:16:35.000]  因此我們不再屬於自己
[00:16:35.000 --> 00:16:37.000]  我們都歸屬於上帝
[00:16:37.000 --> 00:16:39.000]  我們都侍奉神
[00:16:39.000 --> 00:16:42.000]  每一個曾經經歷過神赦罪的人
[00:16:42.000 --> 00:16:45.000]  你是屬於上帝的
[00:16:45.000 --> 00:16:48.000]  你的生命是侍奉上帝的
[00:16:48.000 --> 00:16:51.000]  是你當侍奉上帝
[00:16:51.000 --> 00:16:53.000]  我常常都想起一節聖經
[00:16:53.000 --> 00:16:56.000]  哥林多前書第七章23節裏說
[00:16:56.000 --> 00:17:00.000]  你們是從寵家買來的
[00:17:00.000 --> 00:17:04.000]  不要作人的奴僕
[00:17:04.000 --> 00:17:06.000]  不要侍奉了人
[00:17:06.000 --> 00:17:09.000]  不要侍奉了這個世界
[00:17:09.000 --> 00:17:12.000]  而是你生活一切所做的事情
[00:17:12.000 --> 00:17:17.000]  是侍奉那位用寵家買屬於你的主
[00:17:17.000 --> 00:17:19.000]  剛才我們讀23章的時候
[00:17:19.000 --> 00:17:21.000]  你會發覺聖經裏面提及到
[00:17:21.000 --> 00:17:25.000]  當時大衛將3800個尼微人
[00:17:25.000 --> 00:17:27.000]  我們之前你會記得
[00:17:27.000 --> 00:17:31.000]  那段經文提到有38000人
[00:17:31.000 --> 00:17:36.000]  其中有24000人是管理耶和華殿的事務
[00:17:36.000 --> 00:17:37.000]  你一路看的時候發覺
[00:17:37.000 --> 00:17:42.000]  裏面大衛將這群尼微人分為四個單元
[00:17:42.000 --> 00:17:43.000]  有四組
[00:17:43.000 --> 00:17:45.000]  第一組剛才提及管理事務的
[00:17:45.000 --> 00:17:48.000]  第二組他們就在神殿當中
[00:17:48.000 --> 00:17:50.000]  作官長、作審判官
[00:17:50.000 --> 00:17:52.000]  這些叫官長
[00:17:52.000 --> 00:17:55.000]  他們一方面負責聖殿的管理工作
[00:17:55.000 --> 00:18:01.000]  經文亦提到他們同時負責政務的工作
[00:18:01.000 --> 00:18:04.000]  他們都同時在當中負責
[00:18:04.000 --> 00:18:06.000]  然後第三類有提及
[00:18:06.000 --> 00:18:08.000]  剛才第二類有提及審判官
[00:18:08.000 --> 00:18:12.000]  審判官亦是聖經上提及的事司
[00:18:12.000 --> 00:18:18.000]  他們來到在百姓當中審理百姓的爭議的事情
[00:18:18.000 --> 00:18:23.000]  亦都是教導有關神的律法的事情
[00:18:23.000 --> 00:18:26.000]  這些官長、審判官各司其職
[00:18:26.000 --> 00:18:28.000]  在他們崗位上服侍
[00:18:28.000 --> 00:18:30.000]  另外又在門口做守衛的
[00:18:30.000 --> 00:18:35.000]  另外有四千人是重贊耶和華的
[00:18:35.000 --> 00:18:37.000]  當你一路讀的時候你會發覺
[00:18:37.000 --> 00:18:38.000]  都不少人的
[00:18:38.000 --> 00:18:40.000]  全部多少?
[00:18:40.000 --> 00:18:42.000]  38000人
[00:18:42.000 --> 00:18:45.000]  用不著這麼多嗎?
[00:18:45.000 --> 00:18:46.000]  但你會察覺到
[00:18:46.000 --> 00:18:48.000]  聖經特別提到
[00:18:48.000 --> 00:18:52.000]  其中在聖殿裏面做祭司和利未人的工作
[00:18:52.000 --> 00:18:54.000]  一共有二萬四千人
[00:18:54.000 --> 00:18:55.000]  這二萬四千人
[00:18:55.000 --> 00:18:59.000]  聖經提到他們分做二十四個班次
[00:18:59.000 --> 00:19:04.000]  來輪值來服侍
[00:19:04.000 --> 00:19:05.000]  二萬四千
[00:19:05.000 --> 00:19:08.000]  有很多分析指出
[00:19:08.000 --> 00:19:12.000]  他們不是全年都一起做事
[00:19:12.000 --> 00:19:13.000]  而是分做二十四個班次
[00:19:13.000 --> 00:19:21.000]  平均一個班次一年負責兩個星期的服侍
[00:19:21.000 --> 00:19:23.000]  在這個服侍過程裏面
[00:19:23.000 --> 00:19:25.000]  雖然是兩個星期
[00:19:25.000 --> 00:19:29.000]  但他們平時有很多準備工作
[00:19:29.000 --> 00:19:31.000]  亦有很多在自己的家鄉裏面
[00:19:31.000 --> 00:19:34.000]  繼續不同的服侍
[00:19:34.000 --> 00:19:36.000]  但一個很重要的方向就是
[00:19:36.000 --> 00:19:40.000]  所有人都會參與服侍
[00:19:40.000 --> 00:19:41.000]  因此你會發覺後來
[00:19:41.000 --> 00:19:44.000]  聖經提到就算是那些中場的人
[00:19:44.000 --> 00:19:46.000]  他們一路中場的時候
[00:19:46.000 --> 00:19:48.000]  他們不單止自己中場
[00:19:48.000 --> 00:19:51.000]  他們不斷教導其他人
[00:19:51.000 --> 00:19:52.000]  來中場
[00:19:52.000 --> 00:19:54.000]  這裏有提及到
[00:19:54.000 --> 00:19:57.000]  大家剛才有看到
[00:19:57.000 --> 00:19:59.000]  在這裏再說
[00:19:59.000 --> 00:20:03.000]  他們的弟兄學習中讚耶和華
[00:20:03.000 --> 00:20:06.000]  精通者數目有二百八十八
[00:20:06.000 --> 00:20:09.000]  然後他們無論大小
[00:20:09.000 --> 00:20:11.000]  為師的為徒的
[00:20:11.000 --> 00:20:13.000]  一同抽籤分了班次
[00:20:13.000 --> 00:20:16.000]  你會發覺無論師父徒弟
[00:20:16.000 --> 00:20:18.000]  師父不會說我是師父
[00:20:18.000 --> 00:20:20.000]  教了你們你們做吧
[00:20:20.000 --> 00:20:21.000]  不是
[00:20:21.000 --> 00:20:23.000]  是他們無論師父徒弟
[00:20:23.000 --> 00:20:25.000]  都一起分了班次來侍奉
[00:20:25.000 --> 00:20:28.000]  無論大小無論父母輩
[00:20:28.000 --> 00:20:30.000]  或者年幼的
[00:20:30.000 --> 00:20:33.000]  他們都一齊來參與侍奉
