
[00:00:00.000 --> 00:00:01.720]  請節目平安
[00:04:28.240 --> 00:04:29.600]  有人問過你
[00:04:29.600 --> 00:04:32.800]  或者你自己有些疑問的
[00:04:32.800 --> 00:04:35.760]  我也想透過短短的
[00:04:35.760 --> 00:04:36.720]  很簡單而已
[00:04:36.720 --> 00:04:37.840]  不是我們今天的重點
[00:04:37.840 --> 00:04:39.040]  但是交代一下
[00:04:39.040 --> 00:04:40.800]  讓你可以很肯定
[00:04:40.800 --> 00:04:42.880]  耶穌真的行過這些神蹟
[00:04:42.880 --> 00:04:44.800]  我們不是說神話
[00:04:44.800 --> 00:04:46.720]  今天我們不是說傳說
[00:04:46.720 --> 00:04:51.440]  今天我們不是說一個民間的故事
[00:04:51.440 --> 00:04:53.840]  有些神怪的表現
[00:04:53.840 --> 00:04:54.560]  不是
[00:04:54.560 --> 00:04:57.120]  耶穌真的在2000年前
[00:04:57.120 --> 00:05:00.560]  祂行過這些超自然的神蹟
[00:05:00.560 --> 00:05:02.720]  那你何以見得呢?
[00:05:02.720 --> 00:05:04.480]  剛才我們說過了
[00:05:04.480 --> 00:05:05.920]  如果你是基督教徒
[00:05:05.920 --> 00:05:08.560]  對你來說這個不是一個問題
[00:05:08.560 --> 00:05:09.200]  是不是?
[00:05:09.200 --> 00:05:10.880]  因為你既然相信
[00:05:10.880 --> 00:05:12.240]  你和我相信
[00:05:12.240 --> 00:05:16.000]  是有一位超自然的創造宇宙定律的神
[00:05:16.000 --> 00:05:18.320]  祂有這種超然的力量的時候
[00:05:18.320 --> 00:05:19.520]  祂能夠行神
[00:05:19.520 --> 00:05:21.840]  祂道成肉身來到這個世界
[00:05:21.840 --> 00:05:24.080]  祂可以越過這些超自然的律
[00:05:24.080 --> 00:05:25.200]  比如死亡的律
[00:05:25.200 --> 00:05:26.160]  生物的律
[00:05:26.160 --> 00:05:27.200]  物理的律
[00:05:27.200 --> 00:05:30.400]  病痛的生理的律
[00:05:30.400 --> 00:05:32.480]  這些祂都可以勝過
[00:05:32.480 --> 00:05:33.840]  這個絕對是
[00:05:33.840 --> 00:05:35.680]  基本上如果你相信神的時候
[00:05:35.680 --> 00:05:41.280]  邏輯上這個是完全不會成為一個阻攔的
[00:05:41.280 --> 00:05:42.320]  是不是?
[00:05:42.320 --> 00:05:45.120]  還有如果你是基督教徒的話
[00:05:45.120 --> 00:05:46.400]  你相信聖經
[00:05:46.400 --> 00:05:48.480]  聖經是神自己的默示
[00:05:48.480 --> 00:05:49.840]  聖經的權威
[00:05:49.840 --> 00:05:51.280]  聖經是這樣記載
[00:05:51.280 --> 00:05:52.480]  我們就這樣相信
[00:05:52.480 --> 00:05:53.280]  這個呢
[00:05:53.280 --> 00:05:54.560]  是很自然的
[00:05:54.560 --> 00:05:57.920]  不過我還是嘗試再進一步
[00:05:57.920 --> 00:06:01.600]  再回答一些可能有些人會提出來的問題
[00:06:01.600 --> 00:06:04.080]  或者這個也有人問過你
[00:06:04.080 --> 00:06:08.080]  不過在這裡我再多說幾句
[00:06:08.080 --> 00:06:09.200]  多時少少
[00:06:09.200 --> 00:06:11.840]  和你做一些打底的功夫
[00:06:11.840 --> 00:06:13.920]  就是說我們說我們相信耶穌
[00:06:13.920 --> 00:06:15.120]  行這些神蹟
[00:06:15.120 --> 00:06:19.760]  絕對不是一個人家這麼說
[00:06:19.760 --> 00:06:20.800]  我就這麼相信
[00:06:20.800 --> 00:06:21.520]  不用理他
[00:06:21.520 --> 00:06:22.160]  不是的
[00:06:22.160 --> 00:06:23.760]  我們可以質疑的
[00:06:23.760 --> 00:06:25.360]  第一方面的疑問就是
[00:06:25.360 --> 00:06:28.640]  真的歷史上有沒有做過這些神蹟
[00:06:28.640 --> 00:06:30.320]  祂可以行神蹟
[00:06:30.320 --> 00:06:31.360]  聽清楚這個分別
[00:06:31.920 --> 00:06:35.280]  耶穌如果祂是道成肉身的上帝
[00:06:35.280 --> 00:06:38.400]  祂當然有能力可以行神蹟
[00:06:38.400 --> 00:06:41.920]  但是不一定等於祂需要行這些神蹟
[00:06:41.920 --> 00:06:42.960]  是不是?
[00:06:42.960 --> 00:06:46.320]  那麼究竟有沒有在歷史上
[00:06:46.320 --> 00:06:50.560]  耶穌是不是真的從歷史的考據裡面
[00:06:50.560 --> 00:06:52.240]  行過這些神蹟呢?
[00:06:52.240 --> 00:06:54.400]  我們試試很簡單的回答
[00:06:54.400 --> 00:06:56.320]  很多學者的研究
[00:06:56.320 --> 00:06:58.480]  也是我自己很相信這個
[00:06:58.480 --> 00:07:00.880]  是值得大家留意的回答
[00:07:00.880 --> 00:07:01.600]  第一
[00:07:01.600 --> 00:07:06.640]  關於耶穌所行的神蹟的記載
[00:07:06.640 --> 00:07:10.160]  今天你看回我們在四福音裡面
[00:07:10.160 --> 00:07:13.200]  關於耶穌的生平的記載裡面
[00:07:13.200 --> 00:07:17.760]  我們可以說這些差不多是祂最重要的標誌
[00:07:17.760 --> 00:07:19.760]  有一個學者說
[00:07:19.760 --> 00:07:22.320]  如果你將耶穌在四福音裡面
[00:07:22.320 --> 00:07:25.040]  將祂所行的神蹟全部抽出來
[00:07:25.040 --> 00:07:25.840]  其實是假的
[00:07:25.840 --> 00:07:26.480]  沒有的
[00:07:26.480 --> 00:07:29.040]  剩下那麼多的記載
[00:07:29.040 --> 00:07:31.360]  根本耶穌的生平是不成生平的
[00:07:31.360 --> 00:07:34.320]  耶穌的公開活動也是支離破碎的
[00:07:34.320 --> 00:07:39.440]  很多耶穌說的道理都是透過神蹟之後想說出來的
[00:07:39.440 --> 00:07:40.880]  所以我們說
[00:07:40.880 --> 00:07:42.800]  這個可以說是第一
[00:07:42.800 --> 00:07:46.000]  已經可以說是完全變樣了
[00:07:46.000 --> 00:07:46.720]  這是第一樣
[00:07:46.720 --> 00:07:48.400]  如果沒有了耶穌的神蹟
[00:07:48.400 --> 00:07:51.920]  所以不是耶穌的生平裡面
[00:07:51.920 --> 00:07:53.520]  已經很多東西了
[00:07:53.520 --> 00:07:54.640]  祂已經很偉大的人了
[00:07:54.640 --> 00:07:56.960]  於是再加幾句
[00:07:56.960 --> 00:07:57.920]  神怪祂
[00:07:57.920 --> 00:07:58.720]  神化祂
[00:07:58.720 --> 00:08:03.120]  於是就說了兩個很神奇很厲害的表現出來
[00:08:03.120 --> 00:08:05.600]  震懾一下你們讀者
[00:08:05.600 --> 00:08:07.280]  不是那麼簡單的
[00:08:07.280 --> 00:08:10.160]  不是像一些古代的民間小說那樣
[00:08:10.160 --> 00:08:11.280]  一直傳說傳說
[00:08:11.280 --> 00:08:12.480]  加多幾個
[00:08:12.480 --> 00:08:13.920]  加鹽加醋
[00:08:13.920 --> 00:08:14.640]  不是的
[00:08:14.640 --> 00:08:16.640]  你將耶穌佔了很多
[00:08:16.640 --> 00:08:17.760]  還有一樣很重要
[00:08:17.760 --> 00:08:20.400]  給我們看見一幅圖畫
[00:08:20.400 --> 00:08:22.480]  就是當日人們蜂擁的
[00:08:22.480 --> 00:08:23.840]  就是耶穌這麼快
[00:08:23.840 --> 00:08:26.320]  吸引這麼多人來一起
[00:08:26.320 --> 00:08:27.920]  來聽祂講道
[00:08:27.920 --> 00:08:32.000]  到處都是蜂擁而來去找祂的時候
[00:08:32.000 --> 00:08:36.240]  很多時候主要就是因為耶穌有超自然的表現
[00:08:36.240 --> 00:08:37.600]  祂可以醫病
[00:08:37.600 --> 00:08:39.360]  所以人們就湧來找祂
[00:08:39.360 --> 00:08:41.600]  他還沒聽祂講道之後
[00:08:41.600 --> 00:08:43.360]  之前他已經跑來找祂
[00:08:43.360 --> 00:08:44.080]  為什麼呢?
[00:08:44.080 --> 00:08:45.440]  因為蜂聞祂
[00:08:45.440 --> 00:08:46.720]  很特別
[00:08:46.720 --> 00:08:49.280]  所以耶穌的神蹟可以說是
[00:08:49.280 --> 00:08:51.760]  當時或者是整個歷史裡面
[00:08:51.760 --> 00:08:54.240]  記載裡面的一個標誌
[00:08:54.240 --> 00:08:55.600]  沒有了這些神蹟
[00:08:55.600 --> 00:08:57.360]  還有祂的數量之多
[00:08:57.360 --> 00:08:59.680]  根本不是一兩個
[00:08:59.680 --> 00:09:03.200]  加鹽加醋的誇張
[00:09:03.200 --> 00:09:05.120]  這個我們可以想象
[00:09:05.120 --> 00:09:11.520]  是不可能從耶穌整個公開的表現裡面抽出來的
[00:09:11.520 --> 00:09:14.160]  另外一樣很有趣的
[00:09:14.160 --> 00:09:16.720]  當日
[00:09:16.720 --> 00:09:19.040]  那些反對耶穌的人
[00:09:19.040 --> 00:09:21.680]  當然不是每個人都贊成耶穌的
[00:09:21.680 --> 00:09:22.960]  有些人當然是擁護祂
[00:09:22.960 --> 00:09:25.360]  那些人說耶穌有行神蹟
[00:09:25.360 --> 00:09:28.240]  那些人當然是每個人都相信祂
[00:09:28.240 --> 00:09:29.600]  就當祂有
[00:09:29.600 --> 00:09:31.280]  但是那些反對耶穌
[00:09:31.280 --> 00:09:32.640]  甚至是教外的人
[00:09:32.640 --> 00:09:35.920]  他就沒理由幫助耶穌說好話
[00:09:35.920 --> 00:09:43.040]  今天起碼我和大家選三個當日和耶穌同時代的人
[00:09:43.040 --> 00:09:44.320]  而那三個
[00:09:44.320 --> 00:09:45.920]  他寫出來的時候
[00:09:45.920 --> 00:09:48.800]  都不是那些擁護耶穌
[00:09:48.800 --> 00:09:49.840]  不是信教的
[00:09:49.840 --> 00:09:51.040]  是教外的
[00:09:51.040 --> 00:09:52.400]  甚至是反對耶穌的人
[00:09:52.400 --> 00:09:53.680]  他們說
[00:09:53.680 --> 00:10:00.400]  值得我們特別的反證的見證
[00:10:00.400 --> 00:10:03.760]  首先就是當時的猶太教
[00:10:03.760 --> 00:10:08.320]  猶太教一直是反對耶穌
[00:10:08.320 --> 00:10:10.400]  因為他們覺得耶穌是一個叛徒
[00:10:10.400 --> 00:10:12.240]  因為耶穌所說的道理
[00:10:12.240 --> 00:10:14.960]  和傳統他們猶太教
[00:10:14.960 --> 00:10:17.840]  就是猶太人舊約裡面所記載的
[00:10:17.840 --> 00:10:20.640]  他們認為是太大亦不道了
[00:10:20.640 --> 00:10:22.240]  大家都知道這個背景
[00:10:22.240 --> 00:10:24.080]  所以猶太教的經典
[00:10:24.080 --> 00:10:28.320]  尤其是很著名的巴比倫的《塔穆德》
[00:10:28.320 --> 00:10:30.240]  Babylonian Talmud
[00:10:30.240 --> 00:10:32.640]  裡面是這樣記載的
[00:10:32.640 --> 00:10:34.880]  記載關於耶穌的時候
[00:10:34.880 --> 00:10:39.360]  當時猶太人要拿石頭打死耶穌
[00:10:39.360 --> 00:10:41.680]  因為這句是他們所寫的
[00:10:41.680 --> 00:10:43.760]  因為他曾經施行巫術
[00:10:43.760 --> 00:10:45.440]  你說我巫術而已
[00:10:45.440 --> 00:10:47.440]  有趣的地方就是這樣
[00:10:47.440 --> 00:10:50.720]  那些教外的人和反對耶穌的人
[00:10:50.720 --> 00:10:53.440]  當然不相信耶穌是憑神跡
[00:10:53.440 --> 00:10:54.400]  他不是神
[00:10:54.400 --> 00:10:56.560]  他覺得耶穌當然不是神
[00:10:56.560 --> 00:10:59.200]  但是他很有趣
[00:10:59.200 --> 00:11:02.880]  他沒辦法否定耶穌做了一些事情
[00:11:02.880 --> 00:11:04.400]  他們解釋不明白
[00:11:04.400 --> 00:11:08.160]  是一種超然的非常表現
[00:11:08.160 --> 00:11:10.800]  於是他唯有用他自己的解釋
[00:11:10.800 --> 00:11:13.120]  所以他的解釋是一回事
[00:11:13.120 --> 00:11:16.880]  但是他似乎沒辦法否定耶穌
[00:11:16.880 --> 00:11:19.440]  他實在有些超然的表現
[00:11:19.440 --> 00:11:20.880]  否定的話
[00:11:20.880 --> 00:11:22.320]  他就說耶穌沒有
[00:11:22.320 --> 00:11:24.080]  有人說他行神者根沒有行過
[00:11:24.080 --> 00:11:24.800]  這樣就行了
[00:11:24.800 --> 00:11:26.720]  但是他沒辦法這麼說
[00:11:26.720 --> 00:11:28.400]  因為每個人都知道他有
[00:11:28.400 --> 00:11:30.080]  於是他就硬要找一些解釋
[00:11:30.080 --> 00:11:31.840]  說他懂得巫術
[00:11:31.840 --> 00:11:33.760]  所以很有趣的
[00:11:33.760 --> 00:11:36.240]  第二個就是一個
[00:11:36.240 --> 00:11:40.640]  第二世紀的很反對基督教的
[00:11:40.640 --> 00:11:43.120]  很鄙視基督教的希臘哲學家
[00:11:43.120 --> 00:11:44.560]  他叫Celsus
[00:11:44.560 --> 00:11:46.960]  他所寫的文章後來
[00:11:46.960 --> 00:11:50.320]  有基督教人士反對他
[00:11:50.320 --> 00:11:51.760]  和他辯論的時候
[00:11:51.760 --> 00:11:54.000]  引述他說過的話
[00:11:54.000 --> 00:11:58.160]  在這個反基督教的作者裡面
[00:11:58.160 --> 00:11:59.200]  他這麼寫
[00:11:59.200 --> 00:12:01.600]  他寫說從埃及
[00:12:01.600 --> 00:12:05.600]  耶穌從埃及學會了辯氣法的能力
[00:12:05.600 --> 00:12:07.040]  靠著那些能力
[00:12:07.040 --> 00:12:09.360]  他就自稱自己是上帝
[00:12:09.360 --> 00:12:12.080]  這個當然是很諷刺的一個說法
[00:12:12.080 --> 00:12:13.440]  但是同樣的
[00:12:13.440 --> 00:12:15.280]  剛才我們說過不再重複了
[00:12:15.280 --> 00:12:17.200]  有趣的地方就是
[00:12:17.200 --> 00:12:20.560]  他沒辦法否定耶穌真的可以走出一些
[00:12:20.560 --> 00:12:22.000]  大家都解釋不明白的
[00:12:22.000 --> 00:12:25.360]  一個非常令人驚訝的表現
[00:12:25.360 --> 00:12:26.800]  於是他硬要說
[00:12:26.800 --> 00:12:30.080]  不如看看他從埃及學回來的
[00:12:30.080 --> 00:12:31.440]  那些是辯氣法
[00:12:31.440 --> 00:12:32.800]  是魔術而已
[00:12:32.800 --> 00:12:33.840]  第三
[00:12:33.840 --> 00:12:38.800]  就是當時一個很出名的猶太教的歷史學家
[00:12:38.800 --> 00:12:40.800]  叫做約瑟夫·Josephus
[00:12:40.800 --> 00:12:42.640]  他寫了一本很重要的
[00:12:42.640 --> 00:12:46.000]  今天歷史上很重要的文獻叫做
[00:12:46.000 --> 00:12:49.360]  《猶太古史》
[00:12:49.360 --> 00:12:50.640]  在《猶太古史》裡面
[00:12:50.640 --> 00:12:53.760]  他也記載了當時有一個叫做耶穌的
[00:12:53.760 --> 00:12:58.000]  他說耶穌是一個行其義忌毅的人
[00:12:58.000 --> 00:12:58.960]  就是這麼簡單
[00:12:58.960 --> 00:13:03.040]  所以我們說這三個記載裡面
[00:13:03.040 --> 00:13:07.120]  沒理由他會為基督教去做辯護
[00:13:07.120 --> 00:13:10.000]  不過他也表現了側面的
[00:13:10.000 --> 00:13:16.640]  表現了耶穌真的有些令人詫異不能夠解釋的行為
[00:13:16.640 --> 00:13:25.360]  於是這個反而反證了耶穌行神跡的真確性
[00:13:25.360 --> 00:13:26.800]  我想說到這裡
[00:13:26.800 --> 00:13:30.640]  你一開始覺得不是人云亦云
[00:13:30.640 --> 00:13:36.160]  歷史裡面是這麼加上幾句的做法
[00:13:36.160 --> 00:13:38.000]  耶穌真的隨著他
[00:13:38.000 --> 00:13:42.320]  是不可能否認有很多神跡隨著他
[00:13:42.320 --> 00:13:45.680]  他在生的時候擁護他的人成為他的標誌
[00:13:45.680 --> 00:13:48.240]  反對他的人也無法反對
[00:13:48.240 --> 00:13:50.880]  無法否定他這種表現
[00:13:50.880 --> 00:13:53.200]  最後有些人的說法就是
[00:13:53.200 --> 00:13:55.440]  耶穌是一個很特別的表現
[00:13:55.440 --> 00:13:56.640]  所以有些人
[00:13:56.640 --> 00:13:58.560]  如果你追著不值得的時候
[00:13:58.560 --> 00:14:00.320]  可能你還有一個解釋
[00:14:00.320 --> 00:14:02.400]  他真的是用冶萬法
[00:14:02.400 --> 00:14:04.560]  他是魔術師
[00:14:04.560 --> 00:14:06.000]  他弄了一些東西出來
[00:14:06.000 --> 00:14:08.560]  當時人們不太明白
[00:14:08.560 --> 00:14:12.080]  於是就說當他有神跡
[00:14:12.080 --> 00:14:14.080]  可不可能這樣去解釋呢?
[00:14:14.080 --> 00:14:15.920]  可不可能耶穌真的用了冶萬法
[00:14:15.920 --> 00:14:18.640]  或者是一些心理效應、催眠效應
[00:14:18.640 --> 00:14:23.040]  令到那個人本來有病
[00:14:23.040 --> 00:14:26.000]  就以為自己沒有病呢?
[00:14:26.000 --> 00:14:30.960]  這些解釋我們不能夠隨便猜測的
[00:14:30.960 --> 00:14:34.160]  我們要在心理學和
[00:14:34.160 --> 00:14:39.280]  心理和身軀的反應裡面的研究去了解
[00:14:39.280 --> 00:14:42.080]  有兩件事我們一定要很明白
[00:14:42.080 --> 00:14:45.440]  和質疑這樣的嘗試去解釋
[00:14:45.440 --> 00:14:46.720]  首先第一
[00:14:46.720 --> 00:14:49.200]  就是你發覺耶穌所行的神蹟
[00:14:49.200 --> 00:14:52.080]  尤其是他醫病、趕鬼的時候
[00:14:52.080 --> 00:14:55.680]  他這個神蹟是有種即時性的
[00:14:55.680 --> 00:14:57.680]  我們說Psychosomatic effect
[00:14:57.680 --> 00:15:00.080]  就是說你的心裡面凝聚著
[00:15:00.080 --> 00:15:01.920]  於是你就病了
[00:15:01.920 --> 00:15:04.720]  有時候是可以解釋到一個人為什麼會病
[00:15:04.720 --> 00:15:06.880]  有時候甚至可以倒過來解釋
[00:15:06.880 --> 00:15:08.480]  為什麼他會覺得他會好起來
[00:15:08.480 --> 00:15:10.000]  後來真的好起來
[00:15:10.000 --> 00:15:14.080]  因為他心理上不斷說服自己說我沒事
[00:15:14.080 --> 00:15:17.440]  於是就充起了那個氣勢
[00:15:17.440 --> 00:15:20.320]  最後可能身體都會越來越好
[00:15:20.320 --> 00:15:21.680]  有沒有這樣的情況呢?
[00:15:21.680 --> 00:15:23.280]  是會有一些這樣的情況
[00:15:23.280 --> 00:15:25.680]  不過其中一個很重要的條件
[00:15:25.680 --> 00:15:29.520]  是要重複多次出現一段時間
[00:15:29.520 --> 00:15:33.040]  來讓那個人自然能夠說服自己
[00:15:33.040 --> 00:15:35.360]  人家說服了他的心理
[00:15:35.360 --> 00:15:39.440]  然後他身體才慢慢起到相應的反應
[00:15:39.440 --> 00:15:42.560]  但是你看耶穌所行的神蹟裡面
[00:15:42.560 --> 00:15:43.920]  他是立即的
[00:15:43.920 --> 00:15:45.920]  很多是即時的
[00:15:45.920 --> 00:15:48.240]  比如說麻風病人
[00:15:48.240 --> 00:15:50.960]  麻風病就不是病菌
[00:15:50.960 --> 00:15:54.240]  不是一種心理裡面的效應
[00:15:54.240 --> 00:15:57.520]  可以一句話好起來你就馬上好起來
[00:15:57.520 --> 00:16:00.320]  但是很多次耶穌所醫的麻風病人
[00:16:00.320 --> 00:16:02.320]  得到立即的潔淨
[00:16:02.320 --> 00:16:08.240]  也是我們看到的那些生來盲眼的人
[00:16:08.240 --> 00:16:09.840]  而那個盲眼的人
[00:16:09.840 --> 00:16:11.040]  他父母都知道
[00:16:11.040 --> 00:16:13.520]  因為他父母都說他生出來盲眼
[00:16:13.520 --> 00:16:14.800]  他解釋不了
[00:16:14.800 --> 00:16:17.760]  他的同鄉每個人都知道他一出生就盲眼
[00:16:17.760 --> 00:16:20.640]  而那個盲眼的人立即可以看見
[00:16:20.640 --> 00:16:22.480]  這個肯定不可以用
[00:16:22.560 --> 00:16:23.760]  Psychosomatic
[00:16:23.760 --> 00:16:27.840]  就是所謂心理身體的相互影響的效應
[00:16:27.840 --> 00:16:29.040]  來解釋
[00:16:29.040 --> 00:16:31.600]  即時的變化
[00:16:31.600 --> 00:16:35.440]  低於長期的自願
[00:16:35.440 --> 00:16:39.200]  如果是用心理治療
[00:16:39.200 --> 00:16:42.880]  又或者是這種催眠術
[00:16:42.880 --> 00:16:47.200]  可能突然間有一種很短暫的反彈的作用
[00:16:47.200 --> 00:16:50.320]  不過這個是需要不斷不斷的被迫著
[00:16:50.320 --> 00:16:53.280]  因為或者一過了之後他又沒有了
[00:16:53.280 --> 00:16:56.080]  但是這種情況在耶穌很多的神蹟裡面
[00:16:56.080 --> 00:16:57.680]  是完全沒有出現的
[00:16:57.680 --> 00:17:00.560]  剛才說過例如拉薩路的復活
[00:17:00.560 --> 00:17:04.080]  拉薩路的復活在眾目睽睽之下
[00:17:04.080 --> 00:17:06.720]  他在墳墓裡面出來
[00:17:06.720 --> 00:17:08.320]  還被人壓著
[00:17:08.320 --> 00:17:09.680]  解開了出來
[00:17:09.680 --> 00:17:10.960]  他繼續生活
[00:17:10.960 --> 00:17:16.080]  這個長期的治癒是不可能用心理學
[00:17:16.080 --> 00:17:18.880]  或者催眠去解釋的
[00:17:18.880 --> 00:17:21.760]  難道到處都看到這麼多的見證人
[00:17:21.760 --> 00:17:24.640]  是集體被催眠嗎?
[00:17:24.640 --> 00:17:26.400]  還有麻風病人
[00:17:26.400 --> 00:17:27.600]  耶穌很大膽的
[00:17:27.600 --> 00:17:28.720]  好了之後
[00:17:28.720 --> 00:17:29.840]  有些情況
[00:17:29.840 --> 00:17:34.720]  耶穌叫人去給祭司檢驗你的身體
[00:17:34.720 --> 00:17:35.920]  是乾淨了沒有
[00:17:35.920 --> 00:17:37.680]  以後你就可以正常的生活
[00:17:37.680 --> 00:17:39.680]  因為如果他帶著這些病
[00:17:39.680 --> 00:17:41.760]  在當時的社會裡面完全被排擠
[00:17:41.760 --> 00:17:45.280]  不能夠進到這個社區裡面生活
[00:17:45.280 --> 00:17:50.080]  並且他可以將來完全在社區裡面生活
[00:17:50.080 --> 00:17:52.880]  所以我們說如果我們就這樣想像
[00:17:52.880 --> 00:17:54.880]  用一個心理學或者是
