
[00:00:00.000 --> 00:00:03.600]   [Music]
[00:05:59.600 --> 00:06:01.600]   It is very bloody.
[00:06:01.600 --> 00:06:03.600]   It talks about two tribes fighting each other.
[00:06:03.600 --> 00:06:05.600]   Why does he use this example?
[00:06:05.600 --> 00:06:09.600]   At that time, the United Nations considered Luangta
[00:06:09.600 --> 00:06:13.600]   as the most Christian country.
[00:06:13.600 --> 00:06:17.600]   More than 90% of people said they were Christians.
[00:06:17.600 --> 00:06:21.600]   But during the process of Luangta,
[00:06:21.600 --> 00:06:23.600]   Lee Kam said,
[00:06:23.600 --> 00:06:29.600]   "How can a Christian citizen
[00:06:29.600 --> 00:06:33.600]   be a believer,
[00:06:33.600 --> 00:06:35.600]   and they can stab their neighbor
[00:06:35.600 --> 00:06:39.600]   and slaughter him?"
[00:06:39.600 --> 00:06:46.600]   He used this bloody example to raise this question.
[00:06:46.600 --> 00:06:48.600]   As Christians,
[00:06:48.600 --> 00:06:50.600]   where is our value?
[00:06:50.600 --> 00:06:52.600]   If we are the door,
[00:06:52.600 --> 00:06:55.600]   where is the idea of the door?
[00:06:55.600 --> 00:06:57.600]   He went on to pursue this idea.
[00:06:57.600 --> 00:06:59.600]   Once he pursued this idea,
[00:06:59.600 --> 00:07:02.600]   he went from bad to worse.
[00:07:02.600 --> 00:07:05.600]   He went back to the history of the Church.
[00:07:05.600 --> 00:07:09.600]   In 321,
[00:07:09.600 --> 00:07:13.600]   when Constantine was the Roman Emperor,
[00:07:13.600 --> 00:07:15.600]   he was 32 years old.
[00:07:15.600 --> 00:07:18.600]   He knew Jesus and had faith.
[00:07:18.600 --> 00:07:20.600]   From that time on,
[00:07:20.600 --> 00:07:24.600]   Christianity no longer needed to hide
[00:07:24.600 --> 00:07:27.600]   in a hidden place.
[00:07:27.600 --> 00:07:33.600]   Because the Emperor claimed to have faith in Christianity.
[00:07:33.600 --> 00:07:35.600]   But in this matter,
[00:07:35.600 --> 00:07:37.600]   the reflection until today,
[00:07:37.600 --> 00:07:39.600]   what happened?
[00:07:39.600 --> 00:07:42.600]   The Church was raised up.
[00:07:42.600 --> 00:07:46.600]   The perspective of God was lowered.
[00:07:46.600 --> 00:07:48.600]   This is the situation.
[00:07:48.600 --> 00:07:50.600]   I will repeat it again.
[00:07:50.600 --> 00:07:53.600]   In the 4th century,
[00:07:53.600 --> 00:07:56.600]   the perspective of the Church was raised up.
[00:07:56.600 --> 00:07:58.600]   The perspective of God was lowered.
[00:07:58.600 --> 00:08:02.600]   Why did the perspective of the Church appear?
[00:08:02.600 --> 00:08:07.600]   Because the Emperor was the Golden Lord.
[00:08:07.600 --> 00:08:10.600]   The Emperor was the Descendant.
[00:08:10.600 --> 00:08:14.600]   The Christianity could have a system
[00:08:14.600 --> 00:08:17.600]   and a religion in an open place.
[00:08:17.600 --> 00:08:19.600]   Even the King of the Church,
[00:08:19.600 --> 00:08:21.600]   the country and the religion
[00:08:21.600 --> 00:08:23.600]   would not be separated.
[00:08:23.600 --> 00:08:25.600]   All of a sudden,
[00:08:25.600 --> 00:08:28.600]   the status of religion was raised up.
[00:08:28.600 --> 00:08:34.600]   The people used their political and economic thinking
[00:08:34.600 --> 00:08:38.600]   to build up their faith.
[00:08:38.600 --> 00:08:40.600]   In the past 1700 years,
[00:08:40.600 --> 00:08:43.600]   we did not consider this issue.
[00:08:43.600 --> 00:08:46.600]   Many times, the growth of the Church,
[00:08:46.600 --> 00:08:49.600]   the revival of the Church, etc.
[00:08:49.600 --> 00:08:53.600]   were short-lived and not done enough.
[00:08:53.600 --> 00:08:56.600]   Including Martin Luther's Reformation,
[00:08:56.600 --> 00:08:59.600]   he had a system of Catholicism.
[00:08:59.600 --> 00:09:04.600]   He had a so-called "Faithful and Pure"
[00:09:04.600 --> 00:09:07.600]   when he entered the new Catholic system.
[00:09:07.600 --> 00:09:11.600]   He did not change the system.
[00:09:11.600 --> 00:09:14.600]   He just introduced a different system,
[00:09:14.600 --> 00:09:16.600]   a Catholic system,
[00:09:16.600 --> 00:09:21.600]   into the new Catholic system.
[00:09:21.600 --> 00:09:23.600]   In this book,
[00:09:23.600 --> 00:09:25.600]   Lee Kam reflects on history
[00:09:25.600 --> 00:09:27.600]   and helps us to reflect.
[00:09:27.600 --> 00:09:32.600]   We cannot go back to 10, 20 or 30 years ago.
[00:09:32.600 --> 00:09:35.600]   We have to go back to a very early period.
[00:09:35.600 --> 00:09:38.600]   The Church was raised up.
[00:09:38.600 --> 00:09:42.600]   In this book, he helps us to reflect.
[00:09:42.600 --> 00:09:45.600]   He gives us a diagnosis,
[00:09:45.600 --> 00:09:48.600]   a diagnosis, a name of the disease.
[00:09:48.600 --> 00:09:53.600]   In this case, he calls it "Post-Tandem White Psycho".
[00:09:53.600 --> 00:09:56.600]   If a person is a "Post-Tandem White Psycho",
[00:09:56.600 --> 00:09:59.600]   he is not clear about the things around him.
[00:09:59.600 --> 00:10:01.600]   He is very self-centered.
[00:10:01.600 --> 00:10:06.600]   He develops the content of this book from this aspect.
[00:10:06.600 --> 00:10:09.600]   The book is divided into three parts.
[00:10:09.600 --> 00:10:12.600]   The first part is about the first part.
[00:10:12.600 --> 00:10:16.600]   The second part is about the history of the Church.
[00:10:16.600 --> 00:10:19.600]   He gives many examples up to now.
[00:10:19.600 --> 00:10:23.600]   The third part is about how we can re-form
[00:10:23.600 --> 00:10:26.600]   and how we can jointly develop
[00:10:26.600 --> 00:10:29.600]   the "Post-Tandem White Psycho"
[00:10:29.600 --> 00:10:36.600]   and return to the truth of the "Post-Tandem White Psycho".
[00:10:36.600 --> 00:10:41.600]   Thank you for having the opportunity to explore this book.
[00:10:41.600 --> 00:10:46.600]   I am very happy to give you a brief introduction.
[00:10:46.600 --> 00:10:48.600]   Thank you.
[00:10:48.600 --> 00:10:51.180]   (upbeat music)
[00:10:51.180 --> 00:10:53.760]   (upbeat music)

