
[00:00:00.000 --> 00:00:09.000]  我們今天繼續思想聖經七一及記裡面的經文
[00:06:08.000 --> 00:06:15.000]  聖經就說到一些術士都能夠將他們手中的掌變成蛇
[00:06:15.000 --> 00:06:17.000]  但是當你讀聖經的時候你會發覺
[00:06:17.000 --> 00:06:20.000]  聖經特別強調在下面第七章十一節
[00:06:20.000 --> 00:06:25.000]  就特別提到他們將手掌變成蛇的時候
[00:06:25.000 --> 00:06:28.000]  聖經就說他們用巫術
[00:06:28.000 --> 00:06:32.000]  他們透過巫術來做同樣的事情
[00:06:32.000 --> 00:06:36.000]  在上面你會看到邪惡的勢力
[00:06:36.000 --> 00:06:40.000]  有些時候可以模仿神的工作
[00:06:40.000 --> 00:06:42.000]  去迷惑人的心
[00:06:42.000 --> 00:06:45.000]  聖經就提到當他們這樣做的時候
[00:06:45.000 --> 00:06:48.000]  阿倫的手掌十二節
[00:06:48.000 --> 00:06:52.000]  就吞了他們的手掌
[00:06:52.000 --> 00:06:55.000]  阿倫的手掌吞了他們的手掌
[00:06:55.000 --> 00:06:58.000]  當然是說阿倫手掌變成蛇
[00:06:58.000 --> 00:07:00.000]  吞了他們的蛇
[00:07:00.000 --> 00:07:03.000]  但是這個過程不單單是說
[00:07:03.000 --> 00:07:08.000]  雙方的勢力在對抗對峙
[00:07:08.000 --> 00:07:11.000]  在鬥智鬥力
[00:07:11.000 --> 00:07:15.000]  這裡更加說的是一種屬靈的爭戰
[00:07:15.000 --> 00:07:19.000]  當聖經提到手掌吞了他們的手掌的時候
[00:07:19.000 --> 00:07:22.000]  這個吞字很特別
[00:07:22.000 --> 00:07:27.000]  在整卷的《出拉及記》只有兩次提及這個吞字
[00:07:27.000 --> 00:07:30.000]  第二次提及是什麼時候呢?
[00:07:30.000 --> 00:07:33.000]  就是當你看到螢幕的時候
[00:07:33.000 --> 00:07:35.000]  看到十五章
[00:07:35.000 --> 00:07:38.000]  當時摩西港作了一首詩歌
[00:07:38.000 --> 00:07:40.000]  講述當他們離開埃及的時候
[00:07:40.000 --> 00:07:42.000]  經過紅海
[00:07:42.000 --> 00:07:46.000]  大家知道有哪些人追逼他們
[00:07:46.000 --> 00:07:50.000]  有埃及的軍兵一直追擊他們
[00:07:50.000 --> 00:07:52.000]  然後發生的事情是什麼呢?
[00:07:52.000 --> 00:07:55.000]  聖經提到十五章第十節說
[00:07:55.000 --> 00:07:59.000]  你用風一吹海就把他們淹沒
[00:07:59.000 --> 00:08:03.000]  他們就像鉛一樣沉在大水之中
[00:08:03.000 --> 00:08:07.000]  也就是說萬神之中有誰像你呢?
[00:08:07.000 --> 00:08:10.000]  有誰像你榮耀聖潔
[00:08:10.000 --> 00:08:12.000]  可縱可為
[00:08:12.000 --> 00:08:14.000]  施行奇事呢?
[00:08:14.000 --> 00:08:17.000]  哪些勢力能夠像神
[00:08:17.000 --> 00:08:21.000]  能夠如此施展他的大能呢?
[00:08:21.000 --> 00:08:24.000]  你伸出右手
[00:08:24.000 --> 00:08:27.000]  地就吞沒他們
[00:08:27.000 --> 00:08:30.000]  就是剛才所說的吞尿
[00:08:30.000 --> 00:08:33.000]  地就吞沒他們
[00:08:33.000 --> 00:08:39.000]  是講述到神的大能大力勝過一切邪惡的權勢
[00:08:39.000 --> 00:08:41.000]  就算有權勢
[00:08:41.000 --> 00:08:44.000]  可能他想嘗試去模仿神的工作
[00:08:44.000 --> 00:08:46.000]  假裝是神的工作
[00:08:46.000 --> 00:08:50.000]  但是神始終在他的大能大力當中
[00:08:50.000 --> 00:08:53.000]  來勝過一切
[00:08:53.000 --> 00:08:54.000]  各位弟兄姊妹
[00:08:54.000 --> 00:08:57.000]  在這個世上我們很小心分辨
[00:08:57.000 --> 00:08:59.000]  什麼是邪惡的勢力
[00:08:59.000 --> 00:09:02.000]  但是你在面對邪惡的勢力的時候
[00:09:02.000 --> 00:09:04.000]  要放心
[00:09:04.000 --> 00:09:07.000]  信靠這位大能的上帝
[00:09:07.000 --> 00:09:11.000]  因為他的能力勝過一切權勢
[00:09:11.000 --> 00:09:13.000]  當在讀的時候你會發現
[00:09:13.000 --> 00:09:17.000]  法老雖然見到神的權能勝過他們
[00:09:17.000 --> 00:09:20.000]  但是他仍然不肯聽從神
[00:09:20.000 --> 00:09:22.000]  仍然不肯聽
[00:09:22.000 --> 00:09:24.000]  很剛硬
[00:09:24.000 --> 00:09:28.000]  在表面看好像摩西所做的事情
[00:09:28.000 --> 00:09:29.000]  神所做的事情
[00:09:29.000 --> 00:09:31.000]  沒什麼果效
[00:09:31.000 --> 00:09:33.000]  搞不定法老
[00:09:33.000 --> 00:09:36.000]  他仍然不肯聽神的話
[00:09:36.000 --> 00:09:39.000]  好像神的能力沒什麼作用
[00:09:39.000 --> 00:09:44.000]  剛剛在上個星期我有機會參加一個聚會
[00:09:44.000 --> 00:09:49.000]  是一位在中東北非一個衛星電視台
[00:09:49.000 --> 00:09:51.000]  教徒的電視台
[00:09:51.000 --> 00:09:54.000]  一位負責人來到香港和我們分享
[00:09:54.000 --> 00:09:57.000]  他們出了一本書講述他們很多不同的經歷
[00:09:57.000 --> 00:09:59.000]  很多體驗
[00:09:59.000 --> 00:10:02.000]  當我留意的時候發現他們提及一件事情
[00:10:02.000 --> 00:10:05.000]  就是2010年十多年前
[00:10:05.000 --> 00:10:07.000]  在伊拉克巴格達的地方
[00:10:07.000 --> 00:10:10.000]  當時很多的教堂被襲擊
[00:10:10.000 --> 00:10:12.000]  很多教徒被殺
[00:10:12.000 --> 00:10:15.000]  很多教會被炸毀
[00:10:15.000 --> 00:10:17.000]  在那種情況下
[00:10:17.000 --> 00:10:20.000]  很多教徒受傷受死
[00:10:20.000 --> 00:10:25.000]  有一次衛星電視台直播這些事情
[00:10:25.000 --> 00:10:29.000]  然後在過程當中一直講述
[00:10:29.000 --> 00:10:32.000]  突然有一個電話
[00:10:32.000 --> 00:10:36.000]  因為他們接受一些現場的電話直播
[00:10:36.000 --> 00:10:38.000]  直接踏入電台
[00:10:38.000 --> 00:10:41.000]  這個電話是一位教徒姊妹
[00:10:41.000 --> 00:10:44.000]  她最後講述她自己的姪女
[00:10:44.000 --> 00:10:48.000]  在一間教堂被炸的時候死亡
[00:10:48.000 --> 00:10:50.000]  她很傷痛
[00:10:50.000 --> 00:10:52.000]  一直講述她的情況
[00:10:52.000 --> 00:10:55.000]  講述到其他頂尖會怎樣受傷害
[00:10:55.000 --> 00:10:57.000]  然後之後她提出
[00:10:57.000 --> 00:10:59.000]  可不可以給我最後祈禱
[00:10:59.000 --> 00:11:04.000]  主持人給她在電台直播的時候有一個祈禱
[00:11:04.000 --> 00:11:07.000]  但是她的祈禱不是去埋怨上帝
[00:11:07.000 --> 00:11:09.000]  是去埋怨人
[00:11:09.000 --> 00:11:15.000]  她祈禱上帝求你赦免這些殺害我姪女的人
[00:11:15.000 --> 00:11:17.000]  求你憐憫他們
[00:11:17.000 --> 00:11:19.000]  他們不知道他們所做的是什麼事情
[00:11:19.000 --> 00:11:23.000]  求你寬恕那些傷害你的子民的人
[00:11:23.000 --> 00:11:25.000]  一直祈禱
[00:11:25.000 --> 00:11:27.000]  在她的祈禱之後
[00:11:27.000 --> 00:11:31.000]  很快有另一位觀眾打電話進來
[00:11:31.000 --> 00:11:33.000]  是一位穆斯林的朋友
[00:11:33.000 --> 00:11:36.000]  他就說我不明白
[00:11:36.000 --> 00:11:43.000]  為什麼你們教徒竟然會寬恕我們
[00:11:43.000 --> 00:11:45.000]  然後他說
[00:11:45.000 --> 00:11:48.000]  我願意支持
[00:11:48.000 --> 00:11:51.000]  願意鼓勵我的穆斯林朋友
[00:11:51.000 --> 00:11:55.000]  不要再殺教徒
[00:11:55.000 --> 00:11:57.000]  在這件事情發生之後
[00:11:57.000 --> 00:11:59.000]  就發覺在整個地區
[00:11:59.000 --> 00:12:05.000]  很多的穆斯林他們開始對教有很不同的一種觀感
[00:12:05.000 --> 00:12:09.000]  他們也開始有心裡面的一種感動
[00:12:09.000 --> 00:12:11.000]  要認識耶穌
[00:12:11.000 --> 00:12:13.000]  當我留意這件事情的時候
[00:12:13.000 --> 00:12:14.000]  我的心就想
[00:12:14.000 --> 00:12:17.000]  沒錯神容許一些惡事發生
[00:12:17.000 --> 00:12:19.000]  但是神在這些事情當中
[00:12:19.000 --> 00:12:21.000]  顯出祂自己的憐憫
[00:12:21.000 --> 00:12:22.000]  祂的恩典
[00:12:22.000 --> 00:12:25.000]  祂的真理永不改變
[00:12:25.000 --> 00:12:27.000]  祂的子民聽從祂的真理
[00:12:27.000 --> 00:12:31.000]  因此學習去寬恕傷害自己的人
[00:12:31.000 --> 00:12:34.000]  以致去榮耀上帝
[00:12:34.000 --> 00:12:36.000]  以致去見證上帝
[00:12:36.000 --> 00:12:38.000]  很多生命因此認識
[00:12:38.000 --> 00:12:42.000]  真神是愛的神
[00:12:42.000 --> 00:12:44.000]  頂尖哲學有些時候我們不明白
[00:12:44.000 --> 00:12:46.000]  為什麼有些情況
[00:12:46.000 --> 00:12:50.000]  神好像仍然容許一些惡勢力
[00:12:50.000 --> 00:12:52.000]  但是在過程當中
[00:12:52.000 --> 00:12:54.000]  慢慢你會體會
[00:12:54.000 --> 00:12:57.000]  不是神沒有能力
[00:12:57.000 --> 00:13:01.000]  而是祂有祂自己奇妙的計劃
[00:13:01.000 --> 00:13:04.000]  和美意
[00:13:04.000 --> 00:13:07.000]  聖經羅馬書當我們讀到第九章的時候
[00:13:07.000 --> 00:13:10.000]  我簡單提
[00:13:10.000 --> 00:13:12.000]  你會留意到聖經同時問
[00:13:12.000 --> 00:13:16.000]  法老為什麼會這麼猖狂
[00:13:16.000 --> 00:13:17.000]  而聖經就說
[00:13:17.000 --> 00:13:19.000]  神要興起法老
[00:13:19.000 --> 00:13:23.000]  要在他的身上彰顯他的權能
[00:13:23.000 --> 00:13:27.000]  神多多忍耐寬容他
[00:13:27.000 --> 00:13:29.000]  要在他身上
[00:13:29.000 --> 00:13:31.000]  聖經所提的
[00:13:31.000 --> 00:13:35.000]  要在他預備遭毀滅的器皿身上
[00:13:35.000 --> 00:13:38.000]  去彰顯他的榮耀
[00:13:38.000 --> 00:13:41.000]  其實當法老抗拒上帝的時候
[00:13:41.000 --> 00:13:45.000]  神經立刻可以施行審判
[00:13:45.000 --> 00:13:47.000]  但是神沒有這樣馬上做
[00:13:47.000 --> 00:13:49.000]  但是過程當中
[00:13:49.000 --> 00:13:53.000]  讓他面對著毀滅
[00:13:53.000 --> 00:13:55.000]  而彰顯神的權能
[00:13:55.000 --> 00:13:57.000]  讓其他的人知道
[00:13:57.000 --> 00:14:00.000]  神是又真又活的上帝
[00:14:00.000 --> 00:14:01.000]  各位電影姐妹
[00:14:01.000 --> 00:14:02.000]  在過程當中
[00:14:02.000 --> 00:14:04.000]  有些時候我們見到罪惡很猖狂
[00:14:04.000 --> 00:14:05.000]  但是你不要忘記
[00:14:05.000 --> 00:14:08.000]  這位上帝仍然坐著為王
[00:14:08.000 --> 00:14:11.000]  他掌管著這一切
[00:14:11.000 --> 00:14:13.000]  我們再看
[00:14:13.000 --> 00:14:14.000]  再讀下去的時候
[00:14:14.000 --> 00:14:15.000]  你會發覺
[00:14:15.000 --> 00:14:17.000]  在第十三節第十四節
[00:14:17.000 --> 00:14:18.000]  都一直提到
[00:14:18.000 --> 00:14:20.000]  要趁著機會
[00:14:20.000 --> 00:14:23.000]  要快快的來悔改
[00:14:23.000 --> 00:14:24.000]  在第十三節
[00:14:24.000 --> 00:14:26.000]  聖經就提到當時的法老
[00:14:26.000 --> 00:14:29.000]  他的心仍然很剛硬
[00:14:29.000 --> 00:14:31.000]  他不肯聽從摩西亞倫
[00:14:31.000 --> 00:14:34.000]  正如神預先所講及的事
[00:14:34.000 --> 00:14:38.000]  在第十四節提到血災的時候
[00:14:38.000 --> 00:14:39.000]  耶和華對摩西說
[00:14:39.000 --> 00:14:42.000]  法老心裡固執
[00:14:42.000 --> 00:14:44.000]  說到他很固執
[00:14:44.000 --> 00:14:45.000]  固執的意思
[00:14:45.000 --> 00:14:46.000]  原來的意思是說
[00:14:46.000 --> 00:14:48.000]  他的心很重
[00:14:48.000 --> 00:14:50.000]  重到不可以動
[00:14:50.000 --> 00:14:53.000]  意味著他的心很固執
[00:14:53.000 --> 00:14:56.000]  不會改變
[00:14:56.000 --> 00:14:58.000]  法老雖然看到神的作為
[00:14:58.000 --> 00:15:00.000]  但是他不聽
[00:15:00.000 --> 00:15:03.000]  他的心很固執
[00:15:03.000 --> 00:15:05.000]  當然我們再看聖經的時候
[00:15:05.000 --> 00:15:06.000]  又會發覺
[00:15:06.000 --> 00:15:09.000]  聖經不單說法老很剛硬
[00:15:09.000 --> 00:15:13.000]  又說到神讓他的心剛硬
[00:15:13.000 --> 00:15:15.000]  如果你回到前面
[00:15:15.000 --> 00:15:18.000]  第七章第三節的時候
[00:15:18.000 --> 00:15:19.000]  你會看到聖經說
[00:15:19.000 --> 00:15:22.000]  我要使法老的心硬
[00:15:22.000 --> 00:15:25.000]  我也要在埃及地
[00:15:25.000 --> 00:15:29.000]  加增我的神跡奇事
[00:15:29.000 --> 00:15:31.000]  他要在埃及地
[00:15:31.000 --> 00:15:35.000]  加增這些神跡的奇事
[00:15:35.000 --> 00:15:37.000]  但是當你再讀的時候
[00:15:37.000 --> 00:15:38.000]  你就會問
[00:15:38.000 --> 00:15:39.000]  咦?
[00:15:39.000 --> 00:15:42.000]  是法老自己心硬
[00:15:42.000 --> 00:15:45.000]  為什麼是神叫他心裡剛硬呢?
[00:15:45.000 --> 00:15:47.000]  如果是神叫他心裡剛硬
[00:15:47.000 --> 00:15:49.000]  那麼法老就不用負責了
[00:15:49.000 --> 00:15:52.000]  為什麼神還要追究他呢?
[00:15:52.000 --> 00:15:53.000]  不關他的事
[00:15:53.000 --> 00:15:57.000]  是神使他心裡剛硬
[00:15:57.000 --> 00:15:58.000]  當我們讀的時候
[00:15:58.000 --> 00:16:01.000]  發覺聖經兩方面都有提到
[00:16:01.000 --> 00:16:03.000]  同時是他剛硬
[00:16:03.000 --> 00:16:06.000]  也是神使他心剛硬
[00:16:06.000 --> 00:16:08.000]  讀聖經的時候你會知道
[00:16:08.000 --> 00:16:10.000]  這位上帝他滿有憐憫
[00:16:10.000 --> 00:16:13.000]  他比人有很多機會悔改
[00:16:13.000 --> 00:16:14.000]  詩篇103篇
[00:16:14.000 --> 00:16:16.000]  我們上上讀的聖經文說
[00:16:16.000 --> 00:16:18.000]  聖經說
[00:16:18.000 --> 00:16:20.000]  耶和華是有恩典
[00:16:20.000 --> 00:16:21.000]  有憐憫的神
[00:16:21.000 --> 00:16:24.000]  他不輕易發怒
[00:16:24.000 --> 00:16:28.000]  他是有豐盛的慈愛
[00:16:28.000 --> 00:16:32.000]  但是當人不願意聽神的話
[00:16:32.000 --> 00:16:34.000]  他抗拒上帝
[00:16:34.000 --> 00:16:38.000]  去藐視神給他的寬容和忍耐
[00:16:38.000 --> 00:16:40.000]  在這個時候聖經就說
[00:16:40.000 --> 00:16:45.000]  神要將一個剛硬不悔他的心
[00:16:45.000 --> 00:16:48.000]  加在他的身上
[00:16:48.000 --> 00:16:49.000]  在聖經的新約
[00:16:49.000 --> 00:16:52.000]  我們看看兩處經文的時候
[00:16:52.000 --> 00:16:54.000]  聖經新約我們看回螢幕的時候
[00:16:54.000 --> 00:16:55.000]  就會看到
[00:16:55.000 --> 00:16:59.000]  貼索羅尼加後書第二章提及一件事情
[00:16:59.000 --> 00:17:02.000]  當人不領受愛真理的心
[00:17:02.000 --> 00:17:04.000]  意味他們有真理
[00:17:04.000 --> 00:17:06.000]  但是他們不願意領受
[00:17:06.000 --> 00:17:08.000]  抗拒
[00:17:08.000 --> 00:17:10.000]  因此他們不單止不能得救
[00:17:10.000 --> 00:17:11.000]  聖經就說
[00:17:11.000 --> 00:17:16.000]  因此神就使錯謬的思想
[00:17:16.000 --> 00:17:19.000]  一個錯謬的心思
[00:17:19.000 --> 00:17:21.000]  加在他們裡面
[00:17:21.000 --> 00:17:25.000]  以致他們相信了虛方
[00:17:25.000 --> 00:17:27.000]  你見到明明是虛方的事情
[00:17:27.000 --> 00:17:29.000]  為什麼會相信
[00:17:29.000 --> 00:17:31.000]  但是就是相信
[00:17:31.000 --> 00:17:34.000]  因為神將一個錯謬的思想
[00:17:34.000 --> 00:17:37.000]  放在他們裡面
[00:17:37.000 --> 00:17:38.000]  在讀的時候
[00:17:38.000 --> 00:17:40.000]  在聖經羅馬書第二章
[00:17:40.000 --> 00:17:42.000]  大家都會留意到
[00:17:42.000 --> 00:17:44.000]  就是聖經裡面提到
[00:17:44.000 --> 00:17:46.000]  人幾時藐視神的恩慈
[00:17:46.000 --> 00:17:50.000]  寬容和忍耐剛才我們所說
[00:17:50.000 --> 00:17:53.000]  但是他不願意去接受
[00:17:53.000 --> 00:17:57.000]  一直容許自己心裡面剛硬
[00:17:57.000 --> 00:17:58.000]  然後跟著聖經說
[00:17:58.000 --> 00:18:02.000]  他積蓄神的憤怒
[00:18:02.000 --> 00:18:05.000]  然後跟著聖經下第24節提到
[00:18:05.000 --> 00:18:08.000]  神就任憑他們純著心中的私慾
[00:18:08.000 --> 00:18:11.000]  去做污穢的事情
[00:18:11.000 --> 00:18:12.000]  各位靈姐妹
[00:18:12.000 --> 00:18:15.000]  當人有機會悔改
[00:18:15.000 --> 00:18:19.000]  但是他心中抗拒剛硬自己
[00:18:19.000 --> 00:18:21.000]  神就進一步
[00:18:21.000 --> 00:18:25.000]  就繼續叫他的心剛硬
[00:18:25.000 --> 00:18:27.000]  或者換一句話說
[00:18:27.000 --> 00:18:29.000]  神將對他的審判提前
[00:18:29.000 --> 00:18:32.000]  加在他身上
[00:18:32.000 --> 00:18:34.000]  當他心裡面被神剛硬的時候
[00:18:34.000 --> 00:18:40.000]  他已經不再有機會悔改
[00:18:40.000 --> 00:18:44.000]  在將來審判的台前審判
[00:18:44.000 --> 00:18:47.000]  好像這個時候已經出現了
[00:18:47.000 --> 00:18:51.000]  法老過去去奴役他的百姓
[00:18:51.000 --> 00:18:54.000]  他驕傲自大
[00:18:54.000 --> 00:18:56.000]  面對這位上帝的時候
[00:18:56.000 --> 00:18:58.000]  神向他顯出他的能力
[00:18:58.000 --> 00:19:01.000]  但是他仍然是剛硬抗拒
[00:19:01.000 --> 00:19:05.000]  因此神使他心裡剛硬
[00:19:05.000 --> 00:19:10.000]  也讓他即時面對神的審判
[00:19:10.000 --> 00:19:11.000]  各位靈姐妹
[00:19:11.000 --> 00:19:13.000]  在我們自己人生裡面
[00:19:13.000 --> 00:19:17.000]  我們都順著領受了神給我們的救恩
[00:19:17.000 --> 00:19:20.000]  但是什麼時候你軟弱
[00:19:20.000 --> 00:19:22.000]  你跌倒
[00:19:22.000 --> 00:19:27.000]  甚至你做了一些詭詐的事情
[00:19:27.000 --> 00:19:28.000]  但是你留意
[00:19:28.000 --> 00:19:30.000]  發覺都沒什麼事
[00:19:30.000 --> 00:19:33.000]  生活都風平浪靜都很好
[00:19:33.000 --> 00:19:34.000]  生活如常
[00:19:34.000 --> 00:19:35.000]  工作都很好
[00:19:35.000 --> 00:19:37.000]  發展
[00:19:37.000 --> 00:19:39.000]  你小心
[00:19:39.000 --> 00:19:42.000]  你不要沾沾自喜
[00:19:42.000 --> 00:19:43.000]  沒錯
[00:19:43.000 --> 00:19:45.000]  神有寬容
[00:19:45.000 --> 00:19:47.000]  會忍耐等候
[00:19:47.000 --> 00:19:49.000]  但到一個時候
[00:19:49.000 --> 00:19:50.000]  你要小心
[00:19:50.000 --> 00:19:52.000]  因為你的剛硬
[00:19:52.000 --> 00:19:56.000]  他叫你的心再剛硬
[00:19:56.000 --> 00:19:59.000]  以至你失去了悔改的機會
[00:19:59.000 --> 00:20:03.000]  進入了永遠的滅亡
[00:20:03.000 --> 00:20:05.000]  在人生的路上
[00:20:05.000 --> 00:20:09.000]  留心發怒的警惕
[00:20:09.000 --> 00:20:11.000]  叫我們更加知道
[00:20:11.000 --> 00:20:13.000]  心裡面轉向神
[00:20:13.000 --> 00:20:15.000]  來敬畏他
[00:20:15.000 --> 00:20:17.000]  聽從他
[00:20:17.000 --> 00:20:19.000]  在讀經文的時候
[00:20:19.000 --> 00:20:21.000]  你會留意到聖經一直提出
[00:20:21.000 --> 00:20:24.000]  這位上帝是大能的上帝
[00:20:24.000 --> 00:20:26.000]  他所說的話
[00:20:26.000 --> 00:20:28.000]  他所應許的話
[00:20:28.000 --> 00:20:31.000]  是必然成全
[00:20:31.000 --> 00:20:32.000]  我一直留意到
