
[00:00:00.000 --> 00:00:03.000]  我以為自己很老了
[00:01:35.000 --> 00:01:37.000]  你當我們害出罪人的時候
[00:01:37.000 --> 00:01:39.000]  為我們賜
[00:01:39.000 --> 00:01:40.000]  當你為我們犯了很多罪的時候
[00:01:40.000 --> 00:01:41.000]  你為我們賜
[00:01:41.000 --> 00:01:45.000]  天賦的愛就在此向我們顯明了
[00:01:45.000 --> 00:01:47.000]  在你所指向我們顯明
[00:01:47.000 --> 00:01:49.000]  我們感謝你
[00:01:49.000 --> 00:01:52.000]  有給我們各樣的恩賜來榮耀你
[00:01:52.000 --> 00:01:55.000]  有給我們各樣的恩賜來榮耀你
[00:01:55.000 --> 00:01:57.000]  有給我們歌聲來頌讚你
[00:01:57.000 --> 00:01:59.000]  有給我們有歌聲來頌讚你
[00:01:59.000 --> 00:02:01.000]  用兩隻手來侍奉你
[00:02:01.000 --> 00:02:02.000]  用兩隻手來侍奉你
[00:02:02.000 --> 00:02:04.000]  用你的口來禱告
[00:02:04.000 --> 00:02:05.000]  用你的口來禱告
[00:02:05.000 --> 00:02:07.000]  用你的腳來跟從你
[00:02:07.000 --> 00:02:08.000]  用你的腳來跟從你
[00:02:08.000 --> 00:02:13.000]  天賦我們為這一切一切的恩典獻上感謝
[00:02:13.000 --> 00:02:16.000]  天賦我們為這一切一切的恩典獻上感謝
[00:02:16.000 --> 00:02:19.000]  今天晚上我們每個人用預備好的錢
[00:02:19.000 --> 00:02:21.000]  來等候在你的神牌前
[00:02:21.000 --> 00:02:23.000]  向我們講話
[00:02:23.000 --> 00:02:25.000]  就在今晚我們每個人預備好的心在你的神牌前
[00:02:25.000 --> 00:02:27.000]  等候你向我們講話
[00:02:27.000 --> 00:02:29.000]  求主除去我們心中一切的難處
[00:02:29.000 --> 00:02:31.000]  求主將我們心中的難處除去
[00:02:31.000 --> 00:02:33.000]  讓我們即刻地
[00:02:33.000 --> 00:02:36.000]  即刻地愛慕主和主的話
[00:02:36.000 --> 00:02:39.000]  讓我們記起我們愛慕主和你的話
[00:02:39.000 --> 00:02:41.000]  奉主耶穌基督的名道
[00:02:41.000 --> 00:02:43.000]  教奉主耶穌基督的名道
[00:02:43.000 --> 00:02:44.000]  阿們
[00:02:44.000 --> 00:02:47.000]  今天晚上我們要領受
[00:02:47.000 --> 00:02:50.000]  真義斯列人這個信息
[00:02:50.000 --> 00:02:52.000]  今天晚上我們要領受
[00:02:52.000 --> 00:02:54.000]  真義斯列人這個信息
[00:02:54.000 --> 00:02:57.000]  我們說一個真中國人
[00:02:57.000 --> 00:02:59.000]  是有中國血統的人
[00:02:59.000 --> 00:03:01.000]  我們說一個真中國人
[00:03:01.000 --> 00:03:03.000]  是一個有中國人血統的人
[00:03:03.000 --> 00:03:05.000]  一個真義斯列人
[00:03:05.000 --> 00:03:07.000]  一個真義斯列人
[00:03:07.000 --> 00:03:09.000]  有什麼血統呢?
[00:03:09.000 --> 00:03:10.000]  有什麼血統呢?
[00:03:10.000 --> 00:03:12.000]  雙重的血統
[00:03:12.000 --> 00:03:14.000]  有雙重的血統
[00:03:14.000 --> 00:03:16.000]  在他們的身體裡面
[00:03:16.000 --> 00:03:17.000]  在他們的身體裡面
[00:03:17.000 --> 00:03:21.000]  有他們的先祖亞伯拉罕的血統
[00:03:21.000 --> 00:03:23.000]  有他們的先祖亞伯拉罕的血統
[00:03:23.000 --> 00:03:25.000]  在他們的靈性裡面
[00:03:25.000 --> 00:03:26.000]  在他們的靈性裡面
[00:03:26.000 --> 00:03:29.000]  有亞伯拉罕屬靈的血統
[00:03:29.000 --> 00:03:32.000]  有亞伯拉罕屬靈的血統
[00:03:32.000 --> 00:03:35.000]  亞伯拉罕屬靈的血統是什麼?
[00:03:35.000 --> 00:03:37.000]  亞伯拉罕屬靈的血統是什麼呢?
[00:03:37.000 --> 00:03:43.000]  就是他們的屬靈的特別的素質所構成的
[00:03:43.000 --> 00:03:47.000]  亞伯拉罕屬靈的特別的素質所構成的
[00:03:47.000 --> 00:03:54.000]  所以我們要看一看亞伯拉罕屬靈的素質是什麼
[00:03:54.000 --> 00:03:58.000]  我們今晚要看一下亞伯拉罕屬靈的素質是什麼
[00:03:58.000 --> 00:04:05.000]  這些素質在今天真義斯列人的身上顯出來
[00:04:05.000 --> 00:04:09.000]  這些素質今天在真義斯列人身上顯明出來
[00:04:09.000 --> 00:04:13.000]  今天晚上主耶穌說他是個真義斯列人
[00:04:13.000 --> 00:04:16.000]  那當然耶穌就說他是個真義斯列人
[00:04:16.000 --> 00:04:21.000]  因為主耶穌在他身上發現了亞伯拉罕的特質
[00:04:21.000 --> 00:04:25.000]  因為耶穌在他身上找到亞伯拉罕的特質
[00:04:25.000 --> 00:04:29.000]  他是亞伯拉罕的真正的子孫
[00:04:29.000 --> 00:04:31.000]  他是亞伯拉罕真正的子孫
[00:04:31.000 --> 00:04:37.000]  好,那我們來開始看亞伯拉罕屬靈的特質是什麼
[00:04:37.000 --> 00:04:40.000]  那我們來看一下亞伯拉罕屬靈的特質是什麼呢
[00:04:40.000 --> 00:04:45.000]  第一,亞伯拉罕是信心之父
[00:04:45.000 --> 00:04:47.000]  第一,亞伯拉罕是一個信心之父
[00:04:47.000 --> 00:04:50.000]  他是以信為本的人
[00:04:50.000 --> 00:04:52.000]  他是以信為本的人
[00:04:52.000 --> 00:04:54.000]  他信神,他信神
[00:04:54.000 --> 00:04:59.000]  而且他的信心是他走一條信仰的路
[00:04:59.000 --> 00:05:02.000]  他的信心是他走一條信仰之路
[00:05:02.000 --> 00:05:05.000]  離開了他的故鄉烏爾
[00:05:05.000 --> 00:05:07.000]  離開了故鄉烏爾
[00:05:07.000 --> 00:05:09.000]  那是在迦勒底的地方
[00:05:09.000 --> 00:05:10.000]  在迦勒底的地方
[00:05:10.000 --> 00:05:13.000]  也就是後來巴比倫的地方
[00:05:13.000 --> 00:05:15.000]  也就是後來巴比倫的地方
[00:05:15.000 --> 00:05:18.000]  他在那裡得到神的呼召
[00:05:18.000 --> 00:05:19.000]  在那裡得到神的呼召
[00:05:19.000 --> 00:05:24.000]  出來走一條信仰的路
[00:05:24.000 --> 00:05:26.000]  在走一條信仰之路
[00:05:26.000 --> 00:05:29.000]  所以他的信心是有具體的表現
[00:05:29.000 --> 00:05:32.000]  所以他的信心是有具體的表現
[00:05:32.000 --> 00:05:35.000]  他的信仰成了一條人生的道路
[00:05:35.000 --> 00:05:38.000]  他的信仰成了一條人生的道路
[00:05:38.000 --> 00:05:41.000]  這是真的信仰的意義
[00:05:41.000 --> 00:05:43.000]  這個是真的信仰的意義
[00:05:43.000 --> 00:05:47.000]  真的信仰不是單單頭腦的知識
[00:05:47.000 --> 00:05:50.000]  真正的信仰不是單單頭腦的知識
[00:05:50.000 --> 00:05:53.000]  那是我們所走的人生的道路
[00:05:53.000 --> 00:05:56.000]  那是我們要走的人生的道路
[00:05:56.000 --> 00:05:59.000]  在《石頭行傳九章二節》
[00:05:59.000 --> 00:06:01.000]  在《石頭行傳九章第二節》
[00:06:01.000 --> 00:06:02.000]  在那裡說
[00:06:02.000 --> 00:06:06.000]  凡信奉這道的人
[00:06:06.000 --> 00:06:08.000]  在這裡說凡信奉這道的人
[00:06:08.000 --> 00:06:13.000]  這道的原文是這條道路
[00:06:13.000 --> 00:06:15.000]  這道你們就說這條道路
[00:06:15.000 --> 00:06:20.000]  這是當初基督徒的信仰的稱呼
[00:06:20.000 --> 00:06:23.000]  這個是當初基督徒信仰的稱呼
[00:06:23.000 --> 00:06:25.000]  他們所信的道
[00:06:25.000 --> 00:06:28.000]  是他們所走的一條路
[00:06:28.000 --> 00:06:31.000]  他們所信的道是他們所走的一條路
[00:06:31.000 --> 00:06:34.000]  道中文這個字也就是路的意思是不是
[00:06:34.000 --> 00:06:37.000]  道中文這個字也叫路的意思是不是
[00:06:37.000 --> 00:06:39.000]  又是道理的道
[00:06:39.000 --> 00:06:41.000]  又是道路的道
[00:06:41.000 --> 00:06:45.000]  感謝神道理道路而為一
[00:06:45.000 --> 00:06:47.000]  道理道路合而為一
[00:06:47.000 --> 00:06:53.000]  我們所信的道理是一條人生的美好的道路
[00:06:53.000 --> 00:06:57.000]  我們所信的道理是我們人生一條美好的道路
[00:06:57.000 --> 00:07:01.000]  亞伯拉罕的信仰是如此的信仰
[00:07:01.000 --> 00:07:04.000]  所以亞伯拉罕的信仰是這樣的信仰
[00:07:04.000 --> 00:07:11.000]  亞伯拉罕他與神的關係是藉著信心產生的
[00:07:11.000 --> 00:07:16.000]  亞伯拉罕他與神的關係是藉著信心而產生的
[00:07:16.000 --> 00:07:20.000]  他信神所以神向他顯現
[00:07:20.000 --> 00:07:23.000]  他信神所以神向他顯現
[00:07:23.000 --> 00:07:25.000]  我們也可以翻過來說
[00:07:25.000 --> 00:07:29.000]  神向他顯現所以他信神
[00:07:29.000 --> 00:07:32.000]  神向他顯現所以他信神
[00:07:32.000 --> 00:07:37.000]  神向他顯現和他信神同時發生
[00:07:37.000 --> 00:07:40.000]  神向他顯現和他信神可以說同時發生
[00:07:40.000 --> 00:07:42.000]  我們的信仰是怎麼來的呢
[00:07:42.000 --> 00:07:44.000]  我們的信仰是怎麼來的呢
[00:07:44.000 --> 00:07:48.000]  是神的靈在我們心裏將神向我們顯現
[00:07:48.000 --> 00:07:51.000]  是神的靈在我們心裏將神向我們顯現
[00:07:51.000 --> 00:07:53.000]  我們的心靈看見了神
[00:07:53.000 --> 00:07:55.000]  我們的心靈可以看見了神
[00:07:55.000 --> 00:07:57.000]  我們的心靈感覺到了神
[00:07:57.000 --> 00:07:59.000]  我們的心靈可以感覺到神
[00:07:59.000 --> 00:08:03.000]  那是心靈的工作的最重要的一剎那
[00:08:03.000 --> 00:08:06.000]  那是心靈工作最重要的一剎那
[00:08:06.000 --> 00:08:08.000]  而且是藉著道
[00:08:08.000 --> 00:08:10.000]  也藉著道
[00:08:10.000 --> 00:08:12.000]  就是神的話
[00:08:12.000 --> 00:08:17.000]  所以神向亞伯拉罕顯現的時候向他講話
[00:08:17.000 --> 00:08:20.000]  所以神向亞伯拉罕顯現的時候就向他講話
[00:08:20.000 --> 00:08:24.000]  亞伯拉罕用心情回應了神的話
[00:08:24.000 --> 00:08:27.000]  亞伯拉罕用信心來回應神的話
[00:08:27.000 --> 00:08:32.000]  向著神的引導起來走一條新的道路
[00:08:32.000 --> 00:08:35.000]  按照神的引導起來走神的道路
[00:08:35.000 --> 00:08:41.000]  現在我們看亞伯拉罕的屬靈的第二個素質
[00:08:41.000 --> 00:08:45.000]  我們再看一下亞伯拉罕屬靈的第二種素質
[00:08:45.000 --> 00:08:48.000]  他是有使命的一個人
[00:08:48.000 --> 00:08:50.000]  他是一個有使命的人
[00:08:50.000 --> 00:08:54.000]  在《方詩記》第十二章第二節
[00:08:54.000 --> 00:08:57.000]  《方詩記》第十二章第二節
[00:08:57.000 --> 00:09:00.000]  神向他顯現的時候對他說
[00:09:00.000 --> 00:09:02.000]  神向他顯現的時候對他說
[00:09:02.000 --> 00:09:04.000]  我要賜福給你
[00:09:04.000 --> 00:09:05.000]  我要賜福給你
[00:09:05.000 --> 00:09:08.000]  你要叫別人的福
[00:09:08.000 --> 00:09:11.000]  你也要叫別人的福
[00:09:11.000 --> 00:09:12.000]  神賜福給他
[00:09:12.000 --> 00:09:14.000]  神賜福給他
[00:09:14.000 --> 00:09:15.000]  沒有到此為止
[00:09:15.000 --> 00:09:17.000]  不是到此為止
[00:09:17.000 --> 00:09:18.000]  神繼續說
[00:09:18.000 --> 00:09:22.000]  你蒙福之後要叫別人的福
[00:09:22.000 --> 00:09:23.000]  神繼續說
[00:09:23.000 --> 00:09:26.000]  你蒙福之後要叫別人的福
[00:09:26.000 --> 00:09:29.000]  你要做一個賜福的器皿
[00:09:29.000 --> 00:09:31.000]  你要做一個賜福的器皿
[00:09:31.000 --> 00:09:34.000]  讓別人分享你所得的福分
[00:09:34.000 --> 00:09:37.000]  讓別人分享你所得的福分
[00:09:37.000 --> 00:09:40.000]  亞伯拉罕真是擔起這個使命
[00:09:40.000 --> 00:09:43.000]  所以亞伯拉罕是承擔了這個使命
[00:09:43.000 --> 00:09:45.000]  他領受了神賜的福
[00:09:45.000 --> 00:09:48.000]  要與他人分享
[00:09:48.000 --> 00:09:49.000]  所以他領受了神的福
[00:09:49.000 --> 00:09:52.000]  要與別人分享
[00:09:52.000 --> 00:09:53.000]  這樣的一個使命
[00:09:53.000 --> 00:09:57.000]  不但是給亞伯拉罕一個人的
[00:09:57.000 --> 00:10:00.000]  這個使命不是單單只是給亞伯拉罕一個人的
[00:10:00.000 --> 00:10:03.000]  在《創世紀》第二十二章十八節
[00:10:03.000 --> 00:10:05.000]  《創世紀》二十二章十八節
[00:10:05.000 --> 00:10:07.000]  神又對他說
[00:10:07.000 --> 00:10:08.000]  神又對他說
[00:10:08.000 --> 00:10:13.000]  必上萬國要因你和你的後裔得福
[00:10:13.000 --> 00:10:17.000]  必上萬國要因你和你的後裔得福
[00:10:17.000 --> 00:10:19.000]  亞伯拉罕是賜福的器皿
[00:10:19.000 --> 00:10:22.000]  他的後裔也是賜福的器皿
[00:10:22.000 --> 00:10:24.000]  亞伯拉罕是賜福的器皿
[00:10:24.000 --> 00:10:26.000]  他的後裔也是賜福的器皿
[00:10:26.000 --> 00:10:28.000]  器皿就是渠道
[00:10:28.000 --> 00:10:29.000]  器皿就是渠道
[00:10:29.000 --> 00:10:33.000]  神的恩典的渠道領到別人
[00:10:33.000 --> 00:10:36.000]  神恩典就是這個渠道領到別人
[00:10:36.000 --> 00:10:38.000]  那麼亞伯拉罕的後裔是什麼人呢?
[00:10:38.000 --> 00:10:40.000]  亞伯拉罕的後裔是哪些人呢?
[00:10:40.000 --> 00:10:42.000]  有三種人
[00:10:42.000 --> 00:10:43.000]  第一
[00:10:43.000 --> 00:10:45.000]  以色列人是亞伯拉罕的後裔
[00:10:45.000 --> 00:10:47.000]  以色列人是亞伯拉罕的後裔
[00:10:47.000 --> 00:10:48.000]  第二
[00:10:48.000 --> 00:10:51.000]  耶穌基督是亞伯拉罕的後裔
[00:10:51.000 --> 00:10:53.000]  耶穌基督是亞伯拉罕的後裔
[00:10:53.000 --> 00:10:54.000]  第三
[00:10:54.000 --> 00:10:55.000]  法羅說
[00:10:55.000 --> 00:11:00.000]  凡以性為本的人都是亞伯拉罕的子孫
[00:11:00.000 --> 00:11:04.000]  法羅說凡以性為本的人都是亞伯拉罕的子孫
[00:11:04.000 --> 00:11:07.000]  《迦勒泰書》三章第七節這樣說
[00:11:07.000 --> 00:11:09.000]  《迦勒泰書》第三章第七節這樣說
[00:11:09.000 --> 00:11:10.000]  好,以色列人
[00:11:10.000 --> 00:11:11.000]  好,以色列人
[00:11:11.000 --> 00:11:12.000]  耶穌基督
[00:11:12.000 --> 00:11:13.000]  耶穌基督
[00:11:13.000 --> 00:11:16.000]  是我們這些信基督的人
[00:11:16.000 --> 00:11:18.000]  就凡我們這些信基督的人
[00:11:18.000 --> 00:11:20.000]  都是亞伯拉罕的後裔
[00:11:20.000 --> 00:11:22.000]  都是亞伯拉罕的後裔
[00:11:22.000 --> 00:11:25.000]  神給亞伯拉罕的使命也是神給我們的使命
[00:11:25.000 --> 00:11:29.000]  所以神給亞伯拉罕的使命也是給我們的使命
[00:11:29.000 --> 00:11:32.000]  耶穌基督當然完成了這個使命
[00:11:32.000 --> 00:11:34.000]  耶穌基督當然完成了這個使命
[00:11:34.000 --> 00:11:42.000]  因祂付了代價使上多少多少千千萬萬的人蒙恩得救
[00:11:42.000 --> 00:11:45.000]  祂在世上使上千千萬萬的人蒙恩得救
[00:11:45.000 --> 00:11:47.000]  祂付了代價
[00:11:47.000 --> 00:11:50.000]  讓這些人來蒙恩得救
[00:11:50.000 --> 00:11:52.000]  讓這些人來蒙恩得救
[00:11:52.000 --> 00:11:56.000]  但是以色列人有沒有做慈父的器皿呢?
[00:11:56.000 --> 00:12:00.000]  但是以色列人有沒有做這些慈人的器皿的器皿呢?
[00:12:00.000 --> 00:12:03.000]  在這件事上以色列人是個失敗
[00:12:03.000 --> 00:12:06.000]  在這件事上以色列人是個失敗
[00:12:06.000 --> 00:12:08.000]  是個悲劇
[00:12:08.000 --> 00:12:09.000]  是個悲劇
[00:12:09.000 --> 00:12:12.000]  他們沒有擔起這個使命
[00:12:12.000 --> 00:12:14.000]  他們沒有擔起這個使命
[00:12:14.000 --> 00:12:17.000]  這是很可惜的一件事
[00:12:17.000 --> 00:12:19.000]  這是非常可惜的一件事
[00:12:19.000 --> 00:12:21.000]  成為我們的見解
[00:12:21.000 --> 00:12:22.000]  成為我們的尷尬
[00:12:22.000 --> 00:12:26.000]  我們這些以信為本的基督徒
[00:12:26.000 --> 00:12:28.000]  我們這些以信為本的基督徒
[00:12:28.000 --> 00:12:31.000]  我們接受以色列失敗的見解
[00:12:31.000 --> 00:12:34.000]  我們要接受以色列人失敗的尷尬
[00:12:34.000 --> 00:12:36.000]  我們要彼此的勉勵
[00:12:36.000 --> 00:12:37.000]  我們要彼此的勉勵
[00:12:37.000 --> 00:12:39.000]  我們要擔起這個使命
[00:12:39.000 --> 00:12:40.000]  我們要擔起這個使命
[00:12:40.000 --> 00:12:44.000]  我們要和別人分享神的恩
[00:12:44.000 --> 00:12:44.000]  我們要和別人分享神的恩
[00:12:44.000 --> 00:12:45.000]  神的愛
[00:12:45.000 --> 00:12:46.000]  神的道
[00:12:46.000 --> 00:12:47.000]  我們要和別人分享神的恩
[00:12:47.000 --> 00:12:48.000]  神的愛
[00:12:48.000 --> 00:12:49.000]  神的道
[00:12:49.000 --> 00:12:54.000]  我們在這個使命上依靠主再接再厲
[00:12:54.000 --> 00:12:57.000]  我們應該在這個使命上依靠主再接再厲
[00:12:57.000 --> 00:13:03.000]  凡是有使命感的人是亞伯拉罕的後裔
[00:13:03.000 --> 00:13:06.000]  凡是有使命感的人就是亞伯拉罕的後裔
[00:13:06.000 --> 00:13:11.000]  我們在這件事上常常學習
[00:13:11.000 --> 00:13:13.000]  我們在這件事上應該常常學習
[00:13:13.000 --> 00:13:17.000]  我記得我自己剛剛信主以後不久
[00:13:17.000 --> 00:13:19.000]  我記得我剛剛信主以後不久
[00:13:19.000 --> 00:13:23.000]  我是在十八歲的時候重生得救
[00:13:23.000 --> 00:13:25.000]  我是在十八歲的時候重生得救
[00:13:25.000 --> 00:13:27.000]  這就以後得救之後
[00:13:27.000 --> 00:13:32.000]  不久就聽見一個傳道人講了一個比喻
[00:13:32.000 --> 00:13:35.000]  得救之後沒多久聽到傳道人講這個比喻
[00:13:35.000 --> 00:13:37.000]  對我很大的幫助
[00:13:37.000 --> 00:13:39.000]  對我很大的幫助
[00:13:39.000 --> 00:13:41.000]  他說有一個農夫
[00:13:41.000 --> 00:13:46.000]  他說有一個農夫在他的田地裡面有一個水泉
[00:13:46.000 --> 00:13:48.000]  在他的田地裡面有一個水泉
[00:13:48.000 --> 00:13:50.000]  常常有水流出來
[00:13:50.000 --> 00:13:53.000]  常常有水流出來灌溉他的田地
[00:13:53.000 --> 00:13:54.000]  灌溉他的田地
[00:13:54.000 --> 00:13:56.000]  他很高興
[00:13:56.000 --> 00:13:57.000]  他很高興
[00:13:57.000 --> 00:13:58.000]  有一年
[00:13:58.000 --> 00:13:59.000]  有一年
[00:13:59.000 --> 00:14:00.000]  旱災
[00:14:00.000 --> 00:14:01.000]  旱災
[00:14:01.000 --> 00:14:06.000]  其他的供水的來源都枯乾了
[00:14:06.000 --> 00:14:08.000]  其他都乾渴了
[00:14:08.000 --> 00:14:11.000]  都不能供應了
[00:14:11.000 --> 00:14:13.000]  其他的供水的來源都乾附了
[00:14:13.000 --> 00:14:15.000]  無法供水了
[00:14:15.000 --> 00:14:19.000]  只有這個泉的水還是照常流出來
[00:14:19.000 --> 00:14:22.000]  只有這個泉的泉水是照常流水出來
[00:14:22.000 --> 00:14:24.000]  澆灌他的田地
[00:14:24.000 --> 00:14:26.000]  澆灌他的田地
[00:14:26.000 --> 00:14:27.000]  他很快樂
[00:14:27.000 --> 00:14:28.000]  他很快樂
[00:14:28.000 --> 00:14:30.000]  就像他的一個鄰居
[00:14:30.000 --> 00:14:32.000]  有一天他的鄰居來見他
[00:14:32.000 --> 00:14:33.000]  來見他
[00:14:33.000 --> 00:14:34.000]  對他說
[00:14:34.000 --> 00:14:35.000]  他就說好不好
[00:14:35.000 --> 00:14:38.000]  請你准許我挖一條溝
[00:14:38.000 --> 00:14:41.000]  把你田地的水引到我的田地
[00:14:41.000 --> 00:14:43.000]  讓我沾點風好不好
[00:14:43.000 --> 00:14:46.000]  可不可以讓我挖一條引水渠呢
[00:14:46.000 --> 00:14:49.000]  是將你田地的水都可以引到我那裡給我灌溉呢
[00:14:49.000 --> 00:14:51.000]  他說不可以
[00:14:51.000 --> 00:14:53.000]  這個鄰居很失望
[00:14:53.000 --> 00:14:54.000]  這個鄰居很失望
[00:14:54.000 --> 00:14:55.000]  但是他跟著說
[00:14:55.000 --> 00:14:57.000]  你不可以挖一條溝
[00:14:57.000 --> 00:14:59.000]  但是你可以挖兩條溝
[00:14:59.000 --> 00:15:00.000]  他就跟著說
[00:15:00.000 --> 00:15:02.000]  你不可以挖一條溝
[00:15:02.000 --> 00:15:03.000]  可以挖兩條溝
[00:15:03.000 --> 00:15:05.000]  鄰居莫名其妙
[00:15:05.000 --> 00:15:06.000]  那個鄰居莫名其妙
[00:15:06.000 --> 00:15:07.000]  一條溝可以
[00:15:07.000 --> 00:15:08.000]  兩條可以
[00:15:08.000 --> 00:15:10.000]  為什麼一條溝就不行
[00:15:10.000 --> 00:15:11.000]  兩條就行呢
[00:15:11.000 --> 00:15:13.000]  他解釋說
[00:15:13.000 --> 00:15:14.000]  這條溝
[00:15:14.000 --> 00:15:15.000]  他說第一條溝
[00:15:15.000 --> 00:15:19.000]  把我的田地的水引到你的田地
[00:15:19.000 --> 00:15:22.000]  是讓我田地的水引到你的田地
[00:15:22.000 --> 00:15:23.000]  第二條溝
[00:15:23.000 --> 00:15:24.000]  第二條溝呢
[00:15:24.000 --> 00:15:28.000]  把你田地的水再引到你的另外的鄰居的田地
[00:15:28.000 --> 00:15:32.000]  是由你的田地再引到另外鄰居的田地
[00:15:32.000 --> 00:15:33.000]  行不行
[00:15:33.000 --> 00:15:34.000]  你行不行
[00:15:34.000 --> 00:15:36.000]  哎呀,當然行了
[00:15:36.000 --> 00:15:38.000]  當然可以了
[00:15:38.000 --> 00:15:40.000]  那麼這個傳教人講到這裡
[00:15:40.000 --> 00:15:42.000]  就被聽眾說
[00:15:42.000 --> 00:15:45.000]  那麼傳教人講到這裡就被聽眾這樣講了
[00:15:45.000 --> 00:15:47.000]  他說很多的基督徒
[00:15:47.000 --> 00:15:49.000]  只想到第一條溝
[00:15:49.000 --> 00:15:51.000]  只想到第一條溝
[00:15:51.000 --> 00:15:55.000]  這條溝挖得越深越好,越寬越好
[00:15:55.000 --> 00:15:58.000]  這條溝越深越好,越闊越好
[00:15:58.000 --> 00:16:01.000]  將神的恩典引到自己的身上
[00:16:01.000 --> 00:16:03.000]  將神的恩典引導到自己身上
[00:16:03.000 --> 00:16:07.000]  但是從來沒有想到要挖第二條溝
[00:16:07.000 --> 00:16:09.000]  但是從來沒有想到要挖第二條溝
[00:16:09.000 --> 00:16:13.000]  哎呀,這個信息講到我心裡去
[00:16:13.000 --> 00:16:15.000]  這個信息進入到我心裡去
[00:16:15.000 --> 00:16:18.000]  我心裡想我就是那樣
[00:16:18.000 --> 00:16:20.000]  我從來沒有想挖第二條溝
[00:16:20.000 --> 00:16:24.000]  我就是這樣,我從來沒有想過挖第二條溝
[00:16:24.000 --> 00:16:29.000]  這個簡單的一個比喻
[00:16:29.000 --> 00:16:31.000]  一個小故事
[00:16:31.000 --> 00:16:36.000]  真是成為我靈性追求的一個很大的幫助
[00:16:36.000 --> 00:16:40.000]  這個簡單的比喻或者小故事成為我靈性的一個大幫助
[00:16:40.000 --> 00:16:42.000]  弟兄姊妹們
[00:16:42.000 --> 00:16:44.000]  神的旨意
[00:16:44.000 --> 00:16:46.000]  神的旨意
[00:16:46.000 --> 00:16:49.000]  是要你我擔起這個使命
[00:16:49.000 --> 00:16:51.000]  是要你和我去擔起這個使命
[00:16:51.000 --> 00:16:54.000]  成為賜福的器皿
[00:16:54.000 --> 00:16:56.000]  成為賜福的器皿
[00:16:56.000 --> 00:17:01.000]  蒙福之後來和別人分享這個福
[00:17:01.000 --> 00:17:04.000]  蒙福之後是與別人分享這個福
[00:17:04.000 --> 00:17:10.000]  我們再看亞伯拉罕的屬靈的第三個素質
[00:17:10.000 --> 00:17:13.000]  我們再看亞伯拉罕屬靈第三個素質
[00:17:13.000 --> 00:17:18.000]  是一個分別出來歸於神的人
[00:17:18.000 --> 00:17:21.000]  他是一個分別出來歸於神的人
[00:17:21.000 --> 00:17:24.000]  他這樣做有一個記號在他身上
[00:17:24.000 --> 00:17:26.000]  他這樣做有一個記號在他身上
[00:17:26.000 --> 00:17:28.000]  就是隔離
[00:17:28.000 --> 00:17:29.000]  在葛黎
