
[00:00:00.000 --> 00:00:05.440]  提摩塔後宣雖然很短,但我們說是非常寶貴和精彩
[00:12:42.000 --> 00:12:45.920]  因為又是神自己容許讓我走上這條路
[00:12:45.920 --> 00:12:46.960]  不是我的錯
[00:12:46.960 --> 00:12:48.960]  雖然我都不完美
[00:12:48.960 --> 00:12:55.920]  但我不應該將這些全部成為我自己評價的唯一角度
[00:12:55.920 --> 00:13:00.000]  我從神的恩典和他的計劃
[00:13:00.000 --> 00:13:02.560]  來看自己的人生
[00:13:02.560 --> 00:13:05.760]  我不知道你能不能像保羅那樣看
[00:13:05.760 --> 00:13:07.760]  這樣你可以自由很多
[00:13:07.760 --> 00:13:11.520]  我自己時常都記得
[00:13:11.520 --> 00:13:14.720]  我16歲未信耶穌之前的衰樣
[00:13:14.720 --> 00:13:16.720]  那時候
[00:13:16.720 --> 00:13:18.400]  怎樣囂張
[00:13:18.400 --> 00:13:22.400]  那時候怎樣帶頭教同學
[00:13:22.400 --> 00:13:24.400]  用粗口罵耶穌
[00:13:24.400 --> 00:13:26.000]  這麼衰的都有
[00:13:26.000 --> 00:13:28.000]  神來拯救了我
[00:13:28.000 --> 00:13:30.160]  所以到今天我站在這的時候
[00:13:30.160 --> 00:13:31.280]  我牙刷什麼
[00:13:31.280 --> 00:13:32.240]  沒有了牙刷
[00:13:32.240 --> 00:13:33.680]  根本就是這麼衰
[00:13:33.680 --> 00:13:35.680]  但神用他的恩典救我
[00:13:35.680 --> 00:13:36.400]  你明白嗎
[00:13:36.400 --> 00:13:39.280]  這個不值得有什麼驕傲的地方
[00:13:39.280 --> 00:13:41.280]  同樣的
[00:13:41.280 --> 00:13:47.600]  如果是神恩賜給你一個恩典的人生的角度來看的時候
[00:13:47.600 --> 00:13:49.600]  你又何必需要自卑呢
[00:13:49.600 --> 00:13:51.600]  我做得不好我不行
[00:13:51.600 --> 00:13:54.800]  我想起一個小小的見證
[00:13:54.800 --> 00:13:55.920]  可能跟大家分享過
[00:13:55.920 --> 00:13:59.760]  不過我覺得在這裡我適合跟大家稍微再提一提
[00:13:59.760 --> 00:14:01.760]  我記得很多年前
[00:14:01.760 --> 00:14:07.760]  我記得那次在教會崇拜
[00:14:07.760 --> 00:14:11.760]  然後有位姐妹在台上講見證
[00:14:11.760 --> 00:14:13.760]  這位姐妹是中年的姐妹
[00:14:13.760 --> 00:14:17.760]  她是一個清潔工
[00:14:17.760 --> 00:14:19.760]  倒垃圾的
[00:14:19.760 --> 00:14:21.760]  她信了主母多久
[00:14:21.760 --> 00:14:23.760]  上來講見證
[00:14:23.760 --> 00:14:25.760]  很明顯她沒有讀書
[00:14:25.760 --> 00:14:27.760]  說話也不厲害
[00:14:27.760 --> 00:14:29.760]  但她說的話到今天我都記得
[00:14:29.760 --> 00:14:31.760]  跟大家分享一下
[00:14:31.760 --> 00:14:33.760]  這位姐妹上來分享的時候
[00:14:33.760 --> 00:14:37.760]  開口說我們這些倒垃圾的
[00:14:37.760 --> 00:14:39.760]  去到我們做工的地方
[00:14:39.760 --> 00:14:41.760]  人們都當我們是垃圾
[00:14:41.760 --> 00:14:43.760]  完全沒有尊嚴
[00:14:43.760 --> 00:14:45.760]  每個人回到家裡
[00:14:45.760 --> 00:14:47.760]  家人都當我沒有在
[00:14:47.760 --> 00:14:49.760]  然後我記得她說了這兩句話之後
[00:14:49.760 --> 00:14:51.760]  她就笑了
[00:14:51.760 --> 00:14:53.760]  她的笑容很美麗
[00:14:53.760 --> 00:14:55.760]  好像一朵花
[00:14:55.760 --> 00:14:57.760]  天上的榮光和她在一起
[00:14:57.760 --> 00:14:59.760]  然後她說她現在有什麼所謂
[00:14:59.760 --> 00:15:01.760]  我信了耶穌
[00:15:01.760 --> 00:15:03.760]  神愛我
[00:15:03.760 --> 00:15:05.760]  然後她說了一句話
[00:15:05.760 --> 00:15:07.760]  神愛我如珠如寶
[00:15:07.760 --> 00:15:09.760]  我還記得她這樣說
[00:15:09.760 --> 00:15:11.760]  我相信那句話未必是她自己想出來
[00:15:11.760 --> 00:15:13.760]  可能是別人教她
[00:15:13.760 --> 00:15:15.760]  神愛我如珠如寶
[00:15:15.760 --> 00:15:17.760]  然後她說了那幾句話
[00:15:17.760 --> 00:15:19.760]  在神學上不是完全正確
[00:15:19.760 --> 00:15:21.760]  但我又很共鳴她說話
[00:15:21.760 --> 00:15:23.760]  她說神多愛我
[00:15:23.760 --> 00:15:25.760]  還愛我多過其他人
[00:15:25.760 --> 00:15:27.760]  那些人都不相信我
[00:15:27.760 --> 00:15:29.760]  我才相信
[00:15:29.760 --> 00:15:31.760]  我覺得
[00:15:31.760 --> 00:15:33.760]  真的很感動
[00:15:33.760 --> 00:15:35.760]  你看
[00:15:35.760 --> 00:15:37.760]  這位沒有讀過書
[00:15:37.760 --> 00:15:39.760]  這樣的一位女士
[00:15:39.760 --> 00:15:41.760]  多有智慧
[00:15:41.760 --> 00:15:43.760]  她完全不需要再自卑
[00:15:43.760 --> 00:15:45.760]  因為有神愛她
[00:15:45.760 --> 00:15:47.760]  你看到嗎
[00:15:47.760 --> 00:15:49.760]  一個不同角度去看自己人生的時候
[00:15:49.760 --> 00:15:51.760]  得到的結果是完全不同的
[00:15:51.760 --> 00:15:53.760]  我覺得我比那些人更厲害
[00:15:53.760 --> 00:15:55.760]  那些人都未相信
[00:15:55.760 --> 00:15:57.760]  我相信了
[00:15:57.760 --> 00:15:59.760]  神愛我如珠如寶
[00:15:59.760 --> 00:16:01.760]  你看這個就是不同角度
[00:16:01.760 --> 00:16:03.760]  一個因典的人生
[00:16:03.760 --> 00:16:05.760]  如果你有一個因典的人生
[00:16:05.760 --> 00:16:07.760]  你不會再這樣看自己
[00:16:07.760 --> 00:16:09.760]  不會因為別人的聲音來決定你自己
[00:16:09.760 --> 00:16:11.760]  這個就是保羅那種漢奸
[00:16:11.760 --> 00:16:13.760]  他看到什麼
[00:16:13.760 --> 00:16:15.760]  他看到的東西除了普通人看到
[00:16:15.760 --> 00:16:17.760]  他還有另外一個層面
[00:16:17.760 --> 00:16:19.760]  如果你不懂得用那個層面
[00:16:19.760 --> 00:16:21.760]  困在這個世界的時候
[00:16:21.760 --> 00:16:23.760]  其實你會有很大的損失
[00:16:23.760 --> 00:16:25.760]  神都給了你一個層面去看
[00:16:25.760 --> 00:16:27.760]  我們多點去學習
[00:16:27.760 --> 00:16:29.760]  去經歷這種不同的層面
[00:16:29.760 --> 00:16:31.760]  那好吧
[00:16:31.760 --> 00:16:33.760]  當然
[00:16:33.760 --> 00:16:35.760]  剛才我們說過
[00:16:35.760 --> 00:16:37.760]  別人對自己的看法
[00:16:37.760 --> 00:16:39.760]  自己的看法有突破的話
[00:16:39.760 --> 00:16:41.760]  保羅在這裡
[00:16:41.760 --> 00:16:43.760]  當然說到我們今天
[00:16:43.760 --> 00:16:45.760]  事實上都是同樣的
[00:16:45.760 --> 00:16:47.760]  感受就是當你放眼周圍的世界
[00:16:47.760 --> 00:16:49.760]  這個世界令你很失望
[00:16:49.760 --> 00:16:51.760]  這個世界令你很沮喪
[00:16:51.760 --> 00:16:53.760]  這個世界甚至令你很憤怒
[00:16:53.760 --> 00:16:55.760]  很憤怒
[00:16:55.760 --> 00:16:57.760]  很憤怒
[00:16:57.760 --> 00:16:59.760]  同樣的
[00:16:59.760 --> 00:17:01.760]  在奇摩塔教書裡面
[00:17:01.760 --> 00:17:03.760]  我們到了第三章第四章
[00:17:03.760 --> 00:17:05.760]  保羅一直數出來
[00:17:05.760 --> 00:17:07.760]  他說我看到這個世界
[00:17:07.760 --> 00:17:09.760]  正如我們剛才所說周圍的世界
[00:17:09.760 --> 00:17:11.760]  第三章第二節到第九節
[00:17:11.760 --> 00:17:13.760]  足足用了七節的聖經
[00:17:13.760 --> 00:17:15.760]  來說這個世界是怎樣的差
[00:17:15.760 --> 00:17:17.760]  他所看到的世界
[00:17:17.760 --> 00:17:19.760]  是一個很荒謬的世界
[00:17:19.760 --> 00:17:21.760]  我數了一下
[00:17:21.760 --> 00:17:23.760]  他說了二十多樣東西
[00:17:23.760 --> 00:17:25.760]  然後第三章繼續說下去
[00:17:25.760 --> 00:17:27.760]  還有兩節都是說這些不好的東西
[00:17:27.760 --> 00:17:29.760]  然後第四章又再提
[00:17:29.760 --> 00:17:31.760]  其實保羅都和你和我一樣
[00:17:31.760 --> 00:17:33.760]  他活在那個世界
[00:17:33.760 --> 00:17:35.760]  每天他不能夠不理
[00:17:35.760 --> 00:17:37.760]  他看的時候
[00:17:37.760 --> 00:17:39.760]  就絕對令他很失望
[00:17:39.760 --> 00:17:41.760]  很灰心
[00:17:41.760 --> 00:17:43.760]  很沮喪甚至很煩躁
[00:17:43.760 --> 00:17:45.760]  我們今天就不會
[00:17:45.760 --> 00:17:47.760]  慢慢詳細研究
[00:17:47.760 --> 00:17:49.760]  每一個他描述出來當時的世界
[00:17:49.760 --> 00:17:51.760]  因為描述完之後
[00:17:51.760 --> 00:17:53.760]  你還會很沮喪
[00:17:53.760 --> 00:17:55.760]  保羅也是
[00:17:55.760 --> 00:17:57.760]  你看他第三章那段說話
[00:17:57.760 --> 00:17:59.760]  裡面說了二十多個
[00:17:59.760 --> 00:18:01.760]  二十多個人
[00:18:01.760 --> 00:18:03.760]  令他很失望的表現
[00:18:03.760 --> 00:18:05.760]  我簡單和大家
[00:18:05.760 --> 00:18:07.760]  總結
[00:18:07.760 --> 00:18:09.760]  大概有幾個大方向
[00:18:09.760 --> 00:18:11.760]  第一他看到這個世界的人
[00:18:11.760 --> 00:18:13.760]  失控的
[00:18:13.760 --> 00:18:15.760]  失控的
[00:18:15.760 --> 00:18:17.760]  高傲自誇
[00:18:17.760 --> 00:18:19.760]  完全沒有控制自己的脾氣
[00:18:19.760 --> 00:18:21.760]  這是第一個
[00:18:21.760 --> 00:18:23.760]  我不需要再說我們今天
[00:18:23.760 --> 00:18:25.760]  你和我都很沮喪
[00:18:25.760 --> 00:18:27.760]  你都知道
[00:18:27.760 --> 00:18:29.760]  想起一些
[00:18:29.760 --> 00:18:31.760]  第二個他說是一個很放縱的世界
[00:18:31.760 --> 00:18:33.760]  不能自律
[00:18:33.760 --> 00:18:35.760]  完全是
[00:18:35.760 --> 00:18:37.760]  喜歡做就做
[00:18:37.760 --> 00:18:39.760]  這是一個放縱的世界
[00:18:39.760 --> 00:18:41.760]  第三
[00:18:41.760 --> 00:18:43.760]  扭曲的世界
[00:18:43.760 --> 00:18:45.760]  扭曲的世界到一個地步
[00:18:45.760 --> 00:18:47.760]  應該做的他不做
[00:18:47.760 --> 00:18:49.760]  不應該做的他喜歡做
[00:18:49.760 --> 00:18:51.760]  這裡我想和你
[00:18:51.760 --> 00:18:53.760]  一點點
[00:18:53.760 --> 00:18:55.760]  了解
[00:18:55.760 --> 00:18:57.760]  其實保羅用的字
[00:18:57.760 --> 00:18:59.760]  很厲害
[00:18:59.760 --> 00:19:01.760]  他用四次
[00:19:01.760 --> 00:19:03.760]  用了一個英文
[00:19:03.760 --> 00:19:05.760]  中文譯不了
[00:19:05.760 --> 00:19:07.760]  他用了lover
[00:19:07.760 --> 00:19:09.760]  就是愛人
[00:19:09.760 --> 00:19:11.760]  lover of money
[00:19:11.760 --> 00:19:13.760]  lover of pleasure
[00:19:13.760 --> 00:19:15.760]  中文譯了
[00:19:15.760 --> 00:19:17.760]  是尊愛錢財
