
[00:00:00.000 --> 00:00:04.020]  今天我們也思想一段相當嚴厲的經文
[00:06:05.480 --> 00:06:08.480]  為主的緣故不吃不睡都可以
[00:06:08.480 --> 00:06:11.480]  但竟然被一個不信耶穌的人指著
[00:06:11.480 --> 00:06:13.480]  說你是不是人
[00:06:13.480 --> 00:06:15.480]  那時候我就開始明白
[00:06:15.480 --> 00:06:18.480]  原來一個人有神性不一定有人性
[00:06:18.480 --> 00:06:22.480]  果然在過去這二十多年裏
[00:06:22.480 --> 00:06:24.480]  我見到很多這樣的情況
[00:06:24.480 --> 00:06:28.480]  很多人很懂得和神相處
[00:06:28.480 --> 00:06:31.480]  但在做人上一點都不懂
[00:06:31.480 --> 00:06:34.480]  我就開始更加明白
[00:06:34.480 --> 00:06:38.480]  為什麼我們要效法耶穌基督這麼重要
[00:06:38.480 --> 00:06:42.480]  因為我們的主耶穌基督就是百分之百的神性
[00:06:42.480 --> 00:06:44.480]  百分之百的人性
[00:06:44.480 --> 00:06:47.480]  祂不只是不吃人間煙火的
[00:06:47.480 --> 00:06:49.480]  祂是做一個百分之百的人
[00:06:49.480 --> 00:06:51.480]  周圍的人都喜愛祂
[00:06:51.480 --> 00:06:54.480]  聖經說神和人喜愛祂的心
[00:06:54.480 --> 00:06:56.480]  都隨著年齡來增長
[00:06:56.480 --> 00:06:58.480]  通過耶穌的人的生命裏
[00:06:58.480 --> 00:07:01.480]  沒有一個人能夠對祂作出任何的批評
[00:07:01.480 --> 00:07:03.480]  甚至那些仇敵
[00:07:03.480 --> 00:07:05.480]  不抵得祂說神的真理
[00:07:05.480 --> 00:07:06.480]  引衰他們
[00:07:06.480 --> 00:07:08.480]  他都沒有辦法去批評耶穌基督
[00:07:08.480 --> 00:07:11.480]  因為耶穌做人是光明磊落
[00:07:11.480 --> 00:07:13.480]  硬硬正正
[00:07:13.480 --> 00:07:15.480]  同時祂在屬靈的生命上
[00:07:15.480 --> 00:07:18.480]  對神對人都對得住
[00:07:18.480 --> 00:07:20.480]  這是第一件事
[00:07:20.480 --> 00:07:22.480]  在我一生裏都不會忘記
[00:07:22.480 --> 00:07:24.480]  我從今之後我就提醒我自己
[00:07:24.480 --> 00:07:26.480]  祈禱讀經重要
[00:07:26.480 --> 00:07:29.480]  不過做人一樣是這麼重要
[00:07:29.480 --> 00:07:31.480]  不要做了基督徒之後
[00:07:31.480 --> 00:07:33.480]  有一天被非基督徒說你不是人
[00:07:33.480 --> 00:07:35.480]  另外一件事
[00:07:35.480 --> 00:07:37.480]  也是很深刻印象
[00:07:37.480 --> 00:07:38.480]  發生在我身邊一個
[00:07:38.480 --> 00:07:40.480]  我一生都想不到的人身上
[00:07:40.480 --> 00:07:44.480]  1973年我第一次離開香港
[00:07:44.480 --> 00:07:47.480]  參加國際的基督徒學生會議
[00:07:47.480 --> 00:07:51.480]  我自己負責一個小部份的港獨
[00:07:51.480 --> 00:07:54.480]  和一位在美國來的牧師拍檔
[00:07:54.480 --> 00:07:57.480]  向中國大陸傳福音
[00:07:57.480 --> 00:08:00.480]  大家知道1973年中國還是很封閉
[00:08:00.480 --> 00:08:04.480]  很少人說到向中國傳福音這裏緊閉的門
[00:08:04.480 --> 00:08:06.480]  但是我自己心裏
[00:08:06.480 --> 00:08:08.480]  從1970年開始感動我
[00:08:08.480 --> 00:08:10.480]  所以我自己都為這件事祈禱
[00:08:10.480 --> 00:08:12.480]  進入大陸做這個工作
[00:08:12.480 --> 00:08:13.480]  所以我自己很有負擔
[00:08:13.480 --> 00:08:16.480]  那次是國際學生團體的會議
[00:08:16.480 --> 00:08:20.480]  在菲律賓的碧瑤花橋舉行
[00:08:20.480 --> 00:08:24.480]  來自各個世界不同的大學生來開會
[00:08:24.480 --> 00:08:26.480]  我負責其中一部份
[00:08:26.480 --> 00:08:30.480]  特別是講到中國大陸這個共產封閉的門
[00:08:30.480 --> 00:08:32.480]  怎樣為他們祈禱
[00:08:32.480 --> 00:08:34.480]  要預備自己
[00:08:34.480 --> 00:08:36.480]  和我拍檔的一位在美國來的牧師
[00:08:36.480 --> 00:08:38.480]  也是中國人的土生木滓
[00:08:38.480 --> 00:08:40.480]  這位牧師很會說話
[00:08:40.480 --> 00:08:42.480]  說到很感動
[00:08:42.480 --> 00:08:46.480]  我最記得那次我們有一個下午
[00:08:46.480 --> 00:08:48.480]  是一個金色祈禱會
[00:08:48.480 --> 00:08:50.480]  特別為中國
[00:08:50.480 --> 00:08:52.480]  來了幾十位參加者
[00:08:52.480 --> 00:08:54.480]  在那個聚會上
[00:08:54.480 --> 00:08:56.480]  我講到我自己在中國裏面
[00:08:56.480 --> 00:08:58.480]  碰見的情況
[00:08:58.480 --> 00:09:00.480]  中國大陸的人他們沒有福音機會聽到
[00:09:00.480 --> 00:09:02.480]  尤其是文革十年的時間
[00:09:02.480 --> 00:09:04.480]  然後這位牧師他也講到
[00:09:04.480 --> 00:09:06.480]  中國的福音的需要
[00:09:06.480 --> 00:09:08.480]  中國人的貧窮 中國人的可憐
[00:09:08.480 --> 00:09:10.480]  我要紀念他
[00:09:10.480 --> 00:09:12.480]  我很記得他講到的時候
[00:09:12.480 --> 00:09:14.480]  我自己眼淚都流出來
[00:09:14.480 --> 00:09:16.480]  很多頂尖的眼淚流出來
[00:09:16.480 --> 00:09:18.480]  雖然不是很富裕
[00:09:18.480 --> 00:09:20.480]  但是我們都尚算生活得正正常常
[00:09:20.480 --> 00:09:22.480]  但是在中國裏面
[00:09:22.480 --> 00:09:24.480]  他吃也沒得吃
[00:09:24.480 --> 00:09:26.480]  生活心靈的空間也沒有
[00:09:26.480 --> 00:09:28.480]  我心裏很難過為中國人去禱告
[00:09:28.480 --> 00:09:30.480]  然後這位牧師就說
[00:09:30.480 --> 00:09:32.480]  你們自己決定
[00:09:32.480 --> 00:09:34.480]  吃不吃東西
[00:09:34.480 --> 00:09:36.480]  下午一餐是很閒的事
[00:09:36.480 --> 00:09:38.480]  但是我們又不能夠為了他們
[00:09:38.480 --> 00:09:40.480]  為了中國的弟兄姊妹 中國的同胞
[00:09:40.480 --> 00:09:42.480]  我們又能夠付出一點點的代價
[00:09:42.480 --> 00:09:44.480]  為他們禱告
[00:09:44.480 --> 00:09:46.480]  我每天為這些沒東西吃的
[00:09:46.480 --> 00:09:48.480]  心靈饑渴的人去禱告
[00:09:48.480 --> 00:09:50.480]  我自己心裏有很大的感動
[00:09:50.480 --> 00:09:52.480]  於是就完了這個聚會
[00:09:52.480 --> 00:09:54.480]  很多頂尖的姐妹就決定
[00:09:54.480 --> 00:09:56.480]  在大堂裏面祈禱
[00:09:56.480 --> 00:09:58.480]  或者在自己的祈禱室裏面祈禱
[00:09:58.480 --> 00:10:00.480]  我就和那位牧師走到一邊
[00:10:00.480 --> 00:10:02.480]  走出去外面
[00:10:02.480 --> 00:10:04.480]  就在我走出去外面的時候
[00:10:04.480 --> 00:10:06.480]  我想問這位牧師
[00:10:06.480 --> 00:10:08.480]  我們現在去哪裏祈禱
[00:10:08.480 --> 00:10:10.480]  我都還沒開聲 牧師就搭著我的肩膀
[00:10:10.480 --> 00:10:12.480]  我很記得
[00:10:12.480 --> 00:10:14.480]  我用白羊膊走到西人那裏
[00:10:14.480 --> 00:10:16.480]  Milton 我英文名叫Milton
[00:10:16.480 --> 00:10:18.480]  Milton
[00:10:18.480 --> 00:10:20.480]  這個campus的東西
[00:10:20.480 --> 00:10:22.480]  是垃圾 不能吃的
[00:10:22.480 --> 00:10:24.480]  我和你過去對面那間
[00:10:24.480 --> 00:10:26.480]  那間很棒
[00:10:26.480 --> 00:10:28.480]  眼睛都大了
[00:10:28.480 --> 00:10:30.480]  剛剛才知道
[00:10:30.480 --> 00:10:32.480]  星雷俱下
[00:10:32.480 --> 00:10:34.480]  為中國人來祈禱
[00:10:34.480 --> 00:10:36.480]  吃少了一餐算得了什麼
[00:10:36.480 --> 00:10:38.480]  我真是不明白
[00:10:38.480 --> 00:10:40.480]  不相信我的耳朵
[00:10:40.480 --> 00:10:42.480]  這位牧師說那些是垃圾
[00:10:42.480 --> 00:10:44.480]  我們過去那間
[00:10:44.480 --> 00:10:46.480]  更棒
[00:10:46.480 --> 00:10:48.480]  我都不知道怎樣回答
[00:10:48.480 --> 00:10:50.480]  我說我很不舒服 我想回房
[00:10:50.480 --> 00:10:52.480]  我當然不跟他吃
[00:10:52.480 --> 00:10:54.480]  我作嘔
[00:10:54.480 --> 00:10:56.480]  你明不明白
[00:10:56.480 --> 00:10:58.480]  牧師來的
[00:10:58.480 --> 00:11:00.480]  幾分鐘前才說到
[00:11:00.480 --> 00:11:02.480]  星雷俱下
[00:11:02.480 --> 00:11:04.480]  一轉身就這樣把垃圾推過來
[00:11:04.480 --> 00:11:06.480]  我到現在都記得是二十多年
[00:11:06.480 --> 00:11:08.480]  那次之後我都問我自己
[00:11:08.480 --> 00:11:10.480]  為什麼基督徒會搞成這樣
[00:11:10.480 --> 00:11:12.480]  為什麼基督徒會這麼虛偽
[00:11:12.480 --> 00:11:14.480]  有些人有了神聖
[00:11:14.480 --> 00:11:16.480]  好像我這樣
[00:11:16.480 --> 00:11:18.480]  就沒有人性
[00:11:18.480 --> 00:11:20.480]  有些人有人性很會做人
[00:11:20.480 --> 00:11:22.480]  但沒有神性
[00:11:22.480 --> 00:11:24.480]  最糟糕的是沒有神性又沒有人性
[00:11:24.480 --> 00:11:26.480]  做人又不行
[00:11:26.480 --> 00:11:28.480]  又說是基督徒
[00:11:28.480 --> 00:11:30.480]  有宗教的虛偽
[00:11:30.480 --> 00:11:32.480]  這些是最糟糕的
[00:11:32.480 --> 00:11:34.480]  說這些話我不是想來審判
[00:11:34.480 --> 00:11:36.480]  控訴大家
[00:11:36.480 --> 00:11:38.480]  如果我們明白這些背景的時候
[00:11:38.480 --> 00:11:40.480]  我們就明白在馬拉基書裡面
[00:11:40.480 --> 00:11:42.480]  神所說的話
[00:11:42.480 --> 00:11:44.480]  背後充滿了那種難過
[00:11:44.480 --> 00:11:46.480]  和以色列人當時
[00:11:46.480 --> 00:11:48.480]  令神難堪的情況
[00:11:48.480 --> 00:11:50.480]  我們一起打開聖經
[00:11:50.480 --> 00:11:52.480]  我們看
[00:11:52.480 --> 00:11:54.480]  馬拉基書
[00:11:54.480 --> 00:11:56.480]  今天我們看第一章
[00:11:56.480 --> 00:11:58.480]  第六節
[00:11:58.480 --> 00:12:00.480]  到第二章的九節
[00:12:00.480 --> 00:12:04.480]  第一章的第六節
[00:12:04.480 --> 00:12:06.480]  到第二章的九節
[00:12:06.480 --> 00:12:10.480]  神這裡要對馬拉基
[00:12:10.480 --> 00:12:12.480]  當時的民眾
[00:12:12.480 --> 00:12:14.480]  以色列人所說的話
[00:12:14.480 --> 00:12:16.480]  就是以色列人
[00:12:16.480 --> 00:12:18.480]  你做人
[00:12:18.480 --> 00:12:20.480]  和其他人一樣
[00:12:20.480 --> 00:12:22.480]  這麼卑鄙
[00:12:22.480 --> 00:12:24.480]  有時比外邦人更差
[00:12:24.480 --> 00:12:26.480]  然後你還掛一個
[00:12:26.480 --> 00:12:28.480]  宗教的名義
[00:12:28.480 --> 00:12:30.480]  再加多一條虛偽的罪
[00:12:32.480 --> 00:12:34.480]  這個就是馬拉基
[00:12:34.480 --> 00:12:36.480]  當時要透過
[00:12:36.480 --> 00:12:38.480]  他的說話
[00:12:38.480 --> 00:12:40.480]  神要對以色列人所說的
[00:12:40.480 --> 00:12:42.480]  我們首先看看究竟
[00:12:42.480 --> 00:12:44.480]  神的控訴是什麼
[00:12:44.480 --> 00:12:46.480]  我們今天一起來
[00:12:46.480 --> 00:12:48.480]  有千人
[00:12:48.480 --> 00:12:50.480]  不如我們讀一下聖經
[00:12:50.480 --> 00:12:52.480]  我們就試一下讀一段長長的
[00:12:52.480 --> 00:12:54.480]  第一章第六節
[00:12:54.480 --> 00:12:56.480]  讀到第二章二節
[00:12:56.480 --> 00:12:58.480]  我們首先看看神的控訴是什麼
[00:12:58.480 --> 00:13:00.480]  我不是躲起來
[00:13:00.480 --> 00:13:02.480]  因為下面有個台
[00:13:02.480 --> 00:13:04.480]  我不是很習慣
[00:13:04.480 --> 00:13:06.480]  因為台我移動一下
[00:13:06.480 --> 00:13:08.480]  我怕它會跌出來
[00:13:08.480 --> 00:13:10.480]  那次真的爬不起來
[00:13:10.480 --> 00:13:12.480]  所以我先推正
[00:13:12.480 --> 00:13:14.480]  我們一起慢慢讀
[00:13:14.480 --> 00:13:16.480]  馬拉基書第一章的六節
[00:13:16.480 --> 00:13:18.480]  到第二章二節
[00:13:18.480 --> 00:13:20.480]  這是第一段
[00:13:20.480 --> 00:13:22.480]  關於神自己對我們的控訴
[00:13:22.480 --> 00:13:24.480]  我們一起來慢慢讀
[00:13:24.480 --> 00:13:26.480]  藐視我們
[00:13:26.480 --> 00:13:28.480]  萬君子耶和華對你們說
[00:13:28.480 --> 00:13:30.480]  兒子尊敬父親
[00:13:30.480 --> 00:13:32.480]  僕人敬畏主人
[00:13:32.480 --> 00:13:34.480]  我畏為父親
[00:13:34.480 --> 00:13:36.480]  尊敬我的在那裡
[00:13:36.480 --> 00:13:38.480]  我忌為主人
[00:13:38.480 --> 00:13:40.480]  敬畏我的在那裡
[00:13:40.480 --> 00:13:42.480]  你們卻說
[00:13:42.480 --> 00:13:44.480]  我們在何事上
[00:13:44.480 --> 00:13:46.480]  藐視你的名呢
[00:13:46.480 --> 00:13:48.480]  你們將污衊的教徒
[00:13:48.480 --> 00:13:50.480]  在何時上
[00:13:50.480 --> 00:13:52.480]  你們將污衊的教徒
[00:13:52.480 --> 00:13:54.480]  在何時上
[00:13:54.480 --> 00:13:56.480]  你們將污衊的食物
[00:13:56.480 --> 00:13:58.480]  獻在我的壇上
[00:13:58.480 --> 00:14:00.480]  且說
[00:14:00.480 --> 00:14:02.480]  我在何時上
[00:14:02.480 --> 00:14:04.480]  污衊你呢
[00:14:04.480 --> 00:14:06.480]  因你們說
[00:14:06.480 --> 00:14:08.480]  耶和華的卓子
[00:14:08.480 --> 00:14:10.480]  是可藐視的
[00:14:10.480 --> 00:14:12.480]  你們將黑眼的獻為祭物
[00:14:12.480 --> 00:14:14.480]  你們將黑眼的獻為祭物
[00:14:14.480 --> 00:14:16.480]  這不是惡嗎
[00:14:16.480 --> 00:14:18.480]  將瘸腿的有病的獻上
[00:14:18.480 --> 00:14:20.480]  這不是惡嗎
[00:14:20.480 --> 00:14:22.480]  你獻給你的反像
[00:14:22.480 --> 00:14:24.480]  你獻給你的反像
[00:14:24.480 --> 00:14:26.480]  他豈閱你
[00:14:26.480 --> 00:14:28.480]  豈能看你的情面嗎
[00:14:28.480 --> 00:14:30.480]  豈能看你的情面嗎
[00:14:30.480 --> 00:14:32.480]  這是萬君之耶和華說的
[00:14:32.480 --> 00:14:34.480]  這是萬君之耶和華說的
[00:14:34.480 --> 00:14:36.480]  現在我勸你們懇求神
[00:14:36.480 --> 00:14:38.480]  現在我勸你們懇求神
[00:14:38.480 --> 00:14:40.480]  他好施恩於我們
[00:14:40.480 --> 00:14:42.480]  這妄獻的事
[00:14:42.480 --> 00:14:44.480]  既由你們經手
[00:14:44.480 --> 00:14:46.480]  他豈能看你們的情面嗎
[00:14:46.480 --> 00:14:48.480]  他豈能看你們的情面嗎
[00:14:48.480 --> 00:14:50.480]  這是萬君之耶和華說的
[00:14:50.480 --> 00:14:52.480]  甚願你們中間
[00:14:52.480 --> 00:14:54.480]  甚願你們中間
[00:14:54.480 --> 00:14:56.480]  有一人關上電門
[00:14:56.480 --> 00:14:58.480]  免得你們徒然在我壇上燒火
[00:14:58.480 --> 00:15:00.480]  免得你們徒然在我壇上燒火
[00:15:00.480 --> 00:15:02.480]  也不從你們手中收納貢物
[00:15:02.480 --> 00:15:04.480]  也不從你們手中收納貢物
[00:15:04.480 --> 00:15:06.480]  也不從你們手中收納貢物
[00:15:06.480 --> 00:15:08.480]  也不從你們手中收納貢物
[00:15:08.480 --> 00:15:10.480]  也不從你們手中收納貢物
[00:15:10.480 --> 00:15:12.480]  萬君之耶和華說
[00:15:12.480 --> 00:15:14.480]  從日出之地到日落之處
[00:15:14.480 --> 00:15:16.480]  從日出之地到日落之處
[00:15:16.480 --> 00:15:18.480]  我的名在外邦中必尊為大
[00:15:18.480 --> 00:15:20.480]  我的名在外邦中必尊為大
[00:15:20.480 --> 00:15:22.480]  在各處人必奉我的名
[00:15:22.480 --> 00:15:24.480]  在各處人必奉我的名
[00:15:24.480 --> 00:15:26.480]  燒香獻潔淨的貢物
[00:15:26.480 --> 00:15:28.480]  燒香獻潔淨的貢物
[00:15:28.480 --> 00:15:30.480]  因為我的名在外邦中必尊為大
[00:15:30.480 --> 00:15:32.480]  因為我的名在外邦中必尊為大
[00:15:32.480 --> 00:15:34.480]  你們卻竊逐我的名
[00:15:34.480 --> 00:15:36.480]  你們卻竊逐我的名
[00:15:36.480 --> 00:15:38.480]  說耶和華的桌子是污穢的
[00:15:38.480 --> 00:15:40.480]  說耶和華的桌子是污穢的
[00:15:40.480 --> 00:15:42.480]  其上的食物是可藐視的
[00:15:42.480 --> 00:15:44.480]  你們又說
[00:15:44.480 --> 00:15:46.480]  這些事何等煩鎖
[00:15:46.480 --> 00:15:48.480]  這是耶和華說的
[00:15:48.480 --> 00:15:50.480]  這是耶和華說的
[00:15:50.480 --> 00:15:52.480]  你們把搶奪的
[00:15:52.480 --> 00:15:54.480]  拒絕的
[00:15:54.480 --> 00:15:56.480]  有病的拿來獻上為祭
[00:15:56.480 --> 00:15:58.480]  我豈能從你們手中收納呢
[00:15:58.480 --> 00:16:00.480]  我豈能從你們手中收納呢
[00:16:00.480 --> 00:16:02.480]  這是耶和華說的
[00:16:02.480 --> 00:16:04.480]  行鬼詐在群中有公讓
[00:16:04.480 --> 00:16:06.480]  行鬼詐在群中有公讓
[00:16:06.480 --> 00:16:08.480]  他許願卻擁有殘疾的獻給主
[00:16:08.480 --> 00:16:10.480]  他許願卻擁有殘疾的獻給主
[00:16:10.480 --> 00:16:12.480]  這人是可救助的
[00:16:12.480 --> 00:16:14.480]  這人是可救助的
[00:16:14.480 --> 00:16:16.480]  因為我是大君王
[00:16:16.480 --> 00:16:18.480]  我的名在外邦中
[00:16:18.480 --> 00:16:20.480]  是可為的
