
[00:00:00.000 --> 00:00:04.120]  一想到團契生活 我就想到三件事
[00:06:32.720 --> 00:06:37.720]  從中面的團契延伸到
[00:06:37.720 --> 00:06:39.720]  橫面的團契
[00:06:39.720 --> 00:06:42.720]  就是弟兄姊妹之間的團契
[00:06:42.720 --> 00:06:47.720]  由直紋的層面延伸至橫面的團契
[00:06:47.720 --> 00:06:50.720]  就是與弟兄姊妹之間的團契
[00:06:50.720 --> 00:06:52.720]  就是第二句說的
[00:06:52.720 --> 00:06:54.720]  就是第二句所說的
[00:06:54.720 --> 00:06:56.720]  聯絡的合適
[00:06:56.720 --> 00:06:58.720]  聯絡的合適
[00:06:58.720 --> 00:07:01.720]  這個聯絡就是弟兄姊妹之間的聯絡
[00:07:01.720 --> 00:07:04.720]  就是弟兄姊妹之間的聯絡
[00:07:04.720 --> 00:07:06.720]  這個聯絡也就是團契
[00:07:06.720 --> 00:07:09.720]  這個聯絡也就是團契
[00:07:09.720 --> 00:07:11.720]  第三方面
[00:07:11.720 --> 00:07:13.720]  就是團契的範圍
[00:07:13.720 --> 00:07:15.720]  就是團契的範圍
[00:07:15.720 --> 00:07:17.720]  這一節的頭兩個字
[00:07:17.720 --> 00:07:19.720]  這一節的頭兩個字
[00:07:19.720 --> 00:07:21.720]  全身
[00:07:21.720 --> 00:07:24.720]  包括教會裡面的每一個人
[00:07:24.720 --> 00:07:27.720]  這個就包括教會裡面的每一個人
[00:07:27.720 --> 00:07:30.720]  每一個人都在團契生活裡面
[00:07:30.720 --> 00:07:33.720]  每一個人都在團契的生活裡面
[00:07:33.720 --> 00:07:36.720]  但有一部分的弟兄姊妹在裡面
[00:07:36.720 --> 00:07:39.720]  但有一部分的弟兄姊妹在裡面
[00:07:39.720 --> 00:07:45.720]  所有的弟兄姊妹都在裡面
[00:07:45.720 --> 00:07:48.720]  如果我們在座的當中
[00:07:48.720 --> 00:07:51.720]  還有一部分的弟兄姊妹在外面的話
[00:07:51.720 --> 00:07:53.720]  如果在座之中
[00:07:53.720 --> 00:07:56.720]  還有一部分的弟兄姊妹在外面的話
[00:07:56.720 --> 00:08:00.720]  今天是一個提醒
[00:08:00.720 --> 00:08:03.720]  今天是一個邀請
[00:08:03.720 --> 00:08:08.720]  邀請眾弟兄姊妹都投入在團契生活裡面
[00:08:08.720 --> 00:08:13.720]  邀請每一個弟兄姊妹都投入在團契的生活裡面
[00:08:13.720 --> 00:08:16.720]  第四方面
[00:08:16.720 --> 00:08:22.720]  就是團契生活的內容是什麼呢?
[00:08:22.720 --> 00:08:25.720]  我們看下面一句
[00:08:25.720 --> 00:08:30.720]  百節各按各職
[00:08:30.720 --> 00:08:37.720]  照著個體的功用
[00:08:37.720 --> 00:08:42.720]  就是說要發揮個體的功用
[00:08:42.720 --> 00:08:45.720]  換句話說
[00:08:45.720 --> 00:08:49.720]  要發揮每一個基督徒屬靈的恩賜
[00:08:49.720 --> 00:08:51.720]  換一句話來說
[00:08:51.720 --> 00:08:54.720]  要發揮每一個基督徒屬靈的恩賜
[00:08:54.720 --> 00:08:59.720]  聖靈給我們每一個人都有恩賜
[00:08:59.720 --> 00:09:03.720]  天生我才必有用
[00:09:03.720 --> 00:09:07.720]  每一個基督徒有他的用處
[00:09:07.720 --> 00:09:11.720]  我們要發揮這個用處
[00:09:11.720 --> 00:09:14.720]  我們要完成這個用處
[00:09:14.720 --> 00:09:19.720]  我們要實現這個用處
[00:09:19.720 --> 00:09:24.720]  這就是團契生活的內容
[00:09:24.720 --> 00:09:26.720]  第五方面
[00:09:26.720 --> 00:09:31.720]  團契生活的功效是什麼呢?
[00:09:31.720 --> 00:09:33.720]  再讀下去
[00:09:33.720 --> 00:09:37.720]  彼此相助
[00:09:37.720 --> 00:09:40.720]  互相幫助
[00:09:40.720 --> 00:09:44.720]  這是功效
[00:09:44.720 --> 00:09:46.720]  第六方面
[00:09:46.720 --> 00:09:51.720]  團契生活的結果是怎麼樣呢?
[00:09:51.720 --> 00:09:52.720]  下面說
[00:09:52.720 --> 00:09:58.720]  便叫身體漸漸增長
[00:09:58.720 --> 00:10:04.720]  身體就是基督的身體就是教會
[00:10:04.720 --> 00:10:09.720]  教會漸漸增長
[00:10:09.720 --> 00:10:11.720]  最後
[00:10:11.720 --> 00:10:15.720]  團契生活的總義
[00:10:15.720 --> 00:10:17.720]  總國的意義
[00:10:17.720 --> 00:10:20.720]  團契生活總括的意義是什麼呢?
[00:10:20.720 --> 00:10:22.720]  摸了一句
[00:10:22.720 --> 00:10:28.720]  在愛中建立自己
[00:10:28.720 --> 00:10:30.720]  這個自己是指教會所的
[00:10:30.720 --> 00:10:33.720]  這個自己是指教會而言
[00:10:33.720 --> 00:10:36.720]  教會在愛裡面被建立起來
[00:10:36.720 --> 00:10:39.720]  教會在愛中被建立起來
[00:10:39.720 --> 00:10:44.720]  那就是神對教會的計劃
[00:10:44.720 --> 00:10:47.720]  現在達成了
[00:10:47.720 --> 00:10:51.720]  愛就是那個總的意義
[00:10:51.720 --> 00:10:57.720]  所以這節聖經把團契生活的每一個角度都講出來
[00:10:57.720 --> 00:11:01.720]  所以這節聖經將團契的每一個角度都講出來
[00:11:01.720 --> 00:11:03.720]  今天早上
[00:11:03.720 --> 00:11:08.720]  我要特別和大家注意一個角度
[00:11:08.720 --> 00:11:12.720]  我今天想和大家特別注意到一個角度
[00:11:12.720 --> 00:11:16.720]  用兩個字表達出來
[00:11:16.720 --> 00:11:20.720]  就是力量
[00:11:20.720 --> 00:11:25.720]  團契生活產生的力量
[00:11:25.720 --> 00:11:28.720]  有三方面的力量
[00:11:28.720 --> 00:11:31.720]  第一方面的力量
[00:11:31.720 --> 00:11:34.720]  是抗衡的力量
[00:11:34.720 --> 00:11:36.720]  是什麼意思呢?
[00:11:36.720 --> 00:11:40.720]  在我們的社會裡面
[00:11:40.720 --> 00:11:42.720]  有我們的文化
[00:11:42.720 --> 00:11:46.720]  在我們的文化當中
[00:11:46.720 --> 00:11:51.720]  有好的因素有不好的因素
[00:11:51.720 --> 00:11:57.720]  不好的因素我們給它一個形容詞
[00:11:57.720 --> 00:12:04.720]  就是世俗的潮流
[00:12:04.720 --> 00:12:09.720]  這種潮流和基督徒的生命是相衝突的
[00:12:09.720 --> 00:12:17.720]  這種潮流對基督徒有很強的衝擊力
[00:12:17.720 --> 00:12:21.720]  這個潮流對基督徒的生命有很強的衝擊力
[00:12:21.720 --> 00:12:24.720]  讓基督徒隨流被衝去
[00:12:24.720 --> 00:12:29.720]  讓基督徒站不住腳
[00:12:29.720 --> 00:12:33.720]  這是一個文化的衝擊
[00:12:33.720 --> 00:12:35.720]  這是一個文化的衝擊
[00:12:35.720 --> 00:12:39.720]  在這樣的衝擊之下
[00:12:39.720 --> 00:12:44.720]  我們需要一種抗衡的力量
[00:12:44.720 --> 00:12:48.720]  這個力量在哪裡得到呢?
[00:12:48.720 --> 00:12:55.720]  就是在基督徒的團契生活裡面得到
[00:12:55.720 --> 00:12:58.720]  這是第一種的力量
[00:12:58.720 --> 00:13:00.720]  抗衡的力量
[00:13:00.720 --> 00:13:02.720]  第二種的力量
[00:13:02.720 --> 00:13:06.720]  是群體的力量
[00:13:06.720 --> 00:13:10.720]  一個基督徒很脆弱
[00:13:10.720 --> 00:13:16.720]  但是很多基督徒連在一起的時候
[00:13:16.720 --> 00:13:20.720]  被發揮了群體的力量
[00:13:20.720 --> 00:13:23.720]  用英文來說
[00:13:23.720 --> 00:13:27.720]  就是community dynamics
[00:13:27.720 --> 00:13:29.720]  就是很強的力量
[00:13:29.720 --> 00:13:33.720]  我們從團契生活裡面
[00:13:33.720 --> 00:13:36.720]  能夠產生、能夠用這種力量
[00:13:36.720 --> 00:13:38.720]  在團契裡面我們可以產生
[00:13:38.720 --> 00:13:40.720]  也可以用這個力量
[00:13:40.720 --> 00:13:43.720]  第三種力量
[00:13:43.720 --> 00:13:47.720]  就是個別基督徒在小組裡面
[00:13:47.720 --> 00:13:51.720]  彼此支援的力量
[00:13:51.720 --> 00:13:53.720]  就是在基督徒裡面
[00:13:53.720 --> 00:13:56.720]  小組彼此支援的力量
[00:13:56.720 --> 00:14:00.720]  這是非常重要的一個作用
[00:14:00.720 --> 00:14:03.720]  這三種的力量加在一起
[00:14:03.720 --> 00:14:06.720]  讓基督徒在這個社會裡頭
[00:14:06.720 --> 00:14:09.720]  能夠為主、站得住
[00:14:09.720 --> 00:14:13.720]  我們要從一波所述裡看看
[00:14:13.720 --> 00:14:15.720]  這三種的力量
[00:14:15.720 --> 00:14:17.720]  第一種的力量
[00:14:17.720 --> 00:14:20.720]  就是基督徒在這個社會裡面
[00:14:20.720 --> 00:14:22.720]  能夠為主、站得住
[00:14:22.720 --> 00:14:24.720]  我們要從一波所述裡看看
[00:14:24.720 --> 00:14:26.720]  這三種的力量
[00:14:26.720 --> 00:14:28.720]  第一種的力量
[00:14:28.720 --> 00:14:30.720]  抗衡的力量
[00:14:30.720 --> 00:14:36.720]  我們在一波所述裡看到兩個架構
[00:14:36.720 --> 00:14:41.720]  一個是社會潮流的架構
[00:14:41.720 --> 00:14:48.720]  一個是基督徒群體的架構
[00:14:48.720 --> 00:14:50.720]  在世界裡面
[00:14:50.720 --> 00:14:52.720]  換句話說在世俗的潮流裡面
[00:14:52.720 --> 00:14:55.720]  這個架構有什麼因素呢?
[00:14:55.720 --> 00:14:57.720]  在世俗的潮流裡面
[00:14:57.720 --> 00:15:00.720]  這個架構有什麼因素呢?
[00:15:00.720 --> 00:15:03.720]  請我再講明一點
[00:15:03.720 --> 00:15:05.720]  請大家不要誤會我
[00:15:05.720 --> 00:15:07.720]  我再說一次
[00:15:07.720 --> 00:15:08.720]  在我們的社會裡面
[00:15:08.720 --> 00:15:10.720]  有好的因素、有壞的因素
[00:15:10.720 --> 00:15:12.720]  現在我主動講的是壞的因素那邊
[00:15:12.720 --> 00:15:14.720]  不要誤會我
[00:15:14.720 --> 00:15:17.720]  我現在提多一次
[00:15:17.720 --> 00:15:19.720]  社會裡面有兩個因素
[00:15:19.720 --> 00:15:20.720]  有好的有壞的
[00:15:20.720 --> 00:15:23.720]  我現在所講的就是壞的因素
[00:15:23.720 --> 00:15:26.720]  壞的因素和基督的真理相衝突
[00:15:26.720 --> 00:15:29.720]  壞的因素與基督的真理相衝突
[00:15:29.720 --> 00:15:32.720]  我再說我們給它起一個名字叫世俗的潮流
[00:15:32.720 --> 00:15:35.720]  我就幫它起一個名字叫世俗的潮流
[00:15:35.720 --> 00:15:37.720]  或者叫世俗的文化
[00:15:37.720 --> 00:15:39.720]  就叫做世俗的文化
[00:15:39.720 --> 00:15:43.720]  這個潮流有什麼構成的因素呢?
[00:15:43.720 --> 00:15:46.720]  這個潮流有什麼構成的因素呢?
[00:15:46.720 --> 00:15:48.720]  有三個基本的因素
[00:15:48.720 --> 00:15:50.720]  有三個基本的因素
[00:15:50.720 --> 00:15:56.720]  用上、中、外這三個字來代表
[00:15:56.720 --> 00:15:59.720]  上、中、外這三個字來代表
[00:15:59.720 --> 00:16:01.720]  在上方
[00:16:01.720 --> 00:16:02.720]  在上方
[00:16:02.720 --> 00:16:03.720]  有撒旦
[00:16:03.720 --> 00:16:04.720]  有撒旦
[00:16:04.720 --> 00:16:06.720]  他在那裡操縱
[00:16:06.720 --> 00:16:08.720]  他在那裡操縱
[00:16:08.720 --> 00:16:09.720]  他在那裡推動
[00:16:09.720 --> 00:16:11.720]  他在那裡推動
[00:16:11.720 --> 00:16:13.720]  他有很強的力量
[00:16:13.720 --> 00:16:14.720]  他有很強的力量
[00:16:14.720 --> 00:16:15.720]  他能夠控制人
[00:16:15.720 --> 00:16:16.720]  他能夠控制人
[00:16:16.720 --> 00:16:19.720]  他能夠控制人
[00:16:19.720 --> 00:16:20.720]  第二是中
[00:16:20.720 --> 00:16:21.720]  第二是中
[00:16:21.720 --> 00:16:22.720]  第二是中
[00:16:22.720 --> 00:16:25.720]  在社會一般人的裡面
[00:16:25.720 --> 00:16:27.720]  在社會一般人的裡面
[00:16:27.720 --> 00:16:28.720]  有什麼呢?
[00:16:28.720 --> 00:16:29.720]  有什麼呢?
[00:16:29.720 --> 00:16:30.720]  有情慾
[00:16:30.720 --> 00:16:31.720]  有情慾
[00:16:31.720 --> 00:16:32.720]  有情慾
[00:16:32.720 --> 00:16:33.720]  有罪惡的傾向
[00:16:33.720 --> 00:16:36.720]  有罪惡的傾向
[00:16:36.720 --> 00:16:38.720]  第三就是外
[00:16:38.720 --> 00:16:40.720]  第三就是外
[00:16:40.720 --> 00:16:44.720]  有社會的潮流
[00:16:44.720 --> 00:16:46.720]  有社會的潮流
[00:16:46.720 --> 00:16:49.720]  包圍著人
[00:16:49.720 --> 00:16:53.720]  上、中、外
[00:16:53.720 --> 00:16:59.720]  這三方面的勢力聯合在一起
[00:16:59.720 --> 00:17:02.720]  控制一般的人
[00:17:02.720 --> 00:17:06.720]  剛好成為一個三角形
[00:17:06.720 --> 00:17:09.720]  這是第一個架構
[00:17:09.720 --> 00:17:13.720]  成為一個很強的衝擊力
[00:17:13.720 --> 00:17:14.720]  成為一個很強的衝擊力
[00:17:14.720 --> 00:17:16.720]  我們現在看第二章
[00:17:16.720 --> 00:17:18.720]  我們現在看第二章
[00:17:18.720 --> 00:17:21.720]  第二節末了一句
[00:17:21.720 --> 00:17:23.720]  第二節的後面那一句
[00:17:23.720 --> 00:17:28.720]  就是先今在背影之子心中運行的邪靈
[00:17:28.720 --> 00:17:33.720]  就是先今在背影之子心中運行的邪靈
[00:17:33.720 --> 00:17:34.720]  就是撒旦
[00:17:34.720 --> 00:17:35.720]  這個就是撒旦
[00:17:35.720 --> 00:17:36.720]  他在上方
[00:17:36.720 --> 00:17:37.720]  他在上方
[00:17:37.720 --> 00:17:39.720]  因為他超越人類
[00:17:39.720 --> 00:17:40.720]  因為他超越人類
[00:17:40.720 --> 00:17:43.720]  他控制影響人類
[00:17:43.720 --> 00:17:45.720]  他控制影響人類
[00:17:45.720 --> 00:17:49.720]  保羅把他叫做空中掌權者的首領
[00:17:49.720 --> 00:17:53.720]  保羅把他叫做空中掌權者的首領
[00:17:53.720 --> 00:17:55.720]  然後在人的裡面
[00:17:55.720 --> 00:17:57.720]  然後在人的裡面
[00:17:57.720 --> 00:17:58.720]  第三節
[00:17:58.720 --> 00:17:59.720]  第三節
[00:17:59.720 --> 00:18:05.720]  我們從前也都在他們中間放縱肉體的私慾
[00:18:05.720 --> 00:18:09.720]  我們從前也都在他們中間放縱肉體的私慾
[00:18:09.720 --> 00:18:14.720]  隨著肉體和心中所喜好的去行
[00:18:14.720 --> 00:18:17.720]  隨著肉體和心中所喜好的去行
[00:18:17.720 --> 00:18:19.720]  這是心中的私慾
[00:18:19.720 --> 00:18:21.720]  這是心中的私慾
[00:18:21.720 --> 00:18:22.720]  很強很強
[00:18:22.720 --> 00:18:24.720]  是很強很強的
[00:18:24.720 --> 00:18:28.720]  常常在那裡等機會發作出來
[00:18:28.720 --> 00:18:31.720]  時時在那裡等著機會要發作出來
[00:18:31.720 --> 00:18:33.720]  那麼外面呢
[00:18:33.720 --> 00:18:34.720]  那麼外面呢
[00:18:34.720 --> 00:18:35.720]  第二節
[00:18:35.720 --> 00:18:36.720]  第二節
[00:18:36.720 --> 00:18:43.720]  那時你們在其中行事為人隨從今世的風俗
[00:18:43.720 --> 00:18:47.720]  那時你們在其中行事為人隨從今世的風俗
[00:18:47.720 --> 00:18:50.720]  風俗就是一種潮流
[00:18:50.720 --> 00:18:52.720]  風俗就是一種潮流
[00:18:52.720 --> 00:18:56.720]  風俗也可以說是風尚
[00:18:56.720 --> 00:19:03.720]  風俗也可以說是風尚
[00:19:03.720 --> 00:19:07.720]  形成一種力量來控制裡面的人
[00:19:07.720 --> 00:19:11.720]  形成一種力量來控制裡面的人
[00:19:11.720 --> 00:19:12.720]  形成一種力量來控制裡面的人
[00:19:12.720 --> 00:19:17.720]  這是我們看到的第一個架構的三個因素
[00:19:17.720 --> 00:19:20.720]  這是我們看到的第一個架構的三個因素
[00:19:20.720 --> 00:19:22.720]  一個非常強的架構
[00:19:22.720 --> 00:19:24.720]  一個非常強的架構
[00:19:24.720 --> 00:19:27.720]  來衝擊基督徒
[00:19:27.720 --> 00:19:33.720]  如果基督徒分散的話一定會被個別擊破
[00:19:33.720 --> 00:19:37.720]  如果基督徒分散的話一定會被個別擊破
[00:19:37.720 --> 00:19:39.720]  現在看第二個架構
[00:19:39.720 --> 00:19:41.720]  現在看第二個架構
[00:19:41.720 --> 00:19:43.720]  那就是神為我們預備的架構
[00:19:43.720 --> 00:19:46.720]  那就是神為我們預備的架構
[00:19:46.720 --> 00:19:50.720]  這個架構產生一個基督徒的文化圈子
[00:19:50.720 --> 00:19:53.720]  這個架構產生一個基督徒文化的圈子
[00:19:53.720 --> 00:19:55.720]  成為一個抗衡的文化
[00:19:55.720 --> 00:19:57.720]  成為一個抗衡的文化
[00:19:57.720 --> 00:20:00.720]  讓基督徒在裡面得到保守
[00:20:00.720 --> 00:20:02.720]  讓基督徒在裡面得到保守
[00:20:02.720 --> 00:20:05.720]  這個架構的上方是什麼呢?
[00:20:05.720 --> 00:20:07.720]  這個架構的上方是什麼呢?
[00:20:07.720 --> 00:20:10.720]  我們看第二章第十八節
