
[00:00:00.000 --> 00:00:04.600]  領姐妹,我們今天一起來思想約書亞記
[00:02:47.280 --> 00:02:51.600]  今天我們不是研究約書亞紀裡面的戰爭的戰役
[00:02:51.600 --> 00:02:54.480]  究竟是用什麼戰術
[00:02:54.480 --> 00:02:58.160]  今天我想和大家從約書亞紀的立場
[00:02:58.160 --> 00:02:59.840]  也是神自己的說話
[00:02:59.840 --> 00:03:07.280]  聖經的立場來看約書亞紀裡面有血有肉的戰爭
[00:03:07.280 --> 00:03:10.960]  從一個屬靈的角度來看戰爭
[00:03:10.960 --> 00:03:15.200]  你說戰爭這麼慘烈也有屬靈的角度嗎?
[00:03:15.200 --> 00:03:16.000]  有
[00:03:16.240 --> 00:03:23.200]  今天我想特別和大家留意聖經裡面的編排和說話
[00:03:23.200 --> 00:03:24.800]  你就會看得到
[00:03:24.800 --> 00:03:29.600]  剛才我們所讀的聖經是第五章和第八章
[00:03:29.600 --> 00:03:32.160]  為什麼第五章跳到第八章呢?
[00:03:32.160 --> 00:03:34.800]  原來如果你看約書亞紀會留意
[00:03:34.800 --> 00:03:36.480]  在約書亞紀裡面
[00:03:36.480 --> 00:03:39.680]  在加南的戰役裡面
[00:03:39.680 --> 00:03:44.160]  得到神自己有應許的地方的戰役裡面的時候
[00:03:44.160 --> 00:03:47.840]  最初的兩個戰爭也是最有代表性的兩個戰爭
[00:03:47.840 --> 00:03:50.320]  一個是耶利哥城的戰爭
[00:03:50.320 --> 00:03:52.480]  一個是艾城的戰爭
[00:03:52.480 --> 00:03:59.280]  這兩個戰爭剛剛就在我們所讀的聖經中間
[00:03:59.280 --> 00:04:02.960]  第五章讀完了我們剛才那段聖經
[00:04:02.960 --> 00:04:07.920]  然後就記載到耶利哥城的戰爭
[00:04:07.920 --> 00:04:09.920]  戰爭很有名
[00:04:09.920 --> 00:04:13.600]  所以我看到第六章說到耶利哥城的戰爭
[00:04:13.600 --> 00:04:17.600]  第七章說到另外一個城市
[00:04:17.600 --> 00:04:18.800]  不是很遠的地方
[00:04:18.800 --> 00:04:20.800]  一個叫艾城的戰爭
[00:04:20.800 --> 00:04:23.680]  艾城戰爭完結之後
[00:04:23.680 --> 00:04:25.600]  立刻到第八章
[00:04:25.600 --> 00:04:26.720]  剛才我們所讀的
[00:04:26.720 --> 00:04:29.200]  優勵我們所讀的聖經
[00:04:29.200 --> 00:04:32.240]  這些聖經夾著中間的戰爭
[00:04:32.240 --> 00:04:34.080]  這兩個聖經有沒有什麼特別的地方
[00:04:34.080 --> 00:04:36.400]  如果你剛才心裡有留意
[00:04:36.400 --> 00:04:40.960]  你要留意到這兩段聖經不是說戰爭
[00:04:40.960 --> 00:04:42.960]  是說崇拜
[00:04:42.960 --> 00:04:44.960]  是說敬拜
[00:04:44.960 --> 00:04:46.560]  說守如玉之
[00:04:46.560 --> 00:04:47.920]  說守國禮
[00:04:47.920 --> 00:04:49.600]  大家記得嗎?有印象嗎?
[00:04:49.600 --> 00:04:51.600]  說到竹壇
[00:04:51.600 --> 00:04:52.720]  憲制
[00:04:52.720 --> 00:04:55.360]  又說到宣讀耶和華的律法
[00:04:55.360 --> 00:05:00.480]  這些全部就是在一個向神的敬拜裡面
[00:05:00.480 --> 00:05:02.480]  所發生的事
[00:05:02.480 --> 00:05:05.040]  簡單來說我想和大家提的
[00:05:05.040 --> 00:05:09.600]  就是這兩個著名的戰爭一開始打仗之前
[00:05:09.600 --> 00:05:12.240]  來一個敬拜
[00:05:12.240 --> 00:05:14.240]  打完仗之後
[00:05:14.240 --> 00:05:16.240]  又來一個敬拜
[00:05:16.240 --> 00:05:20.880]  就是說戰爭是用敬拜去夾著的
[00:05:20.880 --> 00:05:22.880]  好像一個三文治一樣
[00:05:22.880 --> 00:05:25.680]  簡單來說如果我們比較
[00:05:25.680 --> 00:05:29.280]  從一個讀者的角度來說
[00:05:29.280 --> 00:05:33.760]  我相信神有意的讓我們特別留意
[00:05:33.760 --> 00:05:35.520]  就好像我們人生一樣
[00:05:35.520 --> 00:05:38.640]  我們人生的戰場是避不開的
[00:05:38.640 --> 00:05:39.600]  是要打的
[00:05:39.600 --> 00:05:42.240]  你喜歡不喜歡就要打的了這場仗
[00:05:42.240 --> 00:05:45.040]  你坐在那裡不可能過得了日子的
[00:05:45.040 --> 00:05:47.840]  因為有些挑戰自然會找到你的
[00:05:47.840 --> 00:05:52.400]  但是在你人生的戰場的戰爭裡面
[00:05:52.400 --> 00:05:55.680]  神說你要留意一件事
[00:05:55.680 --> 00:05:57.680]  在我的角度來看
[00:05:57.680 --> 00:06:00.160]  不是單單看你人生的戰場
[00:06:00.160 --> 00:06:03.280]  可能你看的就是今天我要面對這個困難
[00:06:03.280 --> 00:06:06.640]  然後我要面對這個病毒
[00:06:06.640 --> 00:06:15.840]  然後我會面對這個人際關係的工作上的挑戰
[00:06:15.840 --> 00:06:16.800]  在你看來
[00:06:16.800 --> 00:06:19.680]  你看見你的人生裡面充滿了很多的戰爭
[00:06:19.680 --> 00:06:22.800]  但是今天我想和大家從聖經的角度
[00:06:22.800 --> 00:06:24.800]  從神的角度看下來的時候
[00:06:24.800 --> 00:06:26.800]  每一個戰爭神所看的
[00:06:26.800 --> 00:06:29.200]  是人生會有戰爭
[00:06:29.200 --> 00:06:30.960]  他的兒女都會有戰爭
[00:06:30.960 --> 00:06:34.960]  但是在戰爭裡面神所看見的更加重要的
[00:06:34.960 --> 00:06:41.200]  是之前和之後那兩個所夾著的崇拜
[00:06:41.200 --> 00:06:43.920]  所以今天你和我雖然在家裡
[00:06:43.920 --> 00:06:46.800]  但是我們來到這裡一樣來到神的面前崇拜
[00:06:46.800 --> 00:06:49.920]  或者對於你來說崇拜只不過是你自己
[00:06:49.920 --> 00:06:51.920]  星期六或星期日
[00:06:51.920 --> 00:06:55.440]  是你很多時間裡面其中一個的節目
[00:06:55.440 --> 00:06:58.960]  到時候到時候已經是時候崇拜了
[00:06:58.960 --> 00:07:00.720]  但是我想告訴你
[00:07:00.720 --> 00:07:02.480]  在神的眼光看來
[00:07:02.480 --> 00:07:04.960]  你最重要的
[00:07:04.960 --> 00:07:08.000]  所以看到你的就是這個時刻
[00:07:08.000 --> 00:07:10.320]  不是因為教會說我們定了時間
[00:07:10.320 --> 00:07:11.120]  我們有崇拜
[00:07:11.120 --> 00:07:12.000]  或者我來不了
[00:07:12.000 --> 00:07:14.320]  於是我也很乖的在家裡有崇拜
[00:07:14.320 --> 00:07:16.160]  這個崇拜不是一個節目
[00:07:16.160 --> 00:07:19.520]  神要看的就是你人生的戰爭的之前之後
[00:07:19.520 --> 00:07:21.520]  有沒有敬拜
[00:07:21.520 --> 00:07:28.720]  這樣的最重要更加重要的屬靈的元素在包著
[00:07:28.720 --> 00:07:32.000]  這個就在乎我們戰爭的成敗
[00:07:32.000 --> 00:07:36.800]  你會說我講得太過嚴重嗎?
[00:07:36.800 --> 00:07:37.760]  不是
[00:07:37.760 --> 00:07:40.720]  在約瑟亞記裡面我們看到的就是這樣
[00:07:40.720 --> 00:07:41.920]  在神看來
[00:07:41.920 --> 00:07:45.840]  他看得更加重的就是這個敬拜
[00:07:45.840 --> 00:07:47.200]  我這裡寫了
[00:07:47.200 --> 00:07:49.920]  大概我們可以這樣分
[00:07:49.920 --> 00:07:52.160]  就是戰爭
[00:07:52.160 --> 00:07:55.440]  每個人或者歷史裡面的戰爭
[00:07:55.440 --> 00:07:56.800]  你是向歷史交代
[00:07:56.800 --> 00:07:58.320]  向自己交代
[00:07:58.320 --> 00:08:00.080]  成敗得失
[00:08:00.080 --> 00:08:01.280]  你自己知道
[00:08:01.280 --> 00:08:03.120]  別人周圍的人都看到
[00:08:03.120 --> 00:08:04.240]  你也很緊張
[00:08:04.240 --> 00:08:05.040]  我知道
[00:08:05.040 --> 00:08:09.360]  但是崇拜是向神交代
[00:08:09.360 --> 00:08:11.200]  兩個不同的方向
[00:08:11.200 --> 00:08:12.880]  但是兩個方向分不開的
[00:08:12.880 --> 00:08:13.600]  弟兄姊妹
[00:08:13.600 --> 00:08:14.720]  一個沒有神的人
[00:08:14.720 --> 00:08:15.520]  沒有信仰的人
[00:08:15.520 --> 00:08:17.040]  這個我們不讀不講了
[00:08:17.040 --> 00:08:19.280]  因為他沒有那個向著神的方向
[00:08:19.280 --> 00:08:22.160]  但是如果你是一個有神的人的時候
[00:08:22.160 --> 00:08:23.760]  我請你記住
[00:08:23.760 --> 00:08:25.680]  在神的眼光看來
[00:08:25.680 --> 00:08:28.880]  你自己有一天你都應該學習到這個眼光
[00:08:28.880 --> 00:08:31.360]  就是我人生的戰爭裡面
[00:08:31.360 --> 00:08:32.400]  永遠都有
[00:08:32.400 --> 00:08:33.840]  我要向神交代
[00:08:33.840 --> 00:08:35.920]  我不是只是向人交代
[00:08:35.920 --> 00:08:37.360]  歷史
[00:08:37.360 --> 00:08:39.520]  我們戰爭有成有敗
[00:08:39.520 --> 00:08:40.880]  但其實坦白說
[00:08:40.880 --> 00:08:43.680]  我不知道是因為我年紀已經有這麼長
[00:08:43.680 --> 00:08:45.680]  所以很多時候都看回頭
[00:08:45.680 --> 00:08:47.040]  人生都很唏噓
[00:08:47.040 --> 00:08:48.960]  以前認為很重要的東西
[00:08:48.960 --> 00:08:50.880]  怎麼都要爭取到
[00:08:50.880 --> 00:08:52.640]  為什麼過後看回頭
[00:08:52.640 --> 00:08:54.160]  那又算怎樣呢
[00:08:55.440 --> 00:08:58.880]  我相信大家都有這樣的感覺
[00:08:58.880 --> 00:09:01.280]  我記得我自己很小的時候
[00:09:01.280 --> 00:09:02.640]  那時候看一齣電影
[00:09:02.640 --> 00:09:03.600]  我不懂
[00:09:03.600 --> 00:09:04.640]  我不明白
[00:09:04.640 --> 00:09:07.040]  但是心裡面都很深印象
[00:09:07.040 --> 00:09:09.840]  那齣電影有一個很出名的
[00:09:09.840 --> 00:09:12.640]  很著名的小說改編的電影
[00:09:12.640 --> 00:09:14.560]  那齣電影還是黑白電影
[00:09:14.560 --> 00:09:15.600]  很久以前的
[00:09:15.600 --> 00:09:18.400]  叫《西線無戰事》的中文譯做
[00:09:18.400 --> 00:09:20.960]  All silent in the west side
[00:09:20.960 --> 00:09:23.920]  那齣講到第二次世界大戰的時候
[00:09:23.920 --> 00:09:27.520]  第二次世界大戰的時候
[00:09:27.520 --> 00:09:30.720]  那個戰爭的情況
[00:09:30.720 --> 00:09:35.040]  當時那齣電影講到
[00:09:35.040 --> 00:09:37.200]  德國的軍隊的年輕人
[00:09:37.200 --> 00:09:40.960]  被鼓動說我們要打贏歐洲
[00:09:40.960 --> 00:09:42.800]  所以我們要去打
[00:09:42.800 --> 00:09:47.120]  於是在這樣的戰役開始的時候
[00:09:47.120 --> 00:09:52.240]  這些年輕人就充滿了這種澎湃的勇氣
[00:09:52.240 --> 00:09:53.600]  和理想
[00:09:53.600 --> 00:09:54.960]  於是去到戰場
[00:09:54.960 --> 00:09:57.040]  原來戰場是很慘烈的
[00:09:57.040 --> 00:09:58.480]  死很多人的
[00:09:58.480 --> 00:10:00.400]  應該是第一次世界大戰
[00:10:00.400 --> 00:10:01.280]  太久之前了
[00:10:01.280 --> 00:10:02.240]  我可能已經忘記了
[00:10:02.240 --> 00:10:03.680]  應該是第一次世界大戰
[00:10:03.680 --> 00:10:05.920]  在戰爭裡面的時候
[00:10:05.920 --> 00:10:07.040]  打得很慘烈
[00:10:07.040 --> 00:10:08.000]  但其中有一幕
[00:10:08.000 --> 00:10:08.960]  因為那時候很小
[00:10:08.960 --> 00:10:10.560]  不是很明白是什麼
[00:10:10.560 --> 00:10:12.880]  但其中有一幕講到
[00:10:12.880 --> 00:10:14.880]  這個年輕的德國軍隊
[00:10:14.880 --> 00:10:16.000]  這個年輕人
[00:10:16.000 --> 00:10:18.480]  就走到戰壕裡面
[00:10:18.480 --> 00:10:19.920]  就掉進了戰壕裡面
[00:10:19.920 --> 00:10:23.200]  剛好旁邊有另外一個應該是法國的軍人
[00:10:23.200 --> 00:10:25.040]  於是他就拿刀插他
[00:10:25.040 --> 00:10:26.720]  插到他重傷
[00:10:26.720 --> 00:10:29.920]  但是他們兩個困在戰壕裡面
[00:10:29.920 --> 00:10:31.120]  又不能走出去
[00:10:31.120 --> 00:10:32.640]  於是兩個人對著
[00:10:32.640 --> 00:10:34.880]  兩個不認識的人
[00:10:34.880 --> 00:10:37.040]  不認識的現在成為敵人
[00:10:37.040 --> 00:10:38.320]  於是你要殺對方
[00:10:38.320 --> 00:10:40.000]  對方要殺你
[00:10:40.000 --> 00:10:41.360]  為了什麼呢?
[00:10:41.360 --> 00:10:42.400]  我只記得
[00:10:42.400 --> 00:10:45.680]  那個法國的年輕人
[00:10:45.680 --> 00:10:47.840]  後來那個人覺得
[00:10:47.840 --> 00:10:48.640]  為什麼他要殺他
[00:10:48.640 --> 00:10:50.160]  我也不知道他是誰
[00:10:50.160 --> 00:10:52.480]  於是他就開始聊天
[00:10:52.480 --> 00:10:55.040]  其實那個人不是一個壞人
[00:10:55.040 --> 00:10:58.240]  你殺人的那個也不是一個想殺人的人
[00:10:58.240 --> 00:11:00.000]  那個還是一個學生
[00:11:00.000 --> 00:11:02.320]  那個還是一個在數學上
[00:11:02.320 --> 00:11:04.240]  應該是一個很有才華的人
[00:11:04.240 --> 00:11:06.480]  最後就是在一個戰爭當中
[00:11:06.480 --> 00:11:08.080]  就犧牲了
[00:11:08.080 --> 00:11:09.760]  大家我那時候
[00:11:09.760 --> 00:11:11.680]  記得就是這一幕
[00:11:11.680 --> 00:11:13.840]  後來我開始明白
[00:11:13.840 --> 00:11:15.680]  人生的戰役
[00:11:15.680 --> 00:11:17.920]  你當時認為很重要的
[00:11:17.920 --> 00:11:19.760]  過後
[00:11:19.760 --> 00:11:21.040]  回頭看
[00:11:21.040 --> 00:11:23.200]  為了什麼呢?
[00:11:23.200 --> 00:11:26.800]  打生打死
[00:11:26.800 --> 00:11:28.160]  那時候越戰的時候
[00:11:28.160 --> 00:11:30.640]  殺了多少人
[00:11:30.640 --> 00:11:33.520]  美國的軍隊殺了多少越南的人
[00:11:33.520 --> 00:11:36.560]  越南的游擊隊殺了多少當地的自己的人
[00:11:36.560 --> 00:11:38.160]  和美國的軍隊
[00:11:38.160 --> 00:11:40.160]  但是到現在你去越南
[00:11:40.160 --> 00:11:42.240]  一樣喝可樂
[00:11:42.240 --> 00:11:44.560]  一樣吃麥當勞
[00:11:44.560 --> 00:11:46.000]  美國貨
[00:11:46.000 --> 00:11:47.760]  大家都湧過來買
[00:11:47.760 --> 00:11:49.760]  你去到美國的紐約
[00:11:49.760 --> 00:11:51.760]  一樣有越南河粉
[00:11:51.760 --> 00:11:54.160]  一樣有越南春卷
[00:11:54.160 --> 00:11:55.520]  打了這麼多年
[00:11:55.520 --> 00:11:56.560]  死了這麼多人
[00:11:56.560 --> 00:11:57.760]  又為了什麼呢?
[00:11:57.760 --> 00:12:00.240]  我不是在說唏噓的話
[00:12:00.240 --> 00:12:02.640]  人生我們以為戰爭這場戰
[00:12:02.640 --> 00:12:03.840]  或者我自己
[00:12:03.840 --> 00:12:04.960]  這個戰績
[00:12:04.960 --> 00:12:06.160]  我不能夠輸的
[00:12:06.160 --> 00:12:06.960]  很重要
[00:12:06.960 --> 00:12:09.760]  但是其實在神來看
[00:12:09.760 --> 00:12:12.480]  戰爭只不過是對你自己的生命
[00:12:12.480 --> 00:12:15.280]  對你的人生的交代
[00:12:15.280 --> 00:12:16.960]  真正要交代的
[00:12:16.960 --> 00:12:19.280]  你對神有沒有交代
[00:12:19.280 --> 00:12:23.360]  這個看你的敬拜
[00:12:23.360 --> 00:12:26.160]  所以你看見兩場最重要的戰役
[00:12:26.160 --> 00:12:28.800]  之前之後都有敬拜
[00:12:28.800 --> 00:12:34.080]  這個敬拜是決定了那場戰打不打得贏
[00:12:34.080 --> 00:12:37.440]  你說人生的戰有贏有輸
[00:12:37.440 --> 00:12:38.560]  坦白說
[00:12:38.560 --> 00:12:41.920]  耶利哥的戰爭打贏了
[00:12:41.920 --> 00:12:46.240]  艾城的戰爭打輸了
[00:12:46.240 --> 00:12:48.800]  但是
[00:12:48.800 --> 00:12:52.640]  你和我都知道聖經裡面有個很深的意思
[00:12:52.640 --> 00:12:55.200]  耶利哥城打贏了
[00:12:55.200 --> 00:12:57.520]  不是因為你打得好
[00:12:57.520 --> 00:13:00.320]  以色列人不是因為你的兵器好
[00:13:00.320 --> 00:13:01.600]  打贏耶利哥
[00:13:01.600 --> 00:13:02.640]  不用打的
[00:13:02.640 --> 00:13:03.520]  大家記得嗎?
[00:13:03.520 --> 00:13:04.720]  聖經記載
[00:13:04.720 --> 00:13:06.160]  耶利哥城根本不用打
[00:13:06.160 --> 00:13:08.720]  耶利哥城其實是一個最強的城
[00:13:08.720 --> 00:13:11.280]  城牆最厚的城
[00:13:11.280 --> 00:13:13.440]  最厲害最難攻的
[00:13:13.440 --> 00:13:16.160]  號稱沒辦法攻進的城
[00:13:16.160 --> 00:13:20.400]  但是不需要一兵一卒圍著它
[00:13:20.400 --> 00:13:21.920]  六天到第七天
[00:13:21.920 --> 00:13:23.200]  再喊七次
[00:13:23.200 --> 00:13:24.640]  然後大家喊
[00:13:24.640 --> 00:13:26.640]  於是就圍著它七次
[00:13:26.640 --> 00:13:28.880]  整個城就倒了
[00:13:28.880 --> 00:13:31.120]  耶利哥城打贏
[00:13:31.120 --> 00:13:34.400]  不是因為以色列人打得好
[00:13:34.400 --> 00:13:38.160]  接著打艾城是一個相反
[00:13:38.160 --> 00:13:40.800]  大家如果沒那麼熟悉有機會
[00:13:40.800 --> 00:13:43.040]  可以看第七章和第八章
[00:13:43.040 --> 00:13:44.400]  艾城
[00:13:45.120 --> 00:13:46.800]  是一個很小的城
[00:13:46.800 --> 00:13:50.080]  有些人說按照聖經記載
[00:13:50.080 --> 00:13:51.920]  後來整個城都出去打
[00:13:51.920 --> 00:13:53.120]  都是萬二人
[00:13:53.120 --> 00:13:55.360]  以色列人
[00:13:55.360 --> 00:13:56.320]  其實
[00:13:56.320 --> 00:13:58.000]  去看這個城
[00:13:58.000 --> 00:13:59.840]  和耶利哥沒得比
[00:13:59.840 --> 00:14:03.120]  於是他就派幾千人去打
[00:14:03.120 --> 00:14:04.160]  誰知道
[00:14:04.160 --> 00:14:05.120]  輸了
[00:14:05.120 --> 00:14:08.160]  一個很小的城
[00:14:08.160 --> 00:14:09.120]  很弱的城
[00:14:09.120 --> 00:14:10.400]  竟然打輸了
[00:14:10.400 --> 00:14:13.680]  以色列人用他自己認為夠辦法
[00:14:13.680 --> 00:14:14.880]  於是再打
[00:14:15.520 --> 00:14:16.480]  打輸了
[00:14:16.480 --> 00:14:18.640]  原來因為
[00:14:18.640 --> 00:14:22.000]  在耶利哥城戰役之後
[00:14:22.000 --> 00:14:23.200]  有人犯罪
[00:14:23.200 --> 00:14:24.720]  這個叫阿干
[00:14:24.720 --> 00:14:26.080]  其中有一個人
[00:14:26.080 --> 00:14:29.520]  本來神說你不可以要他們的
[00:14:29.520 --> 00:14:32.560]  牛羊和金銀器
[00:14:32.560 --> 00:14:35.760]  但他就整整藏在帳幕裏面
[00:14:35.760 --> 00:14:37.600]  神知道有人犯罪
[00:14:37.600 --> 00:14:40.720]  所以連累以色列人都打輸了
[00:14:40.720 --> 00:14:43.040]  所以這個勝敗
[00:14:43.040 --> 00:14:44.640]  你看見的背後
[00:14:44.640 --> 00:14:47.520]  神說不是看你怎麼打
[00:14:47.520 --> 00:14:49.440]  是看你怎麼對我
[00:14:49.440 --> 00:14:50.880]  領姐妹
[00:14:50.880 --> 00:14:53.600]  這件事就等到我們今天
[00:14:53.600 --> 00:14:55.920]  去面對人生的戰場的時候
[00:14:55.920 --> 00:14:57.440]  要經常提醒我們
[00:14:57.440 --> 00:14:58.880]  所以我很想你知道
[00:14:58.880 --> 00:15:01.760]  今天你和我來到神面前的崇拜
[00:15:01.760 --> 00:15:03.840]  不是你人生裏面的一個節目
[00:15:03.840 --> 00:15:05.440]  一會兒你看看你就知道
[00:15:05.440 --> 00:15:07.680]  原來是勝敗得失
[00:15:07.680 --> 00:15:09.840]  一個最主要的原因
[00:15:09.840 --> 00:15:10.880]  我知道
[00:15:10.880 --> 00:15:12.080]  在人生的戰場裏面
[00:15:12.080 --> 00:15:13.280]  你都有你的技巧
[00:15:13.280 --> 00:15:14.480]  你都有你的戰術
[00:15:14.480 --> 00:15:15.760]  這個戰術
[00:15:15.760 --> 00:15:17.280]  你怎麼去面對
[00:15:17.280 --> 00:15:18.400]  是有關係
[00:15:18.400 --> 00:15:20.720]  但是在神的永恆的面前
[00:15:20.720 --> 00:15:22.720]  你打贏打輸
[00:15:22.720 --> 00:15:27.520]  是一個永恆的神的判斷
[00:15:27.520 --> 00:15:30.720]  就算你在人的眼中打贏
[00:15:30.720 --> 00:15:33.040]  在神的眼中你可以打輸
[00:15:33.040 --> 00:15:35.760]  在人的面前
[00:15:35.760 --> 00:15:37.040]  在人生裏面
[00:15:37.040 --> 00:15:39.040]  可能你以為是輸了
[00:15:39.040 --> 00:15:42.640]  但其實在神的眼中
[00:15:42.640 --> 00:15:44.080]  你怎麼對他
[00:15:44.080 --> 00:15:46.560]  他認為你其實是贏了
[00:15:46.560 --> 00:15:48.800]  這個就是那個
[00:15:48.800 --> 00:15:51.120]  屬靈的不同的角度
[00:15:51.120 --> 00:15:51.920]  好
[00:15:51.920 --> 00:15:53.280]  接著我們再看看
[00:15:53.280 --> 00:15:55.280]  究竟這兩個的敬拜
[00:15:55.280 --> 00:15:58.480]  夾著這兩個敬拜代表了什麼呢
[00:15:58.480 --> 00:15:59.600]  在這兩個敬拜裏面
[00:15:59.600 --> 00:16:01.680]  神要我們特別留意什麼
[00:16:01.680 --> 00:16:02.880]  這個就是我們今天
[00:16:02.880 --> 00:16:05.040]  要再進一步去研究的地方
[00:16:05.040 --> 00:16:06.640]  你看到在我的大綱裏面
[00:16:06.640 --> 00:16:08.000]  列了四樣東西
[00:16:08.000 --> 00:16:11.520]  戰爭之前的敬拜裏面
[00:16:11.520 --> 00:16:13.120]  以色列人做了兩件事
[00:16:13.120 --> 00:16:14.080]  神要他們
[00:16:14.080 --> 00:16:15.760]  戰爭之後
[00:16:15.760 --> 00:16:17.360]  立刻又來一個敬拜
[00:16:17.360 --> 00:16:19.360]  神又要他們做兩件事
[00:16:19.360 --> 00:16:20.400]  這四樣東西
[00:16:20.400 --> 00:16:22.720]  我希望今天就成為你和我
[00:16:22.720 --> 00:16:24.080]  一個更加具體的
[00:16:24.080 --> 00:16:26.400]  不是說神要我們去敬拜祂
[00:16:26.400 --> 00:16:27.280]  是很重要
[00:16:27.280 --> 00:16:27.920]  我知道
[00:16:27.920 --> 00:16:31.360]  敬拜祂並不是一個可有可無的節目
[00:16:31.360 --> 00:16:34.080]  而敬拜祂就是我們人生成敗得失
[00:16:34.080 --> 00:16:36.880]  戰爭的一個勝利的秘訣
[00:16:36.880 --> 00:16:37.440]  OK
[00:16:37.440 --> 00:16:39.360]  這句話我希望你聽得懂
[00:16:39.360 --> 00:16:40.400]  也聽得懂
[00:16:40.400 --> 00:16:41.760]  是接受
[00:16:41.760 --> 00:16:44.480]  不過我想和你再講得實質一點
[00:16:44.480 --> 00:16:46.720]  那敬拜是什麼呢?
[00:16:46.720 --> 00:16:48.640]  那敬拜內容包括了什麼?
[00:16:48.640 --> 00:16:49.440]  四樣東西
[00:16:49.440 --> 00:16:51.440]  我們先來看前面
[00:16:51.440 --> 00:16:53.040]  打仗之前的兩樣東西
[00:16:53.040 --> 00:16:53.760]  好不好?
[00:16:53.760 --> 00:16:54.240]  好
[00:16:54.240 --> 00:16:55.280]  我們一起來看
[00:16:55.280 --> 00:16:57.040]  剛才我們所讀的聖經
[00:16:57.040 --> 00:16:58.720]  都講得很清楚了
[00:16:58.720 --> 00:17:01.200]  我講到的時候會再讀一點
[00:17:01.200 --> 00:17:02.400]  不過不要緊
[00:17:02.400 --> 00:17:03.920]  我們先看著
[00:17:03.920 --> 00:17:06.640]  在第五章
[00:17:06.640 --> 00:17:08.480]  打耶利哥之前
[00:17:08.480 --> 00:17:11.120]  神要求以色列人做兩件事
[00:17:11.120 --> 00:17:11.840]  第一
[00:17:11.840 --> 00:17:13.760]  守國禮
[00:17:13.760 --> 00:17:15.120]  行國禮
[00:17:15.120 --> 00:17:16.960]  第二
[00:17:16.960 --> 00:17:20.960]  就是要守禦節
[00:17:20.960 --> 00:17:25.360]  吃他們當地迦南人的出產
[00:17:25.360 --> 00:17:26.320]  馬拿
[00:17:26.320 --> 00:17:27.600]  就停了
[00:17:27.600 --> 00:17:31.120]  究竟有什麼意思?
[00:17:31.120 --> 00:17:34.080]  我很想和大家
