
[00:00:00.000 --> 00:00:01.800]  我們今天崇拜一切思想的
[00:03:03.360 --> 00:03:04.160]  第十一節
[00:03:04.160 --> 00:03:05.160]  第三段
[00:03:05.160 --> 00:03:09.680]  很多人看到第二段的時候
[00:03:09.680 --> 00:03:11.680]  就開始有些困惑
[00:03:11.680 --> 00:03:14.960]  因為這篇詩篇似乎有些東西
[00:03:14.960 --> 00:03:16.640]  我們不是很明白的
[00:03:16.640 --> 00:03:18.640]  為什麼這麼說呢
[00:03:19.400 --> 00:03:22.760]  第四節那裡突然間有一條河
[00:03:22.760 --> 00:03:24.760]  什麼河呢?
[00:03:24.760 --> 00:03:28.920]  然後他說那些很小的支流
[00:03:28.920 --> 00:03:31.240]  令神的城充滿快樂
[00:03:31.240 --> 00:03:32.560]  那是誰的城呢?
[00:03:32.560 --> 00:03:33.560]  又沒有交代
[00:03:33.560 --> 00:03:37.760]  這個已經是一個比較奇怪的了
[00:03:37.760 --> 00:03:39.880]  很多人都相信
[00:03:39.880 --> 00:03:40.880]  我們都相信
[00:03:40.880 --> 00:03:44.520]  這篇詩篇背後一定有些典故
[00:03:44.520 --> 00:03:46.040]  所以典故也就是說
[00:03:46.040 --> 00:03:47.680]  他寫這個詩的時候
[00:03:47.680 --> 00:03:49.680]  是有另外一件事發生了
[00:03:49.680 --> 00:03:51.560]  然後他寫詩的時候
[00:03:51.560 --> 00:03:54.880]  因為當時唱的人個個都知道
[00:03:54.880 --> 00:03:56.080]  二千多年前
[00:03:56.080 --> 00:03:57.600]  當時唱的時候
[00:03:57.600 --> 00:03:59.760]  作者寫的時候不用解釋給你聽
[00:03:59.760 --> 00:04:01.280]  其實都知道這件事的了
[00:04:01.280 --> 00:04:03.320]  但是到了現在
[00:04:03.320 --> 00:04:05.800]  我們那二千多年就比較難搞了
[00:04:05.800 --> 00:04:06.800]  不知道什麼事
[00:04:06.800 --> 00:04:08.600]  有條河什麼河呢?
[00:04:08.600 --> 00:04:09.920]  有個城
[00:04:09.920 --> 00:04:11.240]  那城有什麼快樂呢?
[00:04:11.240 --> 00:04:13.120]  那條河有什麼令城這麼快樂呢?
[00:04:13.120 --> 00:04:15.120]  那時候很多疑問的
[00:04:15.120 --> 00:04:17.120]  然後第五節又奇怪的
[00:04:17.400 --> 00:04:20.440]  他說「神在城中,成必不動如虎」
[00:04:20.440 --> 00:04:21.960]  都可以接受
[00:04:21.960 --> 00:04:23.240]  神在城裡面
[00:04:23.240 --> 00:04:24.760]  那個城就穩固了
[00:04:24.760 --> 00:04:26.120]  就不用恐懼了
[00:04:26.120 --> 00:04:27.240]  然後他說
[00:04:27.240 --> 00:04:30.040]  「天一亮,神就幫助這個城了」
[00:04:30.040 --> 00:04:31.520]  神就幫助他
[00:04:31.520 --> 00:04:34.320]  天一亮好像很特別
[00:04:34.320 --> 00:04:35.880]  為什麼要天亮呢?
[00:04:35.880 --> 00:04:37.080]  晚上不行嗎?
[00:04:37.080 --> 00:04:38.920]  下午不行嗎?
[00:04:38.920 --> 00:04:42.440]  就是說肯定是有些事情在說的
[00:04:42.440 --> 00:04:43.920]  不過我們不知道是什麼
[00:04:44.440 --> 00:04:48.520]  這個就是第二個我們所看到的特色
[00:04:48.520 --> 00:04:53.160]  第八節似乎也有些特別的
[00:04:53.160 --> 00:04:55.320]  第八、九節那裡說到
[00:04:55.320 --> 00:04:57.120]  神在戰爭當中
[00:04:57.120 --> 00:04:58.400]  是紫色戰爭
[00:04:58.400 --> 00:05:01.440]  第九節那裡說
[00:05:01.440 --> 00:05:03.960]  「他使增戰爭紫色」
[00:05:03.960 --> 00:05:05.720]  這個我們也可以接受
[00:05:05.720 --> 00:05:09.120]  神有能力讓戰爭可以平息
[00:05:09.120 --> 00:05:10.400]  帶來和平
[00:05:10.400 --> 00:05:11.880]  不過剛剛說完
[00:05:11.880 --> 00:05:13.760]  接著那兩句就比較奇怪
[00:05:13.760 --> 00:05:16.280]  他說神將弓截毀
[00:05:16.280 --> 00:05:18.480]  把矛砍斷
[00:05:18.480 --> 00:05:21.680]  把戰車用火焚燒
[00:05:21.680 --> 00:05:26.160]  這幾個描述就是戰爭的場面
[00:05:26.160 --> 00:05:27.280]  大家知道打仗的時候
[00:05:27.280 --> 00:05:28.240]  打贏的那方
[00:05:28.240 --> 00:05:30.120]  就將對方的弓弄斷
[00:05:30.120 --> 00:05:31.560]  那些矛截斷
[00:05:31.560 --> 00:05:33.440]  大家看過那些電影
[00:05:33.440 --> 00:05:35.480]  古代戰爭場面都是這樣
[00:05:35.480 --> 00:05:38.400]  對方就燒了那些馬車
[00:05:38.400 --> 00:05:40.040]  這是一個戰爭的場面
[00:05:40.040 --> 00:05:41.240]  剛剛說完
[00:05:41.240 --> 00:05:43.400]  神是帶來和平紫色戰爭
[00:05:43.400 --> 00:05:45.600]  描述一個戰爭的場面
[00:05:45.600 --> 00:05:46.680]  是不是很矛盾?
[00:05:46.680 --> 00:05:47.560]  也是矛盾
[00:05:47.560 --> 00:05:49.640]  肯定是有些事情很奇怪
[00:05:49.640 --> 00:05:51.800]  某一些事件發生了
[00:05:51.800 --> 00:05:53.480]  而這個事件
[00:05:53.480 --> 00:05:55.640]  正成為這篇詩篇
[00:05:55.640 --> 00:05:58.480]  詩人背後的思想
[00:05:58.480 --> 00:06:02.800]  和他信仰的一個很重要的參考
[00:06:02.800 --> 00:06:05.640]  所以他時常都講解那件事
[00:06:05.640 --> 00:06:07.160]  回顧那件事
[00:06:07.160 --> 00:06:09.320]  如果我們不知道那件事
[00:06:09.320 --> 00:06:12.680]  對這篇詩篇的了解就會弱很多
[00:06:12.680 --> 00:06:15.840]  所以很多學者就努力去對照找一下
[00:06:15.840 --> 00:06:18.040]  究竟那件事是什麼事呢?
[00:06:18.040 --> 00:06:20.280]  我不詳細交代如何找出來
[00:06:20.280 --> 00:06:21.480]  不過找到了
[00:06:21.480 --> 00:06:25.160]  所以今天就帶大家先看看那件事
[00:06:25.160 --> 00:06:26.640]  你明白那件事
[00:06:26.640 --> 00:06:29.000]  你就明白詩人寫的時候的心境
[00:06:29.000 --> 00:06:32.040]  和他把握的參考
[00:06:32.040 --> 00:06:35.880]  對這篇詩篇有一個更深刻的體會
[00:06:35.880 --> 00:06:38.080]  那件事記載在哪裡呢?
[00:06:38.080 --> 00:06:42.880]  那件事記載在《爾賽雅書》的36和37章
[00:06:42.880 --> 00:06:44.760]  所以如果你有聖經的話
[00:06:44.760 --> 00:06:46.880]  我們試試去後面一點
[00:06:46.880 --> 00:06:48.240]  《爾賽雅書》
[00:06:48.240 --> 00:06:49.480]  《爾賽雅書》不難找的
[00:06:49.480 --> 00:06:51.520]  《先知書》裡面有一個很長的
[00:06:51.520 --> 00:06:53.840]  所以是36章而已
[00:06:53.840 --> 00:06:56.800]  我們只看36章和37章
[00:06:56.800 --> 00:07:01.440]  我們先交代了這篇詩篇46篇背後的故事
[00:07:01.440 --> 00:07:02.760]  發生了什麼事
[00:07:02.760 --> 00:07:06.320]  然後我們就會更加明白這篇詩篇的意義
[00:07:06.320 --> 00:07:09.880]  然後我們再進入今天我們所了解的主題
[00:07:09.880 --> 00:07:14.560]  為什麼我們可以在這麼多人生的險境當中
[00:07:14.560 --> 00:07:17.400]  我們不需要懼怕
[00:07:17.400 --> 00:07:18.880]  好,找到了
[00:07:18.880 --> 00:07:22.480]  《爾賽雅書》的36章
[00:07:22.480 --> 00:07:24.480]  《爾賽雅書》36章一開始就說
[00:07:24.480 --> 00:07:26.760]  希西佳王做十四年的時候
[00:07:26.760 --> 00:07:29.960]  亞述王西拿基勒來攻打猶大國
[00:07:29.960 --> 00:07:31.280]  打完他的成員
[00:07:31.280 --> 00:07:32.480]  然後兵臨城下
[00:07:32.480 --> 00:07:33.920]  去到耶路撒冷
[00:07:33.920 --> 00:07:35.800]  那他又好像沒頭沒尾
[00:07:35.800 --> 00:07:37.200]  那他要交代幾句才行
[00:07:37.200 --> 00:07:40.360]  不然的話你又會摸不著頭腦
[00:07:40.360 --> 00:07:43.240]  如果你稍微知道以色列人的歷史
[00:07:43.240 --> 00:07:46.880]  曾經試過一段時間叫王國的時代
[00:07:46.880 --> 00:07:48.880]  很快王國就分裂了
[00:07:48.880 --> 00:07:51.720]  北國以色列國很強盛的
[00:07:51.720 --> 00:07:52.840]  佔地很多
[00:07:52.840 --> 00:07:55.480]  軍事上、經濟上都很強的
[00:07:55.480 --> 00:07:59.840]  不過那些皇帝通常信仰很墮落
[00:07:59.840 --> 00:08:03.000]  敬拜列邦任的敬畏耶和華
[00:08:03.000 --> 00:08:05.000]  另外一個國家分裂了
[00:08:05.000 --> 00:08:07.000]  南邊叫猶大國
[00:08:07.000 --> 00:08:08.280]  很弱的
[00:08:08.280 --> 00:08:09.120]  很少的
[00:08:09.120 --> 00:08:10.120]  地勢又少
[00:08:10.120 --> 00:08:11.440]  支派又少
[00:08:11.440 --> 00:08:12.520]  軍力又少
[00:08:12.520 --> 00:08:13.520]  錢又少
[00:08:13.520 --> 00:08:14.520]  不過他有個特色
[00:08:14.520 --> 00:08:16.520]  他在地域裡面
[00:08:16.520 --> 00:08:18.920]  他就是擁有耶路撒冷
[00:08:18.920 --> 00:08:20.680]  有神的聖殿在那裡
[00:08:20.680 --> 00:08:22.440]  而歷史告訴我們
[00:08:22.440 --> 00:08:24.640]  在猶大國的歷史當中
[00:08:24.640 --> 00:08:29.560]  都出過幾個相當虔誠敬畏神的皇帝
[00:08:29.560 --> 00:08:30.680]  就是這樣的分別
[00:08:30.680 --> 00:08:32.160]  兩個元素的
[00:08:32.160 --> 00:08:33.160]  一個力量很大
[00:08:33.160 --> 00:08:34.440]  不過又很離開神
[00:08:34.440 --> 00:08:36.440]  一個很弱的
[00:08:36.440 --> 00:08:38.440]  國勢比較弱
[00:08:38.440 --> 00:08:39.720]  但是都有幾個好的皇帝
[00:08:39.720 --> 00:08:41.440]  當然不是每個皇帝都那麼好
[00:08:41.440 --> 00:08:43.440]  希西加就是一個很好的皇帝
[00:08:43.440 --> 00:08:45.440]  希西加是一個很虔誠的
[00:08:45.440 --> 00:08:47.720]  很敬畏神的皇帝
[00:08:47.720 --> 00:08:49.520]  不過希西加做皇帝的時候
[00:08:49.520 --> 00:08:52.520]  已經是猶大國的晚期了
[00:08:52.520 --> 00:08:54.320]  國勢更加弱
[00:08:54.320 --> 00:08:55.760]  還有更加險的
[00:08:55.760 --> 00:08:58.840]  就是北邊很強的以色列國
[00:08:58.840 --> 00:09:00.240]  已經被人滅了
[00:09:00.240 --> 00:09:01.840]  被什麼滅了呢?
[00:09:01.840 --> 00:09:04.200]  一個新興更厲害的帝國
[00:09:04.200 --> 00:09:05.560]  就是亞述國
[00:09:05.560 --> 00:09:07.560]  我想歷史你們都會知道
[00:09:07.560 --> 00:09:10.840]  亞述國大概是現在伊朗那些地方
[00:09:10.840 --> 00:09:12.120]  伊拉克伊朗那些地方
[00:09:12.120 --> 00:09:13.040]  佔地很大
[00:09:13.040 --> 00:09:15.640]  還有軍力很強盛
[00:09:15.640 --> 00:09:17.240]  當時一個很重要
[00:09:17.240 --> 00:09:21.120]  在歷史上我們讀中東的歷史
[00:09:21.120 --> 00:09:22.640]  我們都會讀到他的
[00:09:22.640 --> 00:09:24.280]  就是西拿基勒
[00:09:24.280 --> 00:09:25.640]  這個很出名的皇帝
[00:09:25.640 --> 00:09:26.760]  很能打的
[00:09:26.760 --> 00:09:28.160]  但是很殘暴的
[00:09:28.160 --> 00:09:29.680]  脾氣很差的
[00:09:29.680 --> 00:09:32.280]  這個就是我們歷史的記載
[00:09:32.280 --> 00:09:35.600]  亞述國已經將北國
[00:09:35.600 --> 00:09:38.400]  一個比猶大國更強的國家
[00:09:38.400 --> 00:09:39.400]  已經滅了
[00:09:39.400 --> 00:09:41.640]  已經沒有了
[00:09:41.640 --> 00:09:43.480]  剩下這麼小的猶大國
[00:09:43.480 --> 00:09:46.400]  你說亞述國這麼厲害
[00:09:46.400 --> 00:09:49.200]  連他最厲害的北國以色列也滅了
[00:09:49.200 --> 00:09:51.760]  為什麼不順手打完猶大國呢?
[00:09:51.760 --> 00:09:53.760]  當時的歷史就是說
[00:09:53.760 --> 00:09:55.120]  猶大國根本沒得打
[00:09:55.120 --> 00:09:55.960]  哪裡能打呢?
[00:09:55.960 --> 00:09:57.360]  歷史上沒得打
[00:09:57.360 --> 00:09:58.640]  但是猶大國有一個做法
[00:09:58.640 --> 00:09:59.600]  就說不如這樣吧
[00:09:59.600 --> 00:10:00.280]  你不要打我們
[00:10:00.280 --> 00:10:01.560]  我們給錢吧
[00:10:01.560 --> 00:10:02.960]  以前叫進貢
[00:10:02.960 --> 00:10:04.040]  大家都明白了
[00:10:04.040 --> 00:10:05.640]  中國以前也有這樣的情況
[00:10:05.640 --> 00:10:07.640]  舊時的歷史就是這樣
[00:10:07.640 --> 00:10:09.560]  就是說我每年進貢
[00:10:09.560 --> 00:10:10.480]  給錢
[00:10:10.480 --> 00:10:14.440]  當時亞述的皇帝
[00:10:14.440 --> 00:10:15.480]  我不知道什麼原因
[00:10:15.480 --> 00:10:16.120]  覺得好吧
[00:10:16.120 --> 00:10:17.440]  既然你給錢就算了
[00:10:17.440 --> 00:10:18.760]  放過你吧
[00:10:18.760 --> 00:10:21.480]  於是就回到他的國家
[00:10:21.480 --> 00:10:23.120]  於是從那時候開始
[00:10:23.120 --> 00:10:25.400]  當時就欺西加做皇帝的時候
[00:10:25.400 --> 00:10:27.400]  就不斷每年給錢
[00:10:27.400 --> 00:10:29.880]  每年給錢進貢給亞述
[00:10:29.880 --> 00:10:30.960]  討好他
[00:10:30.960 --> 00:10:33.600]  讓他不要繼續打他
[00:10:33.600 --> 00:10:34.680]  因為沒得打的
[00:10:34.680 --> 00:10:36.080]  哪裡能打呢?
[00:10:36.080 --> 00:10:37.720]  一定不夠人打的
[00:10:37.720 --> 00:10:38.680]  然後呢
[00:10:38.680 --> 00:10:40.400]  歷史就告訴我們
[00:10:40.400 --> 00:10:44.760]  不知道欺西加聽了哪一個顧問
[00:10:44.760 --> 00:10:45.560]  軍事顧問
[00:10:45.560 --> 00:10:47.920]  欺西加的人很愛神的
[00:10:47.920 --> 00:10:48.920]  很虔誠的
[00:10:48.920 --> 00:10:50.240]  但是做皇帝來說
[00:10:50.240 --> 00:10:51.040]  真的一般般
[00:10:51.040 --> 00:10:53.280]  軍事才幹
[00:10:53.280 --> 00:10:54.680]  外交那些
[00:10:54.680 --> 00:10:56.480]  人有很多的
[00:10:56.480 --> 00:10:57.800]  他那方面一般般
[00:10:57.800 --> 00:10:58.640]  不是特別強
[00:10:58.640 --> 00:11:00.280]  也不是特別英明
[00:11:00.280 --> 00:11:00.880]  精明
[00:11:00.880 --> 00:11:02.160]  人很好
[00:11:02.160 --> 00:11:04.120]  他就聽一個顧問的說法
[00:11:04.120 --> 00:11:04.560]  就說
[00:11:04.560 --> 00:11:05.440]  喂
[00:11:05.440 --> 00:11:08.080]  我們每年給錢別人
[00:11:08.080 --> 00:11:09.080]  給了這麼多
[00:11:09.080 --> 00:11:10.440]  我們自己也沒錢
[00:11:10.440 --> 00:11:11.480]  不用別人打我們
[00:11:11.480 --> 00:11:13.280]  自己也完蛋了
[00:11:13.280 --> 00:11:14.240]  於是就說
[00:11:14.240 --> 00:11:16.440]  不如我們想其他辦法
[00:11:16.440 --> 00:11:17.480]  在當時
[00:11:17.480 --> 00:11:19.560]  就有一個新興的帝國興起
[00:11:19.560 --> 00:11:22.160]  就是猶大國的南部
[00:11:22.160 --> 00:11:23.640]  就是現在的非洲
[00:11:23.640 --> 00:11:24.840]  埃及的地方
[00:11:24.840 --> 00:11:26.600]  興起的埃及帝國
[00:11:26.600 --> 00:11:28.320]  埃及帝國興起的時候
[00:11:28.320 --> 00:11:29.720]  軍力也挺強的
[00:11:29.720 --> 00:11:30.400]  你知道了
[00:11:30.400 --> 00:11:32.200]  埃及地又大
[00:11:32.200 --> 00:11:34.840]  和以色列這些猶大國這麼小
[00:11:34.840 --> 00:11:35.640]  沒得比的
[00:11:35.640 --> 00:11:37.000]  這個大國興起了
[00:11:37.000 --> 00:11:38.080]  好像挺好
[00:11:38.080 --> 00:11:41.280]  而且似乎埃及的皇帝法老
[00:11:41.280 --> 00:11:44.920]  和猶大國的關係
[00:11:44.920 --> 00:11:46.120]  都好像外交上
[00:11:46.120 --> 00:11:46.640]  你知道的
[00:11:46.640 --> 00:11:48.920]  永遠都是講利益的
[00:11:48.920 --> 00:11:50.840]  覺得好像大家談得來
[00:11:50.840 --> 00:11:53.280]  於是他就派人去和埃及談
[00:11:53.280 --> 00:11:54.000]  埃及帝國說
[00:11:54.000 --> 00:11:54.320]  好啊
[00:11:54.320 --> 00:11:56.040]  既然我們剛剛才新興起
[00:11:56.040 --> 00:11:57.560]  要更多的盟軍
[00:11:57.560 --> 00:11:59.080]  如果你有興趣的時候
[00:11:59.080 --> 00:12:00.560]  你可以參與
[00:12:00.560 --> 00:12:02.120]  我們和你結盟
[00:12:02.120 --> 00:12:03.160]  那不就欺世家聽
[00:12:03.160 --> 00:12:04.040]  好啊
[00:12:04.040 --> 00:12:05.440]  不用被人欺負
[00:12:05.440 --> 00:12:07.280]  新興的帝國又這麼好
[00:12:07.280 --> 00:12:08.880]  又肯幫我們
[00:12:08.880 --> 00:12:09.560]  而且他說
[00:12:09.560 --> 00:12:10.840]  我也要給錢他的
[00:12:10.840 --> 00:12:13.560]  不過便宜很多
[00:12:13.560 --> 00:12:16.800]  不用給亞述那麼多
[00:12:16.800 --> 00:12:18.440]  收少很多
[00:12:18.440 --> 00:12:20.800]  所以不如就這樣
[00:12:20.800 --> 00:12:22.040]  於是就轉了
[00:12:22.040 --> 00:12:25.600]  把他的錢給了埃及的帝國
[00:12:25.600 --> 00:12:26.760]  和他結盟
[00:12:26.760 --> 00:12:28.600]  讓他軍事保住他
[00:12:28.600 --> 00:12:31.960]  於是就不再給錢亞述帝國
[00:12:31.960 --> 00:12:34.160]  確實和他斷絕關係
[00:12:34.160 --> 00:12:34.760]  斷絕外交
[00:12:34.760 --> 00:12:36.520]  我想這些大家都經常聽到
[00:12:36.520 --> 00:12:37.800]  今天都是做這些事
[00:12:37.800 --> 00:12:40.120]  這個國和那個國
[00:12:40.120 --> 00:12:40.800]  好了
[00:12:40.800 --> 00:12:42.000]  一決定之後
[00:12:42.000 --> 00:12:42.840]  問題就來了
[00:12:42.840 --> 00:12:45.200]  這個亞述王就很生氣了
[00:12:45.200 --> 00:12:47.680]  這麼大膽
[00:12:47.680 --> 00:12:51.320]  我們怎麼知道這麼多這些資訊呢?
[00:12:51.320 --> 00:12:54.600]  其實因為亞述的歷史
[00:12:54.600 --> 00:12:59.040]  很多時候是寫在他的泥板上
[00:12:59.040 --> 00:13:01.760]  他有很多文字的記載
[00:13:01.760 --> 00:13:05.560]  今天如果你讀大學裡面
[00:13:05.560 --> 00:13:06.640]  如果你讀研究院
[00:13:06.640 --> 00:13:07.960]  有一條叫亞述學的
[00:13:07.960 --> 00:13:09.560]  Astrology
[00:13:09.560 --> 00:13:11.280]  Astrology的意思就是
[00:13:11.280 --> 00:13:14.880]  研究當時古亞述的文獻的悲文
[00:13:14.880 --> 00:13:17.680]  那些悲文當然我們普通人不會讀
[00:13:17.680 --> 00:13:19.840]  但是你研究的時候可以讀出來
[00:13:19.840 --> 00:13:21.840]  因為這些亞述的記載
[00:13:21.840 --> 00:13:23.600]  通常他打仗的時候
[00:13:23.600 --> 00:13:24.960]  出征之前
[00:13:24.960 --> 00:13:29.040]  他就寫很多這些宣戰的
[00:13:29.040 --> 00:13:32.600]  我想是憤青自己的同胞
[00:13:32.600 --> 00:13:33.600]  他的軍隊
[00:13:33.600 --> 00:13:36.200]  他就會寫我現在要打哪個國家
[00:13:36.200 --> 00:13:37.760]  我勢如破竹
[00:13:37.760 --> 00:13:39.200]  講得很厲害
[00:13:39.200 --> 00:13:40.760]  然後他會很殘酷的
[00:13:40.760 --> 00:13:41.840]  因為我有個朋友
[00:13:41.840 --> 00:13:43.840]  他曾經讀亞述學的
[00:13:43.840 --> 00:13:45.840]  他說看那些悲文
[00:13:45.840 --> 00:13:47.080]  看得你嘔
[00:13:47.080 --> 00:13:48.400]  因為很殘忍的
[00:13:48.400 --> 00:13:50.240]  他說我去打哪個國家的時候
[00:13:50.240 --> 00:13:52.760]  如果我攻佔了城的時候
[00:13:52.760 --> 00:13:54.640]  我就將那些人的眼睛挖出來
[00:13:54.640 --> 00:13:56.120]  然後心又挖出來
[00:13:56.120 --> 00:13:57.880]  吊他的頭在城牆上
[00:13:57.880 --> 00:14:00.680]  看到他一邊讀一邊讀的時候
[00:14:00.680 --> 00:14:02.560]  忍不住
[00:14:02.560 --> 00:14:03.760]  終於不讀了
[00:14:03.760 --> 00:14:04.840]  轉行
[00:14:04.840 --> 00:14:06.440]  讀什麼就讀舊約
[00:14:06.440 --> 00:14:07.440]  讀舊約很多
[00:14:07.440 --> 00:14:08.680]  聖經很多
[00:14:08.680 --> 00:14:09.680]  就是這樣
[00:14:09.680 --> 00:14:12.600]  所以亞述有很多這些記載
[00:14:12.600 --> 00:14:15.120]  當時其實你找到
[00:14:15.120 --> 00:14:17.640]  我們考古學裡面找到這些泥板
[00:14:17.640 --> 00:14:19.000]  就記載這件事
[00:14:19.000 --> 00:14:20.680]  有直接記載這件事
[00:14:20.680 --> 00:14:22.760]  就是當時的西拿基勒
[00:14:22.760 --> 00:14:25.080]  這個皇帝知道猶大國
[00:14:25.080 --> 00:14:27.640]  背叛他不再進貢的時候
[00:14:27.640 --> 00:14:29.440]  他就決定出兵
[00:14:29.440 --> 00:14:30.640]  去打猶大國
[00:14:30.640 --> 00:14:31.600]  一舉打到他
[00:14:31.600 --> 00:14:34.320]  還有殘害人民
[00:14:34.320 --> 00:14:35.800]  然後他再講一件事
[00:14:35.800 --> 00:14:38.840]  他說我要給猶大國看看我的厲害
[00:14:38.840 --> 00:14:39.760]  你靠什麼?
[00:14:39.760 --> 00:14:41.320]  你靠埃及帝國
[00:14:41.320 --> 00:14:42.440]  我就不打猶大
[00:14:42.440 --> 00:14:44.360]  我先打埃及帝國
[00:14:44.360 --> 00:14:46.280]  將你的靠山打低
[00:14:46.280 --> 00:14:49.600]  然後再在南面鏟上來打過來
[00:14:49.600 --> 00:14:50.760]  他那時候就這樣講
