
[00:00:00.000 --> 00:00:05.000]  歌勒詩書3章12到17節
[00:06:37.080 --> 00:06:39.800]  我就知道他對太太的離開
[00:06:39.800 --> 00:06:41.600]  可等的難過
[00:06:41.600 --> 00:06:43.680]  當時我心裡就想
[00:06:43.680 --> 00:06:47.440]  他怎樣去面對往後的劣質呢
[00:06:47.440 --> 00:06:49.920]  當時重班我們要唱一首詩歌
[00:06:49.920 --> 00:06:52.160]  我坐在這個弟兄旁邊
[00:06:52.160 --> 00:06:54.200]  聽他很投入的
[00:06:54.200 --> 00:06:56.280]  很堅定的來唱
[00:06:56.280 --> 00:06:59.200]  當時我的眼淚就流出來了
[00:06:59.200 --> 00:07:01.600]  那首詩歌是怎樣的
[00:07:01.600 --> 00:07:03.080]  因他活著
[00:07:03.080 --> 00:07:05.280]  我能面對明天
[00:07:05.280 --> 00:07:06.320]  因他活著
[00:07:06.320 --> 00:07:07.720]  不再懼怕
[00:07:07.720 --> 00:07:10.560]  我深知道他掌管未來
[00:07:10.560 --> 00:07:12.320]  生命充滿了希望
[00:07:12.320 --> 00:07:14.360]  只因他活著
[00:07:14.360 --> 00:07:16.600]  一個活生生的見證
[00:07:16.600 --> 00:07:18.640]  就坐在我的旁邊
[00:07:18.640 --> 00:07:21.440]  見證這個弟兄他的信心
[00:07:21.440 --> 00:07:24.240]  幫助他繼續前行
[00:07:24.240 --> 00:07:27.520]  這就是所謂在我們當中
[00:07:27.520 --> 00:07:28.800]  用詩篇
[00:07:28.800 --> 00:07:30.440]  用這個讚美詩
[00:07:30.440 --> 00:07:31.760]  彼此學習
[00:07:31.760 --> 00:07:35.120]  彼此教導
[00:07:35.120 --> 00:07:35.960]  第二點
[00:07:35.960 --> 00:07:37.480]  是以基督的愛
[00:07:37.480 --> 00:07:39.200]  平信前行
[00:07:39.200 --> 00:07:41.400]  也請弟兄姊妹一同來唸
[00:07:41.400 --> 00:07:42.840]  一二三
[00:07:42.840 --> 00:07:43.720]  各位弟兄姊妹
[00:07:43.720 --> 00:07:46.200]  你們即使成了水靈
[00:07:46.200 --> 00:07:48.600]  聖潔同愛的人
[00:07:48.600 --> 00:07:50.480]  要穿上憐憫
[00:07:50.480 --> 00:07:51.560]  恩慈
[00:07:51.560 --> 00:07:52.600]  謙虛
[00:07:52.600 --> 00:07:54.920]  溫柔和仁愛
[00:07:54.920 --> 00:07:58.560]  倘若這人與他人有嫌隙
[00:07:58.560 --> 00:08:00.680]  卻要彼此容忍
[00:08:00.680 --> 00:08:02.400]  彼此饒恕
[00:08:02.400 --> 00:08:05.040]  吾怎樣饒恕了你們
[00:08:05.040 --> 00:08:08.000]  你們也要怎樣饒恕了
[00:08:08.000 --> 00:08:09.480]  除此以外
[00:08:09.480 --> 00:08:11.680]  還要穿上愛心
[00:08:11.680 --> 00:08:15.200]  因為愛是貫穿全格的
[00:08:15.200 --> 00:08:17.680]  保羅在這裡提到信徒
[00:08:17.680 --> 00:08:20.000]  既然有神的檢損
[00:08:20.000 --> 00:08:21.800]  還有神的愛
[00:08:21.800 --> 00:08:24.560]  就應該有五種的禮德
[00:08:24.560 --> 00:08:27.720]  我們來看一看這五個方面
[00:08:27.720 --> 00:08:30.120]  第一點是提到恩慈
[00:08:30.120 --> 00:08:31.760]  恩慈是指到
[00:08:31.760 --> 00:08:34.960]  人不會對別人太過苛刻
[00:08:34.960 --> 00:08:36.760]  或者是太過嚴厲
[00:08:36.760 --> 00:08:38.480]  好像中國人所說的
[00:08:38.480 --> 00:08:42.520]  你待人以寬處己以嚴
[00:08:42.520 --> 00:08:46.600]  有一期我跟一個姐妹去茶樓喝茶
[00:08:46.600 --> 00:08:48.040]  不是在這裡的
[00:08:48.040 --> 00:08:48.800]  在英國華
[00:08:48.800 --> 00:08:50.720]  所以你們不要亂猜
[00:08:50.720 --> 00:08:53.040]  我們邊談邊去的時間
[00:08:53.040 --> 00:08:54.240]  就發現
[00:08:54.240 --> 00:08:57.360]  大概有三分之二的條腸粉
[00:08:57.360 --> 00:08:58.960]  已經涼了
[00:08:58.960 --> 00:09:00.080]  那怎麼辦呢
[00:09:00.080 --> 00:09:00.920]  我這個人呢
[00:09:00.920 --> 00:09:02.640]  就沒有太大的要求
[00:09:02.640 --> 00:09:03.560]  如果涼了
[00:09:03.560 --> 00:09:04.880]  我吃一口腸粉
[00:09:04.880 --> 00:09:07.040]  然後喝一口熱茶
[00:09:07.040 --> 00:09:08.640]  那就不行了嗎
[00:09:08.640 --> 00:09:10.280]  但是那個姐妹呢
[00:09:10.280 --> 00:09:13.720]  她就很不習慣吃涼了的食物
[00:09:13.720 --> 00:09:17.000]  她就找一個西印小姐來
[00:09:17.000 --> 00:09:17.760]  來來來
[00:09:17.760 --> 00:09:20.560]  幫我把這個三分之二條的腸粉
[00:09:20.560 --> 00:09:24.920]  拿去跟這個微波爐放熱
[00:09:24.920 --> 00:09:28.480]  當時那個西印小姐的臉色
[00:09:28.480 --> 00:09:31.680]  就可以知道不太好看
[00:09:31.680 --> 00:09:34.200]  但是這個姐妹還對我說
[00:09:34.200 --> 00:09:36.120]  我們當客人嘛
[00:09:36.120 --> 00:09:38.080]  應該有所要求的
[00:09:38.080 --> 00:09:38.920]  這樣子
[00:09:38.920 --> 00:09:40.280]  我心裡就想
[00:09:40.280 --> 00:09:43.920]  如果那個西印小姐知道我們是基督徒
[00:09:43.920 --> 00:09:46.800]  會不會她對基督教有不同的感受
[00:09:46.800 --> 00:09:48.600]  不同的理解
[00:09:48.600 --> 00:09:50.760]  待人恩情不是沒有要求
[00:09:50.760 --> 00:09:54.040]  但不應該做過分的要求
[00:09:54.040 --> 00:09:56.600]  有時我們這個社會也推崇
[00:09:56.600 --> 00:09:59.880]  是你要顧客之上
[00:09:59.880 --> 00:10:02.760]  可能就已經變得有一點苛刻
[00:10:02.760 --> 00:10:06.320]  減少了我們恩情的性
[00:10:06.320 --> 00:10:07.080]  第二點呢
[00:10:07.080 --> 00:10:10.240]  是憐憫跟這個溫柔
[00:10:10.240 --> 00:10:11.800]  憐憫跟溫柔是指
[00:10:11.800 --> 00:10:15.640]  當別人在受苦或者是困惑當中
[00:10:15.640 --> 00:10:18.440]  我們能發出一種感動
[00:10:18.440 --> 00:10:21.400]  表達出來的一種情操
[00:10:21.400 --> 00:10:24.040]  但是人有一個問題
[00:10:24.040 --> 00:10:27.240]  就是我們很容易變得麻木
[00:10:27.240 --> 00:10:28.680]  我記得有一次
[00:10:28.680 --> 00:10:32.200]  我陪一個親友去一個醫院
[00:10:32.200 --> 00:10:32.680]  復診
[00:10:32.680 --> 00:10:34.440]  是公營的醫院
[00:10:34.440 --> 00:10:37.320]  當時病人不多
[00:10:37.320 --> 00:10:39.000]  只有我這個親人
[00:10:39.000 --> 00:10:43.400]  我就想跟登記處登記了
[00:10:43.400 --> 00:10:47.200]  那個機緣可能是每天都見很多病人
[00:10:47.200 --> 00:10:49.280]  他都有一點麻木
[00:10:49.280 --> 00:10:50.840]  我們登記完了
[00:10:50.840 --> 00:10:54.840]  他都目無表情的跟我們說
[00:10:54.840 --> 00:10:57.160]  坐著等叫鳴記
[00:10:57.160 --> 00:10:59.800]  然後我再問一問他
[00:10:59.800 --> 00:11:02.840]  大概要等多久才可以見醫生呢
[00:11:02.840 --> 00:11:03.880]  他還是說
[00:11:03.880 --> 00:11:06.160]  坐著等叫鳴記
[00:11:06.160 --> 00:11:07.480]  我心裡就想
[00:11:07.480 --> 00:11:10.440]  如果我問他請問洗手間在哪裡
[00:11:10.440 --> 00:11:12.600]  他大概有機會回應我
[00:11:12.600 --> 00:11:15.120]  坐著等叫鳴記吧
[00:11:15.120 --> 00:11:18.960]  原來當一些事情重複出現的時間
[00:11:18.960 --> 00:11:23.080]  會慢慢的減退我們對解釋式的感覺
[00:11:23.080 --> 00:11:26.920]  既然憐憫跟溫柔也是如此
[00:11:26.920 --> 00:11:29.440]  現在我們知道資訊發達
[00:11:29.440 --> 00:11:34.040]  網絡的很多不同的視頻的消息
[00:11:34.040 --> 00:11:36.800]  都在每天都播放
[00:11:36.800 --> 00:11:40.880]  漸漸我們也對著看的多的時間就會麻木
[00:11:40.880 --> 00:11:44.920]  甚至對我們身邊的肌體也會如此
[00:11:44.920 --> 00:11:48.120]  當我們聽到弟兄姊妹有病
[00:11:48.120 --> 00:11:51.000]  起初我們總有一點憐憫
[00:11:51.000 --> 00:11:53.000]  也對他溫柔一點
[00:11:53.000 --> 00:11:57.480]  但聽多了會不會就會變得麻木呢
[00:11:57.480 --> 00:12:00.120]  所以每次當我們聽到一些受苦的
[00:12:00.120 --> 00:12:01.480]  或者困惑的人
[00:12:01.480 --> 00:12:04.640]  他們分享他們的經歷的時間
[00:12:04.640 --> 00:12:08.600]  我鼓勵大家長期先為自己禱告
[00:12:08.600 --> 00:12:12.400]  求神先撫恕我們憐憫的心
[00:12:12.400 --> 00:12:16.600]  再為別人所面對的困境來禱告
[00:12:16.600 --> 00:12:21.040]  也為了他的家人或者是其他的需要禱告
[00:12:21.040 --> 00:12:24.200]  憐憫的心要不斷被提醒
[00:12:24.200 --> 00:12:32.520]  才可以不給予麻木
[00:12:32.520 --> 00:12:35.320]  再講就是先敘
[00:12:35.320 --> 00:12:39.360]  先敘是一種不容易掌握的情操
[00:12:39.360 --> 00:12:42.800]  特別是那些能力高的人更加的難
[00:12:42.800 --> 00:12:47.320]  但是與人相處的時間鋒芒過路
[00:12:47.320 --> 00:12:49.440]  也不是一件好事
[00:12:49.440 --> 00:12:54.160]  或許大家都聽過有關楊修之死的故事
[00:12:54.160 --> 00:12:56.720]  楊修是一個幾乎聰明的人
[00:12:56.720 --> 00:13:00.600]  在三國的時間韶立了曹操
[00:13:00.600 --> 00:13:03.880]  常常猜透了曹操的心意
[00:13:03.880 --> 00:13:07.720]  有一次楊修隨大軍去戰
[00:13:07.720 --> 00:13:10.640]  曹操正在試量要不要退軍
[00:13:10.640 --> 00:13:13.360]  或許應該要進軍基地
[00:13:13.360 --> 00:13:15.000]  他就說了一句話
[00:13:15.000 --> 00:13:16.640]  雞肋雞肋
[00:13:16.640 --> 00:13:19.720]  楊修聽了又忍不住
[00:13:19.720 --> 00:13:21.720]  就在士兵當中傳說
[00:13:21.720 --> 00:13:24.680]  曹將軍必定很快就會退兵了
[00:13:24.680 --> 00:13:26.720]  大家都問為什麼呢
[00:13:26.720 --> 00:13:30.320]  楊修就說雞肋實際無謂
[00:13:30.320 --> 00:13:32.080]  棄之可惜
[00:13:32.080 --> 00:13:36.240]  意思就是說進軍也沒有多大的好處
[00:13:36.240 --> 00:13:39.640]  所以曹將軍必定很快就會退兵
[00:13:39.640 --> 00:13:45.520]  曹操知道軍中士兵警示下準備退軍
[00:13:45.520 --> 00:13:48.560]  就問到底是怎麼一回事
[00:13:48.560 --> 00:13:51.120]  當找到是楊修所為
[00:13:51.120 --> 00:13:59.800]  他就以動亂軍心的罪名將楊修之死了
[00:13:59.800 --> 00:14:03.400]  楊修之死在於他多年
[00:14:03.400 --> 00:14:07.800]  特別是在不適合的時間他就發言
[00:14:07.800 --> 00:14:11.480]  其實許多時間我們也是這樣
[00:14:11.480 --> 00:14:17.320]  我們發言的目的就是要炫耀我們自己的聰明
[00:14:17.320 --> 00:14:22.480]  其實真正的聰明是人知道何時應該表達意見
[00:14:22.480 --> 00:14:25.360]  何時要保持沉默
[00:14:25.360 --> 00:14:28.720]  真正的聲勢是有真材實料
[00:14:28.720 --> 00:14:30.640]  也如果不是必要
[00:14:30.640 --> 00:14:33.440]  寧可不顯露自己的才能
[00:14:33.440 --> 00:14:35.640]  就算顯露的時間
[00:14:35.640 --> 00:14:39.600]  也都會給人一種炫耀壓迫的感覺
[00:14:39.600 --> 00:14:44.320]  人的驕傲或許是過分看重自己
[00:14:44.320 --> 00:14:48.000]  在菲律賓書二章三節這裡提到
[00:14:48.000 --> 00:14:57.160]  只要全心全心的個人看別人比自己強
[00:14:57.160 --> 00:14:58.880]  最後是忍耐
[00:14:58.880 --> 00:15:03.920]  忍耐自己忍受別人的過失或是故意傷害
[00:15:03.920 --> 00:15:06.120]  我們仍然不發怒
[00:15:06.120 --> 00:15:07.040]  不嫉恨
[00:15:07.040 --> 00:15:08.480]  不報復
[00:15:08.480 --> 00:15:11.640]  就好像聖經所講的
[00:15:11.640 --> 00:15:14.680]  倘若這人遇哪人有嫌隙
[00:15:14.680 --> 00:15:18.080]  總要比起容忍比起饒恕
[00:15:18.080 --> 00:15:19.960]  主怎樣饒恕了你們
[00:15:19.960 --> 00:15:22.880]  你們也要怎樣饒恕人
[00:15:22.880 --> 00:15:27.040]  嫌隙在聖經裡面只有在這裡出現
[00:15:27.040 --> 00:15:32.000]  意思是指到一種使人不滿或者是埋怨的事
[00:15:32.000 --> 00:15:35.320]  這樣的埋怨可能是有真正的原因
[00:15:35.320 --> 00:15:38.560]  也可能是出於誤會
[00:15:38.560 --> 00:15:40.760]  有一位多餘的太太
[00:15:40.760 --> 00:15:43.960]  她很想知道丈夫愛不愛她
[00:15:43.960 --> 00:15:47.200]  所以就問她你愛不愛我
[00:15:47.200 --> 00:15:50.120]  於是她就和丈夫撒嬌
[00:15:50.120 --> 00:15:51.560]  問他多次了
[00:15:51.560 --> 00:15:54.480]  起初丈夫就覺得有點落馬
[00:15:54.480 --> 00:15:55.760]  就不說
[00:15:55.760 --> 00:15:58.040]  但是太太就更加不高興
[00:15:58.040 --> 00:15:59.600]  就哭起來了
[00:15:59.600 --> 00:16:01.440]  你到底愛不愛我
[00:16:01.440 --> 00:16:07.360]  丈夫為了打完這個場面就說
[00:16:07.360 --> 00:16:09.600]  我怎樣不愛你呢
[00:16:09.600 --> 00:16:11.160]  我若不愛你
[00:16:11.160 --> 00:16:13.640]  我就不會娶你為妻了
[00:16:13.640 --> 00:16:16.600]  但是太太只聽到頭的兩句
[00:16:16.600 --> 00:16:18.440]  就是說你真的不愛我了
[00:16:18.440 --> 00:16:21.080]  因為你說了兩次不愛你
[00:16:21.080 --> 00:16:25.200]  因著我們個人不同的成長的背景
[00:16:25.200 --> 00:16:26.200]  不同的經歷
[00:16:26.200 --> 00:16:29.200]  竟然會產生不同的表達方式
[00:16:29.200 --> 00:16:31.080]  有時間有嫌隙
[00:16:31.080 --> 00:16:32.800]  也是在所難免的
[00:16:32.800 --> 00:16:34.600]  但是如何處理呢
[00:16:34.600 --> 00:16:38.200]  聖經的教導是要比起包容和由恕
[00:16:38.200 --> 00:16:39.880]  你可能想
[00:16:39.880 --> 00:16:43.360]  其實由恕別人不是很難
[00:16:43.360 --> 00:16:46.920]  只要對方肯先向我認錯道歉
[00:16:46.920 --> 00:16:48.800]  我就會原諒的
[00:16:48.800 --> 00:16:51.000]  但如果他不是我錯
[00:16:51.000 --> 00:16:53.560]  對方又不先向我道歉
[00:16:53.560 --> 00:16:55.440]  我就一樣原諒他
[00:16:55.440 --> 00:16:56.680]  好像是他贏了
[00:16:56.680 --> 00:16:59.240]  我就輸了這種感覺
[00:16:59.240 --> 00:17:03.000]  弟兄姊妹請仔細看聖經裡面的教導
[00:17:03.000 --> 00:17:07.680]  內容不是說你們若得到對方先認錯道歉
[00:17:07.680 --> 00:17:09.400]  就由恕他吧
[00:17:09.400 --> 00:17:10.640]  聖經是說
[00:17:10.640 --> 00:17:14.320]  總要比起容忍比起由恕
[00:17:14.320 --> 00:17:18.720]  正如主怎樣由恕了你們
[00:17:18.720 --> 00:17:21.640]  主耶穌在被釘死日加的時間
[00:17:21.640 --> 00:17:28.080]  海上天父為那些被釘死他的人求由恕
[00:17:28.080 --> 00:17:32.800]  不用說那些釘死他的人沒有向主道歉
[00:17:32.800 --> 00:17:36.200]  連他們都不知道自己做錯一件事
[00:17:36.200 --> 00:17:40.040]  主耶穌已經由恕了他們了
[00:17:40.040 --> 00:17:42.920]  其實人與人之間的相處
[00:17:42.920 --> 00:17:46.520]  許多時間不是你錯或是我的錯
[00:17:46.520 --> 00:17:49.440]  有些時間只是因為一些的誤會
[00:17:49.440 --> 00:17:52.720]  而造成了一些的嫌隙
[00:17:52.720 --> 00:17:56.280]  結果大家都感覺是一種尷尬
[00:17:56.280 --> 00:17:59.800]  你說到頭來是誰贏誰輸呢
[00:17:59.800 --> 00:18:01.000]  兩個都輸
[00:18:01.000 --> 00:18:04.440]  因為只有魔鬼撒旦他一個贏了
[00:18:04.440 --> 00:18:09.120]  魔鬼他不用正面的攻擊教會攻擊我們
[00:18:09.120 --> 00:18:13.360]  他會用一些透薄離間的方法在我們不和
[00:18:13.360 --> 00:18:16.680]  因為這樣就可以收落我們教會的力量
[00:18:16.680 --> 00:18:19.800]  我們要小心的提防
[00:18:19.800 --> 00:18:24.840]  細想上在這個經文裡面保羅繼續講
[00:18:24.840 --> 00:18:29.760]  在這一切之上要加上愛心來貫穿
[00:18:29.760 --> 00:18:33.080]  因為愛心是連絡傳體的
[00:18:33.080 --> 00:18:36.480]  愛心在這裡的意思是特別指到
[00:18:36.480 --> 00:18:40.000]  不難用弟兄姊妹的忍耐
[00:18:40.000 --> 00:18:42.160]  這才行得通
[00:18:42.160 --> 00:18:46.200]  因為如果我有愛心
[00:18:46.200 --> 00:18:50.840]  因為如果我有愛心你就難用的話呢
[00:18:50.840 --> 00:18:54.960]  我的愛心慢慢就會消耗沒了
[00:18:54.960 --> 00:18:59.560]  這好像是一對情侶
[00:18:59.560 --> 00:19:04.440]  他們在交往的時間總是有無限的忍耐
[00:19:04.440 --> 00:19:07.840]  明明約了對方是來約會
[00:19:07.840 --> 00:19:11.360]  但是遲了一個多小時還沒有到
[00:19:11.360 --> 00:19:13.480]  手機又打不通
[00:19:13.480 --> 00:19:18.480]  當見到對方的時間是擔心多於載備的
[00:19:18.480 --> 00:19:22.440]  你猜其他的一方他會不會這樣想
[00:19:22.440 --> 00:19:24.760]  既然你這麼冷眼
[00:19:24.760 --> 00:19:28.040]  那麼我下次就祈禱兩個小時吧
[00:19:28.040 --> 00:19:29.160]  當然不會啦
[00:19:29.160 --> 00:19:30.560]  因為他愛對方嘛
[00:19:30.560 --> 00:19:34.200]  所以絕對不會懶用對方的忍耐
[00:19:34.200 --> 00:19:37.880]  保羅說在這一輪傳的彌德之後
[00:19:37.880 --> 00:19:44.640]  提示最重要的是用愛淪落傳德
[00:19:44.640 --> 00:19:48.240]  磚頭好比聖經裡面的真理
[00:19:48.240 --> 00:19:51.760]  水泥好比信徒之間的愛
[00:19:51.760 --> 00:19:56.520]  比起來建造一個堅固的信徒群體
[00:19:56.520 --> 00:19:59.240]  一個能抵禦外敵的召會
[00:19:59.240 --> 00:20:02.480]  真理和愛兩者不可缺少
[00:20:02.480 --> 00:20:04.880]  另外還有加強一個徒者
[00:20:04.880 --> 00:20:09.280]  因為以基督的信義來建造才行
[00:20:09.280 --> 00:20:10.480]  所以最後一點
[00:20:10.480 --> 00:20:15.360]  第三點就是以基督信義平信情形
[00:20:15.360 --> 00:20:19.120]  請你們一起來練習一節經文
[00:20:19.120 --> 00:20:21.440]  你們無論做什麼
[00:20:21.440 --> 00:20:24.040]  或說話或行事
[00:20:24.040 --> 00:20:26.720]  都要奉主耶穌的名
[00:20:26.720 --> 00:20:30.920]  藉著祂感謝父神
[00:20:30.920 --> 00:20:34.080]  奉主耶穌的名是什麼意思呢
[00:20:34.080 --> 00:20:37.160]  是指到我們是主耶穌的代表
[00:20:37.160 --> 00:20:41.480]  就是說好像今天我們所說的代言人
[00:20:41.480 --> 00:20:43.880]  就是你行事說話
[00:20:43.880 --> 00:20:45.920]  可以代表主耶穌
[00:20:45.920 --> 00:20:51.360]  每事都以主的信義來考量
