
[00:00:00.000 --> 00:00:01.240]  我深深感謝神
[00:01:54.840 --> 00:01:56.680]  給我很大的鼓勵
[00:01:56.680 --> 00:01:58.240]  亦都清楚知道
[00:01:58.240 --> 00:01:59.560]  神透過你們的祈禱
[00:01:59.560 --> 00:02:02.000]  讓我經歷很多恩典
[00:02:02.000 --> 00:02:04.560]  我今天能夠有聲音說話
[00:02:04.560 --> 00:02:06.520]  是神自己奇妙的工作
[00:02:06.520 --> 00:02:09.520]  因為手術之後我沒有聲音
[00:02:09.520 --> 00:02:13.360]  他們插一個內窺鏡進我的聲帶裏面
[00:02:13.360 --> 00:02:16.560]  發現聲帶一邊動一邊不動
[00:02:16.560 --> 00:02:18.120]  原來在手術期間
[00:02:18.120 --> 00:02:19.440]  一些喉插進去的時候
[00:02:19.440 --> 00:02:21.680]  插傷了我的聲帶
[00:02:21.680 --> 00:02:24.120]  所以後來幾天我無法發聲
[00:02:24.120 --> 00:02:27.080]  醫生估計可能要休息幾個星期
[00:02:27.080 --> 00:02:28.960]  看看情況如何
[00:02:28.960 --> 00:02:30.920]  後來有些護士靜靜告訴我
[00:02:30.920 --> 00:02:32.960]  試過有些以後都無法發聲
[00:02:32.960 --> 00:02:34.960]  (笑)
[00:02:34.960 --> 00:02:37.360]  但感謝神
[00:02:37.360 --> 00:02:38.960]  在大概四五天之後
[00:02:38.960 --> 00:02:41.720]  我就可以開聲再發聲
[00:02:41.720 --> 00:02:44.800]  兩三個星期之前我再去照內窺鏡
[00:02:44.800 --> 00:02:46.200]  醫生照下去
[00:02:46.200 --> 00:02:47.800]  就說兩邊聲帶動了
[00:02:47.800 --> 00:02:49.000]  放心沒事
[00:02:49.000 --> 00:02:50.000]  走吧
[00:02:50.000 --> 00:02:53.200]  很多經歷的恩典
[00:02:53.200 --> 00:02:55.040]  今天未必會詳細地說
[00:02:55.040 --> 00:02:58.120]  但我再次感謝大家為我祈禱
[00:02:58.120 --> 00:03:01.440]  亦是在四月最後一個星期
[00:03:01.440 --> 00:03:02.920]  二十日之後說到
[00:03:02.920 --> 00:03:04.680]  今天我是第一次說到
[00:03:04.680 --> 00:03:06.440]  是三個月
[00:03:06.440 --> 00:03:07.560]  感謝神
[00:03:07.560 --> 00:03:09.880]  我回來之後有機會參加崇拜
[00:03:09.880 --> 00:03:11.160]  見到很多弟兄姊妹
[00:03:11.160 --> 00:03:13.320]  很多都很開心
[00:03:13.320 --> 00:03:17.720]  開心到我都有點不好意思
[00:03:17.720 --> 00:03:20.480]  但你們的開心帶給我很大開心
[00:03:20.480 --> 00:03:23.280]  感覺到你們會感受到
[00:03:23.280 --> 00:03:25.920]  掛心我好像掛心家人一樣
[00:03:25.920 --> 00:03:27.600]  因此當見到我康復的時候
[00:03:27.600 --> 00:03:29.680]  就格外的快樂
[00:03:29.680 --> 00:03:30.760]  而我都真的感受到
[00:03:30.760 --> 00:03:32.600]  北宣家是我們的大家庭
[00:03:32.600 --> 00:03:34.640]  是我們大家之間彼此關心
[00:03:34.640 --> 00:03:36.960]  彼此愛護的一個大家庭
[00:03:36.960 --> 00:03:39.240]  亦都求神在將來給我們各人
[00:03:39.240 --> 00:03:42.160]  可以更深經歷到神是聽禱告的神
[00:03:42.160 --> 00:03:43.560]  不單止牧師身上
[00:03:43.560 --> 00:03:44.920]  在你們的身上
[00:03:44.920 --> 00:03:46.560]  神一樣的私恩
[00:03:46.560 --> 00:03:49.360]  亦都聽你們的禱告
[00:03:49.360 --> 00:03:51.280]  我們今天會接續回在思想
[00:03:51.280 --> 00:03:52.680]  「二利亞先知」
[00:03:52.680 --> 00:03:53.600]  在過程當中
[00:03:53.600 --> 00:03:55.240]  我們見到一位偉大的先知
[00:03:55.240 --> 00:03:56.800]  曾經低沉
[00:03:56.800 --> 00:03:58.320]  他灰心
[00:03:58.320 --> 00:04:00.960]  但神很奇妙的安慰他
[00:04:00.960 --> 00:04:03.880]  當我們面對低沉的時候
[00:04:03.880 --> 00:04:06.640]  我們都尋求神給我們的安慰
[00:04:06.640 --> 00:04:08.920]  亦都可以重新上路
[00:04:08.920 --> 00:04:10.720]  大家在這裏同心再祈禱
[00:04:10.720 --> 00:04:15.440]  仰望主人帶領我們
[00:04:15.440 --> 00:04:18.880]  施慈愛的上帝
[00:04:18.880 --> 00:04:20.600]  我們到祢的面前
[00:04:20.600 --> 00:04:24.240]  為祢自己不變的堅定的慈愛
[00:04:24.240 --> 00:04:26.960]  我們感謝祢
[00:04:26.960 --> 00:04:27.720]  主祢說過
[00:04:27.720 --> 00:04:30.080]  「你不起月
[00:04:30.080 --> 00:04:32.520]  馬的力大
[00:04:32.520 --> 00:04:33.640]  人的力大
[00:04:33.640 --> 00:04:35.840]  馬的腿快」
[00:04:35.840 --> 00:04:39.600]  但祢卻願意施恩給那些敬畏祢
[00:04:39.600 --> 00:04:42.680]  和仰望祢慈愛的人
[00:04:42.680 --> 00:04:44.080]  主要求祢賜我們一顆火
[00:04:44.080 --> 00:04:47.080]  全心依靠祢的心
[00:04:47.080 --> 00:04:48.400]  在一切的處境當中
[00:04:48.400 --> 00:04:50.520]  真是懂得去信靠祢
[00:04:50.520 --> 00:04:52.720]  去信服祢
[00:04:52.720 --> 00:04:54.160]  以致我們經歷祢的能力
[00:04:54.160 --> 00:04:55.960]  在我們生命當中
[00:04:55.960 --> 00:04:57.160]  讓我們知道
[00:04:57.160 --> 00:04:59.240]  祢是那位滿有慈愛
[00:04:59.240 --> 00:05:01.720]  又信實的主
[00:05:01.720 --> 00:05:02.640]  天父我們感謝祢
[00:05:02.640 --> 00:05:04.440]  讓我們有機會在祢的家當中
[00:05:04.440 --> 00:05:06.160]  來成長
[00:05:06.160 --> 00:05:07.480]  感謝祢讓我們每一個主日
[00:05:07.480 --> 00:05:09.720]  可以來敬拜祢
[00:05:09.720 --> 00:05:10.880]  主我們心知道
[00:05:10.880 --> 00:05:12.440]  不是我們的敬虔
[00:05:12.440 --> 00:05:14.600]  而是祢的憐憫
[00:05:14.600 --> 00:05:17.480]  主要求祢再次透過祢的聖靈
[00:05:17.480 --> 00:05:20.120]  向我們心裡說話
[00:05:20.120 --> 00:05:22.120]  祢知確人的軟弱
[00:05:22.120 --> 00:05:23.240]  讓我們每一個人
[00:05:23.240 --> 00:05:25.200]  我們在祢的恩典裡
[00:05:25.200 --> 00:05:27.640]  都領受恩惠
[00:05:27.640 --> 00:05:28.840]  我們仰望祈禱
[00:05:28.840 --> 00:05:30.600]  奉耶穌聖名求
[00:05:30.600 --> 00:05:32.640]  阿們
[00:05:32.640 --> 00:05:34.040]  我們看回聖經
[00:05:34.040 --> 00:05:37.560]  剛才讀過的聶王記上
[00:05:37.560 --> 00:05:40.720]  第十九章
[00:05:40.720 --> 00:05:42.000]  大家都記得上個星期
[00:05:42.000 --> 00:05:44.480]  我們讀過第十八章
[00:05:44.480 --> 00:05:46.400]  第十八章和第十九章
[00:05:46.400 --> 00:05:48.520]  有一個很大的對比
[00:05:48.520 --> 00:05:49.600]  大家記得第十八章
[00:05:49.600 --> 00:05:51.560]  講到在加密山上
[00:05:51.560 --> 00:05:54.600]  很轟轟烈烈的神蹟
[00:05:54.600 --> 00:05:56.520]  這位偉大的先知
[00:05:56.520 --> 00:05:58.120]  他去依靠上帝
[00:05:58.120 --> 00:06:00.800]  以至神的名得到榮耀
[00:06:00.800 --> 00:06:02.000]  但來到第十九章的時候
[00:06:02.000 --> 00:06:03.360]  我們發覺這位先知
[00:06:03.360 --> 00:06:06.160]  現在有很大的轉變
[00:06:06.160 --> 00:06:08.720]  他是落荒而逃
[00:06:08.720 --> 00:06:12.320]  他恐懼、他害怕、他失意
[00:06:12.320 --> 00:06:14.600]  甚至求神讓他死
[00:06:14.600 --> 00:06:17.400]  尋求自殺
[00:06:17.400 --> 00:06:19.880]  很大的對比
[00:06:19.880 --> 00:06:21.120]  我們看看他的情況
[00:06:21.120 --> 00:06:23.560]  也思想聖經的三個重點
[00:06:23.560 --> 00:06:25.680]  而其中一方面我們思想
[00:06:25.680 --> 00:06:29.160]  以利亞為何會灰心失意
[00:06:29.160 --> 00:06:32.240]  受救章第三節
[00:06:32.240 --> 00:06:34.600]  以利亞見者光景就起來逃命
[00:06:34.600 --> 00:06:36.080]  到了猶大的別士巴
[00:06:36.080 --> 00:06:37.960]  將僕人留在那裡
[00:06:37.960 --> 00:06:40.280]  自己在抗疫走了一日的路程
[00:06:40.280 --> 00:06:42.600]  來到一火羅藤樹下
[00:06:42.600 --> 00:06:44.600]  就坐在那裡求死說
[00:06:44.600 --> 00:06:46.240]  「阿爸了
[00:06:46.240 --> 00:06:47.680]  求你取我的性命
[00:06:47.680 --> 00:06:51.000]  因為我不勝於我的列祖」
[00:06:51.000 --> 00:06:52.600]  當時以利亞知道
[00:06:52.600 --> 00:06:54.400]  耶駒別要追殺他
[00:06:54.400 --> 00:06:56.320]  因此他就逃跑了
[00:06:56.320 --> 00:06:59.640]  他就逃去猶大最南方的地方
[00:06:59.640 --> 00:07:03.200]  以為會離開耶駒別的權力範圍
[00:07:03.200 --> 00:07:04.920]  他就安全一點
[00:07:04.920 --> 00:07:06.120]  到了之後還是不夠
[00:07:06.120 --> 00:07:09.320]  留下一個僕人自己再離開邊界
[00:07:09.320 --> 00:07:11.200]  去到抗疫的地方
[00:07:11.200 --> 00:07:13.400]  很想找個安全的地方
[00:07:13.400 --> 00:07:14.520]  但是很累了
[00:07:14.520 --> 00:07:15.600]  因此坐下
[00:07:15.600 --> 00:07:17.200]  一坐下的時候他就說
[00:07:17.200 --> 00:07:19.800]  耶駒說「罷了」
[00:07:19.800 --> 00:07:21.080]  什麼叫做罷了?
[00:07:21.080 --> 00:07:23.000]  新業本說
[00:07:23.000 --> 00:07:24.440]  「算了
[00:07:24.440 --> 00:07:25.240]  夠了
[00:07:25.240 --> 00:07:26.400]  足夠了
[00:07:26.400 --> 00:07:28.320]  我受夠了
[00:07:28.320 --> 00:07:30.360]  我捱不住了」
[00:07:30.360 --> 00:07:33.840]  在那個時候一種很低沉的情緒出現
[00:07:33.840 --> 00:07:34.560]  然後他就說
[00:07:34.560 --> 00:07:37.360]  「神啊,你讓我死吧」
[00:07:37.360 --> 00:07:40.680]  大家才知道某一些階段都會求死
[00:07:40.680 --> 00:07:42.840]  我們可以想像人是多麼軟弱
[00:07:42.840 --> 00:07:46.320]  何況我們有些時候都會很軟弱
[00:07:46.320 --> 00:07:47.920]  因為他才知道在內心裡
[00:07:47.920 --> 00:07:49.640]  其實有一個很重要的原因
[00:07:49.640 --> 00:07:51.600]  為什麼他會這麼低沉呢?
[00:07:51.600 --> 00:07:55.040]  大家再看第三至第四節
[00:07:55.040 --> 00:07:56.280]  最後一句話
[00:07:56.280 --> 00:07:57.920]  「求你取我的姓名
[00:07:57.920 --> 00:08:00.960]  因為我不姓於我的列祖」
[00:08:00.960 --> 00:08:04.760]  也意味著他期待自己比自己的列祖
[00:08:04.760 --> 00:08:06.320]  更加強
[00:08:06.320 --> 00:08:08.040]  更加好
[00:08:08.040 --> 00:08:10.160]  突然發現自己比別人
[00:08:10.160 --> 00:08:11.440]  都差不多
[00:08:11.440 --> 00:08:13.360]  因此很灰心
[00:08:13.360 --> 00:08:15.600]  當一個人自視很高的時候
[00:08:15.600 --> 00:08:18.840]  也容易會灰心
[00:08:18.840 --> 00:08:20.600]  他覺得自己比不上別人
[00:08:20.600 --> 00:08:22.600]  因此灰心
[00:08:22.600 --> 00:08:25.480]  你再看看當神來詢問他的時候
[00:08:25.480 --> 00:08:27.840]  他兩次回答的說話都一樣
[00:08:27.840 --> 00:08:31.000]  大家先看第十節
[00:08:31.000 --> 00:08:35.280]  「他說我為耶和華萬君之神大發熱心」
[00:08:35.280 --> 00:08:38.480]  然後在批評以色列人
[00:08:38.480 --> 00:08:40.280]  十四節又重覆地說
[00:08:40.280 --> 00:08:43.760]  「我為耶和華大發熱心」
[00:08:43.760 --> 00:08:45.120]  以利亞在當中
[00:08:45.120 --> 00:08:49.240]  他覺得自己這個「我」付出了很多
[00:08:49.240 --> 00:08:51.440]  為神做了很多重要的事情
[00:08:51.440 --> 00:08:54.400]  不可能落在這樣的收場
[00:08:54.400 --> 00:08:58.760]  怎麼可能還被惡人追殺
[00:08:58.760 --> 00:09:01.680]  他接受不了這件事情
[00:09:01.680 --> 00:09:03.440]  如果大家小心看一看的時候
[00:09:03.440 --> 00:09:06.640]  你會發覺十八章、十九章、十八章
[00:09:06.640 --> 00:09:10.120]  以利亞一種很轟烈的見證
[00:09:10.120 --> 00:09:15.120]  大家記得當時面對著八百五十個假先知
[00:09:15.120 --> 00:09:16.240]  當他祈禱的時候
[00:09:16.240 --> 00:09:17.520]  當以利亞祈禱的時候
[00:09:17.520 --> 00:09:20.200]  有火從天上降臨
[00:09:20.200 --> 00:09:21.880]  消滅了什麼?
[00:09:21.880 --> 00:09:29.920]  消去繁祭、柴、石頭、塵土
[00:09:29.920 --> 00:09:32.440]  以及所有的水都乾了
[00:09:32.440 --> 00:09:35.920]  一個很偉大的神蹟在他面前彰顯
[00:09:35.920 --> 00:09:40.520]  很多人都服服耶和華是上帝
[00:09:40.520 --> 00:09:42.480]  以利亞心裏的感覺
[00:09:42.480 --> 00:09:44.120]  他做了一件這麼重要的事情
[00:09:44.120 --> 00:09:46.920]  應該解決了一切的問題
[00:09:46.920 --> 00:09:49.520]  應該問題不再出現
[00:09:49.520 --> 00:09:51.720]  應該成功了
[00:09:51.720 --> 00:09:55.560]  照看應該是全國百姓歸向耶和華
[00:09:55.560 --> 00:09:57.360]  又或者他們會主動提出
[00:09:57.360 --> 00:10:01.880]  要將耶駒別這個異教的皇后剷除
[00:10:01.880 --> 00:10:04.520]  甚至阿哈這個皇帝
[00:10:04.520 --> 00:10:07.920]  應該很欣賞耶和華的先知以利亞
[00:10:07.920 --> 00:10:13.840]  可能叫他來皇宮喝杯啤酒
[00:10:13.840 --> 00:10:15.840]  應該接受別人對他的尊重
[00:10:15.840 --> 00:10:16.720]  對他的尊敬
[00:10:16.720 --> 00:10:19.320]  因為他很成功
[00:10:19.320 --> 00:10:21.720]  但是當他在成功的時候
[00:10:21.720 --> 00:10:25.320]  他不自覺內心出現了驕傲
[00:10:25.320 --> 00:10:29.440]  驕傲或者換一句我們常用的話說
[00:10:29.440 --> 00:10:32.960]  就是自我膨脹
[00:10:32.960 --> 00:10:34.720]  認為自己很重要
[00:10:34.720 --> 00:10:37.400]  甚至認為一切的事情
[00:10:37.400 --> 00:10:41.080]  都會因為他的影響力而改變
[00:10:41.080 --> 00:10:44.560]  突然覺得自己很重要
[00:10:44.560 --> 00:10:48.160]  不可能要面對這樣的現實
[00:10:48.160 --> 00:10:49.760]  一位團契
[00:10:49.760 --> 00:10:51.680]  另一間教會的團契團長
[00:10:51.680 --> 00:10:54.600]  當他自己參與團契的服事之後
[00:10:54.600 --> 00:10:56.680]  他發覺神很恩待他
[00:10:56.680 --> 00:10:57.680]  團契很興旺
[00:10:57.680 --> 00:10:58.640]  很多人來
[00:10:58.640 --> 00:11:00.440]  突然很快樂
[00:11:00.440 --> 00:11:04.240]  但慢慢發現有人向他發出批評
[00:11:04.240 --> 00:11:06.040]  當他聽到批評的時候
[00:11:06.040 --> 00:11:07.960]  他就覺得受不住
[00:11:07.960 --> 00:11:09.480]  他覺得要辭職
[00:11:09.480 --> 00:11:12.600]  甚至要離開團契
[00:11:12.600 --> 00:11:15.040]  因為他覺得自己做了這麼多的工作
[00:11:15.040 --> 00:11:16.160]  付出這麼多代價
[00:11:16.160 --> 00:11:18.200]  竟然別人要批評他
[00:11:18.200 --> 00:11:21.080]  因此他接受不了
[00:11:21.080 --> 00:11:21.720]  各位電視節目
[00:11:21.720 --> 00:11:25.600]  有些時候我們的灰心低沉
[00:11:25.600 --> 00:11:28.440]  是因為驕傲
[00:11:28.440 --> 00:11:30.480]  是因為自我膨脹
[00:11:30.480 --> 00:11:34.080]  因為我為何會得到這樣的收場
[00:11:34.080 --> 00:11:35.480]  接受不了
[00:11:35.480 --> 00:11:37.200]  因此對自己
[00:11:37.200 --> 00:11:40.200]  對人失望
[00:11:40.200 --> 00:11:43.520]  何時當我們內心察覺有驕傲的時候
[00:11:43.520 --> 00:11:45.800]  亦容易產生那種
[00:11:45.800 --> 00:11:48.720]  想不到的低沉
[00:11:48.720 --> 00:11:49.440]  在過程當中
[00:11:49.440 --> 00:11:50.440]  大家會想起
[00:11:50.440 --> 00:11:51.760]  就是夜洗別
[00:11:51.760 --> 00:11:53.600]  他要去殺伊利亞
[00:11:53.600 --> 00:11:55.920]  為何他不立即找人殺他
[00:11:55.920 --> 00:11:57.440]  而是來告訴他
[00:11:57.440 --> 00:11:59.800]  何時來殺你
[00:11:59.800 --> 00:12:01.400]  明天這個時候
[00:12:01.400 --> 00:12:03.880]  你不死的話
[00:12:03.880 --> 00:12:07.280]  願神明重重的應罰我
[00:12:07.280 --> 00:12:10.440]  其實夜洗別大概可以立即找人殺他
[00:12:10.440 --> 00:12:12.000]  但他沒有這樣做
[00:12:12.000 --> 00:12:13.320]  很可能有一個動機
[00:12:13.320 --> 00:12:16.960]  他想去威嚇他
[00:12:16.960 --> 00:12:19.200]  你明天就死了
[00:12:19.200 --> 00:12:20.720]  看他怕不怕
[00:12:20.720 --> 00:12:24.600]  如果伊利亞真的怕而逃走
[00:12:24.600 --> 00:12:29.200]  你猜整個國家對耶和華有什麼感受
[00:12:29.200 --> 00:12:31.320]  剛才很偉大
[00:12:31.320 --> 00:12:33.080]  顯明出他是獨一的真神
[00:12:33.080 --> 00:12:36.560]  但現在偉大的先知都要逃跑
[00:12:36.560 --> 00:12:41.080]  這個神可能都是一般般可靠
[00:12:41.080 --> 00:12:44.600]  當伊利亞逃走的時候
[00:12:44.600 --> 00:12:47.560]  耶和華的名就被羞辱
[00:12:47.560 --> 00:12:50.200]  夜洗別的詭計就可以得逞
[00:12:50.200 --> 00:12:54.040]  因為他可以找回人心
[00:12:54.040 --> 00:13:01.280]  不讓耶和華的權力得到以色列人的心
[00:13:01.280 --> 00:13:03.640]  在當中其實有件很重要的事情
[00:13:03.640 --> 00:13:05.640]  就是伊利亞的逃走
[00:13:05.640 --> 00:13:08.480]  帶來很大的影響
[00:13:08.480 --> 00:13:10.680]  大家會記得利希米嗎?
[00:13:10.680 --> 00:13:12.640]  利希米建造什麼?
[00:13:12.640 --> 00:13:13.880]  城牆
[00:13:13.880 --> 00:13:15.560]  建造了差不多一半的時候
[00:13:15.560 --> 00:13:18.120]  很成功的時候面對什麼?
[00:13:18.120 --> 00:13:20.160]  很多人的攻擊
[00:13:20.160 --> 00:13:21.760]  很多人的批評
[00:13:21.760 --> 00:13:23.560]  當時有一個假先知
[00:13:23.560 --> 00:13:25.320]  史瑪雅
[00:13:25.320 --> 00:13:26.480]  他提出
[00:13:26.480 --> 00:13:27.800]  「你快點跟我談話」
[00:13:27.800 --> 00:13:29.160]  「因為有人要殺你」
[00:13:29.160 --> 00:13:33.280]  「我們躲在聖殿中一起商量如何處理」
[00:13:33.280 --> 00:13:38.120]  但當時利希米怎麼反應?
[00:13:38.120 --> 00:13:39.760]  「像我這樣的人」
[00:13:39.760 --> 00:13:42.160]  「豈能逃跑呢?」
[00:13:42.160 --> 00:13:46.880]  「豈能逃進躲進神的殿中呢?」
[00:13:46.880 --> 00:13:50.520]  利希米面對著一種被威嚇的情況
[00:13:50.520 --> 00:13:52.880]  他自己有一個很清楚的了解
[00:13:52.880 --> 00:13:54.560]  「我有責任在身」
[00:13:54.560 --> 00:13:56.280]  「我都不算是什麼」
[00:13:56.280 --> 00:14:00.400]  「我怎需要逃跑、逃命呢?」
[00:14:00.400 --> 00:14:03.160]  當人不會自視過高的時候
[00:14:03.160 --> 00:14:08.080]  他更能夠去面對著威嚇
[00:14:08.080 --> 00:14:10.480]  利希米很清楚知道
[00:14:10.480 --> 00:14:12.800]  神的聖殿是祭司在裡面
[00:14:12.800 --> 00:14:15.000]  我亦都無必要為自己的性命
[00:14:15.000 --> 00:14:16.000]  而去得罪神
[00:14:16.000 --> 00:14:19.440]  進入聖殿當中去逃命
[00:14:19.440 --> 00:14:23.320]  當一個人內心有正確的認識的時候
[00:14:23.320 --> 00:14:26.400]  亦都能夠分辨到那些威嚇
[00:14:26.400 --> 00:14:29.720]  以致可以面對威嚇、面對困難
[00:14:29.720 --> 00:14:32.520]  不逃避
[00:14:32.520 --> 00:14:33.840]  不需要逃避
[00:14:33.840 --> 00:14:35.280]  神會保守我
[00:14:35.280 --> 00:14:37.080]  神會看顧著我
[00:14:37.080 --> 00:14:41.640]  我怎需要逃避這些困難呢?
[00:14:41.640 --> 00:14:42.920]  當我們上到這裡的時候
[00:14:42.920 --> 00:14:45.120]  我們會看伊利亞
[00:14:45.120 --> 00:14:47.240]  當她面對威嚇的時候
[00:14:47.240 --> 00:14:48.840]  她逃走
[00:14:48.840 --> 00:14:52.120]  但是神沒有因此責怪她
[00:14:52.120 --> 00:14:55.200]  在第二方面我們再看
[00:14:55.200 --> 00:14:58.720]  謙卑信服的一種表達
[00:14:58.720 --> 00:15:02.600]  很多時候比起偉大的工作更加重要
[00:15:02.600 --> 00:15:07.200]  大家看看下面第五節
[00:15:07.200 --> 00:15:10.040]  當時神憐憫伊利亞
[00:15:10.040 --> 00:15:11.400]  看到她很低沉
[00:15:11.400 --> 00:15:13.640]  知道她很累、很餓
[00:15:13.640 --> 00:15:16.000]  因此第五節到第七節提及
[00:15:16.000 --> 00:15:18.360]  有天使兩次把她拍醒
[00:15:18.360 --> 00:15:20.160]  叫她起床吃東西
[00:15:20.160 --> 00:15:22.200]  給她有水、有食物
[00:15:22.200 --> 00:15:23.760]  都很好
[00:15:23.760 --> 00:15:26.400]  如果你試過有時候很疲倦
[00:15:26.400 --> 00:15:29.040]  又低沉、情緒低落
[00:15:29.040 --> 00:15:30.600]  「睡吧」
[00:15:30.600 --> 00:15:32.280]  很久沒有吃東西
[00:15:32.280 --> 00:15:34.280]  突然有天使把你拍醒
[00:15:34.280 --> 00:15:34.920]  「吃吧」
[00:15:34.920 --> 00:15:35.840]  看一看
[00:15:35.840 --> 00:15:39.520]  有杯果汁、有個薄餅在那裡
[00:15:39.520 --> 00:15:40.240]  很開心
[00:15:40.240 --> 00:15:43.640]  神是顧念我的身體的需要
[00:15:43.640 --> 00:15:46.480]  的確神不單顧念我們的靈魂
[00:15:46.480 --> 00:15:50.720]  祂也顧念我們身體的需要
[00:15:50.720 --> 00:15:51.920]  然後第二次
[00:15:51.920 --> 00:15:54.360]  不夠再給她吃多一次
[00:15:54.360 --> 00:15:57.160]  讓她有足夠的供應
[00:15:57.160 --> 00:16:00.240]  神的憐憫透過一些微小的事情
[00:16:00.240 --> 00:16:02.000]  很清楚地表達出來
[00:16:02.000 --> 00:16:04.200]  神很愛伊利亞
[00:16:04.200 --> 00:16:06.880]  神沒有說因為她在發怨言
[00:16:06.880 --> 00:16:08.120]  在逃避
[00:16:08.120 --> 00:16:09.720]  因此責備她
[00:16:09.720 --> 00:16:11.240]  「回去吃吧」
[00:16:11.240 --> 00:16:12.280]  然後跟著告訴她
[00:16:12.280 --> 00:16:13.840]  「你走的路甚遠」
[00:16:13.840 --> 00:16:16.000]  因此帶領她去到荷列山
[00:16:16.000 --> 00:16:18.920]  荷列山是哪個地方?
[00:16:18.920 --> 00:16:23.040]  是摩西領袖十戒的地方
[00:16:23.040 --> 00:16:24.880]  是神要啟示人的地方
[00:16:24.880 --> 00:16:28.280]  很明顯神要把說話賜給她
[00:16:28.280 --> 00:16:29.760]  但不是馬上給她
[00:16:29.760 --> 00:16:31.840]  要她走多少天?
[00:16:31.840 --> 00:16:33.680]  四十天
[00:16:33.680 --> 00:16:36.280]  讓她冷靜下來
[00:16:36.280 --> 00:16:38.160]  讓她平靜下來
[00:16:38.160 --> 00:16:40.320]  她才會聽到神的話
[00:16:40.320 --> 00:16:41.640]  但神就是這樣
[00:16:41.640 --> 00:16:43.000]  「好吧 你吃飽了」
[00:16:43.000 --> 00:16:44.640]  「你走這段路」
[00:16:44.640 --> 00:16:46.080]  「然後到適當的地方」
[00:16:46.080 --> 00:16:47.200]  「適當的時候」
[00:16:47.200 --> 00:16:49.200]  「我要跟你說話」
[00:16:49.200 --> 00:16:53.120]  因此神在當中就恩待她
[00:16:53.120 --> 00:16:55.040]  後來當她到山洞的時候
[00:16:55.040 --> 00:16:57.280]  神兩次查問她
[00:16:57.280 --> 00:16:59.240]  問她什麼問題
[00:16:59.240 --> 00:17:01.520]  「你在這裡做什麼?」
[00:17:01.520 --> 00:17:04.320]  「你為什麼躲起來?」
[00:17:04.320 --> 00:17:06.480]  這些說話其實是想幫助
[00:17:06.480 --> 00:17:08.760]  伊利亞來反省自己
[00:17:08.760 --> 00:17:10.960]  更加知道內省
[00:17:10.960 --> 00:17:13.440]  但伊利亞的回答兩次都是
[00:17:13.440 --> 00:17:15.680]  「我為你而說大發熱心」
