
[00:00:00.000 --> 00:00:02.960]  今天我們提詞上一段經文
[00:03:26.920 --> 00:03:28.280]  或者你自己在家庭裏面
[00:03:28.280 --> 00:03:29.640]  或者在教會當中
[00:03:29.640 --> 00:03:31.440]  你都去敬拜神
[00:03:31.440 --> 00:03:32.920]  當你敬拜神的時候
[00:03:32.920 --> 00:03:34.000]  神讓你看見
[00:03:34.000 --> 00:03:36.480]  祂仍然掌權
[00:03:36.480 --> 00:03:38.480]  因此你可以
[00:03:38.480 --> 00:03:41.320]  不需要害怕這些事情
[00:03:41.320 --> 00:03:43.280]  無懼這些事情
[00:03:43.280 --> 00:03:47.600]  在黑暗當中仍然看見神的曙光照耀著你
[00:03:47.600 --> 00:03:50.040]  你可以心裏面平安面對
[00:03:50.040 --> 00:03:53.680]  因為你見到神的榮耀
[00:03:53.680 --> 00:03:55.440]  因此在我們的生命當中
[00:03:55.440 --> 00:03:56.560]  作為教徒
[00:03:56.560 --> 00:03:58.040]  我們上上去祈禱
[00:03:58.040 --> 00:04:00.120]  上上去感恩讚美
[00:04:00.120 --> 00:04:02.800]  以致我們經歷神的能力
[00:04:02.800 --> 00:04:04.800]  在我們生命當中
[00:04:04.800 --> 00:04:06.000]  今天我們讀了聖經
[00:04:06.000 --> 00:04:07.360]  亦都可以講述到
[00:04:07.360 --> 00:04:09.400]  我們怎樣來到在敬拜當中
[00:04:09.400 --> 00:04:11.160]  去見神的榮耀
[00:04:11.160 --> 00:04:12.240]  我們一起打開聖經
[00:04:12.240 --> 00:04:13.240]  《聖經》的說話
[00:04:13.240 --> 00:04:17.560]  《聖經》以塞亞書第六章的經文
[00:04:17.560 --> 00:04:20.040]  我們今天重溫這段經文
[00:04:20.040 --> 00:04:23.000]  亦都求神給我們有新鮮的領袖
[00:04:23.000 --> 00:04:25.680]  在第六章第一節
[00:04:25.680 --> 00:04:28.440]  當時聖經提到一個歷史的背景
[00:04:28.440 --> 00:04:31.360]  在烏西亞王崩的那一年
[00:04:31.360 --> 00:04:34.520]  我見主坐在高高的寶座上
[00:04:34.520 --> 00:04:36.080]  他的衣裳睡下
[00:04:36.080 --> 00:04:38.080]  遮滿聖殿
[00:04:38.080 --> 00:04:40.600]  聖經提到一個猶大王烏西亞
[00:04:40.600 --> 00:04:42.720]  他是一個很強的君王
[00:04:42.720 --> 00:04:43.640]  在那段時間
[00:04:43.640 --> 00:04:45.920]  當他統領整個猶大國的時候
[00:04:45.920 --> 00:04:47.720]  國家富強
[00:04:47.720 --> 00:04:51.120]  而且能夠將他們的領土一直擴展
[00:04:51.120 --> 00:04:52.720]  烏西亞王時代
[00:04:52.720 --> 00:04:55.360]  亦都是猶大國最強的
[00:04:55.360 --> 00:05:00.480]  或者說他的國的面積最廣闊的一個時代
[00:05:00.480 --> 00:05:02.320]  但當他死了之後
[00:05:02.320 --> 00:05:04.360]  整個民族就開始很憂傷
[00:05:04.360 --> 00:05:07.560]  因為他們的國勢一直在減弱
[00:05:07.560 --> 00:05:10.320]  亦都面對著很多新的強敵
[00:05:10.320 --> 00:05:11.640]  大概那個時候
[00:05:11.640 --> 00:05:16.560]  羅馬的一個大城就開始建城
[00:05:16.560 --> 00:05:18.480]  對他們有很大的威脅
[00:05:18.480 --> 00:05:21.640]  整個環境好像很灰暗、很暗淡
[00:05:21.640 --> 00:05:23.920]  但這個時候
[00:05:23.920 --> 00:05:26.160]  才知道以賽亞
[00:05:26.160 --> 00:05:30.320]  他見到主坐在高高的寶座上
[00:05:30.320 --> 00:05:30.960]  各位聽眾
[00:05:30.960 --> 00:05:34.200]  你記住當你遇到任何灰暗的事的時候
[00:05:34.200 --> 00:05:36.720]  你去神面前去讚美祂
[00:05:36.720 --> 00:05:38.520]  去稱謝祂
[00:05:38.520 --> 00:05:41.200]  在當中你會見到神的寶座
[00:05:41.200 --> 00:05:42.080]  當然我所說的
[00:05:42.080 --> 00:05:44.800]  不一定是說你見到一些特別的異象
[00:05:44.800 --> 00:05:47.080]  但你的心會知道神掌管著
[00:05:47.080 --> 00:05:50.120]  因此你不怕這些環境
[00:05:50.120 --> 00:05:51.840]  正如當時以賽亞
[00:05:51.840 --> 00:05:54.000]  在王駕崩的那一年
[00:05:54.000 --> 00:05:57.320]  他反而見到的是神的寶座
[00:05:57.320 --> 00:05:59.080]  我相信那一年裡面
[00:05:59.080 --> 00:06:02.200]  才不斷地去敬拜、讚美神
[00:06:02.200 --> 00:06:05.520]  因此神給他見到一個榮耀的景象
[00:06:05.520 --> 00:06:07.160]  這個景象是甚麼呢?
[00:06:07.160 --> 00:06:09.120]  見到神的寶座
[00:06:09.120 --> 00:06:12.560]  寶座在舊約聖經裡面代表兩件事情
[00:06:12.560 --> 00:06:16.360]  第一是代表神的王權
[00:06:16.360 --> 00:06:17.760]  祂是掌權的上帝
[00:06:17.760 --> 00:06:20.080]  在天上在高高
[00:06:20.080 --> 00:06:21.480]  聖經重複地提到
[00:06:21.480 --> 00:06:23.440]  是高高的寶座
[00:06:23.440 --> 00:06:25.320]  亦都意味著祂的寶座
[00:06:25.320 --> 00:06:28.560]  是在一切一切之上
[00:06:28.560 --> 00:06:31.080]  是最高的君王
[00:06:31.080 --> 00:06:33.520]  是萬王之王
[00:06:33.520 --> 00:06:35.720]  因此祂是掌權的
[00:06:35.720 --> 00:06:39.480]  第二 寶座在表示神的審判
[00:06:39.480 --> 00:06:42.760]  寶座正在表示這位掌權的上帝
[00:06:42.760 --> 00:06:45.720]  他按公義審判萬民
[00:06:45.720 --> 00:06:48.360]  當時以賽亞就見到神的寶座
[00:06:48.360 --> 00:06:50.240]  他的衣上睡下
[00:06:50.240 --> 00:06:52.160]  遮滿著聖殿
[00:06:52.160 --> 00:06:55.240]  遮滿 另一個翻譯是充滿著聖殿
[00:06:55.240 --> 00:06:59.520]  表達著一種極其尊榮的景象
[00:06:59.520 --> 00:07:02.480]  這個聖殿被神的榮耀所充滿
[00:07:02.480 --> 00:07:04.960]  沒有人能夠在當中站立
[00:07:04.960 --> 00:07:06.720]  全部都要在神面前
[00:07:06.720 --> 00:07:08.680]  來去俯伏敬拜
[00:07:08.680 --> 00:07:11.720]  一種很榮耀的處境
[00:07:11.720 --> 00:07:12.880]  各位靈姐妹
[00:07:12.880 --> 00:07:16.040]  有些時候在我們人生某些經歷
[00:07:16.040 --> 00:07:19.840]  我們會突然間經歷一些特別的時刻
[00:07:19.840 --> 00:07:22.160]  有人稱為聖潔的一刻
[00:07:22.160 --> 00:07:24.240]  The Holy Moment
[00:07:24.240 --> 00:07:25.160]  在那些時刻裏面
[00:07:25.160 --> 00:07:28.880]  你好像感受神突然向你顯明出來
[00:07:28.880 --> 00:07:31.000]  我再說不一定是甚麼異象
[00:07:31.000 --> 00:07:34.920]  但心靈突然間震撼起你
[00:07:34.920 --> 00:07:37.000]  我記得我以前曾經跟大家提及過
[00:07:37.000 --> 00:07:38.680]  很多年之前
[00:07:38.680 --> 00:07:42.400]  當我自己的孩子在外國出生的時候
[00:07:42.400 --> 00:07:44.960]  我們當時經濟很緊張
[00:07:44.960 --> 00:07:46.960]  因此我們就在神面前祈禱神
[00:07:46.960 --> 00:07:49.040]  求祢預備金錢
[00:07:49.040 --> 00:07:51.080]  我們很需要一個地方
[00:07:51.080 --> 00:07:54.040]  讓孩子可以安定下來
[00:07:54.040 --> 00:07:55.520]  詳細我不多說
[00:07:55.520 --> 00:07:58.240]  我記得那天回到教會崇拜
[00:07:58.240 --> 00:08:01.640]  崇拜之後有位弟兄給我們一個信封
[00:08:01.640 --> 00:08:05.600]  他說:恭喜你們快要有孩子出生了
[00:08:05.600 --> 00:08:07.400]  我們記得星期六祈禱
[00:08:07.400 --> 00:08:10.680]  星期日這位弟兄給我們一張賀卡
[00:08:10.680 --> 00:08:15.400]  我們內心沒有甚麼特別的期望
[00:08:15.400 --> 00:08:17.640]  只想著一張賀卡
[00:08:17.640 --> 00:08:20.160]  但當我們打開那張賀卡
[00:08:20.160 --> 00:08:22.840]  看到裏面的錢的時候
[00:08:22.840 --> 00:08:24.320]  我記得很深刻的是
[00:08:24.320 --> 00:08:29.240]  當時我太太的眼淚就奪眶而出
[00:08:29.240 --> 00:08:31.800]  因為我們從未跟任何人說過
[00:08:31.800 --> 00:08:34.000]  只是清楚向我們的天父
[00:08:34.000 --> 00:08:36.040]  講及我們的情形
[00:08:36.040 --> 00:08:37.600]  而很快的第二天
[00:08:37.600 --> 00:08:41.160]  神就向我們表達出祂的慈愛
[00:08:41.160 --> 00:08:44.360]  給我們一個很豐富的供應
[00:08:44.360 --> 00:08:46.160]  那些錢還是小事
[00:08:46.160 --> 00:08:49.960]  深刻的就是感受到神很接近我們
[00:08:49.960 --> 00:08:51.600]  很願意聽我們祈禱
[00:08:51.600 --> 00:08:53.920]  很體貼我們的需要
[00:08:53.920 --> 00:08:56.120]  在那個很神聖的一刻裏面
[00:08:56.120 --> 00:08:58.320]  我們的心就感受到
[00:08:58.320 --> 00:09:01.200]  好像看到神的寶座
[00:09:01.200 --> 00:09:02.800]  在你人生很多的階段裏面
[00:09:02.800 --> 00:09:04.360]  當你遇到困難的時候
[00:09:04.360 --> 00:09:06.000]  你不要害怕
[00:09:06.000 --> 00:09:10.000]  其實那些是你經歷神恩典的機會
[00:09:10.000 --> 00:09:12.400]  你去敬拜祂、你去等候祂
[00:09:12.400 --> 00:09:15.720]  你或者會經歷這些神聖的時刻
[00:09:15.720 --> 00:09:18.960]  在當中去體會祂的奇妙
[00:09:18.960 --> 00:09:19.760]  星經提到
[00:09:19.760 --> 00:09:22.480]  不單止這個時候看到神的寶座
[00:09:22.480 --> 00:09:24.480]  也看到撒拉弗時立
[00:09:24.480 --> 00:09:29.680]  大家看看第二節
[00:09:29.680 --> 00:09:31.440]  「其上有撒拉弗時立
[00:09:31.440 --> 00:09:32.960]  各有六個翅膀
[00:09:32.960 --> 00:09:34.560]  用兩個翅膀遮臉
[00:09:34.560 --> 00:09:36.000]  兩個翅膀遮腳
[00:09:36.000 --> 00:09:38.560]  兩個翅膀飛牆」
[00:09:38.560 --> 00:09:40.240]  星經提到撒拉弗
[00:09:40.240 --> 00:09:43.280]  撒拉弗的意思是燃燒者
[00:09:43.280 --> 00:09:44.880]  Burning One
[00:09:44.880 --> 00:09:47.600]  這樣看好像很恐怖
[00:09:47.600 --> 00:09:51.200]  但其實撒拉弗只是將神那種威榮
[00:09:51.200 --> 00:09:52.880]  表達出來
[00:09:52.880 --> 00:09:54.960]  是神所創造的使者
[00:09:54.960 --> 00:09:58.800]  你都可以服侍祂、讚美祂
[00:09:58.800 --> 00:10:01.760]  你看到祂有多少隻翅膀
[00:10:01.760 --> 00:10:03.600]  有六個翅膀
[00:10:03.600 --> 00:10:07.280]  但用幾個翅膀去飛牆
[00:10:07.280 --> 00:10:08.880]  只是其中兩個
[00:10:08.880 --> 00:10:10.720]  是三分之一
[00:10:10.720 --> 00:10:12.640]  從一個現代人很功能性
[00:10:12.640 --> 00:10:15.480]  很功利性的觀點看
[00:10:15.480 --> 00:10:17.760]  祂的效率很低
[00:10:17.760 --> 00:10:20.800]  Efficiency Level很低
[00:10:20.800 --> 00:10:24.720]  六隻翅膀竟然只是用兩隻來飛牆
[00:10:24.720 --> 00:10:27.440]  可能效率太低了
[00:10:27.440 --> 00:10:28.800]  但從屬靈的角度
[00:10:28.800 --> 00:10:30.480]  完全不是這樣看
[00:10:30.480 --> 00:10:31.520]  其中兩個翅膀
[00:10:31.520 --> 00:10:35.360]  聖經首先提到的就是要遮臉
[00:10:35.360 --> 00:10:37.040]  過去我們曾經提到
[00:10:37.040 --> 00:10:38.880]  遮臉的意思是
[00:10:38.880 --> 00:10:42.960]  一個使者清楚知道自己的卑微
[00:10:42.960 --> 00:10:47.680]  他不敢去仰望這位偉大尊榮的上帝
[00:10:47.680 --> 00:10:49.200]  他遮蓋自己的臉
[00:10:49.200 --> 00:10:54.000]  表達出那種極其對神的尊敬態度
[00:10:54.000 --> 00:10:56.320]  他努力地幫助自己
[00:10:56.320 --> 00:10:58.400]  表達出對神的尊崇
[00:10:58.400 --> 00:11:00.400]  用其中兩隻翅膀
[00:11:00.400 --> 00:11:03.280]  來表達對神的尊崇
[00:11:03.280 --> 00:11:06.080]  另外兩隻翅膀用來做甚麼呢?
[00:11:06.080 --> 00:11:08.400]  遮蓋著腳
[00:11:08.400 --> 00:11:10.880]  當時的人了解腳是比較
[00:11:10.880 --> 00:11:13.040]  沒有那麼體面的部分
[00:11:13.040 --> 00:11:14.400]  當遮蓋著腳的時候
[00:11:14.400 --> 00:11:18.720]  正是表示那種深刻體會自己的卑微
[00:11:18.720 --> 00:11:20.720]  自己的不配
[00:11:20.720 --> 00:11:24.480]  保持那種對神謙卑的心境
[00:11:24.480 --> 00:11:26.080]  剩下的兩隻翅膀
[00:11:26.080 --> 00:11:27.360]  才是用來飛翔
[00:11:27.360 --> 00:11:28.880]  或者說用來工作
[00:11:28.880 --> 00:11:30.880]  用來服侍
[00:11:30.880 --> 00:11:34.720]  在神所設計的使者生命當中
[00:11:34.720 --> 00:11:37.920]  我們會察覺一個重要的地方
[00:11:37.920 --> 00:11:40.800]  在神面前最主要的侍奉
[00:11:40.800 --> 00:11:42.400]  是敬拜的侍奉
[00:11:42.400 --> 00:11:44.400]  是讚美的侍奉
[00:11:44.400 --> 00:11:46.640]  因此在我們教會當中常常都說
[00:11:46.640 --> 00:11:49.440]  基督徒的侍奉有三種
[00:11:49.440 --> 00:11:52.400]  第一種是本位的侍奉
[00:11:52.400 --> 00:11:53.520]  你是基督徒
[00:11:53.520 --> 00:11:55.280]  你就可以參與這種的侍奉
[00:11:55.280 --> 00:11:56.080]  你去敬拜神
[00:11:56.080 --> 00:11:57.360]  你去讚美神
[00:11:57.360 --> 00:12:00.080]  你已經是在侍奉神
[00:12:00.080 --> 00:12:02.160]  第二是生命的侍奉
[00:12:02.160 --> 00:12:03.520]  未必是一些工作
[00:12:03.520 --> 00:12:06.320]  你的言語行為已經是一種侍奉
[00:12:06.320 --> 00:12:09.120]  第三是工作性的侍奉
[00:12:09.120 --> 00:12:12.560]  透過你的恩賜發揮某些果效
[00:12:12.560 --> 00:12:13.840]  但是三者來說
[00:12:13.840 --> 00:12:17.200]  最重要的仍然是本位的侍奉
[00:12:17.200 --> 00:12:19.280]  是最基本的侍奉
[00:12:19.280 --> 00:12:21.680]  當你的心帶著敬畏神的心
[00:12:21.680 --> 00:12:25.840]  你的工作才會是神所預納
[00:12:25.840 --> 00:12:29.200]  否則你的工作很可能是榮耀自己
[00:12:29.200 --> 00:12:32.960]  那不是真正的侍奉
[00:12:32.960 --> 00:12:35.120]  聖經所描寫撒拉弗
[00:12:35.120 --> 00:12:37.440]  他的創造設計就是
[00:12:37.440 --> 00:12:38.880]  兩個翅膀遮臉
[00:12:38.880 --> 00:12:40.480]  兩個翅膀遮腳
[00:12:40.480 --> 00:12:43.280]  剩下兩個翅膀來飛翔
[00:12:43.280 --> 00:12:44.560]  不單止他們的行為
[00:12:44.560 --> 00:12:48.400]  表現出一種敬畏的基本重要性
[00:12:48.400 --> 00:12:50.080]  而且他們講述出來
[00:12:50.080 --> 00:12:52.560]  大家看看下面第三節
[00:12:52.560 --> 00:12:54.000]  彼此呼喊說
[00:12:54.000 --> 00:12:56.000]  聖哉!聖哉!聖哉!
[00:12:56.000 --> 00:12:57.200]  萬君之夜華
[00:12:57.200 --> 00:13:01.360]  他的榮光充滿全地
[00:13:01.360 --> 00:13:05.200]  這句話大家剛才唱聖詩都唱不了
[00:13:05.200 --> 00:13:06.720]  聖經重複地說
[00:13:06.720 --> 00:13:08.560]  聖哉!聖哉!聖哉!
[00:13:08.560 --> 00:13:11.520]  英文的翻譯是Holy!Holy!Holy!
[00:13:11.520 --> 00:13:13.200]  是重複地表達出
[00:13:13.200 --> 00:13:16.640]  神理是極其聖潔的
[00:13:16.640 --> 00:13:18.400]  甚麼是聖潔?
[00:13:18.400 --> 00:13:20.800]  你上過主學一定會聽過
[00:13:20.800 --> 00:13:23.360]  聖潔的聖經的基本意思就是
[00:13:23.360 --> 00:13:25.040]  分別出來
[00:13:25.040 --> 00:13:27.200]  Set apart
[00:13:27.200 --> 00:13:29.520]  聖潔的上帝和被造之物
[00:13:29.520 --> 00:13:32.240]  是完全分開出來的
[00:13:32.240 --> 00:13:36.000]  祂在天上是完全的聖潔
[00:13:36.000 --> 00:13:40.640]  因此祂有絕對的獨立的自主性
[00:13:40.640 --> 00:13:41.920]  不受人影響
[00:13:41.920 --> 00:13:44.880]  亦都不需要人去指教祂
[00:13:44.880 --> 00:13:46.720]  所以在《畜牙書第40章》
[00:13:46.720 --> 00:13:49.360]  誰曾作過神的謀士呢?
[00:13:49.360 --> 00:13:51.280]  誰曾指教祂?
[00:13:51.280 --> 00:13:55.440]  誰曾可以叫神聽從我們?
[00:13:55.440 --> 00:13:57.280]  祂是絕對獨立出來
[00:13:57.280 --> 00:13:59.840]  是永恆獨一的上帝
[00:13:59.840 --> 00:14:02.880]  因此亦都不受我們影響
[00:14:02.880 --> 00:14:05.600]  祂是全然的聖潔
[00:14:05.600 --> 00:14:08.240]  我相信人的說話再說多少
[00:14:08.240 --> 00:14:09.680]  都不能夠描述得清楚
[00:14:09.680 --> 00:14:13.200]  那種崇高 那種聖潔
[00:14:13.200 --> 00:14:15.200]  或許有些時候神讓我們稍為
[00:14:15.200 --> 00:14:17.760]  透過一些景象去理解
[00:14:17.760 --> 00:14:19.200]  大家不知道有沒有一些時候
[00:14:19.200 --> 00:14:20.480]  坐飛機
[00:14:20.480 --> 00:14:22.800]  我會很喜歡坐日間的飛機
[00:14:22.800 --> 00:14:23.760]  一方面因為夜拍
[00:14:23.760 --> 00:14:26.240]  坐飛機我睡不著
[00:14:26.240 --> 00:14:27.840]  日間坐飛機的時候
[00:14:27.840 --> 00:14:29.440]  有些時候在窗口
[00:14:29.440 --> 00:14:33.760]  會看到一些景象很震撼心靈
[00:14:33.760 --> 00:14:35.520]  特別在日光照耀之下
[00:14:35.520 --> 00:14:39.440]  有沒有試過看到外面的雲海
[00:14:39.440 --> 00:14:41.200]  白色的雲海
[00:14:41.200 --> 00:14:43.920]  延綿千里看不盡
[00:14:43.920 --> 00:14:44.880]  一邊看的時候
[00:14:44.880 --> 00:14:47.520]  很光明的白色的雲海
[00:14:47.520 --> 00:14:49.680]  心中就很想敬拜神
[00:14:49.680 --> 00:14:51.120]  深刻感謝祢
[00:14:51.120 --> 00:14:53.120]  祢是那位聖潔奇妙
[00:14:53.120 --> 00:14:55.840]  創造天地的上帝
[00:14:55.840 --> 00:14:57.360]  通常有一種衝動
[00:14:57.360 --> 00:14:59.520]  可否有機會跳下去
[00:14:59.520 --> 00:15:01.920]  遠遠的想像中
[00:15:01.920 --> 00:15:05.040]  感受一下那種實際的情形
[00:15:05.040 --> 00:15:06.160]  我相信當有一天
[00:15:06.160 --> 00:15:08.720]  我們見到我們天父上帝的時候
[00:15:08.720 --> 00:15:11.280]  我們都很想去親近祂
[00:15:11.280 --> 00:15:12.720]  我們曾經講及到
[00:15:12.720 --> 00:15:16.000]  很多心臟病發的人
[00:15:16.000 --> 00:15:19.200]  他們有一些瀕死的經驗
[00:15:19.200 --> 00:15:21.360]  死了一段短的時間
[00:15:21.360 --> 00:15:24.080]  幾分鐘突然間搶救回來
[00:15:24.080 --> 00:15:26.000]  很多教徒曾經講述
[00:15:26.000 --> 00:15:27.920]  在瀕死的經歷當中
[00:15:27.920 --> 00:15:29.760]  見到主耶穌
[00:15:29.760 --> 00:15:31.680]  經過一條黑黑的隧道
[00:15:31.680 --> 00:15:33.120]  在隧道的出口
[00:15:33.120 --> 00:15:36.720]  見到光明潔淨的主耶穌
[00:15:36.720 --> 00:15:39.520]  穿著聖潔的白袍
[00:15:39.520 --> 00:15:40.320]  一般來說
[00:15:40.320 --> 00:15:42.160]  他們都會講述這些經歷
[00:15:42.160 --> 00:15:44.080]  是感受那種光芒
[00:15:44.080 --> 00:15:47.440]  帶出一種很深刻的愛的感受
[00:15:47.440 --> 00:15:48.400]  雖然沒有講說話
[00:15:48.400 --> 00:15:50.880]  但是那種很深刻地愛的感受
[00:15:50.880 --> 00:15:53.360]  是充滿著自己的心靈
[00:15:53.360 --> 00:15:55.120]  那種聖潔
[00:15:55.120 --> 00:15:57.600]  叫我們深深被吸引
[00:15:57.600 --> 00:16:03.360]  因為這正是神最深刻的本質
[00:16:03.360 --> 00:16:04.800]  祂是聖潔的
[00:16:04.800 --> 00:16:08.480]  祂是獨一至尊榮的上帝
[00:16:08.480 --> 00:16:09.840]  因此這個景象
[00:16:09.840 --> 00:16:11.760]  有些時候會幫助你明白
[00:16:11.760 --> 00:16:14.160]  「成災 成災 成災」
[00:16:14.160 --> 00:16:17.920]  是多麼特別的一種讚美的說話
[00:16:17.920 --> 00:16:19.120]  萬君子耶穌說
[00:16:19.120 --> 00:16:22.000]  祂的榮光充滿著全地
[00:16:22.000 --> 00:16:25.840]  整個世界都要反照出神的榮耀
[00:16:25.840 --> 00:16:27.120]  在第四節繼續說
[00:16:27.120 --> 00:16:28.800]  「因呼喊者的聲音
[00:16:28.800 --> 00:16:31.280]  門檻的根基震動
[00:16:31.280 --> 00:16:34.800]  電充滿了煙雲」
[00:16:34.800 --> 00:16:36.800]  聖經當提到煙雲的時候
[00:16:36.800 --> 00:16:39.200]  常常是講到神的臨在的
[00:16:39.200 --> 00:16:40.320]  我請大家一起揭一揭
[00:16:40.320 --> 00:16:47.680]  聖經前面出埃及記第十九章
[00:16:47.680 --> 00:16:52.000]  大家知道第二十章是講到神頒佈十誡
[00:16:52.000 --> 00:16:55.440]  然後在第十九章十六節
[00:16:55.440 --> 00:16:59.600]  就提到神臨在的時候的景象
[00:16:59.600 --> 00:17:00.640]  第十六節
[00:17:00.640 --> 00:17:02.160]  「到了第三天早晨
[00:17:02.160 --> 00:17:05.280]  在山上有雷光閃電和蜜雲
[00:17:05.280 --> 00:17:07.360]  並且覺聲甚大
[00:17:07.360 --> 00:17:10.320]  營中的百姓盡都發戰」
