
[00:00:00.000 --> 00:00:08.000]  今天我們在這裡慶祝建道神學院百周年紀念
[00:11:27.000 --> 00:11:30.000]  值得我們牢牢地記住
[00:11:30.000 --> 00:11:33.000]  所以彼羅伊勒這個地方
[00:11:33.000 --> 00:11:36.000]  是值得我們牢牢地記住的
[00:11:36.000 --> 00:11:39.000]  在《創世記》第41章45節
[00:11:39.000 --> 00:11:43.000]  在《創世記》第41章45節
[00:11:43.000 --> 00:11:45.000]  提到一件事很值得我們注意
[00:11:45.000 --> 00:11:48.000]  提到一件事很值得我們注意
[00:11:48.000 --> 00:11:53.000]  就是法老王為了約瑟起了一個新的名字
[00:11:53.000 --> 00:11:57.000]  就是法老王為約瑟起了一個新的名字
[00:11:57.000 --> 00:12:00.000]  這個名字很長,不容易記得
[00:12:00.000 --> 00:12:02.000]  這個名字很長,我們很難記得
[00:12:02.000 --> 00:12:10.000]  就是沙發那提巴諾亞
[00:12:10.000 --> 00:12:12.000]  這個意思是什麼呢?
[00:12:12.000 --> 00:12:13.000]  這個意思是什麼呢?
[00:12:13.000 --> 00:12:20.000]  一個勝過試探的青年人
[00:12:20.000 --> 00:12:22.000]  可見法老都知道
[00:12:22.000 --> 00:12:28.000]  約瑟曾經勝過祖母的隱憂
[00:12:28.000 --> 00:12:31.000]  換句話說,這個法老是知道
[00:12:31.000 --> 00:12:39.000]  約瑟曾經勝過祖母的隱憂
[00:12:39.000 --> 00:12:46.000]  我們看見約瑟當時很需要有人幫助他
[00:12:46.000 --> 00:12:49.000]  所以我們知道約瑟需要有人幫助他
[00:12:49.000 --> 00:12:54.000]  除了情慾之外
[00:12:54.000 --> 00:12:59.000]  如果得到祖母的幫助,他的前途就改觀
[00:12:59.000 --> 00:13:04.000]  如果得到祖母的幫助,可能前途是不好的
[00:13:04.000 --> 00:13:07.000]  但是在這雙重的試探之下
[00:13:07.000 --> 00:13:10.000]  但是在這雙重的試探之下
[00:13:10.000 --> 00:13:12.000]  約瑟曾經說過一句話
[00:13:12.000 --> 00:13:22.000]  我怎能做這大惡得罪耶和華的事呢?
[00:13:22.000 --> 00:13:28.000]  他一切的事都對得準神
[00:13:28.000 --> 00:13:33.000]  他知道這件事是得罪神的惡事
[00:13:33.000 --> 00:13:36.000]  他知道這件事是得罪神的惡事
[00:13:36.000 --> 00:13:42.000]  他將人與人的一切關係都建立在與神的關係上
[00:13:42.000 --> 00:13:46.000]  他將人與人之間一切關係都建立在與神的關係之上
[00:13:46.000 --> 00:13:49.000]  所以他站得住
[00:13:49.000 --> 00:13:54.000]  一個美好的得勝的見證
[00:13:54.000 --> 00:14:02.000]  連法老都受感動給他這個名字做紀念
[00:14:02.000 --> 00:14:06.000]  在今天這個潮流當中
[00:14:06.000 --> 00:14:12.000]  這種得勝的心智是何等需要,何等寶貴
[00:14:12.000 --> 00:14:17.000]  這種得勝的心態是何等寶貴
[00:14:17.000 --> 00:14:23.000]  這真是值得我們,特別是這個時代的潮流中
[00:14:23.000 --> 00:14:26.000]  值得我們紀念的事
[00:14:26.000 --> 00:14:32.000]  我們也想到《出埃及記》第17章
[00:14:32.000 --> 00:14:38.000]  當以色列人與亞馬里人作戰的時候
[00:14:38.000 --> 00:14:45.000]  當以色列人與亞馬里人作戰的時候
[00:14:45.000 --> 00:14:49.000]  摩西站在山頂上舉手
[00:14:49.000 --> 00:14:53.000]  或者更正確是舉杖來禱告
[00:14:53.000 --> 00:14:56.000]  摩西站在山頂上舉手
[00:14:56.000 --> 00:14:59.000]  或者更準確是舉杖來禱告
[00:14:59.000 --> 00:15:02.000]  神的杖在他手中舉起
[00:15:02.000 --> 00:15:05.000]  神的杖在他手中舉起
[00:15:05.000 --> 00:15:08.000]  神的杖代表神的權兵能力
[00:15:08.000 --> 00:15:11.000]  神的杖代表神的權兵能力
[00:15:11.000 --> 00:15:14.000]  他靠著神的權兵能力來禱告
[00:15:14.000 --> 00:15:18.000]  他靠著神的權兵能力來禱告
[00:15:18.000 --> 00:15:23.000]  戰事進行多久,他的手就舉起多久
[00:15:23.000 --> 00:15:28.000]  戰事進行多久,他的手就舉高多久
[00:15:28.000 --> 00:15:31.000]  結果以色列人大獲全勝
[00:15:31.000 --> 00:15:34.000]  結果以色列人大勝
[00:15:34.000 --> 00:15:38.000]  這是以色列人歷史中一個寶貴的功課
[00:15:38.000 --> 00:15:41.000]  這是以色列人的寶貴功課
[00:15:41.000 --> 00:15:45.000]  這是蜀陵的征戰致勝之道
[00:15:45.000 --> 00:15:48.000]  這是蜀陵的征戰致勝之道
[00:15:48.000 --> 00:15:51.000]  我們萬事要學習
[00:15:51.000 --> 00:15:54.000]  我們萬事都要藉著這個故事來學習
[00:15:54.000 --> 00:15:59.000]  今天我們要牢牢記住這件事情的訊息
[00:15:59.000 --> 00:16:03.000]  我們今天要牢牢記住這件訊息
[00:16:03.000 --> 00:16:06.000]  對我們的功課
[00:16:06.000 --> 00:16:12.000]  我們看見摩西在那個地方立了一個祭壇
[00:16:12.000 --> 00:16:17.000]  我們看見摩西在那個地方立了一個祭壇
[00:16:17.000 --> 00:16:21.000]  他起名叫耶和華尼西
[00:16:21.000 --> 00:16:24.000]  為他起名叫做耶和華尼西
[00:16:24.000 --> 00:16:29.000]  耶和華是我們得勝的星期
[00:16:29.000 --> 00:16:32.000]  意思就是耶和華是我得勝的星期
[00:16:32.000 --> 00:16:37.000]  今天我們還是以這個方式得勝
[00:16:37.000 --> 00:16:41.000]  我們今天仍然是透過這個方式得勝
[00:16:41.000 --> 00:16:46.000]  我們又想到以色列人過約旦河的時候
[00:16:46.000 --> 00:16:49.000]  我們也想到以色列人過約旦河的時候
[00:16:49.000 --> 00:16:52.000]  想吩咐他們
[00:16:52.000 --> 00:16:54.000]  吩咐約旦河
[00:16:54.000 --> 00:16:59.000]  要將十二塊石頭放在約旦河裏面
[00:16:59.000 --> 00:17:03.000]  要放十二塊石頭在這個約旦河當中
[00:17:03.000 --> 00:17:05.000]  作為一個長遠的紀念
[00:17:05.000 --> 00:17:07.000]  作為一個長遠的紀念
[00:17:07.000 --> 00:17:14.000]  神帶領他們從曠野出來進入迦南
[00:17:14.000 --> 00:17:19.000]  神帶領他們離開埃及離開曠野進入迦南
[00:17:19.000 --> 00:17:23.000]  那個約旦河是一個分界河
[00:17:23.000 --> 00:17:26.000]  這個約旦河可以說是一個分界河
[00:17:26.000 --> 00:17:28.000]  他們進入了迦南
[00:17:28.000 --> 00:17:30.000]  他進入了迦南
[00:17:30.000 --> 00:17:33.000]  就進入了豐盛的地方
[00:17:33.000 --> 00:17:35.000]  就進入了一個豐盛的地方
[00:17:35.000 --> 00:17:41.000]  大家都知道這件事的屬靈的意義
[00:17:41.000 --> 00:17:51.000]  我們從曠野的人生進入豐盛的人生
[00:17:51.000 --> 00:17:54.000]  這是一個極大的轉變
[00:17:54.000 --> 00:17:57.000]  這是重要的事
[00:17:57.000 --> 00:18:02.000]  值得後世一直記住這個信息
[00:18:02.000 --> 00:18:05.000]  值得後世繼續紀念這件事
[00:18:05.000 --> 00:18:08.000]  十二塊石頭在約旦河裏面
[00:18:08.000 --> 00:18:11.000]  十二塊石頭在約旦河的當中
[00:18:11.000 --> 00:18:14.000]  今天的重要的信息就是
[00:18:14.000 --> 00:18:16.000]  贖身的人得救以後
[00:18:16.000 --> 00:18:22.000]  要離開像曠野一樣的生活
[00:18:22.000 --> 00:18:25.000]  進入豐盛的生命
[00:18:25.000 --> 00:18:27.000]  今天對我們的功課是什麼呢?
[00:18:27.000 --> 00:18:29.000]  就是我們每一個信了主的人
[00:18:29.000 --> 00:18:32.000]  要離開曠野的生命
[00:18:32.000 --> 00:18:34.000]  進入豐盛的生命
[00:18:34.000 --> 00:18:39.000]  我們想到機電的經驗
[00:18:39.000 --> 00:18:48.000]  他將巴黎的偶像破壞
[00:18:48.000 --> 00:18:54.000]  然後建立了耶和華的祭壇
[00:18:54.000 --> 00:18:58.000]  巴黎的祭壇改為耶和華的祭壇
[00:18:58.000 --> 00:19:02.000]  巴黎的祭壇改為耶和華的祭壇
[00:19:02.000 --> 00:19:04.000]  有人就給機電起了一個名字
[00:19:04.000 --> 00:19:06.000]  叫耶路巴黎
[00:19:06.000 --> 00:19:11.000]  所以就為機電起了一個名字
[00:19:11.000 --> 00:19:13.000]  叫做耶路巴黎
[00:19:13.000 --> 00:19:17.000]  這是歷史感的一件事
[00:19:17.000 --> 00:19:20.000]  也是一個非常有歷史感的一件事
[00:19:20.000 --> 00:19:23.000]  紀念這件事
[00:19:23.000 --> 00:19:26.000]  曾勝過了巴黎
[00:19:26.000 --> 00:19:31.000]  重建耶和華的祭壇
[00:19:31.000 --> 00:19:37.000]  大家知道巴黎的偶像是什麼樣子
[00:19:37.000 --> 00:19:41.000]  考古學家告訴我們
[00:19:41.000 --> 00:19:43.000]  考古學家告訴我們
[00:19:43.000 --> 00:19:48.000]  巴黎的偶像是一個裸體的女人
[00:19:48.000 --> 00:19:50.000]  騎在一匹馬上
[00:19:50.000 --> 00:19:54.000]  一隻手拿著百合花
[00:19:54.000 --> 00:19:57.000]  另一隻手拿著一隻蛇
[00:19:57.000 --> 00:20:01.000]  這是有四個象徵的意義
[00:20:01.000 --> 00:20:04.000]  告訴我們巴黎教是什麼東西
[00:20:04.000 --> 00:20:06.000]  這是有四個象徵
[00:20:06.000 --> 00:20:10.000]  讓我們知道巴黎教有什麼意義
[00:20:10.000 --> 00:20:14.000]  裸體的胸
[00:20:14.000 --> 00:20:16.000]  裸體的胸
[00:20:16.000 --> 00:20:18.000]  代表豐收
[00:20:18.000 --> 00:20:22.000]  表示祂是農神
[00:20:22.000 --> 00:20:24.000]  代表祂是農作的神
[00:20:24.000 --> 00:20:26.000]  如果你想要豐收
[00:20:26.000 --> 00:20:28.000]  你就拜我吧
[00:20:28.000 --> 00:20:30.000]  如果你要豐收的時候
[00:20:30.000 --> 00:20:32.000]  你就要拜我
[00:20:32.000 --> 00:20:34.000]  拜我
[00:20:34.000 --> 00:20:36.000]  拜我
[00:20:36.000 --> 00:20:38.000]  拜我
[00:20:38.000 --> 00:20:40.000]  如果你要豐收的時候
[00:20:40.000 --> 00:20:42.000]  你就要拜我
[00:20:42.000 --> 00:20:44.000]  祂騎在馬上
[00:20:44.000 --> 00:20:46.000]  表示祂是戰神
[00:20:46.000 --> 00:20:48.000]  祂是戰神
[00:20:48.000 --> 00:20:50.000]  如果你想要打勝仗
[00:20:50.000 --> 00:20:52.000]  征服別人
[00:20:52.000 --> 00:20:54.000]  你就拜我吧
[00:20:54.000 --> 00:20:56.000]  如果你要打勝仗
[00:20:56.000 --> 00:20:58.000]  你就要拜我
[00:20:58.000 --> 00:21:00.000]  水仙花代表自由性愛
[00:21:00.000 --> 00:21:06.000]  百合花或水仙花代表自由性愛
[00:21:06.000 --> 00:21:10.000]  飄蛇代表撒旦的宗教
[00:21:10.000 --> 00:21:14.000]  蛇代表撒旦的宗教
[00:21:14.000 --> 00:21:17.000]  邪教
[00:21:17.000 --> 00:21:20.000]  這四種意義
[00:21:20.000 --> 00:21:24.000]  集中在巴黎的象上
[00:21:24.000 --> 00:21:30.000]  以色列人拜巴黎
[00:21:30.000 --> 00:21:33.000]  現在激烈起來
[00:21:33.000 --> 00:21:37.000]  今天的祭壇
[00:21:37.000 --> 00:21:39.000]  這樣的偶像
[00:21:39.000 --> 00:21:41.000]  把它破壞
[00:21:41.000 --> 00:21:46.000]  重建耶和華的祭壇
[00:21:46.000 --> 00:21:52.000]  這和先知以利亞所做的一樣
[00:21:52.000 --> 00:21:54.000]  耶路巴黎這個名字
[00:21:54.000 --> 00:21:56.000]  我們要永遠記得
[00:21:56.000 --> 00:21:59.000]  耶路巴黎這個名字
[00:21:59.000 --> 00:22:01.000]  我們要永遠記得
[00:22:01.000 --> 00:22:06.000]  今天的時代和巴黎宗教的情況
[00:22:06.000 --> 00:22:08.000]  非常的符合
[00:22:08.000 --> 00:22:10.000]  今天的時代
[00:22:10.000 --> 00:22:12.000]  好像巴黎的時代
[00:22:12.000 --> 00:22:14.000]  是非常的符合
[00:22:14.000 --> 00:22:16.000]  這樣的人生觀
[00:22:16.000 --> 00:22:19.000]  迷惑了許許多多的人
[00:22:19.000 --> 00:22:22.000]  這樣的人生觀迷惑了許多許多的人
[00:22:22.000 --> 00:22:24.000]  今天我們需要得勝
[00:22:24.000 --> 00:22:27.000]  今天我們要得勝
[00:22:27.000 --> 00:22:32.000]  現在我們來想到建道的歷史
[00:22:32.000 --> 00:22:36.000]  我們現在要想到建道的歷史
[00:22:36.000 --> 00:22:40.000]  我們要按照希伯來書13章第7節所說的
[00:22:40.000 --> 00:22:44.000]  我們要按照希伯來書第13章第7節所說的
[00:22:44.000 --> 00:22:50.000]  來紀念過去引導我們做我們方樣的人
[00:22:50.000 --> 00:22:54.000]  來去紀念我們以前成為我們榜樣的人
[00:22:54.000 --> 00:22:56.000]  引導我們的人
[00:22:56.000 --> 00:22:59.000]  在建道的歷史裡面
[00:22:59.000 --> 00:23:02.000]  這樣的人我們可以提出好些位
[00:23:02.000 --> 00:23:06.000]  我們在建道歷史裡面可以提出好多好多人
[00:23:06.000 --> 00:23:12.000]  我想我們開始不能不從澤富民牧師開始
[00:23:12.000 --> 00:23:17.000]  我們開始的時候不可以不從澤富民牧師開始
[00:23:17.000 --> 00:23:20.000]  他兩方面的重大貢獻
[00:23:20.000 --> 00:23:23.000]  他兩方面的重大貢獻
[00:23:23.000 --> 00:23:25.000]  第一方面就是教導
[00:23:25.000 --> 00:23:28.000]  第二方面就是教導
[00:23:28.000 --> 00:23:33.000]  為了這種工作他開始了聖經部
[00:23:33.000 --> 00:23:38.000]  他為了教導的工作開始了聖經部
[00:23:38.000 --> 00:23:40.000]  他的傳記裡面告訴我們
[00:23:40.000 --> 00:23:42.000]  在他的傳記裡面說明
[00:23:42.000 --> 00:23:45.000]  他每天早上四點鐘起床
[00:23:45.000 --> 00:23:48.000]  他每天早上四點鐘就起床
[00:23:48.000 --> 00:23:51.000]  他為了節省體力
[00:23:51.000 --> 00:23:55.000]  他為了節省體力
[00:23:55.000 --> 00:24:00.000]  他就自己設計了一種小坐姿
[00:24:00.000 --> 00:24:03.000]  可以套在他的床上
[00:24:03.000 --> 00:24:07.000]  他就一半睡在床上
[00:24:07.000 --> 00:24:11.000]  這個坐姿就在他眼前這樣寫稿
[00:24:11.000 --> 00:24:15.000]  他為自己設計了一個很特別的小桌子
[00:24:15.000 --> 00:24:18.000]  可以套在他的床上
[00:24:18.000 --> 00:24:21.000]  他可以靠在床上寫東西
[00:24:21.000 --> 00:24:25.000]  他用中文寫聖經報的稿子
[00:24:25.000 --> 00:24:28.000]  用中文寫聖經報的稿子
