
[00:00:00.000 --> 00:00:02.000]  地獄寺妹平安
[00:02:23.840 --> 00:02:27.840]  耶和華是我的目者 我必不自缺乏
[00:02:27.840 --> 00:02:30.840]  我想大家很多弟兄姊妹會非常熟悉了
[00:02:30.840 --> 00:02:33.840]  但是我今天要問的問題有幾個
[00:02:33.840 --> 00:02:37.840]  第一 如果單看這個圖片
[00:02:37.840 --> 00:02:40.840]  我們知不知道這是誰寫的?
[00:02:40.840 --> 00:02:44.840]  寫的人是男是女呢?
[00:02:44.840 --> 00:02:47.840]  寫的人身高有多少呢?
[00:02:47.840 --> 00:02:51.840]  寫的人體重有多少呢?
[00:02:51.840 --> 00:02:53.840]  你單看這個圖片
[00:02:53.840 --> 00:03:00.840]  你是沒法認識這個圖片寫的作者是怎麼樣的一位作者
[00:03:00.840 --> 00:03:03.840]  當然我現在可以揭示一下
[00:03:03.840 --> 00:03:06.840]  這個圖片上的字是我寫的
[00:03:06.840 --> 00:03:07.840]  那麼我站出來了
[00:03:07.840 --> 00:03:09.840]  那你知道這是我寫的
[00:03:09.840 --> 00:03:10.840]  我是男性
[00:03:10.840 --> 00:03:12.840]  然後身高多少 體重多少
[00:03:12.840 --> 00:03:14.840]  大概也是有些瞭解的
[00:03:14.840 --> 00:03:15.840]  為什麼呢?
[00:03:15.840 --> 00:03:19.840]  因為我親自站出來向你們告訴你們說
[00:03:19.840 --> 00:03:21.840]  我是作者
[00:03:21.840 --> 00:03:26.840]  所以這個就是反映了一個啟示的意思
[00:03:26.840 --> 00:03:29.840]  啟示是什麼意思呢?
[00:03:29.840 --> 00:03:32.840]  我們這裡看到希臘文原文的意思
[00:03:32.840 --> 00:03:35.840]  是指揭開的意思
[00:03:35.840 --> 00:03:40.840]  它是基督教裡面的聖經中常見的詞彙
[00:03:40.840 --> 00:03:43.840]  是指神藉著它的創造
[00:03:43.840 --> 00:03:46.840]  藉著人類的某些歷史
[00:03:46.840 --> 00:03:49.840]  還有人的良知和聖經的記載
[00:03:49.840 --> 00:03:54.840]  向人類揭示他自己
[00:03:54.840 --> 00:03:57.840]  這就好像以前我們對於神的認識
[00:03:57.840 --> 00:04:00.840]  好像隔著一塊帘木一樣的
[00:04:00.840 --> 00:04:02.840]  然後現在的話
[00:04:02.840 --> 00:04:06.840]  我們人是沒法靠自己的能力去打開這塊帘木
[00:04:06.840 --> 00:04:10.840]  但是神親自揭開了這個帘木
[00:04:10.840 --> 00:04:13.840]  就向我們揭示了他自己
[00:04:13.840 --> 00:04:15.840]  展現了他自己
[00:04:15.840 --> 00:04:17.840]  從而我們就可以認識神了
[00:04:17.840 --> 00:04:20.840]  所以啟示就是這樣意思了
[00:04:20.840 --> 00:04:24.840]  就是神藉著他的歷史也好
[00:04:24.840 --> 00:04:26.840]  他的創造物也好
[00:04:26.840 --> 00:04:28.840]  還有聖經的記載也好
[00:04:28.840 --> 00:04:30.840]  等等方式的話
[00:04:30.840 --> 00:04:35.840]  向人類揭示他是怎樣的一個神
[00:04:35.840 --> 00:04:37.840]  這就是啟示的意思
[00:04:37.840 --> 00:04:40.840]  而我們的聖經說明的話
[00:04:40.840 --> 00:04:44.840]  神以耶穌基督揭示了他自己
[00:04:44.840 --> 00:04:50.840]  而耶穌基督就是神啟示的一個縮影一樣的
[00:04:50.840 --> 00:04:51.840]  好
[00:04:51.840 --> 00:04:54.840]  關於啟示這一點的話
[00:04:54.840 --> 00:04:56.840]  我們基督教認為
[00:04:56.840 --> 00:04:59.840]  我們認識神是要通過啟示
[00:04:59.840 --> 00:05:04.840]  也就是說神親自來展現他自己的方式去認識他
[00:05:04.840 --> 00:05:08.840]  否則人靠自己是無法認識他的
[00:05:08.840 --> 00:05:11.840]  我們可以對比一下其他的宗教
[00:05:11.840 --> 00:05:13.840]  其他的思想的話
[00:05:13.840 --> 00:05:15.840]  他會怎樣的認識呢
[00:05:15.840 --> 00:05:16.840]  我們可以看一下
[00:05:16.840 --> 00:05:20.840]  這裡的話有《道德經》的說法
[00:05:20.840 --> 00:05:21.840]  《道德經》這樣說
[00:05:21.840 --> 00:05:24.840]  經道雖不聞見
[00:05:24.840 --> 00:05:26.840]  聖人直見其功
[00:05:26.840 --> 00:05:30.840]  以觸見其形
[00:05:30.840 --> 00:05:32.840]  這個文言文難懂
[00:05:32.840 --> 00:05:34.840]  我翻譯成白話
[00:05:34.840 --> 00:05:35.840]  他的意思是
[00:05:35.840 --> 00:05:38.840]  我們雖然看不見 聽不見道
[00:05:38.840 --> 00:05:43.840]  但是藉著他的受造物就可以認識他
[00:05:43.840 --> 00:05:45.840]  真的嗎
[00:05:45.840 --> 00:05:50.840]  如果藉著受造物就可以認識造物主的話
[00:05:50.840 --> 00:05:55.840]  這一點其實我們在邏輯方面是站不住腳的
[00:05:55.840 --> 00:05:56.840]  因為很明顯
[00:05:56.840 --> 00:06:01.840]  受造物跟造物主是有截然不同的區別
[00:06:01.840 --> 00:06:03.840]  所以在很多情況底下
[00:06:03.840 --> 00:06:05.840]  藉著神的受造物
[00:06:05.840 --> 00:06:08.840]  我們怎麼可以認識一個造物的神呢
[00:06:08.840 --> 00:06:10.840]  就好像剛剛說的一樣
[00:06:10.840 --> 00:06:12.840]  我們看著那些寫的字
[00:06:12.840 --> 00:06:15.840]  我們就能認識那個寫字的作者了嗎
[00:06:15.840 --> 00:06:19.840]  如果僅僅是通過那些寫的字的話
[00:06:19.840 --> 00:06:22.840]  我們就能認識到那個神的作者了
[00:06:22.840 --> 00:06:24.840]  所以聖經在這裡講到
[00:06:24.840 --> 00:06:26.840]  這是不可能的
[00:06:26.840 --> 00:06:29.840]  約翰福音1章18節
[00:06:29.840 --> 00:06:30.840]  他這裡就講到
[00:06:30.840 --> 00:06:33.840]  從來沒有人看見神
[00:06:33.840 --> 00:06:40.840]  只有在父懷裡的獨生子將祂表明出來
[00:06:40.840 --> 00:06:43.840]  表明出來的話是一個翻譯
[00:06:43.840 --> 00:06:46.840]  它的原文的意思還可以翻譯成
[00:06:46.840 --> 00:06:50.840]  報告或者說啟示出來
[00:06:50.840 --> 00:06:56.840]  也就是說從來沒有人直接看見過我們的神
[00:06:56.840 --> 00:06:59.840]  但是在天父懷裡的獨生子
[00:06:59.840 --> 00:07:00.840]  也就是耶穌基督
[00:07:00.840 --> 00:07:04.840]  把這個神的話啟示出來
[00:07:04.840 --> 00:07:06.840]  報告出來
[00:07:06.840 --> 00:07:08.840]  讓我們可以去了解祂
[00:07:08.840 --> 00:07:09.840]  這就是基督教
[00:07:09.840 --> 00:07:15.840]  跟我們中國的道教非常不同的地方
[00:07:15.840 --> 00:07:17.840]  這樣看來的話
[00:07:17.840 --> 00:07:21.840]  基督教認為是神親自去揭開
[00:07:21.840 --> 00:07:24.840]  把祂自己表明彰顯啟示出來
[00:07:24.840 --> 00:07:26.840]  我們才得以認識祂
[00:07:26.840 --> 00:07:28.840]  我們就認識一下
[00:07:28.840 --> 00:07:31.840]  這個啟示的方式有幾種呢
[00:07:31.840 --> 00:07:34.840]  我們就通過聖經來認識一下
[00:07:34.840 --> 00:07:36.840]  神向我們啟示了
[00:07:36.840 --> 00:07:38.840]  我們通過神的啟示
[00:07:38.840 --> 00:07:42.840]  來認識祂的啟示的方式
[00:07:42.840 --> 00:07:45.840]  在希伯來書1-2節
[00:07:45.840 --> 00:07:47.840]  它這麼講到
[00:07:47.840 --> 00:07:49.840]  祂說 神近在古時
[00:07:49.840 --> 00:07:54.840]  藉著眾先知多次多方的小育列祖
[00:07:54.840 --> 00:07:58.840]  就在這末世藉著祂兒子小育我們
[00:07:58.840 --> 00:08:01.840]  又早已立祂為承受萬有的
[00:08:01.840 --> 00:08:05.840]  也曾藉著祂創造諸世界
[00:08:05.840 --> 00:08:06.840]  我們看了
[00:08:06.840 --> 00:08:08.840]  神怎麼啟示給我們呢?
[00:08:08.840 --> 00:08:10.840]  希伯來書這段經文裡面說是
[00:08:10.840 --> 00:08:16.840]  神多次多方的小育給我們的祖先
[00:08:16.840 --> 00:08:21.840]  或者說那曾經出現的古人
[00:08:21.840 --> 00:08:23.840]  那麼小育是什麼意思呢?
[00:08:23.840 --> 00:08:26.840]  小育很文周周
[00:08:26.840 --> 00:08:29.840]  它的本來的意思就是說話的意思
[00:08:29.840 --> 00:08:31.840]  也就是說神在古代的時候
[00:08:31.840 --> 00:08:35.840]  藉著這些先知多次很多次的
[00:08:35.840 --> 00:08:40.840]  各種方式的向那些人說話
[00:08:40.840 --> 00:08:42.840]  通過那些人說完之後的話
[00:08:42.840 --> 00:08:45.840]  那些人通過他們的傳遞這些話
[00:08:45.840 --> 00:08:47.840]  讓我們去認識祂
[00:08:47.840 --> 00:08:49.840]  從前是這樣 古時候這樣
[00:08:49.840 --> 00:08:52.840]  然後在末世的話
[00:08:52.840 --> 00:08:57.840]  又藉著祂的兒子耶穌基督又向我們說話
[00:08:57.840 --> 00:09:01.840]  來告訴我們神是怎樣的神
[00:09:01.840 --> 00:09:02.840]  祂有怎樣的心意
[00:09:02.840 --> 00:09:07.840]  而我們應該怎樣回應祂的心意
[00:09:07.840 --> 00:09:11.840]  首先祂是向列祖說話
[00:09:11.840 --> 00:09:13.840]  這是啟示的一個方式
[00:09:13.840 --> 00:09:14.840]  然後的話
[00:09:14.840 --> 00:09:19.840]  祂又通過祂的兒子向我們說話
[00:09:19.840 --> 00:09:20.840]  所以我們看到
[00:09:20.840 --> 00:09:24.840]  說話 神通過某種方式來說話
[00:09:24.840 --> 00:09:27.840]  就是祂啟示的一種方式
[00:09:27.840 --> 00:09:29.840]  那麼這些話的話
[00:09:29.840 --> 00:09:31.840]  如果沒有記錄下來的話
[00:09:31.840 --> 00:09:33.840]  沒有文本的話
[00:09:33.840 --> 00:09:35.840]  是很容易會出錯的
[00:09:35.840 --> 00:09:39.840]  也很容易會消失在歷史長河裡頭
[00:09:39.840 --> 00:09:44.840]  所以最後需要集結成文本
[00:09:44.840 --> 00:09:46.840]  那麼這個文本就成為了什麼呢?
[00:09:46.840 --> 00:09:49.840]  就是我們說的聖經
[00:09:49.840 --> 00:09:55.840]  提摩太后書三章十六節就提到了聖經
[00:09:55.840 --> 00:10:00.840]  她說 聖經都是神所漠視的
[00:10:00.840 --> 00:10:05.840]  於教訓 督則 使人歸正 教導人學益
[00:10:05.840 --> 00:10:07.840]  都是有益的
[00:10:07.840 --> 00:10:08.840]  那麼好
[00:10:08.840 --> 00:10:11.840]  這裡提到的就是漠視這個字了
[00:10:11.840 --> 00:10:13.840]  漠視的話並不是說
[00:10:13.840 --> 00:10:15.840]  神偷偷地告訴了誰
[00:10:15.840 --> 00:10:17.840]  讓誰來漠寫的意思
[00:10:17.840 --> 00:10:20.840]  漠視它原文的意思的話
[00:10:20.840 --> 00:10:22.840]  就是inspire英文
[00:10:22.840 --> 00:10:27.840]  也就是說是神的靈感動出來的
[00:10:27.840 --> 00:10:29.840]  那麼這個感動出來的話
[00:10:29.840 --> 00:10:31.840]  然後感動了某些人
[00:10:31.840 --> 00:10:33.840]  祂所檢選的那些人
[00:10:33.840 --> 00:10:35.840]  那些人的話記錄下來
[00:10:35.840 --> 00:10:38.840]  通過自己的方式記錄下來
[00:10:38.840 --> 00:10:41.840]  成為了聖經
[00:10:41.840 --> 00:10:44.840]  那很有意思了
[00:10:44.840 --> 00:10:46.840]  所以這個情況底下看的話
[00:10:46.840 --> 00:10:47.840]  我們發現
[00:10:47.840 --> 00:10:51.840]  神的靈感動那些聖經的作者
[00:10:51.840 --> 00:10:54.840]  記錄下來 寫下來聖經
[00:10:54.840 --> 00:10:55.840]  那麼這個時候的話
[00:10:55.840 --> 00:10:56.840]  我們看一下
[00:10:56.840 --> 00:10:59.840]  聖經這個字的話
[00:10:59.840 --> 00:11:05.840]  跟我們的希臘文logos有什麼關係呢
[00:11:05.840 --> 00:11:10.840]  聖經用道這個字去形容神向人啟示
[00:11:10.840 --> 00:11:11.840]  神向人啟示什麼呢
[00:11:11.840 --> 00:11:13.840]  啟示了道
[00:11:13.840 --> 00:11:14.840]  這一點的話
[00:11:14.840 --> 00:11:16.840]  這在約翰的記載中
[00:11:16.840 --> 00:11:18.840]  就是約翰福音中
[00:11:18.840 --> 00:11:21.840]  是表現得非常的詳盡
[00:11:21.840 --> 00:11:23.840]  約翰福音的一章一節的話
[00:11:23.840 --> 00:11:26.840]  他就提到太初有道
[00:11:26.840 --> 00:11:28.840]  道與神同在
[00:11:28.840 --> 00:11:30.840]  道就是神
[00:11:30.840 --> 00:11:33.840]  啟示錄的十九章十三節就提到
[00:11:33.840 --> 00:11:36.840]  他穿著濺了血的衣服
[00:11:36.840 --> 00:11:39.840]  他的名稱為神之道
[00:11:39.840 --> 00:11:41.840]  我們發現道這個字的話
[00:11:41.840 --> 00:11:43.840]  跟道德經老子講的
[00:11:43.840 --> 00:11:45.840]  這個道可道非常相似
[00:11:45.840 --> 00:11:46.840]  沒錯
[00:11:46.840 --> 00:11:49.840]  我們在最初翻譯聖經的時候的話
[00:11:49.840 --> 00:11:52.840]  翻譯者借鑒了中國文化裡面的字
[00:11:52.840 --> 00:11:55.840]  他們覺得道這個字的話
[00:11:55.840 --> 00:11:57.840]  跟希臘文logos
[00:11:57.840 --> 00:11:59.840]  道是非常有相似性的
[00:11:59.840 --> 00:12:01.840]  所以他們借用了這個字
[00:12:01.840 --> 00:12:02.840]  但是的話
[00:12:02.840 --> 00:12:04.840]  雖然是借用這個字
[00:12:04.840 --> 00:12:07.840]  他們的本意還是有區別的
[00:12:07.840 --> 00:12:09.840]  我們首先看一下
[00:12:09.840 --> 00:12:11.840]  在希臘文當中
[00:12:11.840 --> 00:12:13.840]  logos
[00:12:13.840 --> 00:12:15.840]  希臘文的logos的話
[00:12:15.840 --> 00:12:17.840]  其實包含著
[00:12:17.840 --> 00:12:21.840]  道這個字就包含著規律的意思
[00:12:21.840 --> 00:12:23.840]  有希臘哲學家
[00:12:23.840 --> 00:12:25.840]  赫拉克利特就認為
[00:12:25.840 --> 00:12:28.840]  他說宇宙像潮水一樣
[00:12:28.840 --> 00:12:30.840]  不斷地改變和運動
[00:12:30.840 --> 00:12:32.840]  永不止息
[00:12:32.840 --> 00:12:36.840]  而在這個運動和變化後面
[00:12:36.840 --> 00:12:37.840]  有一個規律
[00:12:37.840 --> 00:12:38.840]  就是道
[00:12:38.840 --> 00:12:40.840]  所以某種意義上
[00:12:40.840 --> 00:12:44.840]  道就是這個宇宙運行的規律
[00:12:44.840 --> 00:12:48.840]  另外還有一個希臘學派
[00:12:48.840 --> 00:12:50.840]  斯多亞學派
[00:12:50.840 --> 00:12:59.840]  他認為宇宙是分成了屬靈和屬物質的兩個層面
[00:12:59.840 --> 00:13:00.840]  兩個世界
[00:13:00.840 --> 00:13:03.840]  屬靈的是屬神的世界
[00:13:03.840 --> 00:13:05.840]  是美好的
[00:13:05.840 --> 00:13:08.840]  而屬物質是屬色的世界
[00:13:08.840 --> 00:13:10.840]  是醜惡的
[00:13:10.840 --> 00:13:12.840]  有一種原始的能力
[00:13:12.840 --> 00:13:15.840]  滲入物體中
[00:13:15.840 --> 00:13:17.840]  這種原始的能力
[00:13:17.840 --> 00:13:20.840]  當滲入到人中的時候
[00:13:20.840 --> 00:13:22.840]  就變成了人的靈魂
[00:13:22.840 --> 00:13:25.840]  而這個原始的能力叫做道
[00:13:25.840 --> 00:13:28.840]  所以在希臘的話
[00:13:28.840 --> 00:13:30.840]  稍微古一點的話
[00:13:30.840 --> 00:13:31.840]  有一些看法
[00:13:31.840 --> 00:13:37.840]  認為道是一種宇宙運行的規律
[00:13:37.840 --> 00:13:39.840]  而遲一些的希臘學派
[00:13:39.840 --> 00:13:41.840]  斯多亞派認為
[00:13:41.840 --> 00:13:42.840]  道是什麼
[00:13:42.840 --> 00:13:44.840]  道是一種原始的能力
[00:13:44.840 --> 00:13:47.840]  如果你看過《星球大戰》的話
[00:13:47.840 --> 00:13:50.840]  《星球大戰》裡面有一種東西叫原力
[00:13:50.840 --> 00:13:52.840]  The force力
[00:13:52.840 --> 00:13:54.840]  就是有點類似的
[00:13:54.840 --> 00:13:57.840]  借鑒了斯多亞學派的一種說法
[00:13:57.840 --> 00:14:00.840]  就這種力滲透到人身上的話
[00:14:00.840 --> 00:14:04.840]  斯多亞學派認為就會成為人的靈魂
[00:14:04.840 --> 00:14:06.840]  而《星球大戰》的話
[00:14:06.840 --> 00:14:07.840]  他說滲透到人的身上
[00:14:07.840 --> 00:14:10.840]  會成為人的一種超能力
[00:14:10.840 --> 00:14:13.840]  這個都是有相似的地方
[00:14:13.840 --> 00:14:15.840]  而我們基督教認為的話
[00:14:15.840 --> 00:14:16.840]  道是什麼
[00:14:16.840 --> 00:14:19.840]  道不僅僅是規律
[00:14:19.840 --> 00:14:22.840]  不是規律這麼簡單
[00:14:22.840 --> 00:14:26.840]  也不是某種原始的力量這麼簡單
[00:14:26.840 --> 00:14:27.840]  道是什麼
[00:14:27.840 --> 00:14:29.840]  最初的道就是神
[00:14:29.840 --> 00:14:31.840]  就是那個神
[00:14:31.840 --> 00:14:35.840]  就是創造我們的神
[00:14:35.840 --> 00:14:37.840]  那麼怎麼樣調和呢
[00:14:37.840 --> 00:14:40.840]  因為在耶穌時期也好
[00:14:40.840 --> 00:14:43.840]  或者耶穌再早一些的時期好的話
[00:14:43.840 --> 00:14:45.840]  這個新約時代的話
[00:14:45.840 --> 00:14:48.840]  希臘的哲學還是佔統治地位的
[00:14:48.840 --> 00:14:52.840]  所以有個猶太人叫菲羅
[00:14:52.840 --> 00:14:57.840]  他一面相信聖經
[00:14:57.840 --> 00:15:00.840]  一面把聖經的真理希臘化
[00:15:00.840 --> 00:15:01.840]  因為他覺得這樣的話
[00:15:01.840 --> 00:15:04.840]  可以讓聖經跟希臘世界對話
[00:15:04.840 --> 00:15:07.840]  因為當時的希臘哲學佔統治地位
[00:15:07.840 --> 00:15:11.840]  如果能讓希臘哲學也可以接納聖經的思想的話
[00:15:11.840 --> 00:15:14.840]  聖經不就是更容易傳播了嗎
[00:15:14.840 --> 00:15:18.840]  所以他盡量去做這種調和的工作
[00:15:18.840 --> 00:15:23.840]  他認為神是個靈
[00:15:23.840 --> 00:15:27.840]  靈的話就不能與物質世界直接交流
[00:15:27.840 --> 00:15:30.840]  所以神不會直接去創造世界
[00:15:30.840 --> 00:15:33.840]  而是透過一種力量
[00:15:33.840 --> 00:15:39.840]  道去創造和影響這個世界
[00:15:39.840 --> 00:15:44.840]  我們發現希臘人要麼就認為
[00:15:44.840 --> 00:15:46.840]  神是用規律
[00:15:46.840 --> 00:15:49.840]  就是道去影響世界
[00:15:49.840 --> 00:15:53.840]  另外一個學派斯大利亞學派就認為
[00:15:53.840 --> 00:15:56.840]  道影響世界是一種能力性的影響
[00:15:56.840 --> 00:15:59.840]  力量的影響世界
[00:15:59.840 --> 00:16:00.840]  但是我們發現沒有
[00:16:00.840 --> 00:16:03.840]  希羅這種講法是有缺陷的
[00:16:03.840 --> 00:16:05.840]  為什麼有缺陷呢
[00:16:05.840 --> 00:16:09.840]  因為他認為神要通過一種媒介
[00:16:09.840 --> 00:16:12.840]  道去創造和影響這個世界
[00:16:12.840 --> 00:16:14.840]  他沒有很深刻的提到
[00:16:14.840 --> 00:16:18.840]  這個道是有位格的
[00:16:18.840 --> 00:16:21.840]  對於希臘人來講
[00:16:21.840 --> 00:16:23.840]  道是規律或者是力量
[00:16:23.840 --> 00:16:25.840]  它都是沒有位格的
[00:16:25.840 --> 00:16:28.840]  它只是神與世界的媒介
[00:16:28.840 --> 00:16:32.840]  但是對於基督教或者對聖經來講
[00:16:32.840 --> 00:16:35.840]  道不僅僅是媒介
[00:16:35.840 --> 00:16:38.840]  它更是創造那個世界的
[00:16:38.840 --> 00:16:41.840]  它就是那個神
[00:16:41.840 --> 00:16:42.840]  這是區別
[00:16:42.840 --> 00:16:47.840]  這是我們聖經裡面跟古希臘的區別
[00:16:47.840 --> 00:16:51.840]  那麼聖經跟中國的思想有沒有區別呢
[00:16:51.840 --> 00:16:54.840]  當然有很大的區別了
[00:16:54.840 --> 00:16:55.840]  我們看一下
[00:16:55.840 --> 00:16:56.840]  在古希臘的時候
[00:16:56.840 --> 00:16:58.840]  孔子也講道
[00:16:58.840 --> 00:17:02.840]  孔子講昭聞道西史可以
[00:17:02.840 --> 00:17:07.840]  也就是說我上午早上已經知道了道
[00:17:07.840 --> 00:17:10.840]  那麼就是下午半晚死了都沒有關係了
[00:17:10.840 --> 00:17:13.840]  他就把道看得這麼重要
[00:17:13.840 --> 00:17:15.840]  但是很明顯的話
[00:17:15.840 --> 00:17:18.840]  魯迦的道是道德的道
[00:17:18.840 --> 00:17:21.840]  它與宇宙的道並不相同
[00:17:21.840 --> 00:17:22.840]  同樣的話
[00:17:22.840 --> 00:17:24.840]  孔子所講的道的話
[00:17:24.840 --> 00:17:27.840]  是沒有位格的道
[00:17:27.840 --> 00:17:29.840]  那麼道家呢
[00:17:29.840 --> 00:17:31.840]  我之前也講過了
[00:17:31.840 --> 00:17:35.840]  老子講道者萬物之所以然也
[00:17:35.840 --> 00:17:38.840]  就是萬物這樣運行
[00:17:38.840 --> 00:17:43.840]  就是這樣的一種最根本的根源
[00:17:43.840 --> 00:17:45.840]  老子的講法我們常常說
[00:17:45.840 --> 00:17:47.840]  與希臘人相似
[00:17:47.840 --> 00:17:49.840]  道是規律是力量
[00:17:49.840 --> 00:17:52.840]  也沒有位格沒有感情
[00:17:52.840 --> 00:17:55.840]  就像星球大戰裡面的元力
[00:17:55.840 --> 00:17:58.840]  而孔子講的道的話
[00:17:58.840 --> 00:18:00.840]  它是道德的道
[00:18:00.840 --> 00:18:03.840]  道德的道很明顯
[00:18:03.840 --> 00:18:09.840]  它既不是一種屬靈的東西
[00:18:09.840 --> 00:18:13.840]  也不是一種所謂的原始力量
[00:18:13.840 --> 00:18:15.840]  它是一種道德律
[00:18:15.840 --> 00:18:17.840]  這樣的話又有不同
[00:18:17.840 --> 00:18:21.840]  而我們的話
[00:18:21.840 --> 00:18:24.840]  我們卻認為道就是最根本的
[00:18:24.840 --> 00:18:26.840]  就是神
[00:18:26.840 --> 00:18:27.840]  所以這樣的話
[00:18:27.840 --> 00:18:29.840]  老子與希臘人一樣
[00:18:29.840 --> 00:18:32.840]  都認為道不可以被描述出來
[00:18:32.840 --> 00:18:36.840]  很神秘不可以被描述出來
[00:18:36.840 --> 00:18:38.840]  或者說描述出來的話
[00:18:38.840 --> 00:18:43.840]  只是它體現出來的某種規律
[00:18:43.840 --> 00:18:45.840]  而且在希臘人那裡
[00:18:45.840 --> 00:18:47.840]  在老子那裡都認為
[00:18:47.840 --> 00:18:53.840]  物質世界是次一等的世界
[00:18:53.840 --> 00:18:54.840]  這些東西的話
[00:18:54.840 --> 00:18:56.840]  我為什麼要提到前幾種觀點
[00:18:56.840 --> 00:18:59.840]  因為認識了其他的幾種觀點
[00:18:59.840 --> 00:19:00.840]  知道了什麼東西
[00:19:00.840 --> 00:19:02.840]  不屬於基督教的時候的話
[00:19:02.840 --> 00:19:04.840]  我們對於基督教的道
[00:19:04.840 --> 00:19:06.840]  就會認識得更清楚了
[00:19:06.840 --> 00:19:09.840]  也就是說我們對於基督教的啟示
[00:19:09.840 --> 00:19:11.840]  就會認識得更清楚了
[00:19:11.840 --> 00:19:15.840]  因為道就是神啟示出來的
[00:19:15.840 --> 00:19:17.840]  一種最根本的方式
[00:19:17.840 --> 00:19:19.840]  同時他也說到很有趣的是
[00:19:19.840 --> 00:19:24.840]  新元講到道就是神本身
[00:19:24.840 --> 00:19:26.840]  弟兄姊妹
[00:19:26.840 --> 00:19:28.840]  我們關於啟示
[00:19:28.840 --> 00:19:30.840]  我們暫時講到這裡
[00:19:30.840 --> 00:19:33.840]  這個啟示究竟還有什麼樣的特性的話
[00:19:33.840 --> 00:19:36.840]  道究竟是什麼樣的道的話
[00:19:36.840 --> 00:19:40.840]  我們在下一次再慢慢地分解
[00:19:40.840 --> 00:19:43.840]  聖經神學是非常有意思的東西
[00:19:43.840 --> 00:19:45.840]  因為只有我們認識得更深的話
[00:19:45.840 --> 00:19:47.840]  我們紮根得更深的話
[00:19:47.840 --> 00:19:50.840]  我們結果之向上就會覺得更好
[00:19:50.840 --> 00:19:52.840]  好 謝謝大家
[00:19:52.840 --> 00:19:54.840]  (字幕製作:貝爾)

