
[00:00:00.000 --> 00:00:05.000]  今天的正道經文選詞馬太福音20章1到16節
[00:01:56.000 --> 00:02:00.000]  多謝賀傳道的邀請
[00:02:00.000 --> 00:02:02.000]  多謝賀傳道的邀請
[00:02:02.000 --> 00:02:05.000]  讓一個不能講普通話的
[00:02:05.000 --> 00:02:07.000]  能夠在普通話崇拜裡面分享
[00:02:07.000 --> 00:02:09.000]  讓一個不怎麼講普通話的人
[00:02:09.000 --> 00:02:11.000]  在普通話崇拜裡面分享
[00:02:11.000 --> 00:02:13.000]  我希望能夠慢慢進步
[00:02:13.000 --> 00:02:15.000]  我希望能夠慢慢進步
[00:02:15.000 --> 00:02:17.000]  今天我來除了講道之外
[00:02:17.000 --> 00:02:19.000]  有聖餐跟著祝福
[00:02:19.000 --> 00:02:21.000]  今天除了講道之外還有聖餐和祝福
[00:02:21.000 --> 00:02:24.000]  我會盡量用我的普通話祝福
[00:02:24.000 --> 00:02:26.000]  我會盡量用我的普通話祝福
[00:02:26.000 --> 00:02:31.000]  但是聖餐和講道都要用廣東話
[00:02:31.000 --> 00:02:34.000]  但是聖餐和講道還是需要廣東話的
[00:02:34.000 --> 00:02:35.000]  我希望一次一次的進步
[00:02:35.000 --> 00:02:37.000]  我希望逐漸的進步
[00:02:37.000 --> 00:02:41.000]  總有一天我能夠完全用普通話去講道
[00:02:41.000 --> 00:02:43.000]  總有一天我能完全用普通話講道
[00:02:43.000 --> 00:02:46.000]  請大家在當中紀念
[00:02:46.000 --> 00:02:48.000]  請大家紀念
[00:02:48.000 --> 00:02:51.000]  今天跟大家講一個題目
[00:02:51.000 --> 00:02:54.000]  公平與公義之間
[00:02:54.000 --> 00:02:57.000]  今天的題目是公平與公義之間
[00:02:57.000 --> 00:03:00.000]  有一個日本的畫家
[00:03:00.000 --> 00:03:02.000]  有一個日本的畫家
[00:03:02.000 --> 00:03:05.000]  透過一幅圖畫讓我們更加思想
[00:03:05.000 --> 00:03:06.000]  什麼叫公平和公義
[00:03:06.000 --> 00:03:08.000]  透過畫畫讓我們思想
[00:03:08.000 --> 00:03:09.000]  什麼是公平和公義
[00:03:09.000 --> 00:03:12.000]  他畫了三個不同高度的小朋友
[00:03:12.000 --> 00:03:14.000]  他畫了不同高度的三個小朋友
[00:03:14.000 --> 00:03:16.000]  他們都想去看棒球
[00:03:16.000 --> 00:03:18.000]  他們都想去看棒球
[00:03:18.000 --> 00:03:20.000]  最高那個像我這樣當然看到
[00:03:20.000 --> 00:03:23.000]  最高那個像我這樣當然看得見
[00:03:23.000 --> 00:03:26.000]  最矮的那個和中間那個都看不到
[00:03:26.000 --> 00:03:28.000]  最矮的那個和中間那個都看不見
[00:03:28.000 --> 00:03:32.000]  但是如果按一個公平的原則
[00:03:32.000 --> 00:03:34.000]  如果按公平的原則的話
[00:03:34.000 --> 00:03:37.000]  每個人都分一個箱子
[00:03:37.000 --> 00:03:39.000]  每個人都分一個箱子的話
[00:03:39.000 --> 00:03:41.000]  至少有兩個人看到
[00:03:41.000 --> 00:03:42.000]  至少有兩個人看得見
[00:03:42.000 --> 00:03:43.000]  但最矮的那個仍然看不到
[00:03:43.000 --> 00:03:45.000]  但最矮的那個還是看不見
[00:03:45.000 --> 00:03:47.000]  但其實按公義來說
[00:03:47.000 --> 00:03:51.000]  應該是每一個人都是平均的分配
[00:03:51.000 --> 00:03:52.000]  如果按公義來說的話
[00:03:52.000 --> 00:03:54.000]  應該每個人都平均分配
[00:03:54.000 --> 00:03:55.000]  所以他透過這幅畫
[00:03:55.000 --> 00:03:57.000]  是讓我們更加知道
[00:03:57.000 --> 00:04:00.000]  什麼叫公平和公義
[00:04:00.000 --> 00:04:01.000]  所以他讓我們明白
[00:04:01.000 --> 00:04:03.000]  什麼叫公平和公義
[00:04:03.000 --> 00:04:06.000]  公平和公義是兩個不同的思想和方向
[00:04:06.000 --> 00:04:08.000]  公平和公義是兩個不同的思想方向
[00:04:08.000 --> 00:04:11.000]  公平是用一個原點出發
[00:04:11.000 --> 00:04:13.000]  公平是從一個原點出發
[00:04:13.000 --> 00:04:15.000]  每一個人就應該得到
[00:04:15.000 --> 00:04:17.000]  每一個人都得到同等的
[00:04:17.000 --> 00:04:21.000]  一樣有的東西
[00:04:21.000 --> 00:04:23.000]  每個人都得到同樣的收穫
[00:04:23.000 --> 00:04:24.000]  但公義來說
[00:04:24.000 --> 00:04:29.000]  是用一個終點的出發考慮
[00:04:29.000 --> 00:04:34.000]  但是公義的考慮點是最後的終點
[00:04:34.000 --> 00:04:35.000]  用結果在當中
[00:04:35.000 --> 00:04:38.000]  是每一個人都應該是一樣
[00:04:38.000 --> 00:04:40.000]  是不是每個人都應該一樣的考慮
[00:04:40.000 --> 00:04:43.000]  所以公平和公義其實有矛盾
[00:04:43.000 --> 00:04:45.000]  所以公平和公義其實有矛盾
[00:04:45.000 --> 00:04:48.000]  很多人都不願意將自己有的
[00:04:48.000 --> 00:04:50.000]  拿出來跟別人分享
[00:04:50.000 --> 00:04:52.000]  很多人都不願意把自己有的
[00:04:52.000 --> 00:04:53.000]  拿出來跟別人分享
[00:04:53.000 --> 00:04:56.000]  我們每一個人都有相同的眼睛
[00:04:56.000 --> 00:04:57.000]  我們都有相同的眼睛
[00:04:57.000 --> 00:04:59.000]  但我們看的視野都很不同
[00:04:59.000 --> 00:05:01.000]  我們的視野是很不一樣的
[00:05:01.000 --> 00:05:04.000]  但是人都喜歡從自己的角度
[00:05:04.000 --> 00:05:06.000]  去看身邊的事物的發生
[00:05:06.000 --> 00:05:08.000]  但人都喜歡從自己的角度
[00:05:08.000 --> 00:05:09.000]  來看身邊的事物
[00:05:09.000 --> 00:05:12.000]  究竟什麼樣的眼光去決定
[00:05:12.000 --> 00:05:14.000]  叫做公平和公義
[00:05:14.000 --> 00:05:16.000]  到底什麼樣的眼光來決定
[00:05:16.000 --> 00:05:17.000]  什麼是公平和公義呢
[00:05:17.000 --> 00:05:19.000]  我不知道在香港生活的
[00:05:19.000 --> 00:05:22.000]  從國內來的朋友和大英姐妹
[00:05:22.000 --> 00:05:24.000]  我不知道在香港生活的
[00:05:24.000 --> 00:05:25.000]  從國內來的弟兄姊妹
[00:05:25.000 --> 00:05:27.000]  你會不會覺得不公平和不公義
[00:05:27.000 --> 00:05:28.000]  有這樣的經歷
[00:05:28.000 --> 00:05:29.000]  你們會不會有一些
[00:05:29.000 --> 00:05:31.000]  不公平不公義的經歷呢
[00:05:31.000 --> 00:05:34.000]  特別是你講廣東話不是很正
[00:05:34.000 --> 00:05:35.000]  特別是你說廣東話
[00:05:35.000 --> 00:05:36.000]  不怎麼流利的時候
[00:05:36.000 --> 00:05:39.000]  沒有本地的學歷
[00:05:39.000 --> 00:05:40.000]  沒有本地的學歷
[00:05:40.000 --> 00:05:42.000]  沒有香港的經驗
[00:05:42.000 --> 00:05:43.000]  沒有香港的經驗
[00:05:43.000 --> 00:05:46.000]  可能就遭到一些不公平的待遇
[00:05:46.000 --> 00:05:48.000]  可能會遭到一些不公平的對待
[00:05:48.000 --> 00:05:50.000]  但哪一個人能夠正確的
[00:05:50.000 --> 00:05:53.000]  覺得每一件事都是公平和公義呢
[00:05:53.000 --> 00:05:55.000]  但每個人都會覺得
[00:05:55.000 --> 00:05:57.000]  到底哪一件事是公平和公義呢
[00:05:57.000 --> 00:05:59.000]  聖經怎麼去看公平和公義呢
[00:05:59.000 --> 00:06:01.000]  聖經又是如何看公平和公義呢
[00:06:01.000 --> 00:06:03.000]  公平和公義之間究竟有什麼
[00:06:03.000 --> 00:06:06.000]  公平和公義之間到底有什麼東西呢
[00:06:06.000 --> 00:06:09.000]  今天在耶穌所講的比喻
[00:06:09.000 --> 00:06:12.000]  是巴勒斯坦一個很生活性的例子
[00:06:12.000 --> 00:06:15.000]  耶穌講的比喻是一個巴勒斯坦很生活性的例子
[00:06:15.000 --> 00:06:18.000]  巴勒斯坦很多地方有葡萄園
[00:06:18.000 --> 00:06:19.000]  巴勒斯坦很多地方都有葡萄園
[00:06:19.000 --> 00:06:22.000]  去到九月的時候葡萄就收成了
[00:06:22.000 --> 00:06:23.000]  九月就是葡萄收成季
[00:06:23.000 --> 00:06:25.000]  接著就是雨季
[00:06:25.000 --> 00:06:26.000]  然後就是雨季了
[00:06:26.000 --> 00:06:30.000]  如果在雨季來之前你沒有辦法收割呢
[00:06:30.000 --> 00:06:32.000]  如果雨季之前還沒有收穫完的話
[00:06:32.000 --> 00:06:35.000]  葡萄一點多水多就會爛
[00:06:35.000 --> 00:06:37.000]  葡萄遇到水多就會爛了
[00:06:37.000 --> 00:06:41.000]  所以收割是一個很拼命和時間競賽的工作
[00:06:41.000 --> 00:06:44.000]  所以收割是一個從時間競賽的工作
[00:06:44.000 --> 00:06:47.000]  所以去到收割的時候什麼人他都歡迎
[00:06:47.000 --> 00:06:49.000]  所以收割的時候他什麼人都會歡迎的
[00:06:49.000 --> 00:06:52.000]  做兼職做全職每一樣東西都很歡迎
[00:06:52.000 --> 00:06:54.000]  兼職也好全職都歡迎
[00:06:54.000 --> 00:06:56.000]  但經文卻很奇怪
[00:06:56.000 --> 00:06:57.000]  但經文很奇怪
[00:06:57.000 --> 00:06:59.000]  告訴我們園主出去找工人
[00:06:59.000 --> 00:07:01.000]  就是園主出去找工人
[00:07:01.000 --> 00:07:03.000]  有很多不同的時間
[00:07:03.000 --> 00:07:05.000]  清早是六點
[00:07:05.000 --> 00:07:07.000]  一路看下去的時候
[00:07:07.000 --> 00:07:09.000]  去到晚上都是六點
[00:07:09.000 --> 00:07:11.000]  一路看到到晚上都是六點
[00:07:11.000 --> 00:07:13.000]  如果用今天的時間
[00:07:13.000 --> 00:07:15.000]  你會看到在不同的時間裡面
[00:07:15.000 --> 00:07:17.000]  園主都出去找工人
[00:07:17.000 --> 00:07:19.000]  我們會發現不同的時間段
[00:07:19.000 --> 00:07:21.000]  園主都會出去找工人
[00:07:21.000 --> 00:07:24.000]  晚上的六點就是收工的時間
[00:07:24.000 --> 00:07:26.000]  也是發工資的時間
[00:07:26.000 --> 00:07:28.000]  晚上六點是收工的時間
[00:07:28.000 --> 00:07:29.000]  也是給錢的時間
[00:07:29.000 --> 00:07:31.000]  但很奇怪
[00:07:31.000 --> 00:07:32.000]  但很奇怪
[00:07:32.000 --> 00:07:34.000]  在第八節裡面
[00:07:34.000 --> 00:07:35.000]  在第十二節裡面
[00:07:35.000 --> 00:07:37.000]  八節和十一節裡面
[00:07:37.000 --> 00:07:40.000]  所有的人
[00:07:40.000 --> 00:07:43.000]  有人投訴說我們受苦很熱
[00:07:43.000 --> 00:07:45.000]  但後來做一個小時
[00:07:45.000 --> 00:07:47.000]  他們為什麼跟我們一樣呢
[00:07:47.000 --> 00:07:50.000]  有人投訴說我做了這麼長時間很熱
[00:07:50.000 --> 00:07:52.000]  為什麼最後來的做了這麼長時間
[00:07:52.000 --> 00:07:53.000]  跟我們都是一樣的呢
[00:07:53.000 --> 00:07:56.000]  你覺不覺得這個園主
[00:07:56.000 --> 00:07:58.000]  發工資的標準好不好
[00:07:58.000 --> 00:08:00.000]  你覺得這個園主
[00:08:00.000 --> 00:08:02.000]  發工資的標準怎麼樣好不好呢
[00:08:02.000 --> 00:08:03.000]  因為聖經裡面
[00:08:03.000 --> 00:08:05.000]  很清楚的告訴我們
[00:08:05.000 --> 00:08:07.000]  在第八節說
[00:08:07.000 --> 00:08:10.000]  園主是叫遲來的人先發工資
[00:08:10.000 --> 00:08:12.000]  因為聖經裡面很清楚說明
[00:08:12.000 --> 00:08:14.000]  園主是叫遲來的人先發工資
[00:08:14.000 --> 00:08:17.000]  但他同樣是給一個銀錢他
[00:08:17.000 --> 00:08:19.000]  但是給的都是同樣一個銀幣
[00:08:19.000 --> 00:08:21.000]  做一小時
[00:08:21.000 --> 00:08:23.000]  竟然只有一天的工資
[00:08:23.000 --> 00:08:25.000]  做一個小時就拿了一天的工資
[00:08:25.000 --> 00:08:27.000]  於是一早進來的人
[00:08:27.000 --> 00:08:29.000]  覺得不公平
[00:08:29.000 --> 00:08:35.000]  所以他們就好像剛才所說的
[00:08:35.000 --> 00:08:39.000]  他們向那個園主去當中去發怨言
[00:08:39.000 --> 00:08:41.000]  所以他們向園主抱怨了
[00:08:41.000 --> 00:08:44.000]  為什麼我們做了整整一天
[00:08:44.000 --> 00:08:46.000]  我們整天的受熱受苦
[00:08:46.000 --> 00:08:48.000]  我們整天受熱受苦
[00:08:48.000 --> 00:08:50.000]  竟然跟這班人一模一樣
[00:08:50.000 --> 00:08:52.000]  竟然跟做一個小時的人一模一樣
[00:08:52.000 --> 00:08:55.000]  於是他們就覺得園主不公平
[00:08:55.000 --> 00:08:57.000]  他們覺得園主不公平
[00:08:57.000 --> 00:08:58.000]  不公義
[00:08:58.000 --> 00:09:00.000]  但是去到很奇怪的
[00:09:00.000 --> 00:09:01.000]  在當中
[00:09:01.000 --> 00:09:03.000]  但是在很奇怪的是
[00:09:03.000 --> 00:09:05.000]  為什麼你想一下
[00:09:05.000 --> 00:09:09.000]  明明是可以將這班人的怨言可以減少
[00:09:09.000 --> 00:09:11.000]  你想想看園主明明有辦法
[00:09:11.000 --> 00:09:13.000]  減少那些前面的人的怨言
[00:09:13.000 --> 00:09:15.000]  只要他先發工資給先進來的人
[00:09:15.000 --> 00:09:17.000]  只要他先給工資給先進來的人
[00:09:17.000 --> 00:09:19.000]  然後慢慢給遲來的人
[00:09:19.000 --> 00:09:21.000]  然後再慢慢給遲來的人
[00:09:21.000 --> 00:09:23.000]  甚至告訴他
[00:09:23.000 --> 00:09:25.000]  我明明醒你的你不要告訴別人
[00:09:25.000 --> 00:09:27.000]  哎呀我給你一點利益
[00:09:27.000 --> 00:09:29.000]  好處你不要給別人說
[00:09:29.000 --> 00:09:31.000]  但你想一下為什麼他一定要這樣做
[00:09:31.000 --> 00:09:33.000]  為什麼他會這樣做呢
[00:09:33.000 --> 00:09:35.000]  當你繼續看下去的時候你就很清楚
[00:09:35.000 --> 00:09:37.000]  當你直接再看下去你就會清楚了
[00:09:37.000 --> 00:09:39.000]  特別他在十五字那裡說
[00:09:39.000 --> 00:09:41.000]  我將我自己的東西
[00:09:41.000 --> 00:09:43.000]  我的錢隨意給不同的人
[00:09:43.000 --> 00:09:44.000]  我怎樣用
[00:09:44.000 --> 00:09:46.000]  難道你都眼紅嗎
[00:09:46.000 --> 00:09:49.000]  園主說我拿我的錢隨意用
[00:09:49.000 --> 00:09:51.000]  難道你有什麼眼紅的嗎
[00:09:51.000 --> 00:09:53.000]  很實際的一件事
[00:09:53.000 --> 00:09:56.000]  園主是很想當地的人知道
[00:09:56.000 --> 00:09:57.000]  很實際的一件事情
[00:09:57.000 --> 00:09:59.000]  園主想讓當地的人知道
[00:09:59.000 --> 00:10:00.000]  我有的錢
[00:10:00.000 --> 00:10:01.000]  我的錢
[00:10:01.000 --> 00:10:02.000]  我對人怎樣
[00:10:02.000 --> 00:10:03.000]  我對人怎樣
[00:10:03.000 --> 00:10:05.000]  我有絕對的主權
[00:10:05.000 --> 00:10:07.000]  我有絕對的主權
[00:10:07.000 --> 00:10:09.000]  難道我對人好一點
[00:10:09.000 --> 00:10:10.000]  難道我對別人好一點
[00:10:10.000 --> 00:10:13.000]  你就在當中覺得是眼紅嗎
[00:10:13.000 --> 00:10:14.000]  你就會眼紅了嗎
[00:10:14.000 --> 00:10:16.000]  甚至我對人好一點
[00:10:16.000 --> 00:10:17.000]  給多一點錢他
[00:10:17.000 --> 00:10:19.000]  是得到你的批准嗎
[00:10:19.000 --> 00:10:21.000]  甚至我給多一點錢給那些人
[00:10:21.000 --> 00:10:23.000]  要得到你的批准嗎
[00:10:23.000 --> 00:10:24.000]  各位姐妹
[00:10:24.000 --> 00:10:27.000]  今天有時我們都是從我們的眼光去看
[00:10:27.000 --> 00:10:29.000]  什麼叫公平和公義
[00:10:29.000 --> 00:10:30.000]  弟兄姊妹
[00:10:30.000 --> 00:10:32.000]  今天我們很容易從自己的眼光來看
[00:10:32.000 --> 00:10:34.000]  什麼是公平和公義
[00:10:34.000 --> 00:10:37.000]  但反過來又看回今段的經文
[00:10:37.000 --> 00:10:40.000]  但回過頭來我們看今天的經文
[00:10:40.000 --> 00:10:44.000]  特別你留意有一班先進到葡萄園那班的工人
[00:10:44.000 --> 00:10:48.000]  你看到那邊先進入葡萄園的工人
[00:10:48.000 --> 00:10:52.000]  他們發的怨言就是我們早早就進去曬得很辛苦
[00:10:52.000 --> 00:10:55.000]  但為什麼和他們是一模一樣
[00:10:55.000 --> 00:10:56.000]  我們早早進去曬得很辛苦
[00:10:56.000 --> 00:10:59.000]  為什麼收穫還是跟他們一模一樣的錢呢
[00:10:59.000 --> 00:11:02.000]  如果按回這班人的思想
[00:11:02.000 --> 00:11:03.000]  如果按他們的思想
[00:11:03.000 --> 00:11:05.000]  怎樣發工資叫做最公平
[00:11:05.000 --> 00:11:07.000]  怎麼樣發工資最公平呢
[00:11:07.000 --> 00:11:10.000]  如果我做足一天
[00:11:10.000 --> 00:11:11.000]  只有一銀錢
[00:11:11.000 --> 00:11:13.000]  如果我做了一整天才得一塊錢
[00:11:13.000 --> 00:11:17.000]  如果他做一小時就應該得一小時的工資
[00:11:17.000 --> 00:11:19.000]  如果他做一小時就應該得一小時的工資
[00:11:19.000 --> 00:11:23.000]  你有沒有留意其實按照他們的分析
[00:11:23.000 --> 00:11:25.000]  按照他們的分析來看
[00:11:25.000 --> 00:11:27.000]  其實他也是得一銀錢
[00:11:27.000 --> 00:11:29.000]  他也是得了一塊錢
[00:11:29.000 --> 00:11:33.000]  只不過園主給多了一小時那班人的工資
[00:11:33.000 --> 00:11:37.000]  只不過是園主給多了那班人一個小時的工資
[00:11:37.000 --> 00:11:38.000]  兩種出錢
[00:11:38.000 --> 00:11:42.000]  兩種出工資的方法
[00:11:42.000 --> 00:11:45.000]  其實那些早進來的都沒有分別
[00:11:45.000 --> 00:11:48.000]  其實無論是哪種方法來給工資
[00:11:48.000 --> 00:11:52.000]  那早入葡萄園的人都沒有什麼分別的
[00:11:52.000 --> 00:11:54.000]  按園主的方法
[00:11:54.000 --> 00:11:57.000]  按他們自己的方法
[00:11:57.000 --> 00:11:59.000]  都是得一銀錢
[00:11:59.000 --> 00:12:00.000]  都是一塊錢
[00:12:00.000 --> 00:12:04.000]  只不過做一小時的他拿多了
[00:12:04.000 --> 00:12:06.000]  只不過做一個小時的他們拿多了
[00:12:06.000 --> 00:12:11.000]  好像我們剛才說的我們的眼睛是一樣的
[00:12:11.000 --> 00:12:14.000]  只不過我們的視野很不同
[00:12:14.000 --> 00:12:16.000]  但是我們看東西的視野卻不一樣
[00:12:16.000 --> 00:12:19.000]  人很多時候當我們看到我們吃虧了的時候
[00:12:19.000 --> 00:12:21.000]  人很多時候覺得自己虧本的時候
[00:12:21.000 --> 00:12:25.000]  我們就覺得是不公平不公義
[00:12:25.000 --> 00:12:27.000]  我們覺得不公平不公義
[00:12:27.000 --> 00:12:32.000]  所以我們會看到人所謂的公平和公義的時候
[00:12:32.000 --> 00:12:35.000]  所以我們看人家的公平公義的時候
[00:12:35.000 --> 00:12:37.000]  其實就是去到一個地步是很自私
[00:12:37.000 --> 00:12:40.000]  是從我們的內心出發
[00:12:40.000 --> 00:12:42.000]  就是很自私的從自己的內心出發
[00:12:42.000 --> 00:12:44.000]  我們很自我中心
[00:12:44.000 --> 00:12:49.000]  我們很自私的只是單單看到我們自己吃虧了
[00:12:49.000 --> 00:12:52.000]  我們只是很自我中心的看到自己虧本了
[00:12:52.000 --> 00:12:57.000]  弟兄姊妹你有沒有想過耶穌為什麼說這個比喻
[00:12:57.000 --> 00:12:59.000]  大家有沒有想過耶穌為什麼講這樣一個比喻呢
[00:12:59.000 --> 00:13:03.000]  這個比喻在當中其實最重要的是什麼呢
[00:13:03.000 --> 00:13:06.000]  這個比喻的信息在當中最重要的是什麼呢
[00:13:06.000 --> 00:13:09.000]  耶穌不是跟我們講公平或者公義
[00:13:09.000 --> 00:13:11.000]  耶穌不是來講公平公義的
[00:13:11.000 --> 00:13:15.000]  其實在公平和公義之間更重要的是有恩典
[00:13:15.000 --> 00:13:19.000]  就是公平與公義之間最重要的還有恩典
[00:13:19.000 --> 00:13:22.000]  弟兄姊妹你明白什麼叫恩典嗎
[00:13:22.000 --> 00:13:24.000]  弟兄姊妹你明白什麼是恩典嗎
[00:13:24.000 --> 00:13:26.000]  恩典就是我們不配
[00:13:26.000 --> 00:13:28.000]  恩典就是說明我們不配
[00:13:28.000 --> 00:13:33.000]  就好像我班的人做了一小時他們不配拿一天的工資
[00:13:33.000 --> 00:13:36.000]  就像他做了一個小時他不配拿一天的工資
[00:13:36.000 --> 00:13:41.000]  但是他們做一小時竟然拿到一天的工資這個就叫恩典
[00:13:41.000 --> 00:13:45.000]  但是他做一小時卻拿了一天的工資這就叫恩典
[00:13:45.000 --> 00:13:47.000]  你有沒有特別留意到
[00:13:47.000 --> 00:13:49.000]  你有沒有特別留意到
[00:13:49.000 --> 00:13:55.000]  去到一個地步就是說在當中特別在第二節裡面
[00:13:55.000 --> 00:13:58.000]  就是到了一個地步你們看看第二節
[00:13:58.000 --> 00:14:04.000]  他說跟工人講定一天的工錢是一銀錢
[00:14:04.000 --> 00:14:08.000]  就是當時已經講好了一天的工資就是一塊錢
[00:14:08.000 --> 00:14:11.000]  於是就打發他們去葡萄園裡面工作
[00:14:11.000 --> 00:14:13.000]  然後就打發他們去葡萄園工作了
[00:14:13.000 --> 00:14:17.000]  他沒有理會到他們在裡面做的工作的態度是怎樣
[00:14:17.000 --> 00:14:19.000]  他也沒有管他們工作態度怎樣
[00:14:19.000 --> 00:14:22.000]  也沒有想到他們在裡面做到的成績究竟是如何
[00:14:22.000 --> 00:14:24.000]  也沒有管他們做的成績怎樣
[00:14:24.000 --> 00:14:28.000]  只是告訴他們你做了一天的工作我就給你一銀錢
[00:14:28.000 --> 00:14:31.000]  只是說你做一天的工作我就給你一塊錢
[00:14:31.000 --> 00:14:33.000]  大家都知道了
[00:14:33.000 --> 00:14:38.000]  如果做葡萄園裡面最容易的解釋方法
[00:14:38.000 --> 00:14:43.000]  就是你摘了多少斤的葡萄就斷斤計
[00:14:43.000 --> 00:14:47.000]  當他們去葡萄園做工一般都是你採了多少斤葡萄
[00:14:47.000 --> 00:14:49.000]  就按斤來計算你的工錢
[00:14:49.000 --> 00:14:52.000]  不會像這裡所講你進去吧
[00:14:52.000 --> 00:14:55.000]  總之你做完一天我就給你一個銀錢
[00:14:55.000 --> 00:14:57.000]  不會說你進去就好了我就給你一塊錢了
[00:14:57.000 --> 00:14:59.000]  正如我們剛才說的這個就是恩典
[00:14:59.000 --> 00:15:02.000]  正如我們剛才說的這個就是恩典
[00:15:02.000 --> 00:15:06.000]  不是計算你在當中去到一個地步做到多少東西
[00:15:06.000 --> 00:15:09.000]  不是計算你在當中做到多少東西
[00:15:09.000 --> 00:15:11.000]  不單止在第二節這樣說
[00:15:11.000 --> 00:15:13.000]  不單止第二節這樣說
[00:15:13.000 --> 00:15:15.000]  你看看第三節和第六節
[00:15:15.000 --> 00:15:17.000]  你看看第三節和第六節
[00:15:17.000 --> 00:15:20.000]  他不停在不同的時間內出去找人
[00:15:20.000 --> 00:15:23.000]  他不斷在不同的時間段出去找人
[00:15:23.000 --> 00:15:25.000]  他看到的是一班閒站的人
[00:15:25.000 --> 00:15:28.000]  他看到的是一班閒站的人
[00:15:28.000 --> 00:15:30.000]  他很閒四處走
[00:15:30.000 --> 00:15:32.000]  就是在那裡走來走去沒事做
[00:15:32.000 --> 00:15:34.000]  仍然沒有人請
[00:15:34.000 --> 00:15:35.000]  也沒有人請他
[00:15:35.000 --> 00:15:37.000]  於是其實原主是可憐他們
[00:15:37.000 --> 00:15:39.000]  所以發現原主是可憐他們
[00:15:39.000 --> 00:15:41.000]  叫他們進去
[00:15:41.000 --> 00:15:42.000]  所以請他們進去
[00:15:42.000 --> 00:15:45.000]  三節和六節都是說他們閒站
[00:15:45.000 --> 00:15:47.000]  於是請他們進去
[00:15:47.000 --> 00:15:49.000]  三到六節都是說那些人在閒站著
[00:15:49.000 --> 00:15:51.000]  所以請他們進去
[00:15:51.000 --> 00:15:53.000]  是不是葡萄園不夠工人
[00:15:53.000 --> 00:15:54.000]  是不是葡萄園不夠工人呢
[00:15:54.000 --> 00:15:55.000]  不是
[00:15:55.000 --> 00:15:56.000]  不是的
[00:15:56.000 --> 00:15:59.000]  如果他真的很想請工人快快速速
[00:15:59.000 --> 00:16:02.000]  把所有葡萄摘好的時候
[00:16:02.000 --> 00:16:05.000]  如果他真的想請工人快點把葡萄園都摘完的話
[00:16:05.000 --> 00:16:07.000]  去到市場裡面
[00:16:07.000 --> 00:16:08.000]  他應該到市場裡頭
[00:16:08.000 --> 00:16:10.000]  逼的都叫他進去
[00:16:10.000 --> 00:16:11.000]  他就把缺的都叫進去了
