
[00:00:00.000 --> 00:00:04.400]  今天我們繼續說《約翰福音》三章一至二十一節
[00:08:48.280 --> 00:08:52.840]  這個重生這個字可以指出是從上頭
[00:08:52.840 --> 00:08:55.200]  或者是再次的意思
[00:08:55.200 --> 00:08:58.600]  重生一定是聖靈的工作
[00:08:58.600 --> 00:09:02.680]  這位的聖靈是從上頭的領域而來的
[00:09:02.680 --> 00:09:06.440]  在《約翰福音》第三章第三和第七節
[00:09:06.440 --> 00:09:09.240]  用這個字可能賦予了給他一個
[00:09:09.240 --> 00:09:13.440]  從上頭和再一次的雙重的含義裡面
[00:09:13.440 --> 00:09:16.560]  重生或者從上頭來的意思
[00:09:16.560 --> 00:09:20.240]  一定是等於是成為了神的兒女
[00:09:20.240 --> 00:09:21.880]  如果一個人重生了
[00:09:21.880 --> 00:09:23.600]  他就是神的兒女
[00:09:23.600 --> 00:09:25.760]  重生的意思就是
[00:09:25.760 --> 00:09:29.960]  藉著相信那一個鍍成肉身的耶穌
[00:09:29.960 --> 00:09:32.520]  而達成了這個身份
[00:09:32.520 --> 00:09:34.040]  當你信靠耶穌的時候
[00:09:34.040 --> 00:09:36.320]  你可以成為上帝的兒女
[00:09:36.320 --> 00:09:39.440]  可以說憑藉尼哥底姆的條件
[00:09:39.440 --> 00:09:42.600]  和他自己的身份
[00:09:42.600 --> 00:09:47.440]  都不能夠進入上帝應許的國度裡面
[00:09:47.440 --> 00:09:49.960]  如果有人去靠著
[00:09:49.960 --> 00:09:51.040]  你有什麼身份
[00:09:51.040 --> 00:09:52.560]  你做了什麼
[00:09:52.560 --> 00:09:54.760]  你有什麼外在的條件
[00:09:54.760 --> 00:09:59.440]  如果你仍然是靠著這些方式的時候
[00:09:59.440 --> 00:10:01.880]  你是不可能得到上帝的拯救
[00:10:01.880 --> 00:10:03.600]  人還有什麼希望呢?
[00:10:03.600 --> 00:10:06.320]  所以耶穌在這裡說
[00:10:06.320 --> 00:10:09.440]  在人一切的努力都無效的時候
[00:10:09.440 --> 00:10:11.880]  但是上帝提供了一個方法
[00:10:11.880 --> 00:10:14.880]  所以耶穌說用重生這個字眼
[00:10:14.880 --> 00:10:18.640]  不是說到你改變自己一部分的天性
[00:10:18.640 --> 00:10:21.120]  就是你一部分生命的改變
[00:10:21.120 --> 00:10:23.880]  而是需要你整個生命的改變
[00:10:23.880 --> 00:10:26.640]  是需要上帝的靈去介入
[00:10:26.640 --> 00:10:29.040]  需要上帝的工作去介入
[00:10:29.040 --> 00:10:31.680]  讓你有一個新的生命
[00:10:31.680 --> 00:10:33.560]  尼哥底姆的回答
[00:10:33.560 --> 00:10:35.120]  他表示了懷疑
[00:10:35.120 --> 00:10:37.680]  這是讓方的特色
[00:10:37.680 --> 00:10:39.680]  很多時候耶穌說完一些話之後
[00:10:39.680 --> 00:10:41.960]  聽的人才是誤解
[00:10:41.960 --> 00:10:45.320]  然後耶穌就作進一步的解釋
[00:10:45.320 --> 00:10:47.960]  尼哥底姆認為
[00:10:47.960 --> 00:10:53.000]  耶穌所要求的是一個整個人性格的改變
[00:10:53.000 --> 00:10:54.560]  但是他不明白
[00:10:54.560 --> 00:10:55.640]  一個老人家
[00:10:55.640 --> 00:10:57.040]  一個年紀大的人
[00:10:57.040 --> 00:11:00.520]  怎麼可以整個人都不同呢?
[00:11:00.520 --> 00:11:03.840]  怎麼可以再從母腹裡面再生出來
[00:11:03.840 --> 00:11:07.000]  再變成另外一個人的生命呢?
[00:11:07.000 --> 00:11:10.520]  尼哥底姆根本不明白耶穌所說的是什麼意思
[00:11:10.520 --> 00:11:14.160]  這個時候他根本是未相信耶穌
[00:11:14.160 --> 00:11:16.560]  新生重生
[00:11:16.560 --> 00:11:20.720]  是進入上帝的角度的先決條件
[00:11:20.720 --> 00:11:24.120]  在這裡尼哥底姆表示難以置信
[00:11:24.120 --> 00:11:27.240]  一個人怎麼可以有全新的生命呢?
[00:11:27.240 --> 00:11:29.400]  在第五節至第七節
[00:11:29.400 --> 00:11:30.640]  耶穌繼續說
[00:11:30.640 --> 00:11:31.840]  耶穌說
[00:11:31.840 --> 00:11:33.880]  我實實在在的告訴你
[00:11:33.880 --> 00:11:36.440]  人若不是從水和聖靈生的
[00:11:36.440 --> 00:11:38.320]  就不能進神的國
[00:11:38.320 --> 00:11:40.440]  從肉生生的就是肉生
[00:11:40.440 --> 00:11:42.520]  從靈生的就是靈
[00:11:42.520 --> 00:11:44.720]  我說你們必須重生
[00:11:44.720 --> 00:11:46.520]  你不要以為稀奇
[00:11:46.520 --> 00:11:49.840]  耶穌再重述他的挑戰
[00:11:49.840 --> 00:11:52.480]  並且加以說明
[00:11:52.480 --> 00:11:56.440]  這裡是不能進神的國取代了
[00:11:56.440 --> 00:11:57.920]  不能見神的國
[00:11:57.920 --> 00:11:58.920]  其實意思一樣
[00:11:58.920 --> 00:12:00.920]  不過表達更加強烈
[00:12:00.920 --> 00:12:04.160]  在這裡說水和聖靈生的
[00:12:04.160 --> 00:12:05.520]  耶穌應該是在引用
[00:12:05.520 --> 00:12:08.600]  以西傑書第36章25至27節
[00:12:08.600 --> 00:12:10.200]  那裡所說的一些內容
[00:12:10.200 --> 00:12:11.280]  在那裡說
[00:12:11.280 --> 00:12:16.080]  水和靈是強而有力的一起出現
[00:12:16.080 --> 00:12:19.760]  水是代表著潔淨的意思
[00:12:19.760 --> 00:12:22.800]  藉著水可以脫離污穢
[00:12:22.800 --> 00:12:24.320]  後者這個靈的意思
[00:12:24.320 --> 00:12:27.400]  就是描述內心的一個改變
[00:12:27.400 --> 00:12:28.600]  簡單來說
[00:12:28.600 --> 00:12:31.720]  就是從水和靈生的
[00:12:31.720 --> 00:12:36.600]  焦點是上帝所賜的聖情
[00:12:36.600 --> 00:12:37.960]  就是靈
[00:12:37.960 --> 00:12:40.040]  上帝的靈賜給你有
[00:12:40.040 --> 00:12:42.040]  上帝所給你的生命
[00:12:42.040 --> 00:12:43.960]  意思就是新的生產
[00:12:43.960 --> 00:12:46.280]  不是由人去改變
[00:12:46.280 --> 00:12:47.200]  改造而來
[00:12:47.200 --> 00:12:48.680]  新的一個出生
[00:12:48.680 --> 00:12:50.880]  使人得著這個新的生命
[00:12:50.880 --> 00:12:54.040]  使到人得著一個潔淨和一個根深
[00:12:54.040 --> 00:12:56.960]  這個就是在舊約當中
[00:12:56.960 --> 00:13:02.120]  上帝藉著不同的先知的教導和應許
[00:13:02.120 --> 00:13:03.560]  在末日的當中
[00:13:03.560 --> 00:13:08.120]  要臨到人的那個潔淨和生命的根深
[00:13:08.120 --> 00:13:09.840]  眾先知
[00:13:09.840 --> 00:13:10.880]  不同的先知
[00:13:10.880 --> 00:13:13.360]  確實在舊約裡面
[00:13:13.360 --> 00:13:14.600]  很多時候將焦點
[00:13:14.600 --> 00:13:16.200]  這個潔淨和根深
[00:13:16.200 --> 00:13:18.480]  放在一個群體性那裡
[00:13:18.480 --> 00:13:21.760]  就是整個以色列國都會復興
[00:13:21.760 --> 00:13:23.800]  很多猶太人都是這樣理解
[00:13:23.800 --> 00:13:24.560]  但是
[00:13:24.560 --> 00:13:26.480]  就算在舊約當中
[00:13:26.480 --> 00:13:27.840]  他們都預期
[00:13:27.840 --> 00:13:29.640]  這個復興
[00:13:29.640 --> 00:13:31.200]  這個整個的根深
[00:13:31.200 --> 00:13:32.440]  不單止是一個群體
[00:13:32.440 --> 00:13:34.520]  也是一個內心的改變
[00:13:34.520 --> 00:13:37.400]  在末後的日子
[00:13:37.400 --> 00:13:39.760]  以色列人再不是一個石心了
[00:13:39.760 --> 00:13:42.920]  而是他們在生命當中有一個新的心
[00:13:42.920 --> 00:13:46.000]  是學悟跟隨上帝的這個心
[00:13:46.480 --> 00:13:49.320]  約翰在這裡強調重生的重要
[00:13:49.320 --> 00:13:51.960]  在這裡強調是整個生命的改變
[00:13:51.960 --> 00:13:53.760]  而不是一些外在的禮儀
[00:13:53.760 --> 00:13:56.200]  要多做一些禮儀或者不同的禮儀
[00:13:56.200 --> 00:13:57.960]  去讓你生命有所改變
[00:13:57.960 --> 00:14:00.920]  而是要藉著上帝給我們新的生命
[00:14:00.920 --> 00:14:02.160]  新的性情
[00:14:02.160 --> 00:14:03.480]  所以在這裡說
[00:14:03.480 --> 00:14:05.520]  從肉身生的就是肉身
[00:14:05.520 --> 00:14:07.560]  肉身是指到人的天性
[00:14:07.560 --> 00:14:09.240]  從人而來的出生
[00:14:09.240 --> 00:14:11.400]  從靈生的就是靈
[00:14:11.400 --> 00:14:12.560]  神的靈
[00:14:12.560 --> 00:14:14.600]  或者上帝藉著他的靈
[00:14:14.600 --> 00:14:16.520]  賜給我們一個新的生命
[00:14:16.520 --> 00:14:17.840]  新的性情
[00:14:17.840 --> 00:14:20.120]  肉身和靈之間的對比
[00:14:20.120 --> 00:14:23.440]  不是說到人的高
[00:14:23.440 --> 00:14:25.360]  生命的高和低
[00:14:25.360 --> 00:14:27.080]  而是說到質的不同
[00:14:27.080 --> 00:14:29.840]  上帝跟人之間的關係的不同
[00:14:29.840 --> 00:14:31.040]  這個新的生命
[00:14:31.040 --> 00:14:33.240]  不是由你改造
[00:14:33.240 --> 00:14:34.880]  不是由你去改變
[00:14:34.880 --> 00:14:38.360]  而是上帝額外的將生命給了我們
[00:14:38.360 --> 00:14:40.840]  是一個質的差異
[00:14:40.840 --> 00:14:43.320]  所以尼哥底姆應該明白
[00:14:43.320 --> 00:14:46.640]  人需要神所賜的這個重生
[00:14:46.640 --> 00:14:47.800]  這個生命
[00:14:47.800 --> 00:14:50.520]  以及神曾經應許
[00:14:50.520 --> 00:14:52.000]  在末後的日子
[00:14:52.000 --> 00:14:55.200]  在末日的時候賜給他的子民一個新生
[00:14:55.200 --> 00:14:56.920]  一個新的性情
[00:14:56.920 --> 00:15:00.680]  一個潔淨的聲明
[00:15:00.680 --> 00:15:03.120]  就是說有新的性情
[00:15:03.120 --> 00:15:06.360]  你會有一個新生命的潔淨
[00:15:06.360 --> 00:15:09.280]  以及豐足的聖靈在你生命當中
[00:15:09.280 --> 00:15:10.640]  正因為這樣
[00:15:10.640 --> 00:15:12.400]  耶穌叫尼哥底姆說
[00:15:12.400 --> 00:15:13.880]  你不要以為稀奇
[00:15:13.880 --> 00:15:15.360]  以為做不到
[00:15:15.360 --> 00:15:17.640]  上帝去有他的工作
[00:15:17.640 --> 00:15:19.400]  現在直著聖靈
[00:15:19.400 --> 00:15:22.640]  已經賜給我們一個新的生命
[00:15:22.640 --> 00:15:23.880]  的一個可能
[00:15:23.880 --> 00:15:24.800]  接著
[00:15:24.800 --> 00:15:26.120]  耶穌繼續說
[00:15:26.120 --> 00:15:28.440]  這個情況的發生
[00:15:28.440 --> 00:15:29.600]  就好像怎樣呢?
[00:15:29.600 --> 00:15:31.120]  他說一些例子
[00:15:31.120 --> 00:15:32.480]  第八至第十節
[00:15:32.480 --> 00:15:33.320]  耶穌這樣說
[00:15:33.320 --> 00:15:35.120]  風隨著耳絲吹
[00:15:35.120 --> 00:15:37.000]  你聽見風的響聲
[00:15:37.000 --> 00:15:39.800]  卻不曉得從哪裡來往哪裡去
[00:15:39.800 --> 00:15:42.760]  凡從聖靈身的也是如此
[00:15:42.760 --> 00:15:44.160]  尼哥底姆問他說
[00:15:44.160 --> 00:15:45.760]  怎能有這事呢?
[00:15:45.760 --> 00:15:47.120]  耶穌回答說
[00:15:47.120 --> 00:15:49.000]  你是以色列人的先生
[00:15:49.000 --> 00:15:51.000]  還不明白這是麼?
[00:15:51.000 --> 00:15:52.680]  耶穌將風的影響
[00:15:52.680 --> 00:15:55.040]  和聖靈的影響做一個類比
[00:15:55.040 --> 00:15:58.800]  風是人無法控制和理解的某程度
[00:15:58.800 --> 00:16:02.680]  也看不到風
[00:16:02.680 --> 00:16:07.200]  但不是表示我們不可以去觀察到風的影響
[00:16:07.200 --> 00:16:08.640]  聖靈也是這樣
[00:16:08.640 --> 00:16:11.160]  我們無法從肉眼去看見
[00:16:11.160 --> 00:16:12.680]  我們好像摸不到
[00:16:12.680 --> 00:16:15.600]  但不是表示我們看不到
[00:16:15.600 --> 00:16:19.080]  聖靈給人新的生命之後的影響
[00:16:19.080 --> 00:16:23.040]  耶穌尼哥底姆發出這個表示懷疑的問題
[00:16:23.040 --> 00:16:24.240]  而且他說
[00:16:24.240 --> 00:16:25.440]  怎麼可能呢?
[00:16:25.440 --> 00:16:27.400]  怎麼可能有新的生命呢?
[00:16:27.400 --> 00:16:29.960]  作為一個以色列人的老師
[00:16:29.960 --> 00:16:32.000]  教導人跟從上帝
[00:16:32.000 --> 00:16:36.280]  現在他自己從未聽過一個這樣的條件
[00:16:36.280 --> 00:16:37.160]  或者這樣的事
[00:16:37.160 --> 00:16:39.440]  要從上頭而生的
[00:16:39.440 --> 00:16:41.680]  才可以進入上帝的閣
[00:16:41.680 --> 00:16:43.240]  這是不可能發生的
[00:16:43.240 --> 00:16:45.120]  他可以這樣說
[00:16:45.120 --> 00:16:45.840]  從尼哥說
[00:16:45.840 --> 00:16:49.880]  他這一刻未曾真正相信耶穌
[00:16:49.880 --> 00:16:51.320]  所以之前說
[00:16:51.320 --> 00:16:53.080]  他藉著耶穌所行的神蹟
[00:16:53.080 --> 00:16:55.760]  認識耶穌從上頭來的這句話
[00:16:55.760 --> 00:16:58.120]  其實他也不是很清楚知道
[00:16:58.120 --> 00:17:00.480]  耶穌真正的身份是甚麼
[00:17:00.480 --> 00:17:03.040]  耶穌是直接對他的責備
[00:17:03.040 --> 00:17:04.760]  你是以色列人的先生
[00:17:04.760 --> 00:17:06.080]  你應該明白的
[00:17:06.080 --> 00:17:08.480]  在當時來說
[00:17:08.480 --> 00:17:11.080]  他說尼哥底姆是宗教的權威
[00:17:11.080 --> 00:17:13.840]  眾人都很尊敬的一個教師
[00:17:13.840 --> 00:17:16.760]  但是你現在竟然說不明白這件事
[00:17:16.760 --> 00:17:18.840]  接著耶穌繼續的去說
[00:17:18.840 --> 00:17:20.080]  十一至十二節
[00:17:20.080 --> 00:17:22.080]  他繼續做一個這樣的教導
[00:17:22.080 --> 00:17:23.800]  我實實在在的告訴你
[00:17:23.800 --> 00:17:26.080]  我們所說的是我們知道的
[00:17:26.080 --> 00:17:28.640]  我們所見證的是我們見過的
[00:17:28.640 --> 00:17:30.840]  你們卻不領受我們的見證
[00:17:30.840 --> 00:17:32.960]  我對你們說地上的事
[00:17:32.960 --> 00:17:34.400]  你們尚且不信
[00:17:34.400 --> 00:17:35.920]  若說天上的事
[00:17:35.920 --> 00:17:37.320]  如何能信呢?
[00:17:37.320 --> 00:17:40.760]  這裡再沒有說尼哥底姆的回應
