
[00:00:00.000 --> 00:00:04.320]  今天我們繼續來說《約翰福音》第七章37-52節
[00:03:23.900 --> 00:03:28.900]  在獻祭的時候
[00:03:28.900 --> 00:03:32.020]  將水和每天的電祭的酒
[00:03:32.020 --> 00:03:34.860]  一起獻給上帝
[00:03:34.860 --> 00:03:38.940]  酒和水分別倒在一個銀碗裡面
[00:03:38.940 --> 00:03:43.040]  然後再在上帝面前倒出來
[00:03:43.040 --> 00:03:45.040]  而且在猶太人的思想當中
[00:03:45.040 --> 00:03:47.400]  鑄盤節這些儀式
[00:03:47.400 --> 00:03:50.840]  和神在曠野當中供應水
[00:03:50.840 --> 00:03:55.340]  和末日的時候將聖靈敲罐下來是有關的
[00:03:55.340 --> 00:03:58.540]  在鑄盤節倒水的行動
[00:03:58.540 --> 00:04:02.500]  是象徵著彌賽的時代
[00:04:02.500 --> 00:04:03.860]  到那個時候
[00:04:03.860 --> 00:04:09.040]  從神聖的盆石裡面流出一道契流
[00:04:09.040 --> 00:04:10.500]  遍及全地
[00:04:10.500 --> 00:04:15.240]  彌賽的時代上帝的恩典遍及全地
[00:04:15.240 --> 00:04:16.820]  耶穌在這裡宣告
[00:04:16.820 --> 00:04:18.080]  很清楚的說
[00:04:18.080 --> 00:04:23.340]  祂是承傳了鑄盤節所預期的所有的一些意義
[00:04:23.340 --> 00:04:26.120]  在《耳刷書》55章第一節
[00:04:26.120 --> 00:04:28.160]  耳刷先知邀請人
[00:04:28.160 --> 00:04:31.740]  口渴的來就可以喝這些水
[00:04:31.740 --> 00:04:33.840]  耶穌在這裡宣告
[00:04:33.840 --> 00:04:39.480]  祂就是能夠供應這些活水的那一位彌賽
[00:04:39.480 --> 00:04:42.280]  耶穌在這裡堅定的說
[00:04:42.280 --> 00:04:45.740]  只有祂能夠供應真正的活水
[00:04:45.740 --> 00:04:49.960]  這些水是能夠滿足人心靈的需求
[00:04:49.960 --> 00:04:53.880]  人若渴了可以到我這裡來喝
[00:04:53.880 --> 00:04:56.480]  經文本身已經允許
[00:04:56.480 --> 00:04:58.940]  這麼豐富的供應的活水
[00:04:58.940 --> 00:05:03.800]  將要在信徒的生命當中湧流出來
[00:05:03.800 --> 00:05:05.360]  這些描繪
[00:05:05.360 --> 00:05:07.640]  這麼豐富的賜予
[00:05:07.640 --> 00:05:10.460]  在舊約的聖經裏面
[00:05:10.460 --> 00:05:13.780]  很多時候不同的先知都有一個這樣的表達
[00:05:13.780 --> 00:05:16.100]  實際上可以說
[00:05:16.100 --> 00:05:20.180]  最豐富的供應的時刻來到了
[00:05:20.180 --> 00:05:22.240]  約翰明確的說
[00:05:22.240 --> 00:05:27.600]  在這個活水和聖靈之間的那個關聯
[00:05:27.600 --> 00:05:31.320]  為什麼人可以渴了就永遠不渴呢?
[00:05:31.320 --> 00:05:37.340]  因為人被上帝賜下一個很豐盛的恩典得著聖靈
[00:05:37.340 --> 00:05:39.740]  接著第39節耶穌這樣說
[00:05:39.740 --> 00:05:44.940]  耶穌這話是指著信他之人要受聖靈說的
[00:05:44.940 --> 00:05:46.940]  那時說沒有賜下聖靈來
[00:05:46.940 --> 00:05:49.620]  因為耶穌尚未得著榮耀
[00:05:49.620 --> 00:05:56.220]  可能作者擔心他的讀者未能夠理解
[00:05:56.220 --> 00:05:57.820]  所以現在很清楚可以說
[00:05:57.820 --> 00:06:01.140]  耶穌說的這個隱喻所談論的
[00:06:01.140 --> 00:06:05.500]  是對舊約聖經的經文的真正的期盼
[00:06:05.500 --> 00:06:08.060]  是什麼呢?就是聖靈的賜下
[00:06:08.060 --> 00:06:10.620]  作者約翰也同意
[00:06:10.620 --> 00:06:16.000]  如果看見這個聖靈允許降臨的源頭
[00:06:16.000 --> 00:06:18.300]  其實就是耶穌自己
[00:06:18.300 --> 00:06:23.420]  雖然聖靈的降臨是等到耶穌得著榮耀
[00:06:23.420 --> 00:06:25.460]  他受死復活升天之後
[00:06:25.460 --> 00:06:27.000]  聖靈就降臨
[00:06:27.000 --> 00:06:30.080]  在這裡約翰用信他的人
[00:06:30.080 --> 00:06:35.720]  不單止是說耶穌在當時跟隨耶穌的那一班人
[00:06:35.720 --> 00:06:38.520]  能夠藉著耶穌去得著這些活水
[00:06:38.520 --> 00:06:41.860]  是指到後來所有相信耶穌的人
[00:06:41.860 --> 00:06:47.240]  都可以藉著聖靈得著這些活水的應許的福分
[00:06:47.240 --> 00:06:51.320]  到耶穌侍奉的這個時間為止
[00:06:51.320 --> 00:06:53.880]  當時還未賜下聖靈來
[00:06:53.880 --> 00:06:58.240]  約翰當然不是說聖靈不存在
[00:06:58.240 --> 00:07:04.640]  因為其實在舊約聖經裏約翰很清楚知道
[00:07:04.640 --> 00:07:06.940]  聖靈在不同的先知當中運行
[00:07:06.940 --> 00:07:09.500]  聖靈是耶穌自己身上的運行
[00:07:09.500 --> 00:07:11.560]  所以約翰的意思是
[00:07:11.560 --> 00:07:17.440]  現在上帝的角度已經漸漸顯露出來了
[00:07:17.440 --> 00:07:20.520]  聖靈即將降下來
[00:07:20.520 --> 00:07:25.640]  在這裡當指耶穌完成所有工作的時候
[00:07:25.640 --> 00:07:28.720]  隨之而來的就是聖靈的降下
[00:07:28.720 --> 00:07:34.600]  讓每一個相信耶穌的人都得著聖靈所賜的生命
[00:07:34.600 --> 00:07:37.160]  接著40-42節
[00:07:37.160 --> 00:07:40.480]  人們聽見這些說話有什麼反應呢?
[00:07:40.480 --> 00:07:44.080]  眾人聽見者說:有的說:這真是那先知
[00:07:44.080 --> 00:07:45.600]  有的說:這是基督
[00:07:45.600 --> 00:07:49.440]  但也有的說:基督豈是從加利利出來的嗎?
[00:07:49.440 --> 00:07:52.520]  經上豈不是說:基督是大衛的後裔
[00:07:52.520 --> 00:07:55.840]  從大衛本鄉伯利恆出來的嗎?
[00:07:55.840 --> 00:07:59.940]  耶穌在曠野中餵飽這些群眾的仇
[00:07:59.940 --> 00:08:01.480]  有些人立即想起
[00:08:01.480 --> 00:08:03.280]  祂一定是那一位
[00:08:03.280 --> 00:08:06.340]  耶穌是摩西所預言的那位先知
[00:08:06.340 --> 00:08:11.200]  就是《生命紀》第18章15-18節所預言的那位
[00:08:11.200 --> 00:08:16.580]  但是即使可以說
[00:08:16.580 --> 00:08:21.200]  當一群人從耶穌的五餅二魚神蹟
[00:08:21.200 --> 00:08:28.620]  上到摩西上帝馬來的記載
[00:08:28.620 --> 00:08:31.200]  說祂在這裏
[00:08:31.200 --> 00:08:34.000]  耶穌最近的一個宣告
[00:08:34.000 --> 00:08:37.320]  促使人們再次想起摩西
[00:08:37.320 --> 00:08:40.140]  這一次是摩西在曠野當中
[00:08:40.140 --> 00:08:43.980]  藉著盆石供應他們的水
[00:08:43.980 --> 00:08:45.020]  水儲
[00:08:45.020 --> 00:08:52.440]  耶穌說這個活水與當時這件事有關聯
[00:08:52.440 --> 00:08:57.560]  可能在這裏人們再一次藉著耶穌的行動
[00:08:57.560 --> 00:08:59.100]  去想起這件事的時候
[00:08:59.100 --> 00:09:04.980]  耶穌真是摩西所預言的那一位先知
[00:09:04.980 --> 00:09:07.300]  有些人不是很肯定
[00:09:07.300 --> 00:09:08.820]  反而去推論
[00:09:08.820 --> 00:09:12.920]  這個是不是基督呢?
[00:09:12.920 --> 00:09:13.940]  可以說
[00:09:13.940 --> 00:09:16.500]  今天我們作為信耶穌的人
[00:09:16.500 --> 00:09:18.800]  我們很難以想像為何這兩個人是分開的
[00:09:18.800 --> 00:09:22.900]  為何摩西所預言的先知與尼采是分開的呢?
[00:09:22.900 --> 00:09:24.180]  但在當時來說
[00:09:24.180 --> 00:09:25.460]  很多猶太人都認為
[00:09:25.460 --> 00:09:29.300]  摩西所預言的先知與尼采是分開的
[00:09:29.300 --> 00:09:30.580]  是兩個人來的
[00:09:30.580 --> 00:09:31.860]  可以說
[00:09:31.860 --> 00:09:35.460]  基督徒可能是最早將大衛家的尼采
[00:09:35.460 --> 00:09:38.260]  和摩西的先知等同起來
[00:09:38.260 --> 00:09:45.940]  顯然初期教會發現耶穌完全應驗了這兩個預言
[00:09:45.940 --> 00:09:49.780]  但這些人當時面對耶穌的群眾
[00:09:49.780 --> 00:09:53.620]  覺得很難以相信耶穌就是那個尼采
[00:09:53.620 --> 00:09:56.180]  無疑他們是一群耶路撒冷的人
[00:09:56.180 --> 00:09:59.000]  或至少他們是一群猶太人
[00:09:59.000 --> 00:10:01.300]  他們一直受到的教導是什麼呢?
[00:10:01.300 --> 00:10:04.880]  尼采不僅是大衛的後裔
[00:10:04.880 --> 00:10:07.180]  而且他生在伯利恆
[00:10:07.180 --> 00:10:09.480]  就他們所知耶穌是加利利人
[00:10:09.480 --> 00:10:12.560]  他不可能有資格是尼采
[00:10:12.560 --> 00:10:15.380]  可以說
[00:10:15.380 --> 00:10:18.700]  在這章裏面再引申介紹
[00:10:18.700 --> 00:10:20.500]  眾人所認為的
[00:10:20.500 --> 00:10:22.800]  尼采的第三個標準
[00:10:22.800 --> 00:10:24.340]  就是他們
[00:10:24.340 --> 00:10:29.700]  在這裏立刻顯示了一個很出色的約翰的諷刺
[00:10:29.700 --> 00:10:30.740]  約翰知道
[00:10:30.740 --> 00:10:31.760]  他們的讀者
[00:10:31.760 --> 00:10:33.540]  只要是基督徒
[00:10:33.540 --> 00:10:39.680]  他們就會接觸過 他們一定會知道耶穌按肉體來說是大衛後裔所生的
[00:10:39.680 --> 00:10:41.740]  事實上他是生在伯利恆
[00:10:41.740 --> 00:10:47.620]  這個可以說是約翰諷刺的一個很出色的例子
[00:10:47.620 --> 00:10:51.200]  在大衛和伯利恆有關的諷刺之外
[00:10:51.200 --> 00:10:53.000]  約翰的讀者也意識到
[00:10:53.000 --> 00:10:56.060]  耶穌是從天上來的那一位
[00:10:56.060 --> 00:10:58.880]  反對耶穌的人質疑他
[00:10:58.880 --> 00:11:01.960]  是因為他不認識耶穌
[00:11:01.960 --> 00:11:06.560]  他們和其他不相信的人站在同一起
[00:11:06.560 --> 00:11:10.160]  接著在這個爭論裏面
[00:11:10.160 --> 00:11:12.960]  就有很多不同的看法
[00:11:12.960 --> 00:11:15.520]  43、44節這樣形容當時的情況
[00:11:15.520 --> 00:11:18.080]  於是眾人因著耶穌起了紛爭
[00:11:18.080 --> 00:11:21.920]  其中有人要捉拿他 只是無人下手
[00:11:21.920 --> 00:11:23.980]  在這裏剛剛列舉了
[00:11:23.980 --> 00:11:28.320]  面對耶穌的時候有不同人有不同的立場
[00:11:28.320 --> 00:11:31.920]  這個可以說無疑是代表著當時
[00:11:31.920 --> 00:11:34.480]  跟從耶穌的群眾或者
[00:11:34.480 --> 00:11:38.320]  其他的那一班很廣大的群眾
[00:11:38.320 --> 00:11:41.400]  是有不同的見解 對耶穌有不同的看法
[00:11:41.400 --> 00:11:44.200]  於是眾人就因著耶穌起了紛爭
[00:11:44.200 --> 00:11:48.040]  這個也都在不同的事情當中
[00:11:48.040 --> 00:11:50.600]  都是有相同的這樣的情況出現
[00:11:50.600 --> 00:11:52.400]  因著耶穌的教導
[00:11:52.400 --> 00:11:54.960]  起了不同見解的討論
[00:11:54.960 --> 00:11:57.520]  基督徒可以說可以預期
[00:11:57.520 --> 00:11:59.060]  當我們去見證耶穌的時候
[00:11:59.060 --> 00:12:02.140]  都會引起類似的一些的紛爭
[00:12:02.140 --> 00:12:04.440]  那些仔細考慮
[00:12:04.440 --> 00:12:06.220]  是不是要成為基督徒的人
[00:12:06.220 --> 00:12:10.580]  都需要可能在這裏付出代價
[00:12:10.580 --> 00:12:13.140]  我們耶穌面對不同人的挑戰
[00:12:13.140 --> 00:12:15.180]  信靠耶穌的人都可能面對
[00:12:15.180 --> 00:12:16.980]  不同人的一個挑戰
[00:12:16.980 --> 00:12:18.780]  這個在讓分之後
[00:12:18.780 --> 00:12:20.300]  耶穌已經很清楚的
[00:12:20.300 --> 00:12:24.400]  去作出一個勸告或者一些提醒
[00:12:24.400 --> 00:12:27.740]  可以說一個很迅速的
[00:12:27.740 --> 00:12:30.300]  政治方面找到解決的辦法
[00:12:30.300 --> 00:12:32.600]  就是讓這些紛爭止住
[00:12:32.600 --> 00:12:34.140]  就是捉拿耶穌
[00:12:34.140 --> 00:12:36.440]  所以當時就派了
[00:12:36.440 --> 00:12:38.240]  猶大的領袖派了人
[00:12:38.240 --> 00:12:40.020]  去捉拿耶穌
[00:12:40.020 --> 00:12:41.560]  45、46節這樣說
[00:12:41.560 --> 00:12:44.120]  就是耶穌去
[00:12:44.120 --> 00:12:46.680]  就是去到耶穌那裏去捉拿他
[00:12:46.680 --> 00:12:47.960]  接著45、46節說
[00:12:47.960 --> 00:12:50.520]  差役回到祭司長和法利賽人那裏
[00:12:50.520 --> 00:12:53.080]  他們對差役說
[00:12:53.080 --> 00:12:55.380]  你們為什麼沒有帶他來呢
[00:12:55.380 --> 00:12:56.920]  差役回答說
[00:12:56.920 --> 00:12:59.740]  從來沒有人像他這樣說話的
[00:12:59.740 --> 00:13:01.540]  前一節他說
[00:13:01.540 --> 00:13:04.860]  就提及企圖去捉拿耶穌的失敗
[00:13:04.860 --> 00:13:07.420]  令到讀者想起
[00:13:07.420 --> 00:13:10.740]  官方已經正式發出了一個逮捕令
[00:13:10.740 --> 00:13:13.060]  在這裏去表達
[00:13:13.060 --> 00:13:15.100]  群眾的分歧是相當的大
[00:13:15.100 --> 00:13:17.920]  沒有人下手去捉拿耶穌
[00:13:17.920 --> 00:13:19.960]  所以聖殿的差役
[00:13:19.960 --> 00:13:21.760]  他們都不知道怎麼做
[00:13:21.760 --> 00:13:23.040]  不知所措
[00:13:23.040 --> 00:13:25.080]  放棄了他們的任務
[00:13:25.080 --> 00:13:27.640]  回到祭司長和法利賽人那裏
[00:13:27.640 --> 00:13:29.940]  回到猶大公會那裏
[00:13:29.940 --> 00:13:32.000]  這些官員當然是想知道
[00:13:32.000 --> 00:13:35.320]  聖殿的差役為什麼你們沒有完成你們的工作
[00:13:35.320 --> 00:13:39.680]  差役的回答更加凸顯了他們猶豫不決的理由
[00:13:39.680 --> 00:13:43.000]  從來沒有像他這樣說話的
[00:13:43.000 --> 00:13:47.860]  這些聖殿的差役是從利未人當中選出來的
[00:13:47.860 --> 00:13:49.400]  是受過宗教訓練
[00:13:49.400 --> 00:13:55.040]  亦都感覺到耶穌的作為、教導、教訓
[00:13:55.040 --> 00:13:59.640]  不單止使一般的群眾分不同的陣營
[00:13:59.640 --> 00:14:06.040]  亦使他們感到自己對耶穌的認識
[00:14:06.040 --> 00:14:10.400]  有很大的衝擊在裏面
[00:14:10.400 --> 00:14:14.480]  差役的見證並不是出於真實的信心
[00:14:14.480 --> 00:14:17.040]  但約翰很希望他的讀者明白
[00:14:17.040 --> 00:14:22.420]  差役所說的比他們所知的更多
[00:14:22.420 --> 00:14:25.840]  他們知道沒有人像耶穌所說的話
[00:14:25.840 --> 00:14:27.280]  他不是普通人
[00:14:27.280 --> 00:14:29.320]  究竟他是什麼人呢?他們不知道
[00:14:29.320 --> 00:14:31.640]  他們真的在一個疑惑裏面
[00:14:31.640 --> 00:14:37.260]  他們的意思是沒有人曾經像耶穌這樣的說話
[00:14:37.260 --> 00:14:38.300]  差役不知道
[00:14:38.300 --> 00:14:42.640]  但是讀這本方書的讀者他很明白
[00:14:42.640 --> 00:14:45.460]  耶穌不單止是一個普通人
[00:14:45.460 --> 00:14:48.020]  更是成為肉身的道
[00:14:48.020 --> 00:14:51.100]  「太初有道,道與神同在」
[00:14:51.100 --> 00:14:54.940]  他的言行都是父神所啟示的
[00:14:54.940 --> 00:14:57.500]  跟著這班差役這樣說完之後
[00:14:57.500 --> 00:14:59.540]  一班官長中間有什麼反應呢?
[00:14:59.540 --> 00:15:01.580]  47、48節裏說
[00:15:01.580 --> 00:15:04.400]  「法利塞人說:你們也受了迷惑嗎?」
[00:15:04.400 --> 00:15:07.740]  「官長或是法利塞人豈有信他的?」
[00:15:07.740 --> 00:15:11.820]  可以說法利塞人用一個很輕蔑的問題
[00:15:11.820 --> 00:15:13.880]  去嘲笑這班差役
[00:15:13.880 --> 00:15:17.460]  他們身為利美人你們應該服從宗教的權威
[00:15:17.460 --> 00:15:20.280]  但是現在你們竟然在信仰上妥協
[00:15:20.280 --> 00:15:26.940]  受到一個一眼就已經看透了是一個騙子的人的誘惑
[00:15:26.940 --> 00:15:29.500]  這個也是約翰的諷刺
[00:15:29.500 --> 00:15:32.560]  因為將有另一個宗教的權威
[00:15:32.560 --> 00:15:35.380]  即將要為耶穌挺身而出
[00:15:35.380 --> 00:15:39.480]  尼哥底姆在這裏雖然還不是真正的門徒
[00:15:39.480 --> 00:15:43.060]  但是他身為一個以色列人的教師
[00:15:43.060 --> 00:15:49.200]  他也稱耶穌是由神那裏差來作師父的
[00:15:49.200 --> 00:15:52.540]  事實上再過沒多久
[00:15:52.540 --> 00:15:54.060]  去到十二章的時候
[00:15:54.060 --> 00:15:56.120]  約翰會繼續去報導
[00:15:56.120 --> 00:15:58.420]  當時在官長當中
[00:15:58.420 --> 00:16:02.260]  有一些人都願意去相信耶穌
[00:16:02.260 --> 00:16:06.100]  在這裏可以說約翰的諷刺
[00:16:06.100 --> 00:16:08.660]  是用另一種方式的表現出來
[00:16:08.660 --> 00:16:13.520]  蒙揀選的人有智慧、尊貴的是不多
[00:16:13.520 --> 00:16:17.620]  這一點在基督徒當中真是司空見慣
[00:16:17.620 --> 00:16:21.460]  上帝去尋找那些軟弱的、愚蠢的
[00:16:21.460 --> 00:16:24.280]  不為人所知的、被人藐視的
[00:16:24.280 --> 00:16:26.460]  宗教的權威
[00:16:26.460 --> 00:16:28.880]  誇口地去說他們沒有受騙
[00:16:28.880 --> 00:16:33.240]  他們這個誇口就是欺騙了他們自己
[00:16:33.240 --> 00:16:38.620]  在49節接著這班官長怎樣說呢?
[00:16:38.620 --> 00:16:42.720]  但這些不明白律法的百姓是被咒詐的
[00:16:42.720 --> 00:16:45.520]  相對於官長和花里塞來說
[00:16:45.520 --> 00:16:49.360]  這些不明白律法的是這班百姓
[00:16:49.360 --> 00:16:54.240]  這一句話很精確地表達了
[00:16:54.240 --> 00:16:55.760]  有很多學問的拉比
[00:16:55.760 --> 00:16:58.080]  怎樣去看一般的群眾
[00:16:58.080 --> 00:17:00.120]  他們懷著一個很優越感
[00:17:00.120 --> 00:17:02.680]  稱「這地的百姓」
[00:17:02.680 --> 00:17:05.240]  他們是不認識摩西的律法
[00:17:05.240 --> 00:17:08.060]  包括舊約希伯來文的聖經
[00:17:08.060 --> 00:17:10.100]  以及口頭的傳統
[00:17:10.100 --> 00:17:14.960]  如果他們知道律法
[00:17:14.960 --> 00:17:19.060]  他們就不會對耶穌有任何的疑問
[00:17:19.060 --> 00:17:21.880]  他一定不是上帝的差派
[00:17:21.880 --> 00:17:23.920]  也不會再聽他的教訓
[00:17:23.920 --> 00:17:26.480]  所以「這地的百姓」的特徵是
[00:17:26.480 --> 00:17:28.800]  無知和不敬虔
[00:17:28.800 --> 00:17:33.160]  難怪這些宗教領袖知道耶穌還沒逮捕
[00:17:33.160 --> 00:17:35.720]  這些差役還說這些話
[00:17:35.720 --> 00:17:39.040]  他們就以一個含蓄的方式
[00:17:39.040 --> 00:17:41.080]  去責怪他們的行動
[00:17:41.080 --> 00:17:44.680]  他們的行為就好像「這地的百姓」
[00:17:44.680 --> 00:17:48.260]  這一班的人是應當被咒詐的
[00:17:48.260 --> 00:17:52.860]  這些人是全然無知、容易受騙
[00:17:52.860 --> 00:17:54.660]  當他們這樣說的時候
[00:17:54.660 --> 00:17:56.700]  這也是約翰的諷刺
[00:17:56.700 --> 00:18:00.540]  諷刺這一班宗教領袖自以為知道
[00:18:00.540 --> 00:18:03.100]  自以為知道律法、自以為知道聖經
[00:18:03.100 --> 00:18:05.400]  卻是拒絕耶穌
[00:18:05.400 --> 00:18:08.480]  之後一班官長說完之後
[00:18:08.480 --> 00:18:11.800]  接著尼哥底姆就出場了
[00:18:11.800 --> 00:18:14.100]  七章五十到五十一節
[00:18:14.100 --> 00:18:15.900]  內中有尼哥底姆
[00:18:15.900 --> 00:18:19.220]  就是從前去見耶穌的對他們說
[00:18:19.220 --> 00:18:21.020]  不先聽本人的口供
[00:18:21.020 --> 00:18:22.820]  不知道他所做的事
[00:18:22.820 --> 00:18:25.880]  難道我們的律法還定他的罪嗎?
[00:18:25.880 --> 00:18:29.720]  當尼哥底姆挺身而出說話的時候
[00:18:29.720 --> 00:18:33.300]  他不是直接的為耶穌辯護
[00:18:33.300 --> 00:18:35.860]  而是他提出一個程序上的問題
[00:18:35.860 --> 00:18:38.160]  但是如果我們仔細的留心
[00:18:38.160 --> 00:18:41.500]  這個程序上的問題是有利於耶穌的
[00:18:41.500 --> 00:18:43.800]  這個提議
[00:18:43.800 --> 00:18:46.620]  他說沒有明確的舊約聖經的根據
[00:18:46.620 --> 00:18:49.680]  但是根據當時拉比傳統的規定
[00:18:49.680 --> 00:18:51.480]  最接近的一條就是什麼呢?
[00:18:51.480 --> 00:18:54.800]  一個必死的人除非聽過別人的答辯
[00:18:54.800 --> 00:18:57.100]  要不然就不能夠做出一個判斷
[00:18:57.100 --> 00:18:59.400]  是有一條這樣的項目在裡面
[00:18:59.400 --> 00:19:01.460]  羅馬的律法也同意這一點
[00:19:01.460 --> 00:19:03.760]  你定他有罪你給他機會辯護
[00:19:03.760 --> 00:19:05.040]  你聽聽他說
[00:19:05.040 --> 00:19:09.140]  這個就是一個被審判者的基本的權利
[00:19:09.140 --> 00:19:11.180]  五十二節他們這樣回答
[00:19:11.180 --> 00:19:12.200]  他們回答說
[00:19:12.200 --> 00:19:14.000]  你也是出於加利利嗎?
[00:19:14.000 --> 00:19:15.540]  你扯去查口
[00:19:15.540 --> 00:19:18.360]  就可知道加利利沒有出過先知
[00:19:18.360 --> 00:19:21.160]  但是尼哥底姆的同僚說
[00:19:21.160 --> 00:19:22.960]  他們太過激動了
[00:19:22.960 --> 00:19:25.000]  對耶穌的敵意也很深
[00:19:25.000 --> 00:19:27.820]  某程度上他們失去了理智
[00:19:27.820 --> 00:19:30.640]  尼哥底姆提出了一個很合理的程序上的問題
[00:19:30.640 --> 00:19:32.680]  但是他們馬上就說
[00:19:32.680 --> 00:19:34.740]  你也是出於加利利嗎?
[00:19:34.740 --> 00:19:36.020]  就是說尼哥底姆
[00:19:36.020 --> 00:19:38.580]  你為一個加利利人辯護
[00:19:38.580 --> 00:19:40.620]  這個很奇怪的
[00:19:40.620 --> 00:19:42.420]  就是說一個解釋
[00:19:42.420 --> 00:19:43.440]  就是說
[00:19:43.440 --> 00:19:48.040]  你自己一定是出於這麼低等的一個血統
[00:19:48.040 --> 00:19:49.580]  你去查考一下
[00:19:49.580 --> 00:19:53.160]  你去查考一下聖經
[00:19:53.160 --> 00:19:54.200]  加利利
[00:19:54.200 --> 00:19:55.980]  有沒有出過先知呢?
[00:19:55.980 --> 00:19:59.560]  這一點其實是沒有
[00:19:59.560 --> 00:20:01.880]  獨立的猶大文獻去證實
[00:20:01.880 --> 00:20:02.640]  但是他們說
[00:20:02.640 --> 00:20:05.200]  加利利從來沒有出現過好事的
[00:20:05.200 --> 00:20:07.500]  猶大的官長說了一句話
[00:20:07.500 --> 00:20:08.780]  其實
[00:20:08.780 --> 00:20:09.800]  不是很正確
[00:20:09.800 --> 00:20:11.600]  也都在他們的心
[00:20:11.600 --> 00:20:15.180]  不是很心平氣和很客觀的時候
[00:20:15.180 --> 00:20:16.720]  最起碼
[00:20:16.720 --> 00:20:20.300]  應該要承認約拿和拿紅這兩位先知
[00:20:20.300 --> 00:20:22.360]  都是出於加利利
