
[00:00:00.000 --> 00:00:07.040]  究竟2021年和以後的日子會是怎樣呢?
[00:02:52.360 --> 00:02:55.960]  成為一個新的趨勢
[00:02:55.960 --> 00:02:59.800]  只要當有人夠膽講出來一些比較正面的
[00:02:59.800 --> 00:03:01.480]  向著這個方向的說話的時候
[00:03:01.480 --> 00:03:03.960]  或者他甚至是國家的領袖
[00:03:03.960 --> 00:03:06.840]  或者是我們周圍一些比較有重要的人
[00:03:06.840 --> 00:03:08.840]  甚至是我們自己家裡面
[00:03:08.840 --> 00:03:11.880]  有人大膽的講出這個方向的時候
[00:03:11.880 --> 00:03:13.480]  我們心底裡面有一種共鳴
[00:03:13.480 --> 00:03:15.000]  我們就說好啊好啊
[00:03:15.000 --> 00:03:18.040]  其實過去那一年我們太苦了
[00:03:18.040 --> 00:03:21.640]  我們都要重新走一條新的路
[00:03:21.640 --> 00:03:24.280]  所以我就心裡面有一個感動
[00:03:24.280 --> 00:03:26.680]  在接下來幾次的講道當中
[00:03:26.680 --> 00:03:32.440]  我就以共融與復和作為一個主題
[00:03:32.440 --> 00:03:37.160]  我們不想只是講一個世界局勢的那種轉變
[00:03:37.160 --> 00:03:43.720]  和那種權力或者甚至心理上的變化而已
[00:03:43.720 --> 00:03:46.360]  我好想看回聖經
[00:03:46.360 --> 00:03:48.680]  神自己的說話裡面
[00:03:48.680 --> 00:03:51.000]  在聖經裡面怎麼講
[00:03:51.000 --> 00:03:53.240]  在神的真理裡面
[00:03:53.240 --> 00:03:55.880]  教我們怎麼可以向著這個
[00:03:55.880 --> 00:03:59.800]  共融和復和這條路走的時候
[00:03:59.800 --> 00:04:01.880]  我們可以重建
[00:04:01.880 --> 00:04:05.960]  這個是我自己的心意
[00:04:05.960 --> 00:04:06.760]  對不起
[00:04:06.760 --> 00:04:09.400]  無論世界變成怎麼樣
[00:04:09.400 --> 00:04:15.240]  我相信這個都是現在我們開始要更加留心的真理
[00:04:15.240 --> 00:04:18.920]  所以今天我就第一次在聖經裡面
[00:04:18.920 --> 00:04:20.360]  跟大家講這個題目的時候
[00:04:20.360 --> 00:04:24.040]  我就選了舊約裡面的一些經文
[00:04:24.040 --> 00:04:29.400]  尤其是在尼西米記裡面講到重建
[00:04:29.400 --> 00:04:33.160]  當然是重建耶路撒冷的城牆
[00:04:33.160 --> 00:04:35.880]  我相信在這個記載裡面
[00:04:35.880 --> 00:04:40.120]  給了我們一些熟悉的提醒
[00:04:40.120 --> 00:04:42.360]  其實我們覺得重建
[00:04:42.360 --> 00:04:44.120]  是一件很艱鉅的工作
[00:04:44.120 --> 00:04:48.520]  也是一件不可知的事情
[00:04:48.520 --> 00:04:50.360]  我們有時候看這些災難片
[00:04:50.360 --> 00:04:51.960]  哇 好緊張 好刺激
[00:04:51.960 --> 00:04:54.680]  很多的破壞 危險 九死一生
[00:04:54.680 --> 00:04:57.640]  甚至很多人犧牲了 整個城市都倒塌了
[00:04:57.640 --> 00:05:01.080]  到最後出戲結束的時候
[00:05:01.080 --> 00:05:02.840]  多數都死不了
[00:05:02.840 --> 00:05:07.240]  於是就剩下那些少數的人 衣衫藍柳
[00:05:07.240 --> 00:05:10.280]  就是滿目瘡痍 站在那裡
[00:05:10.280 --> 00:05:12.520]  不過死裡逃生
[00:05:12.520 --> 00:05:14.280]  現在我們來重建了
[00:05:14.280 --> 00:05:17.240]  多數到這裡就完結了
[00:05:17.240 --> 00:05:20.520]  很多時候我們沒有問怎麼辦
[00:05:20.520 --> 00:05:23.080]  還有很長的路要走的
[00:05:23.080 --> 00:05:24.440]  死不了而已
[00:05:24.440 --> 00:05:25.880]  我們在這個困難當中
[00:05:25.880 --> 00:05:29.000]  沒有被完全打倒或者消滅的時候
[00:05:29.000 --> 00:05:31.720]  究竟我們可以怎麼樣去重建
[00:05:31.720 --> 00:05:35.000]  怎麼在一個廢墟裡面重建起來
[00:05:35.000 --> 00:05:37.400]  這個就是我們今天在啟尼斯上
[00:05:37.400 --> 00:05:40.280]  這些經文的起始點
[00:05:40.280 --> 00:05:46.200]  當日尼西米都是面對一幅這樣的圖畫
[00:05:46.200 --> 00:05:49.720]  聖經記載說尼西米他看到的那幅圖畫
[00:05:49.720 --> 00:05:53.320]  就是我們剛才所說的滿目瘡痍的圖畫
[00:05:53.320 --> 00:05:55.800]  第一章第三節那裡提到說
[00:05:55.800 --> 00:05:58.360]  有人回到遠在耶路撒冷的地方
[00:05:58.360 --> 00:06:02.680]  回到當時尼西米在波斯帝國裡面做過高官
[00:06:02.680 --> 00:06:05.800]  他在皇帝的身邊做酒政
[00:06:05.800 --> 00:06:08.840]  我們不需要再詳細重複尼西米這個背景
[00:06:08.840 --> 00:06:11.560]  因為我自己起碼記得
[00:06:11.560 --> 00:06:13.320]  如果可能你沒有 未必記得
[00:06:13.320 --> 00:06:16.840]  若干年前我和大家在講道裡面
[00:06:16.840 --> 00:06:19.560]  用過兩次來講尼西米
[00:06:19.560 --> 00:06:24.200]  尼西米他作為這個波斯帝國的高官
[00:06:24.200 --> 00:06:27.080]  因為他酒政就是在皇帝身邊
[00:06:27.080 --> 00:06:28.440]  是皇帝最信任的人
[00:06:28.440 --> 00:06:31.560]  因為他給他的食物 皇帝就吃了
[00:06:31.560 --> 00:06:35.560]  所以很多時候不單只是信任他的忠誠
[00:06:35.560 --> 00:06:39.560]  和這個酒政就會成為皇帝講心事
[00:06:39.560 --> 00:06:42.440]  甚至他提議的一些意見
[00:06:42.440 --> 00:06:45.720]  皇帝都會接納 最近身的人
[00:06:45.720 --> 00:06:48.200]  所以這是一個很高的官位
[00:06:48.200 --> 00:06:54.280]  也是一個以猶太人做到在外國的地方
[00:06:54.280 --> 00:06:58.040]  這麼高的官職的一個尼西米
[00:06:58.040 --> 00:07:01.560]  當他自己在首都的時候
[00:07:01.560 --> 00:07:04.440]  聽到遠處他的同胞猶太人
[00:07:04.440 --> 00:07:08.440]  在耶路撒冷回來講給他的消息
[00:07:08.440 --> 00:07:09.720]  聖經那裡說
[00:07:09.720 --> 00:07:13.800]  聽到那些從秘魯盛下來的漁民
[00:07:13.800 --> 00:07:16.120]  在猶太省那裡
[00:07:16.120 --> 00:07:20.760]  就是耶路撒冷那個地方遭遇大患難
[00:07:20.760 --> 00:07:24.920]  受到凌辱 耶路撒冷的城牆倒塌
[00:07:24.920 --> 00:07:29.080]  城門也被火焚毀
[00:07:29.080 --> 00:07:33.720]  這個就是當時尼西米所見到的一幅圖畫
[00:07:33.720 --> 00:07:37.000]  我相信今天你和我都是見到一幅這樣的圖畫
[00:07:37.000 --> 00:07:39.960]  雖然這幅圖畫的直接形象可能有些不同
[00:07:39.960 --> 00:07:42.280]  但是其實的意義是一樣
[00:07:42.280 --> 00:07:44.440]  支離破碎的社會
[00:07:44.440 --> 00:07:47.080]  一個我們生活裡面從來沒有經驗過
[00:07:47.080 --> 00:07:50.360]  過了一年我們都沒有習慣的一種生活
[00:07:50.360 --> 00:07:52.600]  每一樣東西 甚至我們的家庭
[00:07:52.600 --> 00:07:58.600]  我們的社會 我們的節奏全部都要改了
[00:07:58.600 --> 00:08:03.240]  在這個情況底下 究竟怎樣可以重建起來呢?
[00:08:03.240 --> 00:08:05.240]  我們就先看看尼西米
[00:08:05.240 --> 00:08:08.360]  我們花一點時間看看尼西米
[00:08:08.360 --> 00:08:10.920]  我們今天不能夠很詳細的講完它
[00:08:10.920 --> 00:08:12.360]  我們不想集中在身上
[00:08:12.360 --> 00:08:15.720]  我們待會講到大家怎樣去重建那部分
[00:08:15.720 --> 00:08:17.320]  但是我們怎樣都要看看尼西米
[00:08:17.320 --> 00:08:19.400]  因為尼西米是一個主角
[00:08:19.400 --> 00:08:23.400]  尼西米的獨特性值得我們在這裡思想
[00:08:23.400 --> 00:08:25.080]  作為一個重建的人
[00:08:25.080 --> 00:08:26.520]  當然他是一個重建的領袖
[00:08:26.520 --> 00:08:30.440]  其實神要呼籲我們去重建我們的社會
[00:08:30.440 --> 00:08:33.080]  重建我們的家 我們重建教會
[00:08:33.080 --> 00:08:34.280]  甚至重建這個世界
[00:08:34.280 --> 00:08:38.120]  他不單止呼籲幾個政治的領袖
[00:08:38.120 --> 00:08:40.040]  他需要是每一個人
[00:08:40.040 --> 00:08:42.040]  尤其是我們認識神的人
[00:08:42.040 --> 00:08:45.560]  你和我都有份 你和我都是尼西米
[00:08:45.560 --> 00:08:49.880]  我們甚至特意想和大家提一提的尼西米
[00:08:49.880 --> 00:08:51.720]  如果用我們今天的說話來說
[00:08:51.720 --> 00:08:54.040]  他是一個平信徒來的
[00:08:54.040 --> 00:08:57.240]  他不是以色列 他不是神職人員
[00:08:57.240 --> 00:09:01.960]  他只是一個酒精 一個政治人物來的
[00:09:01.960 --> 00:09:07.080]  一個平信徒 他仍然可以承擔起神自己
[00:09:07.080 --> 00:09:09.960]  一個很大的重建的責任
[00:09:09.960 --> 00:09:12.280]  所以你和我說 我不是教會牧師
[00:09:12.280 --> 00:09:15.720]  我不是傳道人 我做不到的
[00:09:15.720 --> 00:09:19.320]  不是 神要求的每一個人都是尼西米
[00:09:19.320 --> 00:09:21.000]  尼西米有什麼特別呢?
[00:09:21.000 --> 00:09:24.520]  我特別看見 第一 尼西米有反應的
[00:09:24.520 --> 00:09:32.120]  對這種滿目瘡痍的挫壞、廢墟
[00:09:32.120 --> 00:09:34.520]  他有反應的
[00:09:34.520 --> 00:09:38.760]  我們時常說尼西米其實他不需要有什麼反應的
[00:09:38.760 --> 00:09:45.000]  老實說他自己高官、很舒服、受重用
[00:09:45.000 --> 00:09:46.440]  要他有什麼就有什麼
[00:09:46.440 --> 00:09:50.040]  生活舒適 皇帝信任他
[00:09:50.040 --> 00:09:51.720]  那你還想怎樣呢?
[00:09:51.720 --> 00:09:56.280]  遠在他鄉那些耶路撒冷的城牆被焚燒也好
[00:09:56.280 --> 00:09:59.000]  什麼都好 基本上可以和他無關的
[00:09:59.000 --> 00:10:01.720]  因為他不是 有些好像你和我這樣
[00:10:01.720 --> 00:10:03.320]  今天我們不重建不行的
[00:10:03.320 --> 00:10:07.480]  因為整個社會都散了
[00:10:07.480 --> 00:10:13.400]  我們今天真的要看看怎樣重新逐塊逐塊撿回來
[00:10:13.400 --> 00:10:16.600]  尼西米沒有即時面對這種滿目瘡痍
[00:10:16.600 --> 00:10:19.640]  但是他的心就去了那個滿足瘡痍的地方
[00:10:19.640 --> 00:10:21.560]  你怎麼知道?因為聖經跟著說
[00:10:21.560 --> 00:10:26.120]  尼西米一聽見這個消息 遠在他鄉的消息
[00:10:26.120 --> 00:10:31.800]  尼西米就哭泣悲傷了好幾天 然後禁食祈禱
[00:10:31.800 --> 00:10:35.160]  我想禁食祈禱 你不僅難過
[00:10:35.160 --> 00:10:37.240]  他見到這幅圖畫的時候
[00:10:37.240 --> 00:10:40.040]  他心裏面有一種難過的悲痛
[00:10:40.040 --> 00:10:43.800]  更加重要 我相信幾天的禁食禱告裏面
[00:10:43.800 --> 00:10:49.320]  一定是問一個問題 神啊 你想我做什麼?
[00:10:49.320 --> 00:10:52.520]  我有份的 但是我不知道做些什麼
[00:10:52.520 --> 00:10:54.680]  我可以做到些什麼呢?
[00:10:54.680 --> 00:10:58.280]  你看到嗎?神自己的呼召
[00:10:58.280 --> 00:11:00.600]  就是要一些這樣的人出來
[00:11:00.600 --> 00:11:02.680]  有反應的 有敏銳的
[00:11:02.680 --> 00:11:07.080]  不是說重建 政府你做吧 你都不做 這麼水皮的
[00:11:07.080 --> 00:11:10.200]  搞得很糟糕的 你收手吧 是不是?
[00:11:10.200 --> 00:11:15.000]  這個國家你自己搞出來的 活該你死了
[00:11:15.000 --> 00:11:18.440]  就是不是在指責其他人
[00:11:18.440 --> 00:11:20.760]  尼西米他問我可以做到些什麼?
[00:11:20.760 --> 00:11:24.280]  聖經跟著記載 大家相信你很熟悉的尼西米記
[00:11:24.280 --> 00:11:26.200]  跟著尼西米就動手了
[00:11:26.200 --> 00:11:31.160]  就去到王的面前找機會跟他說
[00:11:31.160 --> 00:11:34.280]  這個就是尼西米那種的心境
[00:11:34.280 --> 00:11:37.320]  我曾經記得我當天講到這裏的時候
[00:11:37.320 --> 00:11:39.880]  我們說這個世界有兩種人
[00:11:39.880 --> 00:11:43.320]  一種人是他過一種呼召式的人生
[00:11:43.320 --> 00:11:44.920]  Called life
[00:11:44.920 --> 00:11:49.080]  另外有些人他過的只不過是應付式的人生
[00:11:49.080 --> 00:11:50.680]  Driven life
[00:11:50.680 --> 00:11:53.400]  應付式的人生就是有些什麼的
[00:11:53.400 --> 00:11:55.240]  不行的時候就救火
[00:11:55.240 --> 00:11:59.320]  救完火就算了 能夠自己撿到東西
[00:11:59.320 --> 00:12:01.000]  做到自己做的事情
[00:12:01.000 --> 00:12:04.280]  改善到自己的生活 或者起碼找回自己的生活
[00:12:04.280 --> 00:12:05.960]  那我就很快樂
[00:12:05.960 --> 00:12:09.000]  這種是一種應付式的人生
[00:12:09.000 --> 00:12:11.720]  應付到什麼時候? 應付到又災難又來的時候
[00:12:11.720 --> 00:12:13.640]  那又是收尾了
[00:12:13.640 --> 00:12:15.560]  尼西米不是
[00:12:15.560 --> 00:12:18.680]  尼西米他沒有真的面對這個災難
[00:12:18.680 --> 00:12:20.520]  他不需要面對這個災難
[00:12:20.520 --> 00:12:23.720]  但是尼西米的心裏面有火
[00:12:23.720 --> 00:12:26.200]  七個丁姐妹那種火很重要
[00:12:26.200 --> 00:12:27.240]  他裏面有一種火
[00:12:27.240 --> 00:12:30.600]  那種火使他成為一個呼召的人生
[00:12:30.600 --> 00:12:33.160]  尼西米說我一定要做些事情
[00:12:33.160 --> 00:12:36.120]  雖然我現在不用做事 我也不影響我的生活
[00:12:36.120 --> 00:12:37.880]  不過我一定要做些事情
[00:12:37.880 --> 00:12:40.920]  因為這個滿目瘡痍的世界
[00:12:40.920 --> 00:12:42.840]  我的同胞耶路撒冷
[00:12:42.840 --> 00:12:45.640]  我有份 我要去重建它
[00:12:45.640 --> 00:12:47.880]  尤其是我作為一個猶太人
[00:12:47.880 --> 00:12:52.760]  我怎麼可以不重建我自己這些同胞所住的地方
[00:12:52.760 --> 00:12:55.880]  那麼遠 爛了 怎麼重建呢?
[00:12:55.880 --> 00:13:02.600]  我們看到尼西米一步一步一步的去行
[00:13:02.600 --> 00:13:06.520]  他的行不是隨便想想怎樣 很慘的
[00:13:06.520 --> 00:13:09.160]  只有悲痛 不是
[00:13:09.160 --> 00:13:10.840]  尼西米是一步一步的
[00:13:10.840 --> 00:13:13.800]  他先是和那個皇帝談的時候
[00:13:13.800 --> 00:13:15.800]  告訴他自己的難過
[00:13:15.800 --> 00:13:17.960]  有皇帝問到他的時候
[00:13:17.960 --> 00:13:19.480]  他就提出
[00:13:19.480 --> 00:13:21.160]  他說如果我可以做些事情
[00:13:21.160 --> 00:13:24.200]  我帶些東西回去重建的話就好了
[00:13:24.200 --> 00:13:26.120]  誰知道皇帝真的很好
[00:13:26.120 --> 00:13:27.560]  那好吧 你就回去
[00:13:27.560 --> 00:13:30.520]  我想和大家看整個過程裡面
[00:13:30.520 --> 00:13:34.600]  有一樣東西我想你和我一起去留意尼西米
[00:13:34.600 --> 00:13:38.920]  尼西米不單止有火 不單止有呼召
[00:13:38.920 --> 00:13:40.440]  尼西米還有一樣東西
[00:13:40.440 --> 00:13:44.440]  他看到的問題是一層一層的深入
[00:13:44.440 --> 00:13:47.000]  就是說我們不是一股熱情而已
[00:13:47.000 --> 00:13:48.920]  我們看到真正的問題在哪裡
[00:13:48.920 --> 00:13:50.280]  尼西米看到問題在哪裡?
[00:13:50.280 --> 00:13:52.200]  尼西米真的很厲害
[00:13:52.200 --> 00:13:56.360]  他看到的不是單單表面的這些破爛的城牆
[00:13:56.360 --> 00:13:59.560]  沒錯 你和我都看到破爛的城牆
[00:13:59.560 --> 00:14:02.440]  一個破壞了的生活
[00:14:02.440 --> 00:14:06.600]  一個是從來前所未有的經濟危機
[00:14:06.600 --> 00:14:08.360]  這些我們每一個人都看到
[00:14:08.360 --> 00:14:10.920]  尼西米看到嗎?看到
[00:14:10.920 --> 00:14:12.760]  但是你不要留意尼西米看到的
[00:14:12.760 --> 00:14:14.120]  我和大家列出來
[00:14:14.120 --> 00:14:16.920]  他一步一步的看到更深的問題
[00:14:16.920 --> 00:14:19.400]  如果不是的時候 我們重建的時候
[00:14:19.400 --> 00:14:23.240]  是沒有辦法真正的將整個世界
[00:14:23.240 --> 00:14:25.880]  和他所面對的困難扭轉
[00:14:25.880 --> 00:14:29.000]  他看到什麼?簡單來說 我都列出來了
[00:14:29.000 --> 00:14:34.760]  他從一個表面的那些熔融爛爛的一個城牆
[00:14:34.760 --> 00:14:37.560]  他看到背後他們的心靈
[00:14:37.560 --> 00:14:42.600]  他說我的同胞受到凌辱
[00:14:42.600 --> 00:14:45.480]  這個不單單只是沒得住
[00:14:45.480 --> 00:14:47.000]  而是他們的心很慘
[00:14:47.000 --> 00:14:50.520]  那種共鳴、共鳴的難過
[00:14:50.520 --> 00:14:55.000]  頂姐妹今天你和我有沒有共鳴在這個災難之後
[00:14:55.000 --> 00:14:57.080]  大家的難過 你只是看見自己的難過
[00:14:57.080 --> 00:14:59.480]  你會明白 你看見家人的難過
[00:14:59.480 --> 00:15:01.240]  那種不快樂
[00:15:01.240 --> 00:15:04.520]  但是你有沒有看見整個社會的那種難過
[00:15:04.520 --> 00:15:06.200]  而看到那個難過的裏面
[00:15:06.200 --> 00:15:09.320]  你心裏面有一種共鳴說受到凌辱
[00:15:09.320 --> 00:15:12.600]  頂姐妹今天我們整個世界的人受到凌辱
[00:15:12.600 --> 00:15:14.120]  你不要說是誰搞出來
[00:15:14.120 --> 00:15:17.000]  總而言之 你和我來一個很不快樂
[00:15:17.000 --> 00:15:18.600]  我今天不需要再引用那些
[00:15:18.600 --> 00:15:21.080]  大家都已經知道的一些統計的數字
[00:15:21.080 --> 00:15:22.280]  我們整個世界
[00:15:22.280 --> 00:15:24.680]  我們香港如果從一個快樂指數來講
[00:15:24.680 --> 00:15:26.200]  我們跌了很多
[00:15:26.200 --> 00:15:27.720]  大部份人都不快樂
[00:15:27.720 --> 00:15:29.000]  有沒有留意?
[00:15:29.000 --> 00:15:31.160]  大部份人可能在你身邊的人你都看到
[00:15:31.160 --> 00:15:32.840]  以前都不是這麼憤怒的
[00:15:32.840 --> 00:15:33.800]  現在憤怒也不要緊
[00:15:33.800 --> 00:15:36.120]  現在以前都不是一出口就這樣罵人的
[00:15:36.120 --> 00:15:40.040]  以前都不是這樣動不動就打人
[00:15:40.040 --> 00:15:41.960]  就是暴力這樣
[00:15:41.960 --> 00:15:42.840]  為什麼這樣?
[00:15:42.840 --> 00:15:45.320]  因為心裏面很不快樂
[00:15:45.320 --> 00:15:49.080]  頂姐妹你和我看見的有沒有這個層面
[00:15:49.080 --> 00:15:50.520]  那種不快樂
[00:15:50.520 --> 00:15:52.440]  比較我們所見到的這些
[00:15:52.440 --> 00:15:56.920]  經濟上的一些困難可能是更深入
[00:15:56.920 --> 00:15:59.880]  眾議員李希米厲害
[00:15:59.880 --> 00:16:03.960]  看見這些不快樂的再深刻的一部份
[00:16:03.960 --> 00:16:09.640]  是心靈上在信仰上的那種失落
[00:16:09.640 --> 00:16:12.360]  你看李希米是你說的
[00:16:12.360 --> 00:16:13.400]  李希米有沒有這麼表現?
[00:16:13.400 --> 00:16:15.240]  我覺得有
[00:16:15.240 --> 00:16:18.760]  你留意如果你心水清慢慢看
[00:16:18.760 --> 00:16:21.320]  看多幾次李希米開始
[00:16:21.320 --> 00:16:24.680]  進行他的重建計劃的時候
[00:16:24.680 --> 00:16:27.480]  他第一步就是和皇帝說
[00:16:27.480 --> 00:16:30.200]  皇帝就很喜歡他
[00:16:30.200 --> 00:16:32.040]  很信任他
[00:16:32.040 --> 00:16:35.160]  你留意李希米說了兩次
[00:16:35.160 --> 00:16:36.520]  皇帝說你想做什麼?
[00:16:36.520 --> 00:16:41.000]  他說我想回到家鄉遠在耶路撒冷的地方
[00:16:41.000 --> 00:16:42.600]  重建耶路撒冷的城牆
[00:16:42.600 --> 00:16:44.280]  因為城牆都爛了
[00:16:44.280 --> 00:16:45.880]  沒有了城牆
[00:16:45.880 --> 00:16:48.920]  不是說房子壞了或者住的不舒服
[00:16:48.920 --> 00:16:52.760]  而是那些敵人隨時可以透過爛了的城牆
[00:16:52.760 --> 00:16:55.400]  進來搶我們同胞的東西
[00:16:55.400 --> 00:16:57.320]  我們沒有安全感
[00:16:57.320 --> 00:16:59.400]  完全沒有安全感沒有尊嚴
[00:16:59.400 --> 00:17:01.240]  隨時我養了羊
[00:17:01.240 --> 00:17:04.040]  我想做的那些食物出來
[00:17:04.040 --> 00:17:06.680]  或者是種了的東西被人搶走了
[00:17:06.680 --> 00:17:09.160]  那種凌辱是很慘的
[00:17:09.160 --> 00:17:12.280]  不過你看看留意李希米說了兩次
[00:17:12.280 --> 00:17:14.280]  有一個很特別的說話
[00:17:14.280 --> 00:17:16.680]  他說我幫忙不單建造城牆
[00:17:16.680 --> 00:17:19.880]  還要收足我們的祖墳
[00:17:19.880 --> 00:17:22.840]  最後你有沒有留意李希米有沒有收足祖墳?
[00:17:22.840 --> 00:17:23.880]  他沒有
[00:17:23.880 --> 00:17:26.440]  其實收足祖墳我們當然明白
[00:17:26.440 --> 00:17:30.040]  這個是他對這個非猶太人
[00:17:30.040 --> 00:17:36.120]  或者不是猶太信仰的一個異邦信仰的皇帝
[00:17:36.120 --> 00:17:37.160]  是要這麼說的
[00:17:37.160 --> 00:17:40.920]  不過這個說法裡面
[00:17:40.920 --> 00:17:44.440]  就已經從一個心靈進到一個信仰的問題
[00:17:44.440 --> 00:17:50.520]  就是說李希米說我關心的不單單是一個爛融融的環境
[00:17:50.520 --> 00:17:54.280]  爛融融的環境帶來一種心裡面的凌辱和恐懼
[00:17:54.280 --> 00:17:56.200]  這個是我自己關心我的同胞
[00:17:56.200 --> 00:18:01.160]  我要建立他們重建他們這種生命裡面的心靈的健康
[00:18:01.160 --> 00:18:04.600]  還有他們那個宗教信仰
[00:18:04.600 --> 00:18:09.560]  剛才說了波斯王就明白祖墳的事情是很重要的
[00:18:09.560 --> 00:18:12.040]  這些就是宗教的層面
[00:18:12.040 --> 00:18:14.760]  李希米說了兩次
[00:18:14.760 --> 00:18:16.440]  所以他說得很誠實
[00:18:16.440 --> 00:18:19.640]  我去不單單是要建造一個工程
[00:18:19.640 --> 00:18:21.160]  我要是一個心靈的工程
[00:18:21.160 --> 00:18:23.400]  甚至是一個信仰的工程
[00:18:23.400 --> 00:18:26.520]  不過最後我們看到李希米是很真實的
[00:18:26.520 --> 00:18:29.160]  到最後皇帝問他
[00:18:29.160 --> 00:18:32.040]  那你想去的時候有什麼要帶去呢?
[00:18:32.040 --> 00:18:35.240]  李希米就和皇帝說很直接
[00:18:35.240 --> 00:18:36.680]  那次他就說出來了
[00:18:36.680 --> 00:18:39.320]  他說我想要一些木材那些資料
[00:18:39.320 --> 00:18:40.360]  他說要做什麼?
[00:18:40.360 --> 00:18:44.360]  建造耶路撒冷的城牆
[00:18:44.360 --> 00:18:51.000]  這裡說給我木材建造聖殿的迎樓大門的橫樑
[00:18:51.000 --> 00:18:53.640]  就是到這裡李希米心裡面想說一句
[00:18:53.640 --> 00:18:57.320]  最後看到皇帝都有點懸疑心的時候
[00:18:57.320 --> 00:18:58.040]  說出來了
[00:18:58.040 --> 00:19:00.200]  這句就是李希米真的要說的
[00:19:00.200 --> 00:19:04.120]  就是聖殿、信仰
[00:19:04.120 --> 00:19:10.440]  信仰是他所重建裡面一個最核心的
[00:19:10.440 --> 00:19:13.560]  由城牆到心靈
[00:19:13.560 --> 00:19:15.560]  由心靈到信仰
[00:19:15.560 --> 00:19:20.440]  這個是李希米的重建之路
[00:19:20.440 --> 00:19:24.520]  那你和我去問究竟我們怎樣可以重建呢?
[00:19:24.520 --> 00:19:26.680]  2021年怎樣重建呢?
[00:19:26.680 --> 00:19:31.400]  2021年重建就是李希米重建的路
[00:19:31.400 --> 00:19:35.880]  不要停留在滿目瘡痍的每天的生活
[00:19:35.880 --> 00:19:42.360]  而是在那裡看到背後我們所需要重建的心靈
[00:19:42.360 --> 00:19:49.160]  更加是我們要重建的信仰的寶貴
[00:19:49.160 --> 00:19:51.800]  這個就是李希米的精彩之處
[00:19:51.800 --> 00:19:56.520]  所以他不是單單是一個領袖
[00:19:56.520 --> 00:19:58.760]  他是一個真正懂得重建的人
[00:19:58.760 --> 00:20:07.800]  他重建的那幅圖畫和藍圖是怎樣的?
[00:20:07.800 --> 00:20:12.920]  這個是一個領袖
[00:20:12.920 --> 00:20:18.440]  然後我們再看見當李希米回到耶路撒冷的時候
[00:20:18.440 --> 00:20:20.840]  還有一樣東西他看見
[00:20:20.840 --> 00:20:22.520]  我很佩服他的
