
[00:00:00.000 --> 00:00:11.260]  請大家翻到新約《已忽所書》第六章十二節
[00:06:22.520 --> 00:06:29.560]  我們如何可以在這個征戰裏面得勝呢?
[00:06:29.560 --> 00:06:34.720]  我們得勝撒旦的條件是什麼呢?
[00:06:34.720 --> 00:06:40.480]  以下我要講的都是這個重點
[00:06:40.480 --> 00:06:43.840]  我們看第一處的經文
[00:06:43.840 --> 00:06:49.820]  《啟示錄》第十二章第十一節
[00:06:49.820 --> 00:06:55.120]  也在我們的《啟應文》裏面
[00:06:55.120 --> 00:06:57.720]  《啟示錄》十二章第十一節
[00:06:57.720 --> 00:06:59.440]  弟兄勝過他
[00:06:59.440 --> 00:07:03.520]  是因羔羊的血和自己所見證的道
[00:07:03.520 --> 00:07:06.960]  這裡提到勝過
[00:07:06.960 --> 00:07:10.600]  基督徒勝過撒旦
[00:07:10.600 --> 00:07:12.800]  有兩個條件
[00:07:12.800 --> 00:07:16.560]  第一是基督的血
[00:07:16.560 --> 00:07:18.960]  在這裡告訴我們
[00:07:18.960 --> 00:07:22.120]  撒旦控告我們
[00:07:22.120 --> 00:07:24.160]  上一節說
[00:07:24.160 --> 00:07:32.440]  撒旦晝夜在神的面前控告基督徒
[00:07:32.440 --> 00:07:36.340]  他將基督徒的罪告訴神
[00:07:36.340 --> 00:07:39.160]  他將基督徒的罪告訴神
[00:07:39.160 --> 00:07:41.820]  神怎樣做呢?
[00:07:41.820 --> 00:07:46.960]  神就指向基督的十字架
[00:07:46.960 --> 00:07:48.800]  對撒旦說
[00:07:48.800 --> 00:07:52.720]  你說講的是真實的
[00:07:52.720 --> 00:07:57.320]  但是我的兒子基督的血
[00:07:57.320 --> 00:08:01.000]  已經洗淨他們的罪
[00:08:01.000 --> 00:08:05.720]  他們的罪都已經得到赦免
[00:08:05.720 --> 00:08:10.260]  撒旦的控告就失效
[00:08:10.260 --> 00:08:17.320]  這是我們勝過撒旦的一個基本的條件
[00:08:17.320 --> 00:08:22.660]  我們每一個人要確確實實知道
[00:08:22.660 --> 00:08:26.700]  基督十字架的寶血
[00:08:26.700 --> 00:08:31.440]  已經與你有了關係
[00:08:31.440 --> 00:08:35.460]  你已經用確實的信心
[00:08:35.460 --> 00:08:41.220]  接受了基督贖罪的寶血
[00:08:41.220 --> 00:08:44.840]  如果你是很清清楚楚的這樣
[00:08:44.840 --> 00:08:48.800]  你對撒旦的控告
[00:08:48.800 --> 00:08:53.700]  是可以得勝的
[00:08:53.700 --> 00:08:59.140]  但是我們信主之後
[00:08:59.140 --> 00:09:01.580]  還要注意
[00:09:01.580 --> 00:09:10.120]  我們要用自己所見證的道來勝過撒旦
[00:09:10.120 --> 00:09:15.400]  這裡不是說所信的道
[00:09:15.400 --> 00:09:21.220]  那是說所見證的道
[00:09:21.220 --> 00:09:25.900]  這是一個很重要的要點
[00:09:25.900 --> 00:09:34.780]  我們信了道 還要把我們信的道見證出來
[00:09:34.780 --> 00:09:40.500]  這是我們得勝撒旦的力量
[00:09:40.500 --> 00:09:46.840]  我們每一個基督徒有四方面的關係
[00:09:46.840 --> 00:09:52.860]  與神的關係 與人的關係 與自己的關係
[00:09:52.860 --> 00:09:56.220]  與撒旦的關係
[00:09:56.220 --> 00:09:58.360]  我們常常想到頭三種
[00:09:58.360 --> 00:10:03.680]  對神 對人 對自己
[00:10:03.680 --> 00:10:07.540]  我們很少想到第四種
[00:10:07.540 --> 00:10:10.360]  對撒旦的關係
[00:10:10.360 --> 00:10:12.660]  有人心裏想
[00:10:12.660 --> 00:10:17.120]  如果我暗中做一件事
[00:10:17.120 --> 00:10:19.140]  沒有人知道
[00:10:19.140 --> 00:10:23.500]  那樣神的名就不會受羞辱了
[00:10:23.500 --> 00:10:26.260]  因為沒有人知道
[00:10:26.260 --> 00:10:28.500]  但是忘記了
[00:10:28.500 --> 00:10:30.660]  撒旦知道
[00:10:30.660 --> 00:10:39.300]  撒旦要用這件事在神的面前控告他
[00:10:39.300 --> 00:10:42.700]  當他這樣做的時候
[00:10:42.700 --> 00:10:47.220]  神的面上就沒有光彩了
[00:10:47.220 --> 00:10:53.900]  神在撒旦的面前就失去了榮耀
[00:10:53.900 --> 00:11:00.200]  這是破壞神的榮耀的一件事
[00:11:00.200 --> 00:11:03.740]  所以我們要常常記著
[00:11:03.740 --> 00:11:08.380]  我們有四種的關係
[00:11:08.380 --> 00:11:11.040]  我們都要注意的
[00:11:11.040 --> 00:11:16.220]  如果我們守住所信的道
[00:11:16.220 --> 00:11:19.500]  見證所信的道
[00:11:19.500 --> 00:11:28.540]  我們就能在明處 在暗處都勝過撒旦
[00:11:28.540 --> 00:11:31.940]  還有一個得勝的條件
[00:11:31.940 --> 00:11:34.460]  就是信心
[00:11:34.460 --> 00:11:40.580]  我們再回到《已不鎖書》第六章
[00:11:40.580 --> 00:11:43.700]  第十六節
[00:11:43.700 --> 00:11:47.060]  此外又拿著信德當作藤牌
[00:11:47.060 --> 00:11:50.700]  可以滅盡那惡者一切的火箭
[00:11:50.700 --> 00:11:53.300]  拿著藤牌 信德
[00:11:53.300 --> 00:11:58.060]  信德就是信心
[00:11:58.060 --> 00:11:59.860]  信德就是信心
[00:11:59.860 --> 00:12:02.660]  這是我們的武器
[00:12:02.660 --> 00:12:05.620]  可以勝過撒旦
[00:12:05.620 --> 00:12:07.940]  有信心的人
[00:12:07.940 --> 00:12:11.460]  就如第十節所說
[00:12:11.460 --> 00:12:15.780]  依賴神的大能大力
[00:12:15.780 --> 00:12:18.780]  做剛強的人
[00:12:18.780 --> 00:12:21.420]  一個有信心的人
[00:12:21.420 --> 00:12:23.980]  是一個剛強的人
[00:12:23.980 --> 00:12:26.380]  一個有信心的人
[00:12:26.380 --> 00:12:29.900]  他可以抵擋魔鬼
[00:12:29.900 --> 00:12:35.500]  魔鬼就必離開他逃跑
[00:12:35.500 --> 00:12:40.580]  這是我們的《啟營經文》裏面的
[00:12:40.580 --> 00:12:43.380]  一個沒有信心的人
[00:12:43.380 --> 00:12:46.380]  就不敢抵擋魔鬼
[00:12:46.380 --> 00:12:51.540]  信心給我們剛強的力量
[00:12:51.540 --> 00:12:54.060]  聖經告訴我們
[00:12:54.060 --> 00:12:56.860]  有兩個戰略
[00:12:56.860 --> 00:13:00.100]  第一 抵擋魔鬼
[00:13:00.100 --> 00:13:04.700]  第二 逃避情慾
[00:13:04.700 --> 00:13:07.300]  魔鬼是要抵擋的
[00:13:07.300 --> 00:13:11.180]  情慾是要逃避的
[00:13:11.180 --> 00:13:13.980]  是不可以調轉過來的
[00:13:13.980 --> 00:13:17.180]  我們不是逃避撒旦
[00:13:17.180 --> 00:13:20.100]  不是抵擋情慾
[00:13:20.100 --> 00:13:23.300]  如果我們逃避撒旦
[00:13:23.300 --> 00:13:27.020]  逃不掉的 撒旦會追你
[00:13:27.020 --> 00:13:29.780]  他在後面下手
[00:13:29.780 --> 00:13:32.500]  那更方便
[00:13:32.500 --> 00:13:35.740]  撒旦是逃不脫的
[00:13:35.740 --> 00:13:39.020]  只有一個方法來對待他
[00:13:39.020 --> 00:13:40.340]  抵擋他
[00:13:40.340 --> 00:13:43.860]  用信心來抵擋他
[00:13:43.860 --> 00:13:48.100]  撒旦最怕有信心的人
[00:13:48.100 --> 00:13:51.500]  信心是我們的能力
[00:13:51.500 --> 00:13:56.340]  可以支取神的大能大力
[00:13:56.340 --> 00:13:58.860]  在這段經文裏面
[00:13:58.860 --> 00:14:02.340]  保羅提到空中
[00:14:02.340 --> 00:14:05.980]  按照保羅的信息
[00:14:05.980 --> 00:14:09.500]  天分三層
[00:14:09.500 --> 00:14:15.020]  第一層 就是我們看得見的天空
[00:14:15.020 --> 00:14:20.940]  第二層 就是這裏所說的空中
[00:14:20.940 --> 00:14:24.540]  是撒旦掌權的地方
[00:14:24.540 --> 00:14:30.460]  第三層天 就是神的寶座的地方
[00:14:30.460 --> 00:14:34.140]  是至高神的所在
[00:14:34.140 --> 00:14:37.340]  他有至高的能力
[00:14:37.340 --> 00:14:40.100]  這樣的劃分
[00:14:40.100 --> 00:14:43.900]  它的意義很明顯
[00:14:43.900 --> 00:14:46.420]  告訴我們
[00:14:46.420 --> 00:14:48.820]  撒旦的能力
[00:14:48.820 --> 00:14:51.340]  是大過人類
[00:14:51.340 --> 00:14:53.300]  撒旦的能力
[00:14:53.300 --> 00:14:56.140]  是超自然的能力
[00:14:56.140 --> 00:14:58.580]  所以我們不是撒旦的對手
[00:14:58.580 --> 00:15:01.300]  所以我們不是撒旦的對手
[00:15:01.300 --> 00:15:03.260]  我們不能靠自己勝過他
[00:15:03.260 --> 00:15:05.700]  我們不能靠自己勝過他
[00:15:05.700 --> 00:15:07.900]  如果要得勝
[00:15:07.900 --> 00:15:12.460]  我們必須和第三層天的能力結連
[00:15:12.460 --> 00:15:16.140]  我們必須與第三層天的能力接連
[00:15:16.140 --> 00:15:21.180]  我們必須支取寶座的能力
[00:15:21.180 --> 00:15:25.340]  支取全能的神的全能的能力
[00:15:25.340 --> 00:15:28.700]  支取全能的神的全能的能力
[00:15:28.700 --> 00:15:31.060]  所以這裏告訴我們
[00:15:31.060 --> 00:15:36.380]  每一個從事屬靈征戰的人
[00:15:36.380 --> 00:15:39.420]  要靠著主
[00:15:39.420 --> 00:15:43.540]  依賴祂的大能大力
[00:15:43.540 --> 00:15:46.500]  做剛強的人
[00:15:46.500 --> 00:15:49.540]  信心是我們的神
[00:15:49.540 --> 00:15:50.780]  使我們得勝
[00:15:50.780 --> 00:15:54.100]  等一下我們要唱一首詩
[00:15:54.100 --> 00:15:57.620]  信心是我們的神
[00:15:57.620 --> 00:16:01.580]  靠信心就得勝
[00:16:01.580 --> 00:16:05.380]  靠信心就得勝
[00:16:05.380 --> 00:16:10.340]  就是加強我們的信心
[00:16:10.340 --> 00:16:13.700]  還有一個條件
[00:16:13.700 --> 00:16:17.420]  除了基督的寶血
[00:16:17.420 --> 00:16:20.620]  除了我們所見證的道
[00:16:20.620 --> 00:16:22.620]  除了信心
[00:16:22.620 --> 00:16:25.580]  還有第四個條件
[00:16:25.580 --> 00:16:30.220]  我們看第六章
[00:16:30.220 --> 00:16:33.460]  我們看二弗所書六章第十八節
[00:16:33.460 --> 00:16:37.660]  「靠著聖靈隨時多方禱告祈求
[00:16:37.660 --> 00:16:40.460]  並要在此警醒不倦
[00:16:40.460 --> 00:16:42.980]  為眾聖徒祈求」
[00:16:42.980 --> 00:16:44.660]  這裏保羅提到
[00:16:44.660 --> 00:16:48.020]  屬靈的全副軍裝的一部分
[00:16:48.020 --> 00:16:52.500]  就是靠著聖靈的禱告
[00:16:52.500 --> 00:16:56.500]  把聖靈和禱告連在一起
[00:16:56.500 --> 00:16:59.700]  這是我們要絕對注意的
[00:16:59.700 --> 00:17:02.100]  在聖經裏面
[00:17:02.100 --> 00:17:06.300]  常常把聖靈和禱告連在一起
[00:17:06.300 --> 00:17:08.940]  聖靈幫助我們
[00:17:08.940 --> 00:17:12.940]  用說不出來的嘆息為我們禱告
[00:17:12.940 --> 00:17:15.940]  我們要在聖靈裏禱告
[00:17:15.940 --> 00:17:19.940]  同時我們禱告的時候
[00:17:19.940 --> 00:17:24.940]  就能夠運用、啟用聖靈的能力
[00:17:24.940 --> 00:17:27.940]  就能夠在我們禱告時
[00:17:27.940 --> 00:17:32.940]  用說不出來的嘆息為我們禱告
[00:17:32.940 --> 00:17:34.940]  同時我們禱告的時候
[00:17:34.940 --> 00:17:41.940]  就能夠運用、啟用聖靈的能力
[00:17:41.940 --> 00:17:46.940]  剛才我們提到第三層天的能力
[00:17:46.940 --> 00:17:48.940]  我們在地上
[00:17:48.940 --> 00:17:55.940]  如何與第三層天的能力通連呢?
[00:17:55.940 --> 00:17:58.940]  就是藉著禱告
[00:17:58.940 --> 00:18:02.940]  禱告是突破的能力
[00:18:02.940 --> 00:18:08.940]  突破中間空中的權勢
[00:18:08.940 --> 00:18:11.940]  就是撒旦的權勢
[00:18:11.940 --> 00:18:16.940]  一直通連到神寶座那裏
[00:18:16.940 --> 00:18:19.940]  今天我們需要的
[00:18:19.940 --> 00:18:23.940]  是神的寶座的能力
[00:18:23.940 --> 00:18:27.940]  是全能的神與我們同在
[00:18:27.940 --> 00:18:30.940]  讓我們記得
[00:18:30.940 --> 00:18:33.940]  禱告是橋樑
[00:18:33.940 --> 00:18:38.940]  禱告是通連的管子
[00:18:38.940 --> 00:18:43.940]  撒旦要用盡一切的方法
[00:18:43.940 --> 00:18:47.940]  切斷這條通連的管子
[00:18:47.940 --> 00:18:49.940]  什麼時候
[00:18:49.940 --> 00:18:54.940]  撒旦成功在這件事上
[00:18:54.940 --> 00:19:00.940]  讓教會感覺可以不禱告
[00:19:00.940 --> 00:19:03.940]  什麼時候撒旦成功了
[00:19:03.940 --> 00:19:06.940]  他切斷了能源
[00:19:06.940 --> 00:19:09.940]  把我們孤立起來
[00:19:09.940 --> 00:19:14.940]  那個時候我們真是屬靈的孤兒
[00:19:14.940 --> 00:19:16.940]  那個時候
[00:19:16.940 --> 00:19:19.940]  我們名義上是基督徒
[00:19:19.940 --> 00:19:22.940]  事實上與屬天的能力絕緣
[00:19:22.940 --> 00:19:26.940]  事實上已經與天上的能力絕緣
[00:19:26.940 --> 00:19:28.940]  你看那是何等的危險
[00:19:28.940 --> 00:19:30.940]  你看看那是多麼危險
[00:19:30.940 --> 00:19:32.940]  如果我們憑著自己
[00:19:32.940 --> 00:19:35.940]  和撒旦作戰
[00:19:35.940 --> 00:19:37.940]  我們還是不要打這個戰爭
[00:19:37.940 --> 00:19:39.940]  我們不如就不要打這場戰了
[00:19:39.940 --> 00:19:42.940]  不如先講和
[00:19:42.940 --> 00:19:45.940]  所以在世上
[00:19:45.940 --> 00:19:50.940]  有很多人要向撒旦投降
[00:19:50.940 --> 00:19:53.940]  只有一種人不投降
[00:19:53.940 --> 00:19:55.940]  就是認識神的人
[00:19:55.940 --> 00:20:00.940]  而且與神的能力相通連的人
[00:20:00.940 --> 00:20:03.940]  有神與他們同在
[00:20:03.940 --> 00:20:06.940]  他們有屬靈的天裝
[00:20:06.940 --> 00:20:09.940]  他們有神的大能大力
[00:20:09.940 --> 00:20:11.940]  他們是剛強的人
[00:20:11.940 --> 00:20:14.940]  他們是站穩的人
[00:20:14.940 --> 00:20:16.940]  他們能作戰
[00:20:16.940 --> 00:20:18.940]  他們不退後
[00:20:18.940 --> 00:20:20.940]  他們不灰心
[00:20:20.940 --> 00:20:22.940]  這樣的人
[00:20:22.940 --> 00:20:26.940]  最後要和神和主一同的勝
[00:20:26.940 --> 00:20:29.940]  要和神和主一起得勝
[00:20:29.940 --> 00:20:31.940]  但是
[00:20:31.940 --> 00:20:33.940]  我們的成功失敗
[00:20:33.940 --> 00:20:35.940]  須於這條管子痛不痛
[00:20:35.940 --> 00:20:37.940]  我們的成功和失敗
[00:20:37.940 --> 00:20:40.940]  是否我們這條管子痛不痛
[00:20:40.940 --> 00:20:43.940]  所以我們要知道撒旦的計謀
[00:20:43.940 --> 00:20:45.940]  我們要知道撒旦的計謀
[00:20:45.940 --> 00:20:52.940]  千萬千萬不要被它切斷這條良道
[00:20:52.940 --> 00:20:55.940]  不要被它切斷我們這條良道
[00:20:55.940 --> 00:21:01.940]  從前中國人的兵法裏面
[00:21:01.940 --> 00:21:05.940]  這個良道是最重要的
[00:21:05.940 --> 00:21:08.940]  最厲害的戰略
[00:21:08.940 --> 00:21:11.940]  就是切斷良道
[00:21:11.940 --> 00:21:14.940]  接濟不來了
[00:21:14.940 --> 00:21:17.940]  救兵不來了
[00:21:17.940 --> 00:21:20.940]  這隊軍隊就完了
[00:21:20.940 --> 00:21:23.940]  這是最厲害的
[00:21:23.940 --> 00:21:27.940]  最有效果的戰略
[00:21:27.940 --> 00:21:33.940]  撒旦常常要用這個戰略
[00:21:33.940 --> 00:21:35.940]  但是感謝神
[00:21:35.940 --> 00:21:38.940]  祂讓我們知道
[00:21:38.940 --> 00:21:41.940]  這是我們的生命線
[00:21:41.940 --> 00:21:45.940]  這是我們的能力的極限
[00:21:45.940 --> 00:21:48.940]  是我們的能力補給線
[00:21:48.940 --> 00:21:54.940]  我們要常常維持它通順
[00:21:54.940 --> 00:21:56.940]  隨時
[00:21:56.940 --> 00:21:57.940]  多方
[00:21:57.940 --> 00:21:58.940]  禱告
[00:21:58.940 --> 00:22:00.940]  祈求
[00:22:00.940 --> 00:22:03.940]  有人認為
[00:22:03.940 --> 00:22:11.940]  崇拜已經為三項事禱告了還不夠
[00:22:11.940 --> 00:22:15.940]  不必有其它的禱告
[00:22:15.940 --> 00:22:18.940]  有人認為
[00:22:18.940 --> 00:22:22.940]  我有司禱了
[00:22:22.940 --> 00:22:26.940]  教會的禱告我也不必參加了
[00:22:26.940 --> 00:22:29.940]  有人認為
[00:22:29.940 --> 00:22:33.940]  我的團體開會之前有禱告
[00:22:33.940 --> 00:22:38.940]  所以不必參加教會性的禱告會
[00:22:38.940 --> 00:22:40.940]  有人認為
[00:22:40.940 --> 00:22:45.940]  我參加了教會性的禱告會了
[00:22:45.940 --> 00:22:48.940]  所以不必有其它的禱告
[00:22:48.940 --> 00:22:51.940]  這都是錯誤
[00:22:51.940 --> 00:22:53.940]  我們所求的
[00:22:53.940 --> 00:22:56.940]  這是我們的目標
[00:22:56.940 --> 00:22:59.940]  我們不是要參加什麼禱告會
[00:22:59.940 --> 00:23:02.940]  我們不是要什麼節目
[00:23:02.940 --> 00:23:07.940]  一切的節目 一切的禱告會 一切的安排
[00:23:07.940 --> 00:23:13.940]  都是要達成這個真正的屬靈的目的
[00:23:13.940 --> 00:23:14.940]  隨時
[00:23:14.940 --> 00:23:16.940]  多方
[00:23:16.940 --> 00:23:17.940]  禱告
[00:23:17.940 --> 00:23:19.940]  祈求
[00:23:19.940 --> 00:23:25.940]  這是屬靈的戰爭的生命線
[00:23:25.940 --> 00:23:28.940]  整個的使徒行傳
[00:23:28.940 --> 00:23:30.940]  教導我們一件事
[00:23:30.940 --> 00:23:32.940]  顯明一件事
[00:23:32.940 --> 00:23:35.940]  見證一件事
[00:23:35.940 --> 00:23:37.940]  就是聖靈的能力
[00:23:37.940 --> 00:23:40.940]  在使徒時代的教會裏面
[00:23:40.940 --> 00:23:46.940]  透過他們隨時多方的禱告
[00:23:46.940 --> 00:23:50.940]  充滿在整個的教會裏面
[00:23:50.940 --> 00:23:57.940]  有一個榮耀的天上能力的彰顯
[00:23:57.940 --> 00:24:03.940]  使當時的教會有一個大大的勝利
[00:24:03.940 --> 00:24:06.940]  這是我們的路線
[00:24:06.940 --> 00:24:15.940]  我們永遠靠著主追求這條路線
[00:24:15.940 --> 00:24:19.940]  還有一個條件
[00:24:19.940 --> 00:24:23.940]  在同一段裏面
[00:24:23.940 --> 00:24:28.940]  提到聖靈的寶劍
[00:24:28.940 --> 00:24:30.940]  第十七節
[00:24:30.940 --> 00:24:33.940]  並帶上救恩的頭盔
[00:24:33.940 --> 00:24:37.940]  拿著聖靈的寶劍就是上帝的道
[00:24:37.940 --> 00:24:42.940]  聖靈的寶劍就是神的道
[00:24:42.940 --> 00:24:44.940]  這個寶劍
[00:24:44.940 --> 00:24:48.940]  能夠刺入口開
[00:24:48.940 --> 00:24:52.940]  把一切一切顯明
[00:24:52.940 --> 00:24:55.940]  對我們自己講是如此
[00:24:55.940 --> 00:24:59.940]  希伯來書四章十二節
[00:24:59.940 --> 00:25:03.940]  這個寶劍進入我們裏面
[00:25:03.940 --> 00:25:12.940]  把我們心靈最深處最隱藏的一切顯明
[00:25:12.940 --> 00:25:16.940]  用骨髓來表示最隱藏的地方
[00:25:16.940 --> 00:25:21.940]  有的時候
[00:25:21.940 --> 00:25:25.940]  我們自己裏面的意念
[00:25:25.940 --> 00:25:28.940]  我們自己未必很清楚
[00:25:28.940 --> 00:25:34.940]  聖經說
[00:25:34.940 --> 00:25:39.940]  人心比萬物更詭窄
[00:25:39.940 --> 00:25:42.940]  誰能識透呢
[00:25:42.940 --> 00:25:47.940]  這個誰字包括自己在裏面
[00:25:47.940 --> 00:25:53.940]  我自己能識透我的心嗎
[00:25:53.940 --> 00:25:57.940]  有很多時候是不透
[00:25:57.940 --> 00:26:02.940]  有的時候我裏面有問題我自己都不知道
[00:26:02.940 --> 00:26:09.940]  有的時候我的動機歪曲我自己都不知道
[00:26:09.940 --> 00:26:14.940]  有的時候我裏面剛硬我自己都不知道
[00:26:14.940 --> 00:26:19.940]  有的時候缺乏愛心我自己都不知道
[00:26:19.940 --> 00:26:26.940]  有的時候接納了撒旦的誘惑我自己都不知道
[00:26:26.940 --> 00:26:33.940]  但是神的道的寶劍進來
[00:26:33.940 --> 00:26:37.940]  就會剖開
[00:26:37.940 --> 00:26:40.940]  剖就是分解
[00:26:40.940 --> 00:26:48.940]  把我們內心最深處的一切分解
[00:26:48.940 --> 00:26:53.940]  讓我們真正的認識自己
[00:26:53.940 --> 00:27:00.940]  同時這個寶劍也刺入撒旦的詭計
[00:27:00.940 --> 00:27:03.940]  把它顯明出來
[00:27:03.940 --> 00:27:09.940]  所以保羅說彼得後書二章十一節
[00:27:09.940 --> 00:27:15.940]  我們並非不曉得撒旦的詭計
[00:27:15.940 --> 00:27:19.940]  我們知道撒旦很詭詐
[00:27:19.940 --> 00:27:23.940]  我們能夠看透他的詭計
[00:27:23.940 --> 00:27:25.940]  為什麼呢
[00:27:25.940 --> 00:27:27.940]  因為有這把寶劍
[00:27:27.940 --> 00:27:29.940]  因為主的道
[00:27:29.940 --> 00:27:32.940]  開了我們的眼睛
[00:27:32.940 --> 00:27:38.940]  讓我們對撒旦的詭計有透視
[00:27:38.940 --> 00:27:43.940]  這樣我們就不中他的詭計
[00:27:43.940 --> 00:27:46.940]  撒旦很詭詐
[00:27:46.940 --> 00:27:51.940]  至少有兩件事詭詐得不得了
[00:27:51.940 --> 00:27:56.940]  第一 他裝作光明的天使
[00:27:56.940 --> 00:28:00.940]  誰不喜歡天使呢
[00:28:00.940 --> 00:28:04.940]  光明的天使多麼可愛
[00:28:04.940 --> 00:28:06.940]  但是想不到
