
[00:00:00.000 --> 00:00:05.000]  天地的主,你是永遠長存的上帝,
[00:07:25.000 --> 00:07:28.000]  這個空間沒有任何地上的事情能夠滿足到,
[00:07:28.000 --> 00:07:31.000]  唯有神自己能夠滿足。
[00:07:31.000 --> 00:07:35.000]  在傳道書第三章第十一節提到,
[00:07:35.000 --> 00:07:39.000]  神將永恆放在人的心裡,
[00:07:39.000 --> 00:07:42.000]  我們裡面有一種永恆的需要,
[00:07:42.000 --> 00:07:44.000]  而我們探索這種永恆的時候,
[00:07:44.000 --> 00:07:48.000]  就會感受到有一位永恆的上帝,
[00:07:48.000 --> 00:07:50.000]  因為第一方面已經提及,
[00:07:50.000 --> 00:07:53.000]  神讓人透過這種永恆的知覺,
[00:07:53.000 --> 00:07:56.000]  知道有神的存在。
[00:07:56.000 --> 00:07:57.000]  第二方面提到,
[00:07:57.000 --> 00:08:01.000]  神透過這個世界所造之物,
[00:08:01.000 --> 00:08:06.000]  讓我們看到這位背後的創造主。
[00:08:06.000 --> 00:08:09.000]  我記得有位我以前大學的同學,
[00:08:09.000 --> 00:08:11.000]  他對教教很熟悉,
[00:08:11.000 --> 00:08:14.000]  但他很反對教教,
[00:08:14.000 --> 00:08:16.000]  當時我們教徒同學,
[00:08:16.000 --> 00:08:19.000]  很多時候跟他傾訴信仰的時候都很為難,
[00:08:19.000 --> 00:08:21.000]  他捉著你傾訴,
[00:08:21.000 --> 00:08:24.000]  但你不夠他傾訴,
[00:08:24.000 --> 00:08:25.000]  傾訴之後,
[00:08:25.000 --> 00:08:28.000]  會一面灰就走開了,
[00:08:28.000 --> 00:08:31.000]  因為他會用很多不同的理據跟你爭辯,
[00:08:31.000 --> 00:08:33.000]  你未必能夠贏他。
[00:08:33.000 --> 00:08:35.000]  有位很聰明的同學,
[00:08:35.000 --> 00:08:37.000]  後來當他再讀研究院的時候,
[00:08:37.000 --> 00:08:38.000]  他就說,
[00:08:38.000 --> 00:08:42.000]  有一次在北美一間大學的校園,
[00:08:42.000 --> 00:08:43.000]  晚上的時候,
[00:08:43.000 --> 00:08:46.000]  一個人在校園走著走著散步,
[00:08:46.000 --> 00:08:48.000]  走著走著突然間感覺,
[00:08:48.000 --> 00:08:51.000]  這個世界都很美麗,
[00:08:51.000 --> 00:08:53.000]  抬頭望望天,
[00:08:53.000 --> 00:08:56.000]  滿天繁星點點,
[00:08:56.000 --> 00:08:58.000]  突然間不知道是哪裏來的感受,
[00:08:58.000 --> 00:09:02.000]  這個世界難道真的有位創造主?
[00:09:02.000 --> 00:09:05.000]  難道真的有位神在這裏?
[00:09:05.000 --> 00:09:06.000]  他就開始想,
[00:09:06.000 --> 00:09:09.000]  我要尋找有沒有一位真神,
[00:09:09.000 --> 00:09:11.000]  後來他要進醫院做手術,
[00:09:11.000 --> 00:09:13.000]  要割膽石,
[00:09:13.000 --> 00:09:15.000]  當我進了醫院的時候,
[00:09:15.000 --> 00:09:19.000]  覺得自己好像突然間很脆弱,
[00:09:19.000 --> 00:09:21.000]  我的生命是否真的這麼脆弱?
[00:09:21.000 --> 00:09:23.000]  有沒有神在這裏?
[00:09:23.000 --> 00:09:25.000]  他就跟護士說,
[00:09:25.000 --> 00:09:28.000]  可不可以給我一本聖經?
[00:09:28.000 --> 00:09:31.000]  第一次主動要求拿一本聖經看,
[00:09:31.000 --> 00:09:33.000]  當他拿了聖經之後,
[00:09:33.000 --> 00:09:35.000]  他就不知道看哪裏,
[00:09:35.000 --> 00:09:37.000]  他就第一次祈禱,
[00:09:37.000 --> 00:09:39.000]  神啊,如果你真的存在,
[00:09:39.000 --> 00:09:41.000]  你讓我認識你吧。
[00:09:41.000 --> 00:09:44.000]  然後他順手一打開聖經,
[00:09:44.000 --> 00:09:46.000]  聖經一看,
[00:09:46.000 --> 00:09:48.000]  他看見聖經說,
[00:09:48.000 --> 00:09:51.000]  尋找的就必尋見,
[00:09:51.000 --> 00:09:55.000]  叩門的就給他開門。
[00:09:55.000 --> 00:09:57.000]  他很震驚,
[00:09:57.000 --> 00:09:59.000]  他發覺好像有一位神明,
[00:09:59.000 --> 00:10:02.000]  引導著他看聖經。
[00:10:02.000 --> 00:10:06.000]  這位弟兄現在成為了一個很好的弟兄,
[00:10:06.000 --> 00:10:08.000]  當他留心整個自然界的時候,
[00:10:08.000 --> 00:10:10.000]  他就深深感受到,
[00:10:10.000 --> 00:10:13.000]  有一位創造主在背後。
[00:10:13.000 --> 00:10:15.000]  各位弟兄姊妹,
[00:10:15.000 --> 00:10:17.000]  神是讓這些自然界的事情,
[00:10:17.000 --> 00:10:19.000]  向我們告訴我們,
[00:10:19.000 --> 00:10:23.000]  指明給我們知道有神的存在。
[00:10:23.000 --> 00:10:25.000]  但人雖然知道有神,
[00:10:25.000 --> 00:10:28.000]  但卻刻意地不理會祂。
[00:10:28.000 --> 00:10:29.000]  所以到二十一節的時候,
[00:10:29.000 --> 00:10:31.000]  聖經就說,
[00:10:31.000 --> 00:10:33.000]  因為他們雖然知道神,
[00:10:33.000 --> 00:10:36.000]  卻不當作神榮耀他,
[00:10:36.000 --> 00:10:38.000]  也不感謝他,
[00:10:38.000 --> 00:10:41.000]  是明明拒絕去接受這個事實,
[00:10:41.000 --> 00:10:43.000]  因此他們不榮耀神,
[00:10:43.000 --> 00:10:45.000]  不去感謝神。
[00:10:45.000 --> 00:10:46.000]  各位弟兄姊妹,你們知道嗎?
[00:10:46.000 --> 00:10:48.000]  當你們回到來崇拜的時候,
[00:10:48.000 --> 00:10:50.000]  你們就會去崇拜神,
[00:10:50.000 --> 00:10:52.000]  透過榮耀祂,
[00:10:52.000 --> 00:10:54.000]  去感謝祂,
[00:10:54.000 --> 00:10:56.000]  表達你對祂的承認,
[00:10:56.000 --> 00:10:59.000]  對祂的尊崇。
[00:10:59.000 --> 00:11:02.000]  但當人不能夠去接受神的時候,
[00:11:02.000 --> 00:11:04.000]  他們不會去榮耀,
[00:11:04.000 --> 00:11:06.000]  也不會去感謝神。
[00:11:06.000 --> 00:11:08.000]  而帶來的後果是什麼呢?
[00:11:08.000 --> 00:11:10.000]  在二十一節說,
[00:11:10.000 --> 00:11:14.000]  他們的思念變為虛妄,
[00:11:14.000 --> 00:11:16.000]  想很多事情,
[00:11:16.000 --> 00:11:18.000]  但這些思想沒有果效,
[00:11:18.000 --> 00:11:20.000]  沒有作用,
[00:11:20.000 --> 00:11:22.000]  是虛妄的。
[00:11:22.000 --> 00:11:24.000]  然後聖經再說,
[00:11:24.000 --> 00:11:27.000]  他們無知的心就昏暗,
[00:11:27.000 --> 00:11:29.000]  這個心說到人心靈當中
[00:11:29.000 --> 00:11:31.000]  那種判斷的能力,
[00:11:31.000 --> 00:11:32.000]  但是昏暗了,
[00:11:32.000 --> 00:11:33.000]  像一盞燈一樣,
[00:11:33.000 --> 00:11:37.000]  看不清楚是與非,
[00:11:37.000 --> 00:11:39.000]  分辨不到對與錯,
[00:11:39.000 --> 00:11:43.000]  因為他們的心靈已經昏暗了。
[00:11:43.000 --> 00:11:44.000]  在這種情況下,
[00:11:44.000 --> 00:11:47.000]  聖經提到當時的這些愛邦人,
[00:11:47.000 --> 00:11:49.000]  他們有一個很明顯的,
[00:11:49.000 --> 00:11:53.000]  他們否定神的一種證明。
[00:11:53.000 --> 00:11:57.000]  第一,在二十三節,
[00:11:57.000 --> 00:12:00.000]  將不能扭壞之神的榮耀,
[00:12:00.000 --> 00:12:01.000]  變為偶像,
[00:12:01.000 --> 00:12:03.000]  彷彿必扭壞的人,
[00:12:03.000 --> 00:12:04.000]  和飛禽走獸,
[00:12:04.000 --> 00:12:06.000]  昆蟲的樣式。
[00:12:06.000 --> 00:12:08.000]  二十五節,
[00:12:08.000 --> 00:12:12.000]  將神的真實變為虛方,
[00:12:12.000 --> 00:12:15.000]  去敬拜侍奉受造之物,
[00:12:15.000 --> 00:12:17.000]  不敬拜那造物的主,
[00:12:17.000 --> 00:12:19.000]  主乃是可稱頌的,
[00:12:19.000 --> 00:12:22.000]  直到永遠。阿們。
[00:12:22.000 --> 00:12:24.000]  他們敬拜偶像,
[00:12:24.000 --> 00:12:27.000]  不是敬拜那位造物的主宰,
[00:12:27.000 --> 00:12:31.000]  反而敬拜那些被造之物。
[00:12:31.000 --> 00:12:33.000]  當保羅一提到這個情況之後,
[00:12:33.000 --> 00:12:35.000]  他心裡很感動,
[00:12:35.000 --> 00:12:38.000]  他不去讚美神,
[00:12:38.000 --> 00:12:41.000]  立刻心裡說,
[00:12:41.000 --> 00:12:43.000]  主乃是可稱頌的,
[00:12:43.000 --> 00:12:45.000]  直到永遠。
[00:12:45.000 --> 00:12:47.000]  不是那些被造之物,
[00:12:47.000 --> 00:12:49.000]  而是那位造物主,
[00:12:49.000 --> 00:12:53.000]  先配得上稱頌。
[00:12:53.000 --> 00:12:54.000]  大家在新年期間,
[00:12:54.000 --> 00:12:56.000]  可能會留意到很多新聞,
[00:12:56.000 --> 00:12:58.000]  其中一個新聞很多人都留意到,
[00:12:58.000 --> 00:13:01.000]  就是那棵大樹。
[00:13:01.000 --> 00:13:03.000]  你們一定會記得,
[00:13:03.000 --> 00:13:05.000]  自從那棵許願樹,
[00:13:05.000 --> 00:13:07.000]  大的樹幹截斷之後,
[00:13:07.000 --> 00:13:09.000]  香港人走多的時候就關心,
[00:13:09.000 --> 00:13:12.000]  香港有多少棵古老大樹。
[00:13:12.000 --> 00:13:14.000]  我自己很喜歡樹,
[00:13:14.000 --> 00:13:17.000]  我經常去森林裡看樹,
[00:13:17.000 --> 00:13:20.000]  所以我對這個新聞很留意。
[00:13:20.000 --> 00:13:22.000]  我發覺原來這棵大樹,
[00:13:22.000 --> 00:13:26.000]  已經是全身很多病患,
[00:13:26.000 --> 00:13:28.000]  很多報紙影片拍出來,
[00:13:28.000 --> 00:13:31.000]  就是圍著那棵樹很多的,
[00:13:31.000 --> 00:13:35.000]  這些香爐插了很多的香,
[00:13:35.000 --> 00:13:37.000]  這些香把那棵樹分到,
[00:13:37.000 --> 00:13:40.000]  很難讓它生長。
[00:13:40.000 --> 00:13:41.000]  在旁邊有很多小販,
[00:13:41.000 --> 00:13:45.000]  在那裡賣那些拋上去的橙。
[00:13:45.000 --> 00:13:46.000]  大家知道,
[00:13:46.000 --> 00:13:51.000]  你把願望寫在許願書上,
[00:13:51.000 --> 00:13:53.000]  然後靠著橙的力量拋上去,
[00:13:53.000 --> 00:13:54.000]  勾在樹幹上,
[00:13:54.000 --> 00:13:57.000]  你的願望就成全了。
[00:13:57.000 --> 00:13:59.000]  有時候我會很難相信,
[00:13:59.000 --> 00:14:01.000]  為何人會認為,
[00:14:01.000 --> 00:14:06.000]  當樹枝勾著橙的時候,
[00:14:06.000 --> 00:14:10.000]  他的願望就可以成就?
[00:14:10.000 --> 00:14:15.000]  我想如果我是一個籃球高手,
[00:14:15.000 --> 00:14:18.000]  那我所有願望就可以成全了,
[00:14:18.000 --> 00:14:21.000]  因為我一定會拋上樹枝,
[00:14:21.000 --> 00:14:23.000]  不是難的事情。
[00:14:23.000 --> 00:14:25.000]  為何會相信,
[00:14:25.000 --> 00:14:28.000]  只要你的願望掛上去,
[00:14:28.000 --> 00:14:31.000]  就可以成全?
[00:14:31.000 --> 00:14:36.000]  先說無知的心就昏暗了。
[00:14:36.000 --> 00:14:39.000]  你不會明白為何會是這樣,
[00:14:39.000 --> 00:14:42.000]  但昏暗了的情況。
[00:14:42.000 --> 00:14:44.000]  或者你會去到那個地方,
[00:14:44.000 --> 00:14:45.000]  到處看的時候,
[00:14:45.000 --> 00:14:46.000]  有些人會有些猶豫,
[00:14:46.000 --> 00:14:48.000]  不過看見十幾人,幾十人,
[00:14:48.000 --> 00:14:50.000]  幾百人都是這樣拋,
[00:14:50.000 --> 00:14:52.000]  可能真的是真的。
[00:14:52.000 --> 00:14:56.000]  這個昏暗是影響其他人。
[00:14:56.000 --> 00:14:58.000]  先說當人拜偶像的時候,
[00:14:58.000 --> 00:15:00.000]  在舊約聖經,
[00:15:00.000 --> 00:15:03.000]  聖經稱為一種屬靈的淫亂,
[00:15:03.000 --> 00:15:06.000]  spiritual adultery。
[00:15:06.000 --> 00:15:10.000]  這種淫亂就是本來應該敬拜那位造物的主,
[00:15:10.000 --> 00:15:15.000]  現在轉移去敬拜那些被造之物。
[00:15:15.000 --> 00:15:18.000]  是一種不應該有的轉移,
[00:15:18.000 --> 00:15:21.000]  因此被稱為屬靈的淫亂,
[00:15:21.000 --> 00:15:23.000]  是敬拜偶像。
[00:15:23.000 --> 00:15:25.000]  但先說到,
[00:15:25.000 --> 00:15:27.000]  外邦人不單止敬拜偶像,
[00:15:27.000 --> 00:15:29.000]  有另一種的轉移,
[00:15:29.000 --> 00:15:33.000]  在下面根據聖經第26節,
[00:15:33.000 --> 00:15:36.000]  因此神任憑他們放縱可羞恥的情慾,
[00:15:36.000 --> 00:15:42.000]  他們的女人把順性的用處變為逆性的用處。
[00:15:42.000 --> 00:15:44.000]  男人也是如此,
[00:15:44.000 --> 00:15:46.000]  棄了女人順性的用處,
[00:15:46.000 --> 00:15:48.000]  欲火攻心彼此貪戀,
[00:15:48.000 --> 00:15:49.000]  男和男,
[00:15:49.000 --> 00:15:51.000]  行可羞恥的事,
[00:15:51.000 --> 00:15:54.000]  是在自己身上受者妄為,
[00:15:54.000 --> 00:15:56.000]  當得的報應。
[00:15:56.000 --> 00:15:58.000]  聖經提到順性的用處,
[00:15:58.000 --> 00:16:01.000]  是指人的性功能,
[00:16:01.000 --> 00:16:05.000]  是一種美好的創造,
[00:16:05.000 --> 00:16:07.000]  是我們生命的一部分。
[00:16:07.000 --> 00:16:11.000]  但關鍵是將順性的用處,
[00:16:11.000 --> 00:16:13.000]  變成逆性的用處,
[00:16:13.000 --> 00:16:15.000]  一個轉移。
[00:16:15.000 --> 00:16:17.000]  聖經的新譯本,
[00:16:17.000 --> 00:16:22.000]  在經文裡有更加清楚的翻譯,
[00:16:22.000 --> 00:16:26.000]  就是把原來的性的功能,
[00:16:26.000 --> 00:16:32.000]  變成違反自然的功能。
[00:16:32.000 --> 00:16:33.000]  接著聖經就說,
[00:16:33.000 --> 00:16:34.000]  男和男,
[00:16:34.000 --> 00:16:36.000]  行可羞恥的事,
[00:16:36.000 --> 00:16:42.000]  很明顯地在說當時外邦人已經有的同性戀問題,
[00:16:42.000 --> 00:16:46.000]  這些事情是違背神的心意,
[00:16:46.000 --> 00:16:49.000]  所以神的設計是什麼呢?
[00:16:49.000 --> 00:16:51.000]  大家一定會記得創世紀,
[00:16:51.000 --> 00:16:56.000]  神當時是做男和做女,
[00:16:56.000 --> 00:16:58.000]  提到人要離開父母,
[00:16:58.000 --> 00:17:00.000]  與妻子聯合,
[00:17:00.000 --> 00:17:01.000]  這個聯合包括了,
[00:17:01.000 --> 00:17:04.000]  是新心靈的聯合,
[00:17:04.000 --> 00:17:07.000]  成為一體。
[00:17:07.000 --> 00:17:09.000]  聖經創造的設計,
[00:17:09.000 --> 00:17:10.000]  就是一男一女,
[00:17:10.000 --> 00:17:12.000]  成為夫婦,
[00:17:12.000 --> 00:17:14.000]  成為一體,
[00:17:14.000 --> 00:17:16.000]  然後生而育女,
[00:17:16.000 --> 00:17:18.000]  然後延伸開去,
[00:17:18.000 --> 00:17:21.000]  這是神給人類的設計。
[00:17:21.000 --> 00:17:24.000]  我記得去年在美國的時候,
[00:17:24.000 --> 00:17:26.000]  當時美國的華人教會,
[00:17:26.000 --> 00:17:29.000]  他們看到整個同性戀的運動,
[00:17:29.000 --> 00:17:30.000]  他們很痛心,
[00:17:30.000 --> 00:17:32.000]  因此他們推動一個叫做,
[00:17:32.000 --> 00:17:35.000]  維護傳統家庭的一個運動,
[00:17:35.000 --> 00:17:37.000]  在當時的羅省,
[00:17:37.000 --> 00:17:40.000]  他們一起在街上遊行,
[00:17:40.000 --> 00:17:42.000]  我當時有參加他們的遊行,
[00:17:42.000 --> 00:17:45.000]  他們給了我一件T恤,
[00:17:45.000 --> 00:17:47.000]  我問,小牧師你也穿吧,
[00:17:47.000 --> 00:17:49.000]  我看到T恤上寫著,
[00:17:49.000 --> 00:17:51.000]  One man,
[00:17:51.000 --> 00:17:53.000]  加One woman,
[00:17:53.000 --> 00:17:55.000]  一男加一女,
[00:17:55.000 --> 00:17:57.000]  等於婚姻,
[00:17:57.000 --> 00:18:00.000]  等於marriage。
[00:18:00.000 --> 00:18:01.000]  基督徒的信念就是,
[00:18:01.000 --> 00:18:03.000]  婚姻是神所創立的,
[00:18:03.000 --> 00:18:05.000]  是一男一女結合,
[00:18:05.000 --> 00:18:07.000]  才叫做婚姻,
[00:18:07.000 --> 00:18:09.000]  不是一男一男,
[00:18:09.000 --> 00:18:12.000]  也不是一女一女,
[00:18:12.000 --> 00:18:13.000]  在當中,
[00:18:13.000 --> 00:18:15.000]  我自己很認同這個信念,
[00:18:15.000 --> 00:18:17.000]  也曾經清楚讓我們知道,
[00:18:17.000 --> 00:18:19.000]  神的創造,
[00:18:19.000 --> 00:18:22.000]  是一男一女成為婚姻的關係,
[00:18:22.000 --> 00:18:23.000]  有些人問,
[00:18:23.000 --> 00:18:26.000]  那主耶穌有沒有提到同性戀呢?
[00:18:26.000 --> 00:18:27.000]  史以暮記載到,
[00:18:27.000 --> 00:18:29.000]  耶穌如何描寫,
[00:18:29.000 --> 00:18:30.000]  回應同性戀,
[00:18:30.000 --> 00:18:33.000]  又描寫到主耶穌如何看離婚的事情,
[00:18:33.000 --> 00:18:36.000]  《瑪特福音》第十九章提到,
[00:18:36.000 --> 00:18:38.000]  當時耶穌提及婚姻的時候,
[00:18:38.000 --> 00:18:40.000]  同時他引用創世紀,
