
[00:00:00.000 --> 00:00:04.000]  父神,我們感謝祢
[00:03:47.000 --> 00:03:48.000]  都是當事人
[00:03:48.000 --> 00:03:50.000]  都投入在其中
[00:03:50.000 --> 00:03:51.000]  都投入其中
[00:03:51.000 --> 00:03:55.000]  將我們所領受的恩賜發揮出來
[00:03:55.000 --> 00:03:57.000]  將我們所領受的恩賜發揮出來
[00:03:57.000 --> 00:03:59.000]  伸出我們的手
[00:03:59.000 --> 00:04:00.000]  伸出我們的手
[00:04:00.000 --> 00:04:03.000]  大家手牽手
[00:04:03.000 --> 00:04:04.000]  大家手牽手
[00:04:04.000 --> 00:04:06.000]  心連心
[00:04:06.000 --> 00:04:09.000]  一同跟從我們的大目人
[00:04:09.000 --> 00:04:11.000]  一同跟從我們的大目人
[00:04:11.000 --> 00:04:14.000]  來走一條教會復興的路
[00:04:14.000 --> 00:04:17.000]  來走一條教會復興之路
[00:04:17.000 --> 00:04:20.000]  主再來的日子越來越近了
[00:04:20.000 --> 00:04:22.000]  主再來的日子越來越近了
[00:04:22.000 --> 00:04:23.000]  我們向前看
[00:04:23.000 --> 00:04:25.000]  我們向前看
[00:04:25.000 --> 00:04:27.000]  我們等候主的再來
[00:04:27.000 --> 00:04:28.000]  我們等候主的再來
[00:04:28.000 --> 00:04:32.000]  我們的天父還是坐在寶座上
[00:04:32.000 --> 00:04:34.000]  我們的天父還是坐在寶座上
[00:04:34.000 --> 00:04:36.000]  所以我們向上看
[00:04:36.000 --> 00:04:37.000]  讓我們向上看
[00:04:37.000 --> 00:04:40.000]  我們的時代有特殊的意義
[00:04:40.000 --> 00:04:42.000]  我們的時代有特殊的意義
[00:04:42.000 --> 00:04:44.000]  這個時代包圍我們
[00:04:44.000 --> 00:04:45.000]  這個時代包圍我們
[00:04:45.000 --> 00:04:47.000]  所以我們向外看
[00:04:47.000 --> 00:04:49.000]  要我們向外看
[00:04:49.000 --> 00:04:50.000]  我們認識我們的時代
[00:04:50.000 --> 00:04:52.000]  我們要去認識我們的時代
[00:04:52.000 --> 00:04:54.000]  要在這個時代當中
[00:04:54.000 --> 00:04:59.000]  發現了不改變的傳播音的原則
[00:04:59.000 --> 00:05:03.000]  要我們在這個時代發現傳播音的原則
[00:05:03.000 --> 00:05:05.000]  我們一直是向外
[00:05:05.000 --> 00:05:08.000]  向外來傳播音
[00:05:08.000 --> 00:05:09.000]  我們一直是向外的
[00:05:09.000 --> 00:05:12.000]  向外的去傳播音
[00:05:12.000 --> 00:05:14.000]  我們同時向後看
[00:05:14.000 --> 00:05:17.000]  同時我們往後看
[00:05:17.000 --> 00:05:20.000]  我們今天晚上要向後看
[00:05:20.000 --> 00:05:22.000]  今天晚上我們要向後看
[00:05:22.000 --> 00:05:24.000]  要看使徒時代
[00:05:24.000 --> 00:05:26.000]  要看使徒時代
[00:05:26.000 --> 00:05:28.000]  當聖靈降下
[00:05:28.000 --> 00:05:30.000]  當聖靈降下
[00:05:30.000 --> 00:05:31.000]  充滿教會
[00:05:31.000 --> 00:05:33.000]  充滿教會
[00:05:33.000 --> 00:05:38.000]  他們開始了新的行動
[00:05:38.000 --> 00:05:40.000]  他們開始了新的行動
[00:05:40.000 --> 00:05:42.000]  有了新的活力
[00:05:42.000 --> 00:05:43.000]  有新的活力
[00:05:43.000 --> 00:05:45.000]  有新的途徑
[00:05:45.000 --> 00:05:46.000]  有新的途徑
[00:05:46.000 --> 00:05:49.000]  發揮了新的作用
[00:05:49.000 --> 00:05:50.000]  發揮了新的作用
[00:05:50.000 --> 00:05:53.000]  教會發展長大
[00:05:53.000 --> 00:05:55.000]  教會發展長大
[00:05:55.000 --> 00:05:58.000]  我們想到使徒時代
[00:05:58.000 --> 00:06:00.000]  我們想到使徒時代
[00:06:00.000 --> 00:06:02.000]  在使徒的帶領之下
[00:06:02.000 --> 00:06:04.000]  在使徒的帶領之下
[00:06:04.000 --> 00:06:08.000]  他們建立了一個教會生活的模式
[00:06:08.000 --> 00:06:11.000]  他們建立了一個教會生活的模式
[00:06:11.000 --> 00:06:13.000]  其中有十個要點
[00:06:13.000 --> 00:06:14.000]  其中有十個要點
[00:06:14.000 --> 00:06:18.000]  都記載在使徒行傳第二章裡面
[00:06:18.000 --> 00:06:20.000]  都記載在使徒行傳第二章裡面
[00:06:20.000 --> 00:06:22.000]  當時教會的生活
[00:06:22.000 --> 00:06:28.000]  就是按照這十個要點的途徑來追求
[00:06:28.000 --> 00:06:32.000]  當時教會的生活就是按照這十個要點的途徑來追求
[00:06:32.000 --> 00:06:38.000]  這是他們在聖靈的帶領之下
[00:06:38.000 --> 00:06:40.000]  這是他們在聖靈的帶領之下
[00:06:40.000 --> 00:06:44.000]  一直學習一直實踐的
[00:06:44.000 --> 00:06:47.000]  一直學習一直實踐的
[00:06:47.000 --> 00:06:50.000]  我們要向他們學習
[00:06:50.000 --> 00:06:52.000]  我們要向他們學習
[00:06:52.000 --> 00:06:54.000]  感謝神
[00:06:54.000 --> 00:06:58.000]  在教會歷史一開始就設下這個模式
[00:06:58.000 --> 00:07:00.000]  主要教會歷史一開始的時候
[00:07:00.000 --> 00:07:00.000]  主要教會歷史一開始的時候
[00:07:00.000 --> 00:07:02.000]  就是在這個模式裡面
[00:07:02.000 --> 00:07:04.000]  不管我們的時代如何的改變
[00:07:04.000 --> 00:07:06.000]  不管我們的時代如何的改變
[00:07:06.000 --> 00:07:09.000]  但是這個基本的模式的要點
[00:07:09.000 --> 00:07:13.000]  還是活的還是真的
[00:07:13.000 --> 00:07:15.000]  這個基本模式的要點
[00:07:15.000 --> 00:07:18.000]  還是活的還是真的
[00:07:18.000 --> 00:07:21.000]  今天晚上我們第一部分的時間
[00:07:21.000 --> 00:07:24.000]  就是看看這個模式
[00:07:24.000 --> 00:07:28.000]  萬世的典型的模式
[00:07:28.000 --> 00:07:33.000]  我們看看這個萬世一個典型的模式
[00:07:33.000 --> 00:07:36.000]  請大家翻到《士徒行傳》第二章
[00:07:36.000 --> 00:07:37.000]  請大家翻到《士徒行傳》第二章
[00:07:37.000 --> 00:07:38.000]  請大家翻到《士徒行傳》第二章
[00:07:38.000 --> 00:07:45.000]  請大家翻到《士徒行傳》第二章
[00:07:45.000 --> 00:07:49.000]  第一 四十一節到四十七節
[00:07:49.000 --> 00:07:53.000]  第一 四十一節到四十七節
[00:07:53.000 --> 00:07:56.000]  找到以後我們大家一起讀出來
[00:07:56.000 --> 00:07:59.000]  一起讀這段聖經 一二三
[00:07:59.000 --> 00:08:03.000]  於是領受他話的人就受了洗
[00:08:03.000 --> 00:08:06.000]  那一天門徒約添了三千人
[00:08:06.000 --> 00:08:09.000]  都含心不遵守使徒的教訓
[00:08:09.000 --> 00:08:13.000]  彼此交接 抹餅 祈禱
[00:08:13.000 --> 00:08:14.000]  眾人都懼怕
[00:08:14.000 --> 00:08:18.000]  使徒又行了許多歧視神蹟
[00:08:18.000 --> 00:08:20.000]  信的人都在一處
[00:08:20.000 --> 00:08:24.000]  凡物公用 並且賣了田產家業
[00:08:24.000 --> 00:08:27.000]  照各人所需用的分給各人
[00:08:27.000 --> 00:08:30.000]  他們天天同心合意
[00:08:30.000 --> 00:08:32.000]  行切的代奠禮
[00:08:32.000 --> 00:08:34.000]  且在家中抹餅
[00:08:34.000 --> 00:08:37.000]  存著歡喜誠實的心用法
[00:08:37.000 --> 00:08:40.000]  讚美神 得眾民的喜愛
[00:08:40.000 --> 00:08:44.000]  主張得救的人天天加給他們
[00:08:44.000 --> 00:08:49.000]  讓我們把這段寶貴的經文分析來看
[00:08:49.000 --> 00:08:52.000]  讓我們把這段寶貴的經文分析來看
[00:08:52.000 --> 00:08:55.000]  第一件事
[00:08:55.000 --> 00:09:01.000]  是其他的九樣式的基礎
[00:09:01.000 --> 00:09:03.000]  第四十二節
[00:09:03.000 --> 00:09:10.000]  都含心遵守使徒的教訓
[00:09:10.000 --> 00:09:16.000]  使徒們把道講出來
[00:09:16.000 --> 00:09:21.000]  所有弟兄姊妹都聆聽
[00:09:21.000 --> 00:09:23.000]  都接受
[00:09:23.000 --> 00:09:28.000]  按照這個真道去生活
[00:09:28.000 --> 00:09:30.000]  他們的信仰
[00:09:30.000 --> 00:09:32.000]  他們的生活
[00:09:32.000 --> 00:09:35.000]  他們的侍奉
[00:09:35.000 --> 00:09:40.000]  每樣每樣都是建立在道的基礎上
[00:09:40.000 --> 00:09:43.000]  每樣每樣都是建立在道的基礎上
[00:09:43.000 --> 00:09:46.000]  在使徒時代
[00:09:46.000 --> 00:09:49.000]  講到道的時候
[00:09:49.000 --> 00:09:52.000]  那個原文很重要
[00:09:52.000 --> 00:09:56.000]  道的原文是路
[00:09:56.000 --> 00:10:00.000]  在九章第二節
[00:10:00.000 --> 00:10:05.000]  凡信奉這道的人
[00:10:05.000 --> 00:10:15.000]  那個原文是凡按照這條路去走的人
[00:10:15.000 --> 00:10:21.000]  基督教的信仰是一條生活的路
[00:10:21.000 --> 00:10:28.000]  我們在這條路上來一生的奔走
[00:10:28.000 --> 00:10:31.000]  基督教不是理論
[00:10:31.000 --> 00:10:36.000]  乃是人生的道路
[00:10:36.000 --> 00:10:40.000]  當我們抓住這個要點的時候
[00:10:40.000 --> 00:10:44.000]  我們的信仰就不是抽象的了
[00:10:44.000 --> 00:10:50.000]  就不是一套口裡的理論
[00:10:50.000 --> 00:10:56.000]  也不是思想中的一種觀念而已了
[00:10:56.000 --> 00:11:01.000]  乃是我們人生要走的道路
[00:11:01.000 --> 00:11:09.000]  所以信徒的人就是揀選了這條人生道路的人
[00:11:09.000 --> 00:11:16.000]  所以使徒時代對信仰的觀念是這樣的
[00:11:16.000 --> 00:11:23.000]  今天我們的信仰觀念也應該是這樣的
[00:11:23.000 --> 00:11:27.000]  我信的主做了基督徒
[00:11:27.000 --> 00:11:33.000]  不是我多得了一套人生哲學的理論
[00:11:33.000 --> 00:11:41.000]  我乃是開始踏上一條新的人生道路
[00:11:41.000 --> 00:11:46.000]  這條路是主自己先走過的
[00:11:46.000 --> 00:11:48.000]  我跟著祂走
[00:11:48.000 --> 00:11:52.000]  而且與祂同行
[00:11:52.000 --> 00:11:55.000]  不是我自己去走
[00:11:55.000 --> 00:12:01.000]  乃是主我的救主與我同行
[00:12:01.000 --> 00:12:05.000]  也不單是主和我同行
[00:12:05.000 --> 00:12:08.000]  還有千千萬萬跟隨主的人
[00:12:08.000 --> 00:12:13.000]  我們一起同行
[00:12:13.000 --> 00:12:19.000]  《蘇興傳》裡面用了五個名稱
[00:12:19.000 --> 00:12:27.000]  這五個名稱就把這個道的內容告訴我們
[00:12:27.000 --> 00:12:29.000]  第一個名稱
[00:12:29.000 --> 00:12:32.000]  神國的道
[00:12:32.000 --> 00:12:38.000]  這個名稱在《石頭形傳》用了五次
[00:12:38.000 --> 00:12:41.000]  最顯著的一次
[00:12:41.000 --> 00:12:53.000]  就是在最後一節二十八章三十一節
[00:12:53.000 --> 00:12:56.000]  使徒保羅
[00:12:56.000 --> 00:12:59.000]  他到了羅馬
[00:12:59.000 --> 00:13:05.000]  他在那裡被軟禁
[00:13:05.000 --> 00:13:08.000]  他在那裡做什麼呢
[00:13:08.000 --> 00:13:13.000]  凡是和他接觸的人
[00:13:13.000 --> 00:13:21.000]  都聽見他在談論神國的道
[00:13:21.000 --> 00:13:28.000]  所以基督教的信仰是一個群體性的信仰
[00:13:28.000 --> 00:13:32.000]  我們與神有了關係
[00:13:32.000 --> 00:13:38.000]  與所有屬神的人彼此有了關係
[00:13:38.000 --> 00:13:44.000]  神要完成的工作不是拯救一個獨立的人
[00:13:44.000 --> 00:13:49.000]  神要完成的工作不是救一個一個獨立的人
[00:13:49.000 --> 00:13:54.000]  那是每一個得救的人合成一個群體神的我
[00:13:54.000 --> 00:13:58.000]  而是每一個得救的人合成一個群體神的國
[00:13:58.000 --> 00:14:04.000]  我們是在這個大的群體裡面的人
[00:14:04.000 --> 00:14:07.000]  我們要有這個觀念
[00:14:07.000 --> 00:14:15.000]  神不是要單單做個人救恩的工作
[00:14:15.000 --> 00:14:20.000]  那是要拯救千萬屬祂的人
[00:14:20.000 --> 00:14:26.000]  在祂的永遠的國度裡頭來一起生活侍奉祂
[00:14:26.000 --> 00:14:32.000]  那是要拯救千千萬萬的人一同在祂的國度裡生活
[00:14:32.000 --> 00:14:34.000]  第二個名稱
[00:14:34.000 --> 00:14:37.000]  五章二十節
[00:14:37.000 --> 00:14:40.000]  生命的道
[00:14:40.000 --> 00:14:44.000]  這是我們的信仰的個人的基礎
[00:14:44.000 --> 00:14:48.000]  這是我們信仰的個人基礎
[00:14:48.000 --> 00:14:54.000]  使徒們講群體的救恩的時候
[00:14:54.000 --> 00:15:01.000]  同時很額要的指出來
[00:15:01.000 --> 00:15:04.000]  我們每一個在這個群體裡的人
[00:15:04.000 --> 00:15:10.000]  必須有自己個別的宇宙的生命的關係
[00:15:10.000 --> 00:15:12.000]  我們每一個在這個群體裡面的人
[00:15:12.000 --> 00:15:17.000]  必須的是自己的個別的和主有生命的關係
[00:15:17.000 --> 00:15:22.000]  這是個人的生命之道
[00:15:22.000 --> 00:15:27.000]  這是群體之道的個人基礎
[00:15:27.000 --> 00:15:30.000]  這個是群體之道的個人基礎
[00:15:30.000 --> 00:15:34.000]  你看神的道沒有偏差
[00:15:34.000 --> 00:15:38.000]  又是個人的又是群體的
[00:15:38.000 --> 00:15:43.000]  這個群體的每一個人都重要
[00:15:43.000 --> 00:15:47.000]  沒有一個人是附屬者
[00:15:47.000 --> 00:15:52.000]  他自己與生命的主直接的聯繫
[00:15:52.000 --> 00:15:55.000]  他自己與生命的主直接的聯繫
[00:15:55.000 --> 00:15:58.000]  得到主的生命
[00:15:58.000 --> 00:16:03.000]  和主的生命結連起來
[00:16:03.000 --> 00:16:06.000]  這個個人的生命之道
[00:16:06.000 --> 00:16:09.000]  永永遠遠是基本的
[00:16:09.000 --> 00:16:15.000]  這個個人的生命之道永永遠遠是基本的
[00:16:15.000 --> 00:16:20.000]  第三就是赦罪的道
[00:16:20.000 --> 00:16:23.000]  十三章三十八節
[00:16:23.000 --> 00:16:36.000]  這是神的道的途徑要經過罪得赦免
[00:16:36.000 --> 00:16:42.000]  這是神的道的方法
[00:16:42.000 --> 00:16:52.000]  讓每一個罪人能夠因信稱義罪得赦免
[00:16:52.000 --> 00:16:56.000]  離開罪勝過罪
[00:16:56.000 --> 00:17:06.000]  這是一個非常重要的教義
[00:17:06.000 --> 00:17:12.000]  第四個名稱恩惠是德道
[00:17:12.000 --> 00:17:16.000]  恩惠是慈愛
[00:17:16.000 --> 00:17:21.000]  我們的信仰是愛的信仰
[00:17:21.000 --> 00:17:25.000]  神的愛是基礎
[00:17:25.000 --> 00:17:28.000]  我們接受了神的愛
[00:17:28.000 --> 00:17:31.000]  我們就回應神的愛
[00:17:31.000 --> 00:17:36.000]  不但回應神的愛
[00:17:36.000 --> 00:17:41.000]  而且把神的愛平面來實踐
[00:17:41.000 --> 00:17:45.000]  平面的實踐
[00:17:45.000 --> 00:17:51.000]  建立在我們個別的關係之中
[00:17:51.000 --> 00:17:56.000]  有中面的愛的關係
[00:17:56.000 --> 00:18:00.000]  神的愛在我們心裡
[00:18:00.000 --> 00:18:04.000]  每一個人都有愛神的心
[00:18:04.000 --> 00:18:12.000]  然後神的愛在我們生活的平面上展開
[00:18:12.000 --> 00:18:17.000]  所以這個道是愛的道
[00:18:17.000 --> 00:18:21.000]  恩惠的道也就是愛的道
[00:18:21.000 --> 00:18:26.000]  第五個名稱光明的道
[00:18:26.000 --> 00:18:30.000]  二十六章二十三節
[00:18:30.000 --> 00:18:35.000]  這是我們的生活的表現
[00:18:35.000 --> 00:18:39.000]  離開了一切黑暗的事
[00:18:39.000 --> 00:18:42.000]  進入神的光明中
[00:18:42.000 --> 00:18:46.000]  做光明的子女
[00:18:46.000 --> 00:18:50.000]  是一個透明的人
[00:18:50.000 --> 00:18:55.000]  罪惡的黑影都除去了
[00:18:55.000 --> 00:18:58.000]  我們在神的面前
[00:18:58.000 --> 00:19:00.000]  接受祂的光照
[00:19:00.000 --> 00:19:02.000]  做光明的子女
[00:19:02.000 --> 00:19:03.000]  我們在神的面前
[00:19:03.000 --> 00:19:04.000]  接受祂的光照
[00:19:04.000 --> 00:19:06.000]  做光明的子女
[00:19:06.000 --> 00:19:12.000]  在七十六第四章
[00:19:12.000 --> 00:19:18.000]  看見在神的寶座面前有玻璃海
[00:19:18.000 --> 00:19:23.000]  而且寶座前面有七盞的火燈
[00:19:23.000 --> 00:19:25.000]  在寶座前面有七盞燈
[00:19:25.000 --> 00:19:28.000]  就是神的七靈
[00:19:28.000 --> 00:19:34.000]  所以在神的寶座前一切都是光明的
[00:19:34.000 --> 00:19:39.000]  一切都是照透了的
[00:19:39.000 --> 00:19:41.000]  在那個玻璃海上
[00:19:41.000 --> 00:19:49.000]  每一樣黑暗的事都顯出來了
[00:19:49.000 --> 00:19:52.000]  那是一個完全的光明的境界
[00:19:52.000 --> 00:20:00.000]  那就是我們將來的歸宿
[00:20:00.000 --> 00:20:03.000]  這個是我們將來的歸宿
[00:20:03.000 --> 00:20:05.000]  那麼我們將來是這樣
[00:20:05.000 --> 00:20:07.000]  現在就開始這樣
[00:20:07.000 --> 00:20:09.000]  我們既然將來這樣的話
[00:20:09.000 --> 00:20:10.000]  現在就要開始這樣了
[00:20:10.000 --> 00:20:12.000]  將來完全光明
[00:20:12.000 --> 00:20:16.000]  今天開始學習追求完全光明
[00:20:16.000 --> 00:20:18.000]  將來是完全光明的
[00:20:18.000 --> 00:20:21.000]  今天我們開始追求完全的光明
[00:20:21.000 --> 00:20:26.000]  如果要我來介紹神的道
[00:20:26.000 --> 00:20:30.000]  我絕對不可能介紹得這麼好
[00:20:30.000 --> 00:20:32.000]  如果讓我來介紹神的道的話
[00:20:32.000 --> 00:20:34.000]  我絕對沒有在這裡介紹得那麼清楚
[00:20:34.000 --> 00:20:37.000]  這五個名稱
[00:20:37.000 --> 00:20:39.000]  多麼完全
[00:20:39.000 --> 00:20:42.000]  多麼正確
[00:20:42.000 --> 00:20:45.000]  何等寶貴
[00:20:45.000 --> 00:20:48.000]  這是你我的信仰
[00:20:48.000 --> 00:20:51.000]  使徒時代一開始
[00:20:51.000 --> 00:20:58.000]  他們就是宣講這個五重的道
[00:20:58.000 --> 00:21:04.000]  使徒們天天講天天講
[00:21:04.000 --> 00:21:09.000]  這些剛剛信讀的人天天聽
[00:21:09.000 --> 00:21:16.000]  他們在這樣的真道裡面紮根
[00:21:16.000 --> 00:21:22.000]  而且這裡說他們恆心遵守使徒的教訓
[00:21:22.000 --> 00:21:25.000]  而且這句話他們恆心遵守使徒的教訓
[00:21:25.000 --> 00:21:26.000]  不是單單聽
[00:21:26.000 --> 00:21:27.000]  不只是聽
[00:21:27.000 --> 00:21:29.000]  聽了以後遵守
[00:21:29.000 --> 00:21:30.000]  更加要是遵守
[00:21:30.000 --> 00:21:35.000]  這是一個實踐的教會
[00:21:35.000 --> 00:21:38.000]  這是一個實踐的教會
[00:21:38.000 --> 00:21:40.000]  我們看第二樣
[00:21:40.000 --> 00:21:41.000]  看第二樣
[00:21:41.000 --> 00:21:43.000]  他們的團契的生活
[00:21:43.000 --> 00:21:45.000]  他們的團契生活
[00:21:45.000 --> 00:21:50.000]  第四十二節第二句
[00:21:50.000 --> 00:21:55.000]  彼此交接
[00:21:55.000 --> 00:22:01.000]  這個交接就是彼此的來往
[00:22:01.000 --> 00:22:03.000]  彼此的交通
[00:22:03.000 --> 00:22:08.000]  這就是他們的團契生活
[00:22:08.000 --> 00:22:14.000]  這就是他們神的家裡面的生活
[00:22:14.000 --> 00:22:18.000]  這是他們神的家裡面的生活
[00:22:18.000 --> 00:22:21.000]  這是他們神家裡面的生活
[00:22:21.000 --> 00:22:25.000]  你看第五章第四十二節
[00:22:25.000 --> 00:22:28.000]  我們看第五章第四十二節
[00:22:28.000 --> 00:22:33.000]  第五章第四十二節
[00:22:33.000 --> 00:22:36.000]  他們就每天在殿裡在家裡
[00:22:36.000 --> 00:22:40.000]  不住的教訓人傳耶穌是基督
[00:22:40.000 --> 00:22:42.000]  他們在哪裡聚會
[00:22:42.000 --> 00:22:44.000]  他們在哪裡聚會
[00:22:44.000 --> 00:22:45.000]  在家裡
[00:22:45.000 --> 00:22:47.000]  在家裡
[00:22:47.000 --> 00:22:49.000]  也在殿裡
[00:22:49.000 --> 00:22:50.000]  在殿裡
[00:22:50.000 --> 00:22:53.000]  這兩個地方有特殊的意義
[00:22:53.000 --> 00:22:55.000]  這兩個地方有特殊的意義
[00:22:55.000 --> 00:22:57.000]  在家裡是交通
[00:22:57.000 --> 00:22:58.000]  在家裡是交通
[00:22:58.000 --> 00:23:01.000]  在殿裡是傳福音
[00:23:01.000 --> 00:23:04.000]  在殿裡是傳福音
[00:23:04.000 --> 00:23:09.000]  他們的屬靈的生活是家庭式的生活
[00:23:09.000 --> 00:23:11.000]  他們的屬靈生活是家庭式的生活
[00:23:11.000 --> 00:23:14.000]  一家一家一家
[00:23:14.000 --> 00:23:15.000]  一家一家一家的
[00:23:15.000 --> 00:23:21.000]  這個基本的原則教會歷史一開始就建立了
[00:23:21.000 --> 00:23:24.000]  這個基本的原則教會歷史一開始的時候就建立了
[00:23:24.000 --> 00:23:27.000]  以後我們在教會歷史裡看見
[00:23:27.000 --> 00:23:28.000]  以後我們在教會歷史裡看到
[00:23:28.000 --> 00:23:31.000]  每一次這個家的方式的復興
[00:23:31.000 --> 00:23:34.000]  教會就得復興
[00:23:34.000 --> 00:23:36.000]  每一次是家的方式的教會復興
[00:23:36.000 --> 00:23:38.000]  就是教會復興了
[00:23:38.000 --> 00:23:41.000]  這是整個教會歷史的見證
[00:23:41.000 --> 00:23:42.000]  這是整個教會歷史的見證
[00:23:42.000 --> 00:23:44.000]  我後來講到
[00:23:44.000 --> 00:23:48.000]  衛斯理的復興運動的時候再提這件事
[00:23:48.000 --> 00:23:50.000]  我下面要講衛斯理的復興的時候
[00:23:50.000 --> 00:23:52.000]  會再講這方面的見證
[00:23:52.000 --> 00:23:54.000]  這是他們的團契生活
[00:23:54.000 --> 00:23:56.000]  這是他們的團契生活
[00:23:56.000 --> 00:23:58.000]  彼此的交往
[00:23:58.000 --> 00:23:59.000]  彼此的勉勵
[00:23:59.000 --> 00:24:00.000]  彼此的交往
[00:24:00.000 --> 00:24:01.000]  彼此的勉勵
[00:24:01.000 --> 00:24:02.000]  彼此的代禱
[00:24:02.000 --> 00:24:03.000]  彼此的代禱
[00:24:03.000 --> 00:24:04.000]  彼此的幫助
[00:24:04.000 --> 00:24:05.000]  彼此的幫助
[00:24:05.000 --> 00:24:06.000]  彼此的成全
[00:24:06.000 --> 00:24:07.000]  彼此的成全
[00:24:07.000 --> 00:24:08.000]  彼此的服侍
[00:24:08.000 --> 00:24:10.000]  彼此的服侍
[00:24:10.000 --> 00:24:11.000]  第三
[00:24:11.000 --> 00:24:12.000]  第三
[00:24:12.000 --> 00:24:15.000]  他們愛主的生活
[00:24:15.000 --> 00:24:17.000]  他們愛主的生活
[00:24:17.000 --> 00:24:20.000]  那就是下面說的白餅
