
[00:00:00.000 --> 00:00:05.000]  《馬拉基書》三章十三至四章三戰
[00:02:12.000 --> 00:02:15.000]  或者可以說我們過去幾個月
[00:02:15.000 --> 00:02:23.000]  心情都有這樣的怨恨和憤怒
[00:02:23.000 --> 00:02:25.000]  然後神說你為什麼頂撞我
[00:02:25.000 --> 00:02:29.000]  我沒有頂撞你,我只是怒氣
[00:02:29.000 --> 00:02:33.000]  我罵罵人,就坐坐人
[00:02:33.000 --> 00:02:37.000]  不要告訴我,我只是說粗口
[00:02:37.000 --> 00:02:40.000]  我們香港這幾個月真厲害
[00:02:40.000 --> 00:02:42.000]  其中一個最大的發展
[00:02:42.000 --> 00:02:44.000]  在幾天前,大約三天前
[00:02:44.000 --> 00:02:46.000]  我收到一段片
[00:02:46.000 --> 00:02:48.000]  一段六分鐘的片
[00:02:48.000 --> 00:02:52.000]  我也是那些不看不看,終於看的人
[00:02:52.000 --> 00:02:55.000]  和你們一樣
[00:02:55.000 --> 00:02:57.000]  整段片
[00:02:57.000 --> 00:02:59.000]  就是一個現場錄影
[00:02:59.000 --> 00:03:01.000]  很簡單的
[00:03:01.000 --> 00:03:07.000]  有警察去搜一個年輕人的包
[00:03:07.000 --> 00:03:09.000]  然後看他的證件
[00:03:09.000 --> 00:03:12.000]  那個年輕人就開始
[00:03:12.000 --> 00:03:14.000]  用一個極其有創意
[00:03:14.000 --> 00:03:19.000]  毒辣和流利的粗口罵警察
[00:03:19.000 --> 00:03:24.000]  心裏想,如果我用十分之一
[00:03:24.000 --> 00:03:28.000]  在紐約街頭罵警察
[00:03:28.000 --> 00:03:30.000]  我想他會打我很久
[00:03:30.000 --> 00:03:32.000]  然後又好奇
[00:03:32.000 --> 00:03:34.000]  然後又再加兩個警察
[00:03:34.000 --> 00:03:40.000]  三個人用同樣毒辣的粗口罵這個年輕人
[00:03:40.000 --> 00:03:43.000]  然後年輕人旁邊一個可能不認識他
[00:03:43.000 --> 00:03:45.000]  他又加上去
[00:03:45.000 --> 00:03:49.000]  加上去,整個六分多鐘
[00:03:49.000 --> 00:03:51.000]  粗口橫飛
[00:03:51.000 --> 00:03:53.000]  我突然間發覺
[00:03:53.000 --> 00:03:56.000]  老實說,我從小到大
[00:03:56.000 --> 00:03:57.000]  我現在六十多歲了
[00:03:57.000 --> 00:04:00.000]  從小到大,我跟我爸爸在七廠
[00:04:00.000 --> 00:04:05.000]  聽那些工友說粗口都算很熟習
[00:04:05.000 --> 00:04:09.000]  那種創意,如果香港有甚麼演進呢
[00:04:09.000 --> 00:04:14.000]  粗口真是數第一
[00:04:14.000 --> 00:04:19.000]  你說我不喜歡而已
[00:04:19.000 --> 00:04:21.000]  我不值得而已
[00:04:21.000 --> 00:04:24.000]  那些人為甚麼亂說話
[00:04:24.000 --> 00:04:26.000]  這樣都相信
[00:04:26.000 --> 00:04:29.000]  甚至你用說話頂撞我
[00:04:29.000 --> 00:04:31.000]  我用甚麼說話頂撞你
[00:04:31.000 --> 00:04:33.000]  我沒有頂撞你
[00:04:33.000 --> 00:04:37.000]  你說那些惡人竟然沒事
[00:04:37.000 --> 00:04:39.000]  風風光光
[00:04:39.000 --> 00:04:42.000]  我做好人,我去侍奉神
[00:04:42.000 --> 00:04:44.000]  白費的
[00:04:44.000 --> 00:04:46.000]  我侍奉神,沒用的
[00:04:46.000 --> 00:04:48.000]  有甚麼益處
[00:04:48.000 --> 00:04:50.000]  你知不知道當你說這些說話的時候
[00:04:50.000 --> 00:04:52.000]  你是在頂撞神
[00:04:52.000 --> 00:04:54.000]  我沒有頂撞神
[00:04:54.000 --> 00:04:56.000]  神說我覺得你是頂撞我
[00:04:56.000 --> 00:04:59.000]  因為你所看的角度和我看的角度不同
[00:04:59.000 --> 00:05:02.000]  這是第一個馬拉基的訊息
[00:05:02.000 --> 00:05:06.000]  馬拉基的訊息裏面很多次說
[00:05:06.000 --> 00:05:09.000]  你看東西,你以為自己正確
[00:05:09.000 --> 00:05:13.000]  神說你知不知道你有沒有從我的角度去看
[00:05:13.000 --> 00:05:16.000]  你忘記了你從我的角度去看
[00:05:16.000 --> 00:05:18.000]  所以你看就沒事
[00:05:18.000 --> 00:05:21.000]  你認為我只不過是做人要做的事
[00:05:21.000 --> 00:05:23.000]  人之常情
[00:05:23.000 --> 00:05:26.000]  你知不知道神說我看是不同的
[00:05:26.000 --> 00:05:28.000]  你怎樣看
[00:05:28.000 --> 00:05:30.000]  然後聖經很有意思
[00:05:30.000 --> 00:05:32.000]  16節開始
[00:05:32.000 --> 00:05:34.000]  17,18,3節就說
[00:05:34.000 --> 00:05:37.000]  你試試從我的角度去看
[00:05:37.000 --> 00:05:39.000]  我告訴你我怎樣看
[00:05:39.000 --> 00:05:41.000]  五個角度
[00:05:41.000 --> 00:05:43.000]  說了五句說話
[00:05:43.000 --> 00:05:45.000]  我剛才說這些說話
[00:05:45.000 --> 00:05:47.000]  不需要再有很多解釋
[00:05:47.000 --> 00:05:50.000]  不過我希望同學記住這五句說話
[00:05:50.000 --> 00:05:54.000]  這五句說話經常在我們腦裏提醒我們
[00:05:54.000 --> 00:05:57.000]  我們從神的角度向上看
[00:05:57.000 --> 00:05:59.000]  然後透過上面看下來的時候
[00:05:59.000 --> 00:06:01.000]  可能看到很不同的東西
[00:06:01.000 --> 00:06:03.000]  很不同的標準
[00:06:03.000 --> 00:06:07.000]  今天你和我需要用這個角度去看
[00:06:07.000 --> 00:06:09.000]  在過去這幾個月裏
[00:06:09.000 --> 00:06:12.000]  當然我不是時常在北宣家講道
[00:06:12.000 --> 00:06:16.000]  這幾個月很難講道
[00:06:18.000 --> 00:06:20.000]  我和大家說過
[00:06:20.000 --> 00:06:22.000]  我的立場是
[00:06:22.000 --> 00:06:25.000]  我在港台上不會講政治立場
[00:06:25.000 --> 00:06:29.000]  我當然有政治立場
[00:06:29.000 --> 00:06:31.000]  不過你不要對號入座
[00:06:31.000 --> 00:06:33.000]  我不講政治立場
[00:06:33.000 --> 00:06:35.000]  但我不是不講神的說話
[00:06:35.000 --> 00:06:37.000]  我認為我們在這幾個月裏
[00:06:37.000 --> 00:06:40.000]  已經聽了太多人的說話
[00:06:40.000 --> 00:06:42.000]  你和我從早到晚
[00:06:42.000 --> 00:06:44.000]  一起床就看手機
[00:06:44.000 --> 00:06:46.000]  一起床就看訊息
[00:06:46.000 --> 00:06:48.000]  然後就看新聞
[00:06:48.000 --> 00:06:50.000]  為甚麼神會這樣
[00:06:50.000 --> 00:06:52.000]  為甚麼那些人會這樣
[00:06:52.000 --> 00:06:54.000]  我們聽了很多人的說話
[00:06:54.000 --> 00:06:56.000]  但我們太少聽神的說話
[00:06:56.000 --> 00:06:58.000]  請我們在這幾個月裏
[00:06:58.000 --> 00:07:00.000]  我們特別需要回到神那裏
[00:07:00.000 --> 00:07:02.000]  用神的觀點聽多些神的說話
[00:07:02.000 --> 00:07:04.000]  好不好
[00:07:04.000 --> 00:07:07.000]  這就是我們今天馬拉基提醒我們的訊息
[00:07:07.000 --> 00:07:09.000]  你經常都覺得
[00:07:09.000 --> 00:07:11.000]  我只是在想我
[00:07:11.000 --> 00:07:12.000]  我只是在講我
[00:07:12.000 --> 00:07:14.000]  但是神說你正在頂撞我
[00:07:14.000 --> 00:07:16.000]  不是這麼嚴重
[00:07:16.000 --> 00:07:18.000]  我哪有頂撞你
[00:07:18.000 --> 00:07:20.000]  我都沒有說你正在頂撞我
[00:07:20.000 --> 00:07:24.000]  神這幾句說話請我們留意
[00:07:24.000 --> 00:07:26.000]  第十六節
[00:07:26.000 --> 00:07:28.000]  第一句
[00:07:28.000 --> 00:07:30.000]  那是敬畏耶和華的人
[00:07:30.000 --> 00:07:32.000]  彼此談論的時候
[00:07:32.000 --> 00:07:34.000]  耶和華也則以而聽
[00:07:34.000 --> 00:07:36.000]  我本詩則以而聽
[00:07:36.000 --> 00:07:38.000]  細心留意聽
[00:07:38.000 --> 00:07:40.000]  第一很有意思
[00:07:40.000 --> 00:07:42.000]  當我們聊天的時候
[00:07:42.000 --> 00:07:44.000]  原來神說我在這裏則以而聽
[00:07:44.000 --> 00:07:46.000]  祂正在聽你講
[00:07:46.000 --> 00:07:48.000]  你不要以為在吵架的時候
[00:07:48.000 --> 00:07:50.000]  祂不知道
[00:07:50.000 --> 00:07:52.000]  你不要以為在咒詛別人的時候
[00:07:52.000 --> 00:07:54.000]  祂不知道
[00:07:54.000 --> 00:07:56.000]  你不要以為你在做
[00:07:56.000 --> 00:07:58.000]  自己私人的時事評論
[00:07:58.000 --> 00:08:00.000]  和電台的時候
[00:08:00.000 --> 00:08:02.000]  你不要以為你不知道
[00:08:02.000 --> 00:08:04.000]  你發了一些訊息出去
[00:08:04.000 --> 00:08:06.000]  我會弄死他
[00:08:06.000 --> 00:08:08.000]  這樣想事情
[00:08:08.000 --> 00:08:10.000]  多弄幾段給他聽
[00:08:10.000 --> 00:08:12.000]  你不要以為神不知道
[00:08:12.000 --> 00:08:14.000]  神說我則以而聽
[00:08:14.000 --> 00:08:18.000]  你講什麼
[00:08:18.000 --> 00:08:20.000]  我都知道
[00:08:20.000 --> 00:08:22.000]  這是第一
[00:08:22.000 --> 00:08:24.000]  神留心細聽
[00:08:24.000 --> 00:08:26.000]  第二
[00:08:26.000 --> 00:08:28.000]  神說還有
[00:08:28.000 --> 00:08:30.000]  原來在神的面前
[00:08:30.000 --> 00:08:32.000]  有紀錄冊
[00:08:32.000 --> 00:08:34.000]  和本譯做紀念冊
[00:08:34.000 --> 00:08:36.000]  紀錄那些敬畏神的人
[00:08:38.000 --> 00:08:40.000]  我記住
[00:08:40.000 --> 00:08:42.000]  我不但聽
[00:08:42.000 --> 00:08:44.000]  我還有紀錄
[00:08:44.000 --> 00:08:46.000]  我們有眼淚
[00:08:46.000 --> 00:08:48.000]  有外面的硬碟
[00:08:48.000 --> 00:08:50.000]  在這裏
[00:08:50.000 --> 00:08:52.000]  你講吧你做吧
[00:08:52.000 --> 00:08:54.000]  每一句說話
[00:08:54.000 --> 00:08:56.000]  每做的一件事
[00:08:56.000 --> 00:08:58.000]  每一個意念
[00:08:58.000 --> 00:09:00.000]  神說我都記錄了
[00:09:00.000 --> 00:09:02.000]  誰是敬畏我的
[00:09:02.000 --> 00:09:04.000]  誰在說話
[00:09:04.000 --> 00:09:06.000]  是頂撞我的
[00:09:06.000 --> 00:09:08.000]  神知道
[00:09:08.000 --> 00:09:10.000]  這是第二
[00:09:10.000 --> 00:09:12.000]  神提醒我們
[00:09:12.000 --> 00:09:14.000]  神知道這兩件事
[00:09:14.000 --> 00:09:16.000]  跟著我們的神
[00:09:16.000 --> 00:09:18.000]  不是單單知道
[00:09:18.000 --> 00:09:20.000]  神充滿了他的愛
[00:09:20.000 --> 00:09:22.000]  情和關心
[00:09:22.000 --> 00:09:24.000]  第三句
[00:09:24.000 --> 00:09:26.000]  第十七字
[00:09:26.000 --> 00:09:28.000]  萬君子要話說
[00:09:28.000 --> 00:09:30.000]  在我施行作為的日子
[00:09:30.000 --> 00:09:32.000]  他們要屬於我
[00:09:32.000 --> 00:09:34.000]  做特別的產業
[00:09:34.000 --> 00:09:36.000]  神說我的子民
[00:09:36.000 --> 00:09:38.000]  是我的產業
[00:09:38.000 --> 00:09:42.000]  我特別的產業
[00:09:42.000 --> 00:09:44.000]  神說他們特別屬於我
[00:09:44.000 --> 00:09:46.000]  我看顧他們
[00:09:46.000 --> 00:09:48.000]  我保守他們
[00:09:48.000 --> 00:09:50.000]  好像我自己的產業
[00:09:50.000 --> 00:09:52.000]  又或者
[00:09:52.000 --> 00:09:54.000]  當我們覺得
[00:09:54.000 --> 00:09:56.000]  我們有很多損失
[00:09:56.000 --> 00:09:58.000]  這幾個月裏
[00:09:58.000 --> 00:10:00.000]  很多損失
[00:10:00.000 --> 00:10:02.000]  生意有很多損失
[00:10:02.000 --> 00:10:04.000]  在人際關係裏
[00:10:04.000 --> 00:10:06.000]  幾十年的朋友
[00:10:06.000 --> 00:10:08.000]  一下就沒有了
[00:10:08.000 --> 00:10:10.000]  家裏都分裂了
[00:10:10.000 --> 00:10:12.000]  親情有很多傷害
[00:10:12.000 --> 00:10:14.000]  受傷和損失
[00:10:14.000 --> 00:10:16.000]  然後神說你聽見我
[00:10:16.000 --> 00:10:18.000]  屬於我的人
[00:10:18.000 --> 00:10:20.000]  他仍然是我特別的產業
[00:10:20.000 --> 00:10:22.000]  神說我去看重他們
[00:10:22.000 --> 00:10:24.000]  我珍惜他們
[00:10:24.000 --> 00:10:26.000]  所以第四句
[00:10:26.000 --> 00:10:28.000]  我必連恤
[00:10:28.000 --> 00:10:30.000]  連恤這個字
[00:10:30.000 --> 00:10:32.000]  原來希伯來文
[00:10:32.000 --> 00:10:34.000]  是珍惜的意思
[00:10:34.000 --> 00:10:36.000]  我必珍惜他們
[00:10:36.000 --> 00:10:38.000]  好像人珍惜那些
[00:10:38.000 --> 00:10:40.000]  服侍他自己的兒子一樣
[00:10:40.000 --> 00:10:44.000]  好像那個服侍我的兒子
[00:10:44.000 --> 00:10:46.000]  這樣我珍惜他們
[00:10:46.000 --> 00:10:48.000]  年輕的就不會明白
[00:10:48.000 --> 00:10:50.000]  到我這個年紀就明白
[00:10:50.000 --> 00:10:52.000]  你的子女珍惜你
[00:10:52.000 --> 00:10:54.000]  是一個很大的安慰
[00:10:54.000 --> 00:10:56.000]  是不是
[00:10:56.000 --> 00:10:58.000]  到有一天你聽見你女兒說
[00:10:58.000 --> 00:11:00.000]  爸爸你不要走太快
[00:11:00.000 --> 00:11:02.000]  紅燈
[00:11:02.000 --> 00:11:04.000]  你吃了藥沒有
[00:11:04.000 --> 00:11:06.000]  哇 多甜
[00:11:06.000 --> 00:11:08.000]  年輕的就不明白
[00:11:08.000 --> 00:11:10.000]  老人家煩死了
[00:11:10.000 --> 00:11:12.000]  你知不知道聽到一句
[00:11:12.000 --> 00:11:14.000]  能夠服侍你的兒子
[00:11:14.000 --> 00:11:16.000]  你的女兒
[00:11:16.000 --> 00:11:18.000]  你多麼珍惜他
[00:11:18.000 --> 00:11:20.000]  你明白嗎
[00:11:20.000 --> 00:11:22.000]  你明白我的心意
[00:11:22.000 --> 00:11:24.000]  我珍惜那些敬畏我的人
[00:11:24.000 --> 00:11:26.000]  就好像我珍惜那些
[00:11:26.000 --> 00:11:30.000]  服侍父親的子女一樣
[00:11:30.000 --> 00:11:34.000]  這是神的珍惜
[00:11:34.000 --> 00:11:36.000]  我受傷害
[00:11:36.000 --> 00:11:38.000]  我受到很大的傷害
[00:11:38.000 --> 00:11:40.000]  心裏很難過
[00:11:40.000 --> 00:11:42.000]  那些人說的話
[00:11:42.000 --> 00:11:44.000]  那些人做的事
[00:11:44.000 --> 00:11:46.000]  我真的很難過
[00:11:46.000 --> 00:11:48.000]  神說你知不知道我珍惜你
[00:11:48.000 --> 00:11:50.000]  不過條件就是
[00:11:50.000 --> 00:11:52.000]  你是否敬畏神的人
[00:11:52.000 --> 00:11:54.000]  是否侍奉神的人
[00:11:54.000 --> 00:11:56.000]  你又如何
[00:11:56.000 --> 00:11:58.000]  所以我不需要說太多
[00:11:58.000 --> 00:12:00.000]  讀出來你就會記得
[00:12:00.000 --> 00:12:02.000]  第五句說話裏面有
[00:12:02.000 --> 00:12:04.000]  另外一個很重要的字
[00:12:04.000 --> 00:12:06.000]  第十八節
[00:12:06.000 --> 00:12:08.000]  那時你們看得出誰是義人
[00:12:08.000 --> 00:12:10.000]  或是惡人
[00:12:10.000 --> 00:12:12.000]  是侍奉神或不是侍奉神的人
[00:12:12.000 --> 00:12:14.000]  之間有什麼區別
[00:12:14.000 --> 00:12:16.000]  剛才我們說了幾個字
[00:12:16.000 --> 00:12:18.000]  希望你記得
[00:12:18.000 --> 00:12:20.000]  第一個
[00:12:20.000 --> 00:12:22.000]  是則義而聽
[00:12:22.000 --> 00:12:24.000]  記得嗎
[00:12:24.000 --> 00:12:26.000]  第二個
[00:12:26.000 --> 00:12:30.000]  是紀念冊
[00:12:30.000 --> 00:12:32.000]  第三個
[00:12:32.000 --> 00:12:34.000]  是神自己特別的產業
[00:12:34.000 --> 00:12:36.000]  第四個
[00:12:36.000 --> 00:12:38.000]  祂珍惜我們
[00:12:38.000 --> 00:12:40.000]  好像珍惜那些服侍的子女一樣
[00:12:40.000 --> 00:12:42.000]  第五個
[00:12:42.000 --> 00:12:44.000]  祂有區別
[00:12:44.000 --> 00:12:46.000]  在神的區別裏面
[00:12:46.000 --> 00:12:48.000]  就是我區別
[00:12:48.000 --> 00:12:50.000]  誰是侍奉我
[00:12:50.000 --> 00:12:52.000]  誰不是侍奉我
[00:12:52.000 --> 00:12:54.000]  誰是敬畏我
[00:12:54.000 --> 00:12:56.000]  誰不是敬畏我
[00:12:56.000 --> 00:12:58.000]  很有意思的
[00:12:58.000 --> 00:13:00.000]  在神的角度裏面
[00:13:00.000 --> 00:13:02.000]  祂沒有區別誰是藍營誰是黃營
[00:13:02.000 --> 00:13:04.000]  誰是藍絲誰是黃絲
[00:13:04.000 --> 00:13:06.000]  到神的面前的時候
[00:13:06.000 --> 00:13:08.000]  你以為我們在爭論嗎
[00:13:08.000 --> 00:13:10.000]  他是藍的
[00:13:10.000 --> 00:13:12.000]  他是黃的
[00:13:12.000 --> 00:13:14.000]  神說我不看得出分別
[00:13:14.000 --> 00:13:16.000]  沒有藍沒有黃
[00:13:16.000 --> 00:13:18.000]  我只看到誰是侍奉我
[00:13:18.000 --> 00:13:20.000]  我只看到這一點
[00:13:20.000 --> 00:13:22.000]  兩個不同的觀點
[00:13:22.000 --> 00:13:24.000]  我看見誰是敬畏我
[00:13:24.000 --> 00:13:26.000]  誰不是敬畏我
[00:13:26.000 --> 00:13:28.000]  弟兄姊妹
[00:13:28.000 --> 00:13:30.000]  我們今天不說明明是他錯
[00:13:30.000 --> 00:13:32.000]  我不知道誰錯誰錯
[00:13:32.000 --> 00:13:34.000]  坦白說
[00:13:34.000 --> 00:13:36.000]  今天你和我可能大家都錯
[00:13:36.000 --> 00:13:38.000]  是不是
[00:13:38.000 --> 00:13:40.000]  我曾經說過
[00:13:40.000 --> 00:13:42.000]  不知道崇拜有沒有說過
[00:13:42.000 --> 00:13:46.000]  請我們不要再扮演上帝
[00:13:46.000 --> 00:13:50.000]  我們基督徒要扮演上帝
[00:13:50.000 --> 00:13:52.000]  永遠都是我對
[00:13:52.000 --> 00:13:54.000]  永遠都是他錯
[00:13:54.000 --> 00:13:56.000]  我永遠都不會錯
[00:13:56.000 --> 00:13:58.000]  我收到的訊息永遠都是真的
[00:13:58.000 --> 00:14:00.000]  人家收到的訊息永遠都是假的
[00:14:00.000 --> 00:14:02.000]  明知你說的話都不對
[00:14:02.000 --> 00:14:04.000]  但我們還是要這樣做
[00:14:04.000 --> 00:14:06.000]  神說對不起
[00:14:06.000 --> 00:14:08.000]  我不懂得分辨你們的東西
[00:14:08.000 --> 00:14:10.000]  我只懂得分辨一件事
[00:14:10.000 --> 00:14:12.000]  你是否侍奉我
[00:14:12.000 --> 00:14:14.000]  因為不侍奉我
[00:14:14.000 --> 00:14:16.000]  因為不侍奉我
[00:14:16.000 --> 00:14:18.000]  你是否敬畏我
[00:14:18.000 --> 00:14:20.000]  因為不敬畏我
[00:14:20.000 --> 00:14:22.000]  我相信今天你和我
[00:14:22.000 --> 00:14:24.000]  給自己一個很簡單的考驗
[00:14:24.000 --> 00:14:26.000]  和一個測驗
[00:14:26.000 --> 00:14:28.000]  在這段日子裏
[00:14:28.000 --> 00:14:30.000]  你發覺自己
[00:14:30.000 --> 00:14:32.000]  越來越親近神話
[00:14:32.000 --> 00:14:34.000]  因為你的怒氣
[00:14:34.000 --> 00:14:36.000]  你所說的話
[00:14:36.000 --> 00:14:38.000]  你的心思
[00:14:38.000 --> 00:14:40.000]  你的意念
[00:14:40.000 --> 00:14:42.000]  你的感情
[00:14:42.000 --> 00:14:44.000]  你的情緒
[00:14:44.000 --> 00:14:46.000]  越來越和神疏遠
[00:14:46.000 --> 00:14:48.000]  越來越不想
[00:14:48.000 --> 00:14:50.000]  上禮拜堂見弟兄姊妹
[00:14:50.000 --> 00:14:52.000]  唱詩越來越沒有味道
[00:14:52.000 --> 00:14:54.000]  祈禱越來越疏離
[00:14:54.000 --> 00:14:56.000]  我告訴你
[00:14:56.000 --> 00:14:58.000]  如果是這樣的話
[00:14:58.000 --> 00:15:00.000]  無論你覺得自己多對
[00:15:00.000 --> 00:15:02.000]  無論你以為
[00:15:02.000 --> 00:15:04.000]  你自己站在真理和正義那一面
[00:15:04.000 --> 00:15:06.000]  你都在神的判斷下
[00:15:06.000 --> 00:15:08.000]  神懂得區別
[00:15:08.000 --> 00:15:10.000]  你是那個沒有侍奉神的人
[00:15:10.000 --> 00:15:12.000]  你是正在離神的人
[00:15:12.000 --> 00:15:14.000]  你明白分別嗎?
[00:15:14.000 --> 00:15:16.000]  兩個不同的標準
[00:15:16.000 --> 00:15:18.000]  我們在看你對我錯
[00:15:18.000 --> 00:15:20.000]  神說我不理
[00:15:20.000 --> 00:15:22.000]  我不是不理
[00:15:22.000 --> 00:15:24.000]  我知道哪些對哪些錯
[00:15:24.000 --> 00:15:26.000]  但神說我最重要的
[00:15:26.000 --> 00:15:28.000]  我要問的不是這個問題
[00:15:28.000 --> 00:15:30.000]  大家還記得
[00:15:30.000 --> 00:15:32.000]  我很喜歡約書亞記那段
[00:15:32.000 --> 00:15:34.000]  第五章
[00:15:34.000 --> 00:15:36.000]  短短的
[00:15:36.000 --> 00:15:38.000]  第五章快完結
[00:15:38.000 --> 00:15:40.000]  很重要對約書亞
[00:15:40.000 --> 00:15:42.000]  我相信他一生
[00:15:42.000 --> 00:15:44.000]  約書亞進入迦南
[00:15:44.000 --> 00:15:46.000]  還未打耶利哥城之前
[00:15:46.000 --> 00:15:48.000]  他的師父摩西已經不能跟他進迦南
[00:15:48.000 --> 00:15:50.000]  所以英雄之地的重擔就壓在他身上
[00:15:50.000 --> 00:15:52.000]  其實他都不青年
[00:15:52.000 --> 00:15:54.000]  當時叫他青年
[00:15:54.000 --> 00:15:56.000]  其實他都不青年
[00:15:56.000 --> 00:15:58.000]  當時叫他青年
[00:15:58.000 --> 00:16:00.000]  他都不知如何是好
[00:16:00.000 --> 00:16:02.000]  聖經說約書亞走路
[00:16:02.000 --> 00:16:04.000]  突然見到一個人
[00:16:04.000 --> 00:16:06.000]  拿著一把刀站在他前面
[00:16:06.000 --> 00:16:08.000]  大家記得那段聖經嗎
[00:16:08.000 --> 00:16:10.000]  約書亞好戰
[00:16:10.000 --> 00:16:12.000]  打仗的人問你是幫誰
[00:16:12.000 --> 00:16:14.000]  你是幫我們還是幫敵人
[00:16:14.000 --> 00:16:16.000]  你有沒有留意
[00:16:16.000 --> 00:16:18.000]  拿著刀的人
[00:16:18.000 --> 00:16:20.000]  是神的使者的回答多厲害
[00:16:20.000 --> 00:16:22.000]  他說不是的
[00:16:22.000 --> 00:16:24.000]  問都問錯問題
[00:16:24.000 --> 00:16:26.000]  我是耶和華的元帥
[00:16:26.000 --> 00:16:28.000]  我又不是幫你
[00:16:28.000 --> 00:16:30.000]  又不是幫敵人
[00:16:30.000 --> 00:16:32.000]  不過看你站在那裡
[00:16:32.000 --> 00:16:34.000]  你站在我那裡的話你就贏
[00:16:34.000 --> 00:16:36.000]  這就是神的觀點
[00:16:36.000 --> 00:16:38.000]  在這個紛亂的世界裡
[00:16:38.000 --> 00:16:40.000]  讓我們回到神的觀點去看
[00:16:40.000 --> 00:16:42.000]  這不是我說的話
[00:16:42.000 --> 00:16:44.000]  這幾個月裡
[00:16:44.000 --> 00:16:46.000]  在講座裡說過幾次
[00:16:46.000 --> 00:16:48.000]  我很喜歡用一句話
[00:16:48.000 --> 00:16:50.000]  那句話不是我說的
[00:16:50.000 --> 00:16:52.000]  那句話是十六世紀的時候
[00:16:52.000 --> 00:16:54.000]  馬丁路德
[00:16:54.000 --> 00:16:56.000]  宗教改革
[00:16:56.000 --> 00:16:58.000]  他一個人
[00:16:58.000 --> 00:17:00.000]  面對整個歐洲
[00:17:00.000 --> 00:17:02.000]  那個浪潮的反對
[00:17:02.000 --> 00:17:04.000]  他的勇氣在哪裡
[00:17:04.000 --> 00:17:06.000]  他說了一句話
[00:17:06.000 --> 00:17:08.000]  這是他的口號
[00:17:08.000 --> 00:17:10.000]  Let God be God
[00:17:10.000 --> 00:17:12.000]  讓神做回神
[00:17:12.000 --> 00:17:14.000]  就是這麼簡單
[00:17:14.000 --> 00:17:16.000]  我只是一樣的標準
[00:17:16.000 --> 00:17:18.000]  讓神做回神
[00:17:18.000 --> 00:17:20.000]  我不會扮演神
[00:17:20.000 --> 00:17:22.000]  這就是
[00:17:22.000 --> 00:17:24.000]  聖經裡說
[00:17:24.000 --> 00:17:26.000]  你聽完之後神說你明白了
[00:17:26.000 --> 00:17:28.000]  你明白為什麼你頂撞我
[00:17:28.000 --> 00:17:30.000]  你說你沒有頂撞我
[00:17:30.000 --> 00:17:32.000]  你沒有直接指著我
[00:17:32.000 --> 00:17:34.000]  跟我說
[00:17:34.000 --> 00:17:36.000]  不過你說做好人有什麼用
