
[00:00:00.000 --> 00:00:02.000]  請大家和我一起祈禱
[00:04:26.800 --> 00:04:30.160]  因此不是很放心跟對方結婚
[00:04:30.160 --> 00:04:31.320]  最好就是試一試
[00:04:31.320 --> 00:04:33.320]  大家同居看看是否適應
[00:04:33.320 --> 00:04:34.680]  適應的話就再結婚
[00:04:34.680 --> 00:04:36.360]  如果不是就可以放手了
[00:04:36.360 --> 00:04:39.040]  所以很多人的感覺就是
[00:04:39.040 --> 00:04:42.720]  他們不是很準備終身毀身給對方
[00:04:42.720 --> 00:04:45.720]  而且有些甚麼事情
[00:04:45.720 --> 00:04:47.200]  所謂風吹草動
[00:04:47.200 --> 00:04:49.600]  他好像最近經常都不回來吃飯
[00:04:49.600 --> 00:04:51.600]  很多疑心
[00:04:51.840 --> 00:04:53.280]  而且很多時候
[00:04:53.280 --> 00:04:55.600]  很快就用離婚來解決問題
[00:04:55.600 --> 00:04:58.680]  當然大家也會聽到很多外國的例子
[00:04:58.680 --> 00:04:59.560]  是更加嚴重的
[00:04:59.560 --> 00:05:00.560]  我曾經說過
[00:05:00.560 --> 00:05:02.800]  有些外國結婚的時候
[00:05:02.800 --> 00:05:06.680]  是兩者預先去律師樓簽訂一些合同
[00:05:06.680 --> 00:05:09.320]  合同寫明如果離婚之後
[00:05:09.320 --> 00:05:10.920]  哪樣是屬於他
[00:05:10.920 --> 00:05:11.920]  哪樣是屬於我
[00:05:11.920 --> 00:05:15.720]  那間屋一半的物業是我的
[00:05:15.720 --> 00:05:16.720]  一半是他的
[00:05:16.720 --> 00:05:19.120]  大家寫清楚名單
[00:05:19.120 --> 00:05:20.920]  物品屬於誰之後
[00:05:20.920 --> 00:05:21.920]  才去結婚
[00:05:21.920 --> 00:05:24.320]  但是這種契約
[00:05:24.320 --> 00:05:28.760]  很明顯就是一種所謂預支的後果
[00:05:28.760 --> 00:05:31.360]  開始的時候沒有準備地去毀身
[00:05:31.360 --> 00:05:34.360]  其實最終也很明顯會是離婚收場
[00:05:34.360 --> 00:05:37.680]  而且另一方面我們見到的情況
[00:05:37.680 --> 00:05:40.440]  這些例子開始逐漸影響整個香港社會
[00:05:40.440 --> 00:05:43.280]  但我想說的不是想恐嚇
[00:05:43.280 --> 00:05:45.200]  而是的確在教會裏面
[00:05:45.200 --> 00:05:46.680]  也都開始受影響
[00:05:46.680 --> 00:05:48.400]  我們很關心
[00:05:48.400 --> 00:05:49.640]  很掛心一件事情
[00:05:49.920 --> 00:05:50.920]  過去很多年
[00:05:50.920 --> 00:05:54.520]  在博士裏面參加婚前婦徒之後的弟兄姊妹
[00:05:54.520 --> 00:05:56.320]  大多數都很穩定的
[00:05:56.320 --> 00:05:59.520]  都是能夠很好的夫婦關係
[00:05:59.520 --> 00:06:01.920]  但近期就不一定
[00:06:01.920 --> 00:06:03.720]  我們開始察覺到
[00:06:03.720 --> 00:06:05.760]  有一些結婚一兩年
[00:06:05.760 --> 00:06:07.760]  兩三年的弟兄姊妹開始
[00:06:07.760 --> 00:06:09.760]  談到離婚的問題
[00:06:09.760 --> 00:06:12.160]  這些事情是過去三十年之前
[00:06:12.160 --> 00:06:13.600]  是從沒有發生過的
[00:06:13.600 --> 00:06:15.640]  當我這樣說的時候
[00:06:15.640 --> 00:06:17.120]  我並不是叫大家很擔心
[00:06:17.120 --> 00:06:17.640]  糟糕了
[00:06:17.640 --> 00:06:18.800]  我們想不想
[00:06:18.800 --> 00:06:22.560]  想過是否要再延遲我們的結婚計劃等等
[00:06:22.560 --> 00:06:24.080]  我只是說
[00:06:24.080 --> 00:06:27.360]  整個社會環境對我們是有影響的
[00:06:27.360 --> 00:06:29.080]  所以我們要留心
[00:06:29.080 --> 00:06:30.360]  如何去小心
[00:06:30.360 --> 00:06:31.960]  看我們如何看婚姻
[00:06:31.960 --> 00:06:34.880]  如何帶著一個更加合乎神心意的態度
[00:06:34.880 --> 00:06:36.000]  進入婚姻裏面
[00:06:36.000 --> 00:06:38.000]  帶著更加警覺的態度進入
[00:06:38.000 --> 00:06:39.520]  這個是我想說的
[00:06:39.520 --> 00:06:43.320]  接著我想和大家一起談一件事情
[00:06:43.320 --> 00:06:45.240]  既然外面這樣看婚姻
[00:06:45.240 --> 00:06:46.400]  你如何看呢
[00:06:46.400 --> 00:06:48.760]  而一個很關鍵的字
[00:06:49.160 --> 00:06:49.760]  Vow
[00:06:49.760 --> 00:06:50.760]  盟約
[00:06:50.760 --> 00:06:53.360]  這個是外面很不流行的字
[00:06:53.360 --> 00:06:55.600]  但是在聖經裏面是一個極之重要的
[00:06:55.600 --> 00:06:56.880]  Friend裏面的字眼
[00:06:56.880 --> 00:06:58.880]  現在我想你們兩個兩個
[00:06:58.880 --> 00:07:00.600]  談一談
[00:07:00.600 --> 00:07:02.760]  你們覺得甚麼叫做Vow
[00:07:02.760 --> 00:07:04.560]  甚麼是盟約
[00:07:04.560 --> 00:07:06.360]  好像很抽象似的
[00:07:06.360 --> 00:07:07.240]  甚麼是盟約
[00:07:07.240 --> 00:07:09.440]  是否等於結婚證書呢
[00:07:09.440 --> 00:07:12.240]  但盟約對你的意思是甚麼呢
[00:07:12.240 --> 00:07:13.320]  大家談一談
[00:07:13.320 --> 00:07:14.640]  現在可能我會問你們的
[00:07:14.640 --> 00:07:17.440]  好,現在大家兩個兩個
[00:07:17.720 --> 00:07:19.200]  三幾分鐘大家談一談
[00:07:19.200 --> 00:07:21.200]  你們怎樣想甚麼是盟約呢
[00:07:21.200 --> 00:07:24.840]  好,大家都好像有很多體會
[00:07:24.840 --> 00:07:26.840]  有很多點頭
[00:07:26.840 --> 00:07:30.640]  好,你們有甚麼結論呢
[00:07:30.640 --> 00:07:33.280]  有沒有一些想說一說
[00:07:33.280 --> 00:07:35.280]  很簡單的說一說你們談了些甚麼
[00:07:35.280 --> 00:07:39.600]  或者你慫恿一下旁邊那個說
[00:07:39.600 --> 00:07:41.920]  你們感覺甚麼是盟約
[00:07:46.720 --> 00:07:48.720]  直至到生命結束為止
[00:07:48.720 --> 00:07:51.400]  還有呢
[00:07:51.400 --> 00:08:00.760]  大家答應去遵守的
[00:08:00.760 --> 00:08:02.080]  陪著你一生的
[00:08:02.080 --> 00:08:02.800]  還有呢
[00:08:02.800 --> 00:08:11.680]  沒有時間性的一個承諾
[00:08:11.680 --> 00:08:16.400]  將兩點結合了一樣的
[00:08:17.120 --> 00:08:19.120]  有愛的
[00:08:19.120 --> 00:08:20.560]  有愛在其中的
[00:08:20.560 --> 00:08:22.560]  隨便說,我沒有一個固定答案的
[00:08:22.560 --> 00:08:26.560]  有呀,一個盟約一個日月嘛
[00:08:26.560 --> 00:08:28.560]  日月為證才對
[00:08:28.560 --> 00:08:30.560]  嘩
[00:08:30.560 --> 00:08:32.560]  日月為證
[00:08:32.560 --> 00:08:34.560]  有神為證
[00:08:34.560 --> 00:08:36.560]  有關係
[00:08:36.560 --> 00:08:38.560]  有關係
[00:08:38.560 --> 00:08:40.560]  關係上大家能溝通的關係
[00:08:44.560 --> 00:08:46.560]  一個commitment
[00:08:46.560 --> 00:08:48.560]  還有沒有一兩點
[00:08:48.560 --> 00:08:52.560]  互相托付終生的
[00:08:52.560 --> 00:08:56.560]  大家看了很多這些重要的觀念
[00:08:56.560 --> 00:08:58.560]  在這個盟約背後的一些重要觀念
[00:08:58.560 --> 00:09:02.560]  你發覺聖經裏面強調
[00:09:02.560 --> 00:09:04.560]  就是這個盟約
[00:09:04.560 --> 00:09:06.560]  是在神面前立的盟約
[00:09:06.560 --> 00:09:08.560]  在《針研書》有特別提到
[00:09:08.560 --> 00:09:10.560]  在神面前所立的盟約
[00:09:10.560 --> 00:09:12.560]  就是說不只是
[00:09:12.560 --> 00:09:14.560]  兩個人之間的事
[00:09:14.560 --> 00:09:16.560]  是在神面前的盟約
[00:09:16.560 --> 00:09:20.560]  如果你記得《瑪拉基書》也特別強調
[00:09:20.560 --> 00:09:22.560]  我剛剛翻開,大家不用特別翻聖經
[00:09:22.560 --> 00:09:24.560]  因為也提及過
[00:09:24.560 --> 00:09:26.560]  在第二章第十四節提到
[00:09:26.560 --> 00:09:28.560]  「他須是你的配偶
[00:09:28.560 --> 00:09:30.560]  又是你盟約的妻」
[00:09:30.560 --> 00:09:34.560]  彼此之間的契合
[00:09:34.560 --> 00:09:36.560]  是一種配偶
[00:09:36.560 --> 00:09:38.560]  相對稱的
[00:09:38.560 --> 00:09:40.560]  沒有誰高誰低
[00:09:40.560 --> 00:09:42.560]  相對稱的配偶的意思
[00:09:42.560 --> 00:09:46.560]  這種配合
[00:09:46.560 --> 00:09:48.560]  是盟約的關係連繫著
[00:09:48.560 --> 00:09:50.560]  你會發覺
[00:09:50.560 --> 00:09:52.560]  如果說是這個盟約
[00:09:52.560 --> 00:09:54.560]  在神面前立的盟約
[00:09:54.560 --> 00:09:56.560]  意味著,第一你會發覺聖經裏面提到
[00:09:56.560 --> 00:09:58.560]  在神面前的盟約
[00:09:58.560 --> 00:10:00.560]  是靠著神的幫助
[00:10:00.560 --> 00:10:02.560]  去面對著
[00:10:02.560 --> 00:10:04.560]  去回應著
[00:10:04.560 --> 00:10:06.560]  亦都是向神負責
[00:10:06.560 --> 00:10:08.560]  在這裏我想說說
[00:10:08.560 --> 00:10:10.560]  每一個人來向對方
[00:10:10.560 --> 00:10:12.560]  說盟約的時候
[00:10:12.560 --> 00:10:14.560]  其實嚴格來說
[00:10:14.560 --> 00:10:16.560]  沒有一個人能夠很肯定
[00:10:16.560 --> 00:10:18.560]  他一生可以
[00:10:18.560 --> 00:10:20.560]  不變地愛對方
[00:10:20.560 --> 00:10:22.560]  所謂山盟海誓
[00:10:22.560 --> 00:10:24.560]  很多時候
[00:10:24.560 --> 00:10:26.560]  是很虛浮
[00:10:26.560 --> 00:10:28.560]  沒有一個人夠膽說
[00:10:28.560 --> 00:10:30.560]  我一定能一生愛你
[00:10:30.560 --> 00:10:32.560]  大家最近有沒有看到報紙
[00:10:32.560 --> 00:10:34.560]  說到一對同居的男女
[00:10:34.560 --> 00:10:36.560]  他們去上法庭
[00:10:36.560 --> 00:10:38.560]  他們當初拍拖
[00:10:38.560 --> 00:10:40.560]  後來住在一起之後
[00:10:40.560 --> 00:10:42.560]  男女就承諾要照顧對方一生一世
[00:10:42.560 --> 00:10:44.560]  為了證明
[00:10:44.560 --> 00:10:46.560]  他們的承諾的真實性
[00:10:46.560 --> 00:10:48.560]  就上律師樓
[00:10:48.560 --> 00:10:50.560]  一起簽了一份承諾書
[00:10:50.560 --> 00:10:52.560]  但後來幾年之後
[00:10:52.560 --> 00:10:54.560]  他們的關係就破裂了
[00:10:54.560 --> 00:10:56.560]  這個女的就說
[00:10:56.560 --> 00:10:58.560]  她承諾了要照顧我
[00:10:58.560 --> 00:11:00.560]  要求她賠五十萬
[00:11:00.560 --> 00:11:02.560]  但後來
[00:11:02.560 --> 00:11:04.560]  男方就說,不是啊
[00:11:04.560 --> 00:11:06.560]  我只是這樣做的
[00:11:06.560 --> 00:11:08.560]  所以最終就要法庭解決問題
[00:11:08.560 --> 00:11:10.560]  法庭就說
[00:11:10.560 --> 00:11:12.560]  既然你簽了承諾書
[00:11:12.560 --> 00:11:14.560]  你也知道有法律的效力
[00:11:14.560 --> 00:11:16.560]  法律的後果
[00:11:16.560 --> 00:11:18.560]  所以不可以說你當時是被迫的
[00:11:18.560 --> 00:11:20.560]  要求他賠五十萬
[00:11:20.560 --> 00:11:22.560]  給這位女士
[00:11:22.560 --> 00:11:24.560]  你會發覺很多人都以為自己能夠承諾
[00:11:24.560 --> 00:11:26.560]  又可以一生地跟隨
[00:11:26.560 --> 00:11:28.560]  但我見到很多情況之下
[00:11:28.560 --> 00:11:30.560]  很多人是不由自己
[00:11:30.560 --> 00:11:32.560]  雖然自己很想
[00:11:32.560 --> 00:11:34.560]  但自己做不到
[00:11:34.560 --> 00:11:36.560]  而你會發覺
[00:11:36.560 --> 00:11:38.560]  很多時候當很多人
[00:11:38.560 --> 00:11:40.560]  在婚禮當中
[00:11:40.560 --> 00:11:42.560]  我自己很多時候在淨婚
[00:11:42.560 --> 00:11:44.560]  見到一些新人
[00:11:44.560 --> 00:11:46.560]  在神的面前
[00:11:46.560 --> 00:11:48.560]  不要說我的面前
[00:11:48.560 --> 00:11:50.560]  他們是很認真地讀他們的誓詞
[00:11:50.560 --> 00:11:54.560]  而他們讀誓詞的時候
[00:11:54.560 --> 00:11:56.560]  對方聽了會流眼淚的
[00:11:56.560 --> 00:11:58.560]  會覺得很感動
[00:11:58.560 --> 00:12:00.560]  對方這樣毀身給我
[00:12:00.560 --> 00:12:02.560]  有時候我也會有些感觸
[00:12:02.560 --> 00:12:04.560]  有時候也會覺得很感恩
[00:12:04.560 --> 00:12:06.560]  神給我一種毀身的心
[00:12:06.560 --> 00:12:08.560]  有時候偶爾
[00:12:08.560 --> 00:12:10.560]  我也不是經常
[00:12:10.560 --> 00:12:12.560]  也會有些眼裡
[00:12:12.560 --> 00:12:14.560]  也只是熱一熱的感受
[00:12:14.560 --> 00:12:16.560]  但回看一些情況
[00:12:16.560 --> 00:12:18.560]  我們很清楚見到一件事情
[00:12:18.560 --> 00:12:20.560]  結婚很多年後的夫婦就發覺
[00:12:20.560 --> 00:12:22.560]  我自己真的不能夠說
[00:12:22.560 --> 00:12:24.560]  我能夠一生一世
[00:12:24.560 --> 00:12:26.560]  這樣毀身給他
[00:12:26.560 --> 00:12:28.560]  因此突然在一個情況下
[00:12:28.560 --> 00:12:30.560]  就出現了一種新的字
[00:12:30.560 --> 00:12:32.560]  是什麼?
[00:12:32.560 --> 00:12:34.560]  是Grace
[00:12:34.560 --> 00:12:36.560]  Grace and Vow
[00:12:36.560 --> 00:12:38.560]  突然間就出現
[00:12:38.560 --> 00:12:40.560]  很多人都會很謙虛地承認
[00:12:40.560 --> 00:12:42.560]  他們不能夠確定自己
[00:12:42.560 --> 00:12:44.560]  是否能夠一生地愛對方
[00:12:44.560 --> 00:12:46.560]  因為事實上這麼多年裡
[00:12:46.560 --> 00:12:48.560]  有很多可能的轉變
[00:12:48.560 --> 00:12:50.560]  很多的變化在當中出現
[00:12:50.560 --> 00:12:52.560]  但如果我們說
[00:12:52.560 --> 00:12:54.560]  剛才說在神面前的納若
[00:12:54.560 --> 00:12:56.560]  是靠祂的幫助
[00:12:56.560 --> 00:12:58.560]  我們會盼望和肯定
[00:12:58.560 --> 00:13:00.560]  神成為了我們的幫助
[00:13:00.560 --> 00:13:02.560]  讓我們能夠堅持愛對方
[00:13:02.560 --> 00:13:04.560]  一生一世
[00:13:04.560 --> 00:13:06.560]  你會發覺很多時候
[00:13:06.560 --> 00:13:08.560]  當我們這樣看的時候
[00:13:08.560 --> 00:13:10.560]  就不是我們去守住那個盟約
[00:13:10.560 --> 00:13:12.560]  或者換一句說話說
[00:13:12.560 --> 00:13:14.560]  是那個盟約守住我們
[00:13:14.560 --> 00:13:16.560]  這個Man
[00:13:16.560 --> 00:13:18.560]  當然說的是一般的人類
[00:13:18.560 --> 00:13:20.560]  不只是男士
[00:13:20.560 --> 00:13:22.560]  我們很多時候說
[00:13:22.560 --> 00:13:24.560]  我們要堅守盟約
[00:13:24.560 --> 00:13:26.560]  但在心中人是沒有力量
[00:13:26.560 --> 00:13:28.560]  去堅守的
[00:13:28.560 --> 00:13:30.560]  但在神面前納了一個盟約
[00:13:30.560 --> 00:13:32.560]  每次當我走歪的時候
[00:13:32.560 --> 00:13:36.560]  我再比對當時納的盟約
[00:13:36.560 --> 00:13:40.560]  這個盟約就將我帶回正路
[00:13:40.560 --> 00:13:42.560]  這個盟約就提醒我
[00:13:42.560 --> 00:13:44.560]  我當初納了一個盟約
[00:13:44.560 --> 00:13:46.560]  我要回到盟約的要求裡
[00:13:46.560 --> 00:13:48.560]  因此你會發覺
[00:13:48.560 --> 00:13:50.560]  那個感受就不單是一種浪漫
[00:13:50.560 --> 00:13:52.560]  剔剋的感受
[00:13:52.560 --> 00:13:54.560]  而是一種深沉的
[00:13:54.560 --> 00:13:56.560]  內心的缺忌
[00:13:56.560 --> 00:13:58.560]  一種意志上毀心的對方
[00:13:58.560 --> 00:14:00.560]  而純粹幫自己
[00:14:00.560 --> 00:14:02.560]  透過盟約對自己提醒
[00:14:02.560 --> 00:14:04.560]  不斷回到盟約的要求裡
[00:14:04.560 --> 00:14:06.560]  這一點我自己有一個感受
[00:14:06.560 --> 00:14:08.560]  我試過一次
[00:14:08.560 --> 00:14:10.560]  在紐西蘭開車
[00:14:10.560 --> 00:14:14.560]  在一個很通暢的公路上開車
[00:14:14.560 --> 00:14:16.560]  開車的時候
[00:14:16.560 --> 00:14:18.560]  因為周圍沒有車
[00:14:18.560 --> 00:14:20.560]  一個人開
[00:14:20.560 --> 00:14:22.560]  但是沒有其他參考
[00:14:22.560 --> 00:14:24.560]  有時很自然地開得很快
[00:14:24.560 --> 00:14:26.560]  已經超速了
[00:14:26.560 --> 00:14:28.560]  超速的時候完全不察覺
[00:14:28.560 --> 00:14:30.560]  但是那個車有一個特別的裝置
[00:14:30.560 --> 00:14:32.560]  就是一到110公里
[00:14:32.560 --> 00:14:36.560]  它就會叮叮叮叮
[00:14:36.560 --> 00:14:38.560]  我就知道這麼快就到110了
[00:14:38.560 --> 00:14:40.560]  再快一點它叮叮叮叮叮叮叮
[00:14:40.560 --> 00:14:42.560]  一路急速下去
[00:14:42.560 --> 00:14:44.560]  你不減速
[00:14:44.560 --> 00:14:46.560]  你會很不安樂
[00:14:46.560 --> 00:14:48.560]  我當初覺得很麻煩
[00:14:48.560 --> 00:14:51.240]  反應的叮叮令我不敢開快
[00:14:51.240 --> 00:14:53.960]  變成很多時候拖慢了時間
[00:14:53.960 --> 00:14:57.040]  但後來發現那條路是很彎曲的
[00:14:57.040 --> 00:14:59.040]  如果我真是快是危險的
[00:14:59.040 --> 00:15:02.800]  那個指示的速度是合理的
[00:15:02.800 --> 00:15:05.260]  我就開始欣賞這個裝置
[00:15:05.260 --> 00:15:06.760]  是適時提醒了我
[00:15:06.760 --> 00:15:08.460]  叫我調回速度
[00:15:08.460 --> 00:15:12.720]  調回環境 所容許安全的車速
[00:15:12.720 --> 00:15:14.940]  但會發覺在生活上兩個人一起
[00:15:14.940 --> 00:15:17.840]  有的時候會不知不覺走開了
[00:15:17.840 --> 00:15:19.840]  或者走得太快
[00:15:19.840 --> 00:15:22.840]  有時候需要一些警號提醒我們
[00:15:22.840 --> 00:15:25.740]  要回到合適的速度
[00:15:25.740 --> 00:15:29.060]  我和太太結婚將快20年
[00:15:29.060 --> 00:15:31.980]  我們在十週年的時候曾經做了一件事情
[00:15:31.980 --> 00:15:34.280]  我們嘗試請一班朋友
[00:15:34.280 --> 00:15:36.580]  比較熟的弟兄姊妹一起吃一頓飯
[00:15:36.580 --> 00:15:38.380]  在吃飯的時候我們做了一件
[00:15:38.380 --> 00:15:40.200]  都挺奇怪的事情
[00:15:40.200 --> 00:15:42.140]  我們就拿回我們當時曾經
[00:15:42.140 --> 00:15:45.640]  結婚的時候那張誓詞
[00:15:45.640 --> 00:15:46.980]  這樣拿出來
[00:15:46.980 --> 00:15:49.940]  然後就公開地再讀一次
[00:15:49.940 --> 00:15:53.540]  我們不是說想要示範些什麼
[00:15:53.540 --> 00:15:54.920]  無需要示範
[00:15:54.920 --> 00:15:58.240]  但我們很想再一次清晰向對方承諾
[00:15:58.240 --> 00:16:00.920]  也提醒自己曾經有的盟誓
[00:16:00.920 --> 00:16:04.320]  要繼續堅守對對方的誓約
[00:16:04.320 --> 00:16:07.740]  讓這個誓約常常保持著我們之間的警覺
[00:16:07.740 --> 00:16:10.100]  給自己的衛生 給自己的提醒
