
[00:00:00.000 --> 00:00:08.000]  剛才我聽到美蘭獻詩的時候,
[00:08:38.000 --> 00:08:46.000]  那就是在路加福音十章三十九節,
[00:08:46.000 --> 00:08:55.000]  他提到瑪利亞坐在主的腳前,聽主講道,
[00:08:55.000 --> 00:08:59.000]  他愛聽主講道,
[00:08:59.000 --> 00:09:05.000]  因為愛主,所以愛主的話,
[00:09:05.000 --> 00:09:09.000]  他得到主的稱讚,
[00:09:09.000 --> 00:09:18.000]  主講道,瑪利亞已經選擇了上好的福分,
[00:09:18.000 --> 00:09:21.000]  是不能奪去的,
[00:09:21.000 --> 00:09:24.000]  是不能失去的,
[00:09:24.000 --> 00:09:25.000]  是不能失去的,
[00:09:25.000 --> 00:09:31.000]  愛主而愛主的道,
[00:09:31.000 --> 00:09:38.000]  我們在約翰福音十四章二十一節就聯想到,
[00:09:38.000 --> 00:09:40.000]  二十一節,
[00:09:40.000 --> 00:09:46.000]  主說有了他的命令有遵守的,
[00:09:46.000 --> 00:09:51.000]  這人就是愛我的,
[00:09:51.000 --> 00:10:02.000]  這樣的一個愛主的人,要得到四重的回報,
[00:10:02.000 --> 00:10:11.000]  也許大家翻到第十四章二十一節看看,
[00:10:11.000 --> 00:10:19.000]  一個愛主的人得到什麼?
[00:10:19.000 --> 00:10:21.000]  約翰福音十四章二十一節,
[00:10:21.000 --> 00:10:24.000]  有了我的命令有遵守的,
[00:10:24.000 --> 00:10:26.000]  這人就是愛我的,
[00:10:26.000 --> 00:10:28.000]  愛我的必無我乎愛他,
[00:10:28.000 --> 00:10:33.000]  我也要愛他,並且要向他顯現,
[00:10:33.000 --> 00:10:35.000]  然後第二十三節,
[00:10:35.000 --> 00:10:36.000]  二十三節,
[00:10:36.000 --> 00:10:40.000]  耶穌回答說,人若愛我,就必遵守我的道,
[00:10:40.000 --> 00:10:42.000]  我乎也必愛他,
[00:10:42.000 --> 00:10:46.000]  並且我們要到他那裡去,與他同住,
[00:10:46.000 --> 00:10:51.000]  這裡提到一個愛主的人得到四種的回報,
[00:10:51.000 --> 00:10:55.000]  這裡說到一個愛主的人得到四種的回報,
[00:10:55.000 --> 00:11:02.000]  第一,就說必無我乎愛他,
[00:11:02.000 --> 00:11:07.000]  神要愛這個愛主的人,
[00:11:07.000 --> 00:11:15.000]  跟著我就是主自己也要愛他,
[00:11:15.000 --> 00:11:22.000]  第三,並且要向他顯現,
[00:11:22.000 --> 00:11:24.000]  這是什麼意思呢?
[00:11:24.000 --> 00:11:30.000]  就是這個人特別的認識主,
[00:11:30.000 --> 00:11:39.000]  他對於主的認識是過於深於別的人,
[00:11:39.000 --> 00:11:44.000]  這句話是真的嗎?
[00:11:44.000 --> 00:11:47.000]  大家記得主復活以後,
[00:11:47.000 --> 00:11:53.000]  首先向什麼人顯現,
[00:11:53.000 --> 00:11:58.000]  那個莫大拉的瑪利亞,
[00:11:58.000 --> 00:12:04.000]  莫大拉的瑪利亞原來是個罪人,
[00:12:04.000 --> 00:12:09.000]  但是他信主悔改以後,
[00:12:09.000 --> 00:12:12.000]  他非常地愛主,
[00:12:12.000 --> 00:12:19.000]  他是第一個到主安葬的地方去的人,
[00:12:19.000 --> 00:12:23.000]  天還沒有光他就去了,
[00:12:23.000 --> 00:12:29.000]  主首先向他顯現,
[00:12:29.000 --> 00:12:34.000]  他愛主的心那麼深切,
[00:12:34.000 --> 00:12:40.000]  主首先向他顯現,
[00:12:40.000 --> 00:12:45.000]  主在這裡的應許一點也沒有錯,
[00:12:45.000 --> 00:12:51.000]  愛主的主要向他顯現,
[00:12:51.000 --> 00:12:59.000]  還有第四方面,二十三節末了一句,
[00:12:59.000 --> 00:13:12.000]  並且我們就是神和主要到他那裡去與他同住,
[00:13:12.000 --> 00:13:17.000]  同住就是一個密切的關係,
[00:13:17.000 --> 00:13:30.000]  一個愛主的人和主和神之間有一個比別人更密切的關係,
[00:13:30.000 --> 00:13:35.000]  瑪利亞是一個這樣的人,
[00:13:35.000 --> 00:13:40.000]  那麼我們再看第二方面,
[00:13:40.000 --> 00:13:48.000]  瑪利亞對主的愛是一個付代價的愛,
[00:13:48.000 --> 00:13:54.000]  他拿了極貴的香膏,
[00:13:54.000 --> 00:14:02.000]  他為了愛主付了代價,
[00:14:02.000 --> 00:14:08.000]  要用許多的錢才能買到這樣極貴的香膏,
[00:14:08.000 --> 00:14:14.000]  他不是一個有錢的人,
[00:14:14.000 --> 00:14:17.000]  但是他因為愛主,
[00:14:17.000 --> 00:14:28.000]  他將他所有的奶奶香膏抹在主的身上,
[00:14:28.000 --> 00:14:35.000]  我記得讀一個宣教士的傳記,
[00:14:35.000 --> 00:14:41.000]  叫史達德宣教士,
[00:14:41.000 --> 00:14:43.000]  叫C.T. Stubb,
[00:14:43.000 --> 00:14:51.000]  我相信我們中間有不少的人讀過他的傳記,
[00:14:51.000 --> 00:14:55.000]  我將這本書打開的時候,
[00:14:55.000 --> 00:14:59.000]  第一頁有個照片,
[00:14:59.000 --> 00:15:12.000]  是他原來在倫敦住的地方,好像皇宮那樣的豪華的住者,
[00:15:12.000 --> 00:15:14.000]  第二頁,
[00:15:14.000 --> 00:15:23.000]  是他在非洲做宣教士時所住的茅屋,
[00:15:23.000 --> 00:15:28.000]  下面有一行經文,
[00:15:28.000 --> 00:15:41.000]  他看為基督所受的靈慾,比埃及一切的財寶更寶貴,
[00:15:41.000 --> 00:15:48.000]  那是希伯來書十一章二十六節,
[00:15:48.000 --> 00:15:56.000]  這位宣教士真是把他的一切獻上,
[00:15:56.000 --> 00:16:03.000]  他付了代價,付了很大的代價,
[00:16:03.000 --> 00:16:12.000]  他的見證感動了許多的人獻身做宣教士,
[00:16:12.000 --> 00:16:19.000]  愛主的人,感動人去愛主,
[00:16:19.000 --> 00:16:26.000]  愛主不落空,在主那方面不落空,
[00:16:26.000 --> 00:16:30.000]  在人這方面不落空,
[00:16:30.000 --> 00:16:35.000]  愛主得到永遠的紀念,
[00:16:35.000 --> 00:16:43.000]  愛主的人感動影響別人也愛主,
[00:16:43.000 --> 00:16:47.000]  這是何等的寶貴,
[00:16:47.000 --> 00:16:54.000]  在撒慕爾記下二十四章二十四節,
[00:16:54.000 --> 00:16:59.000]  有關於大衛的一句話,
[00:16:59.000 --> 00:17:01.000]  這是很寶貴,
[00:17:01.000 --> 00:17:09.000]  他說他不用白德之物來獻給神,
[00:17:09.000 --> 00:17:14.000]  白白得來的,他覺得獻給神沒有價值,
[00:17:14.000 --> 00:17:21.000]  他要付代價那樣的來獻給神,
[00:17:21.000 --> 00:17:28.000]  這是大衛愛神的心,
[00:17:28.000 --> 00:17:39.000]  感謝主,歷史歷代以來有許多的人實在為主付了代價,
[00:17:39.000 --> 00:17:52.000]  這些人他們要在天上的聖殿裏頭有紀念,
[00:17:52.000 --> 00:17:56.000]  我不是自己說這句話,
[00:17:56.000 --> 00:18:00.000]  我們看聖經這樣說的,
[00:18:00.000 --> 00:18:06.000]  以賽亞書五十六章,
[00:18:06.000 --> 00:18:13.000]  第五節,
[00:18:13.000 --> 00:18:17.000]  我必使他們在我殿中,在我牆內,
[00:18:17.000 --> 00:18:21.000]  有紀念,有名號,比有兒女的更美,
[00:18:21.000 --> 00:18:25.000]  我必使他們永遠的命不能剪除,
[00:18:25.000 --> 00:18:32.000]  這是神指著那些愛他們的人說的,
[00:18:32.000 --> 00:18:36.000]  這些人怎麼樣呢?
[00:18:36.000 --> 00:18:45.000]  要在神的殿中有紀念,有名號,
[00:18:45.000 --> 00:18:48.000]  這個殿是在哪裏呢?
[00:18:48.000 --> 00:18:51.000]  不是地上的殿,
[00:18:51.000 --> 00:18:56.000]  是天上的殿,
[00:18:56.000 --> 00:19:01.000]  在那裏的牆上有紀念的名號,
[00:19:01.000 --> 00:19:04.000]  就是刻在那裏,
[00:19:04.000 --> 00:19:08.000]  那是永遠的紀念,
[00:19:08.000 --> 00:19:17.000]  所以最後說他們得到永遠的命不能剪除,
[00:19:17.000 --> 00:19:21.000]  這是神的應許,
[00:19:21.000 --> 00:19:28.000]  可見神多麼重視,多麼保衛那些愛祂的人,
[00:19:28.000 --> 00:19:32.000]  所以見到神何等重視和保衛那些愛祂的人,
[00:19:32.000 --> 00:19:37.000]  這裏所說的和主自己在世的時候所說的一樣,
[00:19:37.000 --> 00:19:46.000]  愛主的人所做的事有一個永遠的紀念,
[00:19:46.000 --> 00:19:50.000]  主說對門徒說,
[00:19:50.000 --> 00:19:54.000]  你們往福天下傳福音的時候,
[00:19:54.000 --> 00:20:04.000]  都要提到這一個姊妹所做的事,
[00:20:04.000 --> 00:20:08.000]  世上的事都會過去,
[00:20:08.000 --> 00:20:13.000]  有很高的名聲會過去,
[00:20:13.000 --> 00:20:18.000]  很快被人忘記,
[00:20:18.000 --> 00:20:27.000]  我們中間有多少人還記得你祖父的名字呢?
[00:20:27.000 --> 00:20:33.000]  我相信有很多不記得了,
[00:20:33.000 --> 00:20:36.000]  很快就過去了,
[00:20:36.000 --> 00:20:39.000]  很快就忘記了,
[00:20:39.000 --> 00:20:43.000]  自己的家人也忘記了,
[00:20:43.000 --> 00:20:45.000]  世上的一切都是這樣,
[00:20:45.000 --> 00:20:55.000]  過眼煙雲,空中的雲很快過去,
[00:20:55.000 --> 00:21:03.000]  但是愛主的人有永遠的紀念,
[00:21:03.000 --> 00:21:13.000]  這是何等值得我們緊緊記住的一件事,
[00:21:13.000 --> 00:21:26.000]  第三方面,瑪利亞對主的愛是一個不計算的愛,
[00:21:26.000 --> 00:21:35.000]  他用一斤的珍拿達香膏,
[00:21:35.000 --> 00:21:40.000]  他原來可以用一點就夠了,
[00:21:40.000 --> 00:21:44.000]  一點的香膏已經很香了,
[00:21:44.000 --> 00:21:52.000]  哪需要把一斤的香膏抹在主的腳上,
[00:21:52.000 --> 00:21:57.000]  如果我們見到這樣的事,
[00:21:57.000 --> 00:21:59.000]  恐怕我們心裡也會感覺,
[00:21:59.000 --> 00:22:04.000]  哎呀,就是,不必這麼多嘛,
[00:22:04.000 --> 00:22:07.000]  這麼貴,留下以後,
[00:22:07.000 --> 00:22:11.000]  留下以後做別的用,
[00:22:11.000 --> 00:22:17.000]  但是瑪利亞的心裡沒有這個思想,
[00:22:17.000 --> 00:22:21.000]  他將一斤的珍拿達香膏,
[00:22:21.000 --> 00:22:27.000]  抹在主的腳上,
[00:22:27.000 --> 00:22:31.000]  保羅講到愛的時候,
[00:22:31.000 --> 00:22:33.000]  中間有一句話,
[00:22:33.000 --> 00:22:38.000]  愛是不計算,
[00:22:38.000 --> 00:22:40.000]  中文聖經翻譯,
[00:22:40.000 --> 00:22:47.000]  愛是不計算人的惡,
[00:22:47.000 --> 00:22:54.000]  但是人的惡,這三個字旁邊有小點,
[00:22:54.000 --> 00:22:58.000]  人文沒有的,人文就是說,
[00:22:58.000 --> 00:23:01.000]  愛是不計算,
[00:23:01.000 --> 00:23:03.000]  人文說愛是不計算的,
[00:23:03.000 --> 00:23:09.000]  愛,真的愛,明明沒有計算,
[00:23:09.000 --> 00:23:11.000]  真的愛裡面是沒有計算的,
[00:23:11.000 --> 00:23:13.000]  不會斤斤計較,
[00:23:13.000 --> 00:23:15.000]  不會斤斤計較,
[00:23:15.000 --> 00:23:17.000]  廣東話有一句話,
[00:23:17.000 --> 00:23:22.000]  很純粹,廣東話有句話很坦誠的,
[00:23:22.000 --> 00:23:26.000]  很純粹的,
[00:23:26.000 --> 00:23:32.000]  錢誰儲,
[00:23:32.000 --> 00:23:36.000]  有的人算盤打得很好,
[00:23:36.000 --> 00:23:37.000]  他打過算盤以後,
[00:23:37.000 --> 00:23:39.000]  草都不會生的,
[00:23:39.000 --> 00:23:44.000]  有的人很會打算盤,
[00:23:44.000 --> 00:23:46.000]  有的人很會計數,
[00:23:46.000 --> 00:23:50.000]  有的人對主一直在打算盤,
[00:23:50.000 --> 00:23:52.000]  有的人對主也是這樣計數,
[00:23:52.000 --> 00:23:55.000]  但是為自己不打算盤的,
[00:23:55.000 --> 00:23:57.000]  為自己你覺得他不計數?
[00:23:57.000 --> 00:23:58.000]  對自己很慷慨,
[00:23:58.000 --> 00:23:59.000]  很慷慨?
[00:23:59.000 --> 00:24:00.000]  很大方,
[00:24:00.000 --> 00:24:01.000]  很大方?
[00:24:01.000 --> 00:24:03.000]  出手很慷慨,
[00:24:03.000 --> 00:24:05.000]  出手很慷慨?
[00:24:05.000 --> 00:24:07.000]  出手是這樣出手,
[00:24:07.000 --> 00:24:09.000]  不是這樣出手,是這樣出手?
[00:24:09.000 --> 00:24:11.000]  但是為了主呢?
[00:24:11.000 --> 00:24:12.000]  為了主呢?
[00:24:12.000 --> 00:24:14.000]  計算又計算,
[00:24:14.000 --> 00:24:17.000]  計又計,計與有計,計與有計,
[00:24:17.000 --> 00:24:21.000]  哎呀我用在主身上太多了,
[00:24:21.000 --> 00:24:22.000]  太多了,
[00:24:22.000 --> 00:24:25.000]  可不可以少一點,少一點,
[00:24:25.000 --> 00:24:27.000]  我用在主的身上是太多了,太多了,
[00:24:27.000 --> 00:24:30.000]  是不是可以少一點,少一點呢?
[00:24:30.000 --> 00:24:35.000]  有不少的人在奉獻上掙扎,
[00:24:35.000 --> 00:24:38.000]  不少人在奉獻上掙扎,
[00:24:38.000 --> 00:24:40.000]  掙扎的結果呢?
[00:24:40.000 --> 00:24:42.000]  他掙扎的結果呢?
[00:24:42.000 --> 00:24:47.000]  就比原來心裡想的那個奉獻的數字少了很多,
[00:24:47.000 --> 00:24:50.000]  比原來心裡想的數字少了很多,
[00:24:50.000 --> 00:24:53.000]  兩種的價值觀,
[00:24:53.000 --> 00:24:55.000]  有兩種價值觀,
[00:24:55.000 --> 00:24:57.000]  對自己很大方,
[00:24:57.000 --> 00:24:59.000]  對自己很大方,
[00:24:59.000 --> 00:25:03.000]  但是為了主很吝嗇,
[00:25:03.000 --> 00:25:04.000]  但是為了主呢?
[00:25:04.000 --> 00:25:05.000]  就很吝嗇,
[00:25:05.000 --> 00:25:07.000]  但是瑪利亞不是這樣,
[00:25:07.000 --> 00:25:09.000]  但瑪利亞不是這樣,
[00:25:09.000 --> 00:25:10.000]  她不計算,
[00:25:10.000 --> 00:25:11.000]  她不計算,
[00:25:11.000 --> 00:25:14.000]  不需要用一斤香膏,
[00:25:14.000 --> 00:25:15.000]  她不需要用一斤香膏,
[00:25:15.000 --> 00:25:18.000]  她沒有去想這件事,
[00:25:18.000 --> 00:25:19.000]  她沒有去想這件事,
[00:25:19.000 --> 00:25:21.000]  她很自然地,
[00:25:21.000 --> 00:25:22.000]  她很自然地,
[00:25:22.000 --> 00:25:23.000]  很甘心地,
[00:25:23.000 --> 00:25:27.000]  完全用在主的身上,
[00:25:27.000 --> 00:25:30.000]  她很自然地,很甘心地用在主的身上,
[00:25:30.000 --> 00:25:33.000]  在教會歷史裡面有一個人物,
[00:25:33.000 --> 00:25:37.000]  真是非常的難得,
[00:25:37.000 --> 00:25:39.000]  在教會裡面有一個人物是非常的難得,
[00:25:39.000 --> 00:25:41.000]  約翰·維斯里,
[00:25:41.000 --> 00:25:42.000]  約翰·維斯里,
[00:25:42.000 --> 00:25:46.000]  你們有人讀過他的傳記嗎?
[00:25:46.000 --> 00:25:48.000]  你們有人讀過他的傳記嗎?
[00:25:48.000 --> 00:25:53.000]  他剛剛開始侍奉的時候,
[00:25:53.000 --> 00:25:55.000]  他剛剛開始侍奉的時候,
[00:25:55.000 --> 00:26:01.000]  他是英國最好的大學畢業生,
[00:26:01.000 --> 00:26:04.000]  他是英國最好的大學畢業生,
[00:26:04.000 --> 00:26:08.000]  他開始的時候得的薪水很低,
[00:26:08.000 --> 00:26:10.000]  他開始的時候得的薪水很低,
[00:26:10.000 --> 00:26:15.000]  但是他拿出80%來奉獻,
[00:26:15.000 --> 00:26:18.000]  但是他拿出80%來奉獻,
[00:26:18.000 --> 00:26:20.000]  以後每年他的薪水增高,
[00:26:20.000 --> 00:26:23.000]  以後每年的薪水就增高,
[00:26:23.000 --> 00:26:26.000]  後來增到一年一千英鎊,
[00:26:26.000 --> 00:26:28.000]  那個數字很好了,
[00:26:28.000 --> 00:26:30.000]  後來增到每年有一千英鎊,
[00:26:30.000 --> 00:26:32.000]  那個時候非常好了,
[00:26:32.000 --> 00:26:35.000]  但是他還是奉獻80%,
[00:26:35.000 --> 00:26:38.000]  但是他還是奉獻80%,
[00:26:38.000 --> 00:26:41.000]  這是他傳記裡記得很清楚的,
[00:26:41.000 --> 00:26:44.000]  這是他傳記裡記得很清楚的,
[00:26:44.000 --> 00:26:50.000]  我說80%可能我說的錯了一點,
[00:26:50.000 --> 00:26:53.000]  是比事實上更少的東西,
[00:26:53.000 --> 00:26:55.000]  可能我說的80%錯了一點,
[00:26:55.000 --> 00:26:58.000]  可能比他說的少一點,
[00:26:58.000 --> 00:27:00.000]  不計算的愛,
[00:27:00.000 --> 00:27:02.000]  他不計算的愛,
[00:27:02.000 --> 00:27:05.000]  在他的遺囑裡面,
[00:27:05.000 --> 00:27:07.000]  在他的遺囑裡面,
[00:27:07.000 --> 00:27:10.000]  大概250年前,
[00:27:10.000 --> 00:27:14.000]  人發現了他的遺囑,
[00:27:14.000 --> 00:27:16.000]  大概250年前,
[00:27:16.000 --> 00:27:18.000]  人發現了他的遺囑,
[00:27:18.000 --> 00:27:21.000]  他的遺囑裡面說什麼呢?
[00:27:21.000 --> 00:27:23.000]  在他的遺囑裡面說什麼呢?
[00:27:23.000 --> 00:27:25.000]  只提到三樣東西,
[00:27:25.000 --> 00:27:29.000]  他的牧師袍,
[00:27:29.000 --> 00:27:31.000]  他的牧師袍,
[00:27:31.000 --> 00:27:33.000]  他的書,
[00:27:33.000 --> 00:27:35.000]  還有他的懷錶,
[00:27:35.000 --> 00:27:37.000]  還有他的懷錶,
[00:27:37.000 --> 00:27:39.000]  就是這三樣東西,
[00:27:39.000 --> 00:27:40.000]  就是這三樣東西,
[00:27:40.000 --> 00:27:41.000]  沒有別的,
[00:27:41.000 --> 00:27:42.000]  沒有別的,
[00:27:42.000 --> 00:27:44.000]  他的遺產就是這麼多,
[00:27:44.000 --> 00:27:47.000]  他的遺產就是這麼多東西,
[00:27:47.000 --> 00:27:53.000]  但是他一生經過他的手的錢,
[00:27:53.000 --> 00:27:55.000]  不計其數,
[00:27:55.000 --> 00:27:57.000]  他一生經過他的手的錢,
[00:27:57.000 --> 00:27:59.000]  不計其數,
[00:27:59.000 --> 00:28:00.000]  很多人奉獻,
[00:28:00.000 --> 00:28:02.000]  經過他的手,
[00:28:02.000 --> 00:28:06.000]  用在主的工作上,
[00:28:06.000 --> 00:28:09.000]  但他自己卻是這樣,
[00:28:09.000 --> 00:28:11.000]  他自己卻是這樣,
[00:28:11.000 --> 00:28:15.000]  不計算的愛,
[00:28:15.000 --> 00:28:18.000]  沒有保留的愛,
[00:28:18.000 --> 00:28:22.000]  這是約翰·威斯利值得我們尊敬的,
[00:28:22.000 --> 00:28:27.000]  紀念的一個真正屬靈的偉人,
[00:28:27.000 --> 00:28:29.000]  這是約翰·威斯利值得我們尊敬的,
[00:28:29.000 --> 00:28:31.000]  紀念的一個真正屬靈的偉人,
[00:28:31.000 --> 00:28:36.000]  我們為了他感謝神,
[00:28:36.000 --> 00:28:39.000]  第四方面,
[00:28:39.000 --> 00:28:46.000]  瑪利亞對主的愛是謙卑的愛,
[00:28:46.000 --> 00:28:53.000]  他將這個珍貴的珍香膏抹在主的腳上,
[00:28:53.000 --> 00:28:59.000]  不是抹在他的頭上,
[00:28:59.000 --> 00:29:02.000]  抹在腳上,
[00:29:02.000 --> 00:29:03.000]  為什麼呢?
[00:29:03.000 --> 00:29:10.000]  我相信他覺得他不配,
[00:29:10.000 --> 00:29:15.000]  所以他抹在主的腳上,
[00:29:15.000 --> 00:29:20.000]  這是何等謙卑的愛,
[00:29:20.000 --> 00:29:26.000]  這件事讓我們非常的感動,
[00:29:26.000 --> 00:29:29.000]  講到這裡我就想到,
[00:29:29.000 --> 00:29:39.000]  亞伯拉罕侍奉神也是非常的謙卑的態度,
[00:29:39.000 --> 00:29:46.000]  在《創世紀》第十八章,
[00:29:46.000 --> 00:29:53.000]  耶和華再一次向他顯現,
[00:29:53.000 --> 00:30:01.000]  因為亞伯拉罕過去有神向他顯現的經驗,
[00:30:01.000 --> 00:30:03.000]  他這次看見的時候,
[00:30:03.000 --> 00:30:11.000]  他心裡想很可能又是神的顯現,
[00:30:11.000 --> 00:30:15.000]  他怎麼樣向神表現呢?
[00:30:15.000 --> 00:30:17.000]  我們看第二節,
[00:30:17.000 --> 00:30:19.000]  我們看第二節,
[00:30:19.000 --> 00:30:21.000]  舉目觀看,
[00:30:21.000 --> 00:30:24.000]  見有三個人在對面站著,
[00:30:24.000 --> 00:30:28.000]  下一看見就從帳篷門口跑去迎接他們,
[00:30:28.000 --> 00:30:32.000]  俯伏在地,
[00:30:32.000 --> 00:30:34.000]  是何等的謙卑?
[00:30:34.000 --> 00:30:36.000]  第三節,
[00:30:36.000 --> 00:30:40.000]  說我主,我若在你眼前蒙恩,
[00:30:40.000 --> 00:30:42.000]  求你不要離開僕人往前去,
[00:30:42.000 --> 00:30:51.000]  他看侍奉神是蒙恩的一件事,
