
[00:00:00.000 --> 00:00:05.600]  上星期我們說了十二章
[00:07:16.600 --> 00:07:20.600]  耶和華必做王,直到永遠
[00:07:20.600 --> 00:07:23.600]  第一,摩西為何要讚美神呢?
[00:07:23.600 --> 00:07:27.600]  因為祂是公義和大氣有能力
[00:07:27.600 --> 00:07:30.600]  第二,摩西為何要讚美神呢?
[00:07:30.600 --> 00:07:32.600]  因為神是聖傑
[00:07:32.600 --> 00:07:35.600]  把屬神的子民分別出來
[00:07:35.600 --> 00:07:37.600]  跟他們立了一個永恆的約
[00:07:37.600 --> 00:07:39.600]  第十三節
[00:07:39.600 --> 00:07:43.600]  你憑慈愛領了你所屬的百姓
[00:07:43.600 --> 00:07:47.600]  你憑能力引他們到你的聖所
[00:07:47.600 --> 00:07:52.600]  屬神的子民跟我們上帝有密切的關係
[00:07:52.600 --> 00:07:55.600]  有別於其他拜的偶像
[00:07:55.600 --> 00:07:57.600]  這個約是永遠的約
[00:07:57.600 --> 00:07:59.600]  永不改變
[00:07:59.600 --> 00:08:01.600]  第三,摩西為何要讚美神呢?
[00:08:01.600 --> 00:08:03.600]  第十四和第十六節
[00:08:03.600 --> 00:08:08.600]  因為耶和華神使列國驚奇和恐懼
[00:08:08.600 --> 00:08:09.600]  第十四節
[00:08:09.600 --> 00:08:14.600]  外邦人聽見就發戰,疼痛抓住非利士人的居所
[00:08:14.600 --> 00:08:20.600]  那時以東的族長,驚惶摩亞的英雄都被戰剋
[00:08:20.600 --> 00:08:24.600]  抓住迦南的居民,心都消化
[00:08:24.600 --> 00:08:25.600]  等等
[00:08:25.600 --> 00:08:27.600]  三件事
[00:08:27.600 --> 00:08:30.600]  摩西去讚美耶和華神
[00:08:30.600 --> 00:08:35.600]  中間摩西在詩歌當中發出了一條問題
[00:08:35.600 --> 00:08:36.600]  問題是
[00:08:36.600 --> 00:08:40.600]  耶和華眾神之中有誰像你?
[00:08:40.600 --> 00:08:43.600]  那麼多神,列邦有那麼多神
[00:08:43.600 --> 00:08:45.600]  誰像你?
[00:08:45.600 --> 00:08:47.600]  答案是沒有
[00:08:47.600 --> 00:08:52.600]  神是最大、最高、最榮
[00:08:52.600 --> 00:08:53.600]  就是這個意思
[00:08:53.600 --> 00:08:54.600]  明白嗎?
[00:08:54.600 --> 00:08:55.600]  我們所相信的神
[00:08:55.600 --> 00:08:58.600]  香港有那麼多民間宗教
[00:08:58.600 --> 00:09:05.600]  那麼多不同的伊斯蘭
[00:09:05.600 --> 00:09:07.600]  或者是很多的錫克教
[00:09:07.600 --> 00:09:09.600]  或者是佛教等等
[00:09:09.600 --> 00:09:11.600]  那麼多民間不同的信仰
[00:09:11.600 --> 00:09:13.600]  誰像你?
[00:09:13.600 --> 00:09:15.600]  摩西就發出了這條問題
[00:09:15.600 --> 00:09:16.600]  沒有
[00:09:16.600 --> 00:09:18.600]  耶和華神真的很獨特
[00:09:18.600 --> 00:09:20.600]  超乎萬神之神
[00:09:20.600 --> 00:09:23.600]  摩西的歌
[00:09:23.600 --> 00:09:25.600]  現在說的是
[00:09:25.600 --> 00:09:27.600]  很多一群屬神的子民
[00:09:27.600 --> 00:09:29.600]  站在玻璃海火上
[00:09:29.600 --> 00:09:31.600]  在火海當中
[00:09:31.600 --> 00:09:33.600]  看見審判的訊息的時候
[00:09:33.600 --> 00:09:36.600]  他們就唱歌讚美神
[00:09:36.600 --> 00:09:37.600]  唱歌讚美神
[00:09:37.600 --> 00:09:40.600]  不單止是摩西的歌
[00:09:40.600 --> 00:09:43.600]  並且唱了高揚的歌
[00:09:43.600 --> 00:09:44.600]  而這首高揚的歌
[00:09:44.600 --> 00:09:48.600]  正正也是對應摩西的歌
[00:09:48.600 --> 00:09:50.600]  這首歌是怎樣唱的?
[00:09:50.600 --> 00:09:52.600]  這首歌是他所說的
[00:09:52.600 --> 00:09:54.600]  有三個屬性
[00:09:54.600 --> 00:09:55.600]  亦一模一樣
[00:09:55.600 --> 00:09:58.600]  耶和華是公義和大有能力的
[00:09:58.600 --> 00:09:59.600]  第三節
[00:09:59.600 --> 00:10:01.600]  主啊主神
[00:10:01.600 --> 00:10:02.600]  傳人者
[00:10:02.600 --> 00:10:04.600]  祢的作為大哉奇哉
[00:10:04.600 --> 00:10:05.600]  萬世之王
[00:10:05.600 --> 00:10:06.600]  祢的道徒
[00:10:06.600 --> 00:10:07.600]  易哉盛哉
[00:10:07.600 --> 00:10:11.600]  我們的神並且是聖潔的
[00:10:11.600 --> 00:10:12.600]  第四節的下半節
[00:10:12.600 --> 00:10:14.600]  因為獨有祢是聖的
[00:10:14.600 --> 00:10:19.600]  還有耶和華神使得列國驚恐
[00:10:19.600 --> 00:10:21.600]  第四節再最後一句
[00:10:21.600 --> 00:10:24.600]  萬民都來到祢面前敬拜
[00:10:24.600 --> 00:10:27.600]  因為祢的公義的作為
[00:10:27.600 --> 00:10:29.600]  已經顯明出來
[00:10:29.600 --> 00:10:31.600]  在這首詩歌當中
[00:10:31.600 --> 00:10:34.600]  高揚的歌中間有條問題
[00:10:34.600 --> 00:10:35.600]  問題是問什麼?
[00:10:35.600 --> 00:10:36.600]  主啊
[00:10:36.600 --> 00:10:38.600]  誰敢不敬畏祢
[00:10:38.600 --> 00:10:40.600]  不將榮耀歸於祢的名呢?
[00:10:40.600 --> 00:10:42.600]  你看到嗎?
[00:10:42.600 --> 00:10:43.600]  這兩首歌
[00:10:43.600 --> 00:10:45.600]  如果你慢慢去看的時候
[00:10:45.600 --> 00:10:49.600]  雖然摩西的歌是比較長的篇幅
[00:10:49.600 --> 00:10:50.600]  18節
[00:10:50.600 --> 00:10:53.600]  而高揚的歌只有兩節
[00:10:53.600 --> 00:10:57.600]  但是中心的訊息都是相近的
[00:10:57.600 --> 00:10:59.600]  唯一不同的是什麼呢?
[00:10:59.600 --> 00:11:00.600]  唯一不同的就是
[00:11:00.600 --> 00:11:06.600]  摩西的歌當時是獨有以色列之派的人
[00:11:06.600 --> 00:11:07.600]  十二之派
[00:11:07.600 --> 00:11:11.600]  摩西代表種族派一起唱這首歌
[00:11:11.600 --> 00:11:12.600]  這首是摩西的歌
[00:11:12.600 --> 00:11:13.600]  是舊約的
[00:11:13.600 --> 00:11:15.600]  但到了高揚的歌就不同了
[00:11:15.600 --> 00:11:17.600]  高揚的歌是什麼呢?
[00:11:17.600 --> 00:11:21.600]  因為他說萬民都要來到祢面前下拜
[00:11:21.600 --> 00:11:22.600]  不單止猶太人
[00:11:22.600 --> 00:11:24.600]  所有的愛邦人
[00:11:24.600 --> 00:11:26.600]  信靠耶穌基督的人
[00:11:26.600 --> 00:11:30.600]  全地的人都要來到祢的庚前下拜
[00:11:30.600 --> 00:11:33.600]  所以我們都是阿伯拉罕的後裔
[00:11:33.600 --> 00:11:34.600]  《加泰大書》三章七節
[00:11:34.600 --> 00:11:36.600]  凡是信耶穌基督的名的人
[00:11:36.600 --> 00:11:39.600]  都是阿伯拉罕的後裔
[00:11:39.600 --> 00:11:46.600]  我們是有份於站在高揚庚前去唱這兩首歌的人
[00:11:46.600 --> 00:11:47.600]  高揚的歌
[00:11:47.600 --> 00:11:49.600]  摩西的歌
[00:11:49.600 --> 00:11:56.600]  唱歌的對象就是神
[00:11:56.600 --> 00:11:58.600]  那些人唱歌呢?
[00:11:58.600 --> 00:12:01.600]  就是屬神的子民去歌頌
[00:12:01.600 --> 00:12:06.600]  所以我們直至第十五章
[00:12:06.600 --> 00:12:07.600]  我們會想一想
[00:12:07.600 --> 00:12:11.600]  究竟我平時有多讚美神呢?
[00:12:11.600 --> 00:12:12.600]  歌頌神呢?
[00:12:12.600 --> 00:12:16.600]  待會我們會再思考
[00:12:16.600 --> 00:12:18.600]  特別是讚美神的甚麼呢?
[00:12:18.600 --> 00:12:19.600]  公義?
[00:12:19.600 --> 00:12:20.600]  祂的大能?
[00:12:20.600 --> 00:12:21.600]  祂的至聖?
[00:12:21.600 --> 00:12:25.600]  甚至是祂使得萬民都去
[00:12:25.600 --> 00:12:29.600]  俯伏跪拜獨一真神
[00:12:29.600 --> 00:12:36.600]  神去拯救屬祂的子民脫離撒旦亞惡者
[00:12:36.600 --> 00:12:39.600]  這比當時很多受苦的信徒
[00:12:39.600 --> 00:12:41.600]  有很大的盼望
[00:12:42.600 --> 00:12:45.600]  其實我們都面對很多艱難和挑戰
[00:12:45.600 --> 00:12:48.600]  但在眾多挑戰當中
[00:12:48.600 --> 00:12:50.600]  看一看
[00:12:50.600 --> 00:12:52.600]  見一見被殺的高揚
[00:12:52.600 --> 00:12:56.600]  再思想上帝的作為
[00:12:56.600 --> 00:13:00.600]  我們都同樣得到鼓勵和幫助
[00:13:00.600 --> 00:13:02.600]  怪不得在《使徒行傳》第十六章
[00:13:02.600 --> 00:13:06.600]  西拉和保羅坐牢的時候都會唱詩歌
[00:13:06.600 --> 00:13:09.600]  坐牢已經很苦了
[00:13:10.600 --> 00:13:12.600]  為主傳福音,但要坐牢
[00:13:12.600 --> 00:13:15.600]  但仍然可以在深夜唱詩歌
[00:13:15.600 --> 00:13:19.600]  令到整個家都受洗
[00:13:19.600 --> 00:13:20.600]  歸於主的名下
[00:13:20.600 --> 00:13:22.600]  最艱難的時候
[00:13:22.600 --> 00:13:25.600]  就能夠最突出神的作為
[00:13:25.600 --> 00:13:31.600]  接著《使徒行傳》轉到第五節
[00:13:31.600 --> 00:13:37.600]  會說到見到天的電開了
[00:13:37.600 --> 00:13:40.600]  這是一個致勝所
[00:13:40.600 --> 00:13:43.600]  亦有些經文說到
[00:13:43.600 --> 00:13:46.600]  日本說這是一個會幕
[00:13:46.600 --> 00:13:53.600]  我知道會幕或聖殿是神與人相遇的地方
[00:13:53.600 --> 00:13:55.600]  神與人相遇的地方
[00:13:55.600 --> 00:13:59.600]  人怎樣去到同神相遇呢?
[00:13:59.600 --> 00:14:02.600]  要透過獻祭
[00:14:02.600 --> 00:14:09.600]  因為人不能守住摩西兩國法版的律法
[00:14:09.600 --> 00:14:13.600]  所以祭司每天都要去獻祭
[00:14:13.600 --> 00:14:16.600]  以至他們能夠去到聖所
[00:14:16.600 --> 00:14:18.600]  甚至每年一次
[00:14:18.600 --> 00:14:21.600]  在致勝所當中去到朝見神
[00:14:21.600 --> 00:14:22.600]  親近神
[00:14:22.600 --> 00:14:24.600]  在這個時候
[00:14:24.600 --> 00:14:28.600]  正正因為地上的人不聽上帝的話
[00:14:28.600 --> 00:14:30.600]  所以在第六第七節會見到
[00:14:30.600 --> 00:14:34.600]  七位天使離開了聖殿
[00:14:34.600 --> 00:14:36.600]  離開聖殿做什麼呢?
[00:14:36.600 --> 00:14:39.600]  有四活物當中的其中一個
[00:14:39.600 --> 00:14:42.600]  他們就拿著七個碗
[00:14:42.600 --> 00:14:45.600]  神的憤怒淋在地上
[00:14:45.600 --> 00:14:50.600]  傾倒在中博奕的子民身上
[00:14:50.600 --> 00:14:52.600]  這是第十六章
[00:14:52.600 --> 00:14:54.600]  並在第八節說到
[00:14:54.600 --> 00:14:57.600]  這件事是不會變更的
[00:14:57.600 --> 00:14:58.600]  一定會發生的
[00:14:58.600 --> 00:14:59.600]  為什麼呢?
[00:14:59.600 --> 00:15:02.600]  因為沒有人能夠盡神的典
[00:15:02.600 --> 00:15:04.600]  去逆轉這件事
[00:15:04.600 --> 00:15:08.600]  今天就說完了
[00:15:08.600 --> 00:15:11.600]  第十五章我們做一點點的應用
[00:15:11.600 --> 00:15:16.600]  想一想我們在神的國度當中
[00:15:16.600 --> 00:15:18.600]  我們在這個時代
[00:15:18.600 --> 00:15:20.600]  面對不同的處境
[00:15:20.600 --> 00:15:25.600]  我們怎樣去好像站在玻璃海的信徒
[00:15:25.600 --> 00:15:28.600]  去到歌頌神、讚美神呢?
[00:15:29.600 --> 00:15:33.600]  我們說到信徒必會受苦
[00:15:33.600 --> 00:15:35.600]  面對很多的艱難和挑戰
[00:15:35.600 --> 00:15:40.600]  但也一定會進入神的國度當中
[00:15:40.600 --> 00:15:43.600]  經文第四節說
[00:15:43.600 --> 00:15:45.600]  主誰敢不敬畏祢
[00:15:45.600 --> 00:15:47.600]  不將榮耀歸給祢
[00:15:47.600 --> 00:15:50.600]  這個就
[00:15:56.600 --> 00:15:58.600]  這個就被我感到
[00:15:58.600 --> 00:16:00.600]  在《史達林傳》第十四章的經文
[00:16:00.600 --> 00:16:04.600]  《史達林傳》第十四章的經文
[00:16:04.600 --> 00:16:07.600]  也說到很多人
[00:16:07.600 --> 00:16:10.600]  保羅經過了很多地方
[00:16:10.600 --> 00:16:12.600]  也受了很多的艱難
[00:16:12.600 --> 00:16:16.600]  甚至有人將保羅用石頭打他
[00:16:16.600 --> 00:16:18.600]  拖出城外
[00:16:18.600 --> 00:16:19.600]  在這個時候
[00:16:19.600 --> 00:16:24.600]  保羅對亞細亞
[00:16:24.600 --> 00:16:26.600]  即是土耳其地方的一些
[00:16:26.600 --> 00:16:28.600]  信奉了耶穌的人
[00:16:28.600 --> 00:16:29.600]  這樣說
[00:16:29.600 --> 00:16:31.600]  我們進入神的國
[00:16:31.600 --> 00:16:35.600]  必須經歷很多的艱難
[00:16:35.600 --> 00:16:38.600]  有艱難
[00:16:38.600 --> 00:16:40.600]  但會進入神的國
[00:16:40.600 --> 00:16:42.600]  有艱難
[00:16:42.600 --> 00:16:44.600]  但會進入神的國
[00:16:44.600 --> 00:16:47.600]  在今天的經文當中
[00:16:47.600 --> 00:16:50.600]  同樣有這樣的狀況發生
[00:16:50.600 --> 00:16:52.600]  當有艱難的時候
[00:16:52.600 --> 00:16:54.600]  如何進入神的國
[00:16:54.600 --> 00:16:58.600]  其中一個我們值得思考的
[00:16:58.600 --> 00:16:59.600]  就是
[00:16:59.600 --> 00:17:01.600]  這首歌
[00:17:01.600 --> 00:17:02.600]  我們唱的歌
[00:17:02.600 --> 00:17:05.600]  信徒唱的歌
[00:17:05.600 --> 00:17:07.600]  叫做摩西的歌
[00:17:07.600 --> 00:17:08.600]  摩西
[00:17:08.600 --> 00:17:10.600]  經文說到
[00:17:10.600 --> 00:17:12.600]  是耶和華的僕人
[00:17:14.600 --> 00:17:17.600]  有時候我們敬拜讚美神
[00:17:17.600 --> 00:17:19.600]  有很多事情可以想
[00:17:19.600 --> 00:17:21.600]  有很多事情
[00:17:21.600 --> 00:17:23.600]  我們可以敬拜讚美神
[00:17:23.600 --> 00:17:25.600]  但其中一件事
[00:17:25.600 --> 00:17:26.600]  就是想想
[00:17:26.600 --> 00:17:28.600]  過去神
[00:17:28.600 --> 00:17:30.600]  在不同人生上
[00:17:30.600 --> 00:17:31.600]  奇妙的作為
[00:17:31.600 --> 00:17:34.600]  包括當時候
[00:17:34.600 --> 00:17:36.600]  眾聖徒站在波的海上
[00:17:36.600 --> 00:17:37.600]  可以想起
[00:17:37.600 --> 00:17:39.600]  昔日耶和華神
[00:17:39.600 --> 00:17:42.600]  如何帶領以色列子民過紅海
[00:17:42.600 --> 00:17:45.600]  以致摩西唱一首僕人的歌
[00:17:45.600 --> 00:17:49.600]  我們想想一些事件
[00:17:49.600 --> 00:17:52.600]  想想一些人物
[00:17:52.600 --> 00:17:55.600]  讓我們驚訝神的作為
[00:17:55.600 --> 00:18:03.600]  這張照片是2022年4月10日拍攝的
[00:18:03.600 --> 00:18:05.600]  Jenny
[00:18:05.600 --> 00:18:09.600]  這張照片見證了神很大的作為
[00:18:09.600 --> 00:18:13.600]  因為這張照片是在COVID期間
[00:18:13.600 --> 00:18:16.600]  我們沒有辦法有實體聚會
[00:18:16.600 --> 00:18:22.600]  我們那年也沒有浸禮
[00:18:22.600 --> 00:18:24.600]  因為大家都聚不到
[00:18:24.600 --> 00:18:26.600]  所以我們
[00:18:26.600 --> 00:18:29.600]  Jenny媽媽信耶穌
[00:18:29.600 --> 00:18:30.600]  信得堅定
[00:18:30.600 --> 00:18:36.600]  我們說如何為她進行水禮
[00:18:36.600 --> 00:18:38.600]  我們上門
[00:18:38.600 --> 00:18:42.600]  並且透過科技和視像
[00:18:42.600 --> 00:18:44.600]  在Zoom上
[00:18:44.600 --> 00:18:46.600]  很多弟兄姊妹出現
[00:18:46.600 --> 00:18:51.600]  見證金鑽姊妹Jenny媽媽
[00:18:51.600 --> 00:18:53.600]  接受洗禮
[00:18:53.600 --> 00:18:55.600]  當然
[00:18:55.600 --> 00:18:56.600]  年半前
[00:18:56.600 --> 00:19:00.600]  姊妹都面對不同的挑戰
[00:19:00.600 --> 00:19:01.600]  生命的考驗
[00:19:01.600 --> 00:19:03.600]  之後做了手術等等
[00:19:03.600 --> 00:19:05.600]  慢慢康復
[00:19:05.600 --> 00:19:06.600]  但又虛弱
[00:19:06.600 --> 00:19:08.600]  無法回教會
[00:19:08.600 --> 00:19:10.600]  Soso也無法回來
[00:19:10.600 --> 00:19:12.600]  今年9月尾
[00:19:12.600 --> 00:19:14.600]  有些事情發生了
[00:19:14.600 --> 00:19:16.600]  9月尾發生什麼事
[00:19:16.600 --> 00:19:18.600]  我正在考慮
[00:19:18.600 --> 00:19:20.600]  10月中我們教會
[00:19:20.600 --> 00:19:22.600]  有一個和鴨浸的
[00:19:22.600 --> 00:19:24.600]  打算去靜西短孫
[00:19:24.600 --> 00:19:29.600]  最後說分代表柴孫去了
[00:19:29.600 --> 00:19:32.600]  那時我問燕梅
[00:19:32.600 --> 00:19:36.600]  我是否應該去靜西
[00:19:36.600 --> 00:19:38.600]  我都十五十六
[00:19:38.600 --> 00:19:40.600]  好像要代表教會去
[00:19:40.600 --> 00:19:41.600]  但有些事情
[00:19:41.600 --> 00:19:43.600]  我好像不知道怎樣
[00:19:43.600 --> 00:19:45.600]  燕梅說有誰去
[00:19:45.600 --> 00:19:47.600]  我說了ABCDE
[00:19:47.600 --> 00:19:49.600]  燕梅說不用去
[00:19:49.600 --> 00:19:51.600]  那五個都可以
[00:19:51.600 --> 00:19:53.600]  我便不去
[00:19:53.600 --> 00:19:58.600]  我聽一些很尊敬的人說
[00:19:58.600 --> 00:20:02.600]  神真的有很奇妙的安排
[00:20:02.600 --> 00:20:06.600]  我們都沒有想到發生什麼事
[00:20:06.600 --> 00:20:10.600]  他們去靜西的那個週末
[00:20:10.600 --> 00:20:15.600]  正是Jenny媽媽進了醫院的週末
