
[00:00:00.000 --> 00:00:01.440]  在看猶太書之前
[00:04:49.200 --> 00:04:53.280]  並且說要種種剛愎的話頂撞實
[00:04:53.280 --> 00:04:55.400]  這些人常發牢騷
[00:04:55.400 --> 00:04:56.760]  怨天尤人
[00:04:56.760 --> 00:04:59.400]  信著自己的私欲行事
[00:04:59.400 --> 00:05:01.600]  口說誇張的話
[00:05:01.600 --> 00:05:02.840]  為了利益
[00:05:02.840 --> 00:05:05.400]  就不惜阿諛奉承
[00:05:05.400 --> 00:05:07.760]  這兩節聖經所描述的
[00:05:07.760 --> 00:05:09.280]  正是這裡所提及的
[00:05:09.280 --> 00:05:11.120]  好機笑人的人
[00:05:11.120 --> 00:05:13.240]  另一個的表示
[00:05:13.240 --> 00:05:14.640]  或者說描述
[00:05:14.640 --> 00:05:17.440]  就是說他們是不敬虔的人
[00:05:18.280 --> 00:05:20.880]  不敬虔大家很容易會理解
[00:05:20.880 --> 00:05:22.320]  英文更加直接
[00:05:22.320 --> 00:05:24.080]  就是ungodly
[00:05:24.080 --> 00:05:25.800]  是沒有神的
[00:05:25.800 --> 00:05:28.640]  在他們心裏是看不起神的
[00:05:28.640 --> 00:05:30.440]  眼中無神
[00:05:30.440 --> 00:05:33.400]  大家很多時候都會留意到
[00:05:33.400 --> 00:05:34.680]  我們常常都說
[00:05:34.680 --> 00:05:37.320]  如果心中無神
[00:05:37.320 --> 00:05:40.800]  目中就會無人
[00:05:40.800 --> 00:05:43.040]  因為不覺得有上帝
[00:05:43.040 --> 00:05:45.640]  待人處事的態度
[00:05:45.640 --> 00:05:47.800]  就會容易輕視人
[00:05:47.800 --> 00:05:49.320]  不尊重別人
[00:05:49.320 --> 00:05:52.520]  聖經說這些人是不敬虔的
[00:05:52.520 --> 00:05:54.680]  他們是剛愎的
[00:05:54.680 --> 00:05:56.520]  意思是他們是自大的
[00:05:56.520 --> 00:05:59.400]  常常說很多話去敵對上帝
[00:05:59.400 --> 00:06:02.200]  誇大自己去批評別人
[00:06:02.200 --> 00:06:04.520]  我們所說的話
[00:06:04.520 --> 00:06:05.400]  抬高自己
[00:06:05.400 --> 00:06:07.000]  踩低別人的情況
[00:06:07.000 --> 00:06:10.280]  聖經也說到這些不敬虔的人
[00:06:10.280 --> 00:06:12.280]  他們是怨天尤人
[00:06:12.280 --> 00:06:15.800]  但是更加重要的一個表現
[00:06:16.040 --> 00:06:18.840]  剛才讀的聖經第十八節說
[00:06:18.840 --> 00:06:20.840]  這些好譏笑人的人
[00:06:20.840 --> 00:06:24.360]  是隨著自己不敬虔的私慾
[00:06:24.360 --> 00:06:26.040]  去行事的
[00:06:26.040 --> 00:06:27.680]  因為沒有神
[00:06:27.680 --> 00:06:31.160]  沒有心靈裏面一種目標和方向
[00:06:31.160 --> 00:06:33.600]  就按照自己裏面那種私慾
[00:06:33.600 --> 00:06:35.560]  喜歡怎樣做就怎樣做
[00:06:35.560 --> 00:06:37.760]  不想有任何約束
[00:06:37.760 --> 00:06:41.920]  今天的社會很多人都會反對有約束
[00:06:41.920 --> 00:06:43.960]  覺得是給自己不自由
[00:06:44.720 --> 00:06:46.960]  但是神給我們的生命就是
[00:06:46.960 --> 00:06:51.000]  在一條屬神的軌跡上行走
[00:06:51.000 --> 00:06:55.520]  我們就可以發揮自己最美善的生命
[00:06:55.520 --> 00:06:57.120]  很簡單說
[00:06:57.120 --> 00:06:59.560]  如果一輛火車
[00:06:59.560 --> 00:07:02.480]  假如這輛火車會說話
[00:07:02.480 --> 00:07:05.800]  它說我覺得行在路軌上很不自由
[00:07:05.800 --> 00:07:08.720]  沒有什麼彈性
[00:07:08.720 --> 00:07:11.280]  我想不在路軌上走
[00:07:11.640 --> 00:07:13.240]  喜歡上山下海
[00:07:13.240 --> 00:07:14.760]  我自由自在
[00:07:14.760 --> 00:07:19.440]  你會發覺這輛火車最終的結果
[00:07:19.440 --> 00:07:22.320]  就是傾側倒塌
[00:07:22.320 --> 00:07:24.760]  甚至完全的自毀
[00:07:24.760 --> 00:07:27.000]  上帝創造人
[00:07:27.000 --> 00:07:30.360]  知道人需要在什麼道路上行走
[00:07:30.360 --> 00:07:34.440]  因此祂期望人會行在祂的路上
[00:07:34.440 --> 00:07:36.960]  接受祂給我們的規範
[00:07:36.960 --> 00:07:40.480]  但這個規範帶給我們更大的自由
[00:07:40.840 --> 00:07:44.600]  因為讓我們能夠按我們被造的特性
[00:07:44.600 --> 00:07:47.360]  能夠發揮應該發揮的作用
[00:07:47.360 --> 00:07:51.360]  我最近聽到一位做一些社會研究的弟兄
[00:07:51.360 --> 00:07:52.840]  跟我分享一件事
[00:07:52.840 --> 00:07:54.400]  我聽到都覺得
[00:07:54.400 --> 00:07:56.280]  這個世代的情況
[00:07:56.280 --> 00:07:57.720]  我們真的要警覺
[00:07:57.720 --> 00:08:00.640]  他提到一位女生
[00:08:00.640 --> 00:08:02.240]  一個青年
[00:08:02.240 --> 00:08:04.880]  她本身很喜歡上網
[00:08:04.880 --> 00:08:09.040]  在網上現在有很多不同的小生意、大生意
[00:08:09.480 --> 00:08:10.960]  其中一個生意就是
[00:08:10.960 --> 00:08:14.600]  去吸引人在網上買一些衣服
[00:08:14.600 --> 00:08:18.880]  大家留意我所說的不是一些真的衣服
[00:08:18.880 --> 00:08:23.240]  在網上有你自己所愛好的一個人物
[00:08:23.240 --> 00:08:25.280]  你為他添上一些衣服
[00:08:25.280 --> 00:08:27.160]  一些虛擬的衣服
[00:08:27.160 --> 00:08:29.600]  有些衣服設計得很漂亮
[00:08:29.600 --> 00:08:32.600]  如果你想買一件很漂亮的衣服
[00:08:32.600 --> 00:08:34.040]  你給點錢
[00:08:34.040 --> 00:08:36.920]  就可以將那件衣服放在你的人物上面
[00:08:38.400 --> 00:08:41.400]  這位青年很喜歡那些漂亮的衣服
[00:08:41.400 --> 00:08:43.960]  但是慢慢發覺有很多錢
[00:08:43.960 --> 00:08:46.760]  因此他做一件事情賺錢
[00:08:46.760 --> 00:08:49.080]  就是去做玩膠
[00:08:49.080 --> 00:08:51.960]  你知道什麼叫做玩膠嗎?
[00:08:51.960 --> 00:08:53.600]  是做娼妓
[00:08:53.600 --> 00:08:56.200]  去做一些出賣自己身體的工作
[00:08:56.200 --> 00:08:58.160]  然後拿到錢之後
[00:08:58.160 --> 00:08:59.720]  去買衣服穿
[00:08:59.720 --> 00:09:02.000]  你記住不是買真的衣服
[00:09:02.000 --> 00:09:03.880]  是買虛擬的衣服
[00:09:03.880 --> 00:09:06.600]  這個世代有一種情況
[00:09:06.600 --> 00:09:09.200]  就是人的心已經迷糊了
[00:09:09.200 --> 00:09:11.080]  不知道什麼有價值
[00:09:11.080 --> 00:09:12.280]  什麼沒有價值
[00:09:12.280 --> 00:09:16.760]  只是想按照他自己的慾望來行事
[00:09:16.760 --> 00:09:19.720]  而失去了自己真正的自由
[00:09:19.720 --> 00:09:22.960]  世英就說英國末世的特徵就是
[00:09:22.960 --> 00:09:25.160]  有很多好譏笑人的人
[00:09:25.160 --> 00:09:29.560]  隨著自己不敬虔的私慾來行事
[00:09:29.560 --> 00:09:31.600]  因此你發覺
[00:09:31.600 --> 00:09:34.120]  有些人想放縱自己的情慾
[00:09:35.040 --> 00:09:38.920]  因此產生了這個時代的一個現象
[00:09:38.920 --> 00:09:43.200]  就是要將婚姻重新去定義
[00:09:43.200 --> 00:09:47.240]  不再是一男一女組成婚姻的關係
[00:09:47.240 --> 00:09:50.280]  是說一男一男一女一女
[00:09:50.280 --> 00:09:54.200]  甚至是兩三個男兩三個女
[00:09:54.200 --> 00:09:56.840]  所謂多元的婚姻
[00:09:56.840 --> 00:10:00.400]  重新去定義婚姻的意義
[00:10:00.400 --> 00:10:04.000]  按照他自己的情慾而行
[00:10:04.720 --> 00:10:07.040]  當然你發覺英國時代有一個做法就是
[00:10:07.040 --> 00:10:10.200]  當你有一些按情欲有的行為
[00:10:10.200 --> 00:10:12.240]  源於一些的心思
[00:10:12.240 --> 00:10:13.880]  然後接著有行為
[00:10:13.880 --> 00:10:16.040]  接著有一套的理念
[00:10:16.040 --> 00:10:17.440]  一套的觀念
[00:10:17.440 --> 00:10:22.720]  去印證去確認所做的是合理的
[00:10:22.720 --> 00:10:26.360]  這些觀念出來的時候去教訓人
[00:10:26.360 --> 00:10:28.000]  一套新的觀念
[00:10:28.000 --> 00:10:30.800]  而產生了一種合理化的現象
[00:10:30.800 --> 00:10:33.960]  來去合理化自己所做的事情
[00:10:34.400 --> 00:10:37.440]  聖經提醒要好警覺著
[00:10:37.440 --> 00:10:40.200]  這個世代所出現的一些事情
[00:10:40.200 --> 00:10:41.880]  然後聖經就說到
[00:10:41.880 --> 00:10:43.920]  這些事情產生一些後果
[00:10:43.920 --> 00:10:44.840]  十九節
[00:10:44.840 --> 00:10:47.440]  這些人分黨結派
[00:10:47.440 --> 00:10:51.280]  是高調地強調自己
[00:10:51.280 --> 00:10:53.200]  否定別人
[00:10:53.200 --> 00:10:55.080]  我們的黨 我們的派
[00:10:55.080 --> 00:10:56.000]  我們的組織
[00:10:56.000 --> 00:10:57.960]  我們的觀念是最好的
[00:10:57.960 --> 00:11:00.360]  別人就輕視別人
[00:11:00.360 --> 00:11:03.760]  分黨結派是屬於血氣的
[00:11:04.600 --> 00:11:05.920]  沒有聖靈的
[00:11:05.920 --> 00:11:10.880]  是完全按照人的思想來行事
[00:11:10.880 --> 00:11:12.480]  是沒有了聖靈
[00:11:12.480 --> 00:11:15.160]  沒有了神的靈在人的裏面
[00:11:15.160 --> 00:11:19.480]  接著你看到在第十七到十九節
[00:11:19.480 --> 00:11:22.520]  一直在說這個世代不敬虔的情況
[00:11:22.520 --> 00:11:25.600]  然後大家再看看第二十節開始
[00:11:25.600 --> 00:11:28.400]  就說到我們這群屬神的人
[00:11:28.400 --> 00:11:32.000]  要保守著自己在信望外裏面
[00:11:32.320 --> 00:11:34.800]  大家都記得我們這兩節的經文
[00:11:34.800 --> 00:11:36.440]  不如我們這次再讀一讀
[00:11:36.440 --> 00:11:38.280]  新譯本的經文
[00:11:38.280 --> 00:11:40.600]  第二十節二十一節
[00:11:40.600 --> 00:11:43.960]  但你們親愛的
[00:11:43.960 --> 00:11:48.440]  你們要在至聖的信仰上建立自己
[00:11:48.440 --> 00:11:50.720]  在聖靈裏禱告
[00:11:50.720 --> 00:11:53.960]  會保守自己在神的愛中
[00:11:53.960 --> 00:11:57.400]  仰望我們主耶穌基督的憐憫
[00:11:57.400 --> 00:11:59.160]  直到永生
[00:11:59.160 --> 00:12:00.640]  聖經提及
[00:12:00.720 --> 00:12:02.200]  但你們
[00:12:02.200 --> 00:12:04.200]  這句說話很清楚地說出
[00:12:04.200 --> 00:12:07.440]  你們是應該有所不同的
[00:12:07.440 --> 00:12:09.360]  當然我們不想
[00:12:09.360 --> 00:12:10.440]  也不必要
[00:12:10.440 --> 00:12:11.800]  也不應該
[00:12:11.800 --> 00:12:13.920]  好像自己高舉自己
[00:12:13.920 --> 00:12:15.320]  我比你好一點
[00:12:15.320 --> 00:12:16.680]  我比你強一點
[00:12:16.680 --> 00:12:18.880]  但聖經的確說
[00:12:18.880 --> 00:12:20.280]  屬神的人
[00:12:20.280 --> 00:12:23.240]  領受神給我們得救的生命
[00:12:23.240 --> 00:12:25.280]  雖然活在這個世界
[00:12:25.280 --> 00:12:27.440]  但不屬於這個世界
[00:12:27.440 --> 00:12:30.400]  因此是應該分別出來的
[00:12:31.000 --> 00:12:31.680]  聖經說
[00:12:31.680 --> 00:12:33.960]  但你們親愛的
[00:12:33.960 --> 00:12:35.600]  你們是蒙愛的
[00:12:35.600 --> 00:12:37.480]  有弟兄姊妹的愛
[00:12:37.480 --> 00:12:41.200]  因此應當有不同的生活表現
[00:12:41.200 --> 00:12:44.080]  我記得我以前提及過一件事情
[00:12:44.080 --> 00:12:45.960]  很深刻的一幅圖畫
[00:12:45.960 --> 00:12:48.480]  很多年前在北美的地方
[00:12:48.480 --> 00:12:49.680]  早上起床
[00:12:49.680 --> 00:12:52.600]  突然間聽到很嘈吵的聲音
[00:12:52.600 --> 00:12:55.480]  打開窗
[00:12:55.480 --> 00:12:57.840]  發現垃圾桶打開了
[00:12:57.840 --> 00:13:00.160]  一大群烏鴉
[00:13:00.520 --> 00:13:02.560]  在搶垃圾吃
[00:13:02.560 --> 00:13:06.240]  烏鴉一邊搶一邊大叫
[00:13:06.240 --> 00:13:07.960]  很嘈很嘈
[00:13:07.960 --> 00:13:09.320]  在清晨的時候
[00:13:09.320 --> 00:13:10.400]  很騷擾
[00:13:10.400 --> 00:13:12.960]  我一邊看的時候
[00:13:12.960 --> 00:13:15.840]  突然間發現一隻很漂亮的白鴿
[00:13:15.840 --> 00:13:19.400]  在那些烏鴉群當中一起搶食
[00:13:19.400 --> 00:13:22.880]  我心一看的時候覺得很不對稱
[00:13:22.880 --> 00:13:24.040]  很不配合
[00:13:24.040 --> 00:13:27.480]  我心就跟白鴿說
[00:13:27.480 --> 00:13:29.320]  白鴿白鴿
[00:13:29.440 --> 00:13:30.800]  你不是烏鴉
[00:13:30.800 --> 00:13:32.120]  你不用搶食
[00:13:32.120 --> 00:13:34.880]  當然牠不會聽到
[00:13:34.880 --> 00:13:37.040]  但那幅圖畫很深刻
[00:13:37.040 --> 00:13:40.920]  白鴿不需要在這個地方搶食
[00:13:40.920 --> 00:13:43.320]  屬神的人
[00:13:43.320 --> 00:13:47.040]  不需要有不敬虔的生活行為
[00:13:47.040 --> 00:13:50.080]  不需要在這個世代當中
[00:13:50.080 --> 00:13:53.840]  用世代世人的方式來生活
[00:13:53.840 --> 00:13:55.200]  聖經說
[00:13:55.200 --> 00:13:56.480]  「但你們」
[00:13:56.480 --> 00:13:57.200]  第一
[00:13:57.320 --> 00:13:58.200]  聖經說
[00:13:58.200 --> 00:14:00.080]  「你們要保守自己
[00:14:00.080 --> 00:14:01.800]  在自性的真道
[00:14:01.800 --> 00:14:04.920]  自性的信仰上建立自己」
[00:14:04.920 --> 00:14:06.440]  自性
[00:14:06.440 --> 00:14:08.400]  亦表示出神的真道
[00:14:08.400 --> 00:14:11.200]  是完全分別出來的
[00:14:11.200 --> 00:14:13.720]  因為光明和黑暗
[00:14:13.720 --> 00:14:15.600]  是沒有相通的
[00:14:15.600 --> 00:14:18.360]  光明是不需要跟黑暗
[00:14:18.360 --> 00:14:20.080]  有甚麼關係的
[00:14:20.080 --> 00:14:22.160]  在自性的真道
[00:14:22.160 --> 00:14:23.880]  自性的信仰上
[00:14:23.880 --> 00:14:25.640]  去建立自己
[00:14:26.520 --> 00:14:28.440]  大家會留意這裡所說的建立
[00:14:28.440 --> 00:14:31.120]  是在說建築的建立
[00:14:31.120 --> 00:14:33.840]  當你留意到一些建築物的時候
[00:14:33.840 --> 00:14:35.240]  要建一棟樓了
[00:14:35.240 --> 00:14:37.240]  通常要多久時間建好?
[00:14:37.240 --> 00:14:40.320]  可能簡單的都要兩三年
[00:14:40.320 --> 00:14:42.920]  可能大的建築物很多年
[00:14:42.920 --> 00:14:46.720]  建築物是需要一步一步的建築
[00:14:46.720 --> 00:14:49.080]  是要持續地去做的
[00:14:49.080 --> 00:14:52.160]  在我們的中國
[00:14:52.160 --> 00:14:56.000]  常常聽見有些叫做甚麼的樓
[00:14:57.000 --> 00:14:58.120]  做了一部分
[00:14:58.120 --> 00:14:59.600]  然後停留在那裡
[00:14:59.600 --> 00:15:01.080]  你旅遊經過的時候
[00:15:01.080 --> 00:15:02.320]  為甚麼一棟樓那麼漂亮
[00:15:02.320 --> 00:15:04.200]  但沒有人做工呢?
[00:15:04.200 --> 00:15:06.320]  是爛尾樓
[00:15:06.320 --> 00:15:09.640]  做了一段時間放棄了
[00:15:09.640 --> 00:15:14.200]  做了一段時間就不再繼續做
[00:15:14.200 --> 00:15:16.400]  因此不能夠完工
[00:15:16.400 --> 00:15:18.280]  叫做爛尾
[00:15:18.280 --> 00:15:21.680]  在淑寧的工程上
[00:15:21.680 --> 00:15:23.880]  是要持續去建造的
[00:15:24.240 --> 00:15:26.240]  不要一步十項
[00:15:26.240 --> 00:15:29.320]  要小心不要偷工減料
[00:15:29.320 --> 00:15:32.800]  要小心那些薄口
[00:15:32.800 --> 00:15:34.960]  要小心做得好
[00:15:34.960 --> 00:15:37.520]  免至後來會出現意外
[00:15:37.520 --> 00:15:41.440]  當你去建造你自己的信仰的時候
[00:15:41.440 --> 00:15:42.440]  要留心
[00:15:42.440 --> 00:15:44.640]  要在自性的真道上面
[00:15:44.640 --> 00:15:48.080]  持續地建立你自己的生命
[00:15:48.080 --> 00:15:51.440]  等於說不要讓自己停滯
[00:15:52.600 --> 00:15:55.200]  讓你的信仰繼續地成長
[00:15:55.200 --> 00:15:58.880]  因為生命本身是會成長的
[00:15:58.880 --> 00:16:02.120]  只要你不會去阻礙它
[00:16:02.120 --> 00:16:05.040]  只要你給它所需要的養分
[00:16:05.040 --> 00:16:06.640]  它就會成長
[00:16:06.640 --> 00:16:09.000]  所以聖經提醒我們要留心
[00:16:09.000 --> 00:16:11.520]  在自性的真道上面建立自己
[00:16:11.520 --> 00:16:12.120]  第二
[00:16:12.120 --> 00:16:14.200]  在聖靈裡面禱告
[00:16:14.200 --> 00:16:16.120]  禱告的時候
[00:16:16.120 --> 00:16:18.320]  正在表示你倚靠上帝
[00:16:18.320 --> 00:16:20.400]  不是靠著自己的血氣
[00:16:20.400 --> 00:16:21.640]  人的智慧
[00:16:21.680 --> 00:16:24.040]  而是靠著祈禱
[00:16:24.040 --> 00:16:27.080]  這個基督徒如果沒有祈禱
[00:16:27.080 --> 00:16:29.360]  他不會經歷神的真實
[00:16:29.360 --> 00:16:30.640]  沒有祈禱
[00:16:30.640 --> 00:16:33.520]  他不會有能力去勝過罪
[00:16:33.520 --> 00:16:36.080]  他不會有能力去成長
[00:16:36.080 --> 00:16:38.120]  聖經告訴我們
[00:16:38.120 --> 00:16:40.120]  我們在這個世上
[00:16:40.120 --> 00:16:42.480]  我們征戰的兵器
[00:16:42.480 --> 00:16:44.320]  不是屬於血氣的
[00:16:44.320 --> 00:16:46.600]  而是在神面前有能力
[00:16:46.600 --> 00:16:49.480]  可以攻破很多堅固的型類
[00:16:49.640 --> 00:16:52.240]  諾曼多的後書第十章所說
[00:16:52.240 --> 00:16:54.840]  在神面前有能力
[00:16:54.840 --> 00:16:56.880]  可以作不同的見證
[00:16:56.880 --> 00:16:58.600]  我聽到有兩位姐妹
[00:16:58.600 --> 00:17:01.360]  她們一起去探訪一位長者
[00:17:01.360 --> 00:17:02.680]  去探望她的時候
[00:17:02.680 --> 00:17:04.240]  很想將福音帶給她
[00:17:04.240 --> 00:17:06.320]  因為她已經很大年紀
[00:17:06.320 --> 00:17:07.600]  身體都不好
[00:17:07.600 --> 00:17:10.920]  但是這位長者很抗拒福音
[00:17:10.920 --> 00:17:14.440]  很嚴厲地來跟她們說話
[00:17:14.440 --> 00:17:16.520]  甚至最後差不多趕她們走
[00:17:16.520 --> 00:17:18.640]  兩位姐妹離開之後
[00:17:18.680 --> 00:17:21.520]  其中一位她心裏面很有感動
[00:17:21.520 --> 00:17:23.520]  繼續為這位長者祈禱
[00:17:23.520 --> 00:17:25.320]  一路祈禱的時候
[00:17:25.320 --> 00:17:26.280]  心裏有感動
[00:17:26.280 --> 00:17:27.120]  不行不行
[00:17:27.120 --> 00:17:28.360]  一定要再去
[00:17:28.360 --> 00:17:29.840]  再去幫她
[00:17:29.840 --> 00:17:33.920]  後來這位姐妹就單獨上去
[00:17:33.920 --> 00:17:36.760]  心裏當然有掛心
[00:17:36.760 --> 00:17:37.640]  有害怕
[00:17:37.640 --> 00:17:40.080]  但還是覺得要去
[00:17:40.080 --> 00:17:41.960]  一上去的時候
[00:17:41.960 --> 00:17:44.640]  竟然發覺這位長者態度改變了
[00:17:44.640 --> 00:17:46.200]  不知道是不是害怕
[00:17:46.240 --> 00:17:48.680]  上次好像很不好意思趕人家走
[00:17:48.680 --> 00:17:50.800]  她的態度軟化了
[00:17:50.800 --> 00:17:52.240]  然後姐妹說
[00:17:52.240 --> 00:17:54.360]  不如我為你祈禱
[00:17:54.360 --> 00:17:56.920]  這位伯伯就說好
[00:17:56.920 --> 00:17:58.440]  祈禱之後
[00:17:58.440 --> 00:18:00.880]  繼續將主耶穌的事向她介紹
[00:18:00.880 --> 00:18:02.040]  她一路聽
[00:18:02.040 --> 00:18:03.720]  在那一天
