
[00:00:00.000 --> 00:00:04.000]  馬太福音4章1到11節
[00:03:29.000 --> 00:03:30.000]  大家都習慣了
[00:03:30.000 --> 00:03:33.000]  好像覺得已經很自然了
[00:03:33.000 --> 00:03:34.000]  我就是這個時候呢
[00:03:34.000 --> 00:03:37.000]  就想起了去年這個時候
[00:03:37.000 --> 00:03:39.000]  去年這個時候是什麼
[00:03:39.000 --> 00:03:42.000]  去年這個時候是解封的時候
[00:03:42.000 --> 00:03:43.000]  記不記得
[00:03:43.000 --> 00:03:46.000]  去年二月份開始解封
[00:03:46.000 --> 00:03:47.000]  是這樣的
[00:03:47.000 --> 00:03:48.000]  然後呢
[00:03:48.000 --> 00:03:51.000]  又想起了前年這個時候
[00:03:51.000 --> 00:03:53.000]  前年這個時候是什麼時候
[00:03:53.000 --> 00:03:54.000]  前年這個時候呢
[00:03:54.000 --> 00:03:57.000]  是新冠大大流行的時候
[00:03:57.000 --> 00:03:59.000]  在整個香港
[00:03:59.000 --> 00:04:00.000]  好像
[00:04:00.000 --> 00:04:04.000]  我們好像已經隔了一輩子那麼遠了
[00:04:04.000 --> 00:04:06.000]  好像新冠已經隔了一輩子那麼遠了
[00:04:06.000 --> 00:04:07.000]  真的是
[00:04:07.000 --> 00:04:10.000]  但實際上其實很近那樣子的
[00:04:10.000 --> 00:04:11.000]  那個時候的話呢
[00:04:11.000 --> 00:04:12.000]  大概
[00:04:12.000 --> 00:04:15.000]  請那個聲音稍微能不能調大一點點
[00:04:15.000 --> 00:04:17.000]  OK 謝謝
[00:04:17.000 --> 00:04:20.000]  那個時候的話呢就
[00:04:20.000 --> 00:04:22.000]  我記得呢
[00:04:22.000 --> 00:04:25.000]  隔了兩年我突然間中招了
[00:04:25.000 --> 00:04:27.000]  就中了新冠
[00:04:27.000 --> 00:04:29.000]  當時的第一個反應是什麼呢
[00:04:29.000 --> 00:04:32.000]  就是絕對不可以相信
[00:04:32.000 --> 00:04:34.000]  為什麼會是我中了呢
[00:04:34.000 --> 00:04:37.000]  因為我記得前兩年
[00:04:37.000 --> 00:04:38.000]  我每個星期呢
[00:04:38.000 --> 00:04:40.000]  最多就出去一次
[00:04:40.000 --> 00:04:42.000]  因為我住在神學院裡頭那個時候
[00:04:42.000 --> 00:04:44.000]  然後我每個星期只出去一次
[00:04:44.000 --> 00:04:45.000]  然後一次的話呢
[00:04:45.000 --> 00:04:48.000]  大部分的最遠距離
[00:04:48.000 --> 00:04:51.000]  都是騎單車到烏西沙
[00:04:51.000 --> 00:04:55.000]  然後呢買了菜我就趕緊就回家了
[00:04:55.000 --> 00:04:58.000]  然後我又經常鍛鍊身體啦
[00:04:58.000 --> 00:05:00.000]  又吃這個保健品啊
[00:05:00.000 --> 00:05:02.000]  抵抗病毒啊
[00:05:02.000 --> 00:05:04.000]  居然我會中招
[00:05:04.000 --> 00:05:06.000]  我當時一開始我真的
[00:05:06.000 --> 00:05:08.000]  我非常的憤怒
[00:05:08.000 --> 00:05:09.000]  非常的憤怒
[00:05:09.000 --> 00:05:10.000]  難以接受
[00:05:10.000 --> 00:05:11.000]  為什麼是我呀
[00:05:11.000 --> 00:05:13.000]  我當時想
[00:05:13.000 --> 00:05:15.000]  另外一種反應呢
[00:05:15.000 --> 00:05:17.000]  就是很想罵政府
[00:05:17.000 --> 00:05:20.000]  如果不是他們辦事無能
[00:05:20.000 --> 00:05:22.000]  搞得香港封了這麼久的話
[00:05:22.000 --> 00:05:25.000]  我們怎麼會終於被殃及了呢
[00:05:25.000 --> 00:05:27.000]  我當時第一個想法就是
[00:05:27.000 --> 00:05:29.000]  我不想被隔離
[00:05:29.000 --> 00:05:30.000]  我不想被隔離
[00:05:30.000 --> 00:05:33.000]  一想到要送到什麼竹高灣去隔離
[00:05:33.000 --> 00:05:35.000]  我就覺得很痛苦那樣的
[00:05:35.000 --> 00:05:37.000]  所以呢我就很很掙扎
[00:05:37.000 --> 00:05:40.000]  很掙扎是不是要那個報啊
[00:05:40.000 --> 00:05:42.000]  要上報說我已經中招了那樣的
[00:05:42.000 --> 00:05:44.000]  要不要上報
[00:05:44.000 --> 00:05:45.000]  然後呢
[00:05:45.000 --> 00:05:47.000]  當時正在就很煩惱的時候呢
[00:05:47.000 --> 00:05:50.000]  突然想起自己寫過一篇這個文章
[00:05:50.000 --> 00:05:52.000]  講怎麼樣應對呢
[00:05:52.000 --> 00:05:54.000]  疫情的文章
[00:05:54.000 --> 00:05:56.000]  突然想起來就是
[00:05:56.000 --> 00:05:58.000]  在疾病剛剛開始的那一年
[00:05:58.000 --> 00:06:00.000]  我還真的寫過一篇這樣的文章
[00:06:00.000 --> 00:06:02.000]  就怎麼樣基督徒應該怎麼樣去
[00:06:02.000 --> 00:06:04.000]  應對這個疫情啊
[00:06:04.000 --> 00:06:07.000]  然後當時想來想去覺得
[00:06:07.000 --> 00:06:09.000]  這篇文章很幽默
[00:06:09.000 --> 00:06:12.000]  我覺得那篇文章啊
[00:06:12.000 --> 00:06:16.000]  簡直就是替我自己寫的一樣
[00:06:16.000 --> 00:06:18.000]  因為那篇文章裡面我當時寫了一首啊
[00:06:18.000 --> 00:06:21.000]  就是當我們遇到病情的時候
[00:06:21.000 --> 00:06:24.000]  不怨天尤人
[00:06:24.000 --> 00:06:27.000]  不罵別人怎麼傳染給我
[00:06:27.000 --> 00:06:31.000]  學習呢安靜地承受苦難
[00:06:31.000 --> 00:06:33.000]  就是一個基督徒群體呢
[00:06:33.000 --> 00:06:37.000]  應該準備好的訓練
[00:06:37.000 --> 00:06:39.000]  應該準備好
[00:06:39.000 --> 00:06:41.000]  就好像今年一樣的
[00:06:41.000 --> 00:06:43.000]  今年前些天我也是感冒了
[00:06:43.000 --> 00:06:45.000]  我還在想怎麼又是我了那樣的
[00:06:45.000 --> 00:06:47.000]  因為就想要過年了
[00:06:47.000 --> 00:06:48.000]  怎麼又是我了
[00:06:48.000 --> 00:06:49.000]  我還做好了
[00:06:49.000 --> 00:06:51.000]  我還天天戴口罩最近那樣子的
[00:06:51.000 --> 00:06:53.000]  然後的話呢
[00:06:53.000 --> 00:06:55.000]  我聽了這篇文章
[00:06:55.000 --> 00:06:57.000]  我就想起我曾經寫過的一切
[00:06:57.000 --> 00:06:59.000]  就是這篇文章好像神對我說話一樣的
[00:06:59.000 --> 00:07:01.000]  就是我們應該做好準備
[00:07:01.000 --> 00:07:06.000]  面對可能的苦難是做好準備的
[00:07:06.000 --> 00:07:08.000]  然後我想這文章之後呢
[00:07:08.000 --> 00:07:10.000]  我就安靜下來了
[00:07:10.000 --> 00:07:11.000]  感謝主啊
[00:07:11.000 --> 00:07:14.000]  我沒有被試探勝過
[00:07:14.000 --> 00:07:17.000]  雖然罵了罵政府
[00:07:17.000 --> 00:07:19.000]  但是還是沒有詛咒政府那樣的
[00:07:19.000 --> 00:07:23.000]  還沒有被試探勝過
[00:07:23.000 --> 00:07:25.000]  然後呢我當時在想著
[00:07:25.000 --> 00:07:26.000]  我不要上報
[00:07:26.000 --> 00:07:27.000]  我不要上報
[00:07:27.000 --> 00:07:28.000]  因為上報之後可能就會把我
[00:07:28.000 --> 00:07:29.000]  牽到豬高灣去了
[00:07:29.000 --> 00:07:30.000]  我就很害怕去
[00:07:30.000 --> 00:07:34.000]  然後當時也是覺得這是個試探來的
[00:07:34.000 --> 00:07:36.000]  然後的話我就平靜地打電話
[00:07:36.000 --> 00:07:38.000]  通知了那個學校職員
[00:07:38.000 --> 00:07:40.000]  當時那個學校職員是Emily
[00:07:40.000 --> 00:07:43.000]  然後呢我說好吧你通知政府
[00:07:43.000 --> 00:07:44.000]  然後我去隔離吧
[00:07:44.000 --> 00:07:47.000]  然後後來Emily打電話去政府那邊
[00:07:47.000 --> 00:07:48.000]  然後那個政府說
[00:07:48.000 --> 00:07:50.000]  不用送到豬高灣了
[00:07:50.000 --> 00:07:53.000]  因為沒有位置了
[00:07:53.000 --> 00:07:55.000]  你們就就地隔離吧
[00:07:55.000 --> 00:07:56.000]  然後我就被
[00:07:56.000 --> 00:07:59.000]  直接就隔離在我自己的宿舍裡頭了
[00:07:59.000 --> 00:08:01.000]  然後那一個禮拜的話呢
[00:08:01.000 --> 00:08:04.000]  就天天享受著人家送飯
[00:08:04.000 --> 00:08:09.000]  然後雖然也是咳得睡不著覺
[00:08:09.000 --> 00:08:13.000]  但是我覺得那種平安的話呢非常好
[00:08:13.000 --> 00:08:15.000]  我那時候突然之間就有了平安
[00:08:15.000 --> 00:08:17.000]  那種平安就是說呢
[00:08:17.000 --> 00:08:20.000]  神啊我終於中招了
[00:08:20.000 --> 00:08:21.000]  我終於可以解放了
[00:08:21.000 --> 00:08:23.000]  等到我復原之後我就可以解放了
[00:08:23.000 --> 00:08:27.000]  我終於不用隔離了那樣的
[00:08:27.000 --> 00:08:29.000]  就是沒有那種恐慌了
[00:08:29.000 --> 00:08:32.000]  反而是一種平安
[00:08:32.000 --> 00:08:33.000]  因為你想想看
[00:08:33.000 --> 00:08:35.000]  每天在害怕什麼時候中招
[00:08:35.000 --> 00:08:37.000]  那種恐慌恐懼
[00:08:37.000 --> 00:08:39.000]  其實是很折磨人的那樣的
[00:08:39.000 --> 00:08:41.000]  非常折磨人
[00:08:41.000 --> 00:08:42.000]  所以有的時候沒有中招
[00:08:42.000 --> 00:08:44.000]  也是很折磨人的那樣的
[00:08:44.000 --> 00:08:47.000]  所以當時想起來
[00:08:47.000 --> 00:08:49.000]  那段經文真的
[00:08:49.000 --> 00:08:51.000]  那篇文章
[00:08:51.000 --> 00:08:54.000]  那個經文對我的幫助真的很大
[00:08:54.000 --> 00:08:57.000]  我知道基督徒不可能不經歷很多事情
[00:08:57.000 --> 00:09:00.000]  基督徒也不可能說沒有一點坎坷
[00:09:00.000 --> 00:09:02.000]  也不是說人家中招我就不中招
[00:09:02.000 --> 00:09:04.000]  不是的
[00:09:04.000 --> 00:09:06.000]  基督徒最主要的是呢
[00:09:06.000 --> 00:09:08.000]  在任何一個時刻的話呢
[00:09:08.000 --> 00:09:10.000]  都可以靠主的話語呢
[00:09:10.000 --> 00:09:12.000]  去勝過試探
[00:09:12.000 --> 00:09:16.000]  去勝過我們的恐懼
[00:09:16.000 --> 00:09:18.000]  今年也是如此
[00:09:18.000 --> 00:09:20.000]  今年我從上個禮拜開始
[00:09:20.000 --> 00:09:21.000]  我就一直在禱告
[00:09:21.000 --> 00:09:22.000]  因為我要講到
[00:09:22.000 --> 00:09:24.000]  但是我還咳個不停的
[00:09:24.000 --> 00:09:26.000]  非常多的咳嗽
[00:09:26.000 --> 00:09:28.000]  我說神怎麼辦呢
[00:09:28.000 --> 00:09:29.000]  我要是咳嗽的話呢
[00:09:29.000 --> 00:09:32.000]  現在臨死也沒有人可以幫我來講道
[00:09:32.000 --> 00:09:35.000]  難道我來請大家一直在唱敬拜不成嗎
[00:09:35.000 --> 00:09:37.000]  所以也是一直在
[00:09:37.000 --> 00:09:40.000]  但是呢心裡還是有平安
[00:09:40.000 --> 00:09:42.000]  所以我想分享一段呢
[00:09:42.000 --> 00:09:45.000]  對我的生命影響非常大的經文
[00:09:45.000 --> 00:09:47.000]  希望在這個新村的話
[00:09:47.000 --> 00:09:50.000]  是主的話語給我們最大的祝福
[00:09:50.000 --> 00:09:53.000]  不是我們的利是封給我們最大的祝福
[00:09:53.000 --> 00:09:54.000]  是主的話語
[00:09:54.000 --> 00:09:58.000]  那我們看看這個話語是怎麼樣的教導的話
[00:09:58.000 --> 00:09:59.000]  這段經文的話呢
[00:09:59.000 --> 00:10:02.000]  其實我想大家可能熟悉的不得了了
[00:10:02.000 --> 00:10:06.000]  我想信主的人幾乎沒有不知道這段經文的
[00:10:06.000 --> 00:10:08.000]  那麼呢
[00:10:08.000 --> 00:10:09.000]  這個經文的話呢
[00:10:09.000 --> 00:10:12.000]  它實際上是有兩個對比的
[00:10:12.000 --> 00:10:17.000]  第一種呢是舊約和新約對照的這個對比
[00:10:17.000 --> 00:10:18.000]  這個對比的話呢
[00:10:18.000 --> 00:10:20.000]  大家可能很熟悉
[00:10:20.000 --> 00:10:21.000]  大家很熟悉
[00:10:21.000 --> 00:10:22.000]  剛剛讀完經文之後
[00:10:22.000 --> 00:10:24.000]  大家很熟悉
[00:10:24.000 --> 00:10:25.000]  但是呢
[00:10:25.000 --> 00:10:27.000]  我想問大家一個問題啊
[00:10:27.000 --> 00:10:31.000]  就是說為什麼撒旦的問題呢
[00:10:31.000 --> 00:10:32.000]  是一個試探
[00:10:32.000 --> 00:10:35.000]  為什麼
[00:10:35.000 --> 00:10:42.000]  撒旦請耶穌吃東西
[00:10:42.000 --> 00:10:43.000]  為什麼是一個試探
[00:10:43.000 --> 00:10:47.000]  很明顯的話呢
[00:10:47.000 --> 00:10:50.000]  當時耶穌已經是近十多久了
[00:10:50.000 --> 00:10:52.000]  近時有四十天了
[00:10:52.000 --> 00:10:54.000]  他是完全不吃東西的
[00:10:54.000 --> 00:10:56.000]  但是可以喝水
[00:10:56.000 --> 00:10:57.000]  可以喝水
[00:10:57.000 --> 00:10:58.000]  所以呢
[00:10:58.000 --> 00:11:00.000]  一般來講的話呢
[00:11:00.000 --> 00:11:02.000]  近時四十晝夜的話呢
[00:11:02.000 --> 00:11:04.000]  已經到了死亡的邊緣了
[00:11:04.000 --> 00:11:06.000]  近時四十晝夜
[00:11:06.000 --> 00:11:07.000]  一般的話呢
[00:11:07.000 --> 00:11:09.000]  就已經到了死亡的邊緣了
[00:11:09.000 --> 00:11:11.000]  那麼也就是說呢
[00:11:11.000 --> 00:11:12.000]  快死了
[00:11:12.000 --> 00:11:14.000]  為什麼還不能吃東西呢
[00:11:14.000 --> 00:11:16.000]  我們看啊
[00:11:16.000 --> 00:11:18.000]  如果看這個經文的話呢
[00:11:18.000 --> 00:11:20.000]  過不了多久的話呢
[00:11:20.000 --> 00:11:22.000]  耶穌就用五餅二魚
[00:11:22.000 --> 00:11:25.000]  變出食物來餵飽大家
[00:11:25.000 --> 00:11:29.000]  也就是說呢
[00:11:29.000 --> 00:11:32.000]  耶穌是可以變出食物來的
[00:11:32.000 --> 00:11:34.000]  是完全可以變出食物來的
[00:11:34.000 --> 00:11:38.000]  那為什麼之後耶穌可以吃餅吃魚
[00:11:38.000 --> 00:11:39.000]  為什麼呢
[00:11:39.000 --> 00:11:41.000]  在這個時候的話呢
[00:11:41.000 --> 00:11:43.000]  他都快要餓死了
[00:11:43.000 --> 00:11:45.000]  把石頭變成餅就不可以了呢
[00:11:45.000 --> 00:11:47.000]  就是一種試探了呢
[00:11:47.000 --> 00:11:48.000]  你想想看
[00:11:48.000 --> 00:11:49.000]  沒有過多久
[00:11:49.000 --> 00:11:52.000]  耶穌就可以變出很多餅跟魚
[00:11:52.000 --> 00:11:55.000]  為什麼這裡肚子餓了
[00:11:55.000 --> 00:11:58.000]  然後就不可以變成食物了呢
[00:11:58.000 --> 00:12:01.000]  這個其實呢
[00:12:01.000 --> 00:12:03.000]  是不是給我們一種
[00:12:03.000 --> 00:12:05.000]  有很多的疑問
[00:12:05.000 --> 00:12:09.000]  就是說耶穌並不是不可以來變食物的
[00:12:09.000 --> 00:12:14.000]  而且也不是說變食物是完全不被允許的
[00:12:14.000 --> 00:12:15.000]  允許啊
[00:12:15.000 --> 00:12:18.000]  耶穌這個不比餅而魚
[00:12:18.000 --> 00:12:20.000]  這個食物的神跡很大
[00:12:20.000 --> 00:12:21.000]  有的人說呢
[00:12:21.000 --> 00:12:25.000]  是因為撒旦懷疑耶穌的身份
[00:12:25.000 --> 00:12:27.000]  因為撒旦說什麼
[00:12:27.000 --> 00:12:32.000]  撒旦說你若是你如果是神的兒子
[00:12:32.000 --> 00:12:34.000]  這是一種挑戰來的
[00:12:34.000 --> 00:12:38.000]  好耶穌如果很激動
[00:12:38.000 --> 00:12:40.000]  他要證明自己是神的兒子
[00:12:40.000 --> 00:12:42.000]  有的人說他就動怒了
[00:12:42.000 --> 00:12:43.000]  他就動怒了
[00:12:43.000 --> 00:12:45.000]  他就發火了
[00:12:45.000 --> 00:12:47.000]  他要變出來給你看一看
[00:12:47.000 --> 00:12:49.000]  那麼呢他就犯罪了
[00:12:49.000 --> 00:12:51.000]  所以這是一個試探
[00:12:51.000 --> 00:12:53.000]  但是我想呢
[00:12:53.000 --> 00:12:57.000]  這個是用中文理解這個經文的緣故
[00:12:57.000 --> 00:12:59.000]  因為的話呢
[00:12:59.000 --> 00:13:01.000]  如果這個字的話呢
[00:13:01.000 --> 00:13:02.000]  可以翻譯成什麼
[00:13:02.000 --> 00:13:05.000]  原文可以翻譯成是既然的意思
[00:13:05.000 --> 00:13:07.000]  也就是說呢
[00:13:07.000 --> 00:13:10.000]  他不是挑戰耶穌基督是他的兒子
[00:13:10.000 --> 00:13:12.000]  神的兒子的身份
[00:13:12.000 --> 00:13:15.000]  他是說既然你是神的兒子
[00:13:15.000 --> 00:13:18.000]  你就可以把石頭變成餅吧
[00:13:18.000 --> 00:13:20.000]  也就是講呢
[00:13:20.000 --> 00:13:22.000]  耶穌不是說呢
[00:13:22.000 --> 00:13:24.000]  哎呀我懷疑你
[00:13:24.000 --> 00:13:25.000]  你就是做不到
[00:13:25.000 --> 00:13:27.000]  所以呢我就激怒你
[00:13:27.000 --> 00:13:28.000]  讓你來做做看
[00:13:28.000 --> 00:13:29.000]  不是這樣的
[00:13:29.000 --> 00:13:33.000]  其實撒旦這句話的意思說呢
[00:13:33.000 --> 00:13:35.000]  既然你是神的兒子
[00:13:35.000 --> 00:13:36.000]  你就可以這樣做啊
[00:13:36.000 --> 00:13:38.000]  你就有這樣的權利啊
[00:13:38.000 --> 00:13:39.000]  你是神的兒子
[00:13:39.000 --> 00:13:40.000]  你當然有這樣的權利
[00:13:40.000 --> 00:13:41.000]  有這樣的power
[00:13:42.000 --> 00:13:44.000]  也就是說呢
[00:13:44.000 --> 00:13:46.000]  撒旦並不是說我懷疑你
[00:13:46.000 --> 00:13:48.000]  撒旦說OK我同意你
[00:13:48.000 --> 00:13:50.000]  我同意你是神的兒子
[00:13:50.000 --> 00:13:51.000]  所以的話呢
[00:13:51.000 --> 00:13:54.000]  你就有這樣的權利來滿足自己的需要啊
[00:13:54.000 --> 00:13:55.000]  為什麼你餓了嗎
[00:13:55.000 --> 00:13:57.000]  餓了要吃東西很正常嗎
[00:13:57.000 --> 00:14:03.000]  這樣看的話呢
[00:14:03.000 --> 00:14:09.000]  好像撒旦也沒有做什麼特別壞的事情來誘惑耶穌啊
[00:14:10.000 --> 00:14:11.000]  餓了嗎
[00:14:11.000 --> 00:14:12.000]  要吃東西很正常嗎
[00:14:12.000 --> 00:14:14.000]  你是神的兒子嗎
[00:14:14.000 --> 00:14:16.000]  但是呢
[00:14:16.000 --> 00:14:20.000]  耶穌引用了生命紀八章三節
[00:14:20.000 --> 00:14:23.000]  的一部分來回答
[00:14:23.000 --> 00:14:24.000]  好
[00:14:24.000 --> 00:14:26.000]  人活著不是單靠食物
[00:14:26.000 --> 00:14:30.000]  乃是靠耶和華口裡所出的一切化
[00:14:30.000 --> 00:14:33.000]  好
[00:14:33.000 --> 00:14:36.000]  耶穌為什麼會這樣子來拒絕撒旦呢
[00:14:36.000 --> 00:14:37.000]  而這樣拒絕的話
[00:14:37.000 --> 00:14:38.000]  你發現沒有
[00:14:38.000 --> 00:14:40.000]  好像又前文不搭後理啊
[00:14:40.000 --> 00:14:45.000]  撒旦是說你變點食物來餵飽自己吧
[00:14:45.000 --> 00:14:48.000]  耶穌說人活著不是單靠食物
[00:14:48.000 --> 00:14:50.000]  乃是靠神口裡一切化
[00:14:50.000 --> 00:14:53.000]  你現在靠神的話你就能飽嗎
[00:14:53.000 --> 00:14:56.000]  你現在靠神的話你就能不餓死嗎
[00:14:56.000 --> 00:14:58.000]  哦
[00:14:58.000 --> 00:14:59.000]  耶穌為什麼要這樣回答呢
[00:14:59.000 --> 00:15:00.000]  好
[00:15:00.000 --> 00:15:02.000]  我要請大家一起來看一下
[00:15:02.000 --> 00:15:05.000]  生命紀八章二節
[00:15:05.000 --> 00:15:06.000]  好
[00:15:06.000 --> 00:15:07.000]  我們能不能一起讀一下
[00:15:07.000 --> 00:15:09.000]  生命紀八章二節
[00:15:09.000 --> 00:15:19.000]  是要磨練你
[00:15:19.000 --> 00:15:20.000]  考驗你
[00:15:20.000 --> 00:15:23.000]  為要知道你的心如何
[00:15:23.000 --> 00:15:26.000]  是否願意遵守他的誡命
[00:15:26.000 --> 00:15:28.000]  他磨練你
[00:15:28.000 --> 00:15:29.000]  任你飢餓
[00:15:29.000 --> 00:15:35.000]  將你和你列祖所不認識的瑪納賜給你吃
[00:15:35.000 --> 00:15:39.000]  使你知道人活著不是單靠食物
[00:15:39.000 --> 00:15:44.000]  乃是靠耶和華口裡所出的一切化
[00:15:44.000 --> 00:15:45.000]  好
[00:15:45.000 --> 00:15:46.000]  對比經文
[00:15:46.000 --> 00:15:46.000]  哎
[00:15:46.000 --> 00:15:48.000]  原文我們就可以知道哈
[00:15:48.000 --> 00:15:53.000]  原來當年為什麼神在曠野要讓以色列民飢餓呀
[00:15:53.000 --> 00:15:56.000]  因為神要磨練以色列民
[00:15:56.000 --> 00:15:59.000]  磨練以色列民的話呢
[00:15:59.000 --> 00:16:03.000]  在飢餓當中還願意跟隨他
[00:16:04.000 --> 00:16:05.000]  好了
[00:16:05.000 --> 00:16:07.000]  當年是神呢
[00:16:07.000 --> 00:16:09.000]  把以色列民帶到曠野了
[00:16:09.000 --> 00:16:10.000]  如今呢
[00:16:10.000 --> 00:16:11.000]  是誰帶到
[00:16:11.000 --> 00:16:14.000]  是誰把耶穌帶到曠野來的
[00:16:14.000 --> 00:16:16.000]  是撒旦嗎
[00:16:16.000 --> 00:16:17.000]  不是
[00:16:17.000 --> 00:16:19.000]  是聖靈啊
[00:16:19.000 --> 00:16:24.000]  是聖靈帶領耶穌到曠野來挨餓的
[00:16:24.000 --> 00:16:26.000]  說明的話
