
[00:00:00.000 --> 00:00:13.000]  宣讀馬可福音第四章35到41節
[00:11:58.000 --> 00:12:01.000]  就是毫無準備
[00:12:01.000 --> 00:12:03.000]  軟弱無能
[00:12:03.000 --> 00:12:05.000]  求助無門
[00:12:05.000 --> 00:12:10.000]  不論你的經驗有多麼的豐富
[00:12:10.000 --> 00:12:15.000]  也是無知於事
[00:12:15.000 --> 00:12:20.000]  當然我們不願意遇見風浪
[00:12:20.000 --> 00:12:23.000]  但是有沒有想過
[00:12:23.000 --> 00:12:28.000]  風浪能夠使我們重新地醒覺
[00:12:28.000 --> 00:12:34.000]  知道其實人很需要神
[00:12:34.000 --> 00:12:45.000]  因為祂才是人唯一可靠的保障呢?
[00:12:45.000 --> 00:12:48.000]  耶穌問門徒
[00:12:48.000 --> 00:12:50.000]  為什麼膽怯呢?
[00:12:50.000 --> 00:12:54.000]  還是沒有信心嗎?
[00:12:54.000 --> 00:12:57.000]  從這個問題看來
[00:12:57.000 --> 00:13:02.000]  神容許苦難臨到他的兒女的身上
[00:13:02.000 --> 00:13:09.000]  很有可能是要讓我們學習信心的功課
[00:13:09.000 --> 00:13:10.000]  事實上
[00:13:10.000 --> 00:13:12.000]  你想一想
[00:13:12.000 --> 00:13:16.000]  我們的信心對抗強
[00:13:16.000 --> 00:13:23.000]  往往都是在困難挫折中煉就出來的
[00:13:23.000 --> 00:13:25.000]  這是第一點
[00:13:25.000 --> 00:13:27.000]  第二點是什麼呢?
[00:13:27.000 --> 00:13:29.000]  就是風浪之中
[00:13:29.000 --> 00:13:32.000]  門徒驚恐萬分
[00:13:32.000 --> 00:13:38.000]  耶穌卻在汗碎
[00:13:38.000 --> 00:13:41.000]  這是這件神跡
[00:13:41.000 --> 00:13:43.000]  另一個吊詭之處
[00:13:43.000 --> 00:13:45.000]  就是在風浪之中
[00:13:45.000 --> 00:13:52.000]  眾門徒和主耶穌的表現非常非常地不同
[00:13:52.000 --> 00:13:55.000]  當然我們知道
[00:13:55.000 --> 00:14:01.000]  門徒當中不乏以不渝為生的
[00:14:01.000 --> 00:14:07.000]  他們十分瞭解乍利利海的環境
[00:14:07.000 --> 00:14:11.000]  但這次風浪來臨的時候
[00:14:11.000 --> 00:14:14.000]  他們顯然毫無預備
[00:14:14.000 --> 00:14:17.000]  因此驚慌失措
[00:14:17.000 --> 00:14:20.000]  在狂風巨浪之下
[00:14:20.000 --> 00:14:25.000]  船艙很快很快就灌滿了水
[00:14:25.000 --> 00:14:28.000]  門徒驚慌萬分
[00:14:28.000 --> 00:14:36.000]  耶穌卻在船尾枕著枕頭睡覺
[00:14:36.000 --> 00:14:40.000]  聽起來真是難以理喻
[00:14:40.000 --> 00:14:47.000]  我想耶穌會不會在床上睡覺呢?
[00:14:47.000 --> 00:14:52.000]  還是祂是另外有用意呢?
[00:14:52.000 --> 00:14:54.000]  無論如何
[00:14:54.000 --> 00:14:59.000]  門徒在這個時候很需要耶穌的幫忙
[00:14:59.000 --> 00:15:02.000]  所以他們派醒祂
[00:15:02.000 --> 00:15:07.000]  對祂說:老師,我們快沒命了,你不管嗎?
[00:15:07.000 --> 00:15:09.000]  弟兄姐妹
[00:15:09.000 --> 00:15:15.000]  你是過這樣的埋怨神嗎?
[00:15:15.000 --> 00:15:22.000]  門徒當然不知道耶穌早後就會平靜風浪
[00:15:22.000 --> 00:15:26.000]  那麼,讓我問
[00:15:26.000 --> 00:15:31.000]  他們為什麼要派醒耶穌呢?
[00:15:31.000 --> 00:15:33.000]  我相信
[00:15:33.000 --> 00:15:40.000]  他們很可能是要祂幫忙將水潑出去
[00:15:40.000 --> 00:15:46.000]  因為船艙很快就灌滿了水了
[00:15:46.000 --> 00:15:51.000]  但耶穌好像不顧當時的處境
[00:15:51.000 --> 00:15:54.000]  從撒文知道
[00:15:54.000 --> 00:15:56.000]  我們可以知道
[00:15:56.000 --> 00:16:10.000]  祂其實是有意要讓眾門徒經歷比風浪更加更加的震撼的事情
[00:16:10.000 --> 00:16:15.000]  久的睡覺與門徒的驚慌
[00:16:15.000 --> 00:16:19.000]  兩者是很大很大的對比
[00:16:19.000 --> 00:16:22.000]  耶穌質問門徒
[00:16:22.000 --> 00:16:24.000]  為什麼膽怯呢?
[00:16:24.000 --> 00:16:27.000]  還是沒有信心嗎?
[00:16:27.000 --> 00:16:31.000]  就顯然不盡人情
[00:16:31.000 --> 00:16:33.000]  詩問
[00:16:33.000 --> 00:16:37.000]  在狂風巨浪的環境下
[00:16:37.000 --> 00:16:42.000]  人覺得驚慌,沒有信心
[00:16:42.000 --> 00:16:45.000]  我想都是挺自然的
[00:16:45.000 --> 00:16:48.000]  有什麼不對呢?
[00:16:48.000 --> 00:16:50.000]  其實
[00:16:50.000 --> 00:16:57.000]  福音書記載門徒對許多的事物的反應
[00:16:57.000 --> 00:17:02.000]  大多數都是合理的
[00:17:02.000 --> 00:17:08.000]  但往往不合理的倒是耶穌
[00:17:08.000 --> 00:17:10.000]  那各位
[00:17:10.000 --> 00:17:14.000]  我這樣說絕無本意
[00:17:14.000 --> 00:17:16.000]  因為
[00:17:16.000 --> 00:17:20.000]  耶穌在教導真理的時候
[00:17:20.000 --> 00:17:27.000]  通常都是採取意向虛偽的進入
[00:17:27.000 --> 00:17:29.000]  意向虛偽
[00:17:29.000 --> 00:17:34.000]  是故意的聚焦不合理的情況
[00:17:34.000 --> 00:17:36.000]  請你想一想
[00:17:36.000 --> 00:17:40.000]  假如耶穌事事都是順著人的想法
[00:17:40.000 --> 00:17:42.000]  切合人的想法
[00:17:42.000 --> 00:17:45.000]  那又如何計法
[00:17:45.000 --> 00:17:47.000]  在跟隨他的人
[00:17:47.000 --> 00:17:49.000]  思想去反思
[00:17:49.000 --> 00:17:55.000]  什麼才是合理的呢?
[00:17:55.000 --> 00:17:59.000]  但是我們根據經文來說
[00:17:59.000 --> 00:18:02.000]  門徒驚慌
[00:18:02.000 --> 00:18:08.000]  正是顯示他們沒有信心
[00:18:08.000 --> 00:18:11.000]  第三點
[00:18:11.000 --> 00:18:15.000]  耶穌對門徒的好意
[00:18:15.000 --> 00:18:18.000]  毫不領情
[00:18:18.000 --> 00:18:23.000]  這是經文另一個奇怪的地方
[00:18:23.000 --> 00:18:25.000]  風浪之中
[00:18:25.000 --> 00:18:29.000]  門徒拍醒耶穌
[00:18:29.000 --> 00:18:32.000]  耶穌沒有感激門徒
[00:18:32.000 --> 00:18:34.000]  反而
[00:18:34.000 --> 00:18:37.000]  祂先去著風和海
[00:18:37.000 --> 00:18:41.000]  又責備門徒
[00:18:41.000 --> 00:18:43.000]  這個跟祂平常
[00:18:43.000 --> 00:18:46.000]  游河千倍的形象
[00:18:46.000 --> 00:18:49.000]  截然不同
[00:18:49.000 --> 00:18:55.000]  你覺得耶穌是不是有點過分呢?
[00:18:55.000 --> 00:18:57.000]  我猜想
[00:18:57.000 --> 00:19:00.000]  耶穌在大風浪之中
[00:19:00.000 --> 00:19:03.000]  仍然能夠贖稅
[00:19:03.000 --> 00:19:07.000]  是有原因的,是有理由的
[00:19:07.000 --> 00:19:10.000]  因為根據上文所說
[00:19:10.000 --> 00:19:12.000]  祂整天的講論
[00:19:12.000 --> 00:19:14.000]  直到傍晚
[00:19:14.000 --> 00:19:19.000]  相信祂是非常非常疲累的
[00:19:19.000 --> 00:19:20.000]  於是
[00:19:20.000 --> 00:19:22.000]  祂在泉圍
[00:19:22.000 --> 00:19:25.000]  枕頭睡覺
[00:19:25.000 --> 00:19:27.000]  請問
[00:19:27.000 --> 00:19:32.000]  你試過在水中被人拍醒嗎?
[00:19:32.000 --> 00:19:34.000]  耶穌的反應
[00:19:34.000 --> 00:19:36.000]  相信是很自然
[00:19:36.000 --> 00:19:39.000]  很正常的
[00:19:39.000 --> 00:19:41.000]  無論如何
[00:19:41.000 --> 00:19:45.000]  我相信耶穌在風浪之中睡覺
[00:19:45.000 --> 00:19:49.000]  是有意義的
[00:19:49.000 --> 00:19:54.000]  祂是要讓眾門徒知道
[00:19:54.000 --> 00:19:58.000]  他們所遇到的真正的風浪
[00:19:58.000 --> 00:20:01.000]  是在他們的內心
[00:20:01.000 --> 00:20:04.000]  是外在的環境
[00:20:04.000 --> 00:20:09.000]  令他們內心驚恐萬分
[00:20:09.000 --> 00:20:12.000]  最後一點
[00:20:12.000 --> 00:20:15.000]  風浪平靜以後
[00:20:15.000 --> 00:20:21.000]  門徒驚慌更甚
[00:20:21.000 --> 00:20:26.000]  門徒比起對問
[00:20:26.000 --> 00:20:31.000]  這人究竟真正是誰
[00:20:31.000 --> 00:20:36.000]  連風和海都聽從他呢?
[00:20:36.000 --> 00:20:38.000]  各位
[00:20:38.000 --> 00:20:42.000]  面對狂風巨浪
[00:20:42.000 --> 00:20:47.000]  正常人都會感到非常的驚慌
[00:20:47.000 --> 00:20:52.000]  但耶穌僅然認為不應害怕
[00:20:52.000 --> 00:20:54.000]  所以門徒懷疑
[00:20:54.000 --> 00:20:57.000]  耶穌到底是什麼人
[00:20:57.000 --> 00:20:58.000]  請問
[00:20:58.000 --> 00:21:02.000]  你是不是這樣的認為呢?
[00:21:02.000 --> 00:21:05.000]  但你試看經文
[00:21:05.000 --> 00:21:10.000]  經文卻不是這樣說的
[00:21:10.000 --> 00:21:12.000]  讓我們嘗試
[00:21:12.000 --> 00:21:17.000]  從自然物理的角度來分析
[00:21:17.000 --> 00:21:23.000]  風可以立刻的停止吹動
[00:21:23.000 --> 00:21:25.000]  對嗎?
[00:21:25.000 --> 00:21:30.000]  但是要使翻騰的海浪平靜下來
[00:21:30.000 --> 00:21:35.000]  就需要一段時間了
[00:21:35.000 --> 00:21:39.000]  但是耶穌一說話
[00:21:39.000 --> 00:21:42.000]  風就擠住
[00:21:42.000 --> 00:21:47.000]  海就立時變得大大的平靜
[00:21:47.000 --> 00:21:51.000]  有英文的譯本將這句話翻譯成
[00:21:51.000 --> 00:21:53.000]  馬上就變成
[00:21:53.000 --> 00:21:58.000]  不平於靜
[00:21:58.000 --> 00:22:04.000]  這絕對絕對是不尋常的
[00:22:04.000 --> 00:22:07.000]  門徒會不會就是因為這個現象
[00:22:07.000 --> 00:22:11.000]  而感到十分的驚慌害怕呢?
[00:22:11.000 --> 00:22:14.000]  才會問
[00:22:14.000 --> 00:22:19.000]  這個人到底是誰?
[00:22:19.000 --> 00:22:22.000]  這個人到底是誰?
[00:22:22.000 --> 00:22:28.000]  連風和浪,風和海都聽他的話呢?
[00:22:28.000 --> 00:22:33.000]  各位,當我讀經讀到這個時候
[00:22:33.000 --> 00:22:37.000]  我實在有很大的觸動
[00:22:37.000 --> 00:22:44.000]  就是門徒當時正是與
[00:22:44.000 --> 00:22:50.000]  這位比狂風巨浪更加可謂的主在一起
[00:22:50.000 --> 00:22:52.000]  但遺憾的是
[00:22:52.000 --> 00:22:57.000]  他們竟然不認識耶穌是誰
[00:22:57.000 --> 00:23:05.000]  甚至於感到更大更大的恐懼
[00:23:05.000 --> 00:23:07.000]  到這裡
[00:23:07.000 --> 00:23:09.000]  我相信
[00:23:09.000 --> 00:23:11.000]  這人到底是誰
[00:23:11.000 --> 00:23:17.000]  應該是這段經文的核心所在
[00:23:17.000 --> 00:23:20.000]  耶穌問門徒
[00:23:20.000 --> 00:23:28.000]  為什麼膽怯,還是沒有信心嗎?
[00:23:28.000 --> 00:23:32.000]  我們可以更加的確定
[00:23:32.000 --> 00:23:36.000]  門徒知道不知道耶穌是誰
[00:23:36.000 --> 00:23:41.000]  跟他們有沒有信心是有關聯的
[00:23:41.000 --> 00:23:49.000]  所以主是刻意的讓他們經歷狂風巨浪的
[00:23:49.000 --> 00:23:56.000]  這段經文的相殺文有兩點值得我們注意
[00:23:56.000 --> 00:24:04.000]  第一,這件神跡是發生在主講論
[00:24:04.000 --> 00:24:08.000]  神國的真理教導之後
[00:24:08.000 --> 00:24:14.000]  耶穌將神的國比喻為伊犁節菜種
[00:24:14.000 --> 00:24:19.000]  其實在他的教導當中是指出
[00:24:19.000 --> 00:24:26.000]  神的國是在不可能的環境里能夠改變一切
[00:24:26.000 --> 00:24:32.000]  人需要信心去領會神國的能力
[00:24:32.000 --> 00:24:35.000]  因此我相信
[00:24:35.000 --> 00:24:40.000]  耶穌是刻意的讓門徒在聽到之後
[00:24:40.000 --> 00:24:43.000]  接受實際的考驗
[00:24:43.000 --> 00:24:48.000]  讓他們真正真正的認識他到底是誰
[00:24:48.000 --> 00:24:56.000]  第二,神讓他的兒女遭遇疫情困難
[00:24:56.000 --> 00:25:01.000]  卻沒有及時的看顧,沒有及時的take care
[00:25:01.000 --> 00:25:04.000]  沒有立刻的應允禱告
[00:25:04.000 --> 00:25:07.000]  為什麼呢?
[00:25:07.000 --> 00:25:15.000]  我相信因為他要讓我們經歷他更大更大的作為
[00:25:15.000 --> 00:25:21.000]  其實聖經里不乏這樣的例子
[00:25:21.000 --> 00:25:30.000]  我根據約翰福音第十一章來說明節點
[00:25:30.000 --> 00:25:33.000]  約翰福音十一章記述
