
[00:00:00.000 --> 00:00:05.880]  今天我們一同領受關於侍奉的信息
[00:03:14.600 --> 00:03:18.880]  我們運用恩賜是爲了神
[00:03:18.880 --> 00:03:22.080]  運用恩賜的對象是神
[00:03:22.080 --> 00:03:24.000]  讓他的榮耀
[00:03:24.000 --> 00:03:27.800]  讓他的執意計劃得成全
[00:03:27.800 --> 00:03:33.520]  同時我們運用恩賜的對象也是人
[00:03:33.520 --> 00:03:39.280]  所以這裏提到要照所得的恩賜彼此服侍
[00:03:39.280 --> 00:03:43.120]  人與人之間的配搭服侍
[00:03:43.120 --> 00:03:46.800]  這樣我們就能夠完成神
[00:03:46.800 --> 00:03:51.640]  在恩賜的運用上的心意了
[00:03:51.640 --> 00:03:55.960]  這是運用恩賜的第一個基本原則
[00:03:55.960 --> 00:03:58.360]  對象是神是人
[00:03:58.360 --> 00:04:01.400]  不是自私的爲自己
[00:04:01.400 --> 00:04:04.000]  有的人恩賜大
[00:04:04.000 --> 00:04:08.880]  結果他們不知不覺就落在一個很大的錯誤裏面
[00:04:08.880 --> 00:04:13.480]  就是要用恩賜來建立他們自己的地位
[00:04:13.480 --> 00:04:15.760]  要得榮耀
[00:04:15.760 --> 00:04:20.200]  這樣就是自私自利自我中心
[00:04:20.200 --> 00:04:24.840]  這就離開了恩賜的基本原則
[00:04:24.840 --> 00:04:28.200]  所以我們有恩賜的人
[00:04:28.200 --> 00:04:31.000]  我們必須牢牢地記住
[00:04:31.000 --> 00:04:33.640]  我們的恩賜不是爲自己用
[00:04:33.640 --> 00:04:37.240]  是爲神和弟兄姊妹來用
[00:04:37.240 --> 00:04:44.720]  恩賜的第二個基本原則也是雙重的
[00:04:44.720 --> 00:04:48.960]  請大家翻到《馬太福音》
[00:04:48.960 --> 00:04:52.080]  第24章45節
[00:04:52.080 --> 00:04:56.600]  《馬太福音》第24章45節
[00:04:56.600 --> 00:04:58.840]  我讀給大家聽
[00:04:58.840 --> 00:05:02.480]  誰是忠心又見識的僕人
[00:05:02.480 --> 00:05:06.080]  爲主所派管理家裏的人
[00:05:06.080 --> 00:05:08.560]  按時分糧給他們呢?
[00:05:08.560 --> 00:05:11.520]  這是主耶穌基督自己的話
[00:05:11.520 --> 00:05:14.480]  他提到僕人的時候
[00:05:14.480 --> 00:05:20.360]  就說誰是忠心又見識的僕人
[00:05:20.360 --> 00:05:23.080]  僕人在侍奉主人的時候
[00:05:23.080 --> 00:05:26.920]  需要忠心和見識
[00:05:26.920 --> 00:05:28.800]  不但要忠心
[00:05:28.800 --> 00:05:31.200]  還要加上見識
[00:05:31.200 --> 00:05:33.080]  忠心很重要
[00:05:33.080 --> 00:05:35.640]  這是與我們的心靈有關
[00:05:35.640 --> 00:05:36.760]  但是呢
[00:05:36.760 --> 00:05:39.000]  見識也是重要
[00:05:39.000 --> 00:05:41.160]  因爲主提到這兩樣
[00:05:41.160 --> 00:05:44.320]  而見識與我們的頭腦有關
[00:05:44.320 --> 00:05:46.840]  所以我們侍奉神要用我們的心
[00:05:46.840 --> 00:05:50.480]  同時也要用我們的頭腦
[00:05:50.480 --> 00:05:53.960]  我們的頭腦是神賜的
[00:05:53.960 --> 00:05:57.040]  神給我們可以運用智慧
[00:05:57.040 --> 00:06:03.000]  來把服事的工作做得更好
[00:06:03.000 --> 00:06:05.080]  忠心這個"忠"字
[00:06:05.080 --> 00:06:09.280]  在中國國學裏面的解釋
[00:06:09.280 --> 00:06:12.000]  就是"盡極悅忠"
[00:06:12.000 --> 00:06:15.120]  把自己說能的完全盡上
[00:06:15.120 --> 00:06:16.680]  這就是忠心
[00:06:16.680 --> 00:06:20.880]  那麼按照這個"忠"字的寫法呢
[00:06:20.880 --> 00:06:23.520]  也很有意思
[00:06:23.520 --> 00:06:26.800]  "忠"字的上部分是一箇中間的"忠"
[00:06:26.800 --> 00:06:29.680]  下面是一個"心"
[00:06:29.680 --> 00:06:34.680]  好像我們把主的工作放在我們心的當中
[00:06:34.680 --> 00:06:37.640]  一直是在我們的心上
[00:06:37.640 --> 00:06:40.960]  我們平常說心上人就表示
[00:06:40.960 --> 00:06:43.560]  這個人是我們很關懷的
[00:06:43.560 --> 00:06:45.240]  很愛的
[00:06:45.240 --> 00:06:48.040]  那麼我們也可以說心上事
[00:06:48.040 --> 00:06:51.280]  就是我們很關心的一件事
[00:06:51.280 --> 00:06:54.720]  神的工作是我們的心上事
[00:06:54.720 --> 00:06:57.960]  我們的主耶穌是我們的心上人
[00:06:57.960 --> 00:07:02.840]  我們爲心上人主耶穌基督所做的事
[00:07:02.840 --> 00:07:08.440]  要放在我們的心中的中央的地方
[00:07:08.440 --> 00:07:11.200]  就是首位的地方
[00:07:11.200 --> 00:07:13.200]  最重要的地方
[00:07:13.200 --> 00:07:15.040]  我們愛主
[00:07:15.040 --> 00:07:18.200]  我們也願意愛主的工作
[00:07:18.200 --> 00:07:21.080]  忠於祂的託福
[00:07:21.080 --> 00:07:24.560]  但是我們還要記得
[00:07:24.560 --> 00:07:27.640]  主耶穌在這裏同時告訴我們
[00:07:27.640 --> 00:07:30.280]  要有見識
[00:07:30.280 --> 00:07:33.640]  你看一個做生意的人
[00:07:33.640 --> 00:07:34.800]  他有了資本
[00:07:34.800 --> 00:07:37.240]  但他絕對不會認爲
[00:07:37.240 --> 00:07:39.040]  有資本就夠了
[00:07:39.040 --> 00:07:42.480]  他還會去運用他的頭腦
[00:07:42.480 --> 00:07:44.440]  使用他的智慧
[00:07:44.440 --> 00:07:48.040]  來儘量的多賺錢
[00:07:48.040 --> 00:07:51.280]  我們的頭腦是需要運用的
[00:07:51.280 --> 00:07:52.800]  神給了我們頭腦
[00:07:52.800 --> 00:07:57.280]  就是我們要發揮我們的智慧
[00:07:57.280 --> 00:08:00.160]  我們儘量地爲了聖功
[00:08:00.160 --> 00:08:04.200]  來想出美好的辦法
[00:08:04.200 --> 00:08:08.640]  這樣我們伐主的工作會做得更好
[00:08:08.640 --> 00:08:12.600]  但願主把這兩樣都賜給我們
[00:08:12.600 --> 00:08:18.160]  這是恩賜的第二方面的基本原則
[00:08:18.160 --> 00:08:22.320]  是雙重的忠心和見識
[00:08:22.320 --> 00:08:25.040]  恩賜運用的第三個原則
[00:08:25.040 --> 00:08:30.320]  就是要發揮發展我們已經有的恩賜
[00:08:30.320 --> 00:08:33.200]  我們得到神賜給我們恩賜
[00:08:33.200 --> 00:08:37.680]  我們要去發揮它更大的作用
[00:08:37.680 --> 00:08:44.040]  這就是主耶穌在馬太福音25章末了的一段
[00:08:44.040 --> 00:08:46.960]  說告訴我們的原則
[00:08:46.960 --> 00:08:53.600]  馬太福音第25章14節到30節
[00:08:53.600 --> 00:08:56.160]  在這一段的經文裏面
[00:08:56.160 --> 00:08:58.440]  我們看見有一個族人
[00:08:58.440 --> 00:08:59.760]  他要外出
[00:08:59.760 --> 00:09:02.320]  就把銀子分給夫人
[00:09:02.320 --> 00:09:04.240]  有的分五千
[00:09:04.240 --> 00:09:05.920]  有的人分兩千
[00:09:05.920 --> 00:09:07.720]  有的人分一千
[00:09:07.720 --> 00:09:11.400]  那個領受五千的又去賺了五千
[00:09:11.400 --> 00:09:15.680]  那個領受兩千的又去賺了兩千
[00:09:15.680 --> 00:09:18.240]  他們得到的數目
[00:09:18.240 --> 00:09:21.080]  不是他們一直保持的數目
[00:09:21.080 --> 00:09:25.080]  乃是在這個數目之外另外去賺
[00:09:25.080 --> 00:09:29.320]  我們要爲主賺恩賜的發展
[00:09:29.320 --> 00:09:33.200]  跟着主耶穌就講了一個原則
[00:09:33.200 --> 00:09:37.200]  這個原則表面上看好像不合理
[00:09:37.200 --> 00:09:41.400]  但是事實上是熟靈的真理
[00:09:41.400 --> 00:09:46.200]  就是在馬太福音25章29節
[00:09:46.200 --> 00:09:48.920]  主耶穌說說的話
[00:09:48.920 --> 00:09:51.440]  我讀給大家聽
[00:09:51.440 --> 00:09:54.480]  因爲凡有的還要嫁給他
[00:09:54.480 --> 00:09:55.720]  叫他有魚
[00:09:55.720 --> 00:09:59.400]  沒有的連他說有的也要躲去
[00:09:59.400 --> 00:10:02.040]  這句話許多人誤會了
[00:10:02.040 --> 00:10:04.960]  一位神是偏心的
[00:10:04.960 --> 00:10:07.240]  有的還要嫁給他
[00:10:07.240 --> 00:10:09.080]  使他更多沒有的
[00:10:09.080 --> 00:10:12.080]  連他說有的要躲去
[00:10:12.080 --> 00:10:16.680]  但是這一個話必須淡淡用在
[00:10:16.680 --> 00:10:18.760]  熟靈的恩賜的發揮上
[00:10:18.760 --> 00:10:21.000]  不能夠用在其他的事上
[00:10:21.000 --> 00:10:24.200]  用在其他的事上就是錯誤了
[00:10:24.200 --> 00:10:27.120]  用在熟靈的恩賜的發展上的意思
[00:10:27.120 --> 00:10:28.520]  就是說
[00:10:28.520 --> 00:10:31.720]  如果一個人他領受了恩賜
[00:10:31.720 --> 00:10:33.760]  他好好的去運用
[00:10:33.760 --> 00:10:36.800]  結果他就有上加有
[00:10:36.800 --> 00:10:38.680]  多上加多
[00:10:38.680 --> 00:10:41.880]  這是主的恩典
[00:10:41.880 --> 00:10:45.520]  一個人好好的運用他的才能
[00:10:45.520 --> 00:10:48.000]  會自然的有所增加
[00:10:48.000 --> 00:10:52.160]  但是主在這裏說的不單單是自然的增加
[00:10:52.160 --> 00:10:56.360]  還有神作爲之下而有的增加
[00:10:56.360 --> 00:10:59.680]  是主幫助他增加
[00:10:59.680 --> 00:11:02.080]  超過了自然的增加
[00:11:02.080 --> 00:11:03.800]  所以主也說說
[00:11:03.800 --> 00:11:06.680]  凡有的還要嫁給他
[00:11:06.680 --> 00:11:09.960]  嫁給他就是主嫁給他
[00:11:09.960 --> 00:11:12.480]  這是主的作爲
[00:11:12.480 --> 00:11:14.480]  如果一個人領受了恩賜
[00:11:14.480 --> 00:11:16.680]  沒有忠於那個恩賜
[00:11:16.680 --> 00:11:18.680]  沒有運用那個恩賜
[00:11:18.680 --> 00:11:22.400]  沒有追求去賺恩賜的發展
[00:11:22.400 --> 00:11:26.080]  那麼他會漸漸的失去那個恩賜
[00:11:26.080 --> 00:11:28.280]  如果他一直的不醒悟
[00:11:28.280 --> 00:11:30.280]  不忠於恩賜的運用
[00:11:30.280 --> 00:11:32.640]  主會把那個恩賜
[00:11:32.640 --> 00:11:34.800]  雖然原來已經交給了他
[00:11:34.800 --> 00:11:36.800]  也要收回去
[00:11:36.800 --> 00:11:40.120]  那麼這個人就要受很大的虧損
[00:11:40.120 --> 00:11:43.240]  所以我們不但領受了恩賜
[00:11:43.240 --> 00:11:44.880]  保守恩賜
[00:11:44.880 --> 00:11:47.320]  還要去發揮恩賜
[00:11:47.320 --> 00:11:48.440]  越發揮
[00:11:48.440 --> 00:11:51.200]  我們的恩賜就越大
[00:11:51.200 --> 00:11:56.840]  這是第三個基本的恩賜的原則
[00:11:56.840 --> 00:11:59.880]  第四個基本的恩賜的原則
[00:11:59.880 --> 00:12:04.240]  就是要隱於聖靈
[00:12:04.240 --> 00:12:09.080]  意思就是說要眺望我們的恩賜
[00:12:09.080 --> 00:12:11.360]  這是在哥倫多前書
[00:12:11.360 --> 00:12:13.080]  十二章十三節
[00:12:13.080 --> 00:12:16.920]  師徒保羅被聖靈感動而說的話
[00:12:16.920 --> 00:12:18.920]  我讀給大家聽
[00:12:18.920 --> 00:12:22.280]  特別是下班節
[00:12:22.280 --> 00:12:25.560]  都從一位聖靈受洗
[00:12:25.560 --> 00:12:27.400]  成了一個身體
[00:12:27.400 --> 00:12:29.920]  隱於一位聖靈
[00:12:29.920 --> 00:12:32.920]  我們特別注意最後的一句話
[00:12:32.920 --> 00:12:36.040]  隱於一位聖靈
[00:12:36.040 --> 00:12:37.960]  隱是什麼意思
[00:12:37.960 --> 00:12:40.280]  你看當一個人疲倦的時候
[00:12:40.280 --> 00:12:43.040]  如果喝一點水
[00:12:43.040 --> 00:12:45.560]  他就精神振作起來
[00:12:45.560 --> 00:12:47.600]  使他恢復力量
[00:12:47.600 --> 00:12:49.560]  所以隱於聖靈
[00:12:49.560 --> 00:12:52.800]  就是從聖靈得到眺望
[00:12:52.800 --> 00:12:54.280]  得到復興
[00:12:54.280 --> 00:12:56.440]  上文告訴我們
[00:12:56.440 --> 00:12:59.760]  聖靈按照他自己的旨意
[00:12:59.760 --> 00:13:03.560]  發恩賜賜給個人
[00:13:03.560 --> 00:13:06.720]  所以恩賜的來源是聖靈
[00:13:06.720 --> 00:13:10.240]  它不但是恩賜的來源
[00:13:10.240 --> 00:13:14.840]  並且聖靈還會眺望我們的恩賜
[00:13:14.840 --> 00:13:17.120]  所以每一個有恩賜的人
[00:13:17.120 --> 00:13:19.200]  在侍奉的過程中
[00:13:19.200 --> 00:13:21.280]  要每過一個時間
[00:13:21.280 --> 00:13:24.480]  就要追求得到振奮
[00:13:24.480 --> 00:13:25.920]  得到眺望
[00:13:25.920 --> 00:13:29.400]  使他的恩賜的作用能夠加強
[00:13:29.400 --> 00:13:31.760]  沒有任何一個有恩賜的人
[00:13:31.760 --> 00:13:34.600]  是不需要這樣的眺望的
[00:13:34.600 --> 00:13:36.760]  一個例外也沒有
[00:13:36.760 --> 00:13:39.440]  所以我們在侍奉之中
[00:13:39.440 --> 00:13:43.720]  感覺到自己的喜樂慢慢減少了
[00:13:43.720 --> 00:13:47.600]  心裏的力量慢慢的弱下去了
[00:13:47.600 --> 00:13:51.240]  我們的侍奉的果效漸漸的退步了
[00:13:51.240 --> 00:13:52.200]  就在那個時候
[00:13:52.200 --> 00:13:54.280]  我們立刻應該感受到
[00:13:54.280 --> 00:13:57.360]  這是我需要再一次
[00:13:57.360 --> 00:14:01.080]  隱於聖靈的時候到了
[00:14:01.080 --> 00:14:06.680]  我們就等候在聖靈的面前來禱告
[00:14:06.680 --> 00:14:09.400]  來追求來領受
[00:14:09.400 --> 00:14:12.440]  讓聖靈再一次的充滿我們
[00:14:12.440 --> 00:14:16.640]  我們的恩賜被眺望起來
[00:14:16.640 --> 00:14:19.200]  這是每一個侍奉者的人
[00:14:19.200 --> 00:14:21.440]  必須常常注意的
[00:14:21.440 --> 00:14:22.880]  每過一段時間
[00:14:22.880 --> 00:14:26.760]  每過一段時間就需要做的
[00:14:26.760 --> 00:14:30.160]  先來看恩賜的運用的
[00:14:30.160 --> 00:14:34.600]  第五個基本的原則
[00:14:34.600 --> 00:14:39.160]  那就是一個公平的原則
[00:14:39.160 --> 00:14:44.360]  請大家翻到路加福音第十二章
[00:14:44.360 --> 00:14:46.160]  第四十八節
[00:14:46.160 --> 00:14:53.280]  路加福音第十二章四十八節
[00:14:53.280 --> 00:14:55.560]  我讀給大家聽
[00:14:55.560 --> 00:14:59.200]  因爲多給水就向水多取
[00:14:59.200 --> 00:15:02.320]  多託水就向水多要
[00:15:02.320 --> 00:15:04.640]  這是這一節的下半節
[00:15:04.640 --> 00:15:07.800]  主耶穌基督向我們講的話
[00:15:07.800 --> 00:15:10.760]  多給水就向水多取
[00:15:10.760 --> 00:15:14.520]  多託水就向水多要
[00:15:14.520 --> 00:15:18.400]  有的人領受了比較多的恩賜
[00:15:18.400 --> 00:15:20.240]  比較大的恩賜
[00:15:20.240 --> 00:15:23.760]  有的人領受了比較小的恩賜
[00:15:23.760 --> 00:15:27.480]  但是都是領受了恩賜
[00:15:27.480 --> 00:15:32.000]  主耶穌說你們這些領受恩賜的僕人
[00:15:32.000 --> 00:15:35.200]  要注意多給水恩賜
[00:15:35.200 --> 00:15:38.800]  就向水多取多託給水恩賜
[00:15:38.800 --> 00:15:40.680]  就向水多要
[00:15:40.680 --> 00:15:43.760]  一個恩賜大的人要記得
[00:15:43.760 --> 00:15:45.600]  他的責任也大
[00:15:45.600 --> 00:15:49.480]  他所交的賬也更多
[00:15:49.480 --> 00:15:52.960]  如果一個人得到了恩賜
[00:15:52.960 --> 00:15:57.720]  用兩天的時間可以做成某一種的工作
[00:15:57.720 --> 00:16:00.560]  另外一個人得到更大的恩賜
[00:16:00.560 --> 00:16:04.880]  一天的時間就可以做好同樣的工作
[00:16:04.880 --> 00:16:08.360]  如果這一個一天就可以做好工作的人
[00:16:08.360 --> 00:16:10.880]  心裏想好了
[00:16:10.880 --> 00:16:13.080]  他用兩天我用一天
[00:16:13.080 --> 00:16:17.360]  那個餘下的一天我就可以隨意而用
[00:16:17.360 --> 00:16:19.120]  那就錯了
[00:16:19.120 --> 00:16:22.720]  他要記得主耶穌因爲給他的多
[00:16:22.720 --> 00:16:24.960]  向他取的也多
[00:16:24.960 --> 00:16:30.640]  所以他必須有雙倍的交賬
[00:16:30.640 --> 00:16:33.040]  這樣就公平了
[00:16:33.040 --> 00:16:35.480]  所以我們的恩賜大
[00:16:35.480 --> 00:16:37.720]  我們就多爲神工作
[00:16:37.720 --> 00:16:39.600]  我們的公司小
[00:16:39.600 --> 00:16:42.600]  我們可以做少一點工作
[00:16:42.600 --> 00:16:47.160]  神向我們要求的是按照公平的原則
[00:16:47.160 --> 00:16:52.280]  因此恩賜大不是好玩的一件事
[00:16:52.280 --> 00:16:55.800]  那是帶來一個更大的責任
[00:16:55.800 --> 00:16:59.840]  我們要忠於我們所領受的恩賜
[00:16:59.840 --> 00:17:03.280]  和其他的弟兄姊妹配搭起來
[00:17:03.280 --> 00:17:04.760]  沒有驕傲
[00:17:04.760 --> 00:17:07.360]  沒有超級感
[00:17:07.360 --> 00:17:13.760]  來是都在神的恩典中各盡其能來侍奉
[00:17:13.760 --> 00:17:17.560]  來完成主的託付
[00:17:17.560 --> 00:17:21.440]  恩賜運用的第六個基本的原則
[00:17:21.440 --> 00:17:26.520]  那就是所有的恩賜都是互相需要的
[00:17:26.520 --> 00:17:28.200]  沒有任何的恩賜
[00:17:28.200 --> 00:17:32.320]  能夠自己單獨的做成神的工作
[00:17:32.320 --> 00:17:38.600]  所有的弟兄姊妹必須按照所領受的恩賜互相配搭
[00:17:38.600 --> 00:17:44.280]  這樣合作的時候就完成了神的計劃
[00:17:44.280 --> 00:17:46.560]  做成了神的工作
[00:17:46.560 --> 00:17:50.000]  我要讀一節聖經給大家聽
[00:17:50.000 --> 00:17:55.000]  是在哥倫多前書十二章二十一節
[00:17:55.000 --> 00:18:01.560]  這是師徒保羅被聖靈感動告訴我們的話語
[00:18:01.560 --> 00:18:06.040]  臨前十二章二十一節我讀給大家聽
[00:18:06.040 --> 00:18:09.600]  言不能夠對手說我用不着你
[00:18:09.600 --> 00:18:13.880]  頭也不能對腳說我用不着你
[00:18:13.880 --> 00:18:18.600]  頭是高高在上的人的一個肢體
[00:18:18.600 --> 00:18:23.400]  腳是低低在下的一個身體上的肢體
[00:18:23.400 --> 00:18:26.600]  高高在上的頭不能夠驕傲
[00:18:26.600 --> 00:18:30.800]  他不能夠對腳說我用不着你
[00:18:30.800 --> 00:18:36.080]  腳也當然不能說頭我用不着你
[00:18:36.080 --> 00:18:42.160]  身上的各肢體都是互相的需要互相的成全
[00:18:42.160 --> 00:18:48.880]  有的時候人覺得自己領受的恩賜小就灰心就輕看自己
[00:18:48.880 --> 00:18:52.880]  請你記住你不可以輕看自己
[00:18:52.880 --> 00:19:00.600]  因爲神是按照他的旨意把你配搭在他的身體就是教會里面
[00:19:00.600 --> 00:19:04.840]  神對你有計劃神要使用你
[00:19:04.840 --> 00:19:11.120]  有的時候一個低偉的工作卻是神所重視的
[00:19:11.120 --> 00:19:14.360]  用一個比喻來講
[00:19:14.360 --> 00:19:20.560]  在有的禮拜堂的窗子上有美麗的設計
[00:19:20.560 --> 00:19:27.360]  有的時候是一個聖徒的像或是主耶穌的像
[00:19:27.360 --> 00:19:32.160]  這個像身上有眼睛
[00:19:32.160 --> 00:19:35.680]  而做成眼睛的那一塊是小玻璃
[00:19:35.680 --> 00:19:38.040]  沒有顏色的小玻璃
[00:19:38.040 --> 00:19:43.920]  這個小玻璃他自己可能感覺其他的部分都有彩色
[00:19:43.920 --> 00:19:47.680]  只有我又小又沒有彩色
[00:19:47.680 --> 00:19:54.000]  他就因此的自卑不肯去盡上他的那一份的責任
[00:19:54.000 --> 00:19:58.120]  結果這個像就沒有眼睛
[00:19:58.120 --> 00:20:01.760]  最重要的那部分就缺少了
[00:20:01.760 --> 00:20:04.840]  所以神安排得很好
[00:20:04.840 --> 00:20:11.240]  因此保羅被聖靈感動繼續說了二十二節二十三節的話
[00:20:11.240 --> 00:20:14.760]  臨前十二章二十二節二十三節
[00:20:14.760 --> 00:20:19.720]  不但如此身上之體仍一味軟弱的
[00:20:19.720 --> 00:20:21.600]  更是不可少的
[00:20:21.600 --> 00:20:27.480]  身上之體我們看爲不體面的越發給他加上體面
[00:20:27.480 --> 00:20:31.240]  不俊美的越發得着俊美
[00:20:31.240 --> 00:20:36.000]  這是神的慈愛美好的旨意
[00:20:36.000 --> 00:20:38.880]  來鼓勵我們來提醒我們
[00:20:38.880 --> 00:20:42.080]  讓我們不要輕看自己的恩賜
[00:20:42.080 --> 00:20:47.280]  恩賜的大小是互相配搭的
[00:20:47.280 --> 00:20:52.320]  在神的計劃當中沒有一個恩賜是沒有用的
[00:20:52.320 --> 00:20:54.680]  這樣我們按照神的旨意
[00:20:54.680 --> 00:20:56.520]  按照神的安排
[00:20:56.520 --> 00:21:00.440]  站在神所安排的崗位上盡忠
[00:21:00.440 --> 00:21:04.000]  用見識來侍奉神救越南
[00:21:04.000 --> 00:21:05.520]  你看我們的祖
[00:21:05.520 --> 00:21:10.480]  瞭解我們這方面可能有的軟弱的感覺
[00:21:10.480 --> 00:21:11.800]  自卑的感覺
[00:21:11.800 --> 00:21:14.440]  他就說了一句話
[00:21:14.440 --> 00:21:17.920]  對我們有很大的鼓勵安慰
[00:21:17.920 --> 00:21:20.160]  主耶穌說
[00:21:20.160 --> 00:21:22.000]  你們爲我的名
[00:21:22.000 --> 00:21:25.720]  把一杯涼水給這小子裏的一個喝
[00:21:25.720 --> 00:21:28.040]  我實實在在的告訴你們
[00:21:28.040 --> 00:21:30.440]  你不能不得賞賜
[00:21:30.440 --> 00:21:32.680]  連一杯涼水的服飾
[00:21:32.680 --> 00:21:34.120]  主都紀念
[00:21:34.120 --> 00:21:37.400]  主都要賜下賞賜
[00:21:37.400 --> 00:21:38.880]  由此可見
[00:21:38.880 --> 00:21:40.640]  主是重視
[00:21:40.640 --> 00:21:45.160]  每一個基督徒的每一種的恩賜
[00:21:45.160 --> 00:21:46.880]  他願意使用
[00:21:46.880 --> 00:21:48.040]  主不輕看
[00:21:48.040 --> 00:21:51.680]  我們就不可以輕看自己
[00:21:51.680 --> 00:21:55.880]  這是一個很重要的認識
[00:21:55.880 --> 00:21:57.480]  最後
[00:21:57.480 --> 00:22:01.680]  運用恩賜的第七個基本原則
[00:22:01.680 --> 00:22:05.760]  就是在一切的恩賜之中
[00:22:05.760 --> 00:22:08.880]  需要愛的因素
[00:22:08.880 --> 00:22:11.920]  所以我們可以根據這個意思來說
[00:22:11.920 --> 00:22:14.840]  愛是最大的恩賜
[00:22:14.840 --> 00:22:18.400]  我們一起來看
[00:22:18.400 --> 00:22:24.720]  格林多前述十二章末了的一節
[00:22:24.720 --> 00:22:28.240]  格林多前述十二章的三世一節
[00:22:28.240 --> 00:22:30.320]  師徒保羅被聖靈感動
[00:22:30.320 --> 00:22:31.760]  他這樣說
[00:22:31.760 --> 00:22:35.960]  你們要切切地求那更大的恩賜
[00:22:35.960 --> 00:22:38.440]  我現在把最妙的道
[00:22:38.440 --> 00:22:40.560]  指示你們
[00:22:40.560 --> 00:22:43.720]  在這裏講恩賜之後
[00:22:43.720 --> 00:22:45.080]  跟着就說
[00:22:45.080 --> 00:22:47.920]  最妙的道
[00:22:47.920 --> 00:22:52.040]  這個最妙的道就是指着愛講的
[00:22:52.040 --> 00:22:56.120]  那麼恩賜和愛在這裏是連在一起講
[00:22:56.120 --> 00:23:00.720]  這是很重要的一個認識
