
[00:00:00.000 --> 00:00:01.560]  請大家斷開聖經
[00:10:25.760 --> 00:10:30.040]  但你不會知道有些時候牧師都會很喪膽
[00:10:30.040 --> 00:10:31.240]  間中有些時候
[00:10:31.240 --> 00:10:37.080]  突然間想像不到一些脆弱的情景就會出現
[00:10:37.080 --> 00:10:38.480]  我試過有一次
[00:10:38.480 --> 00:10:39.880]  講講道的時候
[00:10:39.880 --> 00:10:42.160]  突然間不知道從哪裡來的恐懼
[00:10:42.160 --> 00:10:46.240]  突然間發覺自己的腳在顫抖
[00:10:46.240 --> 00:10:48.760]  一種內心裡面的恐懼出現
[00:10:48.760 --> 00:10:51.440]  自己體會到那種脆弱
[00:10:51.440 --> 00:10:53.400]  沒錯 人是會脆弱的
[00:10:53.400 --> 00:10:56.280]  但是聖經不斷鼓勵我們知道
[00:10:56.280 --> 00:10:57.840]  在神的恩典當中
[00:10:57.840 --> 00:11:01.760]  神叫我們內心可以靠著祂剛強
[00:11:01.760 --> 00:11:03.080]  是靠著什麼呢?
[00:11:03.080 --> 00:11:06.800]  是藉著神豐盛的榮耀
[00:11:06.800 --> 00:11:08.720]  聖經描寫著神豐盛的榮耀
[00:11:08.720 --> 00:11:10.760]  你想起什麼呢?
[00:11:10.760 --> 00:11:13.520]  我記得早前我去到加拿大的時候
[00:11:13.520 --> 00:11:17.120]  在一個傍晚看到天上的彩霞
[00:11:17.120 --> 00:11:19.120]  一層一層的雲彩
[00:11:19.120 --> 00:11:23.040]  各種的橙色、紅色交織著
[00:11:23.040 --> 00:11:25.640]  我目不轉睛地一邊看
[00:11:25.640 --> 00:11:27.440]  很漂亮很漂亮的雲彩
[00:11:27.440 --> 00:11:29.840]  而且不斷地變化
[00:11:29.840 --> 00:11:33.680]  有些時候當你留心在天上的景色的時候
[00:11:33.680 --> 00:11:35.480]  就明白多一點點
[00:11:35.480 --> 00:11:40.440]  什麼叫做聖經所說的豐富的榮耀
[00:11:40.440 --> 00:11:43.320]  神那種榮耀是極其的豐盛
[00:11:43.320 --> 00:11:45.720]  是過於我們能夠所想像
[00:11:45.720 --> 00:11:48.080]  神藉著祂豐盛的榮耀
[00:11:48.080 --> 00:11:49.640]  藉著祂的聖靈
[00:11:49.640 --> 00:11:51.080]  大能的聖靈
[00:11:51.080 --> 00:11:53.360]  也要藉著祂自己的大能
[00:11:53.360 --> 00:11:56.160]  叫我們裡面軟弱的我
[00:11:56.160 --> 00:11:58.880]  能夠剛強起來
[00:11:58.880 --> 00:12:00.360]  所以你看到聖經這一幅所述
[00:12:00.360 --> 00:12:02.600]  本來上是講到神的大能
[00:12:02.600 --> 00:12:07.640]  或者大家看看前面的第十六節
[00:12:07.640 --> 00:12:10.600]  我們再看剛才讀過的第十六節
[00:12:10.600 --> 00:12:14.400]  叫你們心裡的力量剛強起來
[00:12:14.400 --> 00:12:22.120]  然後再看前面第一章第十九節
[00:12:22.120 --> 00:12:23.800]  一章十九節
[00:12:23.800 --> 00:12:27.160]  「並知道他向我們這信的人
[00:12:27.160 --> 00:12:30.760]  所顯的能力是何等豪大
[00:12:30.760 --> 00:12:34.760]  就是照他在基督身上所運行的大能大力
[00:12:34.760 --> 00:12:36.040]  使他從死裡復活
[00:12:36.040 --> 00:12:39.760]  叫他從天上坐在自己的右邊」
[00:12:39.760 --> 00:12:41.960]  這種能力就是叫耶穌基督
[00:12:41.960 --> 00:12:44.440]  從死裡復活的能力
[00:12:44.440 --> 00:12:47.320]  是能夠叫我們生命雖然軟弱
[00:12:47.320 --> 00:12:50.600]  但是可以經歷那種大能
[00:12:50.600 --> 00:12:56.360]  向信的人所顯的能力是極其的豪大
[00:12:56.360 --> 00:12:57.560]  我家裡有一本書
[00:12:57.560 --> 00:12:59.560]  這本書可能很多頂尖的都看過
[00:12:59.560 --> 00:13:02.720]  就是《死亡別狂傲》
[00:13:02.720 --> 00:13:05.000]  蘇恩佩女士所寫的
[00:13:05.000 --> 00:13:07.800]  我曾經在年輕的時候在機構裡面工作
[00:13:07.800 --> 00:13:11.360]  也都有機會認識蘇恩佩女士
[00:13:11.360 --> 00:13:13.280]  有時候想起這位姐妹的時候
[00:13:13.280 --> 00:13:15.960]  內心有很多很多的思想
[00:13:15.960 --> 00:13:17.680]  我記得每次聽她說話的時候
[00:13:17.680 --> 00:13:20.040]  要很小心留心聽
[00:13:20.040 --> 00:13:24.120]  因為她的聲音很小很幼弱
[00:13:24.120 --> 00:13:26.520]  小心聽才聽得到
[00:13:26.520 --> 00:13:27.720]  每次見到她的時候
[00:13:27.720 --> 00:13:30.760]  我還記得當時她已經患癌症
[00:13:30.760 --> 00:13:32.040]  她很容易會感染
[00:13:32.040 --> 00:13:37.560]  所以她會帶一條絲巾保護自己的頸部
[00:13:37.560 --> 00:13:42.000]  見到她的時候很脆弱的一種形象
[00:13:42.000 --> 00:13:44.520]  但是你會想像不到
[00:13:44.520 --> 00:13:48.800]  神怎樣透過一位姐妹產生很重要的工作
[00:13:48.800 --> 00:13:51.520]  祂不單創辦了《突破集子》
[00:13:51.520 --> 00:13:55.800]  祂成為了很多很多青年人的一種生命的鼓勵
[00:13:55.800 --> 00:13:57.520]  我是其中一個
[00:13:57.520 --> 00:13:59.520]  在當中祂怎樣鼓勵我們
[00:13:59.520 --> 00:14:04.840]  可以放膽面對自己的軟弱來服侍神
[00:14:04.840 --> 00:14:07.040]  神能夠在我們心靈當中
[00:14:07.040 --> 00:14:08.600]  叫我們驚訝
[00:14:08.600 --> 00:14:12.920]  因為祂的大能是何等的浩大
[00:14:12.920 --> 00:14:14.520]  因此我們祈禱
[00:14:14.520 --> 00:14:17.880]  我們祈禱就是求祂按祂豐盛的榮耀
[00:14:17.880 --> 00:14:19.200]  藉著祂的靈
[00:14:19.200 --> 00:14:23.800]  叫我們心裡的人能夠剛強起來
[00:14:23.800 --> 00:14:25.280]  各位弟兄姊妹
[00:14:25.280 --> 00:14:27.040]  靠主剛強
[00:14:27.040 --> 00:14:28.600]  常常向主祈禱
[00:14:28.600 --> 00:14:31.400]  求主讓你的生命剛強
[00:14:31.400 --> 00:14:34.280]  讓我得到神要你得著
[00:14:34.280 --> 00:14:36.760]  第二方面我們再看
[00:14:36.760 --> 00:14:42.200]  在第三章跟著保羅所祈禱的第十七節
[00:14:42.200 --> 00:14:47.600]  使基督因你們的信住在你們心裡
[00:14:47.600 --> 00:14:50.040]  當內心剛強的時候
[00:14:50.040 --> 00:14:53.800]  內心的信心就不會動搖了
[00:14:53.800 --> 00:14:58.120]  因此耶穌基督就可以長久住在我們裡面
[00:14:58.120 --> 00:14:59.280]  各位弟兄姊妹
[00:14:59.280 --> 00:15:03.560]  基督的內住跟我們的信心很有關係
[00:15:03.560 --> 00:15:06.480]  當我們信心不會搖動的時候
[00:15:06.480 --> 00:15:09.320]  基督就能夠在我們心靈當中工作
[00:15:09.320 --> 00:15:12.000]  就產生那種能力
[00:15:12.000 --> 00:15:13.680]  所以你見到聖經上說到
[00:15:13.680 --> 00:15:16.200]  要堅持信心到底
[00:15:16.200 --> 00:15:18.440]  就在基督裡面有份
[00:15:18.440 --> 00:15:20.320]  希伯來書所說
[00:15:20.320 --> 00:15:22.800]  因此提醒自己
[00:15:22.800 --> 00:15:24.560]  求神賜我信心
[00:15:24.560 --> 00:15:28.600]  以至基督能夠住在我的裡面
[00:15:28.600 --> 00:15:33.240]  有些時候我們會覺得神離開了我們
[00:15:33.240 --> 00:15:36.240]  但其實神永遠不離開我們
[00:15:36.240 --> 00:15:40.360]  只不過我們的信心在那一刻動搖了
[00:15:40.360 --> 00:15:42.840]  體會不到神的同在
[00:15:42.840 --> 00:15:44.200]  我記得一次在北美
[00:15:44.200 --> 00:15:46.080]  在加拿大港島的時候
[00:15:46.080 --> 00:15:48.080]  遇到一對夫婦
[00:15:48.080 --> 00:15:51.320]  這對夫婦他們曾經在香港有很好的工作
[00:15:51.320 --> 00:15:54.160]  太太是一位很能幹的太太
[00:15:54.160 --> 00:15:58.080]  去到當地他們就開始幫助一個基督教機構的工作
[00:15:58.080 --> 00:16:00.120]  成立這個機構
[00:16:00.120 --> 00:16:01.600]  這位姐妹就分享
[00:16:01.600 --> 00:16:04.600]  她說當我開始的時候滿有信心
[00:16:04.600 --> 00:16:07.440]  憑自己的幹勁一直做很多工作
[00:16:07.440 --> 00:16:08.800]  但是有一次
[00:16:08.800 --> 00:16:11.840]  當他們機構預備在社區辦一個叫做
[00:16:11.840 --> 00:16:13.520]  食品嘉年華會
[00:16:13.520 --> 00:16:16.080]  預備有些攤位介紹福音
[00:16:16.080 --> 00:16:18.760]  也都接觸當地社區的人
[00:16:18.760 --> 00:16:21.520]  在申請牌照的時候突然間收到消息
[00:16:21.520 --> 00:16:23.920]  原來市政府就說下午
[00:16:23.920 --> 00:16:27.840]  這一區的商舖就辦一個類似的嘉年華會
[00:16:27.840 --> 00:16:30.320]  他們是收費 你們是免費
[00:16:30.320 --> 00:16:32.480]  所以不可以給牌照給你們
[00:16:32.480 --> 00:16:33.720]  因為你們開了之後
[00:16:33.720 --> 00:16:36.720]  人家下午就沒有生意了
[00:16:36.720 --> 00:16:39.760]  這位姐妹用盡方法去嘗試得到牌照
[00:16:39.760 --> 00:16:41.880]  但是終於不成功
[00:16:41.880 --> 00:16:44.760]  當她覺得神好像離開了她
[00:16:44.760 --> 00:16:47.760]  覺得神好像不祝福他們所做的工作
[00:16:47.760 --> 00:16:51.760]  她說有一次我關了辦公室門
[00:16:51.760 --> 00:16:53.240]  關了電腦
[00:16:53.240 --> 00:16:55.640]  然後在神面前一直禱告
[00:16:55.640 --> 00:16:57.560]  神說沒有其它方法
[00:16:57.560 --> 00:16:59.600]  只有你們欣點
[00:16:59.600 --> 00:17:02.680]  祈禱之後突然間有人敲門
[00:17:02.680 --> 00:17:05.960]  有一個推銷員就說我們是社區的報紙
[00:17:05.960 --> 00:17:09.800]  想請你們幫忙給錢賣廣告
[00:17:09.800 --> 00:17:12.960]  這位姐妹就說我們都是非牟利機構
[00:17:12.960 --> 00:17:15.800]  哪有錢幫你買廣告
[00:17:15.800 --> 00:17:20.800]  接著就說了下午他們那天的食品嘉年華
[00:17:20.800 --> 00:17:23.400]  這位朋友就說我認識那個負責人的
[00:17:23.400 --> 00:17:25.680]  不如你可以和他聯絡一下
[00:17:25.680 --> 00:17:27.600]  這位姐妹就說好啊
[00:17:27.600 --> 00:17:28.800]  打電話聯絡的時候
[00:17:28.800 --> 00:17:31.920]  對方就說我們下午擺攤位
[00:17:31.920 --> 00:17:34.480]  有幾張桌子可以免費給你們用
[00:17:34.480 --> 00:17:36.760]  不如你們就來下午擺攤位
[00:17:36.760 --> 00:17:39.720]  宣傳你們所宣傳的事
[00:17:39.720 --> 00:17:40.680]  說著說著的時候
[00:17:40.680 --> 00:17:43.120]  這位姐妹就說不如我們上早上辦
[00:17:43.120 --> 00:17:45.600]  但是市政府不批准
[00:17:45.600 --> 00:17:49.160]  對方就說我們其實不反對你們早上辦的
[00:17:49.160 --> 00:17:52.560]  讓我打電話給市政府說一聲
[00:17:52.560 --> 00:17:54.680]  她就幫她打電話給市政府
[00:17:54.680 --> 00:17:56.240]  市政府說你們不反對嗎?
[00:17:56.240 --> 00:17:58.040]  我們不反對
[00:17:58.040 --> 00:18:04.560]  因此早上就如常辦這個免費的食品嘉年華
[00:18:04.560 --> 00:18:07.720]  這位姐妹就說我從來想不到
[00:18:07.720 --> 00:18:10.040]  別人來找我們買廣告
[00:18:10.040 --> 00:18:11.800]  但是竟然她幫助我們
[00:18:11.800 --> 00:18:16.120]  能夠成功地辦成這個嘉年華會
[00:18:16.120 --> 00:18:18.520]  當姐妹分享的時候
[00:18:18.520 --> 00:18:21.800]  她就說過去我自己以為自己可以憑自己的幹勁
[00:18:21.800 --> 00:18:23.400]  做很多事情
[00:18:23.400 --> 00:18:25.640]  直至我看到自己的不足
[00:18:25.640 --> 00:18:28.120]  我向神全心尋求的時候
[00:18:28.120 --> 00:18:29.920]  神就開了我的眼睛
[00:18:29.920 --> 00:18:33.720]  讓我看到主耶穌仍然在當中
[00:18:33.720 --> 00:18:36.920]  而成就很奇妙的事情
[00:18:36.920 --> 00:18:38.200]  各位弟兄姊妹
[00:18:38.200 --> 00:18:40.920]  上上堅固你的信心
[00:18:40.920 --> 00:18:43.480]  當有些事情衝擊你的信心的時候
[00:18:43.480 --> 00:18:44.440]  你向主說
[00:18:44.440 --> 00:18:48.360]  主啊 你仍然是可信可靠的主
[00:18:48.360 --> 00:18:49.960]  繼續堅定去相信祂
[00:18:49.960 --> 00:18:53.000]  你就會知道主耶穌在你的裡面
[00:18:53.000 --> 00:18:54.520]  成為你的力量
[00:18:54.520 --> 00:18:57.000]  可以面對一切的難處
[00:18:57.000 --> 00:18:59.520]  而經歷神的恩惠和能力
[00:18:59.520 --> 00:19:01.760]  在你的生命裡面
[00:19:01.760 --> 00:19:02.760]  所以保羅說
[00:19:02.760 --> 00:19:05.840]  使基督因你們的信
[00:19:05.840 --> 00:19:08.400]  住在你們心裡
[00:19:08.400 --> 00:19:11.120]  同時帶來第三方面的情況
