
[00:00:00.000 --> 00:00:03.000]  天父我們感謝你
[00:04:42.000 --> 00:04:45.000]  我們抗拒它的時候
[00:04:45.000 --> 00:04:49.000]  消滅聖靈感動的時候
[00:04:49.000 --> 00:04:52.000]  我們就會走錯路
[00:04:52.000 --> 00:04:55.000]  所以從這一節聖經
[00:04:55.000 --> 00:04:59.000]  我們體會到聖靈的愛
[00:04:59.000 --> 00:05:02.000]  祂為我們擔憂
[00:05:02.000 --> 00:05:04.000]  我們走錯路的時候
[00:05:04.000 --> 00:05:07.000]  祂擔憂
[00:05:07.000 --> 00:05:09.000]  我們做錯事的時候
[00:05:09.000 --> 00:05:12.000]  祂擔憂
[00:05:12.000 --> 00:05:14.000]  我們遠離主的時候
[00:05:14.000 --> 00:05:16.000]  祂擔憂
[00:05:16.000 --> 00:05:18.000]  我們犯罪的時候
[00:05:18.000 --> 00:05:20.000]  祂擔憂
[00:05:20.000 --> 00:05:28.000]  我們要記住這位聖靈是這樣對我們
[00:05:28.000 --> 00:05:32.000]  主耶穌被聖靈充滿
[00:05:32.000 --> 00:05:40.000]  所以祂說我心裡柔和謙卑
[00:05:40.000 --> 00:05:44.000]  你們要學我的樣式
[00:05:44.000 --> 00:05:48.000]  我們學的這個功課是什麼
[00:05:48.000 --> 00:05:51.000]  就是從對主的剛硬
[00:05:51.000 --> 00:05:54.000]  轉變到對主的柔和
[00:05:54.000 --> 00:05:57.000]  是要從對主的剛硬
[00:05:57.000 --> 00:05:59.000]  轉變到對主的柔和
[00:05:59.000 --> 00:06:01.000]  在下面的兩節告訴我們
[00:06:01.000 --> 00:06:03.000]  下面那兩節告訴我們
[00:06:03.000 --> 00:06:05.000]  一個人對聖靈剛硬
[00:06:05.000 --> 00:06:07.000]  對人也會剛硬
[00:06:07.000 --> 00:06:09.000]  一個人對聖靈剛硬
[00:06:09.000 --> 00:06:11.000]  對人也會剛硬
[00:06:11.000 --> 00:06:16.000]  下面兩節第三十一節提到對人的剛硬
[00:06:16.000 --> 00:06:19.000]  第三十一節提到對人的剛硬
[00:06:19.000 --> 00:06:25.000]  一切苦毒、怒恨、憤怒、揚鬧、毀謗
[00:06:25.000 --> 00:06:29.000]  並一切的惡毒都當從你們中間除掉
[00:06:29.000 --> 00:06:34.000]  當我們心裡有這些東西的時候
[00:06:34.000 --> 00:06:37.000]  我們的心就很硬
[00:06:37.000 --> 00:06:41.000]  一個人心不硬就不會惡毒、苦毒
[00:06:41.000 --> 00:06:46.000]  一個人的心不硬也不會苦毒、怒恨
[00:06:46.000 --> 00:06:51.000]  也不會揚鬧、毀謗
[00:06:51.000 --> 00:06:53.000]  我們把這些要除去
[00:06:53.000 --> 00:06:55.000]  我們要將這些除去
[00:06:55.000 --> 00:06:57.000]  我們對聖靈有柔和的心
[00:06:57.000 --> 00:06:59.000]  對人也有柔和的心
[00:06:59.000 --> 00:07:01.000]  我們對聖靈有柔和的心
[00:07:01.000 --> 00:07:03.000]  我們對人也會有柔和的心
[00:07:03.000 --> 00:07:09.000]  從剛硬進步到柔和
[00:07:09.000 --> 00:07:13.000]  我們看第二方面的長進
[00:07:13.000 --> 00:07:18.000]  第五章十八節
[00:07:18.000 --> 00:07:24.000]  不要醉酒,酒能使人放蕩,乃要被聖靈充滿
[00:07:24.000 --> 00:07:28.000]  我們不但有聖靈
[00:07:28.000 --> 00:07:34.000]  而且要長進到被聖靈充滿
[00:07:34.000 --> 00:07:38.000]  每一個得救的人都有聖靈在他心裡
[00:07:38.000 --> 00:07:41.000]  每一個得救的人都有聖靈在他心裡
[00:07:41.000 --> 00:07:47.000]  主說他的靈與我們同在
[00:07:47.000 --> 00:07:50.000]  聖靈使我們重生
[00:07:50.000 --> 00:07:53.000]  他住在我們裡頭
[00:07:53.000 --> 00:07:56.000]  他不離開我們
[00:07:56.000 --> 00:07:58.000]  感謝主
[00:07:58.000 --> 00:08:05.000]  每一個贖主的人都有聖靈在他裡面
[00:08:05.000 --> 00:08:08.000]  我們要知道這個真理
[00:08:08.000 --> 00:08:12.000]  只要你是一個重生得救的人
[00:08:12.000 --> 00:08:17.000]  你就有聖靈住在你的裡面
[00:08:17.000 --> 00:08:23.000]  羅馬書第八章十四節保羅這樣說
[00:08:23.000 --> 00:08:32.000]  凡被神的靈引導的都是神的兒子
[00:08:32.000 --> 00:08:39.000]  神的靈在一個人心裡引導他,感動他
[00:08:39.000 --> 00:08:44.000]  證明這個人是神的孩子
[00:08:44.000 --> 00:08:46.000]  我再說
[00:08:46.000 --> 00:08:50.000]  每一個得救的人裡面
[00:08:50.000 --> 00:08:54.000]  都有聖靈的內居
[00:08:54.000 --> 00:08:59.000]  但是我們有了聖靈的內居以後
[00:08:59.000 --> 00:09:04.000]  還要長進到被聖靈充滿
[00:09:04.000 --> 00:09:08.000]  什麼叫被聖靈充滿呢?
[00:09:08.000 --> 00:09:10.000]  有人以為
[00:09:10.000 --> 00:09:14.000]  被聖靈充滿就是我們更多的得到一點聖靈
[00:09:14.000 --> 00:09:19.000]  被聖靈充滿就是以為我們得多一點聖靈
[00:09:19.000 --> 00:09:21.000]  事實上不是這樣
[00:09:21.000 --> 00:09:24.000]  被聖靈充滿
[00:09:24.000 --> 00:09:30.000]  是讓聖靈完全得到我們
[00:09:30.000 --> 00:09:40.000]  聖靈在我們人生的每一個部門裡來管治我們
[00:09:40.000 --> 00:09:43.000]  這就是聖靈充滿
[00:09:43.000 --> 00:09:48.000]  整個人被聖靈得到
[00:09:48.000 --> 00:09:53.000]  讓聖靈的引導來管理
[00:09:53.000 --> 00:09:56.000]  人生的每一個部門
[00:09:56.000 --> 00:10:01.000]  都進到聖靈的引導之中
[00:10:01.000 --> 00:10:08.000]  這個人就會結出來聖靈的果子
[00:10:08.000 --> 00:10:14.000]  當我們看見聖靈的九樣的果子的時候
[00:10:14.000 --> 00:10:19.000]  我們立刻想到主耶穌把這九樣的果子都表現出來
[00:10:19.000 --> 00:10:24.000]  我們立刻會想到主耶穌把這九樣的果子都表現出來
[00:10:24.000 --> 00:10:30.000]  聖經說耶穌基督是被聖靈充滿的
[00:10:30.000 --> 00:10:36.000]  祂被聖靈充滿,結出來九樣的果子
[00:10:36.000 --> 00:10:39.000]  我們被聖靈充滿的時候
[00:10:39.000 --> 00:10:44.000]  也會結出來聖靈的果子
[00:10:44.000 --> 00:10:49.000]  仁愛、喜樂、和平等等
[00:10:49.000 --> 00:10:57.000]  在《伊弗所書》裡頭提到五方面的充滿
[00:10:57.000 --> 00:11:04.000]  第一方面,就是這裡說的聖靈充滿
[00:11:04.000 --> 00:11:10.000]  第二方面,就是被神的愛充滿
[00:11:10.000 --> 00:11:13.000]  第三章十九節
[00:11:13.000 --> 00:11:16.000]  三章十九節
[00:11:16.000 --> 00:11:23.000]  「並知道這愛是過於人所能察覺的,便叫神一切所充滿的充滿了你們」
[00:11:23.000 --> 00:11:31.000]  叫神一切所充滿的充滿了你們
[00:11:31.000 --> 00:11:35.000]  這裡所說的充滿,就是上文所說的愛的充滿
[00:11:35.000 --> 00:11:40.000]  這裡所說的充滿,就是上文所提到的愛的充滿
[00:11:40.000 --> 00:11:47.000]  聖靈把神的愛澆灌在我們心裡
[00:11:47.000 --> 00:11:51.000]  澆灌是大量的意思
[00:11:51.000 --> 00:11:59.000]  聖靈把神的愛大量的澆灌在我們裡頭
[00:11:59.000 --> 00:12:05.000]  這是《羅馬書》第五章五節的話
[00:12:05.000 --> 00:12:09.000]  在第十八節我們看到
[00:12:09.000 --> 00:12:20.000]  神在基督裡的愛的顯明是何等的強闊高深
[00:12:20.000 --> 00:12:23.000]  這就是十字架的愛
[00:12:23.000 --> 00:12:26.000]  聖靈做功的時候
[00:12:26.000 --> 00:12:30.000]  把十字架的愛重新澆灌在我們裡頭
[00:12:30.000 --> 00:12:38.000]  我們感受到神的愛何等的真實,何等的寶貴
[00:12:38.000 --> 00:12:46.000]  在這個時候我們心裡就發出感謝讚美的聲音
[00:12:46.000 --> 00:12:53.000]  第三方面的充滿
[00:12:53.000 --> 00:12:58.000]  就是被基督的樣式充滿
[00:12:58.000 --> 00:13:02.000]  第四章十三節
[00:13:02.000 --> 00:13:06.000]  直等到我們眾人在真道上同歸於一
[00:13:06.000 --> 00:13:12.000]  認識神的兒子,得以長大成人,滿有基督長成的新娘
[00:13:12.000 --> 00:13:16.000]  不是有基督一部分的樣式
[00:13:16.000 --> 00:13:22.000]  那是有基督長成的樣式
[00:13:22.000 --> 00:13:26.000]  那就是全輩的樣式
[00:13:26.000 --> 00:13:29.000]  整個的樣式
[00:13:29.000 --> 00:13:35.000]  滿有基督的樣式在教會裡
[00:13:35.000 --> 00:13:38.000]  這是何等的寶貴
[00:13:38.000 --> 00:13:45.000]  如果整個教會裡都是基督的樣式,真是寶貴了
[00:13:45.000 --> 00:13:49.000]  第四方面的充滿
[00:13:49.000 --> 00:13:54.000]  第一章二十三節
[00:13:54.000 --> 00:13:59.000]  教會是他的身體,是那充滿萬有者所充滿的
[00:13:59.000 --> 00:14:04.000]  這裡所講的就是神的豐富
[00:14:04.000 --> 00:14:09.000]  教會被神的豐富充滿
[00:14:09.000 --> 00:14:14.000]  神豐富的恩典,豐富的真理
[00:14:14.000 --> 00:14:17.000]  充滿在教會裡
[00:14:17.000 --> 00:14:20.000]  第五方面的充滿
[00:14:20.000 --> 00:14:24.000]  第一章第八節
[00:14:24.000 --> 00:14:29.000]  這恩典是神用諸般智慧聰明,充充足足賞給我們的
[00:14:29.000 --> 00:14:34.000]  充充足足,那就是充滿
[00:14:34.000 --> 00:14:37.000]  什麼充滿我們呢?
[00:14:37.000 --> 00:14:40.000]  恩典,神的恩典
[00:14:40.000 --> 00:14:46.000]  神的恩典包括了神的恩賜在內
[00:14:46.000 --> 00:14:51.000]  教會被神的恩賜充滿
[00:14:51.000 --> 00:14:55.000]  恩賜是從聖靈來的
[00:14:55.000 --> 00:15:02.000]  神藉著聖靈把各樣的恩賜給教會
[00:15:02.000 --> 00:15:07.000]  我們要求聖靈的恩賜
[00:15:07.000 --> 00:15:16.000]  讓聖靈的恩賜能夠更活潑地在教會裡顯出來
[00:15:16.000 --> 00:15:21.000]  這是要我們追求才得到的
[00:15:21.000 --> 00:15:26.000]  我們打開自己,向聖靈開放
[00:15:26.000 --> 00:15:31.000]  讓聖靈把祂的各樣的恩賜給我們
[00:15:31.000 --> 00:15:36.000]  我們也向聖靈求,一個渴慕的心
[00:15:36.000 --> 00:15:41.000]  為了榮耀神,為了侍奉神
[00:15:41.000 --> 00:15:45.000]  為了結果子,為了得人
[00:15:45.000 --> 00:15:54.000]  我們說聖靈啊,求祢把更多的恩賜賜給祢的教會
[00:15:54.000 --> 00:15:57.000]  當我們這樣開放的時候
[00:15:57.000 --> 00:16:01.000]  我們等候的時候,渴慕的時候
[00:16:01.000 --> 00:16:03.000]  聖靈就工作
[00:16:03.000 --> 00:16:07.000]  我們的恩賜更豐富
[00:16:07.000 --> 00:16:10.000]  更活潑,更有力
[00:16:10.000 --> 00:16:12.000]  更有果效
[00:16:12.000 --> 00:16:15.000]  教會就更被建立
[00:16:15.000 --> 00:16:18.000]  更多的人得救
[00:16:18.000 --> 00:16:22.000]  五方面的充滿,非常地寶貴
[00:16:22.000 --> 00:16:27.000]  而這五方面都可以合在聖靈裡
[00:16:27.000 --> 00:16:35.000]  甚至聖靈來把這些充滿給我們
[00:16:35.000 --> 00:16:39.000]  我們被聖靈充滿的時候
[00:16:39.000 --> 00:16:43.000]  保羅特別提到一個表現
[00:16:43.000 --> 00:16:45.000]  我們看,再回到第五章
[00:16:45.000 --> 00:16:47.000]  我們再回到第五章
[00:16:47.000 --> 00:16:49.000]  第十九節
[00:16:49.000 --> 00:16:54.000]  十八節講到聖靈充滿
[00:16:54.000 --> 00:16:56.000]  跟著十九節就講什麼呢?
[00:16:56.000 --> 00:16:58.000]  跟著第十九節就講什麼呢?
[00:16:58.000 --> 00:17:05.000]  當用詩章頌詞靈歌,彼此對說,口唱心和的讚美主
[00:17:05.000 --> 00:17:10.000]  這裡講到讚美敬拜神
[00:17:10.000 --> 00:17:12.000]  怎麼樣的敬拜呢?
[00:17:12.000 --> 00:17:15.000]  怎麼樣的讚美呢?
[00:17:15.000 --> 00:17:19.000]  是口唱心和的
[00:17:19.000 --> 00:17:23.000]  是從心裡發出來的歌唱
[00:17:23.000 --> 00:17:27.000]  是從心裡發出來的敬拜
[00:17:27.000 --> 00:17:31.000]  是從心裡發出來的讚美
[00:17:31.000 --> 00:17:34.000]  是聖靈充滿我們
[00:17:34.000 --> 00:17:37.000]  把我們帶進這樣活潑的敬拜裡
[00:17:37.000 --> 00:17:41.000]  感謝主
[00:17:41.000 --> 00:17:44.000]  聖靈做公的時候
[00:17:44.000 --> 00:17:50.000]  我們參加聚會不是為了聚會而聚會
[00:17:50.000 --> 00:17:54.000]  為了做禮拜而做禮拜
[00:17:54.000 --> 00:17:56.000]  為了做禮拜而做禮拜
[00:17:56.000 --> 00:18:00.000]  是為了習慣而做這件事
[00:18:00.000 --> 00:18:02.000]  為了做禮拜而做禮拜
[00:18:02.000 --> 00:18:04.000]  是為了習慣而做一件事
[00:18:04.000 --> 00:18:09.000]  我是基督徒不做禮拜不好意思
[00:18:09.000 --> 00:18:12.000]  好像沒有盡我的責任
[00:18:12.000 --> 00:18:14.000]  不想做禮拜也要做禮拜
[00:18:14.000 --> 00:18:20.000]  當然好過不做禮拜的
[00:18:20.000 --> 00:18:25.000]  但還是不能滿足主的心
[00:18:25.000 --> 00:18:28.000]  但還是不能完全滿足主的心
[00:18:28.000 --> 00:18:30.000]  聖靈做公的時候
[00:18:30.000 --> 00:18:33.000]  聖靈充滿我們的時候
[00:18:33.000 --> 00:18:37.000]  我們的禮拜不同了
[00:18:37.000 --> 00:18:39.000]  是一個自動的禮拜
[00:18:39.000 --> 00:18:41.000]  自發的禮拜
[00:18:41.000 --> 00:18:45.000]  口唱心和的讚美
[00:18:45.000 --> 00:18:48.000]  湧出來的敬拜
[00:18:48.000 --> 00:18:50.000]  充滿了喜樂
[00:18:50.000 --> 00:18:57.000]  神藉著聖靈住在教會裡
[00:18:57.000 --> 00:18:59.000]  那是第二章二十二節的話
[00:18:59.000 --> 00:19:01.000]  是二章二十二節的說話
[00:19:01.000 --> 00:19:06.000]  神藉著聖靈住在我們當中
[00:19:06.000 --> 00:19:07.000]  那個話的意思就是說
[00:19:07.000 --> 00:19:16.000]  聖靈的工作就是把我們帶進神的同在裡頭
[00:19:16.000 --> 00:19:20.000]  那是何等的甜美
[00:19:20.000 --> 00:19:25.000]  我們現在看第三方面的章節
[00:19:25.000 --> 00:19:30.000]  第六章第十七節
[00:19:30.000 --> 00:19:33.000]  並帶上救恩的頭盔
[00:19:33.000 --> 00:19:36.000]  拿著聖靈的寶劍就是神的道
[00:19:36.000 --> 00:19:39.000]  這裡又提到聖靈
[00:19:39.000 --> 00:19:42.000]  又提到主的道
[00:19:42.000 --> 00:19:44.000]  聖靈和神的道配合起來
[00:19:44.000 --> 00:19:48.000]  聖靈用神的道
[00:19:48.000 --> 00:19:51.000]  在我們心裡工作
[00:19:51.000 --> 00:19:59.000]  聖靈的工作從來不是憑空的工作
[00:19:59.000 --> 00:20:06.000]  聖靈永遠是藉著主道來工作
[00:20:06.000 --> 00:20:09.000]  你看主耶穌說
[00:20:09.000 --> 00:20:12.000]  聖靈來了
[00:20:12.000 --> 00:20:18.000]  祂要引導你們明白真理
[00:20:18.000 --> 00:20:22.000]  原文十六章十三節
[00:20:22.000 --> 00:20:25.000]  那個明白兩個字下面有小字
[00:20:25.000 --> 00:20:27.000]  明白兩個字下面有小字
[00:20:27.000 --> 00:20:31.000]  原文是進入
[00:20:31.000 --> 00:20:33.000]  聖靈來了
[00:20:33.000 --> 00:20:36.000]  要引導我們進入真理
[00:20:36.000 --> 00:20:39.000]  要引導我們進入真理
[00:20:39.000 --> 00:20:42.000]  這個說法很特別
[00:20:42.000 --> 00:20:45.000]  中文翻做明白
[00:20:45.000 --> 00:20:47.000]  有它的理由
[00:20:47.000 --> 00:20:54.000]  但是這個翻譯不能夠完全表達主原來的意思
[00:20:54.000 --> 00:21:00.000]  聖靈帶我們進到真理的裡面
[00:21:00.000 --> 00:21:05.000]  那就是進到真理的經驗裡頭
[00:21:05.000 --> 00:21:11.000]  真理成為我們生活的一個圈子
[00:21:11.000 --> 00:21:16.000]  這時候真理就具體化了
[00:21:16.000 --> 00:21:19.000]  不再是抽象的理論
[00:21:19.000 --> 00:21:22.000]  那是我們具體的經驗
[00:21:22.000 --> 00:21:25.000]  聖靈的工作之一
[00:21:25.000 --> 00:21:30.000]  就是把基督客觀的真理變成我們主觀的經驗
[00:21:30.000 --> 00:21:35.000]  這個時候
[00:21:35.000 --> 00:21:38.000]  我們心裡對主的道說阿們
[00:21:38.000 --> 00:21:43.000]  這個是我們對神的旨意所示的
[00:21:43.000 --> 00:21:49.000]  我們和真理的關係就改變了
[00:21:49.000 --> 00:21:55.000]  在這一節告訴我們的長進是怎麼樣的呢?
[00:21:55.000 --> 00:21:58.000]  在這一節告訴我們的長進是怎麼樣的呢?
[00:21:58.000 --> 00:22:03.000]  從由知道主的話長進到熟練主的話
[00:22:03.000 --> 00:22:07.000]  是由知道主的話進入到熟練主的話
[00:22:07.000 --> 00:22:09.000]  我們把主的話藏在心中
[00:22:09.000 --> 00:22:12.000]  我們把主的話藏在心裡
[00:22:12.000 --> 00:22:16.000]  哥羅西書三章十六節
[00:22:16.000 --> 00:22:18.000]  當用各樣的智慧
[00:22:18.000 --> 00:22:22.000]  把基督的道理豐豐富富存在心裡
[00:22:22.000 --> 00:22:24.000]  當用各樣的智慧
[00:22:24.000 --> 00:22:28.000]  把基督的道理豐豐富富的藏在心裡
[00:22:28.000 --> 00:22:32.000]  不是有一點點主的道理
[00:22:32.000 --> 00:22:37.000]  那是豐豐富富的靈送在心裡
[00:22:37.000 --> 00:22:38.000]  這個時候
[00:22:38.000 --> 00:22:42.000]  聖靈的工作就活潑了
[00:22:42.000 --> 00:22:44.000]  就不受限制
[00:22:44.000 --> 00:22:47.000]  如果我們裡面沒有神的道
[00:22:47.000 --> 00:22:50.000]  聖靈要工作的時候
[00:22:50.000 --> 00:22:54.000]  它就無所憑藉
[00:22:54.000 --> 00:22:56.000]  它沒有工具
[00:22:56.000 --> 00:23:00.000]  所以它的工作受限制
[00:23:00.000 --> 00:23:04.000]  如果我們裡面充滿了主的話
[00:23:04.000 --> 00:23:09.000]  原來這個話是靜止的狀態
[00:23:09.000 --> 00:23:11.000]  但是聖靈一來
[00:23:11.000 --> 00:23:14.000]  我們就能夠活潑的運用
[00:23:14.000 --> 00:23:17.000]  好像聖靈的手拿走
[00:23:17.000 --> 00:23:20.000]  走的道當作一個寶劍來揮動
[00:23:20.000 --> 00:23:22.000]  好像聖靈拿著神的話
[00:23:22.000 --> 00:23:25.000]  好像一把寶劍來揮動
[00:23:25.000 --> 00:23:27.000]  那個劍是無動的
[00:23:27.000 --> 00:23:28.000]  那把劍是無動的
[00:23:28.000 --> 00:23:29.000]  活潑的
[00:23:29.000 --> 00:23:30.000]  是活潑的
[00:23:30.000 --> 00:23:31.000]  這個時候就有作用了
[00:23:31.000 --> 00:23:33.000]  那時候就有作用了
[00:23:33.000 --> 00:23:34.000]  如果這個劍不動
[00:23:34.000 --> 00:23:35.000]  如果這把劍不動
[00:23:35.000 --> 00:23:36.000]  沒有用
[00:23:36.000 --> 00:23:37.000]  就沒有用了
[00:23:37.000 --> 00:23:38.000]  一無動
[00:23:38.000 --> 00:23:39.000]  一無動呢
[00:23:39.000 --> 00:23:40.000]  就有用了
[00:23:40.000 --> 00:23:42.000]  神的道要活起來才有用
[00:23:42.000 --> 00:23:45.000]  神的道要活起來才有用
[00:23:45.000 --> 00:23:46.000]  神的道在聖經裡
[00:23:46.000 --> 00:23:48.000]  神的道在聖經裡
[00:23:48.000 --> 00:23:49.000]  白紙黑字
[00:23:49.000 --> 00:23:50.000]  白紙黑字
[00:23:50.000 --> 00:23:51.000]  沒有用
[00:23:51.000 --> 00:23:52.000]  沒有用的
[00:23:52.000 --> 00:23:54.000]  有的基督徒你問他
[00:23:54.000 --> 00:23:55.000]  有的基督徒你問他
[00:23:55.000 --> 00:23:56.000]  主的話在哪裡
[00:23:56.000 --> 00:23:57.000]  主的話在哪裡
[00:23:57.000 --> 00:23:58.000]  在這裡
[00:23:58.000 --> 00:24:00.000]  他就指著在聖經那裡
[00:24:00.000 --> 00:24:02.000]  耶穌這本聖經書之高閣
[00:24:02.000 --> 00:24:04.000]  這本聖經或者束之高閣
[00:24:04.000 --> 00:24:05.000]  很久都不翻了一下
[00:24:05.000 --> 00:24:07.000]  很久都沒有翻過來看看
[00:24:07.000 --> 00:24:08.000]  主的道在哪裡
[00:24:08.000 --> 00:24:09.000]  主的道在哪裡
[00:24:09.000 --> 00:24:10.000]  在那裡
[00:24:10.000 --> 00:24:11.000]  在那裡
[00:24:11.000 --> 00:24:13.000]  應該說主的道在這裡
[00:24:13.000 --> 00:24:15.000]  我們應該說主的道在這裡
[00:24:15.000 --> 00:24:17.000]  而且是豐富的在這裡
[00:24:17.000 --> 00:24:19.000]  而且是很豐富的在那裡
[00:24:19.000 --> 00:24:21.000]  不過在這裡還是禁止的
[00:24:21.000 --> 00:24:23.000]  但是在這裡都仍然是禁止的
[00:24:23.000 --> 00:24:25.000]  等到聖靈來了
[00:24:25.000 --> 00:24:26.000]  等到聖靈來了
[00:24:26.000 --> 00:24:28.000]  他抓住神的話
[00:24:28.000 --> 00:24:29.000]  他活潑的用
[00:24:29.000 --> 00:24:30.000]  很活潑的運用
[00:24:30.000 --> 00:24:31.000]  這個時候有果效
[00:24:31.000 --> 00:24:32.000]  這個時候就有果效
[00:24:32.000 --> 00:24:33.000]  有能力
[00:24:33.000 --> 00:24:34.000]  有能力
[00:24:34.000 --> 00:24:35.000]  能夠安慰我們
[00:24:35.000 --> 00:24:36.000]  能夠安慰我們
[00:24:36.000 --> 00:24:37.000]  兼顧我們
[00:24:37.000 --> 00:24:38.000]  兼顧我們
[00:24:38.000 --> 00:24:39.000]  幫助我們
[00:24:39.000 --> 00:24:41.000]  能夠藉著我們發揮神的能力
[00:24:41.000 --> 00:24:43.000]  能夠藉著我們發揮神的能力
[00:24:43.000 --> 00:24:44.000]  這是很重要的
[00:24:44.000 --> 00:24:45.000]  這是很重要的
[00:24:45.000 --> 00:24:49.000]  我們從知道神的話長進到
[00:24:49.000 --> 00:24:53.000]  神的話在聖靈的手中成為寶劍
[00:24:53.000 --> 00:24:56.000]  我們由知道神的話進步到
[00:24:56.000 --> 00:25:00.000]  神的話在我們心中被聖靈來揮動成為寶劍
[00:25:00.000 --> 00:25:01.000]  最後
[00:25:01.000 --> 00:25:02.000]  最後
[00:25:02.000 --> 00:25:03.000]  第四方面的長進
[00:25:03.000 --> 00:25:04.000]  第四方面的長進
[00:25:04.000 --> 00:25:05.000]  第十八節
[00:25:05.000 --> 00:25:06.000]  在第十八節
[00:25:06.000 --> 00:25:10.000]  靠著聖靈隨時多方禱告祈求
[00:25:10.000 --> 00:25:12.000]  並要在此警醒不倦
