
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,你們好!
[00:06:39.000 --> 00:06:42.000]  基督在入體的時候
[00:06:42.000 --> 00:06:49.000]  即大聲哀哭流淚禱告懇求那能救他免死的主
[00:06:49.000 --> 00:06:54.000]  就因他的虔誠蒙了應允
[00:06:54.000 --> 00:07:01.000]  這節聖經讓我們覺得很稀奇
[00:07:01.000 --> 00:07:07.000]  爲什麼在這裏說主耶穌在世的時候
[00:07:07.000 --> 00:07:13.000]  他流淚禱告懇求父救他免死
[00:07:13.000 --> 00:07:19.000]  而且這個禱告得到父的應允呢?
[00:07:19.000 --> 00:07:21.000]  難道他沒有死嗎?
[00:07:21.000 --> 00:07:22.000]  他死了
[00:07:22.000 --> 00:07:25.000]  那麼既然他在十字架上死了
[00:07:25.000 --> 00:07:33.000]  怎麼可以說他求父救他免死的禱告得到父的應允了呢?
[00:07:33.000 --> 00:07:43.000]  有許多的解經家來嘗試解釋這節聖經的意義
[00:07:43.000 --> 00:07:45.000]  其中有一種的解釋
[00:07:45.000 --> 00:07:48.000]  我覺得很有意思
[00:07:48.000 --> 00:07:51.000]  很正確
[00:07:51.000 --> 00:07:59.000]  就是說耶穌基督在科西瑪女園裏禱告的時候
[00:07:59.000 --> 00:08:05.000]  祂的身心靈都落在極大的痛苦之中
[00:08:05.000 --> 00:08:08.000]  是祂不能忍受的
[00:08:08.000 --> 00:08:11.000]  面對一件事
[00:08:11.000 --> 00:08:15.000]  就是當祂要死在十字架上的時候
[00:08:15.000 --> 00:08:21.000]  全世界的人的罪都壓在祂的心靈上
[00:08:21.000 --> 00:08:23.000]  那種的負擔
[00:08:23.000 --> 00:08:26.000]  那種的痛苦
[00:08:26.000 --> 00:08:34.000]  那種因擔當世人的罪而被父神不顧的時候
[00:08:34.000 --> 00:08:35.000]  轉面
[00:08:35.000 --> 00:08:37.000]  顏面不顧的時候
[00:08:37.000 --> 00:08:42.000]  祂的內心的痛苦太深、太重、太大了
[00:08:42.000 --> 00:08:46.000]  是祂的肉身不能擔當的
[00:08:46.000 --> 00:08:52.000]  所以祂求神幫助祂
[00:08:52.000 --> 00:08:57.000]  使祂不至於在完成救贖之功
[00:08:57.000 --> 00:08:59.000]  就是在上十字架之前
[00:08:59.000 --> 00:09:05.000]  就在科西瑪女園裏因痛苦而死去
[00:09:05.000 --> 00:09:10.000]  那就不能完成救贖之功了
[00:09:10.000 --> 00:09:14.000]  我們的主是有真正的人性
[00:09:14.000 --> 00:09:19.000]  也有真正的人身
[00:09:19.000 --> 00:09:25.000]  祂能擔當的痛苦是有限的
[00:09:25.000 --> 00:09:27.000]  有限制的
[00:09:27.000 --> 00:09:33.000]  面對這樣的極大的痛苦的壓力
[00:09:33.000 --> 00:09:38.000]  祂感覺自己力不能當
[00:09:38.000 --> 00:09:43.000]  所以祂就哀哭、流淚、禱告
[00:09:43.000 --> 00:09:48.000]  那能救祂免死的主就是神
[00:09:48.000 --> 00:09:50.000]  這裏說的救祂免死
[00:09:50.000 --> 00:09:53.000]  不是救祂不要上十字架
[00:09:53.000 --> 00:09:55.000]  死在十字架上
[00:09:55.000 --> 00:09:59.000]  那是救祂在上十字架以前
[00:09:59.000 --> 00:10:05.000]  因爲心靈太痛苦、壓力太大而死了
[00:10:05.000 --> 00:10:09.000]  祂這樣的禱告蒙了應允
[00:10:09.000 --> 00:10:14.000]  得到神所加給祂的力量
[00:10:14.000 --> 00:10:19.000]  這樣的一種的解釋
[00:10:19.000 --> 00:10:21.000]  我們可以接受嗎?
[00:10:21.000 --> 00:10:29.000]  讓我們來看看路加福音第二十二章
[00:10:29.000 --> 00:10:33.000]  路加福音二十二章四十三節
[00:10:33.000 --> 00:10:39.000]  這節聖經對我們的瞭解會有幫助的
[00:10:39.000 --> 00:10:44.000]  路加福音二十二章四十三節
[00:10:44.000 --> 00:10:48.000]  有一位天使從天上顯現
[00:10:48.000 --> 00:10:51.000]  加添祂的力量
[00:10:51.000 --> 00:10:54.000]  耶穌極其傷痛禱告
[00:10:54.000 --> 00:10:56.000]  更加懇切
[00:10:56.000 --> 00:11:03.000]  汗豬如大雪點抵在地上
[00:11:03.000 --> 00:11:07.000]  你看主耶穌在克什瑪利亞里面
[00:11:07.000 --> 00:11:10.000]  最後的禱告
[00:11:10.000 --> 00:11:15.000]  祂的內心的決定就是
[00:11:15.000 --> 00:11:17.000]  不要仗我的意思
[00:11:17.000 --> 00:11:19.000]  就要仗你的意思
[00:11:19.000 --> 00:11:21.000]  不要成就我的意思
[00:11:21.000 --> 00:11:26.000]  就要成就你的意思
[00:11:26.000 --> 00:11:29.000]  在這個時候
[00:11:29.000 --> 00:11:32.000]  耶穌極其傷痛
[00:11:32.000 --> 00:11:35.000]  內心的壓力是過於我們
[00:11:35.000 --> 00:11:38.000]  任何人所能瞭解的
[00:11:38.000 --> 00:11:40.000]  在這樣的處境之下
[00:11:40.000 --> 00:11:43.000]  四十三節清楚說
[00:11:43.000 --> 00:11:47.000]  有一位天使從天上顯現
[00:11:47.000 --> 00:11:51.000]  加添祂的力量
[00:11:51.000 --> 00:11:55.000]  爲什麼要加添祂的力量呢?
[00:11:55.000 --> 00:11:58.000]  因爲祂受不了了
[00:11:58.000 --> 00:12:01.000]  按祂的人性、人力
[00:12:01.000 --> 00:12:05.000]  祂受不了這樣的壓力痛苦
[00:12:05.000 --> 00:12:10.000]  所以天使加添祂的力量
[00:12:10.000 --> 00:12:12.000]  如果祂自己能擔當
[00:12:12.000 --> 00:12:15.000]  天使不會加添祂的力量
[00:12:15.000 --> 00:12:17.000]  因爲不需要那樣做
[00:12:17.000 --> 00:12:20.000]  既然天使這樣做
[00:12:20.000 --> 00:12:25.000]  就表示主耶穌實在有這個需要
[00:12:25.000 --> 00:12:33.000]  所以《路加福音》第二十二章這幾節聖經
[00:12:33.000 --> 00:12:36.000]  正好和希伯來書
[00:12:36.000 --> 00:12:41.000]  剛纔讀的五章七節的話
[00:12:41.000 --> 00:12:44.000]  是相遙運
[00:12:44.000 --> 00:12:48.000]  讓我們覺得
[00:12:48.000 --> 00:12:52.000]  當時主耶穌實在是
[00:12:52.000 --> 00:12:59.000]  面對祂一生中最大最大的難關
[00:12:59.000 --> 00:13:01.000]  向神呼求
[00:13:01.000 --> 00:13:04.000]  神垂聽了
[00:13:04.000 --> 00:13:09.000]  最後藉着祂在十字架上的詞
[00:13:09.000 --> 00:13:13.000]  成全救恩
[00:13:13.000 --> 00:13:16.000]  我們從這件事上可以看出來
[00:13:16.000 --> 00:13:22.000]  我們的主耶穌的獻身感是何等的強
[00:13:22.000 --> 00:13:27.000]  完全奉獻、完全順服、完全擺上
[00:13:27.000 --> 00:13:31.000]  以至於成全了救恩
[00:13:31.000 --> 00:13:33.000]  我們真是要感謝主
[00:13:33.000 --> 00:13:37.000]  真是要爲我們得到救恩
[00:13:37.000 --> 00:13:41.000]  獻上感謝讚美敬拜給神
[00:13:41.000 --> 00:13:44.000]  這是一件大事
[00:13:44.000 --> 00:13:47.000]  超過我們所能完全瞭解的
[00:13:47.000 --> 00:13:52.000]  大的恩典慈愛的事
[00:13:52.000 --> 00:13:54.000]  耶穌基督在侍奉上
[00:13:54.000 --> 00:13:59.000]  做我們方言的第四點
[00:13:59.000 --> 00:14:06.000]  那就是主有普世傳福音的使命感
[00:14:06.000 --> 00:14:09.000]  我們怎麼知道呢?
[00:14:09.000 --> 00:14:12.000]  在約翰福音第十章
[00:14:12.000 --> 00:14:14.000]  我們很熟悉的
[00:14:14.000 --> 00:14:19.000]  主耶穌所講好牧人的話語
[00:14:19.000 --> 00:14:24.000]  約翰福音第十章十六節
[00:14:24.000 --> 00:14:29.000]  主耶穌講到祂的羊的時候
[00:14:29.000 --> 00:14:31.000]  這樣說
[00:14:31.000 --> 00:14:33.000]  我另外有羊
[00:14:33.000 --> 00:14:35.000]  不是這圈裏的
[00:14:35.000 --> 00:14:38.000]  我必須領他們來
[00:14:38.000 --> 00:14:41.000]  他們也要聽我的聲音
[00:14:41.000 --> 00:14:46.000]  並且要合成一羣爲一個牧人的
[00:14:46.000 --> 00:14:49.000]  主說我另外有羊
[00:14:49.000 --> 00:14:52.000]  不是這個羊圈裏的
[00:14:52.000 --> 00:14:56.000]  我必須必須領他們來
[00:14:56.000 --> 00:15:00.000]  他們也要聽我的聲音
[00:15:00.000 --> 00:15:04.000]  他們要和羊圈裏面已經有的羊
[00:15:04.000 --> 00:15:08.000]  合成一羣爲同一個牧人
[00:15:08.000 --> 00:15:11.000]  就是他自己了
[00:15:11.000 --> 00:15:13.000]  另外有羊
[00:15:13.000 --> 00:15:15.000]  意思就是說
[00:15:15.000 --> 00:15:19.000]  在當時的以色列人以外
[00:15:19.000 --> 00:15:23.000]  他有其他的羊
[00:15:23.000 --> 00:15:29.000]  那麼主耶穌的心裏面
[00:15:29.000 --> 00:15:32.000]  不單單有信
[00:15:32.000 --> 00:15:35.000]  相信他的以色列人做他的羊
[00:15:35.000 --> 00:15:38.000]  還有在其他的民族
[00:15:38.000 --> 00:15:41.000]  世界各地各方
[00:15:41.000 --> 00:15:43.000]  各民各族裏面
[00:15:43.000 --> 00:15:47.000]  那些將要信他跟從他的人
[00:15:47.000 --> 00:15:50.000]  都是他的羊
[00:15:50.000 --> 00:15:53.000]  都是屬於同一個羊圈
[00:15:53.000 --> 00:15:57.000]  都是屬於同一個牧人
[00:15:57.000 --> 00:15:59.000]  主耶穌說
[00:15:59.000 --> 00:16:02.000]  我必須領他們來
[00:16:02.000 --> 00:16:08.000]  所以這是主的不是救恩的使命感
[00:16:08.000 --> 00:16:12.000]  他不是單單把救恩給以色列人
[00:16:12.000 --> 00:16:16.000]  不是那樣一個小圈子的心態
[00:16:16.000 --> 00:16:22.000]  乃是拯救世上所有願意悔改
[00:16:22.000 --> 00:16:24.000]  背向他的人
[00:16:24.000 --> 00:16:26.000]  一切一切這樣的人
[00:16:26.000 --> 00:16:28.000]  我們也包括在內
[00:16:28.000 --> 00:16:34.000]  我們真是爲了主這樣的菩薩的心胸
[00:16:34.000 --> 00:16:37.000]  這樣的完全的救恩
[00:16:37.000 --> 00:16:41.000]  感謝他讚美他
[00:16:41.000 --> 00:16:43.000]  主耶穌在詩豐上
[00:16:43.000 --> 00:16:46.000]  作爲榜樣的第五方面
[00:16:46.000 --> 00:16:48.000]  就是他在詩豐中
[00:16:48.000 --> 00:16:56.000]  有很清楚的很強的成功的保證感
[00:16:56.000 --> 00:17:01.000]  約翰福音第六章三十七節
[00:17:01.000 --> 00:17:04.000]  主耶穌說了這樣的話
[00:17:04.000 --> 00:17:06.000]  我讀給大家聽
[00:17:06.000 --> 00:17:13.000]  凡父所賜給我的人必到我這裏來的
[00:17:13.000 --> 00:17:19.000]  到我這裏來的我總不丟棄他
[00:17:19.000 --> 00:17:22.000]  你看主說得多麼清楚
[00:17:22.000 --> 00:17:27.000]  凡父賜給他的人都會到主這裏來
[00:17:27.000 --> 00:17:31.000]  相信他 依靠他
[00:17:31.000 --> 00:17:33.000]  而且主這方面的
[00:17:33.000 --> 00:17:35.000]  凡到他這裏來的人
[00:17:35.000 --> 00:17:39.000]  他一個也不丟棄
[00:17:39.000 --> 00:17:43.000]  總不丟棄他
[00:17:43.000 --> 00:17:49.000]  我們看見主他對於他的工作的成功
[00:17:49.000 --> 00:17:51.000]  有個保證感
[00:17:51.000 --> 00:17:57.000]  父賜給他的一定會來接受相信
[00:17:57.000 --> 00:18:03.000]  我們從主耶穌所做的事上
[00:18:03.000 --> 00:18:08.000]  發現他真是一個可信的救主
[00:18:08.000 --> 00:18:11.000]  我舉一兩個證據
[00:18:11.000 --> 00:18:19.000]  可加強我們對主耶穌救恩的信心
[00:18:19.000 --> 00:18:21.000]  一件事就是
[00:18:21.000 --> 00:18:25.000]  約翰福音十二章三十二節
[00:18:25.000 --> 00:18:28.000]  約翰十二章三十二節
[00:18:28.000 --> 00:18:33.000]  在主面對十字架的時刻
[00:18:33.000 --> 00:18:36.000]  他這樣說
[00:18:36.000 --> 00:18:39.000]  我若被舉起來
[00:18:39.000 --> 00:18:44.000]  就要吸引萬人來歸向我
[00:18:44.000 --> 00:18:45.000]  我若被舉起來
[00:18:45.000 --> 00:18:49.000]  這句話的意思就是在十字架上被舉起來
[00:18:49.000 --> 00:18:53.000]  就是主要盯十字架
[00:18:53.000 --> 00:18:58.000]  這個時候主已經知道他的下場了
[00:18:58.000 --> 00:19:00.000]  他面對十字架
[00:19:00.000 --> 00:19:04.000]  但是他怎麼樣看十字架呢
[00:19:04.000 --> 00:19:10.000]  他說當他在十字架上被舉起來的時候
[00:19:10.000 --> 00:19:13.000]  有一件事就要成全了
[00:19:13.000 --> 00:19:19.000]  就是他要吸引萬人來歸向他
[00:19:19.000 --> 00:19:22.000]  因爲這是一個面對死亡的人
[00:19:22.000 --> 00:19:26.000]  很難很難講的話
[00:19:26.000 --> 00:19:28.000]  如果我面對死亡
[00:19:28.000 --> 00:19:31.000]  我一定很消極很悲觀
[00:19:31.000 --> 00:19:34.000]  就完了完了算了算了
[00:19:34.000 --> 00:19:37.000]  但是主耶穌在那個時刻
[00:19:37.000 --> 00:19:42.000]  竟然說我在十字架上被舉起來的時候
[00:19:42.000 --> 00:19:49.000]  就是我開始吸引世上萬人來歸向我的時候
[00:19:49.000 --> 00:19:53.000]  所以他對於救恩的成功
[00:19:53.000 --> 00:19:59.000]  有一個絕對的很強烈的保證感
[00:19:59.000 --> 00:20:03.000]  你看主耶穌盯十字架的時候
[00:20:03.000 --> 00:20:08.000]  十字架上掛了一個牌子說這是王
[00:20:08.000 --> 00:20:12.000]  這是羞辱他、諷刺他
[00:20:12.000 --> 00:20:14.000]  掛了一個牌子
[00:20:14.000 --> 00:20:16.000]  你看你是王嗎
[00:20:16.000 --> 00:20:17.000]  你說你是王
[00:20:17.000 --> 00:20:19.000]  現在被處死了
[00:20:19.000 --> 00:20:21.000]  盯十字架了
[00:20:21.000 --> 00:20:23.000]  看你做什麼王
[00:20:23.000 --> 00:20:26.000]  是這樣的一個諷刺的
[00:20:26.000 --> 00:20:32.000]  一個很惡毒的一種做法
[00:20:32.000 --> 00:20:34.000]  但是在事實上
[00:20:34.000 --> 00:20:38.000]  神就藉着那些盯死他的人
[00:20:38.000 --> 00:20:42.000]  這樣的心態之下做的事
[00:20:42.000 --> 00:20:48.000]  顯出神自己是掌權的
[00:20:48.000 --> 00:20:53.000]  這個牌子是用三種文字寫的
[00:20:53.000 --> 00:20:55.000]  希伯來文
[00:20:55.000 --> 00:21:01.000]  可以說是代表宗教界的文字
[00:21:01.000 --> 00:21:03.000]  還有希臘文
[00:21:03.000 --> 00:21:06.000]  代表文化界的文字
[00:21:06.000 --> 00:21:09.000]  還有拉丁文
[00:21:09.000 --> 00:21:14.000]  那是羅馬帝國政治的官方文字
[00:21:14.000 --> 00:21:18.000]  宗教界、文化界、政治界
[00:21:18.000 --> 00:21:26.000]  在這三界所代表性的文字寫出來
[00:21:26.000 --> 00:21:31.000]  耶穌是王這件事
[00:21:31.000 --> 00:21:34.000]  有一個奇妙的應驗
[00:21:34.000 --> 00:21:37.000]  就是今天我們清楚地知道了
[00:21:37.000 --> 00:21:38.000]  在宗教界
[00:21:38.000 --> 00:21:42.000]  耶穌基督是全世界
[00:21:42.000 --> 00:21:48.000]  一個流行最廣的宗教信仰的王
[00:21:48.000 --> 00:21:50.000]  成了事實了
[00:21:50.000 --> 00:21:52.000]  在文化界
[00:21:52.000 --> 00:21:54.000]  基督教的文化
[00:21:54.000 --> 00:22:00.000]  已經成爲普世性的文化
[00:22:00.000 --> 00:22:03.000]  第三
[00:22:03.000 --> 00:22:06.000]  政治界
[00:22:06.000 --> 00:22:09.000]  我們想到
[00:22:09.000 --> 00:22:10.000]  羅馬帝國
[00:22:10.000 --> 00:22:20.000]  那個當時一個廣泛的地區的一個政權
[00:22:20.000 --> 00:22:28.000]  竟然在主耶穌死後三萬年的時候
[00:22:28.000 --> 00:22:33.000]  就接受了基督教做國教
[00:22:33.000 --> 00:22:38.000]  那麼這樣他真是成了政治的王
[00:22:38.000 --> 00:22:42.000]  所以這個牌子成了一個預言
[00:22:42.000 --> 00:22:49.000]  完全應驗的一個奇妙的預言
[00:22:49.000 --> 00:22:52.000]  我們再看
[00:22:52.000 --> 00:22:54.000]  耶穌基督在詩風上
[00:22:54.000 --> 00:22:57.000]  做我們方樣的第六點
[00:22:57.000 --> 00:23:02.000]  就是他在詩風中有完全的滿足感
[00:23:02.000 --> 00:23:04.000]  雖然他不在家
[00:23:04.000 --> 00:23:05.000]  雖然勞苦
[00:23:05.000 --> 00:23:11.000]  但是內心的深處有滿足感
[00:23:11.000 --> 00:23:14.000]  約翰福音第四章記載
[00:23:14.000 --> 00:23:17.000]  主耶穌向撒瑪利亞的婦人講道
[00:23:17.000 --> 00:23:20.000]  帶領她悔改
[00:23:20.000 --> 00:23:22.000]  歸向神
[00:23:22.000 --> 00:23:24.000]  關於這件事
[00:23:24.000 --> 00:23:30.000]  主耶穌事後用什麼話來描寫他的心情呢?
[00:23:30.000 --> 00:23:34.000]  約翰福音四章第三十二節
[00:23:34.000 --> 00:23:37.000]  主耶穌這樣說
[00:23:37.000 --> 00:23:39.000]  我有食物喫
[00:23:39.000 --> 00:23:43.000]  是你們不知道的
[00:23:43.000 --> 00:23:46.000]  門徒就彼此對問說
[00:23:46.000 --> 00:23:50.000]  莫非有人拿什麼給他喫嗎?
[00:23:50.000 --> 00:23:51.000]  三十四節
[00:23:51.000 --> 00:23:56.000]  主說我的食物就是遵行差我來者的旨意
[00:23:56.000 --> 00:23:59.000]  做成他的功
[00:23:59.000 --> 00:24:00.000]  主的食物
[00:24:00.000 --> 00:24:02.000]  約翰一句話說
[00:24:02.000 --> 00:24:04.000]  就是他的滿足
[00:24:04.000 --> 00:24:10.000]  就是遵行那差他到世上來的父神的旨意
[00:24:10.000 --> 00:24:13.000]  做成他的功
[00:24:13.000 --> 00:24:14.000]  工作做成了
[00:24:14.000 --> 00:24:16.000]  他滿足了
[00:24:16.000 --> 00:24:21.000]  他甚至於說他不需要喫飯
[00:24:21.000 --> 00:24:26.000]  也就是我們的主的心態
[00:24:26.000 --> 00:24:28.000]  他的最大的喜樂
[00:24:28.000 --> 00:24:31.000]  最大的滿足感
[00:24:31.000 --> 00:24:35.000]  就是完成神的託付
[00:24:35.000 --> 00:24:42.000]  我們再看主耶穌基督的方向的第七方面
[00:24:42.000 --> 00:24:48.000]  就是他的侍奉中的責任感
[00:24:48.000 --> 00:24:52.000]  在約翰福音第六章三十九節
[00:24:52.000 --> 00:24:57.000]  約翰福音六章三十九節
[00:24:57.000 --> 00:25:00.000]  主耶穌這樣說
[00:25:00.000 --> 00:25:02.000]  差我來者的意思
[00:25:02.000 --> 00:25:05.000]  就是他所賜給我的
[00:25:05.000 --> 00:25:09.000]  叫我一個也不失落
[00:25:09.000 --> 00:25:13.000]  神的旨意對主耶穌
[00:25:13.000 --> 00:25:18.000]  是要他保守拯救
[00:25:18.000 --> 00:25:24.000]  讓神賜給他的每一個人都不失落
[00:25:24.000 --> 00:25:27.000]  可以得救
[00:25:27.000 --> 00:25:32.000]  這是主耶穌的責任感
[00:25:32.000 --> 00:25:36.000]  這個責任感的一個最強的表現是什麼呢?
[00:25:36.000 --> 00:25:44.000]  就是當主耶穌被釘在獅子架上的時候
[00:25:44.000 --> 00:25:51.000]  他竟然拯救一個捅釘的強盜
[00:25:51.000 --> 00:25:56.000]  這個強盜有了悔改的意思
[00:25:56.000 --> 00:26:01.000]  他一定是在被釘死之前
[00:26:01.000 --> 00:26:05.000]  他已經注意到耶穌基督的工作
[00:26:05.000 --> 00:26:09.000]  他已經看見主的工作而受了感動
[00:26:09.000 --> 00:26:11.000]  所以他說
[00:26:11.000 --> 00:26:13.000]  這個人就是指着主耶穌說的
[00:26:13.000 --> 00:26:18.000]  沒有做一件不好的事
[00:26:18.000 --> 00:26:24.000]  他在獅子架上接受了主
[00:26:24.000 --> 00:26:26.000]  所以主耶穌對他說
[00:26:26.000 --> 00:26:28.000]  我實實在在地告訴你
[00:26:28.000 --> 00:26:32.000]  今天你要同我在樂園裏
[00:26:32.000 --> 00:26:36.000]  主耶穌在世上做的最後一件事
[00:26:36.000 --> 00:26:41.000]  就是在釘獅子架的時候救一個人
[00:26:41.000 --> 00:26:45.000]  而且這個人是別人看不起的
[00:26:45.000 --> 00:26:47.000]  被定罪處死的人
[00:26:47.000 --> 00:26:51.000]  但是最後他有個悔改的行務
[00:26:51.000 --> 00:26:54.000]  願意接受主耶穌
[00:26:54.000 --> 00:26:57.000]  主耶穌就拯救他
[00:26:57.000 --> 00:27:01.000]  所以他的救恩之功一直到獅子架上
[00:27:01.000 --> 00:27:05.000]  最後一刻還在進行
[00:27:05.000 --> 00:27:08.000]  真是照好像他所說的
[00:27:08.000 --> 00:27:12.000]  父給他的他一個也不失落
[00:27:12.000 --> 00:27:18.000]  這是何等令我們感動的一件事情
[00:27:18.000 --> 00:27:22.000]  所以我們感謝天父賜給我們主
[00:27:22.000 --> 00:27:24.000]  耶穌基督做我們的救主
[00:27:24.000 --> 00:27:31.000]  又在他在世上侍奉父神的方向上
[00:27:31.000 --> 00:27:34.000]  給我們極大的鼓勵
[00:27:34.000 --> 00:27:37.000]  我們跟從他的腳蹤來走
[00:27:37.000 --> 00:27:41.000]  求主完成我們的心願
[00:27:41.000 --> 00:27:45.000]  得到主耶穌那樣的成就
[00:27:45.000 --> 00:27:46.000]  阿們
