
[00:00:00.000 --> 00:00:05.400]  我們今天繼續講楊芬第五章一至十五節這段經文
[00:09:16.320 --> 00:09:19.480]  以至到這一班宗教的領袖
[00:09:19.480 --> 00:09:23.360]  越來越想殺了耶穌
[00:09:23.360 --> 00:09:25.960]  耶穌可以說跟跟隨他的人
[00:09:25.960 --> 00:09:28.640]  構成了一個尼塞亞
[00:09:28.640 --> 00:09:31.280]  屬於尼塞亞的群體
[00:09:31.280 --> 00:09:34.800]  應許的新時代已經來臨了
[00:09:34.800 --> 00:09:37.760]  安息日和其他的律法
[00:09:37.760 --> 00:09:39.640]  以及其他的宗教習俗
[00:09:39.640 --> 00:09:41.840]  都要重新去獲得解釋
[00:09:41.840 --> 00:09:45.520]  以及獲得應該有的一個意義
[00:09:45.520 --> 00:09:47.840]  在耶穌的臨在
[00:09:47.840 --> 00:09:49.600]  可以說意味著
[00:09:49.600 --> 00:09:52.920]  祂比聖殿更大的已經來到了
[00:09:52.920 --> 00:09:54.880]  耶穌其實在之前說
[00:09:54.880 --> 00:09:56.720]  當聖殿拆毀之後
[00:09:56.720 --> 00:09:59.720]  就是祂三天就可以建立起來
[00:09:59.720 --> 00:10:02.200]  祂比聖殿更大
[00:10:02.200 --> 00:10:04.720]  當安息日的規定
[00:10:04.720 --> 00:10:07.400]  如果跟憐憫相抵觸的時候
[00:10:07.400 --> 00:10:10.080]  其實憐憫是基本的考慮
[00:10:10.080 --> 00:10:12.920]  當時的猶太人是對安息日
[00:10:12.920 --> 00:10:14.720]  犯了一個很嚴重的錯誤
[00:10:14.720 --> 00:10:17.400]  上帝訂立安息日是為了人
[00:10:17.400 --> 00:10:20.240]  是為了表達憐憫人
[00:10:20.240 --> 00:10:22.240]  是表達人願意跟從上帝
[00:10:22.240 --> 00:10:23.040]  但是後來
[00:10:23.040 --> 00:10:26.640]  這幫猶太人就已經忘記了願意
[00:10:26.640 --> 00:10:28.960]  只是遵守一些規條
[00:10:28.960 --> 00:10:31.960]  就以為是已經跟從上帝
[00:10:31.960 --> 00:10:33.760]  在這裡可以說
[00:10:33.760 --> 00:10:35.480]  耶穌很快的
[00:10:35.480 --> 00:10:37.240]  就迅速的去講出
[00:10:37.240 --> 00:10:40.160]  祂和上帝之間的這個關係
[00:10:40.160 --> 00:10:42.200]  耶穌在地上
[00:10:42.200 --> 00:10:43.040]  在安息日
[00:10:43.040 --> 00:10:45.120]  祂是有作功的權利
[00:10:45.120 --> 00:10:47.120]  所以在五章的十七節說
[00:10:47.120 --> 00:10:49.120]  我賦作是直到如今
[00:10:49.120 --> 00:10:50.680]  我也作是
[00:10:50.680 --> 00:10:53.920]  因為這個醫治的人
[00:10:53.920 --> 00:10:55.800]  耶穌在安息日裡面
[00:10:55.800 --> 00:10:56.440]  是醫治他
[00:10:56.440 --> 00:10:58.280]  所以耶穌犯了安息日
[00:10:58.280 --> 00:11:00.480]  在當時的猶太人的觀念裡面
[00:11:00.480 --> 00:11:03.960]  所以猶大的宗教領袖就指責他
[00:11:03.960 --> 00:11:06.800]  在十一節到十三節
[00:11:06.800 --> 00:11:08.840]  當一幫的宗教領袖去問一個人
[00:11:08.840 --> 00:11:10.960]  為什麼你會抬起玉子的時候
[00:11:10.960 --> 00:11:12.440]  這個人為自己辯護
[00:11:12.440 --> 00:11:13.360]  不關我的事
[00:11:13.360 --> 00:11:14.640]  責任在耶穌那裡
[00:11:14.640 --> 00:11:18.400]  是那個醫好我的人去吩咐我這樣做的
[00:11:18.400 --> 00:11:19.880]  所以不關我的事
[00:11:19.880 --> 00:11:22.240]  這個人可以說都很怕
[00:11:22.240 --> 00:11:24.400]  當時的這幫宗教領袖
[00:11:24.400 --> 00:11:27.520]  很怕這些宗教的權威
[00:11:27.520 --> 00:11:30.640]  至於這些可以說是宗教領袖
[00:11:30.640 --> 00:11:31.760]  他們明白
[00:11:31.760 --> 00:11:35.040]  一個人可以隨意的吩咐人
[00:11:35.040 --> 00:11:37.880]  去破壞安息日的規矩
[00:11:37.880 --> 00:11:39.840]  這個人不是偶而為之
[00:11:39.840 --> 00:11:42.000]  這個人是相當危險
[00:11:42.000 --> 00:11:44.160]  所以一定要處置他
[00:11:44.160 --> 00:11:46.640]  所以就詢問這個病人
[00:11:46.640 --> 00:11:49.280]  究竟是誰醫好你的
[00:11:49.280 --> 00:11:50.320]  那個醫好
[00:11:50.320 --> 00:11:53.600]  但是這個病人對耶穌是一無所知
[00:11:53.600 --> 00:11:55.280]  所以他不知道
[00:11:55.280 --> 00:11:58.120]  在這裡可能有一些諷刺
[00:11:58.120 --> 00:12:00.080]  這些猶大人聽見了
[00:12:00.080 --> 00:12:02.280]  一個人這麼奇妙的醫治
[00:12:02.280 --> 00:12:04.840]  病了三十八年竟然可以康復
[00:12:04.840 --> 00:12:06.120]  但是重點不是在這裡
[00:12:06.120 --> 00:12:07.080]  不是放在這裡
[00:12:07.080 --> 00:12:08.880]  他們放在規矩那裡
[00:12:08.880 --> 00:12:14.560]  一個醫治的人破壞了規矩
[00:12:14.560 --> 00:12:16.240]  這一幫宗教領袖
[00:12:16.240 --> 00:12:18.160]  他們只是關心那些規矩
[00:12:18.160 --> 00:12:20.080]  他們不是關心人
[00:12:20.080 --> 00:12:22.800]  不是關心這個病人
[00:12:22.800 --> 00:12:24.400]  在這裡也可以說反諷的
[00:12:24.400 --> 00:12:26.080]  就是這一幫宗教領袖
[00:12:26.080 --> 00:12:28.360]  他們以為自己很明白上帝
[00:12:28.360 --> 00:12:32.040]  很明白什麼叫做跟從上帝
[00:12:32.040 --> 00:12:33.640]  在宗教的事務上面
[00:12:33.640 --> 00:12:35.840]  他們最清楚
[00:12:35.840 --> 00:12:38.560]  但是其實約翰在這裡去反諷
[00:12:38.560 --> 00:12:43.680]  其實這一幫人正正是在盲眼的當中
[00:12:43.680 --> 00:12:44.880]  他們看不到
[00:12:44.880 --> 00:12:45.920]  他們不知道
[00:12:45.920 --> 00:12:49.760]  什麼是真正跟從上帝的意思是什麼
[00:12:49.760 --> 00:12:52.280]  接著這段經文繼續去說十四十五節
[00:12:52.280 --> 00:12:53.880]  裡面去記載
[00:12:53.880 --> 00:12:57.000]  後來耶穌在殿裡遇見他對他說
[00:12:57.000 --> 00:12:59.520]  你已經痊癒了不要再犯罪
[00:12:59.520 --> 00:13:02.200]  恐怕你遭遇的更加厲害
[00:13:02.200 --> 00:13:04.400]  那人就可以告訴猶大人
[00:13:04.400 --> 00:13:07.880]  使他痊癒的是耶穌
[00:13:07.880 --> 00:13:11.080]  在這裡耶穌在殿裡見到那個人
[00:13:11.080 --> 00:13:13.560]  接著就跟他說不要再犯罪
[00:13:13.560 --> 00:13:15.920]  如果不是你的遭遇
[00:13:15.920 --> 00:13:18.160]  你後來的遭遇是更加的厲害
[00:13:18.160 --> 00:13:20.360]  意思就是說不要再犯罪
[00:13:20.360 --> 00:13:24.160]  如果不是你後來的遭遇會更加的嚴重
[00:13:24.160 --> 00:13:27.640]  比你之前病的狀態更加的嚴重
[00:13:27.640 --> 00:13:31.720]  在這裡耶穌應該是必然指到最後的審判
[00:13:31.720 --> 00:13:33.360]  是直著這件事
[00:13:33.360 --> 00:13:34.960]  你的病好了
[00:13:34.960 --> 00:13:37.840]  你應該悔改去歸向上帝
[00:13:37.840 --> 00:13:40.400]  不要再犯罪離開上帝
[00:13:40.400 --> 00:13:44.920]  如果不是你將來必要面對上帝最後的審判
[00:13:44.920 --> 00:13:47.840]  耶穌應該是指到這一方面的意思
[00:13:47.840 --> 00:13:50.280]  這個人聽完耶穌所說之後
[00:13:50.280 --> 00:13:56.480]  他立刻去將耶穌的身份告訴猶大人知道
[00:13:56.480 --> 00:13:58.080]  我知道誰醫好我了
[00:13:58.080 --> 00:14:00.280]  那個人就是耶穌了
[00:14:00.280 --> 00:14:05.800]  可以說這個人有些魯莽
[00:14:05.800 --> 00:14:08.160]  但是他不是有意去出賣耶穌的
[00:14:08.160 --> 00:14:10.880]  他只是怕既然你之前問過我
[00:14:10.880 --> 00:14:11.840]  我現在不會回答
[00:14:11.840 --> 00:14:12.600]  現在我知道了
[00:14:12.600 --> 00:14:14.560]  所以馬上告訴你
[00:14:14.560 --> 00:14:17.400]  可以說這幫猶大的宗教領袖
[00:14:17.400 --> 00:14:19.160]  從上下文的動機
[00:14:19.160 --> 00:14:20.640]  我們發現
[00:14:20.640 --> 00:14:24.720]  他們的動機不是想知道誰醫好你
[00:14:24.720 --> 00:14:25.720]  醫好這個病人
[00:14:25.720 --> 00:14:27.960]  好讓我們認識一下他
[00:14:27.960 --> 00:14:30.120]  以致我們稱讚一下他
[00:14:30.120 --> 00:14:30.920]  不是
[00:14:30.920 --> 00:14:33.800]  這幫宗教領袖充滿了敵意
[00:14:33.800 --> 00:14:37.960]  他們對耶穌的敵意已經充分顯露出來
[00:14:37.960 --> 00:14:41.160]  因為耶穌犯了安息日
[00:14:41.160 --> 00:14:45.040]  在很簡短的去看這一段經文
[00:14:45.040 --> 00:14:48.560]  也都耶穌在祂侍奉過程裏面
[00:14:48.560 --> 00:14:52.000]  去做了一記我醫治的神蹟
[00:14:52.000 --> 00:14:54.720]  究竟在神蹟裏面我們看到些什麼呢
[00:14:54.720 --> 00:14:58.600]  對我們的信仰有什麼反省的地方呢
[00:14:58.600 --> 00:15:02.360]  我想我們在這裏最少有幾方面值得去思考
[00:15:02.360 --> 00:15:04.480]  第一方面就是
[00:15:04.480 --> 00:15:07.120]  我們看到一個形式主義的危險
[00:15:07.120 --> 00:15:09.000]  在信仰裏面
[00:15:09.000 --> 00:15:12.920]  上帝賜下安息日的原意是什麼呢
[00:15:12.920 --> 00:15:16.120]  在摩西五經裏面有兩段經文是說
[00:15:16.120 --> 00:15:18.960]  上帝為什麼會設立安息日
[00:15:18.960 --> 00:15:24.080]  第一段經文是在出雅及記的二十章八至十一節
[00:15:24.080 --> 00:15:26.480]  為什麼上帝要設立這個安息日呢
[00:15:26.480 --> 00:15:29.920]  是因為紀念上帝的創造
[00:15:29.920 --> 00:15:32.440]  當紀念安息日守為聖日
[00:15:32.440 --> 00:15:35.040]  因為耶和華造天地海
[00:15:35.040 --> 00:15:38.040]  和其中的萬物第七日變安息
[00:15:38.040 --> 00:15:42.600]  所以耶和華賜福於安息日定為聖日
[00:15:42.600 --> 00:15:44.760]  是紀念上帝的創造
[00:15:44.760 --> 00:15:46.640]  紀念上帝創造人
[00:15:46.640 --> 00:15:51.160]  人應該要去存著一個什麼心態去跟從上帝
[00:15:51.160 --> 00:15:55.000]  接著在生命記第五章十五節又這樣記載
[00:15:55.000 --> 00:15:59.760]  耶和華用大能的手和伸出來的膀臂
[00:15:59.760 --> 00:16:01.880]  將你從那裏領出來
[00:16:01.880 --> 00:16:05.840]  因此耶和華你的神吩咐你守安息日
[00:16:05.840 --> 00:16:09.080]  在這裡安息日的焦點是紀念上帝的拯救
[00:16:09.080 --> 00:16:11.680]  上帝是拯救你的上帝
[00:16:11.680 --> 00:16:14.640]  所以在舊約聖經裏面
[00:16:14.640 --> 00:16:17.160]  去提醒人為什麼要守安息日呢
[00:16:17.160 --> 00:16:20.160]  去紀念上帝對你的拯救
[00:16:20.160 --> 00:16:23.240]  你應該怎樣去跟從這位上帝
[00:16:23.240 --> 00:16:25.560]  怎樣去作為上帝的子民
[00:16:25.560 --> 00:16:28.800]  而那個拯救你的上帝是誰呢
[00:16:28.800 --> 00:16:31.720]  就是那個創造天地的上帝
[00:16:31.720 --> 00:16:36.560]  其實舊約聖經的作者就是要表達一個這樣的訊息
[00:16:36.560 --> 00:16:40.560]  但是當時的猶太的宗教領袖
[00:16:40.560 --> 00:16:45.200]  他們只是將安息日作為一個外在的禮儀的規矩
[00:16:45.200 --> 00:16:47.240]  他們以為我們守了這件事了
[00:16:47.240 --> 00:16:48.880]  守了這個行為了
[00:16:48.880 --> 00:16:51.760]  他們在後來更加了很多的條例
[00:16:51.760 --> 00:16:53.000]  安息日可以做些什麼
[00:16:53.000 --> 00:16:54.280]  不可以做些什麼
[00:16:54.280 --> 00:16:57.600]  就是不可以做的事很多
[00:16:57.600 --> 00:16:59.480]  在這裡他們以為守完了
[00:16:59.480 --> 00:17:01.920]  那我們就是跟從上帝
[00:17:01.920 --> 00:17:04.520]  但是其實他們的焦點已經錯了
[00:17:04.520 --> 00:17:08.840]  他們將宗教變成一些的規條
[00:17:08.840 --> 00:17:11.840]  但是他們卻是忘記了上帝
[00:17:11.840 --> 00:17:14.960]  在這裡安息日的正義是什麼呢
[00:17:14.960 --> 00:17:16.280]  其實耶穌在這裡說
[00:17:16.280 --> 00:17:20.600]  是一個愛上帝愛人的一個表達
[00:17:20.600 --> 00:17:24.000]  耶穌在安息日裏面去醫治這個的人
[00:17:24.000 --> 00:17:27.600]  可以說耶穌是恢復安息日的原意
[00:17:27.600 --> 00:17:29.760]  真正的安息
[00:17:29.760 --> 00:17:33.040]  不是嚴守一些規矩一些規條
[00:17:33.040 --> 00:17:36.440]  而是去經歷上帝的恩典和釋放
[00:17:36.440 --> 00:17:38.720]  不是去守住那些儀式
[00:17:38.720 --> 00:17:42.760]  不是藉著這些儀式取代了真理取代了上帝
[00:17:42.760 --> 00:17:45.960]  耶路撒冷作為一個宗教的中心
[00:17:45.960 --> 00:17:51.160]  可以說耶路撒冷聖是一個很重要的地方
[00:17:51.160 --> 00:17:52.800]  當時猶太人無論在什麼地方裏面
[00:17:52.800 --> 00:17:56.720]  一年都有最少三次去耶路撒冷守節
[00:17:56.720 --> 00:17:58.680]  紀念上帝
[00:17:58.680 --> 00:18:02.160]  但是他們守了很多很多的儀式
[00:18:02.160 --> 00:18:03.960]  但是現在這一刻
[00:18:03.960 --> 00:18:06.400]  我們可以看到他們的靈性
[00:18:06.400 --> 00:18:10.280]  他們裏面的生命卻是相當的枯竭
[00:18:10.280 --> 00:18:12.200]  只是有那個儀式
[00:18:12.200 --> 00:18:15.240]  那個形式卻是沒有內在的生命
[00:18:15.240 --> 00:18:16.960]  當時的宗教領袖
[00:18:16.960 --> 00:18:21.160]  可以覺得我嚴守這些規律以自豪
[00:18:21.160 --> 00:18:25.520]  但是他們已經失去了跟從上帝應有的態度
[00:18:25.520 --> 00:18:27.880]  漠視了可以說因為這樣的原因
[00:18:27.880 --> 00:18:30.880]  他們漠視了耶穌這個身份
[00:18:30.880 --> 00:18:32.640]  形式主義
[00:18:32.640 --> 00:18:36.600]  還有可以說耶穌在藉著恩典
[00:18:36.600 --> 00:18:39.000]  施行一個救贖的張力
[00:18:39.000 --> 00:18:40.240]  他們守著了形式
[00:18:40.240 --> 00:18:41.800]  但是耶穌告訴他們
