
[00:00:00.000 --> 00:00:12.000]  我們感謝神,我們的信仰是一個歌唱的信仰。
[00:04:17.000 --> 00:04:38.000]  用燈臺來代表教會很有重大的意義,求神幫助我們的每一間的教會,那個燈光不熄滅,被主牽制,提亮,漂亮,能夠為主發光。
[00:04:38.000 --> 00:04:56.000]  我們也注意到,耶穌基督寫七封書信的時候,祂每封書信裡面的自我介紹,都是從第一章那個主榮耀的意象裡面引用出來的。
[00:04:56.000 --> 00:05:23.000]  那個意思就是說,教會的主,耶穌基督,祂能供應每一間教會,所有的教會的需要,一切的需要,都從這位榮耀的、豐富的、奇妙的主得到供應,活潑的供應,持久的、到底的供應。
[00:05:23.000 --> 00:05:30.000]  這是何等寶貴,何等奇妙的一個信息。
[00:05:30.000 --> 00:05:44.000]  今天我們要看耶穌基督第二個重大的意象,那就是在第五章,大家手中的這個講義裡面有大綱了。
[00:05:44.000 --> 00:05:53.000]  不過呢,我希望你們聽的時候,不必看講義,那個講義留到你們後來再看。
[00:05:53.000 --> 00:05:56.000]  也許你們中間已經有人先看過了。
[00:05:56.000 --> 00:06:12.000]  總之呢,聽的時候,我們都集中我們的精神來從心靈裡面聽,主自己藉著聖靈,透過聖經給我們的生命的信息。
[00:06:12.000 --> 00:06:20.000]  這個信息與福音傳卷博士有關。
[00:06:20.000 --> 00:06:41.000]  這個信息告訴我們,神,坐在寶座上的神,藉著他的愛之耶穌基督,來完成神右手中說握住的那個書卷,就是他不是救恩的計劃。
[00:06:41.000 --> 00:06:49.000]  所以這個意象裡面有五次提到寶座。
[00:06:49.000 --> 00:07:04.000]  寶座,寶座,寶座,寶座,坐在寶座上的神,那就是宇宙的中心的神,那就是宇宙的起源和完成的神。
[00:07:04.000 --> 00:07:11.000]  掌握一切權柄的神,創始成中的神。
[00:07:11.000 --> 00:07:23.000]  這位神右手中有書卷,那就是他的恩典的慈愛的救贖的大計劃,為了整個的世界。
[00:07:23.000 --> 00:07:32.000]  這個書卷是藉著耶穌基督被殺的羔羊來成全的。
[00:07:32.000 --> 00:07:44.000]  所以這是一個大成全的意象,藉著耶穌基督被殺的羔羊,何等奇妙的一件事。
[00:07:44.000 --> 00:07:51.000]  我們在這個意象裡面開始的時候,發現兩個強烈的對比。
[00:07:51.000 --> 00:07:57.000]  第一個對比呢,就是一面有哀哭的聲音。
[00:07:57.000 --> 00:08:03.000]  另外一方面呢,有歡呼的勝利的聲音。
[00:08:03.000 --> 00:08:16.000]  那個哀哭的聲音是在第四節,因為沒有配展開,配觀看那書卷的,我就大哭。
[00:08:16.000 --> 00:08:40.000]  張老約翰他哭,為什麼哭?因為他聽見天使宣告說,天上、地下沒有人能夠解開在神右手中的那個書卷,那個大六印被封住的書卷,沒有人能夠打開。
[00:08:40.000 --> 00:08:47.000]  意思就是沒有人能夠完成這個書卷裡面的計劃。
[00:08:47.000 --> 00:08:52.000]  約翰聽見這個宣告,他就哭起來。
[00:08:52.000 --> 00:09:01.000]  這真是值得哭的一件事,如果神的救恩的計劃不能成全。
[00:09:01.000 --> 00:09:18.000]  如果神的救恩的計劃,只有計劃沒有實現,只有開始沒有成全,我們這些信徒的人,出生的人,都要和約翰一起的哀哭了。
[00:09:18.000 --> 00:09:24.000]  那是個悲劇,那是個殘劇。
[00:09:24.000 --> 00:09:33.000]  但是,就在他哭的時候,另外一種的聲音,說不要哭,不要哭。
[00:09:33.000 --> 00:09:36.000]  我們看下面第五節。
[00:09:36.000 --> 00:09:54.000]  長老中,有一位對我說,不要哭,看吶,看吶,猶大之派中的十字,大衛的根,他已得聖,能夠展開那書卷,解開那七印。
[00:09:54.000 --> 00:10:00.000]  這是聖力的宣告,何等的寶貴。
[00:10:00.000 --> 00:10:06.000]  在哭的聲音當中,忽然傳出來聖力的宣告。
[00:10:06.000 --> 00:10:09.000]  約翰還哭嗎?不哭了。
[00:10:09.000 --> 00:10:21.000]  他的哭聲變成讚美,對這個聖力的呼聲的回應,他靈授,寫下來留給我們。
[00:10:21.000 --> 00:10:27.000]  我們要和他一起的來響應這個聖力的宣告的關乎。
[00:10:27.000 --> 00:10:52.000]  我們不哭了,我們不哭了,我們在歡呼,我們在歌唱讚美創世成功的神,藉著他的愛子,成為被殺羔羊的耶穌基督,來呈現他那奇妙的,永恆的,不因救贖大地化。
[00:10:52.000 --> 00:11:09.000]  第二個強烈的對比,那就是我們在第五章第五節,張道中有一位對我說,不要哭,看吶,看吶什麼呢?
[00:11:09.000 --> 00:11:16.000]  由大支派中的獅子大衛的根,他一得聖。
[00:11:16.000 --> 00:11:35.000]  在這個聖力的宣告中提到獅子,但是當約翰看的時候,周圍看的時候,他沒有看見獅子,他看見什麼呢?相反的,被殺的羔羊。
[00:11:35.000 --> 00:11:45.000]  那就是第六節,我又看見寶座有似乎物,並長老之中有羔羊站立,像是被殺過的。
[00:11:45.000 --> 00:11:55.000]  他聽見了獅子,他就注意周圍要看獅子,但是他所看見的不是獅子,是羔羊。
[00:11:55.000 --> 00:12:13.000]  羔羊、獅子是很強烈的對比,獅子是勇猛的,勝利的,羔羊是軟弱的,而且是被殺的羔羊。
[00:12:13.000 --> 00:12:31.000]  人民眼中看失敗的羔羊,悲劇的羔羊,但是在神的奇妙的計劃和作為中,這一位得聖的獅子和被殺的羔羊是合一的。
[00:12:31.000 --> 00:12:39.000]  那個得聖的獅子就是被殺的羔羊,被殺的羔羊就是得聖的獅子。
[00:12:39.000 --> 00:12:49.000]  二二一,一二二,這是神讓我們永遠驚奇的救恩的大計劃,大作為。
[00:12:49.000 --> 00:12:57.000]  我們真是要歌唱獅子,我們更要歌唱那被殺的羔羊。
[00:12:57.000 --> 00:13:26.000]  那麼我們跟著要注意,在這個意象當中,福音德義完成而去廣傳完成神的救恩的波士的大計劃之中,有七種的能力,每一種的能力都用角,頭上的角來代表。
[00:13:26.000 --> 00:13:31.000]  我們來看看這七種的能力是什麼。
[00:13:31.000 --> 00:13:44.000]  這七種的能力合在一起就構成了神的救恩的大勝利,大完成,奇妙的恩公。
[00:13:44.000 --> 00:13:53.000]  我們看第一種的能力用角來象徵的,就是第一節,第一節。
[00:13:53.000 --> 00:14:12.000]  我看見坐寶座的右手中有書卷,坐寶座的就是神,神的右手,神的右手代表祂的能力,而且這個能力是用角這個字來表達。
[00:14:12.000 --> 00:14:34.000]  聖經什麼地方這樣說呢?哈巴姑書三章四節,在那裡說,在神的右手中藏著祂的能力,原文是角,是中文的翻譯,看不見角這個字,但是原文是角。
[00:14:34.000 --> 00:14:47.000]  在祂的右手中有能力,那是寶座的能力,那是天地萬物主宰的能力。
[00:14:47.000 --> 00:15:01.000]  這個書卷是祂的大計劃,慈愛救贖的大計劃,在哪裡?在祂的右手,有能力的右手的掌握之中。
[00:15:01.000 --> 00:15:08.000]  所以神的右手是救恩完成的保證,神的計劃在哪裡?
[00:15:08.000 --> 00:15:21.000]  主神幫助我們看見,是在神的全能的右手中,不會落空,不會突然,不會失敗,最後必然完成。
[00:15:21.000 --> 00:15:46.000]  這是聖經的一連貫的,由始至終的一個大信息,是我們基督徒所接受的,所了解的,所跟從的,也現身在其中,成為神完成祂大計劃的一份子,渠道之一。
[00:15:46.000 --> 00:15:55.000]  感謝神,你我都可以在神的法附陰王傳世界的大計劃中有份子。
[00:15:55.000 --> 00:16:04.000]  我們再看第二種的能力,也是用腳來代表的。
[00:16:04.000 --> 00:16:07.000]  第五節:
[00:16:07.000 --> 00:16:19.000]  張道中有一位對我說:不要哭,看那猶大之派中的獅子大衛的根,他已得神。
[00:16:19.000 --> 00:16:46.000]  耶穌基督降生之前有預言,在路加福音第一章六十九節,說神的大衛加興起拯救的腳,拯救的腳,那就是拯救的救恩的能力。
[00:16:46.000 --> 00:16:59.000]  那大衛加,興起了耶穌基督,就是彌賽亞,救恩是藉著他完成的,他是救恩的腳。
[00:16:59.000 --> 00:17:23.000]  感謝主,主耶穌到世上來,從表面看,沒有一個人能信得過他是救主,是彌賽亞,相反的是被人輕視的,被人侮辱的,這樣的一位被害者,軟弱者,卑微者。
[00:17:23.000 --> 00:17:33.000]  像根出於甘地,那真是一個非常正確的描寫。
[00:17:33.000 --> 00:17:38.000]  賈麗麗還能出,納瑟勒還能出什麼好的嗎?
[00:17:38.000 --> 00:18:00.000]  木匠的兒子,自己又是木匠,生來是亡國奴,被人輕視,被人拒絕,最後釘十字架,是一個徹頭徹尾的失敗者,但是竟然十字架撐了神的大門。
[00:18:00.000 --> 00:18:19.000]  耶穌基督是救恩的腳,這個腳舉起來了,舉起來了,在歷史歷代以來,兩千年以來,這個得勝的腳一直在全世界各地區,各民各邦各國中被舉起來了。
[00:18:19.000 --> 00:18:34.000]  我們看見了,你無論到哪一個國家,你會看見那個十字架的旗號,那是被殺的羔羊,被舉起來的一個象徵。
[00:18:34.000 --> 00:18:52.000]  掛在十字架上的基督,成了我們所信的基督,所誇的基督,那個十字架,所信的十字架,所誇的十字架,所傳的十字架,引以為榮的十字架,也是我們背起來的十字架。
[00:18:52.000 --> 00:19:14.000]  感謝天父,何等的稀奇,何等的奧妙,我們在天家的時候,一直的要唱這個主題歌,神是愛,十字架的愛,向每一個被救的人顯明出來,那個愛萬古長新。
[00:19:14.000 --> 00:19:27.000]  我們在天家一直的唱十字架的愛,一直的唱我們高舉十字架,我們一直的唱主你愛我,主我愛你。
[00:19:27.000 --> 00:19:44.000]  我記得在抗戰期間,中國日本打仗的期間,我從山東青島沿海的地方逃難,向內地去,後來到了安徽的波州。
[00:19:44.000 --> 00:20:04.000]  在那裡我聽見他們講的一個事實,有一次大夫心在波州的教會發生,怎麼開始的呢?我聽見的時候很受感動,那個時候我才十六歲。
[00:20:04.000 --> 00:20:29.000]  這個經過是這樣,很簡單,有一次教會開大的培靈會,成了講員,到那時候講員沒有來,受了攔阻,不能到,大家就推舉一個長老上台來講計劃。
[00:20:29.000 --> 00:20:50.000]  但是那個長老口才很差,他上了台,他講不出來,講不出來什麼,但是他最後講了三個字,我愛主。
[00:20:50.000 --> 00:21:17.000]  就是講了這三個字,他就自己哭起來,聲林開始大大工作,大家都知道這個長老是十分愛主,沒有口才,不會講話,不會表達,不會講道,但是他真真實實的愛主,這是弟兄妹妹都知道的。
[00:21:17.000 --> 00:21:27.000]  他們聽見了這三個字,大家一起都哭起來了,那就是那個大夫心的開始。
[00:21:27.000 --> 00:21:56.000]  因為有人被基督的愛感動激勵,而且對這個釋迦的愛響應了,改變了他,得罪了他,痛斷了他,他現在,我相信在聖靈,是他不能說別的的時候,在他的心裡引發這個事實,他的真實的心,我愛主。
[00:21:56.000 --> 00:22:19.000]  感謝神,感謝神。我們在天上的時候,一直唱主愛我,我們一直唱我愛主,每一次唱有新的意義,有新的感動,內心的那個永恆的愛的真實,是何等何等的寶貴。
[00:22:19.000 --> 00:22:30.000]  那我們再看第三種的能力,第六節:
[00:22:30.000 --> 00:22:49.000]  我又看見寶座,與四活物,並長老之中,有高陽站立,像是被殺過的,有七角七眼,就是神的七靈,奉差遣往普天下去的。
[00:22:49.000 --> 00:23:14.000]  在高陽的頭上,是高陽的一部分,有七角七眼,就是神的七靈,七靈就是聖靈,不是七個聖靈,是聖靈的全輩的工作,聖靈和高陽是合一的,所以七角七眼就是七靈,是在高陽的頭上。
[00:23:14.000 --> 00:23:32.000]  感謝主!三位一體的神是合一的,基督和聖靈是合一的,所以聖經說:聖靈是耶和華的靈,又是基督的靈,也說耶穌的靈。
[00:23:32.000 --> 00:23:53.000]  所以聖靈和基督是那樣的合而為一。這七角七眼,所代表的聖靈的全輩的工作,有兩大類。第一類是能力,第二類是智慧。
[00:23:53.000 --> 00:24:07.000]  角代表能力,七完全,七角完全的能力,眼代表智慧,七眼完全的智慧。
[00:24:07.000 --> 00:24:30.000]  在聖靈裡面有完全的能力,完全的智慧,這個能力是在智慧的引導之下來運用出來的,不是盲目的能力,是被智慧引導去完成神職業的能力。
[00:24:30.000 --> 00:24:45.000]  感謝天父,在聖靈裡有這樣的完備的供應,完全的能力,在完全的智慧的引導之下做什麼?
[00:24:45.000 --> 00:25:02.000]  這裡說,被差遣往普天下去,那就是在聖靈的能力、智慧之下,福音要傳遍天下。
[00:25:02.000 --> 00:25:27.000]  如果一個軍隊只有兵力很強,沒有戰略,不能得勝。如果一個軍隊只有戰略,沒有兵力,也不能得勝。兵力再加上戰略合在一起,就必超勝決。感謝天父。
[00:25:27.000 --> 00:25:46.000]  福音的勝利是這樣的配合的勝利,這樣的勝利的範圍是普天下。聖靈被神差遣往普天下去。
[00:25:46.000 --> 00:26:03.000]  吳新傑聖靈降臨的時候,遇見奇妙的事,門徒被聖靈通融,講起別國的話來。為什麼?聖靈降臨和講別國的話有什麼關係?
[00:26:03.000 --> 00:26:22.000]  好像風馬牛不相及不相干的兩件事,但是竟然在神的安排之下同時發生。其實這個裡面有很寶貴、很重要的、令我們歡欣的意義。
[00:26:22.000 --> 00:26:37.000]  那個意思就是說,聖靈來了,祂要將福音傳到全世界講不同言語的方言的人中間去。
[00:26:37.000 --> 00:27:00.000]  當時這件事還沒有成全,先有了這個象徵的一個動作,講起別國的話來,預先保證,這是一個最後福音傳遍世界的事先保證。
[00:27:00.000 --> 00:27:19.000]  一個預告、一個預表、一個預證。我們這樣回頭看,我們覺得神的計畫、神的作為何等奇妙,高過我們的意念。
[00:27:19.000 --> 00:27:46.000]  我們回頭看的時候,不但發現了這個聖靈降臨充滿門徒的時候所有的一個現象,我們也看見了兩千年來這個預告、預證的實現,在聖靈的能力引導之下,福音傳遍了全世界。
[00:27:46.000 --> 00:27:58.000]  今天聖經已經翻成一千九百多種的文字,感謝神。
[00:27:58.000 --> 00:28:27.000]  現在雖然還有一些群體沒有傳福音的人在他們中間,還有兩千七百個沒有聽過福音的群體,但是那些群體還是比較小的群體,大的群體已經都有福音的見證人、見證的聲音在他們中間。
[00:28:27.000 --> 00:28:32.000]  這是何等奇妙的一件事。
[00:28:32.000 --> 00:28:52.000]  我記得有一次讀著文字的一篇小報道,說一個宣教士到北極去傳福音,一個人遇見他,對他說,世界這麼大,難道沒有其他更好的傳福音的地方嗎?到這裡人煙稀少的地方來做什麼?
[00:28:52.000 --> 00:29:04.000]  他說,你是看今天,我是看將來,將來這裡人會多起來,所以我先來,先來把福音傳開。
[00:29:04.000 --> 00:29:18.000]  我們看見在福音廣傳的歷史裡面,都是先有人早早地去了一個地區,在那裡開始,然後一直一直地收割、收成。
[00:29:18.000 --> 00:29:44.000]  感謝神,有信使的神,感謝神也有信從的人。信從的人,接受了信使的神的差遣,成功的保證,為神做的不落空,他們去了,結果果子來,到了時候就必收成了。
[00:29:44.000 --> 00:29:55.000]  這是主的應許。我們在兩千年的教會歷史,福音歷史裡頭,清清楚楚看見這個事實的彰顯。
[00:29:55.000 --> 00:30:22.000]  我們滿心感謝,我們滿心讚美,同時我們確實知道這個意象是真實的。這七腳七眼的麒麟,從差遣帶著福音,帶著福音的使者,到福天下去,廣傳廣傳。感謝三位神。
[00:30:22.000 --> 00:30:29.000]  那我們再看第四種的能力用腳來表達。
[00:30:29.000 --> 00:30:51.000]  我們看第八節,他就拿了書卷,四活物和二十四位長老就夫夫在高陽面前,各拿著琴和成金爐,這像就是眾聖徒的祈禱。
[00:30:51.000 --> 00:31:05.000]  這裡提到二十四位長老拿著金爐,這個金爐是代表禱告,金爐的性質意義和金壇是一樣的。
[00:31:05.000 --> 00:31:29.000]  在會墓裡的,聖殿裡的金壇是象徵基督為我們的禱告,也象徵基督徒奉主的名向神的禱告。合在一起就是禱告。禱告,感謝天父。
[00:31:29.000 --> 00:31:50.000]  這個金壇有四個角,不是這個四個角,是four horns,金壇上有四個牛角,那是祂的製作的圖案,是按照神的吩咐。
[00:31:50.000 --> 00:32:01.000]  那表示基督的禱告有功效,也表示我們奉基督的名的禱告也有功效,不落空。
[00:32:01.000 --> 00:32:27.000]  藉著許許多多的人,二十四位長老代表所有出神的人在那裡像坐在寶座上的神禱告,那個金壇香爐一直有那個香,新香的香氣升上去到神的面前,
[00:32:27.000 --> 00:32:38.000]  蒙悅納,蒙紀念,而且神能夠實現這些人按照神的旨意計劃所發出來的禱告。
[00:32:38.000 --> 00:33:01.000]  神應許定禱告,神定了兩個原則,祂永遠不違背的,祂不違反自己定的原則。第一個原則,哪裡有信心,哪裡神工作。第二個原則,哪裡有禱告,神在哪裡工作。
[00:33:01.000 --> 00:33:20.000]  這不是說神要靠我們的信心才能工作,不是說神要靠我們的禱告才能工作,不是的,祂不需要我們的任何的醫藥,但是祂定了這個原則是為了愛我們。
[00:33:20.000 --> 00:33:41.000]  意思就是說,我們藉著信心與神同工,藉著禱告與神同工,神願讓我們的信心,願讓我們的禱告,祂做功,做成了,歸在我們的帳上,因為我的子民禱告,所以做成了。
[00:33:41.000 --> 00:34:03.000]  因為我的子民有信心,所以做成了。做成的時候,是我們做的嗎?不是,是神藉著我們做的,神要我們與祂同工,享受獎賞,這是神的愛,神的愛。
[00:34:03.000 --> 00:34:17.000]  但是這兩個原則,神永遠不違反。如果我們沒有信心,如果沒有禱告,常常是神的神功受攔阻。
[00:34:17.000 --> 00:34:41.000]  我們在這裡看見,金壇四個角,發出東西南北四面八方的能力作為。我永遠忘記不了1974年,韓國舉行福音大爆炸大會。
[00:34:41.000 --> 00:34:55.000]  那麼我得到邀請,也參與一些事後,我親眼看見他們的禱告,將我整個的心態都改變。
[00:34:55.000 --> 00:35:12.000]  有一天晚上,六十萬韓國的基督徒通宵禱告,六十萬通宵禱告。那麼有人問,有什麼作用?有什麼結果嗎?有!
[00:35:12.000 --> 00:35:25.000]  74年他們這樣的禱告,80年,就是78年以後,南韓基督徒的人數從三百萬增加到一千萬。
[00:35:25.000 --> 00:35:46.000]  你看這個增長的速度是多麼寶貴!神聽禱告,他們通宵的六十萬人的信心的禱告,在那裡信心禱告,兩件事合在一起了。
[00:35:46.000 --> 00:36:02.000]  神到寶座前,神悅耳,神吹庭,神成全。在東竿傳福音很難,有華人,但是不容易進駐。
[00:36:02.000 --> 00:36:18.000]  但是韓國的教會,他們有兩千人聚會。是東竿人,不是南韓人,不是中國人,是本地人,他們的教會兩千人。
[00:36:18.000 --> 00:36:41.000]  為什麼?為什麼這麼大的差別?他們有禱告,很強的禱告,天生的心智,決心,百善,這些宣教士全家都去,孩子,小孩子帶去,在那裡讀書。
[00:36:41.000 --> 00:36:57.000]  有在那裡長大,準備,於生於世,就在那裡扎根為福音。像這樣的心智神悅耳了,所以別的宣教士去很難做開,他們去就做開了。
[00:36:57.000 --> 00:37:23.000]  是他們做的嗎?不是。是神響應了他們的心心,他們的禱告,他們的百善,做了奇妙的工作,成為見證,表示可能,無論怎麼樣的艱難,問題多,難處多,仍然一經成全。
[00:37:23.000 --> 00:37:34.000]  這是多麼美好的有禱告的見證的事實。我們再看,我們注意第十節,第十節:
[00:37:34.000 --> 00:37:56.000]  又叫他們成為國民,做祭司,歸於神,在地上支掌王權。這裡提到祭司,祭司是什麼人?祭司是雙重歸於神的人,不是一重,雙重歸於神。
[00:37:56.000 --> 00:38:19.000]  第一重歸於神是什麼?第九節:他們唱新歌說,你配拿書卷,解開棄印,因為你曾被殺,用自己的血,從各族各方各民各國中,埋了人來叫他們歸於神。
[00:38:19.000 --> 00:38:39.000]  這是第一個歸於神,怎麼樣歸於神的?被埋來,被什麼埋來?被基督的寶血埋來,這是因為得救而歸於神,他們屬於神是因為得救了,被基督的寶血救贖了。
[00:38:39.000 --> 00:39:00.000]  但是第二重的歸於神,不同了,第十節說的,做祭司歸於神。一個做祭司的人是把自己奉獻給神的人,這是藉著奉獻而歸於神。
[00:39:00.000 --> 00:39:16.000]  第一,藉著得救歸於神,第二,藉著奉獻自己給神而歸於神。這兩種不同,神的旨意要我們連在一起,連在一起。
[00:39:16.000 --> 00:39:35.000]  每一個因為得救,受了寶血的救贖而歸於神的人,都應當把自己奉獻給神,侍奉祂,來見證祂,來為祂而活。
[00:39:35.000 --> 00:39:56.000]  也在雙重的歸於神,產生了教的能力。這個教從何來呢?大家想到祭奠和祂的三百勇士,三百人面對十幾萬的敵人,
[00:39:56.000 --> 00:40:18.000]  但是他們膽敢帶著瓶子,瓶子裡裝著火把,帶著腳,他們就這樣進入敵軍的營地,表面看真是送死,必死無疑的。
[00:40:18.000 --> 00:40:31.000]  但是他們進到敵軍裡後,打破瓶子,點起火把,他們就高聲呼喊:「也和黃,和祭奠的刀。」
[00:40:31.000 --> 00:40:51.000]  他們沒有刀,但是他們說刀,那就是說他們那個奉獻的信心的心智,就是神所用的刀,他們的兵器就是他們的信心和奉獻。
[00:40:51.000 --> 00:41:10.000]  他們要吹腳,敵人在睡覺,那麼偷偷進去怎麼可以吹腳呢?吹腳是送死的一個辦法,意思就是說,我們來了,你們來殺我們了,就等於這樣的一個意思。
[00:41:10.000 --> 00:41:38.000]  所以他們自然的感覺不可以吹腳,不敢吹腳,但是他們就是這樣的吹腳,擁有信心,也是獻身,結果呢,敵人驚亂,他們敗逃,三百人,剩了十幾萬的敵人,這個比例懸殊。
[00:41:38.000 --> 00:42:00.000]  這是在舊約律師裡面非常奇妙,非常意義重大的一次的勝利,祭奠三百勇士,個個都是把自己奉獻給神的人,神用每一個真正奉獻的人。
[00:42:00.000 --> 00:42:24.000]  奉獻的人把自己擺上,做祭司,為主而活,獻祭,先獻上自己做祭物,然後也獻上屬靈的祭,也獻上靈魂的祭,將那些靈魂的果子帶到墾前奉獻給神,蒙神月那。
[00:42:24.000 --> 00:42:31.000]  所以這是腳,一個能力的腳就是獻身的人。
[00:42:32.000 --> 00:42:46.000]  一個教會有兩種觀點,第一種觀點,人數多是好,第二種觀點,獻身的人多是好。
[00:42:46.000 --> 00:43:13.000]  一個教會可能用人為的辦法,信任人,所以人多不一定是好教會。我們求的不是單單人多,人多可能是溫和之眾,但是如果一個教會獻身的人多,那個教會一定有屬靈的實力,
[00:43:13.000 --> 00:43:31.000]  能夠被神大大使用,也一直的擴展,那個擴展是很紮實的擴展,得到真正信主、愛主、跟從主、見證主、侍奉主的弟兄姊妹。
[00:43:31.000 --> 00:43:42.000]  所以我們感謝神,這一種的能力,這個腳在福音的王傳的過程裡面發生了極大的作用。
[00:43:42.000 --> 00:43:48.000]  那麼這些腳合在一起,構成了聖經一句話:
[00:43:48.000 --> 00:43:56.000]  「這福音,本是神的大能,表就一切相信的人。」
[00:43:56.000 --> 00:44:17.000]  而這個福音怎麼成的,是在祭壇上成的,在舊約的祭壇上有四個腳,那是贖罪的能力,那也是福音的內容,贖罪的救恩的福音。
[00:44:17.000 --> 00:44:26.000]  四個腳,這福音,本是神的大能,表就一切相信的人。
[00:44:26.000 --> 00:44:43.000]  所以我們傳福音,我們對福音有信心,因為福音不是死的字句,是神的愛,是聖靈所用的,是耶穌基督的見證。
[00:44:43.000 --> 00:44:49.000]  祂付了最大的代價,所成全的永恆的救恩。
[00:44:49.000 --> 00:44:57.000]  這福音,本是,本是,也永遠是神的大能。
[00:44:57.000 --> 00:45:04.000]  包括我們今天的時代在內,今天的潮流千變萬化。
[00:45:04.000 --> 00:45:09.000]  很多的人有感覺,哎呀,我們古老的道,恐怕講不通了吧。
[00:45:09.000 --> 00:45:20.000]  在這個時代,古老的道還能夠得人嗎?人還要嗎?感謝神,我們可以放心。
[00:45:20.000 --> 00:45:39.000]  神的道是活潑的,是有功效的,那個活潑是living,the living word of God,那個living是活潑的意思,也是不失作用的意思。
[00:45:39.000 --> 00:46:05.000]  一直是活的,一直是活的,是不分時代的,過去的時代需要道,那個道能夠供應那個時代的,需要今天的我們的潮流時代當中,仍然這道是活潑的,是有功效的,能夠帶人信主,使人悔改。
[00:46:05.000 --> 00:46:18.000]  這個道完成神的旨意計劃作為,道今天還能夠適應,活潑的適應今天的需要。
[00:46:18.000 --> 00:46:34.000]  兩千年來,什麼都不變,道沒有變,但是我們看見這兩千年來,在每一個時代當中,同樣的道一直起作用。
[00:46:34.000 --> 00:46:57.000]  時代變遷很大,但是同樣的道,聖經的真理之道,每一個時代起作用,起作用,起作用,進步了兩千年的經歷了,證明了,難道到了今天這個時代,突然失效嗎?
[00:46:57.000 --> 00:47:19.000]  不會,絕對不會,今天我們還是緊緊地持守這個道,神的活潑的,永存的,有功效的生命之道,仍然供應今天每一種的人的最大的心靈深處的永恆的需要。
[00:47:19.000 --> 00:47:41.000]  我們穿服音,穿服音,對福音的能力不失去信心,祈教七言的聖靈,從差前往不斷下去,成全到今天百分之九十了,親眼看見了,所以漠視的人有這個福分。
[00:47:41.000 --> 00:47:51.000]  親身經歷,親眼看見神的計劃的,初步的,奇妙的,廣大的,樸實的,完成了。
[00:47:51.000 --> 00:47:53.000]  我們低頭禱告:
[00:47:53.000 --> 00:48:16.000]  不神,我們感謝祢,因為祢是創始成眾的神,祢是耶和華,從今至到永遠是一樣的,祢創始成眾,祢是宇宙的主宰,祢是教會的主,祢也是我們個人的主,主也是我。
[00:48:16.000 --> 00:48:28.000]  我們謝謝祢,祢願意做我們的主,祢不但是我們的救主,祢也是我們的主,我們願意跟祢說:
[00:48:28.000 --> 00:48:44.000]  耶穌基督啊,我的救主主耶穌啊,願祢救我之後,又做我的主,帶領我奉獻自己給祢,為祢而活,完成祢的託付和使命。
