
[00:00:00.000 --> 00:00:03.200]  我們親愛的天父上帝 我們滿心感謝讚美祢
[00:01:58.100 --> 00:01:59.000]  是很長的
[00:01:59.000 --> 00:02:01.800]  通常我講到不會請主席讀這麼長的
[00:02:01.800 --> 00:02:03.500]  我知道第一它是辛苦
[00:02:03.500 --> 00:02:04.800]  大家是聽得久
[00:02:04.800 --> 00:02:07.000]  多數選兩三節就算了
[00:02:07.000 --> 00:02:08.100]  但這次不是
[00:02:08.100 --> 00:02:12.000]  因為我想幫你們進入整章的聖經
[00:02:12.000 --> 00:02:15.300]  如果你打開聖經來聽
[00:02:15.300 --> 00:02:16.600]  我更加覺得好一點
[00:02:16.600 --> 00:02:18.200]  因為你會跟得到
[00:02:18.200 --> 00:02:20.400]  你看手機都沒什麼所謂的
[00:02:20.400 --> 00:02:23.100]  不過當然不要上網
[00:02:23.100 --> 00:02:24.400]  好了
[00:02:24.400 --> 00:02:25.900]  我想講的是
[00:02:25.900 --> 00:02:29.100]  我自己的講道是這樣的
[00:02:29.100 --> 00:02:30.500]  我是有了感受
[00:02:30.500 --> 00:02:32.700]  有靈感被感動我才去講的
[00:02:32.700 --> 00:02:35.100]  否則我就不想講那些東西
[00:02:35.100 --> 00:02:36.100]  每個人
[00:02:36.100 --> 00:02:36.900]  每個基督徒
[00:02:36.900 --> 00:02:39.800]  每個傳道人都有他的個人經歷的
[00:02:39.800 --> 00:02:41.500]  有個人的看法的
[00:02:41.500 --> 00:02:43.200]  有神學訓練的人
[00:02:43.200 --> 00:02:44.400]  就有些不同的
[00:02:44.400 --> 00:02:45.700]  有什麼不同呢
[00:02:45.700 --> 00:02:46.900]  他是懂得
[00:02:46.900 --> 00:02:48.500]  是回到聖經
[00:02:48.500 --> 00:02:52.000]  你看到六十六卷書其實很豐富的
[00:02:52.000 --> 00:02:55.400]  還有兩千多年的基督教的歷史
[00:02:55.400 --> 00:02:56.700]  教會歷史
[00:02:56.700 --> 00:02:59.300]  還有我們樓下的信條
[00:02:59.300 --> 00:03:00.900]  基督教的教義
[00:03:00.900 --> 00:03:02.700]  還有教訓
[00:03:02.700 --> 00:03:03.800]  基督徒的倫理
[00:03:03.800 --> 00:03:05.900]  什麼是對什麼是錯的
[00:03:05.900 --> 00:03:07.700]  這些我們叫神學資源
[00:03:07.700 --> 00:03:09.300]  這些我們叫這些
[00:03:09.300 --> 00:03:11.900]  我們會將個人的領袖
[00:03:11.900 --> 00:03:15.100]  放在一個叫基督教的大傳統裡面去思考
[00:03:15.100 --> 00:03:16.700]  這個就是差異了
[00:03:16.700 --> 00:03:17.800]  很多弟兄姊妹
[00:03:17.800 --> 00:03:18.900]  我知道
[00:03:18.900 --> 00:03:20.000]  或者我明白
[00:03:20.000 --> 00:03:22.600]  過去幾個月其實是很困擾的
[00:03:22.600 --> 00:03:23.600]  但是
[00:03:23.600 --> 00:03:26.200]  有沒有辦法來去用一個
[00:03:26.200 --> 00:03:29.500]  我們說的更大的資料庫
[00:03:29.500 --> 00:03:31.100]  來幫你去思考呢
[00:03:31.100 --> 00:03:33.500]  這個不是每個人都可以的
[00:03:33.500 --> 00:03:36.100]  其實我們在人類歷史的洪流裡面
[00:03:36.100 --> 00:03:39.100]  我們只是站在其中一點而已
[00:03:39.100 --> 00:03:39.800]  是不是
[00:03:39.800 --> 00:03:41.600]  你想一下
[00:03:41.600 --> 00:03:43.700]  一千年之後可能
[00:03:43.700 --> 00:03:46.200]  某座山還在
[00:03:46.200 --> 00:03:47.900]  或者長洲有沒有望
[00:03:47.900 --> 00:03:50.700]  南氹的海也不會被人填的
[00:03:50.700 --> 00:03:52.200]  我們不在的時候
[00:03:52.200 --> 00:03:53.700]  山水是依舊的
[00:03:53.700 --> 00:03:56.400]  但是我們現在想的東西都挺現實的
[00:03:56.400 --> 00:03:58.100]  看看我們目前
[00:03:58.100 --> 00:04:00.700]  因為我們想的東西這麼現實
[00:04:00.700 --> 00:04:03.400]  可以的視野很短暫
[00:04:03.400 --> 00:04:05.900]  無論怎麼樣我們都會考慮一件事
[00:04:05.900 --> 00:04:07.600]  你不要干擾到我的生活
[00:04:07.600 --> 00:04:10.300]  這個是我們一般人的想法
[00:04:10.300 --> 00:04:13.700]  當我們發覺習以為常的東西是起變化
[00:04:13.700 --> 00:04:15.100]  我們是很不舒服的
[00:04:15.100 --> 00:04:16.400]  習慣了
[00:04:16.400 --> 00:04:17.800]  突然間不是這樣
[00:04:17.800 --> 00:04:20.500]  我們覺得是不習慣的
[00:04:20.500 --> 00:04:21.900]  但是我們有沒有想過
[00:04:21.900 --> 00:04:26.500]  這些變化的出現是不是偶然的呢
[00:04:26.500 --> 00:04:29.100]  還是有沒有其他的原因的呢
[00:04:29.100 --> 00:04:31.600]  我想描述一下我們的心理狀況
[00:04:31.600 --> 00:04:33.600]  我想很多人感覺到
[00:04:33.600 --> 00:04:35.400]  我在情緒上負荷不來
[00:04:35.400 --> 00:04:38.800]  你千萬不要讓我聽煩的東西
[00:04:38.800 --> 00:04:41.300]  我寧願關閉所有的資訊系統
[00:04:41.300 --> 00:04:42.600]  不要接收
[00:04:42.600 --> 00:04:45.400]  我就保持我自己心境的平靜
[00:04:45.400 --> 00:04:46.300]  這樣是對的
[00:04:46.300 --> 00:04:46.900]  為什麼呢
[00:04:46.900 --> 00:04:48.300]  因為我無心思考
[00:04:48.300 --> 00:04:49.400]  不是無心睡眠
[00:04:49.400 --> 00:04:50.900]  是無心思考的時候
[00:04:50.900 --> 00:04:52.800]  我休息一下是很正確的
[00:04:52.800 --> 00:04:53.900]  但是我告訴大家
[00:04:53.900 --> 00:04:56.000]  有一班人是不行的
[00:04:56.000 --> 00:04:57.900]  就是傳道人是不行的
[00:04:57.900 --> 00:05:02.000]  因為他不可以逃避一個思考的責任
[00:05:02.000 --> 00:05:05.200]  我們要明白神的旨意
[00:05:05.200 --> 00:05:08.100]  我們不會說歷史的東西是偶然的
[00:05:08.100 --> 00:05:09.100]  所以我們要問
[00:05:09.100 --> 00:05:10.500]  究竟神有什麼心意
[00:05:10.500 --> 00:05:11.600]  那你就會頭痛了
[00:05:11.600 --> 00:05:12.600]  你問一個問題
[00:05:12.600 --> 00:05:14.500]  其實不會馬上有答案的
[00:05:14.500 --> 00:05:17.100]  你不斷祈禱神也不會馬上回答你的
[00:05:17.100 --> 00:05:18.300]  但是如果是這樣的話
[00:05:18.300 --> 00:05:20.100]  我們的心理狀態就更加負荷
[00:05:20.100 --> 00:05:22.300]  面對一些我不懂回答的問題
[00:05:22.300 --> 00:05:25.000]  凡是事情都有神的旨意
[00:05:25.000 --> 00:05:27.800]  或者歷史的發展有神的定向
[00:05:27.800 --> 00:05:29.400]  甚至於我的人生
[00:05:29.400 --> 00:05:30.600]  或者你的人生
[00:05:30.600 --> 00:05:32.100]  是有神的安排
[00:05:32.100 --> 00:05:33.500]  這些理論上
[00:05:33.500 --> 00:05:36.200]  是每個基督徒的信念
[00:05:36.200 --> 00:05:38.900]  每個基督徒都要這麼相信的
[00:05:38.900 --> 00:05:42.700]  但是問題是我們怎麼去領略當中的意義
[00:05:42.700 --> 00:05:44.000]  在現實裡面
[00:05:44.000 --> 00:05:45.600]  其實你和我都是人
[00:05:45.600 --> 00:05:47.400]  我看回自己
[00:05:47.400 --> 00:05:50.300]  我都會寧願活在一個安舒區
[00:05:50.300 --> 00:05:52.500]  舒舒服服為什麼不好呢
[00:05:52.500 --> 00:05:54.700]  其實一進來感受我覺得很舒服
[00:05:54.700 --> 00:05:56.000]  有個湖
[00:05:56.000 --> 00:05:58.200]  心境都完全不同了
[00:05:58.200 --> 00:06:03.100]  其實我寧願在這裡休息
[00:06:03.100 --> 00:06:07.100]  或者是一種怡養天年的感覺
[00:06:07.100 --> 00:06:10.600]  其實有些不太想面對大時代的衝擊
[00:06:10.600 --> 00:06:12.600]  進來之後就不太想了
[00:06:12.600 --> 00:06:14.800]  最令人困擾的就是說
[00:06:14.800 --> 00:06:17.600]  如果我建築那個安舒區
[00:06:17.600 --> 00:06:19.400]  漸漸好像消失了
[00:06:19.400 --> 00:06:21.200]  其實那種是很失落的
[00:06:21.200 --> 00:06:24.800]  你和我自己為自己營造了一個安舒區
[00:06:24.800 --> 00:06:27.200]  但是你發覺那樣東西是虛擬的
[00:06:27.200 --> 00:06:29.200]  越來越假
[00:06:29.200 --> 00:06:31.000]  還有不知道你有沒有感覺
[00:06:31.000 --> 00:06:34.200]  你是被動地生活的
[00:06:34.200 --> 00:06:37.200]  是被決定每個星期做些什麼的
[00:06:37.200 --> 00:06:41.200]  你不覺得自己是在主宰你的生活
[00:06:41.200 --> 00:06:44.400]  或者你有沒有感覺到你對將來不是很有把握
[00:06:44.400 --> 00:06:47.600]  這些其實是很微細的心理反應
[00:06:47.600 --> 00:06:49.600]  有時我們都不察覺
[00:06:49.600 --> 00:06:54.600]  神其實帶我走過這一段心理歷程
[00:06:54.600 --> 00:06:55.800]  心路的歷程
[00:06:55.800 --> 00:06:58.000]  其實如果你了解我的時候
[00:06:58.000 --> 00:07:00.000]  我是對靈修很有興趣
[00:07:00.000 --> 00:07:02.000]  不過我不是主修這件事
[00:07:02.000 --> 00:07:04.400]  簡單地說其實我應該是接受輔導
[00:07:04.400 --> 00:07:08.000]  不過我小時候是沒有輔導這件事
[00:07:08.000 --> 00:07:09.400]  當我知道有輔導的時候
[00:07:09.400 --> 00:07:11.400]  我又拒絕接受輔導
[00:07:11.400 --> 00:07:14.400]  你說你怎樣面對你的問題
[00:07:14.400 --> 00:07:16.000]  我就是很奇妙發覺
[00:07:16.000 --> 00:07:18.000]  原來信耶穌是可以改變問題的
[00:07:18.000 --> 00:07:20.000]  容許我舉些例子
[00:07:20.000 --> 00:07:22.200]  其實我不喜歡和別人溝通
[00:07:22.200 --> 00:07:24.800]  但是回到團體之後要做職員
[00:07:24.800 --> 00:07:27.000]  被迫要和別人溝通
[00:07:27.000 --> 00:07:28.800]  我也不喜歡搞別的東西
[00:07:28.800 --> 00:07:30.400]  我喜歡搞自己的東西
[00:07:30.400 --> 00:07:31.600]  但是要編周會
[00:07:31.600 --> 00:07:33.200]  又要和別人談
[00:07:33.200 --> 00:07:35.200]  有些弟兄姊妹說不要每次查經
[00:07:35.200 --> 00:07:37.200]  有些康樂周
[00:07:37.200 --> 00:07:41.200]  那是我開始和別人溝通的過程
[00:07:41.200 --> 00:07:44.200]  我有很多自己的問題
[00:07:44.200 --> 00:07:47.800]  但是祈禱原來是會調節我裡面的東西
[00:07:47.800 --> 00:07:49.400]  這就是無形中
[00:07:49.400 --> 00:07:50.400]  它不是一個輔導
[00:07:50.400 --> 00:07:52.600]  但是它無形中產生輔導的效果
[00:07:52.600 --> 00:07:53.800]  是一個治療
[00:07:53.800 --> 00:07:55.400]  原來信了耶穌
[00:07:55.400 --> 00:07:58.400]  這個福音是可以對一個人
[00:07:58.400 --> 00:08:00.800]  他的性格起了改變
[00:08:00.800 --> 00:08:03.800]  這是我自己的體驗
[00:08:03.800 --> 00:08:06.200]  所以我不是走去輔導那條線
[00:08:06.200 --> 00:08:08.000]  我是走去靈修那條線
[00:08:08.000 --> 00:08:10.200]  不過我又不喜歡講講技巧
[00:08:10.200 --> 00:08:11.600]  我可以應付我的東西
[00:08:11.600 --> 00:08:13.600]  不等於我喜歡聽你的東西
[00:08:13.600 --> 00:08:16.000]  所以我不是去做輔導員
[00:08:16.000 --> 00:08:18.000]  也不是做那些屬靈導師
[00:08:18.000 --> 00:08:19.400]  但是其實你找我
[00:08:19.400 --> 00:08:20.600]  我又不像他那種
[00:08:20.600 --> 00:08:23.800]  我不會開個攤子打個招牌出來
[00:08:23.800 --> 00:08:26.600]  所以我自己覺得走過這個心路歷程
[00:08:26.600 --> 00:08:29.200]  我是能夠明白到弟兄姊妹
[00:08:29.200 --> 00:08:31.600]  她的掙扎是怎麼樣
[00:08:31.600 --> 00:08:33.200]  上班已經這麼煩了
[00:08:33.200 --> 00:08:35.400]  你不要再讓我擔這麼多煩事
[00:08:35.400 --> 00:08:36.800]  所以回到教會
[00:08:36.800 --> 00:08:38.600]  你給我有種得力
[00:08:38.600 --> 00:08:40.800]  你應該強化我
[00:08:40.800 --> 00:08:41.800]  肯定我
[00:08:41.800 --> 00:08:44.200]  讓我更加體驗到神與我同在
[00:08:44.200 --> 00:08:47.800]  所以我大概猜到弟兄姊妹的期望是什麼
[00:08:47.800 --> 00:08:49.400]  屬靈的需要是什麼
[00:08:49.400 --> 00:08:51.400]  或者內心的掙扎是怎麼樣
[00:08:51.400 --> 00:08:53.400]  或者矛盾在哪裡
[00:08:53.400 --> 00:08:54.400]  很感謝神
[00:08:54.400 --> 00:08:57.200]  其實我領受了這次講到的訊息就是
[00:08:57.200 --> 00:09:00.200]  神在祂的話語裡面臨在
[00:09:00.200 --> 00:09:01.000]  這個很重要
[00:09:01.000 --> 00:09:04.000]  耶利米蘇第一章裡面講到
[00:09:04.000 --> 00:09:07.000]  因為成全奇、耶利米蘇是經歷了好幾十年的
[00:09:07.000 --> 00:09:10.400]  以色列真實歷史的衝擊
[00:09:10.400 --> 00:09:12.600]  我們會問究竟神在不在
[00:09:12.600 --> 00:09:14.600]  特別是巴比倫打敗耶路撒冷
[00:09:14.600 --> 00:09:18.400]  就是將猶太人俘虜到巴比倫的時候
[00:09:18.400 --> 00:09:19.600]  人家會問
[00:09:19.600 --> 00:09:21.200]  神在不在
[00:09:21.200 --> 00:09:23.000]  神的榮耀在不在
[00:09:23.000 --> 00:09:24.600]  所以如果我們看回
[00:09:24.600 --> 00:09:25.800]  原來第一章
[00:09:25.800 --> 00:09:27.800]  作者已經在講的
[00:09:27.800 --> 00:09:31.400]  神其實在祂的話語之中臨在
[00:09:31.400 --> 00:09:32.000]  你明白嗎
[00:09:32.000 --> 00:09:33.200]  不是祂不在
[00:09:33.200 --> 00:09:34.200]  神在
[00:09:34.200 --> 00:09:36.000]  在祂說話的時候在
[00:09:36.000 --> 00:09:37.200]  你就會問
[00:09:37.200 --> 00:09:39.400]  神祢何時行動
[00:09:39.400 --> 00:09:42.200]  但是其實神已經顯明了祂的心意
[00:09:42.200 --> 00:09:45.600]  所以我想我們要回到聖經裡面去明白
[00:09:45.600 --> 00:09:49.000]  我的任務就是想講得出這個道理
[00:09:49.000 --> 00:09:50.200]  我講到有三個部分
[00:09:50.200 --> 00:09:51.200]  第一
[00:09:51.200 --> 00:09:54.600]  神在祂的話語裡面呼召耶利米蘇
[00:09:54.600 --> 00:09:57.200]  所以李留心在舊約聖經的先知
[00:09:57.200 --> 00:09:58.200]  常常都有說
[00:09:58.200 --> 00:10:00.600]  耶和華說臨到祂
[00:10:00.600 --> 00:10:02.800]  第二部分我想講的就是
[00:10:02.800 --> 00:10:05.200]  耶利米蘇聽了這個呼召之後
[00:10:05.200 --> 00:10:06.600]  祂沒有說不
[00:10:06.600 --> 00:10:07.600]  祂說是
[00:10:07.600 --> 00:10:09.400]  祂有願意行動的心
[00:10:09.400 --> 00:10:10.800]  其實我一會兒告訴你
[00:10:10.800 --> 00:10:12.400]  祂的回應
[00:10:12.400 --> 00:10:14.400]  我想我今天也未必做得到
[00:10:14.400 --> 00:10:15.800]  第三就是說
[00:10:15.800 --> 00:10:17.200]  神是會賜訊息的
[00:10:17.200 --> 00:10:20.400]  這三樣我相信是整張聖經的那個
[00:10:20.400 --> 00:10:22.600]  可以將祂的框架講得出來
[00:10:22.600 --> 00:10:25.200]  第一是講到耶利米蘇那個是
[00:10:25.200 --> 00:10:28.400]  在神的話語之中呼召祂
[00:10:28.400 --> 00:10:30.800]  那麼耶利米蘇先知大概是什麼時候呢
[00:10:30.800 --> 00:10:33.000]  你看到第一節到第五節
[00:10:33.000 --> 00:10:35.400]  第一節到第三節講的人名
[00:10:35.400 --> 00:10:38.200]  祂沒有標明是什麼年份的
[00:10:38.200 --> 00:10:41.800]  其實耶利米蘇先知大概在主前
[00:10:41.800 --> 00:10:44.400]  627或者626年
[00:10:44.400 --> 00:10:46.200]  不是百分之百準的
[00:10:46.200 --> 00:10:47.400]  在那段時間蒙召
[00:10:47.400 --> 00:10:50.000]  就是主前六百多年的時候
[00:10:50.000 --> 00:10:52.200]  那時候是約西亞王第十三年
[00:10:52.200 --> 00:10:54.200]  然後出現什麼呢
[00:10:54.200 --> 00:10:58.000]  就是巴比倫在主前的605年崛起
[00:10:58.000 --> 00:11:00.400]  因為他之前有亞述大帝國
[00:11:00.400 --> 00:11:02.800]  你記得四大文明古國就是巴比倫
[00:11:02.800 --> 00:11:05.200]  那時候巴比倫還沒有崛起
[00:11:05.200 --> 00:11:06.800]  當巴比倫崛起了
[00:11:06.800 --> 00:11:10.000]  他當然要去東征西討了
[00:11:10.000 --> 00:11:12.400]  在主前586年
[00:11:12.400 --> 00:11:15.200]  巴比倫攻陷了耶路撒冷
[00:11:15.200 --> 00:11:16.400]  你細微一點
[00:11:16.400 --> 00:11:19.200]  一會兒就數一下相隔多少年你就知道了
[00:11:19.200 --> 00:11:21.800]  而在主前586年
[00:11:21.800 --> 00:11:23.600]  巴比倫去到耶路撒冷
[00:11:23.600 --> 00:11:27.200]  就俘虜了大概一萬個猶大的精英
[00:11:27.200 --> 00:11:29.200]  去巴比倫
[00:11:29.200 --> 00:11:33.000]  這些事就記載在《獵王記》下的二十四章
[00:11:33.000 --> 00:11:35.000]  和《耶利米蘇》的二十四章
[00:11:35.000 --> 00:11:37.000]  這些歷史大事是有的
[00:11:37.000 --> 00:11:38.600]  大家會問
[00:11:38.600 --> 00:11:39.600]  不只是我們問
[00:11:39.600 --> 00:11:40.800]  當時的人也會問
[00:11:40.800 --> 00:11:42.800]  究竟神在哪裡呢
[00:11:42.800 --> 00:11:46.400]  為什麼神的子民會被打敗呢
[00:11:46.400 --> 00:11:48.000]  耶路撒冷叫聖城
[00:11:48.000 --> 00:11:50.000]  聖城也被攻陷了
[00:11:50.000 --> 00:11:53.200]  還有聖殿裡面的器具也被人拿走了
[00:11:53.200 --> 00:11:55.400]  究竟神的榮耀去了哪裡呢
[00:11:55.400 --> 00:11:58.200]  這些是不是很實在的問題
[00:11:58.200 --> 00:12:06.000]  回到主前的626、627年的時候
[00:12:06.000 --> 00:12:08.600]  就是四十年前的事
[00:12:08.600 --> 00:12:12.200]  《耶利米蘇》第一章一到十九節就講他蒙召的經文
[00:12:12.200 --> 00:12:14.800]  但是在十九節的經文裡面
[00:12:14.800 --> 00:12:18.000]  耶和華向耶利米說話的經文
[00:12:18.000 --> 00:12:19.200]  出現了十次
[00:12:19.200 --> 00:12:20.200]  你不相信就看一下
[00:12:20.200 --> 00:12:22.000]  哇 很多次
[00:12:22.000 --> 00:12:25.200]  耶和華對我說也出現了五次
[00:12:25.200 --> 00:12:27.800]  凡是重複出現的經文
[00:12:27.800 --> 00:12:29.400]  一定是重要的
[00:12:29.400 --> 00:12:31.600]  好了 耶和華說話
[00:12:31.600 --> 00:12:33.600]  在這段經文裡面很重要
[00:12:33.600 --> 00:12:35.200]  關鍵在哪裡呢
[00:12:35.200 --> 00:12:38.800]  首先是耶和華向耶利米說話
[00:12:38.800 --> 00:12:41.800]  然後耶利米才有話說
[00:12:41.800 --> 00:12:43.600]  大家明白不明白次序嗎
[00:12:43.600 --> 00:12:46.400]  先知為什麼要傳神的訊息
[00:12:46.400 --> 00:12:48.600]  不是他自己喜歡說什麼就說什麼
[00:12:48.600 --> 00:12:50.800]  是因為耶和華對他有話說
[00:12:50.800 --> 00:12:52.200]  所以他才去說
[00:12:52.200 --> 00:12:56.600]  這是舊有聖經的列位先知也是這樣的
[00:12:56.600 --> 00:12:59.600]  好了 請你容許我
[00:12:59.600 --> 00:13:01.400]  因為我現在應該
[00:13:01.400 --> 00:13:03.400]  其實我寫講章
[00:13:03.400 --> 00:13:05.400]  我一定會去看原文的聖經
[00:13:05.400 --> 00:13:07.200]  舊約就看希伯來文
[00:13:07.200 --> 00:13:08.600]  新約就看希列文
[00:13:08.600 --> 00:13:10.000]  我還對著中文翻譯
[00:13:10.000 --> 00:13:12.000]  這些是毛病來的
[00:13:12.000 --> 00:13:13.400]  做老師很喜歡
[00:13:13.400 --> 00:13:15.400]  他譯成怎樣
[00:13:15.400 --> 00:13:17.200]  好了 我容許我一會兒會告訴你
[00:13:17.200 --> 00:13:19.200]  有些東西他譯得不夠好
[00:13:19.200 --> 00:13:20.400]  但是我解釋給你聽
[00:13:20.400 --> 00:13:21.800]  可能會更清楚
[00:13:21.800 --> 00:13:22.800]  不是說我好一點
[00:13:22.800 --> 00:13:24.200]  是清楚一點
[00:13:24.200 --> 00:13:25.200]  第一章第二節
[00:13:25.200 --> 00:13:27.000]  耶和華的話臨到耶利米
[00:13:27.000 --> 00:13:28.200]  他不是直譯的
[00:13:28.200 --> 00:13:31.400]  因為耶利米的名字是沒有在經文出現的
[00:13:31.400 --> 00:13:33.200]  我就用英文讀給你聽
[00:13:33.200 --> 00:13:36.000]  To whom the word of the Lord came
[00:13:36.000 --> 00:13:38.200]  To whom 就不是耶利米
[00:13:38.200 --> 00:13:43.400]  在主前627或626年的耶利米蒙召
[00:13:43.400 --> 00:13:47.800]  而耶路撒冷在主前586年是陷落
[00:13:47.800 --> 00:13:49.800]  中間40年
[00:13:49.800 --> 00:13:52.600]  在這40年裡面有什麼事情發生呢
[00:13:52.600 --> 00:13:54.600]  耶利米書一章三節就說
[00:13:54.600 --> 00:13:57.400]  耶和華的話常臨到耶利米
[00:13:57.400 --> 00:13:59.400]  就是說耶利米做先知
[00:13:59.400 --> 00:14:02.400]  當然這裡只是在說他在耶路撒冷陷落
[00:14:02.400 --> 00:14:04.400]  他陷落之後還在做
[00:14:04.400 --> 00:14:07.400]  所以他很長 比40年還要長
[00:14:07.400 --> 00:14:10.400]  這段時間耶和華的話常常臨到他
[00:14:10.400 --> 00:14:13.400]  那我就又想演繹一下
[00:14:13.400 --> 00:14:15.400]  其實有些弟兄師父說
[00:14:15.400 --> 00:14:17.400]  我都不覺得上帝在我附近
[00:14:17.400 --> 00:14:18.400]  我祈禱他又不聽
[00:14:18.400 --> 00:14:20.400]  我讀經又沒有什麼領受
[00:14:20.400 --> 00:14:22.400]  好像耶和華沒有跟我說話
[00:14:22.400 --> 00:14:24.400]  其實我又這樣看
[00:14:24.400 --> 00:14:26.400]  是禍是福都兩體
[00:14:26.400 --> 00:14:28.400]  好的就是
[00:14:28.400 --> 00:14:29.400]  誰說的
[00:14:29.400 --> 00:14:31.400]  不好的就是上帝沒有跟你說話
[00:14:31.400 --> 00:14:33.400]  好的就是上帝不跟你說話
[00:14:33.400 --> 00:14:36.400]  那你說上帝不跟我說話有什麼好呢
[00:14:36.400 --> 00:14:38.400]  上帝跟你說話
[00:14:38.400 --> 00:14:42.400]  有時是會要求你做一些
[00:14:42.400 --> 00:14:44.400]  你很難做的決定的
[00:14:44.400 --> 00:14:48.400]  其實他不叫你好過叫你
[00:14:48.400 --> 00:14:50.400]  不過又是這樣說
[00:14:50.400 --> 00:14:52.400]  他不叫你你又覺得自己不重要
[00:14:52.400 --> 00:14:54.400]  你又兩體
[00:14:54.400 --> 00:14:57.400]  你又回到你試一下代入耶利米
[00:14:57.400 --> 00:15:00.400]  究竟上帝跟耶利米說什麼
[00:15:00.400 --> 00:15:03.400]  耶和華的話常臨到耶利米
[00:15:03.400 --> 00:15:04.400]  又是不算直譯的
[00:15:04.400 --> 00:15:06.400]  因為名字是沒有出現的
[00:15:06.400 --> 00:15:09.400]  因為英文是And it came in the face
[00:15:09.400 --> 00:15:10.400]  就是說那幾十年
[00:15:10.400 --> 00:15:12.400]  他沒有說40年
[00:15:12.400 --> 00:15:14.400]  是耶和華的話常常在他那裡
[00:15:14.400 --> 00:15:15.400]  無論如何
[00:15:15.400 --> 00:15:16.400]  經文是沒有錯的
[00:15:16.400 --> 00:15:18.400]  不過我想說得清楚一點意思
[00:15:18.400 --> 00:15:21.400]  就是說中文有時要幫我們
[00:15:21.400 --> 00:15:22.400]  但是你要計算
[00:15:22.400 --> 00:15:23.400]  他沒有給年份
[00:15:23.400 --> 00:15:27.400]  就是40年耶利米得到神的話
[00:15:27.400 --> 00:15:30.400]  但是最重要就是看他第一次得到神的話
[00:15:30.400 --> 00:15:32.400]  是一回什麼事情
[00:15:32.400 --> 00:15:35.400]  首先是神的話臨到耶利米
[00:15:35.400 --> 00:15:37.400]  叫他做先知
[00:15:37.400 --> 00:15:38.400]  給他一個差事
