
[00:00:00.000 --> 00:00:02.000]  天父我們一切仰望您
[00:01:41.000 --> 00:01:44.000]  教開了兩次
[00:01:44.000 --> 00:01:49.000]  或者有人忘記了也不一定
[00:01:49.000 --> 00:01:53.000]  我要首先多謝大家
[00:01:53.000 --> 00:01:55.000]  在過去兩個禮拜
[00:01:55.000 --> 00:01:58.000]  我在南美工作的期間
[00:01:58.000 --> 00:02:00.000]  為我祈禱
[00:02:00.000 --> 00:02:02.000]  我去之前
[00:02:02.000 --> 00:02:04.000]  或者大家記得
[00:02:04.000 --> 00:02:06.000]  我是有咳嗽的
[00:02:06.000 --> 00:02:08.000]  但是很奇妙
[00:02:08.000 --> 00:02:09.000]  我動身那天
[00:02:09.000 --> 00:02:12.000]  咳嗽就停止了
[00:02:12.000 --> 00:02:15.000]  屬於誰聽了的祈禱
[00:02:15.000 --> 00:02:17.000]  在南美呢
[00:02:17.000 --> 00:02:19.000]  我首先去到阿根廷
[00:02:19.000 --> 00:02:21.000]  阿根廷的首都
[00:02:21.000 --> 00:02:24.000]  有七間華人教會
[00:02:24.000 --> 00:02:27.000]  其中有一間華人宣導會
[00:02:27.000 --> 00:02:30.000]  開始了一年半
[00:02:30.000 --> 00:02:32.000]  雖然是七間教會
[00:02:32.000 --> 00:02:37.000]  但是主日禮拜的會友
[00:02:37.000 --> 00:02:40.000]  加在一起只有五百多人
[00:02:40.000 --> 00:02:46.000]  所以平均每間只是不夠一百人
[00:02:46.000 --> 00:02:51.000]  宣導會每個禮拜有六十人聚會
[00:02:51.000 --> 00:02:54.000]  多數是中國大陸的移民
[00:02:54.000 --> 00:02:57.000]  他們向他們工作
[00:02:57.000 --> 00:03:03.000]  他們正在經歷開放的過程
[00:03:03.000 --> 00:03:06.000]  不簡單、不容易
[00:03:06.000 --> 00:03:10.000]  在那裡參加普聯會的
[00:03:10.000 --> 00:03:14.000]  竟然有三、四百人出席
[00:03:14.000 --> 00:03:18.000]  超過他們所預料的
[00:03:18.000 --> 00:03:20.000]  也超過我自己所預料的
[00:03:20.000 --> 00:03:23.000]  等於主日禮拜
[00:03:23.000 --> 00:03:26.000]  七間教會出席人數的大多數
[00:03:26.000 --> 00:03:28.000]  所以這是很難得
[00:03:28.000 --> 00:03:31.000]  比例上是很高的
[00:03:31.000 --> 00:03:35.000]  而且那邊聚會是晚上十點鐘的
[00:03:35.000 --> 00:03:38.000]  我從來沒有這樣的經驗
[00:03:38.000 --> 00:03:40.000]  晚上十點鐘開始
[00:03:40.000 --> 00:03:43.000]  因為他們多數是做餐館的
[00:03:43.000 --> 00:03:46.000]  所以他們下班後來更加難得
[00:03:46.000 --> 00:03:48.000]  十點半開始
[00:03:48.000 --> 00:03:50.000]  十一點半完
[00:03:50.000 --> 00:03:52.000]  我回去住的地方
[00:03:52.000 --> 00:03:56.000]  上床是十二點半
[00:03:56.000 --> 00:04:00.000]  我從來沒有這樣
[00:04:00.000 --> 00:04:02.000]  一年一段時間
[00:04:02.000 --> 00:04:06.000]  每晚十點鐘聚會
[00:04:06.000 --> 00:04:10.000]  這件事對我等於是一個訓練
[00:04:10.000 --> 00:04:12.000]  因為今年八月
[00:04:12.000 --> 00:04:17.000]  我被邀請到西班牙的華人教會聚會
[00:04:17.000 --> 00:04:18.000]  他們告訴我
[00:04:18.000 --> 00:04:19.000]  他們準備好
[00:04:19.000 --> 00:04:22.000]  我們要在半夜三點鐘聚會
[00:04:22.000 --> 00:04:28.000]  所以這次去阿根廷是一種訓練
[00:04:28.000 --> 00:04:31.000]  預備應戰
[00:04:31.000 --> 00:04:33.000]  半夜三點鐘的聚會
[00:04:33.000 --> 00:04:37.000]  他們全部是餐館的工人
[00:04:37.000 --> 00:04:39.000]  但是他們有心
[00:04:39.000 --> 00:04:44.000]  他們在半夜三點鐘下班後聚會
[00:04:44.000 --> 00:04:48.000]  而且他們在三個城市裡
[00:04:48.000 --> 00:04:50.000]  有這樣的情況
[00:04:50.000 --> 00:04:54.000]  實在是自己的作為
[00:04:54.000 --> 00:04:59.000]  他們多數是中國浙江溫州的基督徒
[00:04:59.000 --> 00:05:02.000]  移民去歐洲
[00:05:02.000 --> 00:05:05.000]  很多是西班牙做餐館
[00:05:05.000 --> 00:05:09.000]  而且八月在意大利羅馬
[00:05:09.000 --> 00:05:10.000]  他們有一個教會
[00:05:10.000 --> 00:05:14.000]  都是餐館的基督徒教會
[00:05:14.000 --> 00:05:18.000]  他們過去每年一次都有五百人參加教會
[00:05:18.000 --> 00:05:19.000]  你相信嗎
[00:05:19.000 --> 00:05:20.000]  很難相信
[00:05:20.000 --> 00:05:23.000]  我聽到的時候很難相信
[00:05:23.000 --> 00:05:29.000]  看到現在歐洲自己在那裡動工
[00:05:29.000 --> 00:05:40.000]  去年十月在荷蘭舉行一次歐洲全副音的同工聚會
[00:05:40.000 --> 00:05:45.000]  有八十位聚集在阿姆斯特丹
[00:05:45.000 --> 00:05:48.000]  他們從十二個國家
[00:05:48.000 --> 00:05:55.000]  等於歐洲有十二個國家裡有華人的工作
[00:05:55.000 --> 00:05:58.000]  實在是有所開展
[00:05:58.000 --> 00:06:03.000]  在匈牙利的華人教會的牧師不是中國人
[00:06:03.000 --> 00:06:06.000]  是漢國的牧師
[00:06:06.000 --> 00:06:08.000]  他不會說中文
[00:06:08.000 --> 00:06:11.000]  他預備英文
[00:06:11.000 --> 00:06:14.000]  而且他自己的英文不是很好
[00:06:14.000 --> 00:06:21.000]  所以他將他的漢國語漢文的講章
[00:06:21.000 --> 00:06:23.000]  寄回去漢國
[00:06:23.000 --> 00:06:26.000]  請他的朋友譯成英文
[00:06:26.000 --> 00:06:28.000]  他就照讀
[00:06:28.000 --> 00:06:33.000]  在讀之前跟中國姐妹一起
[00:06:33.000 --> 00:06:36.000]  講明是講什麼內容
[00:06:36.000 --> 00:06:40.000]  姐妹跟他翻譯為外語
[00:06:40.000 --> 00:06:42.000]  經過這樣的過程
[00:06:42.000 --> 00:06:44.000]  所以這個漢國的傳導人
[00:06:44.000 --> 00:06:50.000]  真是很有心來關心華人的工作
[00:06:50.000 --> 00:06:52.000]  所以我們到處看見
[00:06:52.000 --> 00:06:56.000]  福音的工作正在開展
[00:06:56.000 --> 00:07:00.000]  順利感動不同的人
[00:07:00.000 --> 00:07:04.000]  各國的人在傳福音
[00:07:04.000 --> 00:07:07.000]  讓我們得到鼓勵
[00:07:07.000 --> 00:07:09.000]  再繼續看
[00:07:09.000 --> 00:07:13.000]  看清後書裡的比喻
[00:07:13.000 --> 00:07:16.000]  我們來到第十個比喻
[00:07:16.000 --> 00:07:18.000]  第十個比喻
[00:07:18.000 --> 00:07:27.000]  是木型體後一章十三字所講的規、模
[00:07:27.000 --> 00:07:29.000]  兩個字的原意
[00:07:29.000 --> 00:07:34.000]  就是用雕刻出來的模型
[00:07:34.000 --> 00:07:37.000]  打出來的形象
[00:07:37.000 --> 00:07:42.000]  意思就是信仰的標準的形式
[00:07:42.000 --> 00:07:45.000]  這種標準就是衡量
[00:07:45.000 --> 00:07:48.000]  信仰是否順直
[00:07:48.000 --> 00:07:50.000]  用它做根據
[00:07:50.000 --> 00:07:54.000]  在這次這一節告訴我們
[00:07:54.000 --> 00:07:56.000]  我們要用聖靈
[00:07:56.000 --> 00:07:59.000]  藉著信心和愛心
[00:07:59.000 --> 00:08:04.000]  牢牢的保守這個信仰的標準
[00:08:04.000 --> 00:08:06.000]  不要失去它
[00:08:06.000 --> 00:08:09.000]  不要改變它
[00:08:09.000 --> 00:08:14.000]  不要失去它的正確的形式
[00:08:14.000 --> 00:08:20.000]  保羅接受了這個模式
[00:08:20.000 --> 00:08:25.000]  然後他將它傳教第二代
[00:08:25.000 --> 00:08:28.000]  一代一代的傳下去
[00:08:28.000 --> 00:08:30.000]  一直到今天
[00:08:30.000 --> 00:08:31.000]  所以我們看
[00:08:31.000 --> 00:08:34.000]  二千年的過程中
[00:08:34.000 --> 00:08:38.000]  基本的正確的、順正的信仰
[00:08:38.000 --> 00:08:40.000]  未曾改變
[00:08:40.000 --> 00:08:42.000]  真是神的保守
[00:08:42.000 --> 00:08:48.000]  二千年可能產生很大的流失
[00:08:48.000 --> 00:08:51.000]  變態
[00:08:51.000 --> 00:08:54.000]  失去正確的信仰
[00:08:54.000 --> 00:08:59.000]  但事實上我們看回聖經教育生育
[00:08:59.000 --> 00:09:01.000]  我們看回耶穌基督的教訓
[00:09:01.000 --> 00:09:04.000]  我們看回仕徒的教訓
[00:09:04.000 --> 00:09:07.000]  和我們今天的信仰
[00:09:07.000 --> 00:09:08.000]  我們比較之下
[00:09:08.000 --> 00:09:14.000]  我們發現實在神保守了教會的信仰
[00:09:14.000 --> 00:09:16.000]  一直到今天
[00:09:16.000 --> 00:09:18.000]  這是神蹟
[00:09:18.000 --> 00:09:20.000]  我們看其他的宗教
[00:09:20.000 --> 00:09:25.000]  很多很多從創立人到現在
[00:09:25.000 --> 00:09:27.000]  已經完全變了
[00:09:27.000 --> 00:09:29.000]  好像佛教、釋迦牟尼
[00:09:29.000 --> 00:09:31.000]  它開始的時候
[00:09:31.000 --> 00:09:34.000]  那個小式的佛教
[00:09:34.000 --> 00:09:37.000]  和現在東方流行的
[00:09:37.000 --> 00:09:40.000]  中國人中間流行的
[00:09:40.000 --> 00:09:43.000]  台灣流行的大式的佛教
[00:09:43.000 --> 00:09:46.000]  相差很遠很遠
[00:09:46.000 --> 00:09:50.000]  差不多是兩種宗教
[00:09:50.000 --> 00:09:53.000]  但是基督教的信仰
[00:09:53.000 --> 00:09:57.000]  雖然有其他的異端產生
[00:09:57.000 --> 00:10:01.000]  但是異端還是很少的部分
[00:10:01.000 --> 00:10:03.000]  很少的人屬
[00:10:03.000 --> 00:10:07.000]  不能夠影響正統的信仰
[00:10:07.000 --> 00:10:10.000]  絕對大多數的教會
[00:10:10.000 --> 00:10:12.000]  在正統的信仰裏面
[00:10:12.000 --> 00:10:18.000]  明顯是神接受聖令的保守
[00:10:18.000 --> 00:10:23.000]  這次我們特別提醒一件事
[00:10:23.000 --> 00:10:27.000]  就是保羅說到
[00:10:27.000 --> 00:10:30.000]  廁守這個信政的信仰的時候
[00:10:30.000 --> 00:10:33.000]  他提及三個因素
[00:10:33.000 --> 00:10:34.000]  不是一個
[00:10:34.000 --> 00:10:38.000]  不是用純心去守住
[00:10:38.000 --> 00:10:39.000]  不是
[00:10:39.000 --> 00:10:42.000]  他提及的信仰
[00:10:42.000 --> 00:10:46.000]  就是靠著聖令
[00:10:46.000 --> 00:10:49.000]  接著純心與愛心
[00:10:49.000 --> 00:10:53.000]  牢牢的保守它
[00:10:53.000 --> 00:10:56.000]  如果只是純心
[00:10:56.000 --> 00:11:01.000]  我們可能有死的正統的信仰
[00:11:01.000 --> 00:11:08.000]  現在都有警告我們的信號
[00:11:08.000 --> 00:11:14.000]  如果我們只是死板的手指順條
[00:11:14.000 --> 00:11:16.000]  就是這樣去順
[00:11:16.000 --> 00:11:21.000]  而失了聖靈活潑的工作
[00:11:21.000 --> 00:11:25.000]  失了愛心的用法
[00:11:25.000 --> 00:11:29.000]  使得內容有愛的資源
[00:11:29.000 --> 00:11:34.000]  不只是死板的死的
[00:11:34.000 --> 00:11:39.000]  一種的純正的信仰的格式
[00:11:39.000 --> 00:11:41.000]  不只是順條
[00:11:41.000 --> 00:11:44.000]  而是活潑的信仰
[00:11:44.000 --> 00:11:48.000]  順條應該是活潑的信仰的
[00:11:48.000 --> 00:11:50.000]  清楚的結晶
[00:11:50.000 --> 00:11:53.000]  順條一條一條列出來
[00:11:53.000 --> 00:11:58.000]  是活潑信仰的結晶簡述
[00:11:58.000 --> 00:12:04.000]  但是我們不是同意那些順條就可以了
[00:12:04.000 --> 00:12:07.000]  所以我們全副因
[00:12:07.000 --> 00:12:09.000]  引人順主
[00:12:09.000 --> 00:12:12.000]  不只是令到他們說
[00:12:12.000 --> 00:12:14.000]  是,我順,我順
[00:12:14.000 --> 00:12:17.000]  我順三位一體的神
[00:12:17.000 --> 00:12:19.000]  我順耶穌基督受洗
[00:12:19.000 --> 00:12:21.000]  我順死而復活
[00:12:21.000 --> 00:12:23.000]  我順皇生
[00:12:23.000 --> 00:12:25.000]  我順,我順,我順
[00:12:25.000 --> 00:12:27.000]  這樣就可以了
[00:12:27.000 --> 00:12:29.000]  如果我們是這樣的心態
[00:12:29.000 --> 00:12:34.000]  就等於順條主義
[00:12:34.000 --> 00:12:40.000]  順條主義和順條是兩回事
[00:12:40.000 --> 00:12:43.000]  順條是需要的
[00:12:43.000 --> 00:12:47.000]  幫助我們知道我們信仰的結晶是什麼
[00:12:47.000 --> 00:12:50.000]  它的中心的教義是什麼
[00:12:50.000 --> 00:12:53.000]  所以使徒順經
[00:12:53.000 --> 00:12:56.000]  我們背誦它
[00:12:56.000 --> 00:13:00.000]  因為它將順正順仰的要點
[00:13:00.000 --> 00:13:03.000]  清楚的告訴我們
[00:13:03.000 --> 00:13:06.000]  是一種結晶的形式
[00:13:06.000 --> 00:13:10.000]  但是如果我們認為
[00:13:10.000 --> 00:13:17.000]  當一個人可以從頭腦中中讀順經的時候
[00:13:17.000 --> 00:13:20.000]  這樣就是順條主義
[00:13:20.000 --> 00:13:22.000]  因為順條可以拯救人
[00:13:22.000 --> 00:13:25.000]  拯救生命的需要
[00:13:25.000 --> 00:13:28.000]  這樣的想法就是錯誤的
[00:13:28.000 --> 00:13:32.000]  我們有順條,但是沒有順條主義
[00:13:32.000 --> 00:13:37.000]  好像我們有宗派,但是沒有宗派主義
[00:13:37.000 --> 00:13:40.000]  宗派是神在歷史裡面的作為
[00:13:40.000 --> 00:13:44.000]  不同的歷史裡面有不同的環境之中
[00:13:44.000 --> 00:13:48.000]  有信仰的重點
[00:13:48.000 --> 00:13:53.000]  重視那些重點的幾多套
[00:13:53.000 --> 00:13:55.000]  很自然地結合在一起
[00:13:55.000 --> 00:13:59.000]  形成一個當時所需要的群體
[00:13:59.000 --> 00:14:08.000]  來抵擋外面的勢力的侵入
[00:14:08.000 --> 00:14:13.000]  這樣是歷史的產物,是需要的
[00:14:13.000 --> 00:14:15.000]  所以我們欣賞宗派
[00:14:15.000 --> 00:14:18.000]  因為都是神在歷史裡面的作為
[00:14:18.000 --> 00:14:20.000]  但是我們沒有宗派主義
[00:14:20.000 --> 00:14:24.000]  所謂宗派主義就是宗派打起長拳
[00:14:24.000 --> 00:14:27.000]  和其他宗派隔離
[00:14:27.000 --> 00:14:33.000]  老死不相往來這樣的態度
[00:14:33.000 --> 00:14:38.000]  彼此批評對立
[00:14:38.000 --> 00:14:42.000]  這樣就不是神的神意
[00:14:42.000 --> 00:14:46.000]  所以我們保守這個信政的信仰
[00:14:46.000 --> 00:14:50.000]  同時我們要記得三種的因素
[00:14:50.000 --> 00:14:52.000]  不是一種,不是只是信
[00:14:52.000 --> 00:14:56.000]  還需要愛神,需要成靈
[00:14:56.000 --> 00:14:59.000]  是清楚地說
[00:14:59.000 --> 00:15:04.000]  所以我們將這節經文讀一讀
[00:15:04.000 --> 00:15:10.000]  剃後一章十三節和十四節
[00:15:10.000 --> 00:15:14.000]  你從我聽的純正話語的規模
[00:15:14.000 --> 00:15:18.000]  要用在基督約束裡的信心和愛心
[00:15:18.000 --> 00:15:20.000]  常常守著
[00:15:20.000 --> 00:15:23.000]  從前所教託你的善道
[00:15:23.000 --> 00:15:27.000]  你要靠著住在我們裡面的聖靈
[00:15:27.000 --> 00:15:30.000]  牢牢地守著
[00:15:30.000 --> 00:15:33.000]  神心、愛心、成靈
[00:15:33.000 --> 00:15:35.000]  這三種因素合邁的時候
[00:15:35.000 --> 00:15:38.000]  就是一種活的保守
[00:15:38.000 --> 00:15:42.000]  不是死亡的,是僵化的保守
[00:15:42.000 --> 00:15:44.000]  不是僵屍的信仰
[00:15:44.000 --> 00:15:48.000]  是活潑的,有靈在裡面
[00:15:48.000 --> 00:15:51.000]  是靈活的,是互相生的
[00:15:51.000 --> 00:15:54.000]  是有愛的資源在裡面
[00:15:54.000 --> 00:16:01.000]  加上信心,將這一切保存為其中
[00:16:01.000 --> 00:16:07.000]  保羅是信仰起步的時代
[00:16:07.000 --> 00:16:11.000]  必經看見這件事很重要
[00:16:11.000 --> 00:16:17.000]  所以他用很強的字眼來祝福你的Tematek
[00:16:17.000 --> 00:16:21.000]  要很小心、要牢牢地守著
[00:16:21.000 --> 00:16:26.000]  意外之意就是他知道這件事不是很容易
[00:16:26.000 --> 00:16:32.000]  需要很警惕、很警醒地去持守
[00:16:32.000 --> 00:16:36.000]  不然就會失去
[00:16:36.000 --> 00:16:39.000]  我們今天在末世的時候
[00:16:39.000 --> 00:16:43.000]  主耶穌說,在《馬太福音》第24章
[00:16:43.000 --> 00:16:44.000]  在那裡說
[00:16:44.000 --> 00:16:52.000]  很多假先知又興起謎華多人
[00:16:52.000 --> 00:16:54.000]  很多基督徒被謎華
[00:16:54.000 --> 00:16:57.000]  假先知一定是有學問
[00:16:57.000 --> 00:16:59.000]  一定有口才
[00:16:59.000 --> 00:17:03.000]  不然的話就不會謎華這麼多人
[00:17:03.000 --> 00:17:05.000]  他一定講得動聽
[00:17:05.000 --> 00:17:10.000]  一定是有地位影響人
[00:17:10.000 --> 00:17:13.000]  但是感謝主
[00:17:13.000 --> 00:17:21.000]  雖然末世是用老弟家的教會來象徵、來代表
[00:17:21.000 --> 00:17:27.000]  但是我們都看見老弟家的士徒裡面
[00:17:27.000 --> 00:17:31.000]  都有以心愛主的人
[00:17:31.000 --> 00:17:38.000]  末世的教會大體上是老弟家不冷不熱的教會
[00:17:38.000 --> 00:17:42.000]  但是其中都有很多以心愛主
[00:17:42.000 --> 00:17:45.000]  得到保守、得到使用
[00:17:45.000 --> 00:17:47.000]  有活潑的信仰
[00:17:47.000 --> 00:17:52.000]  有全福音的心智的基督徒
[00:17:52.000 --> 00:17:54.000]  我們感謝主
[00:17:54.000 --> 00:18:00.000]  我們看第十一個比喻
[00:18:00.000 --> 00:18:02.000]  就是精兵
[00:18:02.000 --> 00:18:05.000]  太后語將三字
[00:18:05.000 --> 00:18:10.000]  我們從第一節到第四節
[00:18:10.000 --> 00:18:12.000]  我兒啊
[00:18:12.000 --> 00:18:16.000]  你要在基督耶穌的恩典上剛強起來
[00:18:16.000 --> 00:18:19.000]  你在許多見證人面前
[00:18:19.000 --> 00:18:21.000]  聽見我所教訓的
[00:18:21.000 --> 00:18:25.000]  也要教託忠心能教導別人的人
[00:18:25.000 --> 00:18:28.000]  你要和我同受苦難
[00:18:28.000 --> 00:18:31.000]  好像基督耶穌的精兵
[00:18:31.000 --> 00:18:36.000]  但在軍中當兵的不將事物產生
[00:18:36.000 --> 00:18:41.000]  好像招他當兵的人喜悅
[00:18:41.000 --> 00:18:47.000]  在這次保羅用三節的天科來說
[00:18:47.000 --> 00:18:50.000]  這一遍是精兵
[00:18:50.000 --> 00:18:52.000]  不只是兵
[00:18:52.000 --> 00:18:55.000]  而且是精兵好的兵
[00:18:55.000 --> 00:19:00.000]  施奉者的人就好像精兵一樣
[00:19:00.000 --> 00:19:06.000]  在這次三節提及四個因素
[00:19:06.000 --> 00:19:08.000]  精兵的表現
[00:19:08.000 --> 00:19:10.000]  第一是剛強
[00:19:10.000 --> 00:19:12.000]  第一
[00:19:12.000 --> 00:19:18.000]  保羅戀愛譚嗣提要剛強起來
[00:19:18.000 --> 00:19:20.000]  很明顯
[00:19:20.000 --> 00:19:24.000]  譚嗣提一定有這個需要
[00:19:24.000 --> 00:19:29.000]  所以有些聖經學者就認為
[00:19:29.000 --> 00:19:32.000]  譚嗣提的性格
[00:19:32.000 --> 00:19:36.000]  天性是比較懦弱一點
[00:19:36.000 --> 00:19:42.000]  容易膽怯
[00:19:42.000 --> 00:19:45.000]  容易受環境的影響
[00:19:45.000 --> 00:19:48.000]  在壓力之下他會退縮
[00:19:48.000 --> 00:19:53.000]  但是保羅就這樣勉勵他
[00:19:53.000 --> 00:19:56.000]  鼓勵他做精兵
[00:19:56.000 --> 00:20:00.000]  最後是孫道氏
[00:20:00.000 --> 00:20:03.000]  在孫道氏裏面
[00:20:03.000 --> 00:20:09.000]  譚嗣提有明顯的記錄和記載
[00:20:09.000 --> 00:20:14.000]  所以他真的得到保羅提請
[00:20:14.000 --> 00:20:15.000]  他勉勵他
[00:20:15.000 --> 00:20:17.000]  他接受了
[00:20:17.000 --> 00:20:18.000]  他追求了
[00:20:18.000 --> 00:20:22.000]  他最後又這樣勇敢
[00:20:22.000 --> 00:20:27.000]  為主犧牲生命的表現和記載
[00:20:27.000 --> 00:20:31.000]  實在是難能可貴
[00:20:31.000 --> 00:20:33.000]  剛強
[00:20:33.000 --> 00:20:36.000]  剛強在聖經裏面
[00:20:36.000 --> 00:20:41.000]  在保羅的詩信裏面多次提及
[00:20:41.000 --> 00:20:44.000]  他告訴我們
[00:20:44.000 --> 00:20:48.000]  剛強的來源在哪裏
[00:20:48.000 --> 00:20:50.000]  我們看一次的地方
[00:20:50.000 --> 00:20:52.000]  作為一個例子
[00:20:52.000 --> 00:20:55.000]  已不所需的三將
[00:20:55.000 --> 00:20:58.000]  已不所需的三將十六次
[00:20:58.000 --> 00:21:01.000]  求他按著他豐盛的榮耀
[00:21:01.000 --> 00:21:03.000]  藉著他的靈
[00:21:03.000 --> 00:21:08.000]  叫你們心裏的力量剛強起來
[00:21:08.000 --> 00:21:12.000]  在這次保羅提及兩個資源
[00:21:12.000 --> 00:21:14.000]  或者能源
[00:21:14.000 --> 00:21:16.000]  功強需要能力
[00:21:16.000 --> 00:21:19.000]  這個能力的源頭是甚麼呢
[00:21:19.000 --> 00:21:21.000]  保羅提及兩樣
[00:21:21.000 --> 00:21:26.000]  第一就是神的豐盛的榮耀
[00:21:26.000 --> 00:21:30.000]  這個重點是豐盛的
[00:21:30.000 --> 00:21:35.000]  就是榮耀的豐盛
[00:21:35.000 --> 00:21:39.000]  就是神的豐富
[00:21:39.000 --> 00:21:44.000]  在神裏面有豐富的資源、能源
[00:21:44.000 --> 00:21:47.000]  這個存在在神自己裏面
[00:21:47.000 --> 00:21:53.000]  然後是甚麼因素來引發
[00:21:53.000 --> 00:22:00.000]  全是神裏面的能力的作用
[00:22:00.000 --> 00:22:02.000]  聖靈
[00:22:02.000 --> 00:22:07.000]  聖靈是引發作用的所在
[00:22:07.000 --> 00:22:11.000]  將神裏面的豐盛
[00:22:11.000 --> 00:22:14.000]  引用出來
[00:22:14.000 --> 00:22:18.000]  引導人的心中
[00:22:18.000 --> 00:22:24.000]  那時的心裏的力量剛強起來
[00:22:24.000 --> 00:22:28.000]  這個心裏兩個字的原文就是
[00:22:28.000 --> 00:22:30.000]  裏面的人
[00:22:30.000 --> 00:22:31.000]  裏面的人
[00:22:31.000 --> 00:22:34.000]  有外面的人在我們的身體裏面的人
[00:22:34.000 --> 00:22:36.000]  外面的靈性
[00:22:36.000 --> 00:22:37.000]  外面的人
[00:22:37.000 --> 00:22:39.000]  裏面的人
[00:22:39.000 --> 00:22:44.000]  可能是兩個不同的人
[00:22:44.000 --> 00:22:49.000]  聖經所注重的是我們裏面的人的形象
[00:22:49.000 --> 00:22:52.000]  他的表現已經是最重要的
[00:22:52.000 --> 00:22:57.000]  在神眼中最重要的是裏面的人
[00:22:57.000 --> 00:23:01.000]  神所要造就的是裏面的人
[00:23:01.000 --> 00:23:04.000]  裏面的人剛強
[00:23:04.000 --> 00:23:06.000]  我們的基督徒的生活
[00:23:06.000 --> 00:23:08.000]  我們的事物
[00:23:08.000 --> 00:23:14.000]  更從自己的腳步剛強起來
[00:23:14.000 --> 00:23:18.000]  所以聖靈的工作是很重要的
[00:23:18.000 --> 00:23:22.000]  波羅漢尼祈借著他的愛心的鼓勵
[00:23:22.000 --> 00:23:24.000]  提醒提摩提
[00:23:24.000 --> 00:23:29.000]  提醒他的天性上的弱點
[00:23:29.000 --> 00:23:34.000]  這件事值得我們注意
[00:23:34.000 --> 00:23:37.000]  這是很重要的一個推論
[00:23:37.000 --> 00:23:39.000]  就是我們每一個侍奉的人
[00:23:39.000 --> 00:23:44.000]  都有自己天性裏面的弱點
[00:23:44.000 --> 00:23:46.000]  沒有一個人沒有的
[00:23:46.000 --> 00:23:51.000]  所以我們知道了自己的弱點的所在
[00:23:51.000 --> 00:23:55.000]  我們就要學習來對付它
[00:23:55.000 --> 00:23:57.000]  怎樣來改正它
[00:23:57.000 --> 00:24:01.000]  怎樣來強化它
[00:24:01.000 --> 00:24:04.000]  如果有一個人不知道自己的弱點
[00:24:04.000 --> 00:24:05.000]  他就不會對付它
[00:24:05.000 --> 00:24:07.000]  他就不會警醒
[00:24:07.000 --> 00:24:10.000]  不會保守自己
[00:24:10.000 --> 00:24:13.000]  針對那個弱點來追求
[00:24:13.000 --> 00:24:14.000]  來學習
[00:24:14.000 --> 00:24:19.000]  來彌補他的弱點
[00:24:19.000 --> 00:24:24.000]  有人知道了自己的弱點
[00:24:24.000 --> 00:24:28.000]  就向神支取力量
[00:24:28.000 --> 00:24:31.000]  來克服那個弱點
[00:24:31.000 --> 00:24:37.000]  結果那個弱點最後成為他的優點
[00:24:37.000 --> 00:24:40.000]  我們的成長裏面
[00:24:40.000 --> 00:24:43.000]  這是一個很重要的因素
[00:24:43.000 --> 00:24:48.000]  就是從我們的弱點上入手
