
[00:00:00.000 --> 00:00:03.000]  我非常地感謝神
[00:03:02.000 --> 00:03:11.000]  門徒這個名稱在《獅頭行傳》裡出現四十次
[00:03:11.000 --> 00:03:15.000]  信徒這兩個字只出現兩次
[00:03:15.000 --> 00:03:21.000]  那這不是表示《獅頭行傳》輕視信心
[00:03:21.000 --> 00:03:22.000]  不是
[00:03:22.000 --> 00:03:26.000]  因為信心是最基本的
[00:03:26.000 --> 00:03:29.000]  沒有信心什麼都沒有
[00:03:29.000 --> 00:03:33.000]  信心是入門
[00:03:33.000 --> 00:03:37.000]  入門之後很長的路要走
[00:03:37.000 --> 00:03:42.000]  所以那條路非常非常的重要
[00:03:42.000 --> 00:03:47.000]  你我的路是不是跟隨基督的路
[00:03:47.000 --> 00:03:53.000]  你我的人生是否笑法基督的人生
[00:03:53.000 --> 00:04:00.000]  所以威脅到門徒這個名稱身上
[00:04:00.000 --> 00:04:04.000]  所以《獅頭行傳》早期的教會
[00:04:04.000 --> 00:04:10.000]  得到聖靈引導最清楚的教會
[00:04:10.000 --> 00:04:20.000]  他們所選擇的名稱是門徒
[00:04:20.000 --> 00:04:26.000]  那麼在《獅頭行傳》十一章二十六節
[00:04:26.000 --> 00:04:30.000]  提到保羅開始工作
[00:04:30.000 --> 00:04:33.000]  到了安提安的教會
[00:04:33.000 --> 00:04:36.000]  在那裡工作一年以後
[00:04:36.000 --> 00:04:42.000]  信徒就得到一個名稱叫基督徒
[00:04:42.000 --> 00:04:47.000]  基督徒和門徒同樣的基本的意義
[00:04:47.000 --> 00:04:55.000]  基督徒就是一個學習笑法基督的人
[00:04:55.000 --> 00:04:58.000]  保羅在那裡工作了一年
[00:04:58.000 --> 00:05:02.000]  就讓信徒的人得到了這個名稱
[00:05:02.000 --> 00:05:06.000]  而這個名稱不是信徒自己起的
[00:05:06.000 --> 00:05:11.000]  那是非基督徒給他們起的
[00:05:11.000 --> 00:05:16.000]  為什麼非基督徒給信徒的人起一個名字
[00:05:16.000 --> 00:05:18.000]  叫基督徒呢
[00:05:18.000 --> 00:05:23.000]  一定是因為發現這些信基督的人
[00:05:23.000 --> 00:05:26.000]  他們不但信基督也敬拜基督
[00:05:26.000 --> 00:05:30.000]  也愛基督也笑法基督也見證基督
[00:05:30.000 --> 00:05:32.000]  也為基督徒代價
[00:05:32.000 --> 00:05:37.000]  他們看來看去想來想去得到一個結論
[00:05:37.000 --> 00:05:41.000]  那我們不如就叫他們基督徒吧
[00:05:41.000 --> 00:05:44.000]  有一個希臘文的教授
[00:05:44.000 --> 00:05:48.000]  他說基督徒這個名詞的希臘文
[00:05:48.000 --> 00:05:54.000]  是兩個字合成的基督人
[00:05:54.000 --> 00:05:59.000]  這個人和基督密切連在一起
[00:05:59.000 --> 00:06:01.000]  所以這些非基督徒
[00:06:01.000 --> 00:06:06.000]  看見這些信徒的人與基督那個密切的關係
[00:06:06.000 --> 00:06:08.000]  他們得到結論說
[00:06:08.000 --> 00:06:15.000]  這些人和基督聯合而唯一的是基督人
[00:06:15.000 --> 00:06:18.000]  這是一個很好的見證
[00:06:18.000 --> 00:06:21.000]  基督徒說自己怎麼樣怎麼樣
[00:06:21.000 --> 00:06:22.000]  是自要的
[00:06:22.000 --> 00:06:24.000]  非基督徒說我們怎麼樣怎麼樣
[00:06:24.000 --> 00:06:27.000]  大概更真實了
[00:06:27.000 --> 00:06:29.000]  所以當時
[00:06:29.000 --> 00:06:38.000]  瓦羅在安提亞教導了一年就產生了這個果相
[00:06:38.000 --> 00:06:43.000]  這是一個非常非常重要的事實
[00:06:43.000 --> 00:06:48.000]  我們從這個事實得到一個很清楚的結論
[00:06:48.000 --> 00:06:55.000]  就是如果一個人適逢主路線正確
[00:06:55.000 --> 00:06:57.000]  他會依靠
[00:06:57.000 --> 00:06:59.000]  他會仰望
[00:06:59.000 --> 00:07:02.000]  他自己會跟從基督
[00:07:02.000 --> 00:07:06.000]  雖然工作的時間不長
[00:07:06.000 --> 00:07:10.000]  他可以產生果相
[00:07:10.000 --> 00:07:17.000]  可以造成對非基督徒的深刻的印象
[00:07:17.000 --> 00:07:20.000]  所以我們的工作
[00:07:20.000 --> 00:07:23.000]  當然繼續的做
[00:07:23.000 --> 00:07:25.000]  繼續的擺上
[00:07:25.000 --> 00:07:27.000]  忠心到底
[00:07:27.000 --> 00:07:32.000]  是我們靈性適逢成功的很重要的
[00:07:32.000 --> 00:07:34.000]  不可或缺的條件
[00:07:34.000 --> 00:07:39.000]  但是我們也應該有一個信心
[00:07:39.000 --> 00:07:42.000]  就是說我維持工作
[00:07:42.000 --> 00:07:45.000]  一方面我要樸富成長
[00:07:45.000 --> 00:07:47.000]  一直適逢到底
[00:07:47.000 --> 00:07:50.000]  但是同時我也應該有個心態
[00:07:50.000 --> 00:07:52.000]  就是我可以靠著主
[00:07:52.000 --> 00:07:57.000]  依靠他我可以在短的時間裏頭
[00:07:57.000 --> 00:08:05.000]  有所慰藻的成就
[00:08:05.000 --> 00:08:10.000]  我們看見石頭經專九章第二節
[00:08:10.000 --> 00:08:12.000]  在那裏說
[00:08:12.000 --> 00:08:16.000]  凡信奉這道的人
[00:08:16.000 --> 00:08:21.000]  那個道的原文是道路
[00:08:21.000 --> 00:08:24.000]  信奉這道路的人
[00:08:24.000 --> 00:08:32.000]  這是師徒時代對於基督教信仰的一個觀念
[00:08:32.000 --> 00:08:34.000]  基督教是什麽
[00:08:34.000 --> 00:08:37.000]  是一條人生的道路
[00:08:37.000 --> 00:08:40.000]  一個信基督的人
[00:08:40.000 --> 00:08:45.000]  就是開始走在這一條道路上的人
[00:08:45.000 --> 00:08:50.000]  這是一個很重要的了解
[00:08:50.000 --> 00:08:55.000]  教會歷史一開始就給我們的一個啟發
[00:08:55.000 --> 00:08:57.000]  一個提醒
[00:08:57.000 --> 00:09:01.000]  我的信仰是個理論性的信仰
[00:09:01.000 --> 00:09:04.000]  是個頭腦的信仰呢
[00:09:04.000 --> 00:09:09.000]  還是一條人生道路的信仰
[00:09:09.000 --> 00:09:14.000]  這個基本的對我們的信仰的認識和觀念
[00:09:14.000 --> 00:09:18.000]  起了決定性的作用
[00:09:18.000 --> 00:09:22.000]  我們真是願意信主開始的時候
[00:09:22.000 --> 00:09:27.000]  牢牢抓住這一個觀念
[00:09:27.000 --> 00:09:29.000]  我現在信主了
[00:09:29.000 --> 00:09:31.000]  信是入門
[00:09:31.000 --> 00:09:34.000]  入門以後不是結束了
[00:09:34.000 --> 00:09:36.000]  那是個開始
[00:09:36.000 --> 00:09:38.000]  我要開始跟從主
[00:09:38.000 --> 00:09:40.000]  與主同行
[00:09:40.000 --> 00:09:42.000]  一直到底
[00:09:42.000 --> 00:09:46.000]  一生一世跟隨基督
[00:09:46.000 --> 00:09:50.000]  不離開這條道路
[00:09:50.000 --> 00:09:53.000]  我們從石頭時代的重點
[00:09:53.000 --> 00:09:55.000]  有很好的學習
[00:09:55.000 --> 00:10:02.000]  得到基本性的提醒
[00:10:02.000 --> 00:10:08.000]  我們想到主耶穌一開始工作
[00:10:08.000 --> 00:10:12.000]  他呼召門徒
[00:10:12.000 --> 00:10:18.000]  記載在約翰福音第一章
[00:10:18.000 --> 00:10:21.000]  在那裡提到我們的主
[00:10:21.000 --> 00:10:24.000]  招呼門徒的時候
[00:10:24.000 --> 00:10:28.000]  的一些很重要的過程
[00:10:28.000 --> 00:10:29.000]  在這一章裡頭
[00:10:29.000 --> 00:10:38.000]  我們稍微的看一看
[00:10:38.000 --> 00:10:44.000]  我們看第一章約翰福音一章三十五節
[00:10:44.000 --> 00:10:46.000]  在次日
[00:10:46.000 --> 00:10:49.000]  約翰同兩個門徒站在那裡
[00:10:49.000 --> 00:10:51.000]  他見耶穌行走就說
[00:10:51.000 --> 00:10:56.000]  看啊這是神的羔羊
[00:10:56.000 --> 00:10:58.000]  兩個門徒聽見他的話
[00:10:58.000 --> 00:11:01.000]  就跟從了耶穌
[00:11:01.000 --> 00:11:03.000]  在這裡我們看見
[00:11:03.000 --> 00:11:06.000]  這一章聖經裡面的五個看
[00:11:06.000 --> 00:11:08.000]  五個看字
[00:11:08.000 --> 00:11:10.000]  第一個
[00:11:10.000 --> 00:11:12.000]  看啊
[00:11:12.000 --> 00:11:16.000]  這是詩席約翰所說的
[00:11:16.000 --> 00:11:18.000]  看啊
[00:11:18.000 --> 00:11:23.000]  這位耶穌是神的羔羊
[00:11:23.000 --> 00:11:27.000]  有兩個後來做門徒的人
[00:11:27.000 --> 00:11:28.000]  聽見了
[00:11:28.000 --> 00:11:30.000]  相信了
[00:11:30.000 --> 00:11:31.000]  接受了
[00:11:31.000 --> 00:11:34.000]  就開始跟從耶穌
[00:11:34.000 --> 00:11:37.000]  所以跟從徒的第一步
[00:11:37.000 --> 00:11:39.000]  絕對不可少的第一步
[00:11:39.000 --> 00:11:44.000]  就是清楚的確切的相信
[00:11:44.000 --> 00:11:47.000]  耶穌基督是神的羔羊
[00:11:47.000 --> 00:11:51.000]  是神所預備的人類的救助
[00:11:51.000 --> 00:11:53.000]  再出大意外
[00:11:53.000 --> 00:11:57.000]  別無拯救
[00:11:57.000 --> 00:12:00.000]  是一個清楚的信仰
[00:12:00.000 --> 00:12:03.000]  絕對的信仰
[00:12:03.000 --> 00:12:07.000]  去帶領這兩個門徒
[00:12:07.000 --> 00:12:09.000]  走上跟從徒的路
[00:12:09.000 --> 00:12:10.000]  好
[00:12:10.000 --> 00:12:12.000]  一個跟從徒的人第一步
[00:12:12.000 --> 00:12:14.000]  信
[00:12:14.000 --> 00:12:16.000]  清楚的信仰
[00:12:16.000 --> 00:12:19.000]  從清楚的信仰的基督
[00:12:19.000 --> 00:12:24.000]  產生其他的一切的一切
[00:12:24.000 --> 00:12:25.000]  其他的步驟
[00:12:25.000 --> 00:12:28.000]  都是順理成章
[00:12:28.000 --> 00:12:34.000]  跟著信心而產生出來
[00:12:34.000 --> 00:12:37.000]  那麼然後呢
[00:12:37.000 --> 00:12:38.000]  三十七節
[00:12:38.000 --> 00:12:40.000]  兩個門徒聽見他的話
[00:12:40.000 --> 00:12:42.000]  就跟從了耶穌
[00:12:42.000 --> 00:12:45.000]  他們跟從耶穌的過程
[00:12:45.000 --> 00:12:48.000]  裡面有什麼因素
[00:12:48.000 --> 00:12:50.000]  第一個因素
[00:12:50.000 --> 00:12:56.000]  我們看第三十九節主耶穌說的
[00:12:56.000 --> 00:13:00.000]  耶穌說你們來看
[00:13:00.000 --> 00:13:02.000]  看
[00:13:02.000 --> 00:13:06.000]  這是主耶穌的邀請護照
[00:13:06.000 --> 00:13:08.000]  你們要跟從我嗎
[00:13:08.000 --> 00:13:10.000]  有了這個信心了
[00:13:10.000 --> 00:13:14.000]  現在你要第二步
[00:13:14.000 --> 00:13:17.000]  要看
[00:13:17.000 --> 00:13:19.000]  那麼這個看
[00:13:19.000 --> 00:13:22.000]  不是好像上文說的
[00:13:22.000 --> 00:13:24.000]  他們拉比尼住在那裡
[00:13:24.000 --> 00:13:26.000]  主耶穌說你來看
[00:13:26.000 --> 00:13:29.000]  好像是說來看主住的地方
[00:13:29.000 --> 00:13:33.000]  其實意思當然不是如此
[00:13:33.000 --> 00:13:37.000]  是來看主
[00:13:37.000 --> 00:13:40.000]  看主
[00:13:40.000 --> 00:13:42.000]  觀察主
[00:13:42.000 --> 00:13:47.000]  那麼這個觀察是一個仔細的觀察
[00:13:47.000 --> 00:13:51.000]  他們就去看
[00:13:51.000 --> 00:13:53.000]  他在那裡住
[00:13:53.000 --> 00:13:57.000]  這一天別人與他同住
[00:13:57.000 --> 00:14:01.000]  這一同住就一直的住下去
[00:14:01.000 --> 00:14:03.000]  這一看
[00:14:03.000 --> 00:14:05.000]  使他們產生了一個
[00:14:05.000 --> 00:14:09.000]  完全新穎的認識
[00:14:09.000 --> 00:14:13.000]  從來沒有人說話像他
[00:14:13.000 --> 00:14:16.000]  他們仔細的客觀的
[00:14:16.000 --> 00:14:19.000]  來看主耶穌的
[00:14:19.000 --> 00:14:22.000]  一言一行一舉一動
[00:14:22.000 --> 00:14:24.000]  他們越看
[00:14:24.000 --> 00:14:26.000]  他們的信心越堅固
[00:14:26.000 --> 00:14:28.000]  越看越認識耶穌
[00:14:28.000 --> 00:14:30.000]  越看越受感動
[00:14:30.000 --> 00:14:33.000]  越看越知道他們信對了
[00:14:33.000 --> 00:14:35.000]  這是神的禱言
[00:14:35.000 --> 00:14:39.000]  除去世人罪業的
[00:14:39.000 --> 00:14:42.000]  他們不走了
[00:14:42.000 --> 00:14:46.000]  他們與主同住
[00:14:46.000 --> 00:14:50.000]  這是to abide with Christ
[00:14:50.000 --> 00:14:52.000]  長期的繼續的
[00:14:52.000 --> 00:14:54.000]  不斷的同在
[00:14:54.000 --> 00:15:00.000]  abiding with their master
[00:15:00.000 --> 00:15:03.000]  他們這個看
[00:15:03.000 --> 00:15:06.000]  就是他們認識主
[00:15:06.000 --> 00:15:10.000]  這個認識是一直的
[00:15:10.000 --> 00:15:12.000]  下去的繼續的經驗
[00:15:12.000 --> 00:15:16.000]  an abiding experience
[00:15:16.000 --> 00:15:19.000]  繼續不斷的一個經驗
[00:15:19.000 --> 00:15:20.000]  看
[00:15:20.000 --> 00:15:22.000]  因為主那麼豐富
[00:15:22.000 --> 00:15:23.000]  那麼奇妙
[00:15:23.000 --> 00:15:24.000]  那麼崇高
[00:15:24.000 --> 00:15:27.000]  看一次當然不夠
[00:15:27.000 --> 00:15:28.000]  看的又看
[00:15:28.000 --> 00:15:29.000]  看的又看
[00:15:29.000 --> 00:15:30.000]  看的又看
[00:15:30.000 --> 00:15:34.000]  好像是進入了寶藏的地方
[00:15:34.000 --> 00:15:36.000]  一直的在發現
[00:15:36.000 --> 00:15:37.000]  新的
[00:15:37.000 --> 00:15:38.000]  新的
[00:15:38.000 --> 00:15:39.000]  更好的
[00:15:39.000 --> 00:15:40.000]  更寶貴的
[00:15:40.000 --> 00:15:42.000]  更榮耀的
[00:15:42.000 --> 00:15:46.000]  這樣他們就與主同住
[00:15:46.000 --> 00:15:52.000]  一直到底
[00:15:52.000 --> 00:15:54.000]  我們下面又看見
[00:15:54.000 --> 00:15:59.000]  第四十六節
[00:15:59.000 --> 00:16:03.000]  拿丹葉對菲利說
[00:16:03.000 --> 00:16:05.000]  拿上了還能出什麼好的嗎
[00:16:05.000 --> 00:16:07.000]  菲利說
[00:16:07.000 --> 00:16:10.000]  你來看
[00:16:10.000 --> 00:16:12.000]  很多人看耶穌
[00:16:12.000 --> 00:16:15.000]  是看祂的出生
[00:16:15.000 --> 00:16:18.000]  出生
[00:16:18.000 --> 00:16:19.000]  長大
[00:16:19.000 --> 00:16:21.000]  在那瑟勒
[00:16:21.000 --> 00:16:24.000]  就是生在玻璃盒
[00:16:24.000 --> 00:16:25.000]  生在玻璃盒以後
[00:16:25.000 --> 00:16:27.000]  很快就回到那瑟勒
[00:16:27.000 --> 00:16:29.000]  那瑟勒是一個
[00:16:29.000 --> 00:16:30.000]  默默無聞的
[00:16:30.000 --> 00:16:33.000]  沒有出過什麼偉大人物的人
[00:16:33.000 --> 00:16:36.000]  所輕嘆的一個地方
[00:16:36.000 --> 00:16:39.000]  一個必殺的地方
[00:16:39.000 --> 00:16:41.000]  這個地方還能出什麼好的嗎
[00:16:41.000 --> 00:16:43.000]  耶穌從這裡出來
[00:16:43.000 --> 00:16:48.000]  還有什麼可講的呢
[00:16:48.000 --> 00:16:50.000]  很多人對耶穌基督
[00:16:50.000 --> 00:16:55.000]  是看祂的入身的情況
[00:16:55.000 --> 00:16:57.000]  用一般的
[00:16:57.000 --> 00:16:59.000]  勢力的眼光
[00:16:59.000 --> 00:17:01.000]  世俗的眼光
[00:17:01.000 --> 00:17:04.000]  來看耶穌
[00:17:04.000 --> 00:17:06.000]  但是菲利聽見以後
[00:17:06.000 --> 00:17:09.000]  沒有跟他辯論
[00:17:09.000 --> 00:17:15.000]  說你來看
[00:17:15.000 --> 00:17:19.000]  拿丹葉來看
[00:17:19.000 --> 00:17:21.000]  拿丹葉這個人
[00:17:21.000 --> 00:17:23.000]  是個很真誠的人
[00:17:23.000 --> 00:17:25.000]  下面有個看
[00:17:25.000 --> 00:17:27.000]  是主耶穌說的
[00:17:27.000 --> 00:17:28.000]  第四十七節
[00:17:28.000 --> 00:17:30.000]  耶穌看見拿丹葉來
[00:17:30.000 --> 00:17:31.000]  就指著他說
[00:17:31.000 --> 00:17:32.000]  看吶
[00:17:32.000 --> 00:17:34.000]  這是個真以色列人
[00:17:34.000 --> 00:17:38.000]  他心裡是沒有偽詐的
[00:17:38.000 --> 00:17:41.000]  主耶穌看中他
[00:17:41.000 --> 00:17:44.000]  什麼條件被主看中
[00:17:44.000 --> 00:17:47.000]  心裡沒有偽詐
[00:17:47.000 --> 00:17:49.000]  真誠無為
[00:17:49.000 --> 00:17:51.000]  真真實實的
[00:17:51.000 --> 00:17:58.000]  全心全意的一個人
[00:17:58.000 --> 00:18:00.000]  主耶穌
[00:18:00.000 --> 00:18:03.000]  他也是在尋找
[00:18:03.000 --> 00:18:08.000]  這樣的人來跟從他做門徒
[00:18:08.000 --> 00:18:09.000]  全心全意
[00:18:09.000 --> 00:18:11.000]  誠心誠意
[00:18:11.000 --> 00:18:12.000]  沒有保留
[00:18:12.000 --> 00:18:14.000]  沒有虛偽
[00:18:14.000 --> 00:18:16.000]  不注重外面
[00:18:16.000 --> 00:18:18.000]  那是內心的傾向主
[00:18:18.000 --> 00:18:20.000]  被主吸引
[00:18:20.000 --> 00:18:21.000]  來跟從主
[00:18:21.000 --> 00:18:22.000]  來學習
[00:18:22.000 --> 00:18:23.000]  來侍奉
[00:18:23.000 --> 00:18:25.000]  來見證他
[00:18:25.000 --> 00:18:31.000]  來敬拜他
[00:18:31.000 --> 00:18:36.000]  主耶穌知道誰是好門徒
[00:18:36.000 --> 00:18:43.000]  知道誰的心對他是完全真誠無為
[00:18:43.000 --> 00:18:45.000]  全心全意的要跟從他
[00:18:45.000 --> 00:18:46.000]  侍奉他
[00:18:46.000 --> 00:18:50.000]  願神在我們這些人的心中
[00:18:50.000 --> 00:18:56.000]  人生中找到這一個因素
[00:18:56.000 --> 00:18:58.000]  這是主最欣賞的
[00:18:58.000 --> 00:19:00.000]  最悅納的
[00:19:00.000 --> 00:19:02.000]  主找到這樣的人
[00:19:02.000 --> 00:19:05.000]  主知道他可以向這個人
[00:19:05.000 --> 00:19:07.000]  施大恩典
[00:19:07.000 --> 00:19:10.000]  這個人可以成為和他適用的人
[00:19:10.000 --> 00:19:18.000]  這個人是他的好門徒
[00:19:18.000 --> 00:19:22.000]  最後主耶穌講下去
[00:19:22.000 --> 00:19:24.000]  對納丹也講
[00:19:24.000 --> 00:19:27.000]  第五十一節
[00:19:27.000 --> 00:19:31.000]  我實實在在的告訴你們
[00:19:31.000 --> 00:19:33.000]  你們將要看見
[00:19:33.000 --> 00:19:36.000]  看見天開了
[00:19:36.000 --> 00:19:38.000]  神的使者上去下來
[00:19:38.000 --> 00:19:42.000]  在人之身上
[00:19:42.000 --> 00:19:46.000]  主耶穌說現在你看我
[00:19:46.000 --> 00:19:47.000]  有一天
[00:19:47.000 --> 00:19:50.000]  你要更大的看見
[00:19:50.000 --> 00:19:52.000]  第五十節末了一句
[00:19:52.000 --> 00:19:56.000]  你將要看見比這更大的事
[00:19:56.000 --> 00:20:02.000]  納丹耶當時聽了菲利的話
[00:20:02.000 --> 00:20:03.000]  來看耶穌
[00:20:03.000 --> 00:20:06.000]  他對著有了新的認識
[00:20:06.000 --> 00:20:09.000]  但是主說你這個對我的認識
[00:20:09.000 --> 00:20:11.000]  比起將來
[00:20:11.000 --> 00:20:15.000]  你要看見的是初步
[00:20:15.000 --> 00:20:16.000]  算不得什麼
[00:20:16.000 --> 00:20:19.000]  將來要看見更大的事
[00:20:19.000 --> 00:20:22.000]  你要看見天開了
[00:20:22.000 --> 00:20:25.000]  人子將天的門打開
[00:20:25.000 --> 00:20:29.000]  人子成了天梯
[00:20:29.000 --> 00:20:31.000]  我們知道雅各
[00:20:31.000 --> 00:20:33.000]  夢中看見的那個天梯
[00:20:33.000 --> 00:20:37.000]  就是預表耶穌基督
[00:20:37.000 --> 00:20:40.000]  神的使者在這個梯子上下來
[00:20:40.000 --> 00:20:42.000]  上去下來
[00:20:42.000 --> 00:20:46.000]  讓我們知道耶穌基督
[00:20:46.000 --> 00:20:48.000]  將天的門打開
[00:20:48.000 --> 00:20:51.000]  使人和神有了生命的交通
[00:20:51.000 --> 00:20:54.000]  永恆的聯繫
[00:20:54.000 --> 00:20:58.000]  成了天父的兒女
[00:20:58.000 --> 00:21:01.000]  那是何等奇妙的事
[00:21:01.000 --> 00:21:03.000]  世間未曾有過的事
[00:21:03.000 --> 00:21:06.000]  主耶穌說你要看見
[00:21:06.000 --> 00:21:09.000]  你要對人子有一個更完全的
[00:21:09.000 --> 00:21:14.000]  更深入的更奇妙的看見
[00:21:14.000 --> 00:21:17.000]  所以在這一章裡頭有五次講
[00:21:17.000 --> 00:21:20.000]  看 看 看
[00:21:20.000 --> 00:21:23.000]  兩次產生信心
[00:21:23.000 --> 00:21:25.000]  一次產生跟從
[00:21:25.000 --> 00:21:29.000]  一次帶來盼望
[00:21:29.000 --> 00:21:31.000]  將來 將來
[00:21:31.000 --> 00:21:39.000]  更豐富更美滿更奇妙
[00:21:39.000 --> 00:21:42.000]  所以我們看見主耶穌
[00:21:42.000 --> 00:21:46.000]  護照門徒那個過程
[00:21:46.000 --> 00:21:50.000]  是非常的重要
[00:21:50.000 --> 00:21:53.000]  我現在講的還是序論
[00:21:53.000 --> 00:21:55.000]  也許我這個序論太長了
[00:21:55.000 --> 00:21:58.000]  但是我後來的重點是
[00:21:58.000 --> 00:22:00.000]  效法基督的內容
[00:22:00.000 --> 00:22:05.000]  那是我定這個題目的那個重點
[00:22:05.000 --> 00:22:09.000]  我不要錯過重點
[00:22:09.000 --> 00:22:11.000]  在這個序論裡頭
[00:22:11.000 --> 00:22:13.000]  我才提到保羅
[00:22:13.000 --> 00:22:19.000]  如何的重視效法基督
[00:22:19.000 --> 00:22:21.000]  你看保羅
[00:22:21.000 --> 00:22:28.000]  他留給我們很重要的一個信仰的一個重點
[00:22:28.000 --> 00:22:31.000]  預定論
[00:22:31.000 --> 00:22:33.000]  神預定
[00:22:33.000 --> 00:22:36.000]  在基督裡預定我們得救了
[00:22:36.000 --> 00:22:39.000]  這個預定論很多的人
[00:22:39.000 --> 00:22:41.000]  就單單把他的意義
[00:22:41.000 --> 00:22:43.000]  放在得救這件事上
[00:22:43.000 --> 00:22:46.000]  但是保羅講的預定論
[00:22:46.000 --> 00:22:49.000]  絕對不是單單限於得救
[00:22:49.000 --> 00:22:51.000]  還有一個很重要的
[00:22:51.000 --> 00:22:55.000]  同樣重要的一個要點
[00:22:55.000 --> 00:23:02.000]  羅馬書第八章第29節
[00:23:02.000 --> 00:23:05.000]  羅馬書八章29節
[00:23:05.000 --> 00:23:09.000]  保羅說因為他預先所知道的人
[00:23:09.000 --> 00:23:14.000]  就預先定下效法他兒子的模樣
[00:23:14.000 --> 00:23:25.000]  使他兒子在許多弟兄中做長子
[00:23:25.000 --> 00:23:27.000]  神預先定下
[00:23:27.000 --> 00:23:34.000]  所有的救的人要效法神兒子耶穌基督的模樣
[00:23:34.000 --> 00:23:39.000]  這是預定論裡面的很重要的一點
[00:23:39.000 --> 00:23:44.000]  但是平常卻被忽略
[00:23:44.000 --> 00:23:50.000]  把重點完全放在得救那個事上
[00:23:50.000 --> 00:23:53.000]  卻忽略了這裡保羅所說的
[00:23:53.000 --> 00:23:55.000]  神預先定下
[00:23:55.000 --> 00:24:01.000]  這些得救的人要效法神兒子耶穌基督的模樣
[00:24:01.000 --> 00:24:05.000]  你看保羅何等重視
[00:24:05.000 --> 00:24:11.000]  何等強調效法基督
[00:24:11.000 --> 00:24:14.000]  所以在保羅的神學裡面
[00:24:14.000 --> 00:24:16.000]  如果我們這樣講的話
[00:24:16.000 --> 00:24:19.000]  可以這樣講的話
[00:24:19.000 --> 00:24:25.000]  效法基督是一個重要的基石
[00:24:25.000 --> 00:24:30.000]  基礎的石頭
[00:24:30.000 --> 00:24:35.000]  那我們再看一看效法基督的途徑
[00:24:35.000 --> 00:24:41.000]  效法基督的途徑
[00:24:41.000 --> 00:24:48.000]  我們翻到格林多後書三章十六節到十八節
[00:24:48.000 --> 00:24:54.000]  格林多後書第三章
[00:24:54.000 --> 00:24:57.000]  第十六到十八
[00:24:57.000 --> 00:25:00.000]  但他們的心即使歸向主
