
[00:00:00.000 --> 00:00:00.920]  我們揭開聖經
[00:09:09.480 --> 00:09:11.240]  看完之後有很多感受
[00:09:11.240 --> 00:09:14.520]  說到在中國內地的一些小販
[00:09:14.520 --> 00:09:17.800]  一些小商舖他們做生意的情況
[00:09:17.800 --> 00:09:20.720]  他們如常每天早上小販推車仔出來
[00:09:20.720 --> 00:09:22.720]  賣早餐給行人
[00:09:22.720 --> 00:09:24.280]  大家吃得很開心
[00:09:24.280 --> 00:09:26.240]  然後開工
[00:09:26.240 --> 00:09:29.440]  然後很多不同的小店來賣食物
[00:09:29.440 --> 00:09:31.080]  他們吃午餐晚餐
[00:09:31.080 --> 00:09:33.560]  晚餐上面之後有宵夜
[00:09:33.560 --> 00:09:36.400]  很多的肉食提供給客人
[00:09:36.400 --> 00:09:39.800]  也有些串燒不同的肉食
[00:09:39.800 --> 00:09:41.120]  但是鏡頭一轉
[00:09:41.120 --> 00:09:43.320]  就開始說到他們
[00:09:43.320 --> 00:09:45.080]  個個都會這樣想
[00:09:45.080 --> 00:09:48.720]  就是為了能夠省一些成本
[00:09:48.720 --> 00:09:52.280]  為了能夠可以多一點收入
[00:09:52.280 --> 00:09:54.200]  生活艱難
[00:09:54.200 --> 00:09:57.160]  不夠錢怎麼維持生活?
[00:09:57.160 --> 00:10:00.600]  所以就拍到這個賣早餐的小販
[00:10:00.600 --> 00:10:02.440]  怎樣去一些暗角
[00:10:02.440 --> 00:10:06.880]  買一些很平價的地溝油
[00:10:06.880 --> 00:10:09.320]  買回來然後煮早餐
[00:10:09.320 --> 00:10:11.800]  吃的人完全不察覺有什麼分別
[00:10:11.800 --> 00:10:15.440]  津津有味繼續享受他們的早餐
[00:10:15.440 --> 00:10:18.920]  鏡頭又拍這些賣燒烤的
[00:10:18.920 --> 00:10:22.600]  賣串燒肉的那些小商人
[00:10:22.600 --> 00:10:23.920]  去到一個地方
[00:10:23.920 --> 00:10:26.440]  跟一個人交收一些食物
[00:10:26.440 --> 00:10:27.760]  是一些豬肉
[00:10:27.760 --> 00:10:32.920]  原來是一些死了的腐爛的豬肉
[00:10:32.920 --> 00:10:36.200]  拿回來製造一些香噴噴的串燒
[00:10:36.200 --> 00:10:39.640]  在街邊買的時候沒有人會察覺到
[00:10:39.640 --> 00:10:43.240]  然後他賺得這麼多
[00:10:43.240 --> 00:10:45.440]  整個過程好像一件很自然的事情
[00:10:45.440 --> 00:10:47.120]  人要自保
[00:10:47.120 --> 00:10:49.760]  人要去為自己著想
[00:10:49.760 --> 00:10:53.000]  因此好像一個很自然的決定
[00:10:53.000 --> 00:10:55.480]  但是帶來了很多人
[00:10:55.480 --> 00:10:58.920]  身體甚至生命的傷害
[00:10:58.920 --> 00:11:01.480]  你發覺人裡面有一個肉體
[00:11:01.480 --> 00:11:04.840]  這個肉體是一個自私的肉體
[00:11:04.840 --> 00:11:08.040]  一個只求滿足到自己的需要
[00:11:08.040 --> 00:11:11.440]  而不理別人的一種趨向
[00:11:11.440 --> 00:11:12.080]  死亡就是說
[00:11:12.080 --> 00:11:15.240]  什麼時候人隨從肉體的私慾
[00:11:15.240 --> 00:11:17.160]  和那種自我的思念
[00:11:17.160 --> 00:11:18.600]  來到生活的時候
[00:11:18.600 --> 00:11:20.920]  帶來的是死亡
[00:11:20.920 --> 00:11:22.800]  沒錯眼前有一些利益
[00:11:22.800 --> 00:11:26.000]  但是靈魂已死
[00:11:26.000 --> 00:11:27.440]  為什麼會死?
[00:11:27.440 --> 00:11:28.320]  在讀聖經的時候
[00:11:28.320 --> 00:11:29.520]  聖經再進一步說
[00:11:29.520 --> 00:11:31.160]  第七節
[00:11:31.160 --> 00:11:32.080]  聖經說
[00:11:32.080 --> 00:11:34.480]  原來體貼肉體的
[00:11:34.480 --> 00:11:36.920]  他們是和神為仇的
[00:11:36.920 --> 00:11:40.320]  不願意聽從上帝的
[00:11:40.320 --> 00:11:42.360]  因為不服神的律法
[00:11:42.360 --> 00:11:43.920]  也不能夠服
[00:11:43.920 --> 00:11:46.760]  因為他們的心轉向了自我的時候
[00:11:46.760 --> 00:11:51.120]  他們不能夠服從上帝公義的律法
[00:11:51.120 --> 00:11:53.520]  以聖經說第八節
[00:11:53.520 --> 00:11:54.720]  就繼續說
[00:11:54.720 --> 00:11:59.480]  「而且屬肉體的人不能得神的喜悅」
[00:11:59.480 --> 00:12:02.400]  因為在光明中的上帝
[00:12:02.400 --> 00:12:04.760]  不會喜悅人在黑暗裡面
[00:12:04.760 --> 00:12:07.200]  因此人順著肉體生活的時候
[00:12:07.200 --> 00:12:09.800]  他不能夠討神的歡喜
[00:12:09.800 --> 00:12:11.200]  人和他之間
[00:12:11.200 --> 00:12:12.480]  神和他之間
[00:12:12.480 --> 00:12:17.160]  那種鴻溝是很大的
[00:12:17.160 --> 00:12:20.600]  甚至聖經所說是彼此為仇的
[00:12:20.600 --> 00:12:22.360]  但是聖經再進一步說
[00:12:22.360 --> 00:12:23.320]  他說不是
[00:12:23.320 --> 00:12:25.440]  對於熟人的教徒來說
[00:12:25.440 --> 00:12:27.320]  如果剛才大家留意到第五節
[00:12:27.320 --> 00:12:29.280]  你回到前面第五節
[00:12:29.280 --> 00:12:32.360]  聖經說
[00:12:32.360 --> 00:12:34.520]  「隨從聖靈的人
[00:12:34.520 --> 00:12:36.920]  體貼聖靈的事」
[00:12:36.920 --> 00:12:37.800]  第六節說到
[00:12:37.800 --> 00:12:39.880]  沒錯 體貼肉體的是死
[00:12:39.880 --> 00:12:42.840]  但是體貼聖靈的是什麼?
[00:12:42.840 --> 00:12:47.120]  是生命和平安
[00:12:47.120 --> 00:12:48.440]  隨從聖靈
[00:12:48.440 --> 00:12:49.920]  就是順著聖靈
[00:12:49.920 --> 00:12:52.000]  在我們生命當中的引導
[00:12:52.000 --> 00:12:53.520]  來行事
[00:12:53.520 --> 00:12:55.560]  聖經再繼續進一步說
[00:12:55.560 --> 00:12:57.120]  這種隨從
[00:12:57.120 --> 00:12:59.840]  就是等於體貼
[00:12:59.840 --> 00:13:02.040]  體貼聖靈亦意味著一個人
[00:13:02.040 --> 00:13:03.560]  他會很留心聖靈
[00:13:03.560 --> 00:13:06.120]  想要他做什麼
[00:13:06.120 --> 00:13:08.880]  然後不單止明白了
[00:13:08.880 --> 00:13:10.040]  他要我做什麼
[00:13:10.040 --> 00:13:11.560]  而且內心有一種很大的
[00:13:11.560 --> 00:13:12.920]  一種渴望
[00:13:12.920 --> 00:13:15.440]  很想按照所明白的
[00:13:15.440 --> 00:13:17.520]  來走出來
[00:13:17.520 --> 00:13:18.920]  他一定會覺得
[00:13:18.920 --> 00:13:20.520]  好像也不太察覺到
[00:13:20.520 --> 00:13:22.320]  聖靈在你裡面
[00:13:22.320 --> 00:13:25.120]  怎樣引導你
[00:13:25.120 --> 00:13:26.840]  不是他不存在
[00:13:26.840 --> 00:13:29.840]  只是你沒有留意他
[00:13:29.840 --> 00:13:31.000]  你有沒有試過
[00:13:31.000 --> 00:13:32.200]  你在地鐵裡面
[00:13:32.200 --> 00:13:35.400]  在轉電話的時候
[00:13:35.400 --> 00:13:37.280]  突然間坐在你旁邊的
[00:13:37.280 --> 00:13:38.000]  跟你說一句
[00:13:38.000 --> 00:13:39.680]  喂 這麼巧
[00:13:39.680 --> 00:13:41.560]  你什麼時候坐在這裡的?
[00:13:41.560 --> 00:13:43.680]  坐了兩個站
[00:13:43.680 --> 00:13:44.720]  為什麼看不到你?
[00:13:44.720 --> 00:13:47.680]  因為你在看電話
[00:13:47.680 --> 00:13:48.680]  在你的生命裡面
[00:13:48.680 --> 00:13:50.880]  有太多可能外間的事情
[00:13:50.880 --> 00:13:52.560]  以致你沒有留意到
[00:13:52.560 --> 00:13:53.880]  聖靈在你生命當中
[00:13:53.880 --> 00:13:56.560]  很真實地工作
[00:13:56.560 --> 00:13:58.080]  當你留心
[00:13:58.080 --> 00:13:59.840]  聖靈常常在你裡面
[00:13:59.840 --> 00:14:02.640]  來引導、光照
[00:14:02.640 --> 00:14:04.640]  讓你上神的話
[00:14:04.640 --> 00:14:06.480]  讓你有提醒
[00:14:06.480 --> 00:14:08.840]  去做不同的事情
[00:14:08.840 --> 00:14:10.720]  我們有時會說
[00:14:10.720 --> 00:14:12.600]  這個朋友
[00:14:12.600 --> 00:14:14.960]  他很體貼人
[00:14:14.960 --> 00:14:17.600]  大家會明白這個意思
[00:14:17.600 --> 00:14:18.640]  一位姐妹說到
[00:14:18.640 --> 00:14:19.600]  她家庭裡面
[00:14:19.600 --> 00:14:22.520]  她的奶奶年紀很大了
[00:14:22.520 --> 00:14:24.960]  晚間有時要去洗手間
[00:14:24.960 --> 00:14:26.360]  未必很方便
[00:14:26.360 --> 00:14:27.520]  而且行動不便
[00:14:27.520 --> 00:14:29.080]  要有人幫扶
[00:14:29.080 --> 00:14:31.600]  但有一位很好的家傭
[00:14:31.600 --> 00:14:34.000]  跟奶奶一起同一間房住
[00:14:34.000 --> 00:14:35.760]  晚間睡覺的時候
[00:14:35.760 --> 00:14:38.840]  這位家傭很留心奶奶的需要
[00:14:38.840 --> 00:14:40.160]  很醒來
[00:14:40.160 --> 00:14:41.640]  奶奶稍微起來
[00:14:41.640 --> 00:14:42.800]  她就知道
[00:14:42.800 --> 00:14:46.440]  然後再幫扶她去洗手間
[00:14:46.440 --> 00:14:48.160]  晚上她咳嗽的時候
[00:14:48.160 --> 00:14:49.560]  很主動走過去
[00:14:49.560 --> 00:14:51.400]  要不要喝點水
[00:14:51.400 --> 00:14:53.560]  一直照顧她很好
[00:14:53.560 --> 00:14:56.160]  因為她體貼
[00:14:56.160 --> 00:14:57.680]  對嗎?
[00:14:57.680 --> 00:15:00.720]  當你體貼聖靈的時候
[00:15:00.720 --> 00:15:02.800]  你將你的心思留意
[00:15:02.800 --> 00:15:04.440]  祂給你的引導
[00:15:04.440 --> 00:15:07.240]  很願意來聽從祂
[00:15:07.240 --> 00:15:09.160]  聖經中的菲律賓書說到
[00:15:09.160 --> 00:15:10.520]  一個屬神的人
[00:15:10.520 --> 00:15:13.880]  是會以基督耶穌的心為心
[00:15:13.880 --> 00:15:16.000]  以祂的心為心
[00:15:16.000 --> 00:15:21.080]  以致能夠行在神自己的心意裏面
[00:15:21.080 --> 00:15:23.240]  我有很多時候聽到電影節目分享
[00:15:23.240 --> 00:15:24.280]  他們的見證
[00:15:24.280 --> 00:15:25.360]  都講及到
[00:15:25.360 --> 00:15:26.080]  在生活上
[00:15:26.080 --> 00:15:30.280]  聖靈是很真實地提醒、引導
[00:15:30.280 --> 00:15:31.600]  我想回一件事情
[00:15:31.600 --> 00:15:33.200]  大家都記得我提及過
[00:15:33.200 --> 00:15:34.560]  這位弟兄
[00:15:34.560 --> 00:15:36.720]  他一位工程師
[00:15:36.720 --> 00:15:40.800]  跟一位承建商
[00:15:40.800 --> 00:15:43.680]  坐下來聊天、喝茶
[00:15:43.680 --> 00:15:46.480]  這位承建商喝茶的時候
[00:15:46.480 --> 00:15:48.600]  不斷感謝他
[00:15:48.600 --> 00:15:50.720]  給他機會有生意
[00:15:50.720 --> 00:15:53.960]  然後在袋子裏拿出信封
[00:15:53.960 --> 00:15:56.120]  信封很厚
[00:15:56.120 --> 00:15:57.240]  然後一推過去
[00:15:57.240 --> 00:15:59.600]  多謝你幫助
[00:15:59.600 --> 00:16:02.960]  你知道是什麼來的
[00:16:02.960 --> 00:16:04.080]  弟兄一見到的時候
[00:16:04.080 --> 00:16:06.680]  心裏有些掙扎
[00:16:06.680 --> 00:16:08.680]  他說知道一方面很多錢
[00:16:08.680 --> 00:16:11.400]  另一方面如果拒絕了他
[00:16:11.400 --> 00:16:12.720]  因為經常跟他拍檔
[00:16:12.720 --> 00:16:13.520]  做很多工作
[00:16:13.520 --> 00:16:16.320]  會不會他有些地方煽自己呢?
[00:16:16.320 --> 00:16:18.480]  會不會他有很多地方
[00:16:18.480 --> 00:16:19.880]  誣告自己
[00:16:19.880 --> 00:16:23.280]  令自己更多困難呢?
[00:16:23.280 --> 00:16:24.680]  但在那個時候
[00:16:24.680 --> 00:16:25.360]  他就說
[00:16:25.360 --> 00:16:28.880]  他心裏有一個很清楚的意念
[00:16:28.880 --> 00:16:29.760]  就是
[00:16:29.760 --> 00:16:33.440]  神喜悅他這樣做
[00:16:33.440 --> 00:16:37.520]  聖靈在他心裏給他一個很清楚的訊息
[00:16:37.520 --> 00:16:40.480]  神喜悅你這樣做
[00:16:40.480 --> 00:16:41.280]  然後很快
[00:16:41.280 --> 00:16:44.240]  他就把信封一推過去
[00:16:44.240 --> 00:16:45.040]  我是基督徒
[00:16:45.040 --> 00:16:47.440]  我們不做這些事了
[00:16:47.440 --> 00:16:50.720]  然後拒絕這個試探
[00:16:50.720 --> 00:16:51.360]  各位電影節目
[00:16:51.360 --> 00:16:52.160]  你會察覺到
[00:16:52.160 --> 00:16:55.240]  生活上有很多不同的試探
[00:16:55.240 --> 00:16:56.280]  或者有些事情
[00:16:56.280 --> 00:16:59.160]  你會發覺自己好像拒絕不了
[00:16:59.160 --> 00:17:01.600]  但將你的心轉向聖靈
[00:17:01.600 --> 00:17:04.680]  聖靈不單止是引導人行事的靈
[00:17:04.680 --> 00:17:06.840]  亦都是能力的靈
[00:17:06.840 --> 00:17:07.960]  當你信從的時候
[00:17:07.960 --> 00:17:10.320]  你會感受到那種能力
[00:17:10.320 --> 00:17:11.600]  成為你的幫助
[00:17:11.600 --> 00:17:14.400]  可以去行在神的路上
[00:17:14.400 --> 00:17:15.600]  因此你知道
[00:17:15.600 --> 00:17:16.840]  聖靈的工作
[00:17:16.840 --> 00:17:18.640]  聖靈的幫助
[00:17:18.640 --> 00:17:20.080]  有很多電影節目都講述到
[00:17:20.080 --> 00:17:21.320]  不單止是有些時候
[00:17:21.320 --> 00:17:23.920]  去拒絕一些錯的事情
[00:17:23.920 --> 00:17:24.800]  而且很多時候
