
[00:00:00.000 --> 00:00:07.000]  我非常的感謝上帝賜給我這個機會
[00:09:33.000 --> 00:09:38.000]  剛強仍愛謹守
[00:09:38.000 --> 00:09:42.000]  剛強是對工作
[00:09:42.000 --> 00:09:44.000]  工作的壓力很大
[00:09:44.000 --> 00:09:47.000]  在壓力下需要剛強
[00:09:47.000 --> 00:09:53.000]  才能夠擔得起工作的壓力
[00:09:53.000 --> 00:09:56.000]  仍愛是對人
[00:09:56.000 --> 00:09:58.000]  人際關係裡頭
[00:09:58.000 --> 00:10:02.000]  要有基督的愛
[00:10:02.000 --> 00:10:07.000]  人際關係是個很複雜的一件事
[00:10:07.000 --> 00:10:10.000]  這個各種的性格
[00:10:10.000 --> 00:10:11.000]  集在一起
[00:10:11.000 --> 00:10:14.000]  一起統共
[00:10:14.000 --> 00:10:18.000]  常常有摩擦的地方
[00:10:18.000 --> 00:10:22.000]  常常有不調順的地方
[00:10:22.000 --> 00:10:25.000]  常常有張力
[00:10:25.000 --> 00:10:28.000]  在這個處境中
[00:10:28.000 --> 00:10:30.000]  仍愛
[00:10:30.000 --> 00:10:31.000]  追求仍愛
[00:10:31.000 --> 00:10:33.000]  學習仍愛
[00:10:33.000 --> 00:10:40.000]  用愛心來面對一切的人際的關係
[00:10:40.000 --> 00:10:43.000]  在這個人際的關係的張力中
[00:10:43.000 --> 00:10:47.000]  學習進入愛的真情
[00:10:47.000 --> 00:10:51.000]  愛如果沒有實際的運用
[00:10:51.000 --> 00:10:54.000]  很容易變成口號
[00:10:54.000 --> 00:10:56.000]  愛愛愛
[00:10:56.000 --> 00:10:59.000]  掛在嘴上
[00:10:59.000 --> 00:11:04.000]  但是一進入人際關係裡面
[00:11:04.000 --> 00:11:10.000]  面對經歷一些不同的性格
[00:11:10.000 --> 00:11:13.000]  一些不同的習慣
[00:11:13.000 --> 00:11:17.000]  一些缺少愛心的情況
[00:11:17.000 --> 00:11:19.000]  在那個處處境中
[00:11:19.000 --> 00:11:24.000]  很容易失去真愛
[00:11:24.000 --> 00:11:28.000]  被沒有愛的事物將我們征服了
[00:11:28.000 --> 00:11:30.000]  減少了
[00:11:30.000 --> 00:11:35.000]  撲滅了我們裡面的一點愛
[00:11:35.000 --> 00:11:36.000]  仍愛
[00:11:36.000 --> 00:11:38.000]  神所賜給我們的
[00:11:38.000 --> 00:11:41.000]  是仍愛
[00:11:41.000 --> 00:11:50.000]  在人際關係中來學習表達出來
[00:11:50.000 --> 00:11:52.000]  謹守
[00:11:52.000 --> 00:11:55.000]  謹守是對自己
[00:11:55.000 --> 00:11:57.000]  那個謹守的意思
[00:11:57.000 --> 00:12:01.000]  有的英文的翻譯是self-discipline
[00:12:01.000 --> 00:12:06.000]  對自己的管制 節制
[00:12:06.000 --> 00:12:08.000]  謹守
[00:12:08.000 --> 00:12:13.000]  謹守對自己
[00:12:13.000 --> 00:12:14.000]  這三樣
[00:12:14.000 --> 00:12:17.000]  對工作 剛強
[00:12:17.000 --> 00:12:20.000]  對人際關係 仍愛
[00:12:20.000 --> 00:12:22.000]  對自己
[00:12:22.000 --> 00:12:28.000]  要經過discipline 訓練 節制
[00:12:28.000 --> 00:12:31.000]  對付自己
[00:12:31.000 --> 00:12:41.000]  這三樣是保羅在他的提摩泰前後書一開始的時候
[00:12:41.000 --> 00:12:45.000]  像有需要的提摩泰
[00:12:45.000 --> 00:12:47.000]  他父嬰上生的兒子
[00:12:47.000 --> 00:12:49.000]  他說愛的
[00:12:49.000 --> 00:12:54.000]  和他一起工作的那一位傳道人
[00:12:54.000 --> 00:12:56.000]  向他發出來
[00:12:56.000 --> 00:12:59.000]  根據提摩泰的需要
[00:12:59.000 --> 00:13:05.000]  而發出來的信息
[00:13:05.000 --> 00:13:08.000]  剛強
[00:13:08.000 --> 00:13:13.000]  在這件事上
[00:13:13.000 --> 00:13:15.000]  我在學習之中
[00:13:15.000 --> 00:13:17.000]  得到神的很大的恩典
[00:13:17.000 --> 00:13:22.000]  我在鄉村步道之外
[00:13:22.000 --> 00:13:25.000]  當時主的一個感動
[00:13:25.000 --> 00:13:28.000]  讓我在大街上拍單張
[00:13:28.000 --> 00:13:30.000]  一個十八歲的青年
[00:13:30.000 --> 00:13:33.000]  在街上拍單張
[00:13:33.000 --> 00:13:36.000]  拍單張後來有一個發現
[00:13:36.000 --> 00:13:39.000]  那個時候我在安徽的波州
[00:13:39.000 --> 00:13:41.000]  波州呢
[00:13:41.000 --> 00:13:43.000]  是有一條河
[00:13:43.000 --> 00:13:48.000]  將城市分作兩部分
[00:13:48.000 --> 00:13:51.000]  河北 河南
[00:13:51.000 --> 00:13:55.000]  每一個要到對面的部分去的人
[00:13:55.000 --> 00:13:58.000]  都要打百度
[00:13:58.000 --> 00:14:01.000]  乘百度
[00:14:01.000 --> 00:14:05.000]  那麼那個大概有十分鐘
[00:14:05.000 --> 00:14:07.000]  當我發現了一個好機會
[00:14:07.000 --> 00:14:10.000]  我帶著單張上了渡船
[00:14:10.000 --> 00:14:12.000]  那麼開行
[00:14:12.000 --> 00:14:15.000]  開行以後我就拍單張
[00:14:15.000 --> 00:14:17.000]  那麼他們呢
[00:14:17.000 --> 00:14:19.000]  無可逃避
[00:14:19.000 --> 00:14:21.000]  沒有地方可避
[00:14:21.000 --> 00:14:23.000]  避不掉
[00:14:23.000 --> 00:14:27.000]  他們也有些禮貌
[00:14:27.000 --> 00:14:30.000]  不會給你吃掉
[00:14:30.000 --> 00:14:32.000]  丟到河裡面去
[00:14:32.000 --> 00:14:36.000]  就算不喜歡他也接受
[00:14:36.000 --> 00:14:39.000]  我拍一個單張訓練禱告
[00:14:39.000 --> 00:14:41.000]  說用這個單張
[00:14:41.000 --> 00:14:43.000]  過去回來
[00:14:43.000 --> 00:14:45.000]  過去回來
[00:14:45.000 --> 00:14:49.000]  有時候我這樣來回好多次
[00:14:49.000 --> 00:14:52.000]  這個訓練我的
[00:14:52.000 --> 00:14:55.000]  不怕 剛強
[00:14:55.000 --> 00:14:57.000]  一個脆弱的人
[00:14:57.000 --> 00:15:01.000]  很怕人的臉色
[00:15:01.000 --> 00:15:04.000]  對方如果有一點表示不高興
[00:15:04.000 --> 00:15:06.000]  輕視 厭惡
[00:15:06.000 --> 00:15:09.000]  心裡覺得很難受
[00:15:09.000 --> 00:15:11.000]  就在那個時候
[00:15:11.000 --> 00:15:13.000]  要靠著住剛強
[00:15:13.000 --> 00:15:18.000]  怎麼樣都要想到他們需要不易
[00:15:18.000 --> 00:15:21.000]  這個訓練對我一個很大的幫助
[00:15:21.000 --> 00:15:23.000]  我十九歲的時候
[00:15:23.000 --> 00:15:28.000]  到了安徽的另外一個縣
[00:15:28.000 --> 00:15:29.000]  富陽縣
[00:15:29.000 --> 00:15:32.000]  那裡有一個內地會的禮拜堂
[00:15:32.000 --> 00:15:36.000]  牧師請我逐日講到
[00:15:36.000 --> 00:15:40.000]  他邀請我 我真是不敢相信
[00:15:40.000 --> 00:15:42.000]  十九歲的一個青年
[00:15:42.000 --> 00:15:44.000]  要在逐日講到
[00:15:44.000 --> 00:15:48.000]  他們有五六百人
[00:15:48.000 --> 00:15:50.000]  在那裡聚會
[00:15:50.000 --> 00:15:53.000]  這個牧師竟然有這樣的膽量
[00:15:53.000 --> 00:15:58.000]  請一個青年人上講台逐日講到
[00:15:58.000 --> 00:16:03.000]  我當時真是跪在這個面前
[00:16:03.000 --> 00:16:06.000]  最懇切的禱告
[00:16:06.000 --> 00:16:10.000]  記得的最懇切的禱告
[00:16:10.000 --> 00:16:13.000]  Desperate Prayer
[00:16:13.000 --> 00:16:15.000]  向神呼求
[00:16:15.000 --> 00:16:17.000]  神給我那個經驗
[00:16:17.000 --> 00:16:21.000]  讓我覺得有了神的恩典
[00:16:21.000 --> 00:16:23.000]  有了神的幫助
[00:16:23.000 --> 00:16:28.000]  我可以學習不要那麼怕
[00:16:28.000 --> 00:16:30.000]  依靠主仰望主
[00:16:30.000 --> 00:16:36.000]  交託在主的手中
[00:16:36.000 --> 00:16:39.000]  我們侍奉神的人
[00:16:39.000 --> 00:16:44.000]  有心理學家的測驗
[00:16:44.000 --> 00:16:46.000]  在傳道人當中
[00:16:46.000 --> 00:16:49.000]  一多半是內向
[00:16:49.000 --> 00:16:52.000]  一多半是內向
[00:16:52.000 --> 00:17:02.000]  內向的人是比較容易膽怯
[00:17:02.000 --> 00:17:04.000]  但是感謝神
[00:17:04.000 --> 00:17:07.000]  神使用內向的人
[00:17:07.000 --> 00:17:10.000]  可以使用內向的人
[00:17:10.000 --> 00:17:14.000]  可以使用天生膽怯的人
[00:17:14.000 --> 00:17:18.000]  保羅自己是個原來相當剛強的人
[00:17:18.000 --> 00:17:20.000]  我相信
[00:17:20.000 --> 00:17:23.000]  他的性格的表達很強
[00:17:23.000 --> 00:17:25.000]  沒有信徒以前
[00:17:25.000 --> 00:17:27.000]  得了文書
[00:17:27.000 --> 00:17:29.000]  就是許可
[00:17:29.000 --> 00:17:31.000]  可以奪拿基督徒
[00:17:31.000 --> 00:17:33.000]  將他們下賤
[00:17:33.000 --> 00:17:34.000]  迫害他們
[00:17:34.000 --> 00:17:35.000]  很厲害
[00:17:35.000 --> 00:17:37.000]  一個很強的人
[00:17:37.000 --> 00:17:40.000]  但是保羅自己
[00:17:40.000 --> 00:17:42.000]  他在侍奉中
[00:17:42.000 --> 00:17:45.000]  也面對許多的考驗
[00:17:45.000 --> 00:17:47.000]  好多的壓力
[00:17:47.000 --> 00:17:48.000]  好多的危險
[00:17:48.000 --> 00:17:50.000]  好多的問題
[00:17:50.000 --> 00:17:51.000]  困難
[00:17:51.000 --> 00:17:53.000]  在這一切之中
[00:17:53.000 --> 00:17:58.000]  他也學習恩典的剛強
[00:17:58.000 --> 00:18:01.000]  仰望依靠上帝
[00:18:01.000 --> 00:18:03.000]  在這一切之中
[00:18:03.000 --> 00:18:06.000]  能夠保持剛強
[00:18:06.000 --> 00:18:10.000]  我們稍微來想一想
[00:18:10.000 --> 00:18:15.000]  他在什麼處境中剛強呢
[00:18:15.000 --> 00:18:18.000]  我們看迦勒泰書
[00:18:18.000 --> 00:18:21.000]  四章十三節
[00:18:21.000 --> 00:18:29.000]  迦勒泰書四章十三節
[00:18:29.000 --> 00:18:30.000]  你們知道
[00:18:30.000 --> 00:18:33.000]  我頭一次傳福音給你們
[00:18:33.000 --> 00:18:38.000]  是因為身體有疾病
[00:18:38.000 --> 00:18:43.000]  保羅第一次到迦勒泰去傳福音
[00:18:43.000 --> 00:18:46.000]  是因為身體有病
[00:18:46.000 --> 00:18:50.000]  這個話怎麼解釋呢
[00:18:50.000 --> 00:18:52.000]  他的意思就是說
[00:18:52.000 --> 00:18:59.000]  原來他在計劃要向更遠的地方去傳福音
[00:18:59.000 --> 00:19:02.000]  但是身體有了軟弱
[00:19:02.000 --> 00:19:06.000]  他就在比較近的地方傳福音
[00:19:06.000 --> 00:19:09.000]  意思就是說
[00:19:09.000 --> 00:19:11.000]  或強壯或軟弱
[00:19:11.000 --> 00:19:13.000]  總要傳福音
[00:19:13.000 --> 00:19:15.000]  強壯的時候走得遠一點
[00:19:15.000 --> 00:19:18.000]  軟弱的時候再近處一點
[00:19:18.000 --> 00:19:21.000]  還是傳福音還是傳福音
[00:19:21.000 --> 00:19:26.000]  這是他的軟弱中的剛強
[00:19:26.000 --> 00:19:31.000]  那麼這件事有什麼結果呢
[00:19:31.000 --> 00:19:34.000]  有一個很特別的結果
[00:19:34.000 --> 00:19:41.000]  我偶然在一本傳說的書裡頭發現
[00:19:41.000 --> 00:19:45.000]  保羅往迦勒泰去傳福音
[00:19:45.000 --> 00:19:47.000]  在迦勒泰那一帶的地方
[00:19:47.000 --> 00:19:50.000]  有一種特別的人
[00:19:50.000 --> 00:19:53.000]  從北歐移民
[00:19:53.000 --> 00:19:55.000]  經過南歐
[00:19:55.000 --> 00:19:57.000]  到了小亞洲
[00:19:57.000 --> 00:20:04.000]  The Celtics
[00:20:04.000 --> 00:20:06.000]  北歐的人
[00:20:06.000 --> 00:20:09.000]  他們移民到了小亞洲
[00:20:09.000 --> 00:20:12.000]  住在迦勒泰
[00:20:12.000 --> 00:20:16.000]  那麼保羅就到迦勒泰傳福音
[00:20:16.000 --> 00:20:19.000]  所以福音傳給這些人了
[00:20:19.000 --> 00:20:23.000]  後來小亞洲遭遇大逼迫
[00:20:23.000 --> 00:20:26.000]  這些信了主的Celtics
[00:20:26.000 --> 00:20:29.000]  他們又回去北歐
[00:20:29.000 --> 00:20:32.000]  帶著福音回去
[00:20:32.000 --> 00:20:35.000]  來的時候是非基督徒
[00:20:35.000 --> 00:20:37.000]  回去的時候不但是基督徒
[00:20:37.000 --> 00:20:41.000]  還是福音使者
[00:20:41.000 --> 00:20:43.000]  所以在教會歷史
[00:20:43.000 --> 00:20:44.000]  傳傳歷史裡頭
[00:20:44.000 --> 00:20:50.000]  北歐的福音使者是The Celtics
[00:20:50.000 --> 00:20:55.000]  而且他們有一個特別工作的範疇
[00:20:55.000 --> 00:20:59.000]  就是做學校的老師
[00:20:59.000 --> 00:21:02.000]  那個時候神聖羅馬帝國的皇帝
[00:21:02.000 --> 00:21:09.000]  也推行在歐洲北部的教育工作
[00:21:09.000 --> 00:21:12.000]  就請了這些Celtics
[00:21:12.000 --> 00:21:16.000]  他們已經是missionaries
[00:21:16.000 --> 00:21:17.000]  福音的使者
[00:21:17.000 --> 00:21:22.000]  請他們到學校裡做老師
[00:21:22.000 --> 00:21:26.000]  你看這個門開得多大
[00:21:26.000 --> 00:21:30.000]  神這樣的帶領
[00:21:30.000 --> 00:21:35.000]  是因為保羅身體軟弱
[00:21:35.000 --> 00:21:36.000]  神蹟耶
[00:21:36.000 --> 00:21:37.000]  真是神蹟
[00:21:37.000 --> 00:21:38.000]  神奇妙的工作
[00:21:38.000 --> 00:21:40.000]  你剛強神可以用你
[00:21:40.000 --> 00:21:43.000]  你身體軟弱神可以用你
[00:21:43.000 --> 00:21:45.000]  你是外向神可以用你
[00:21:45.000 --> 00:21:48.000]  你是內向神可以用你
[00:21:48.000 --> 00:21:50.000]  這樣你安排在不同的崗位
[00:21:50.000 --> 00:21:54.000]  甚至有的時候將你的性格的作用
[00:21:54.000 --> 00:22:01.000]  剛剛相反那樣表達出來
[00:22:01.000 --> 00:22:05.000]  所以我們每次讀到這件事
[00:22:05.000 --> 00:22:08.000]  保羅因病身體軟弱
[00:22:08.000 --> 00:22:11.000]  把福音帶到提摩台
[00:22:11.000 --> 00:22:15.000]  因此將福音帶去北歐
[00:22:15.000 --> 00:22:16.000]  這個過程
[00:22:16.000 --> 00:22:24.000]  真是神超過人意外的一個發展
[00:22:24.000 --> 00:22:31.000]  我們再想到保羅還在什麼時候剛強
[00:22:31.000 --> 00:22:35.000]  這次也是與身體軟弱有關
[00:22:35.000 --> 00:22:41.000]  大家很熟悉的格林多後書第十二章
[00:22:41.000 --> 00:22:48.000]  格林多後書第十二章
[00:22:48.000 --> 00:22:53.000]  第七節開始
[00:22:53.000 --> 00:22:57.000]  又恐怕我焉所得的奇事甚大
[00:22:57.000 --> 00:22:59.000]  就過於自高
[00:22:59.000 --> 00:23:03.000]  所以有一根刺夾在我肉體上
[00:23:03.000 --> 00:23:07.000]  就是撒旦的差異要攻擊我
[00:23:07.000 --> 00:23:10.000]  免得我過於自高
[00:23:10.000 --> 00:23:14.000]  為這事我三次求過主
[00:23:14.000 --> 00:23:16.000]  叫這次離開我
[00:23:16.000 --> 00:23:18.000]  他對我說
[00:23:18.000 --> 00:23:21.000]  我的恩典夠你用的
[00:23:21.000 --> 00:23:26.000]  因為我的能力是在人的軟弱上顯得完全
[00:23:26.000 --> 00:23:31.000]  所以我更喜歡誇自己的軟弱
[00:23:31.000 --> 00:23:37.000]  好叫基督的能力扶扶我
[00:23:37.000 --> 00:23:41.000]  跟著在第十節最後一句
[00:23:41.000 --> 00:23:43.000]  因我什麼時候軟弱
[00:23:43.000 --> 00:23:46.000]  什麼時候就剛強了
[00:23:46.000 --> 00:23:50.000]  你看這個功課學得多麼好
[00:23:50.000 --> 00:23:54.000]  他身體有病
[00:23:54.000 --> 00:23:59.000]  有一根刺夾在他的身體上
[00:23:59.000 --> 00:24:02.000]  他三次禱告上帝啊
[00:24:02.000 --> 00:24:05.000]  求你把這個刺拿去
[00:24:05.000 --> 00:24:09.000]  求你拿去
[00:24:09.000 --> 00:24:12.000]  神吹聽了
[00:24:12.000 --> 00:24:14.000]  有沒有吹聽
[00:24:14.000 --> 00:24:15.000]  吹聽了
[00:24:15.000 --> 00:24:20.000]  但是是用一個不吹聽的吹聽的方法
[00:24:20.000 --> 00:24:23.000]  沒有醫住他的病
[00:24:23.000 --> 00:24:26.000]  他的身體的軟弱還是有
[00:24:26.000 --> 00:24:33.000]  但是神的那個吹聽高過身體的醫治
[00:24:33.000 --> 00:24:39.000]  讓他的軟弱變成神的恩典能力的出口
[00:24:39.000 --> 00:24:41.000]  更加顯明
[00:24:41.000 --> 00:24:45.000]  這個能力不是天性發出來的
[00:24:45.000 --> 00:24:49.000]  是恩典之功
[00:24:49.000 --> 00:24:52.000]  感謝主
[00:24:52.000 --> 00:24:56.000]  所以他學了一個功課
[00:24:56.000 --> 00:25:02.000]  我以誇自己的軟弱
[00:25:02.000 --> 00:25:05.000]  豪教基督的能力
[00:25:05.000 --> 00:25:10.000]  不比我軟弱成為基督的能力的出口
[00:25:10.000 --> 00:25:14.000]  神的奇妙的作為
[00:25:14.000 --> 00:25:16.000]  他最後的結論
[00:25:16.000 --> 00:25:18.000]  我什麼時候軟弱
[00:25:18.000 --> 00:25:20.000]  就什麼時候剛強
[00:25:20.000 --> 00:25:21.000]  哎呀
[00:25:21.000 --> 00:25:22.000]  除了恩典
[00:25:22.000 --> 00:25:26.000]  什麼能夠教一個人這樣
[00:25:26.000 --> 00:25:29.000]  這是按平常的心理學來講
[00:25:29.000 --> 00:25:33.000]  這是不通的
[00:25:33.000 --> 00:25:36.000]  但是恩典心理學通
[00:25:36.000 --> 00:25:37.000]  通而又通
[00:25:37.000 --> 00:25:38.000]  大而通
[00:25:38.000 --> 00:25:40.000]  特通
