
[00:00:00.000 --> 00:00:01.160]  當我們讀聖經
[00:03:42.440 --> 00:03:44.440]  我們剛才讀的第二節
[00:03:45.440 --> 00:03:47.920]  在第三章第二節
[00:03:47.920 --> 00:03:50.920]  有一個生來瘸腿的人被人抬離
[00:03:50.920 --> 00:03:55.160]  他天天被放在一個尾門的電門口
[00:03:55.160 --> 00:03:59.200]  讓他很向進電的人討飯
[00:03:59.200 --> 00:04:02.160]  這個生來瘸腿的人
[00:04:02.160 --> 00:04:06.240]  一生都有一個殘缺的情況
[00:04:06.240 --> 00:04:08.160]  但是在那個時候
[00:04:08.160 --> 00:04:11.160]  他似乎覺得只要在電的門口
[00:04:11.160 --> 00:04:13.440]  就會得到所需要的供應
[00:04:13.440 --> 00:04:16.160]  但是我想他已經不再想
[00:04:16.160 --> 00:04:19.160]  能不能夠重新行路
[00:04:19.160 --> 00:04:20.640]  這位朋友
[00:04:20.640 --> 00:04:22.920]  你看四章第二十二節就知道
[00:04:22.920 --> 00:04:25.160]  他已經四十多歲了
[00:04:25.160 --> 00:04:27.160]  一出生到如今
[00:04:27.160 --> 00:04:29.760]  是未試過可以走路
[00:04:29.760 --> 00:04:31.760]  因此他心裡只想著
[00:04:31.760 --> 00:04:33.000]  只要有飯吃
[00:04:33.000 --> 00:04:35.000]  就可以維持生命
[00:04:35.000 --> 00:04:37.640]  所以當彼得看著他的時候
[00:04:37.640 --> 00:04:40.040]  我想他的心裡也在想
[00:04:40.040 --> 00:04:41.520]  得到一些州制
[00:04:41.520 --> 00:04:42.800]  一些供應
[00:04:42.800 --> 00:04:44.800]  沒有想過其他
[00:04:44.800 --> 00:04:45.800]  但是第六節
[00:04:45.800 --> 00:04:47.800]  聖經就說到當時彼得
[00:04:47.800 --> 00:04:49.800]  被聖靈所感動
[00:04:49.800 --> 00:04:52.800]  他知道主可以醫治他
[00:04:52.800 --> 00:04:54.400]  因此就吩咐他
[00:04:54.400 --> 00:04:55.600]  你起來
[00:04:55.600 --> 00:04:58.600]  然後聖經後面的第八節
[00:04:58.600 --> 00:05:04.200]  這位朋友他一跳就站了起來
[00:05:04.200 --> 00:05:05.600]  並且行走
[00:05:05.600 --> 00:05:08.000]  他連走大跳
[00:05:08.000 --> 00:05:09.200]  讚美神
[00:05:09.200 --> 00:05:12.200]  就進入了聖殿當中
[00:05:12.200 --> 00:05:14.200]  留心聖經描寫
[00:05:14.200 --> 00:05:15.600]  他連走大跳
[00:05:15.600 --> 00:05:19.800]  很開心很快樂地走進了聖殿
[00:05:19.800 --> 00:05:21.200]  不知道大家有沒有去過
[00:05:21.200 --> 00:05:22.600]  或者見過一些小朋友
[00:05:22.600 --> 00:05:25.200]  在街道上周圍都很多人
[00:05:25.200 --> 00:05:26.600]  但是他們不介意
[00:05:26.600 --> 00:05:28.600]  一邊跳一邊走一邊走
[00:05:28.600 --> 00:05:31.400]  很開心地和父母聊天
[00:05:31.400 --> 00:05:33.000]  小朋友那種表達
[00:05:33.000 --> 00:05:35.800]  反映出他心中那種情緒
[00:05:35.800 --> 00:05:37.000]  他很快樂
[00:05:37.000 --> 00:05:40.200]  完全沒有掛慮擔心的事情
[00:05:40.200 --> 00:05:41.800]  那種表達
[00:05:41.800 --> 00:05:45.200]  我記得在我自己中學生的時候
[00:05:45.200 --> 00:05:48.200]  在教會一位導師教我們唱一首詩歌
[00:05:48.200 --> 00:05:51.600]  就是一個故事的詩歌
[00:05:51.600 --> 00:05:52.800]  唱的時候
[00:05:52.800 --> 00:05:55.200]  一邊走一邊跳叫我們起來
[00:05:55.200 --> 00:05:57.200]  大家一邊跳一邊走
[00:05:57.200 --> 00:05:59.200]  一邊唱這首詩歌
[00:05:59.200 --> 00:06:02.800]  那種很快樂的心境很明白
[00:06:02.800 --> 00:06:06.400]  四十多年未試過可以走路
[00:06:06.400 --> 00:06:08.200]  突然間很深刻經歷
[00:06:08.200 --> 00:06:10.600]  上帝那種醫治的大能
[00:06:10.600 --> 00:06:12.600]  在他的身上
[00:06:12.600 --> 00:06:14.400]  其他人看到這樣的情況
[00:06:14.400 --> 00:06:15.800]  也非常驚訝
[00:06:15.800 --> 00:06:17.400]  所以你看到第十節
[00:06:17.400 --> 00:06:20.000]  其他人認得他平時
[00:06:20.000 --> 00:06:23.000]  是坐在店門口吃飯的
[00:06:23.000 --> 00:06:25.400]  就因他所經歷的事
[00:06:25.400 --> 00:06:27.400]  滿心唏氣
[00:06:27.400 --> 00:06:30.600]  然後驚訝不已
[00:06:30.600 --> 00:06:31.800]  很驚訝
[00:06:31.800 --> 00:06:34.800]  怎麼可能會有這樣的改變
[00:06:34.800 --> 00:06:37.000]  這件事情發生之後
[00:06:37.000 --> 00:06:39.800]  彼得就跟著向周圍的人說
[00:06:39.800 --> 00:06:42.800]  解釋這件事情是為什麼
[00:06:42.800 --> 00:06:47.000]  你發覺他是很明顯被聖靈引導
[00:06:47.000 --> 00:06:49.000]  來講見證
[00:06:49.000 --> 00:06:50.800]  大家留心第三章的時候
[00:06:50.800 --> 00:06:54.800]  你發覺裡面沒有一句字說到聖靈
[00:06:54.800 --> 00:06:57.600]  但是很明顯聖靈的工作
[00:06:57.600 --> 00:07:00.600]  是貫穿在整個故事裡面
[00:07:00.600 --> 00:07:04.200]  是聖靈不斷地來作奇妙的功
[00:07:04.200 --> 00:07:06.000]  將信心賜給人
[00:07:06.000 --> 00:07:08.600]  也是其中有重要的
[00:07:08.600 --> 00:07:10.200]  醫治的工作
[00:07:10.200 --> 00:07:12.200]  因此你看到彼得被聖靈引導
[00:07:12.200 --> 00:07:13.600]  有幾個表現
[00:07:13.600 --> 00:07:14.400]  第一
[00:07:14.400 --> 00:07:17.400]  很明顯他隱藏著自己
[00:07:17.400 --> 00:07:20.600]  單單是高舉主耶穌
[00:07:20.600 --> 00:07:23.600]  你才看到聖經的第十二節
[00:07:23.600 --> 00:07:28.400]  彼得看見了就對群眾說
[00:07:28.400 --> 00:07:29.200]  以色列人啊
[00:07:29.200 --> 00:07:31.600]  為什麼因這是稀奇呢
[00:07:31.600 --> 00:07:33.400]  為什麼燈著我們
[00:07:33.400 --> 00:07:37.000]  為何好在我們攝行自己的能力和虔誠
[00:07:37.000 --> 00:07:40.200]  使這人行走呢
[00:07:40.200 --> 00:07:42.400]  當時很多人看到一個缺子
[00:07:42.400 --> 00:07:44.000]  他康復了
[00:07:44.000 --> 00:07:46.400]  自然他們以為是這兩位人物
[00:07:46.400 --> 00:07:48.000]  有超然的能力
[00:07:48.000 --> 00:07:50.000]  可以醫病
[00:07:50.000 --> 00:07:51.800]  所以將整個注意力
[00:07:51.800 --> 00:07:54.800]  集中在彼得約翰身上
[00:07:54.800 --> 00:07:56.600]  可能如果一個人
[00:07:56.600 --> 00:07:59.800]  他有一個比較強的自我
[00:07:59.800 --> 00:08:01.000]  在那個時候
[00:08:01.000 --> 00:08:03.400]  他可能會站起來
[00:08:03.400 --> 00:08:04.200]  各位
[00:08:04.200 --> 00:08:05.200]  今天的神蹟
[00:08:05.200 --> 00:08:06.600]  大家給你們看看
[00:08:06.600 --> 00:08:10.200]  有什麼需要繼續找我
[00:08:10.200 --> 00:08:11.800]  但是彼得沒有將自己
[00:08:11.800 --> 00:08:13.600]  來到高台起來
[00:08:13.600 --> 00:08:16.400]  因為他清楚知道不是自己
[00:08:16.400 --> 00:08:20.200]  所以為什麼要看著我們呢
[00:08:20.200 --> 00:08:23.600]  不要以為是我們憑著自己的能力
[00:08:23.600 --> 00:08:26.400]  更加不是自己的虔誠
[00:08:26.400 --> 00:08:27.600]  因為你虔誠
[00:08:27.600 --> 00:08:28.200]  你愛神
[00:08:28.200 --> 00:08:30.600]  所以神就要用你
[00:08:30.600 --> 00:08:31.600]  不是
[00:08:31.600 --> 00:08:35.000]  只是因為上帝的緣故
[00:08:35.000 --> 00:08:37.600]  來成就這件事情
[00:08:37.600 --> 00:08:39.400]  一個被聖靈引導的人
[00:08:39.400 --> 00:08:43.400]  他很清楚知道隱藏著自己
[00:08:43.400 --> 00:08:45.400]  我想回到聖經另一個人物
[00:08:45.400 --> 00:08:47.600]  大家記得在創世紀
[00:08:47.600 --> 00:08:49.400]  約瑟的故事
[00:08:49.400 --> 00:08:53.200]  約瑟最擅長做什麼
[00:08:53.200 --> 00:08:55.200]  他幫人解夢
[00:08:55.200 --> 00:08:57.800]  當然後來他做了宰相
[00:08:57.800 --> 00:09:01.600]  當法老王帶他到根前的時候
[00:09:01.600 --> 00:09:04.000]  第一句話就是讚賞他
[00:09:04.000 --> 00:09:10.800]  他說我知道你聽了夢就能夠解
[00:09:10.800 --> 00:09:12.800]  然後彼得
[00:09:12.800 --> 00:09:13.400]  不是彼得
[00:09:13.400 --> 00:09:18.000]  當時約瑟就即時的來回應
[00:09:18.000 --> 00:09:20.200]  這個字很簡單
[00:09:20.200 --> 00:09:22.400]  但是很清楚說一件事情
[00:09:22.400 --> 00:09:26.400]  就是「這不在乎我」
[00:09:26.400 --> 00:09:28.000]  五個字很簡單
[00:09:28.000 --> 00:09:29.400]  但是很清楚說
[00:09:29.400 --> 00:09:30.200]  不是我
[00:09:30.200 --> 00:09:32.600]  不是我能夠去解夢
[00:09:32.600 --> 00:09:35.800]  因為上帝必將要說的話
[00:09:35.800 --> 00:09:37.400]  伺給你
[00:09:37.400 --> 00:09:38.800]  不是自己的能力
[00:09:38.800 --> 00:09:40.000]  這不在乎我
[00:09:40.000 --> 00:09:42.000]  隱藏著自己一個目的
[00:09:42.000 --> 00:09:45.000]  是要將別人的倚靠
[00:09:45.000 --> 00:09:48.000]  傳言放在神的身上
[00:09:48.000 --> 00:09:49.200]  不讓別人的倚靠
[00:09:49.200 --> 00:09:53.400]  放在自己或某些人的身上
[00:09:53.400 --> 00:09:55.600]  所以你知道
[00:09:55.600 --> 00:09:57.600]  這種隱藏
[00:09:57.600 --> 00:10:01.400]  也引致為何彼得在當時說
[00:10:01.400 --> 00:10:04.800]  我奉主耶穌的名
[00:10:04.800 --> 00:10:07.000]  來叫你起來
[00:10:07.000 --> 00:10:08.800]  不是奉其他人的名
[00:10:08.800 --> 00:10:10.800]  不是奉哪個宗教領袖
[00:10:10.800 --> 00:10:12.600]  或某些政權的名
[00:10:12.600 --> 00:10:14.400]  來叫你得醫治
[00:10:14.400 --> 00:10:17.000]  是奉耶穌基督的名
[00:10:17.000 --> 00:10:20.000]  來叫你得到醫治
[00:10:20.000 --> 00:10:21.800]  正因為不在乎自己
[00:10:21.800 --> 00:10:24.000]  所以也不需要擔心自己
[00:10:24.000 --> 00:10:27.400]  是否有不足或軟弱
[00:10:27.400 --> 00:10:30.200]  所以你會記得當時
[00:10:30.200 --> 00:10:32.000]  當這個瓊子
[00:10:32.000 --> 00:10:34.200]  他望著彼得的時候
[00:10:34.200 --> 00:10:38.400]  期望得到一些財富或食物
[00:10:38.400 --> 00:10:40.800]  但當時彼得
[00:10:40.800 --> 00:10:43.200]  完全沒有自卑
[00:10:43.200 --> 00:10:45.200]  他不會說對不起先生
[00:10:45.200 --> 00:10:47.200]  我沒什麼錢
[00:10:47.200 --> 00:10:48.400]  你找別人吧
[00:10:48.400 --> 00:10:51.000]  再見
[00:10:51.000 --> 00:10:52.000]  他不會因此自卑
[00:10:52.000 --> 00:10:53.400]  因為他知道不要緊
[00:10:53.400 --> 00:10:54.800]  就算他自己沒有
[00:10:54.800 --> 00:10:58.000]  但他有的是主耶穌自己
[00:10:58.000 --> 00:11:00.600]  因此他說我什麼都沒有
[00:11:00.600 --> 00:11:02.000]  我金銀都沒有
[00:11:02.000 --> 00:11:04.000]  但我將我所有的給你
[00:11:04.000 --> 00:11:05.600]  我奉主耶穌的名
[00:11:05.600 --> 00:11:08.200]  叫你起來行走
[00:11:08.200 --> 00:11:10.200]  因為知道不在乎自己
[00:11:10.200 --> 00:11:13.200]  所以可以不用擔心自己的不足
[00:11:13.200 --> 00:11:18.200]  而仍然可以去祝福別人
[00:11:18.200 --> 00:11:20.200]  我自己最近唱了一首詩歌
[00:11:20.200 --> 00:11:22.000]  一首詩歌大家都熟悉
[00:11:22.000 --> 00:11:25.400]  叫奉獻所有
[00:11:25.400 --> 00:11:27.800]  英文是surrender all
[00:11:27.800 --> 00:11:30.400]  或另一個翻譯就是
[00:11:30.400 --> 00:11:33.400]  將一切降服主
[00:11:33.400 --> 00:11:34.400]  當我唱的時候
[00:11:34.400 --> 00:11:37.400]  突然間我體會一件事
[00:11:37.400 --> 00:11:40.000]  去跟隨主去侍奉主
[00:11:40.000 --> 00:11:44.600]  不是靠著自己拼搏努力
[00:11:44.600 --> 00:11:48.400]  不是憑自己掙扎
[00:11:48.400 --> 00:11:52.000]  而是你真的知道要去交託主
[00:11:52.000 --> 00:11:54.400]  然後仰望他的能力
[00:11:54.400 --> 00:11:57.600]  去承傳奇妙的事情
[00:11:57.600 --> 00:12:00.400]  將你自己對自己的依靠
[00:12:00.400 --> 00:12:03.000]  降服在主的面前
[00:12:03.000 --> 00:12:04.800]  交託給他
[00:12:04.800 --> 00:12:08.400]  他在其中作了奇妙的事情
[00:12:08.400 --> 00:12:11.000]  這正是很多侍奉神的人
[00:12:11.000 --> 00:12:13.800]  很多時候要上上提醒自己
[00:12:13.800 --> 00:12:16.000]  怎樣才真的知道隱藏
[00:12:16.000 --> 00:12:17.800]  依靠自己
[00:12:17.800 --> 00:12:22.000]  然後真正存心的去高舉主
[00:12:22.000 --> 00:12:23.600]  再看下去的時候
[00:12:23.600 --> 00:12:25.000]  當彼得被聖靈引導
[00:12:25.000 --> 00:12:26.800]  他隱藏自己之餘
[00:12:26.800 --> 00:12:28.400]  他又很清楚地表明
[00:12:28.400 --> 00:12:31.000]  對主的名的相信
[00:12:31.000 --> 00:12:35.000]  大家看下的第十六節
[00:12:35.000 --> 00:12:38.400]  這也是整段經文的重點
[00:12:38.400 --> 00:12:40.200]  大家一起讀出來
[00:12:40.200 --> 00:12:41.800]  是他的名
[00:12:41.800 --> 00:12:43.600]  因順他的名
[00:12:43.600 --> 00:12:49.200]  使你們所看見所認識的這個人強壯了
[00:12:49.200 --> 00:12:52.200]  這從耶穌而來的信心
[00:12:52.200 --> 00:12:55.000]  當著你們眾人面前
[00:12:55.000 --> 00:12:58.600]  他他完全醫好了
[00:12:58.600 --> 00:13:00.600]  是耶穌基督的名
[00:13:00.600 --> 00:13:03.400]  是因為相信他的名
[00:13:03.400 --> 00:13:05.800]  而他在其中清楚地表達
[00:13:05.800 --> 00:13:07.800]  是順靠耶穌的名
[00:13:07.800 --> 00:13:11.000]  所以能夠叫這個人能夠好回
[00:13:11.000 --> 00:13:13.600]  他的名字是帶著權柄
[00:13:13.600 --> 00:13:16.000]  大家知道當聖經說到名字的時候
[00:13:16.000 --> 00:13:19.400]  是在代表那個人的整個人
[00:13:19.400 --> 00:13:21.200]  和他的權柄
[00:13:21.200 --> 00:13:23.000]  是因為他的姓名
[00:13:23.000 --> 00:13:25.800]  所以人得到醫治
[00:13:25.800 --> 00:13:29.000]  因為專心投靠他的能力
[00:13:29.000 --> 00:13:30.200]  不去依靠
[00:13:30.200 --> 00:13:32.200]  不去信靠其他
[00:13:32.200 --> 00:13:36.600]  因此能夠這個人得到醫治
[00:13:36.600 --> 00:13:38.200]  大家如果有留意到
[00:13:38.200 --> 00:13:40.600]  在最近宣信裡面提一件事情
[00:13:40.600 --> 00:13:43.600]  就是宣讀會的刊物
[00:13:43.600 --> 00:13:45.600]  很多人都曾經去過一個地方
[00:13:45.600 --> 00:13:48.600]  就是宣讀會的創辦人宣信博士
[00:13:48.600 --> 00:13:50.000]  他的墓地
[00:13:50.000 --> 00:13:52.400]  他的墓地今天在美國紐約的
[00:13:52.400 --> 00:13:56.200]  內亞神學院的校園裡面一個地方
[00:13:56.200 --> 00:13:58.600]  我曾經去的時候都很清楚看到
[00:13:58.600 --> 00:14:01.600]  宣信博士的墓碑上面
[00:14:01.600 --> 00:14:04.200]  有幾個字刻在上面
[00:14:04.200 --> 00:14:07.200]  這幾個字大家會很熟悉的
[00:14:07.200 --> 00:14:11.400]  就是Not I, but Christ
[00:14:11.400 --> 00:14:15.600]  中文譯做非我為主
[00:14:15.600 --> 00:14:17.400]  而宣信的太太
[00:14:17.400 --> 00:14:19.600]  她墓碑都在旁邊
[00:14:19.600 --> 00:14:20.600]  是矮一點
[00:14:20.600 --> 00:14:22.000]  我一看的時候
[00:14:22.000 --> 00:14:23.600]  那兩個字很清晰
[00:14:23.600 --> 00:14:26.600]  在她墓碑上面跳出來
[00:14:26.600 --> 00:14:30.000]  就是Jesus only
[00:14:30.000 --> 00:14:32.400]  唯獨耶穌
[00:14:32.400 --> 00:14:34.800]  這兩位被神所重用的人
[00:14:34.800 --> 00:14:37.000]  他們的人生裡面很清楚表達
[00:14:37.000 --> 00:14:40.800]  唯獨耶穌是我們的依靠
[00:14:40.800 --> 00:14:43.200]  唯獨耶穌不是我們自己
[00:14:43.200 --> 00:14:45.200]  是能夠給我們真正的
[00:14:45.200 --> 00:14:48.400]  神自己的恩惠和能力
[00:14:48.400 --> 00:14:51.200]  因為當人高舉主耶穌的時候
[00:14:51.200 --> 00:14:54.400]  聖靈就工作
[00:14:54.400 --> 00:14:56.200]  我記得一位姐妹
[00:14:56.200 --> 00:14:58.400]  她跟我分享一件事情
[00:14:58.400 --> 00:15:02.400]  這件事情對我都是很深刻的一種體會
[00:15:02.400 --> 00:15:04.000]  她就說她自己經歷很多
[00:15:04.000 --> 00:15:07.400]  很多家庭裡面的邪靈的騷擾
[00:15:07.400 --> 00:15:09.400]  很具體的騷擾
[00:15:09.400 --> 00:15:10.600]  有目者幫助她
[00:15:10.600 --> 00:15:11.600]  過一段時間之後
[00:15:11.600 --> 00:15:13.400]  問題又再出現
[00:15:13.400 --> 00:15:14.600]  她覺得很困擾
[00:15:14.600 --> 00:15:16.000]  經常家庭裡面
[00:15:16.000 --> 00:15:19.000]  遇到很多的騷擾
[00:15:19.000 --> 00:15:20.800]  有一次她突然間想
[00:15:20.800 --> 00:15:22.600]  這麼久都搞不定
[00:15:22.600 --> 00:15:26.000]  或者主耶穌都幫不了
[00:15:26.000 --> 00:15:27.000]  不如明天早上
[00:15:27.000 --> 00:15:30.400]  我去找那個宗教的那位負責人
[00:15:30.400 --> 00:15:33.400]  他可能幫到我
[00:15:33.400 --> 00:15:34.400]  在那個晚上
[00:15:34.400 --> 00:15:37.400]  她的女兒做夢的時候
[00:15:37.400 --> 00:15:40.400]  夢見自己讀聖經
[00:15:40.400 --> 00:15:42.400]  有一節聖經很特別很深刻
[00:15:42.400 --> 00:15:43.400]  告訴她
[00:15:43.400 --> 00:15:47.400]  你要專心信教主
[00:15:47.400 --> 00:15:49.400]  第二天早上
[00:15:49.400 --> 00:15:51.400]  她跟媽媽講及這件事情
[00:15:51.400 --> 00:15:52.400]  媽媽就知道
[00:15:52.400 --> 00:15:54.400]  上帝提醒她們
[00:15:54.400 --> 00:15:56.400]  你們專心信教我
[00:15:56.400 --> 00:15:59.400]  因此這位姐妹就放下
[00:15:59.400 --> 00:16:01.400]  不再去找另一個人
[00:16:01.400 --> 00:16:02.400]  然後她們就祈禱
[00:16:02.400 --> 00:16:05.400]  再次將她們的困難交託給神
[00:16:05.400 --> 00:16:08.400]  全心地信教主
[00:16:08.400 --> 00:16:10.400]  在那件事情發生之後
[00:16:10.400 --> 00:16:14.400]  雖然不再有什麼特別的工作
[00:16:14.400 --> 00:16:17.400]  去處理這些騷擾
[00:16:17.400 --> 00:16:19.400]  但很短時間之後
[00:16:19.400 --> 00:16:23.400]  這些騷擾突然間全部消失了
[00:16:23.400 --> 00:16:24.400]  她們很驚訝
[00:16:24.400 --> 00:16:27.400]  沒事了
[00:16:27.400 --> 00:16:29.400]  當她們告訴我的時候
[00:16:29.400 --> 00:16:30.400]  我心裡就想
[00:16:30.400 --> 00:16:32.400]  有時候神容許困難
[00:16:32.400 --> 00:16:35.400]  繼續留在我們的生活上
[00:16:35.400 --> 00:16:36.400]  要讓我們學懂
[00:16:36.400 --> 00:16:41.400]  去全心專心地信教上帝
[00:16:41.400 --> 00:16:43.400]  當人信教上帝的時候
[00:16:43.400 --> 00:16:45.400]  神的靈就工作
[00:16:45.400 --> 00:16:49.400]  神就在當中成就很奇妙的事情
[00:16:49.400 --> 00:16:51.400]  所以你看到聖經裡說到
[00:16:51.400 --> 00:16:53.400]  當彼得講述這件事情
[00:16:53.400 --> 00:16:55.400]  你們不要以為是我的能力
[00:16:55.400 --> 00:16:57.400]  是我們的虔誠
[00:16:57.400 --> 00:16:59.400]  是因為耶穌基督的聖名
[00:16:59.400 --> 00:17:01.400]  因為信靠他的名
[00:17:01.400 --> 00:17:05.400]  人就能夠因此領受神的醫治
[00:17:05.400 --> 00:17:09.400]  領受神所賜的平安
[00:17:09.400 --> 00:17:10.400]  有人問
[00:17:10.400 --> 00:17:13.400]  為什麼聖經福音書裡提到
[00:17:13.400 --> 00:17:15.400]  那位財主
[00:17:15.400 --> 00:17:18.400]  為什麼他很難進天國呢?
[00:17:18.400 --> 00:17:19.400]  大家記得聖經說
[00:17:19.400 --> 00:17:22.400]  財主進天國是何等的難呢?
[00:17:22.400 --> 00:17:24.400]  好像什麼呢?
[00:17:24.400 --> 00:17:27.400]  好像駱駝進入針眼那樣
[00:17:27.400 --> 00:17:28.400]  不可能的
[00:17:28.400 --> 00:17:30.400]  怎麼可能進到天國呢?
[00:17:30.400 --> 00:17:33.400]  為什麼會這麼難呢?
[00:17:33.400 --> 00:17:36.400]  一個最基本的理解
[00:17:36.400 --> 00:17:41.400]  是因為財主有很多倚靠
[00:17:41.400 --> 00:17:43.400]  他有很多自己的財富
[00:17:43.400 --> 00:17:45.400]  很多自己的物業
[00:17:45.400 --> 00:17:46.400]  很多的資源
[00:17:46.400 --> 00:17:47.400]  他可以倚靠
[00:17:47.400 --> 00:17:50.400]  因此他不容易將倚靠
[00:17:50.400 --> 00:17:54.400]  轉移放在神的身上
[00:17:54.400 --> 00:17:55.400]  同樣今天
[00:17:55.400 --> 00:17:57.400]  當我們信著一段日子
[00:17:57.400 --> 00:18:00.400]  我們有比較多的經驗
[00:18:00.400 --> 00:18:03.400]  或者多了一些對聖經的認識的時候
[00:18:03.400 --> 00:18:05.400]  我們要很留心
[00:18:05.400 --> 00:18:08.400]  不要變成一個屬靈的財主
[00:18:08.400 --> 00:18:09.400]  以致我們少了
[00:18:09.400 --> 00:18:13.400]  或者不能夠全心的信靠上帝
[00:18:13.400 --> 00:18:17.400]  以致聖靈不能夠來幫助我們
